KEY,Spanish
HERO_TRANSCEND_NOT_RECOVERED,"(Por favor selecciona cuidadosamente, ya que no se puede revetir.)"
PAY_SHOP_VIP_POINT,aumentar Puntos VIP en {1}.
COMMON_VIP_BENEFIT,Beneficios VIP
HERO_UPGRADE_STAR_POSSIBLE,Despertar Posible
EQUIP_STARUP_TEXT,Utiliza los mismos articulos que el objetivo\npara despertar el equipo.\n\nCada despertar aumenta las capacidades en {1}%.
EQUIP_AWAKEN_MATERIAL,Materiales para el Despertar
HERO_UPGRADE_STAR_EFFECT,Efectos del Despertar
EQUIP_AWAKEN_TEXT,Por favor selecciona los materiales necesarios para el despertar.
STAT_AWAKEN_CONFIRM,Deseas proceder con el despertar?
EQUIP_UPGRADE_LEVEL,Fase de Mejora
EQUIP_LEVELUP_TEXT3,"La EXP que el objetivo a mejorar puede obtener es proporcional al rango de los materiales.\nLuego de mejorarlo al maximo, puedes despertarlo para aumentar su numero de estrellas."
EQUIP_UPGRADE_SUCCESS,Mejora Exitosa
INSUFFICIENT_GOLD,Insuficiente Oro
INSUFFICIENT_GOLD_AND_GRADEBOOK,Insuficiente Oro y Libros de Actualizacion
INSUFFICIENT_GOLD_AND_SOULSTONE,Insuficiente Oro y Piedras del Alma
CHAT_WHISPER_INFO,Ingresa el nombre del jugador para Susurrar
BASIC_STAT,Capacidades Basicas
EQUIP_BASIC_OPTION,Opciones Basicas
EXIT_TEXT,Salida
COMMON_MY_VIPLEVEL,Mi Posicion VIP
STAT_CHANGE_INFO,Cambio de Capacidades
SKILL_NEXT_LEVEL,Siguiente Nivel
LOW_HERO_LEVEL,Nivel Insuficiente
COMMON_RUNE,Runas
ITEM_TYPE.RUNE,Runas
RUNE_ENCHANT,Equipar Runa
RUNE_EFFECT,Efectos de Runa
RUNE_ENCHANT_INFO,"Para continuar, selecciona el equipo donde deseas colocar la runa."
LEADER_SKILL_EFFECT,Habilidadades de Lider
TAG_MAGIC_TEXT,Especialidad de Alto ataque magico
COMMON_PEOPLE_COUNT,Gente
RUNE_WEAPON,Runas para las Armas
ITEM_MATERIAL_DESCRIPTION,"Estos materiales se utilizan para crear armas, equipo de proteccion, y accesorios."
RANDOM_OPTION_COUNT,Numero de opciones aleatorias
TAG_MELEE_TEXT,Especialidad de Alto ataque fisico
TAG_RANGE_TEXT,especialidad a Distancia con alto ataque fisico
RUNE_ARMOR,Runas para Armadura Protectora
PAY_SHOP_BOOSTER_BUY_TEXT,"Cuando compras este producto, el efecto amplificador expira en {1}/{2}/{3}. (AAAA/MM/DD)"
SHOP_TYPE_BOOSTER,Amplificador
EQUIP_BREAK,Destruir
EQUIP_BREAK_ACCEPT,Destruir
EQUIP_BREAK_SELECT_LABEL,Seleccionar los articulos a destruir.
ITEM_EMPTY_SLOT,Espacio Vacio
INVENTORY_GROWTH,Crecimiento
EQUIP_SET_EQUIP,Establecer Equipo
EQUIP_STAT_CHANGE,Cambio de Capacidades
SKILL_TRANSCENDENCE_CONFIRM,El nivel de habilidad aumenta permanentemente en +1.\nDeseas trascender esta habilidad?
HERO_UPGRADE_GRADE_POSSIBLE,Actualizacion Posible
HERO_UPGRADE_GRADE_EFFECT,Efectos de Actualizacion
INSUFFICIENT_GRADEBOOK,Insuficientes Libros de Actualizacion
TAG_BUFF_TEXT,especialidad de Curacion y proteccion
ITEM_GOLD_DESCRIPTION,"No se para que se utiliza, pero puedes venderlo en la Tienda."
OPEN_HERO_SHOP_SLOT,Desbloquear
HERO_INFO_TEXT,Info del Heroe
INSUFFICIENT_SOULSTONE,Insuficientes Piedras del Alma
HERO_TRANSCEND_DESC,Consume Piedras del Alma para mejorar las capacidades
SHOP_PAYMENT,Tienda Especial
STAT_TRANSCEND,Deseas aplicar Puntos de Trascendencia en este estado?
PAY_SHOP_BUY_TEXT,Deseas comprar este producto?
PAY_SHOP_HERO_BUY_TEXT,"Deseas contratar este heroe?\nSi ya posees una, {1} de las Piedras del Alma proporcionadas."
EQUIP_AWAKEN_EQUIP,Despertar del Equipo
ITEM_RUNE_DESCRIPTION,Otorga poder misterioso cuando se arma en el equipo.
RUNE_ACCESSORY,Runas para el Equipo Secundario
RUNE_SECONDGEAR,Runas para el Equipo Secundario
RUNE_WEAPON_ARMOR,Runas para armas y armaduras
RUNE_WEAPON_SECONDGEAR,Runas para armas y equipo secundario
RUNE_ARMOR_SECONDGEAR,Runas para armadura y equipo secundario
RUNE_WEAPON_ARMOR_SECONDGEAR,"Runas para armas, armadura y equipo secundario"
RUNE_VELKAZAR,Runa de Velkazar
EQUIP_UPGRADE_INFO,La EXP dada es proporcional al rango y grado de estrella de los materiales.
RESTOCK,Reabastecer
TAG_DEBUFF_TEXT,especialidad para Debilitar
HERO_SHOP_PREV_SLOT_OPEN_NEEDED,espacios Previos deben abrirse primero.
DOW_NAME,Prision Militar
TAG_TANK_TEXT,especialidad de Elevada Salud y defensas
HERO_TRANSCEND,Trascender
ITEM_ADDITIONAL_EFFECT,Efectos Adicionales
ITEM_ADDITIONAL_EFFECT_ALL_HERO,efectos Adicionales se aplican a todos los heroes por {1} horas.
ITEM_ADDITIONAL_EFFECT_ONE_HERO,efectos Adicionales se aplican a un solo heroe por {1} horas.
SPECIAL_MISSION,Mision Especial
SHOP_SELL_INFO,El precio de venta se muestra debajo
ITEM_SELL_CONFIRM,Vender
ITEM_SELL_SELECT_LABEL,Seleccionar los articulos a vender
SHOP_TYPE_PACKAGE,Paquete
COMMON_SOLDOUT,Vendido
SKILL_CURRENT_LEVEL,Nivel Actual
SKILL_CURRENT_TRANSCEND_LEVEL,Nivel de Trascendencia Actual
LOADING_TIP_GRADE_2,Actualizar: Actualiza los heroes utilizando los Libros de Actualizacion que se pueden obtener de los Calabozos Diarios! Desbloqueo de Nuevas Habilidades y aumento en las capacidades tambien !
LOADING_TIP_EQUIP_AWAKEN_2,Despertar de Equipo: Utiliza los mismos articulos que el objetivo para despertar equipo y aumentar su rango! Se desbloquean Nuevas Opciones y se agrega el estado!
LOADING_TIP_SKILL_LEVEL_2,"Nivel de Habilidad: Puedes aumentar los niveles de habilidades de los heroes consumiendo Oro en cualquier momento! El nivel de habilidad no puede exceder el nivel del heroe, asegurate de aumentar los niveles de habilidades mientras aumentan los niveles del heroe!"
MAP_MOVE_PORTAL_CONFIRM,Deseas moverte al siguiente portal?\n{1}
FRIEND_NO_REGISTERED_FRIEND,Ningun amigo registrado
HERO_NOT_COMPLETED,N/D
COMMON_GET_HERO,Obtener Heroe
HERODECK_GOTO_HEROSHOP,Ir a la Tienda del Heroe
EQUIP_BREAK_SUCCESS,Completo!
INVENTORY_TO_HERO,Ir a la Ventana del Heroe
RUNE.RUNE_TYPE_SECONDGEAR_ONLY,Runas para el Equipo Secundario
RUNE_LOCKED,Potencial
RUNE_SLOT,Espacios para Runas
EQUIP_RUNE_DESC1,"Un espacio para Runa se desbloquea cuando alcances\nFase del Despertar 1 (★), Fase del Despertar 3 (★★★)\ny Fase del Despertar 5 (★★★★★)."
EQUIP_RUNE_DESC2,se necesita Oro para remover la Runa luego de haberla equipado
EQUIP_RUNE_PRESERVE_MESSAGE,Deseas conservar la Runa actual?
MAIL_TITLE_TEXT,Contenido
EQUIP_UPGRADE_RANDOM_OPTION,se agregan Opciones para +{1} Mejorar.
EQUIP_ENCHANT.EQUIP_UPGRADE_RANDOM_OPTION2,Agregar Opcion (+{1})
NOT_IMPLEMENTED,el Contenido esta siendo preparado.
OBJECTIVE_KILL_MONSTER,Eliminacion {1}
BATTLE_PAUSE,Pausa
MAX_EQUIP_REQ_LEVEL,Nivel\n{1}
GUILD_INSUFFICIENT_CREATE_GOLD,"No puedes establecer un clan.\nMas oro[-] es necesario.[FF0000](300,000 Oro)"
INVENTORY_ASK_SELL_MESSAGE,Vendiendo articulos seleccionados
INVENTORY_ASK_BREAK_MESSAGE,Se destruirán los artículos seleccionados.
EQUIP_RANDOM_OPTION_ENABLE,Reemplazar {1} Opcion(s) por Opcion aleatoria(s)
DETAILVIEW_REPRODUCTION,Reproduccion
DETAILVIEW_FULLSCREEN,Completa
EQUIP_ADD_RANDOM_OPTION,Conceder {1} opciones aleatorias
RECEIVE_REWARD,Reclamar
QUEST_DUNGEON_TITLE,Mision de Conquista
OBJECTIVE,Objetivo
COMMON_COUNT,Contar
RUNE_STAT,Opciones de Runa
QUEST_SUPPRESSION_CLEAR,Mision de Conquista Completa!
HERO_SKILL_LEARN,Aprender
HERO_SKILL_GET_GRADE_UP,El heroe se ha nivelado
COMMON_TOUCH_SCREEN,Tocar la pantalla
HERO_SKILL_GET,Nueva habilidad aprendida
REWARD_TEAM_EXP,EXP de Equipo
REWARD_HERO_EXP,EXP de Heroe
TIME_MONTH_DAY_HOUR,{1} Mes / {2} Dia / {3} Hora
ITEM.ITEM_EFFECT_END_COLON,Efectivo hasta:
ITEM_EXP_BOOSTER_EFFECT,"EXP adquirida por el heroe, aumentada en {1}%."
ITEM_GOLD_BOOSTER_EFFECT,"Oro adquirido al ganar la batalla, aumentado en {1}%."
ITEM_RECHARGE_STAMINA_BOOSTER_EFFECT,La Energia es ilimitada
NODE_WORLD_TREE,Arbol del Mundo
WORLDMAP_EVENT_DUNGEN_HIDDEN_NAME,Desconocido
WORLDMAP_EVENT_DUNGEN_HIDDEN_DESC,Este es un tipo desconocido de monstruo.
DAY_OF_WEEK_MON,Lunes
DAY_OF_WEEK_TUE,Martes
DAY_OF_WEEK_WED,Miercoles
DAY_OF_WEEK_THU,Jueves
DAY_OF_WEEK_FRI,Viernes
DAY_OF_WEEK_SAT,Sabado
DAY_OF_WEEK_SUN,Domingo
DOW_DUNGEON_OPEN,Desbloquear
COMMON_MENU_QUESTIONNAIRE,Encuesta
GUILD_OPTION_CHANGE_APPLIED,Los ajustes del clan han sido aplicados.
COMMON_MY_RESOURCE,Ahorros
UNDERGROUND_DUNGEON,Prision Militar
MATCH_SELECT,Seleccionar Arena
QUEST_HERO_MISSION_CLEAR,Mision de Heroe Completa!
QUEST_DAILY_MISSION_CLEAR,Mision Diaria Completa!
QYEST_ACHIEVEMENT_MISSION_CLEAR,Mision de Hazaña Completa!
BATTLE_RETREAT,Retirada
UNDERGROUND_DUNGEON_SUNDAY,Calabozo Ineludible
HERO_SKILL_LEARN_REQ_LEVEL,Puede aprender nivel {1}
CANNOT_POLL_BEFORE_CHAPTER1_CLEAR,"Luego de terminar el primer capitulo, por favor completa la encuesta."
RUNE_EQUIP_ASK_TITLE,Equipar Runa
COMMON_SURVEY,Por favor participa en la encuesta ahora!
SYSTEM_MESSAGE_FGT,el FGT se llevara a cabo hasta las 10 PM el 4 de Oct.
WEEKLY_TEXT_INFO,Puedes ganar mucho oro
EVENT_DUNGEON_COMPLETE_TITLE,Evento del Calabozo Completo
EQUIP_TAG_TYPE_ERROR,Clase
ASK_QUIT_TITLE,Abandonar Juego
ASK_QUIT_MESSAGE,Deseas abandonar King's Raid?
RESULT_TYPE_INVALID_STEP,Error de Solicitud para recompensas
RESCOLLECT_GOLD,Oro
CHAT_ACTION_PARTY_CREATED,{1} ha formado un grupo. (Presiona para unirte.)
CHAT_ACTION_PARTY_ROOM_CREATED,{1} ha abierto una batalla (Presiona para unirte.)
OPEN_WITH_TEAMLEVEL,se Abre en el nivel de equipo {1}.
DECIDE_RETURN_OR_START,Que deseas hacer?
RETURN_TO_ORIGIN,A la posicion original
START_FROM_HERE,Iniciar Aquí
PARTY_TITLE,Grupo
PARTY_INVITE_FROM,{1}'s invitacion de grupo
PARTY_ASK_ACCEPT_PARTY,Deseas unirte al grupo de {1}?
PARTY_ROOM_CREATED,cuarto de Batalla creado por {1}
PARTY_ASK_JOIN_BATTLE,Deseas unirte a la batalla de {1}?
BILLING_CANCEL,Pago ha sido cancelado
NOT_LEARNED_SKILL,Habilidades\nNo aprendidas
LEARN_EXTEND_SKILL,Adquirir Atributo
CONFIRM_EXTEND_SKILL,Deseas adquirir el atributo seleccionado?
NOT_LEARNED_SKILL_MSG,No has aprendido esto todavia
SKILL_COOLTIME_DESC,Disponible en {1} seg
SKILL_REQ_MANA,Mana
DELAYED_BILLING_COMPLETED,Tu pago ha sido realizado
SENDER_NAME_ADMIN,Administrador
DOWDUNGEON_REWARD_TITLE,Te has olvidado tu articulo
DOWDUNGEON_REWARD_CONTENT,"He recogido algunas cosas, y queria darte la mejor!"
SELECT_REWARD_COMPLETED,Has completado el calabozo y recibido una recompensa
BUY_DUNGEON_PLAY_CHANCE_CONFIRM,Deseas quitarte de encima los monstruos que escaparon del Calabozo Subterraneo y obtener otra oportunidad para recompensas adicionales?
CLASS_DESC_WARRIOR,Guerrero
CLASS_DESC_ARCHER,Arquero
CLASS_DESC_KNIGHT,Caballero
CLASS_DESC_WIZARD,Hechicero
CLASS_DESC_PRIEST,Clerigo
CLASS_DESC_ASSASSIN,Asesino
CLASS_DESC_MECHANIC,Mecanico
CLASS_TRIAL_DESC,Puedes adquirir oportunidades del Despertar para\n{1} heroes de clase.
CLASS_TRIAL_REMAIN_TIME,Se cerrara en {1}:{2}
HERO_TRIAL_STEP,escenario de Prueba {1}
HERO_CUR_PURIFY_DESC,Purificando la obscuridad sellada... [FFFF00]{1}%[-].
CLASS_TRIAL_FORCE_OPEN_CONFIRM,Deseas ingresar al calabozo forzadamente?
HEROCLASS_TRIAL_MELEE,Prueba de Fuerza
HEROCLASS_TRIAL_TANK,Prueba de Justicia
HEROCLASS_TRIAL_THIEF,Prueba de Paciencia
HEROCLASS_TRIAL_RANGE,Prueba de Estrategia
HEROCLASS_TRIAL_MECHANIC,Prueba de Fortuna
HEROCLASS_TRIAL_MAGIC,Prueba de Sabiduria
HEROCLASS_TRIAL_BUFF,Prueba de Armonia
MOVE_TO_GOLD_SHOP_CONFIRM,Insuficiente Oro. Deseas ir a la tienda y comprar mas Oro?
PARTY_ASK_INVITE_ROOM,Deseas invitar {1} a la sala de espera?
MULTIPLAY_LOST_REWARD_ITEM_TITLE,articulos sin reclamar del grupo del calabozo.
MULTIPLAY_LOST_REWARD_ITEM_CONTENT,articulos sin reclamar del grupo del calabozo seran enviados por correo.
GUILDSUPPRESS_LOST_REWARD_ITEM_TITLE,Recompensa de la Conquista de clanes sin reclamar.
GUILDSUPPRESS_LOST_REWARD_ITEM_CONTENT,Los objetos sin reclamar de la Conquista de clanes se enviarán por correo electrónico.\nLos recursos del clan se envían directamente al clan.
MONSTER_SUPPRESS,Conquista
MONSTER_KILL,Eliminar
REMAIN_TIME_MIN_SEC,{1} min(s) {2} seg(s)
ACHIEVEMENT_TYPE_GOODS,Bienes
ACHIEVEMENT_TYPE_ADVENTURE,Aventuras
ACHIEVEMENT_TYPE_EQUIPMENT,Equipo
ACHIEVEMENT_TYPE_COMMUNITY,Comunidad
ACHIEVEMENT_TYPE_ITEM,Articulo
ACHIEVEMENT_TYPE_CONTENTS,Contenido
ACHIEVEMENT_TYPE_ACCOUNT,Cuenta
ACHIEVEMENT_TYPE_GUILD,Clan
ACHIEVEMENT_TYPE_GAMEPLAY,Proceso
CHAPTER_BASE,{1} Base Temporal
NODE_NUMBER,Numero de Nodo {1}
SAVE_BASE_LOCATION_CONFIRM,Guardar la ubicación actual como base temporal.\n{1}
WORLDMAP_CHAPTER_NAME,"Capitulo {1}, {2}"
SELECT_PORTAL,Seleccionar Portal
DUNGEON_HERO_COUNT,(Heroes: {1})
EQUIPITEM_GRADE_1,Equipo Comun
EQUIPITEM_GRADE_2,Equipo Inusual
EQUIPITEM_GRADE_3,Equipo Excepcional
EQUIPITEM_GRADE_4,Equipo Heroico
EQUIPITEM_GRADE_5,Equipo antiguo
EQUIPITEM_GRADE_6,Equipo Legendario
ITEM_GRADE_1,Comun
ITEM_GRADE_2,Avanzado
ITEM_GRADE_3,Excepcional
ITEM_GRADE_4,Heroico
ITEM_GRADE_5,Antiguo
ITEM_GRADE_6,Legendario
ITEM_GRADE_90,Unico
ITEM_GRADE_100,Unico
ITEM_TYPE_UPGRADEBOOK,Libro de Habilidad
ITEM_TYPE_RUNE,Runas
ITEM_TYPE_AWAKECHALLENGE,Fragmentos del Despertar
EQUIP_ASK_UNLOCK_SECOND_GEAR_EQUIP,Deseas abrir un espacio para el equipo secundario?
BUY_STAMINA_CONFIRM,Deseas comprar energia?
RECOVER_AMOUNT,{1} recuperado
PARTY_BATTLE_CREATE_FAIL,No estas en un grupo o hay una batalla en curso.
LOADING_MSG,Cargando
PARTY_BATTLE_ALL_LOGOFF,Todos los jugadores han completado la batalla
MULTIPLAY_BATTLE_WAITING_USER,Esperando otros jugadores
ASK_PACKAGE_ITEM_USE,Deseas utilizar el articulo?
PACKAGE_ITEM_REWARD_TITLE,Paquete de Recompensa
PARTY_BATTLE_READY,Preparar Batalla
PARTY_BATTLE_CANCEL_READY,Regresar
VISIT_REWARD_TITLE,Visitar Recompensa
PARTY_BATTLE_LEAVE_ASK_MESSAGE,Deseas abandonar la sala de espera?
PARTY_BATTLE_ROOM_DESTROYED,sala de Espera ha sido cancelada
FRIEND_IS_IN_PARTY,Estas en un grupo con este amigo
NOT_PARTY_MASTER,No eres el lider del grupo
NO_BATTLE_SERVER,No hay servidor de batalla disponible
BUY_STAMINA_COUNT,{1} Energia
REWARD_GET_ITEM_BOOSTER_EFFECT,Aumenta el numero de articulos de recompensa de batalla en {1}%.
PRODUCT_BUY_COMPLETED_MAIL_CONFIRM,Compra Exitosa. Por favor verifica tu casilla de correo.
DAILY_RUBY_COUNT,Rubi Diario
DAILY_RUBY_COUNT2,Rubi Diario 2
ALL_INCLUDE_TEXT,Todo {1}
SENDER_NAME_SHOP_ADMIN,Administrador de la Tienda
PAYSHOP_PURCHASE_TITLE,Ya has comprado este articulo
PAYSHOP_MILEAGE_TITLE,el Millaje sera enviado cuando las compras se realicen en la Tienda.
PAYSHOP_PURCHASE_CONTENT,Gracias por tu compra
BOOSTER_DURATION_TIME,Dura por 1 hora
RUBY_FIRST_BUY_BENEFIT,100% Bonificacion de Rubies!\nBonificacion Mensual de Primera Compra!
RUBY_COUNT_1000,"1,000 Rubies"
RUBY_COUNT_2000,"2,000 Rubies"
RUBY_COUNT_5000,"5,000 Rubies"
RUBY_COUNT_10000,10.000 rubíes I
RUBY_COUNT_10000_2,10.000 rubíes II
SERVER_SHUTDOWN_MESSAGE_SECOND,Servidor se apagara en {1} segundo(s).
SERVER_SHUTDOWN_MESSAGE_MINUTE,Servidor se apagara en {1} minuto(s).
CANNOT_OPEN_PORTAL_MIN_NODE,Puedes utilizar esto luego de completar area {1}-{2}
SWEEP_MONSTER,Eliminacion
SWEEP_MONSTER_AGAIN_CONFIRM,Elimina tus enemigos restantes para obtener recompensas extra!
INVESTIGATE_UNDERGROUNDPRISON_CONFIRM,los Monstruos estan conspirando para escapar de la prision!\nDeten el plan y recibe recompensas!
DUNGEON_REWARD_TITLE,Articulos Perdidos del Calabozo Subterraneo
DUNGEON_REWARD_CONTENT,Estamos devolviendo los articulos perdidos encontrados en el Calabozo Subterraneo.
DAILY_RUBY_TITLE,Rubi Diario!
DAILY_RUBY_CONTENT,Aquí vienen los Rubies!
EVENT_REWARD_TITLE,Recompensa de Evento
EVENT_REWARD_CONTENT,Tu recompensa de evento ha llegado
RECHARGE_STAMINA_SECOND_DESC,Recuperar 1: {1} seg
RECHARGE_STAMINA_FULL_REMAIN_TIME,Recuperar Todo: {1}
DAILYRUBY_FIRST_BUY_BENEFIT,Bonificacion de Primera Compra!\nObten 500 Rubies ahora!
REWARD_CHOICE,Seleccionar uno
CLASS_TRIAL_FORCE_OPEN,Entrada Forzada
CHALLENGE_TRIAL_HERO_SELECT,Selecciona un heroe para realizar la prueba del despertar.
TRIAL_CONTINUE,Continuar
ENTER_DUNGEON_ITEM_DESC,Abre la puerta para ingresar al Cuarto de Pruebas
HERO_PURIFY_DESC,Purifica la obscuridad interior.\nPara volverte mas fuerte...\n - Lua -
CLASS_TRIAL_SELECT,Selecciona Prueba
TOUCH_SCREEN_CLOSE_WINDOW,Presiona en cualquier lugar de la pantalla para continuar
TEAM_LEVEL_DAILY_STAMINA_BONUS,Bonificacion Diaria de Energia
TEAM_LEVEL_DAILY_ROYAL_SUPPORT_GOLD,Fondos Reales Diarios
UI_ENTER_CHANNEL_NO,Ingresa el numero de canal.\n(1-9999)
CHANGE_AVATAR_HERO,Cambiar el Heroe Lider
COMMON_DETAIL_INFO,Mas Info
MENU_OFFICIAL_FACEBOOK,Facebook Oficial
SWEEP_MONSTER_READY,Emplear
OPENED_UNDERGROUNDPRISON_DESC,[FAC800]Los Monstruos causan disturbios!\nDomina a los monstruos revoltosos.[-]
SWEEP_MONSTER_AGAIN,Abrir
CLEAR_UNDERGROUNDPRISON_DESC,[C8FA00]Los problematicos monstruos han\nsido aniquilados.[-]
INVESTIGATE_UNDERGROUNDPRISON,Area de Busqueda
CLOSE_UNDERGROUNDPRISON_DESC,[C8C8C8]movimientos Muy sospechosos estan\nsiendo detectados.[-]
DAILY_EVENT_QUEST,Mision de Evento
PRODUCT_SELL_PERIOD,Periodo: {1} – {2}
PRODUCT_PURCHASABLE_COUNT,(Adquirible x {1})
SIGN_OUT_MESSAGE,"Si te retiras del juego, tu cuenta no puede ser restaurada. \nEstas seguro que deseas retirarte?"
NODE_TEMPLE_NAME,Salon de Heroes
SIGN_OUT_TITLE,Salir
PACKAGE_EVENT_POPUP_TITLE,Ventas por Tiempo Limitado!
PACKAGE_EVENT_POPUP_MESSAGE,Aprovecha la oportunidad de comprar{1} {2} a un precio mas bajo.
EQUIP_INVENTORY_MOVE,Al Inventorio
QUERY_INVENTORY_ERROR,Un error ocurrio mientras se visualiza la informacion del producto ({1})
HERO_GET,Heroe Conseguido!
HERO_AWAKENING,Heroe Despierto!
RECEIVED_ALL_MAILS,Has recibido {1} adjuntos de todos los mensajes.
INVENTORY_ADD_SLOT,el Inventario ha aumentado en {1} espacios.
ITEM_USE_BOOSTER,Utilizado {1}.
BUFF_REMAINING_TIME,Tiempo Restante: {1} d {2} h {3} m
STAMINA_RECOVERY,{1} recuperado {2}.
ITEM_USE_BUFF,{1} efecto aplicado
ROYAL_QUEST_NOT_EXIST,La mision real no existe
NOTY_FRIEND_ACCEPT,solicitud de Amistad aceptada
NOTY_FRIEND_ADD_APPLY,solicitud de Amistad enviada
NOTY_FRIEND_DELETE,Retirado de la lista de amigos.
NOTY_EQUIP_SORT,Alineacion Preferida {1}
NOTY_ITEM_SELL,Vendido {1} y recibido {2} Oro.
SKILL_BOOK_LACK,Insuficientes\nLibros de Habilidades
SKILL_NOT_LEARNING,Incapaz de Aprender
NOTIFICATION.NOTIFICATION_STAMINA_TITLE_7,Aquí hay un poco de energia King's Raid para ti
NOTIFICATION.NOTIFICATION_STAMINA_TITLE_12,Aquí hay un poco de energia King's Raid para ti
NOTIFICATION.NOTIFICATION_STAMINA_TITLE_18,Aquí hay un poco de energia King's Raid para ti
NOTIFICATION.NOTIFICATION_STAMINA_TITLE_22,Aquí hay un poco de energia King's Raid para ti
NOTIFICATION.NOTIFICATION_STAMINA_BODY_7,Inicia sesion ahora para obtener energia.
NOTIFICATION.NOTIFICATION_STAMINA_BODY_12,Inicia sesion ahora para obtener energia.
NOTIFICATION.NOTIFICATION_STAMINA_BODY_18,Inicia sesion ahora para obtener energia.
NOTIFICATION.NOTIFICATION_STAMINA_BODY_22,Inicia sesion ahora para obtener energia.
NOTIFICATION.NOTIFICATION_STAMINA_TICKER_7,Aquí hay un poco de energia King's Raid para ti
NOTIFICATION.NOTIFICATION_STAMINA_TICKER_12,Aquí hay un poco de energia King's Raid para ti
NOTIFICATION.NOTIFICATION_STAMINA_TICKER_18,Aquí hay un poco de energia King's Raid para ti
NOTIFICATION.NOTIFICATION_STAMINA_TICKER_22,Aquí hay un poco de energia King's Raid para ti
CHAPTER_SELECTING,Mapa del Mundo
SHOP_BOUGHT_MSG,Comprado {2} {1}
ITEM_SOLD_MSG,has Vendido articulos y has ganado {1} Oro.
PARTY_JOINED_MSG,Unido al grupo
PARTY_BANNED_MSG,Echado del grupo
PORTAL_SELECTING,Mapa del Capitulo
CHAPTER_LIST,Lista del Capitulo
NPC_RESTOCK_SHOP_ITEM_MSG,Regresa por nuevos productos en cualquier momento
SHOP_BUY_WITH_GOLD,Gracias por tu compra
SHOP_RESTOCK_MSG,Nuevos articulos han sido agregados a la tienda. Visita la tienda de nuevo para verificar los nuevos articulos .
TOWER_REMAIN_TIME,{1} h {2} m
TOWER_RESET_MESSAGE,Deseas reiniciar la torre?
TOWER_FLOOR_NUMBER_1,Pista 1
TOWER_FLOOR_NUMBER_2,Pista 2
TOWER_FLOOR_NUMBER_3,Pista 3
QUEST.REWARD_TEAM_EXP,EXP de Equipo {1}
QUEST.OCCUR_QUEST_COUNT,Mision Iniciada ({1})
QUEST.COMPLETE_QUEST_COUNT,Mision Completa ({1})
QUEST.BUTTON_NPC_QUEST,Mision ({1})
QUEST.COMPLETE_QUEST_MSG,Mision Completa!
QUEST.COMPLETE_POSITION,ubicación Completa: {1}
HERO_PURIFY.PURIFY_PERCENT,Purificar [FFC800]{1}%[-]
GAME_OPTION.LINKACCOUNT_GAMECENTER,Deseas conectarte al Centro de Juegos?
GAME_OPTION.LINKACCOUNT_FACEBOOK,Deseas conectarte a Facebook?
GAME_OPTION.LINKACCOUNT_GPGS,Deseas conectarte a Google Play?
GAME_OPTION.LINKACCOUNT_WARNING,Por favor ten en cuenta que no puede ser desconectado una vez que ya ha sido conectado
GAME_OPTION.LINKACCOUNT_VESPA,"¿Quieres vincular tu cuenta de King's Raid?\nSi la vinculas, no la podrás desvincular."
GAME_OPTION.COPY_ACCOUNT_ID,El ID del juego se copió en el portapapeles.
QUEST.ALREADY_IN_MOVEPOSITION,Ya esta en la posicion correspondiente
TOWER_FLOOR_NUMBER,Pista {1}
COMMON_MAIN_REWARD,Recompensa Principal
TOWER_ORDEAL_NETX_FLOOR,Siguiente Pista
TOWER_ORDEAL_PREVIOUS_FLOOR,Pista Anterior
TOWER_RESET_TITLE,Reiniciar Torre
PIT_RESET,Reiniciar Arena
COMMON_MY_FRAGMENT,Fragmentos en Posesion
TOWER_ORDEAL_FRAGMENT_MESSAGE,Puedes ver lo que te falta cuando seleccionas un héroe que carece de fragmentos.
TOWER_PURIFY_FRAGMENT_MESSAGE,El indicador que cubre al heroe se llena gradualmente mientras se purifica la obscuridad.
CONTENT_TOWER_OF_ORDEAL,Torre de Pruebas
TOWER_ORDEAL_LACK_FRAGMENT,No hay suficientes fragmentos
TOWER_ORDEAL_NEED_FRAGMENT,Fragmentos Requeridos
QUEST_OCCURRENCE,Mision Iniciada
PIT_RESET_MESSAGE,Estas seguro que deseas reiniciar la arena y comenzar desde el nivel 1?
TOWER_ORDEAL_RESET_MESSAGE,Deseas reiniciar la torre?
QUEST_LIST_NOT_FOUND,No tienes ninguna mision activa.
SHOP_ITEM_BEY,Comprado {2} {1}
PIT_HERO_CONDITION_EXHAUSTED,Estas exhausto
PORTAL_POINT_START,Punto de Partida
PORTAL_POINT_END,Punto Final
QUEST.QUEST_NOTICE_OCCURRED,Mision Iniciada!
QUEST.QUEST_NOTICE_COMPLETED,Objetivos de la Mision Completos!
ACCOUNT_LOGIN_GUEST_MESSAGE,"Has iniciado sesion como Invitado. Si borras el juego, toda la informacion en tu cuenta sera borrada permanentemente y no podras recuperarla. Protege tu informacion con tu cuenta ahora!"
CHATTING.CHAT_REMAIN_ENABLE_TIME,Puede enviarse en {1} segundos.
ACCOUNT.SESSION_EXPIRED_AND_ENTER_LOGIN,la Sesion ha expirado. Regresando a la pantalla de inicio de sesion .
ACCOUNT.SESSION_EXPIRED_AND_ENTER_LOBBY,la Sesion ha expirado. Regresando a la pantalla de Espera.
HERO_CLASS.CLASS_ATTRIBUTE,Clase
