KEY,"Japanese"
INN_RODINA_CONVERSATION01,"よく食べて、よく戦う！"
INN_RODINA_CONVERSATION02,"焼きマルームはおいしいって聞いたよ。\n注文したから楽しみ！"
INN_RODINA_CONVERSATION03,"野菜は好き？私は大好き！"
INN_RODINA_GIFT01,"おごってくれてありがとう！"
INN_MORRAH_INNIDLE01,"何のつもりだ？ 死にたいのか？"
INN_MORRAH_GREETING01,"私にかまうな。"
INN_MORRAH_CONVERSATION01,"この宿屋の中では戦うつもりはない。\nしかし、外では私に近づかないことだな。"
INN_MORRAH_CONVERSATION02,"お前の人生はとてもヒマなのだな。 \nならば、その首を差し出すのはどうだ？"
INN_MORRAH_CONVERSATION03,"話しかけてくるな。"
INN_MORRAH_GIFT01,"私が望むのはこんなのではなく、お前の血だ。"
INN_BAUDOUIN_INNIDLE01,"おお、いい酒があるじゃねえか！\n姉ちゃん、もう一本頼む！"
INN_BAUDOUIN_GREETING01,"おっ、どうした？ 酒に強そうだな。"
INN_BAUDOUIN_CONVERSATION01,"堅苦しいのは俺の流儀じゃないぜ！"
INN_BAUDOUIN_CONVERSATION02,"おっ、殴り合いでもやるか？ 絶対に負けないぜ！"
INN_BAUDOUIN_CONVERSATION03,"神は言った。男は拳で生きろ、と！"
INN_BAUDOUIN_GIFT01,"ガハハッ！太っ腹なヤツだな！よし、飲むとしようか！"
INN_REINA_INNIDLE01,"いい仕事の話ね！でも、依頼主はちょっと…"
INN_REINA_GREETING01,"ああ、カッコいい人が…あっ、こんにちは！"
INN_REINA_CONVERSATION01,"傭兵を探してる？ 私に任せてよ。"
INN_REINA_CONVERSATION02,"ほんと、かわいい… あっ、なんでもないわ…フフッ…"
INN_REINA_CONVERSATION03,"電光石火のレイナを探してるの？ \nフフッ、目の前にいるじゃない！"
INN_REINA_GIFT01,"えっ？ 贈り物？ ありがとう。\n次の仕事は少し安く請けてあげるわ。"
INN_PAVEL_INNIDLE01,"…人の多い場所だな。"
INN_PAVEL_GREETING01,"…何か用か？"
INN_PAVEL_CONVERSATION01,"騒がしい場所だ…"
INN_PAVEL_CONVERSATION02,"…少し頭を冷やしたいところだ。"
INN_PAVEL_CONVERSATION03,"師匠なら何をしていたか…"
INN_PAVEL_GIFT01,"…頂こう。"
INN_JANE_INNIDLE01,"…"
INN_JANE_GREETING01,"…こんにちは。"
INN_JANE_CONVERSATION01,"あなた…誰？"
INN_JANE_CONVERSATION02,"知らない…人…"
INN_JANE_CONVERSATION03,"私を…知ってるの？"
INN_JANE_GIFT01,"贈り物…？ありがとう…"
INN_AISHA_INNIDLE01,"フン、この程度の宿屋、わたくしが買収しても\nよろしくてよ。"
INN_AISHA_GREETING01,"あなた、貴族と話すのは初めてかしら？"
INN_AISHA_CONVERSATION01,"あなた、どこの家系の出身かしら？"
INN_AISHA_CONVERSATION02,"このスカート… 仕上げがまだまだ未熟ですわね。"
INN_AISHA_CONVERSATION03,"このような庶民の食事より、わたくしの\n専属シェフの料理が食べたいですわ。"
INN_AISHA_GIFT01,"感謝しますわ。 近いうちにお茶会でもいかが？"
INN_LEO_INNIDLE01,"本に書かれていたよりも、多くの人がいるようですね。"
INN_LEO_GREETING01,"はじめまして。よろしくお願いします。"
INN_LEO_CONVERSATION01,"この世界のすべてを知りたいです。"
INN_LEO_CONVERSATION02,"世界は広いですね…"
INN_LEO_CONVERSATION03,"よければ図書館へ来てください。いい本を紹介しますよ。"
INN_LEO_GIFT01,"私へ、ですか？"
INN_FLUSS_INNIDLE01,"帝国にある宿屋とはあまり変わらないようですね。"
INN_FLUSS_GREETING01,"あなたは結構勤勉なのですね。"
INN_FLUSS_CONVERSATION01,"帝国の心地よい風がとても恋しいです。"
INN_FLUSS_CONVERSATION02,"欠かさぬ訓練こそ、技術を磨く道です。"
INN_FLUSS_CONVERSATION03,"私が心を許して話せるのは、あなたの他に\nもう一人だけですね…"
INN_FLUSS_GIFT01,"あなたの心意気に乾杯。"
INN_LUNA_INNIDLE01,"こんにちは！ニンジンはある？"
INN_LUNA_GREETING01,"こんにちは！よろしくね！みんなもよろしく！"
INN_LUNA_CONVERSATION01,"これが何かわかる？ ニンジンだよ！"
INN_LUNA_CONVERSATION02,"ニンジンの色はニンジン色！わーい！"
INN_LUNA_CONVERSATION03,"ウサギ？ ううん、ルナはルナだよ！"
INN_LUNA_GIFT01,"やった、ニンジンだ！\nあれ、ニンジンじゃないや！"
INN_LAIAS_INNIDLE01,"ここは落ち着いた場所ですね…"
INN_LAIAS_GREETING01,"ごきげんよう、人の子よ。"
INN_LAIAS_CONVERSATION01,"人間の料理はとても美味なのですね。"
INN_LAIAS_CONVERSATION02,"長き眠りから覚めた今、世界の何もかもが\n変わったようですね。"
INN_LAIAS_CONVERSATION03,"水の流れがあなたを導かんことを。"
INN_LAIAS_GIFT01,"贈り物に感謝します、人の子よ。"
INN_ARCH_INNIDLE01,"ん!? いま魔族を見たような…"
INN_ARCH_GREETING01,"地上の者よ、ごきげんよう。"
INN_ARCH_CONVERSATION01,"私の翼がそこまで気になるのかい？"
INN_ARCH_CONVERSATION02,"悪を処罰するのが私の使命だ。"
INN_ARCH_CONVERSATION03,"あなたたちの人生は、女神様のご加護によるものだ。"
INN_ARCH_GIFT01,"光があなたを導かんことを。"
INN_NICX_INNIDLE01,"俺のことが気になるのか？"
INN_NICX_GREETING01,"お前から特別な気を感じるぞ。"
INN_NICX_CONVERSATION01,"どこか行きたいところはあるのか？"
INN_NICX_CONVERSATION02,"この場所に、俺がたどり着けない場所はない。"
INN_NICX_CONVERSATION03,"お前のような、面白いヤツは好みだ。"
INN_NICX_GIFT01,"俺宛か？ ふむ、ありがたく受け取ろう。"
INN_ANNETTE_INNIDLE01,"わぁ、にぎやかね！城の研究所とは大違い！"
INN_ANNETTE_GREETING01,"こんにちは～ 魔法工学がどんなのか気になる？"
INN_ANNETTE_CONVERSATION01,"みんな、魔法を使う権利があるのよ！\n私はそのきっかけを作りたいの！"
INN_ANNETTE_CONVERSATION02,"王宮からたくさんの研究費をもらってるけど…\nまだまだ足りないのよね！"
INN_ANNETTE_CONVERSATION03,"あら？ この卵、うちのペットに似てるわ！"
INN_ANNETTE_GIFT01,"フフッ！研究費への寄付、ありがとね！"
INN_MITRA_INNIDLE01,"はぁ…ちょっと一眠りしたいとこだな。"
INN_MITRA_GREETING01,"よぉ。"
INN_MITRA_CONVERSATION01,"なぁ、さっきどこかで争いがなかったか？"
INN_MITRA_CONVERSATION02,"ああ…今は何もやる気がしねぇな。"
INN_MITRA_CONVERSATION03,"たまには、俺もゆっくりしたいんだ。"
INN_MITRA_GIFT01,"おおっ！すげえなこれ！"
INN_TANYA_INNIDLE01,"…"
INN_TANYA_GREETING01,"…フン。"
INN_TANYA_CONVERSATION01,"…話しかけるな。"
INN_TANYA_CONVERSATION02,"…殺すことしか知らない女と話をしようとはな。"
INN_TANYA_CONVERSATION03,"…はぁ。"
INN_TANYA_GIFT01,"…受け取ってやる…今のところはな。"
INN_EZEKIEL_INNIDLE01,"何を見てる？"
INN_EZEKIEL_GREETING01,"何？ もう一度言ってみろ。"
INN_EZEKIEL_CONVERSATION01,"ハッ、くだらん…"
INN_EZEKIEL_CONVERSATION02,"おれにかまうな。"
INN_EZEKIEL_CONVERSATION03,"どうしておれと親しくなろうとしてるんだ？ ハッ…"
INN_EZEKIEL_GIFT01,"ん…これは… まあいい、受け取ろう…"
INN_VISKA_INNIDLE01,"ここに魔族いないの？ 腹が減ってきたな…"
INN_VISKA_GREETING01,"やっほ～ ご飯はある？ 魔族はいる？"
INN_VISKA_CONVERSATION01,"何か食べるものを探さないと、あの子がかんしゃくを… \nえっ？ なんでもないよ、アハハハ…ふぅ。"
INN_VISKA_CONVERSATION02,"小腹がすいてきたなぁ…ねぇ、\nこの辺で強そうな魔族を見た？"
INN_VISKA_CONVERSATION03,"これ？ 魔族の契約の証だよ。細かいことは知らないけど。"
INN_VISKA_GIFT01,"これ何？ 食べられる？"
INN_LEWICIA_INNIDLE01,"活気に満ちた場所だわ。療養にはうってつけね。"
INN_LEWICIA_GREETING01,"こんにちは、また会ったわね。\nここにしばらく泊まるつもりかしら？"
INN_LEWICIA_CONVERSATION01,"ん？ 確かにニンニクのからさはあるけど…\nどうして私に聞くの？"
INN_LEWICIA_CONVERSATION02,"ここの日光はすばらしいわね。\n故郷では一筋の光も差さないから… \n私に向けてるその目はどうしたの？"
INN_LEWICIA_CONVERSATION03,"力を取り戻せば、この小さな体に悩まされる\nことはないわ。"
INN_LEWICIA_GIFT01,"贈り物ね…興味深い品物だわ。\nそこまで言うなら、受け取ってあげる。"
INN_RICARDO_INNIDLE01,"お前さんが元気そうでよかった。ハハハッ！"
INN_RICARDO_GREETING01,"ハハハッ、お前か。ちゃんとメシは食っているか？"
INN_RICARDO_CONVERSATION01,"年はとったが、まだまだ現役だ！\nまあ、いつ引退するかは知らないがな！ハハハッ！"
INN_RICARDO_CONVERSATION02,"ハハハッ、尻が少し痛いが…まだまだいけるぞ！"
INN_RICARDO_CONVERSATION03,"腕相撲だと!? ワシが見逃すわけなかろう。 かかってこい！"
INN_RICARDO_GIFT01,"ハハッ、ワシに気を使わなくてもいい。\nそいつを孤児院の寄付箱にでも入れるんだな。\nあいつらなら、ワシ以上に喜ぶだろう。"
INN_PRISCILLA_INNIDLE01,"お嬢様はお休みになっています。"
INN_PRISCILLA_GREETING01,"お嬢様はただいま不在です。"
INN_PRISCILLA_CONVERSATION01,"…"
INN_PRISCILLA_CONVERSATION02,"別の機会にお話しましょう。"
INN_PRISCILLA_CONVERSATION03,"私はもう兵士ではありません。"
INN_PRISCILLA_GIFT01,"贈り物を頂くのは慣れていませんが…\nありがとうございます。"
INN_CASSANDRA_INNIDLE01,"あらぁ、こんにちは～ ここは私の店じゃないけどね～"
INN_CASSANDRA_GREETING01,"私に気があるのかしら？ フフフ…"
INN_CASSANDRA_CONVERSATION01,"もう一杯ちょうだい～ ええ、代金はこの人が出すって～"
INN_CASSANDRA_CONVERSATION02,"武器の情報？ うーん、何の話かまったくわからないわ…"
INN_CASSANDRA_CONVERSATION03,"フフッ、ごきげんな様子ね。何かあったのかしら～？"
INN_CASSANDRA_GIFT01,"フフッ、贈り物しなくてもよかったのに… \nさて、あなたの気持ちにどう応えようかしら。"
INN_YANNE_INNIDLE01,"アハハ、みんな楽しそうにしてるじゃない。"
INN_YANNE_GREETING01,"久しぶり～ 元気にしてた？"
INN_YANNE_CONVERSATION01,"魔物狩り？ 楽しいけど、途中で人助けできたら\nもっと楽しめるかな。"
INN_YANNE_CONVERSATION02,"魔物の肉って、うまく焼いたらおいしいのよ。"
INN_YANNE_CONVERSATION03,"蛮族の戦士はみんな料理を学ぶのよ。\nまあ、料理の腕は私が一番だけどね！"
INN_YANNE_GIFT01,"贈り物？ アハハッ、ありがと！\n今度、何かご馳走してあげる！"
INN_OPHELIA_INNIDLE01,"星々のささやきをあなたに見せたいの。"
INN_OPHELIA_GREETING01,"私は魔女、オペリアよ。"
INN_OPHELIA_CONVERSATION01,"あなたの瞳の中から…星々の道が見えます。"
INN_OPHELIA_CONVERSATION02,"あなたの目から、見えるわ…"
INN_OPHELIA_CONVERSATION03,"星々のささやきは聞いたことあるかしら？"
INN_OPHELIA_GIFT01,"あら、うれしいわ！お礼にあなたの運命について少し教えてあげる…"
INN_REQUINA_INNIDLE01,"うーん、私の商品を買うてくれる人はおらんのかな？"
INN_REQUINA_GREETING01,"あら、どうも！毒はご入用かいな？"
INN_REQUINA_CONVERSATION01,"毒は薬にもなるんや！みんなが思うてるほど、毒は悪いものやないで！"
INN_REQUINA_CONVERSATION02,"まあ、毒は悪いことに使われるのが多いってのはホンマやな。"
INN_REQUINA_CONVERSATION03,"うーん、前に毒を買うてくれたお姉さん、どうしはったんやろ…"
INN_REQUINA_GIFT01,"あら、おおきに！これで品揃えを良くできそうや！"
INN_ODDY_INNIDLE01,"ハハ～ッ！オルベルリアも変わったなぁ。"
INN_ODDY_GREETING01,"やぁ、どうも。"
INN_ODDY_CONVERSATION01,"ふむ、時間はたくさんあるな。少し話でもするか？"
INN_ODDY_CONVERSATION02,"私は昔人間だったが…今じゃレッドパールだ。"
INN_ODDY_CONVERSATION03,"私の時計は魔法の力がこもってる。レッドパールのな…"
INN_ODDY_GIFT01,"おお… こんな人間らしい贈り物をもらったのは\n久しぶりだ！"
INN_THEO_INNIDLE01,"私はグレイ公国のテオ・フィル・グレイウムだ。"
INN_THEO_GREETING01,"おや、きみか。前に会ったような気がするね。"
INN_THEO_CONVERSATION01,"あの人ともう一度会うことができたら…"
INN_THEO_CONVERSATION02,"…とうに冬は100回以上過ぎたか。"
INN_THEO_CONVERSATION03,"きみはどこかで、白髪の美しい女性を見かけたかい？"
INN_THEO_GIFT01,"暖かい心の持ち主だね。"
INN_MEDIANA_INNIDLE01,"フフフッ、いい実験体がやってきたみたいね。"
INN_MEDIANA_GREETING01,"こんにちは。はじめまして、かしら？"
INN_MEDIANA_CONVERSATION01,"新しいお薬ができたけど、試してみる？\n フフッ、怖がらなくていいのよ。"
INN_MEDIANA_CONVERSATION02,"時々、私を勘当した父のことが恋しくなるのよ。"
INN_MEDIANA_CONVERSATION03,"ちょっと待って、ものすごく強力な処方を\n思いついたところなの。"
INN_MEDIANA_GIFT01,"あら、ありがとう。研究材料に使っていいかしら？"
INN_ARTEMIA_INNIDLE01,"ようやくあなたを見つけたわ。"
INN_ARTEMIA_GREETING01,"私はあなたを追ってきたのを、忘れないでくれるかしら。"
INN_ARTEMIA_CONVERSATION01,"それがあなたの誠意なのかしら？"
INN_ARTEMIA_CONVERSATION02,"あなたの顔は覚えてあげるわ。"
INN_ARTEMIA_CONVERSATION03,"かしこまる必要はないわ。\n誇りを持って、顔を上げなさい。"
INN_ARTEMIA_GIFT01,"あなたにとって価値があるものなの？ 大切にするわ。"
INN_SCARLET_INNIDLE01,"ふむ。思ったよりもキレイだ。"
INN_SCARLET_GREETING01,"私に用でもあるのか？"
INN_SCARLET_CONVERSATION01,"遠すぎて聞こえないぞ。近寄ってくれないか。"
INN_SCARLET_CONVERSATION02,"話をもっと聞かせてくれ。"
INN_SCARLET_CONVERSATION03,"君たちの努力のおかげで、オルベルリアは健在だ。\n心から感謝しているぞ。"
INN_SCARLET_GIFT01,"…あっ…ありがとう…"
INN_SONIA_INNIDLE01,"結構人がいるんだなぁ…ミリアンヌ？どこ行った？"
INN_SONIA_GREETING01,"えっ？アタシ？ うーん…"
INN_SONIA_CONVERSATION01,"アタシは戦うことしか能が無いよ。\n他の事は期待すんなって。"
INN_SONIA_CONVERSATION02,"アタシは人間じゃないけど、軽々しく見ないでくれよな。"
INN_SONIA_CONVERSATION03,"ブチのめされたくなかったら、ジロジロ見るのをやめな。"
INN_SONIA_GIFT01,"アタシのために？ あー…うん…ありがとな…"
INN_MIRIANNE_INNIDLE01,"ソニア～ うーん、またいなくなったみたいね。"
INN_MIRIANNE_GREETING01,"あら、こんにちは！元気そうで何よりです！"
INN_MIRIANNE_CONVERSATION01,"フフッ、カーセルとフレイもよろしくやってるかしら？"
INN_MIRIANNE_CONVERSATION02,"久しぶりに祖父に会おうか、考えているところです。"
INN_MIRIANNE_CONVERSATION03,"実は本物のメイドじゃないんですよ。\nこの衣装が好きなだけで…フフッ。"
INN_MIRIANNE_GIFT01,"あら、ありがとうございます！\n別に贈り物をしなくても良かったのに…"
INN_ASELICA_INNIDLE01,"ここが英雄たちの泊まる場所なのね…"
INN_ASELICA_GREETING01,"太陽の祝福があらんことを。"
INN_ASELICA_CONVERSATION01,"魔族なんかに負けたりはしないわ。"
INN_ASELICA_CONVERSATION02,"太陽は差別することなく、あらゆる存在にその光を分け与えるの。"
INN_ASELICA_CONVERSATION03,"アークと言う人を知ってる？"
INN_ASELICA_GIFT01,"私には無用だけど…その気持ちに感謝するわ。"
INN_CROW_INNIDLE01,"俺の邪魔をするな。"
INN_CROW_GREETING01,"俺に何の用だ？"
INN_CROW_CONVERSATION01,"仕事は一つしか受けないぞ。良く考えてから頼むんだな。"
INN_CROW_CONVERSATION02,"この辺じゃ弾薬の調達が難しいな…"
INN_CROW_CONVERSATION03,"こいつはタバコではない。ただのキャンディだ。"
INN_CROW_GIFT01,"ふむ、この金でタバコを…いや、キャンディを買い足せるな。"
INN_SHEA_INNIDLE01,"ラララ～ラララ～…ん？"
INN_SHEA_GREETING01,"輝く太陽よ、今日もまた幸せな一日にしてくださいね。"
INN_SHEA_CONVERSATION01,"風に乗って流れるこの旋律、聞こえるかしら？"
INN_SHEA_CONVERSATION02,"うーん…私のハープ、どこかで見かけた？"
INN_SHEA_CONVERSATION03,"シュワンハイトと私は森で初めて会ったのよ。"
INN_SHEA_GIFT01,"ありがと～！お礼に一曲、歌ってあげるわ。"
INN_SHAMILLA_INNIDLE01,"あら、強烈な魂を持つ者がこんなにたくさん……うふふ…"
INN_SHAMILLA_GREETING01,"ふふ、私に何か御用でも？"
INN_SHAMILLA_CONVERSATION01,"あなたの魂は…格別な匂いがしますわ。ふふっ、面白くなりそうですね……"
INN_SHAMILLA_CONVERSATION02,"魔族、ですか？…さあ、なんの話をされてるのかさっぱり。"
INN_SHAMILLA_CONVERSATION03,"人間の人生こそ最高の芸術だと思いますよ。"
INN_SHAMILLA_GIFT01,"あら…？私に贈り物とは、うふふ…何をお望みかしら？"
INN_KARA_INNIDLE01,"人間が多いですね、私の知っている中では、一番かもしれません。"
INN_KARA_GREETING01,"こんにちは。"
INN_KARA_CONVERSATION01,"今日の天気は……晴れです。夜は少し曇るでしょう。"
INN_KARA_CONVERSATION02,"ここの食べ物は良質です。毒はありません。安心して食べてもいいです。"
INN_KARA_CONVERSATION03,"王城は静かですが、ここは騒がしいですね。"
INN_KARA_GIFT01,"…最近の貨幣、ですか。マスターに差し上げましょう。"
INN_CHASE_INNIDLE01,"慣れない空気、慣れない風景……"
INN_CHASE_GREETING01,"…お前は？俺の記憶にはない人間だが。"
INN_CHASE_CONVERSATION01,"ここには…俺のことを知っている者がいるかもしれない。"
INN_CHASE_CONVERSATION02,"知っている。俺が数多くの人々を傷つけてきたことは…けど、なぜだ…？"
INN_CHASE_CONVERSATION03,"今日、俺のことをじっと見つめている人がいた。もしかして、俺のことを……？"
INN_CHASE_GIFT01,"ありがとう、というべきだろう…な。"
INN_ZAFIR_INNIDLE01,"ほぉ…初めて目にする飲み物がたくさんありますね…"
INN_ZAFIR_GREETING01,"神王の祝福がそなたと共にあらんことを。"
INN_ZAFIR_CONVERSATION01,"へぇ…砂漠の酒場と雰囲気が違いますね。地面には座らないのですか？"
INN_ZAFIR_CONVERSATION02,"砂漠の戦士たる者、何より一族を優先するのが道理です。"
INN_ZAFIR_CONVERSATION03,"…人混みは少し苦手ですが、このような自由な雰囲気は嫌いじゃありませんよ。"
INN_ZAFIR_GIFT01,"私などには過ぎたご厚意です。ありがとうございます。"
INN_LILIA_INNIDLE01,"…人間がこんなにたくさん…"
INN_LILIA_GREETING01,"流れはあなたと共に！"
INN_LILIA_CONVERSATION01,"わたしはお姉さまみたいに優しくはないのです。"
INN_LILIA_CONVERSATION02,"水竜が弱いですって？フン、バカなこと言わないで。"
INN_LILIA_CONVERSATION03,"わたしだってもう一人前のドラゴンよ。こんなに大きくなったもの！"
INN_LILIA_GIFT01,"ありがとう、人間の子。"
INN_LAUDIA_INNIDLE01,"まあ、興味深いところですわね。どこか、踊れる場所はあるかしら…。"
INN_LAUDIA_GREETING01,"こんにちは、流れの力が共にありますように。"
INN_LAUDIA_CONVERSATION01,"ライアス様を見かけませんでした？すごく目立つ方なのですが…"
INN_LAUDIA_CONVERSATION02,"うふふ、私の舞いを一度見たら、もう目が離せなくなりますよ？"
INN_LAUDIA_CONVERSATION03,"この美しい世界が壊れていく姿はもう見たくありません。"
INN_LAUDIA_GIFT01,"贈り物、ありがとうございます！今度ご一緒に踊りでもいかが？"
INN_ERZE_INNIDLE01,"美味しそうな「モノ」がいっぱい…はぁ～"
INN_ERZE_GREETING01,"あなたに楽しい遊びがあるんだけど、どう？"
INN_ERZE_CONVERSATION01,"何をそんなに怖がってるのよ？"
INN_ERZE_CONVERSATION02,"うふ…血を吸われたらどうしようって思った？"
INN_ERZE_CONVERSATION03,"約束するわ。あなたは今まで経験したことのない恍惚感を覚えることになる。"
INN_ERZE_GIFT01,"うふ、こんなのはやめて…その首筋、一度だけ見せてくれない？"
INN_NERAXIS_INNIDLE01,"チッ、どうして俺がこんなところに…"
INN_NERAXIS_GREETING01,"フン、人間ごときが何の用だ？"
INN_NERAXIS_CONVERSATION01,"答える価値もねーな。"
INN_NERAXIS_CONVERSATION02,"それで、どうしろっつーんだよ？"
INN_NERAXIS_CONVERSATION03,"はっ、くだらねぇ。"
INN_NERAXIS_GIFT01,"何をどうしてほしいのか知らねーけどよ、無駄だ。"
INN_SERIA_INNIDLE01,"暖かい所だな、ここは。"
INN_SERIA_GREETING01,"そうか。"
INN_SERIA_CONVERSATION01,"まだ夜道を歩けるところのようだな"
INN_SERIA_CONVERSATION02,"いい仲間を持ってるな…仲間か…フフ…"
INN_SERIA_CONVERSATION03,"もう一度私に…誰かを信じることが…できるのだろうか？"
INN_SERIA_GIFT01,"訳ありでな。しばらくは依頼を受けないつもりだ。"
INN_LUCIAS_INNIDLE01,"ここは…光の力だけでなく、調和の力も感じられる場所ですね。"
INN_LUCIAS_GREETING01,"ごきげんよう。今日も平穏な1日を過ごされましたか？"
INN_LUCIAS_CONVERSATION01,"今日は近くで結婚式があったのです。ふふ、美しい光景でしたよ。"
INN_LUCIAS_CONVERSATION02,"僕の兄弟、ボードワンを見ませんでしたか？昨日はかなりお酒を飲んだそうですが…"
INN_LUCIAS_CONVERSATION03,"ここでは、あらゆる力を感じます。まるで世界の中心のような…"
INN_LUCIAS_GIFT01,"貴方に光の祝福があらんことを。"
INN_CHRISHA_INNIDLE01,"ふむ。オルベルの宿屋というのも悪くないな。"
INN_CHRISHA_GREETING01,"…何か用か？"
INN_CHRISHA_CONVERSATION01,"帝国について知りたい？では、まずお前の能力を証明してみろ。"
INN_CHRISHA_CONVERSATION02,"皇帝陛下の命令は絶対だ。私はそれに従うのみ。"
INN_CHRISHA_CONVERSATION03,"オルベルにも魔道工学に精通した者がいるようだが…どんな人物なのか気になるな。"
INN_CHRISHA_GIFT01,"プレゼント…？どうしてこんなものを…"
INN_NIA_INNIDLE01,"グルル…ニンゲン…いっぱい…"
INN_NIA_GREETING01,"…クン…クンクン？やみと…ひかりの…ニオイ…"
INN_NIA_CONVERSATION01,"…ごはん…いつ…？"
INN_NIA_CONVERSATION02,"ハラへった…ハラへった…かりの、じかん…"
INN_NIA_CONVERSATION03,"グルルッ…ほしょくしゃのニオイ…どこから…？"
INN_NIA_GIFT01,"…これ…たべられない…"
INN_LAVRIL_INNIDLE01,"うう…し、知らない人がたくさん…"
INN_LAVRIL_GREETING01,"こ…こんにちは…"
INN_LAVRIL_CONVERSATION01,"いじめたり…しないよね…？"
INN_LAVRIL_CONVERSATION02,"あたしたち、優しいんだよ…憎んだりしないで…"
INN_LAVRIL_CONVERSATION03,"もうちょっとだけ…一緒にいて…"
INN_LAVRIL_GIFT01,"…！？あ…ありがとう…！"
INN_ESKER_INNIDLE01,"シッ、俺に会ったことは内緒だぜ。"
INN_ESKER_GREETING01,"ゲームしてみないか？\nお前になら、少し手加減してやるぜ。"
INN_ESKER_CONVERSATION01,"目をよく開けて見ておけよ。\nこのダイスを投げた瞬間、俺の世界が始まるんだ。"
INN_ESKER_CONVERSATION02,"次のダイスの目、分かっちまった。\nゲームで心理を見抜かれたら、もう負けなんだぜ。"
INN_ESKER_CONVERSATION03,"俺が勝ったからってスネてんのか？そう怒るなよ～次は負けてやるからさ。"
INN_ESKER_GIFT01,"これだけか？"
INN_GLENWYS_INNIDLE01,"清潔な宿屋ですね。料理も美味しそうですし…"
INN_GLENWYS_GREETING01,"こんにちは。お元気でしたか？"
INN_GLENWYS_CONVERSATION01,"今日の村の治安は良い状態です。"
INN_GLENWYS_CONVERSATION02,"ああ、私はパンとスープだけで結構です。味にうるさくないので…"
INN_GLENWYS_CONVERSATION03,"ふふ、たまには騎士にも息抜きが必要なのですよ。"
INN_GLENWYS_GIFT01,"私に…プレゼント？え、っと…お気持ちだけで嬉しいです。アハハ…"
INN_BERNHEIM_INNIDLE01,"…傭兵をやっていれば、こういう場所にはよく来るものだ。"
INN_BERNHEIM_GREETING01,"ふむ、依頼か？"
INN_BERNHEIM_CONVERSATION01,"今日は天気がいいな。修行日和だ。"
INN_BERNHEIM_CONVERSATION02,"剣を振るう理由？…そんなこと、知らないほうがいい。"
INN_BERNHEIM_CONVERSATION03,"腹は八分目くらいがちょうどいい。戦場では贅沢などできないからな。"
INN_BERNHEIM_GIFT01,"ふむ…？依頼ではなく、贈り物だと…？意味が分からん。"
INN_YURIA_INNIDLE01,"うふふ、賑やかな場所ですね～楽しそうな人たちがたくさん…"
INN_YURIA_GREETING01,"あら、こんにちは～新しい服が必要なのですか？"
INN_YURIA_CONVERSATION01,"芸術家が白いキャンバスに絵を描くように、私は思い描いたイメージを服に仕立てているだけですよ～"
INN_YURIA_CONVERSATION02,"この町にも素晴らしい裁断師がいるって聞いたんですよ、ぜひお会いしたいですね～うふふ。"
INN_YURIA_CONVERSATION03,"すべての人は、みんな別々の運命を持って生まれます。あなたの運命はどこに向かうんでしょう…"
INN_YURIA_GIFT01,"あら、ありがとうございます。今度お礼に服を仕立てますね！ふふっ。"
INN_CECILIA_INNIDLE01,"キミの無限の可能性、信じるよ！"
INN_CECILIA_GREETING01,"アタシの行く道が、キミと一緒だったらなぁ。"
INN_CECILIA_CONVERSATION01,"ねぇ、アタシのおじいちゃんを知ってる？"
INN_CECILIA_CONVERSATION02,"正義で一番大事なのは、折れない心だよね！"
INN_CECILIA_CONVERSATION03,"今日も修行、修行だよー！"
INN_CECILIA_GIFT01,"えっ！？これ、アタシがもらっていいの？"
INN_DAKARIS_INNIDLE01,"人間の宿屋か…ふむ、随分と落ち着いた雰囲気だな。"
INN_DAKARIS_GREETING01,"会えてうれしいぞ、旅人よ。"
INN_DAKARIS_CONVERSATION01,"ここの料理の味はどうだ？人間の食文化は、いつ見ても素晴らしい。"
INN_DAKARIS_CONVERSATION02,"新たな文化、新たな世界、新たな経験。毎日が学習の連続だ。"
INN_DAKARIS_CONVERSATION03,"一族の拠り所を離れて旅をするリザードマンなど、そうおらんぞ。"
INN_DAKARIS_GIFT01,"ほぉ、贈り物か？ありがたい。次に会ったら、礼として魚料理でもごちそうしよう。"
INN_KASEL_GREETING02,"最近よく顔を合わせるようになりましたね。\nどうですか？オルベルは。もう慣れてきましたか？"
INN_KASEL_CONVERSATION04,"聖剣の力をすべて取り戻したら、\nすべては解決されるんですかね……"
INN_KASEL_CONVERSATION05,"俺は自分の意思で、この道を行きます。\n…惑わされたくはありません、誰にも。"
INN_KASEL_GIFT02,"俺みたいな普通の奴に贈り物なんて… ありがとうございます。"
INN_KASEL_CONNECT_GREETING_MAX,"こんな俺を助けてくれて、いつも感謝しています。"
INN_KASEL_CONNECT_CONVERSATION01,"人生って、そう簡単なもんじゃない気がします…\n頑張ってはいますけどね。"
INN_KASEL_CONNECT_CONVERSATION02,"俺には重すぎるこの剣を、一緒に背負ってくれて…ありがとうございます。"
INN_KASEL_CONNECT_CONVERSATION03,"最高の人生なんてどこにも存在しないと思います。\n最高の一瞬ってのはあるでしょうけど…ね。ハハッ…"
INN_FREY_GREETING02,"こんにちは。どこも怪我してませんよね？"
INN_FREY_CONVERSATION04,"時々、夢でまぶしい光を見ることがあります。\n白い翼を持った人々が、後ろにある太陽に照らされていて…"
INN_FREY_CONVERSATION05,"私が好きな人？ そ、それはルア様にしか教えられませんよ。"
