KEY,German
CHALLENGETOWER_LOADING_TIP_79F_1,"Schildträger-Hauptmann der kaiserlichen Armee hat eine sehr hohe VERT. und kann nicht angreifen, aber er wurde wütend, wenn er Krit. Ang bekommt."
CHALLENGETOWER_LOADING_TIP_80F_1,"Lucikiel wird stärker, wenn er für längere Zeit eine Kraft aus Kristall aufnimmt.\nDu musst die Absorption mit leistungsstarkem Massenkontrolle-Skill stoppen."
CHALLENGETOWER_LOADING_TIP_80F_2,Lucikiel hat eine hohe Erholungsrate.\nNutze den Heilungsraten-Reduktionseffekt.
CHALLENGETOWER_LOADING_STORY_1,"Dosarta verpasst nie das Training, damit sie den Leuten einen guten Artefakt machen kann.\nSo viele zerbrochene Artefakt-Fragmente ..."
CHALLENGETOWER_LOADING_STORY_2,"Die königliche Elfenfamilie hat immer eine Person, die den Turm der Herausforderung beschützen muss."
CHALLENGETOWER_LOADING_STORY_3,"Du musst den Turm aus menschlicher Sicht sehr lange alleine schützen.\nWir denken also darüber nach, 2 oder 3 Leute zu schicken."
CHALLENGETOWER_LOADING_STORY_4,"Selene besucht oft den Turm der Herausforderung, um Dosarta zu sehen."
CHALLENGETOWER_LOADING_STORY_5,"Niemand weiß, warum der Name des Turms der Turm der Herausforderung ist.\nEr wurde irgendwann so genannt."
ORDEALTOWER_COMMON_LOADING_TIP_1,Helden aus der Dunkelheit sind sehr stark. Vorsicht!
ORDEALTOWER_COMMON_LOADING_TIP_2,Du kannst das Fragment der Ewigkeit in einen Stein der Ewigkeit verwandeln.
ORDEALTOWER_COMMON_LOADING_TIP_3,Turm der Prüfungen wird jeden Montag initialisiert.
ORDEALTOWER_COMMON_LOADING_STORY_1,Eigentlich ist jeder neugierig auf das Innere von Hillias Kapuze.
ORDEALTOWER_COMMON_LOADING_STORY_2,"Nur wer mit sich selbst gekämpft und gewonnen hat, kann die wahre Kraft erlangen."
ORDEALTOWER_COMMON_LOADING_STORY_3,Dein inneres Selbst kann sich als eine Form von Licht\noder als eine Form von Dunkelheit nähern.
ORDEALTOWER_COMMON_LOADING_STORY_4,"Wenn du im Kampf mit dich selbst einen Weg findest,\nkönnen Helden endlich stärker werden."
DRAGONRAID_COMMON_LOADING_TIP_1,Bei der Gruppenjagd erhältst du eine Legendäre Ausrüstung.
DRAGONRAID_COMMON_LOADING_TIP_2,"Wenn du eine Legendäre Ausrüstung trägst, vergiss nicht den Set-Effekt!"
DRAGONRAID_COMMON_LOADING_TIP_3,"Wenn du mit dem Massenkontroll-Skill die gesamte Massenkontroll-Leiste verringerst, kannst du einen Drachen gewinnen."
DRAGONRAID_COMMON_LOADING_TIP_4,Die Drachenmünzen aus der Drachengruppenjagd\nkönnen in der Schmiede verwendet werden.\nKaufe verschiedene Legendäre Ausrüstungen und Gegenstände mit Drachenmünzen!
DRAGONRAID_COMMON_LOADING_STORY_1,"Drachen sind müde, weil viele Krieger jeden Tag gegen sie kämpfen wollen."
REDDRAGONRAID_COMMON_LOADING_TIP_1,Temeraires Flamme kann die Helden verbrennen. Achte auf ständige Beschädigungen.
REDDRAGONRAID_COMMON_LOADING_STORY_1,"Temeraire ist der uralte rote Drache, der im Inneren von Dragia-Vulkan nistet\nund die Welt beobachtet."
REDDRAGONRAID_COMMON_LOADING_STORY_2,Temeraire benutzte eine Kraft aus Lava und Flammen.\nManchmal ging er in die menschliche Welt und benutzte die Kraft als Schmied.
BLUEDRAGONRAID_COMMON_LOADING_TIP_1,Scalaxia hat eine Toleranz gegenüber Mag. Schaden.
BLUEDRAGONRAID_COMMON_LOADING_TIP_2,"Zerstöre einen Eiskristall! Wenn es explodiert, erleidest du ernsthaften Schaden."
BLUEDRAGONRAID_COMMON_LOADING_STORY_1,"Scalaxia ist ein Frostdrache, der auf dem Permafrost am Rande des Windland-Gebirges,\neinem Ort namens Turandana, lebte."
BLUEDRAGONRAID_COMMON_LOADING_STORY_2,"Scalaxias Körper, der voller Frostdrachen ist, würde alles in seiner Nähe einfrieren,\nes sei denn, er beschränkt seine Macht."
GREENDRAGONRAID_COMMON_LOADING_TIP_1,"Zyrrkinoths Gift wird entfernt, wenn TP voll ist."
GREENDRAGONRAID_COMMON_LOADING_TIP_2,Mit Giftwyrm und Gift-Jungtier muss man sich schnell auseinandersetzen.
GREENDRAGONRAID_COMMON_LOADING_STORY_1,"Zyrrkinoth ist ein Giftdrache, der eine Grimvine beherrscht,\ndie sich im Norden der Galluah-Ebene befindet."
GREENDRAGONRAID_COMMON_LOADING_STORY_2,"Zyrrkinoth teilt sich ein Nest mit anderen Kreaturen.\nEs ist ein komischer Drache, der Schleim süß findet und großzieht."
BLACKDRAGONRAID_COMMON_LOADING_TIP_1,Armarta schwächt die Gegner in großer Entfernung mit einer Dunkelflamme.
BLACKDRAGONRAID_COMMON_LOADING_TIP_2,Vorsicht vor dem Blitz eines Armartas!
BLACKDRAGONRAID_COMMON_LOADING_STORY_1,"Armarta ist ein antiker Schwarzdrache,\nder die Ashen Peak-Ruinen südlich der Arrovina-Küste als Tyrann beherrscht."
BLACKDRAGONRAID_COMMON_LOADING_STORY_2,"Armartas Macht ist mächtig unter den anderen Drachen,\naber auch seine Arroganz ist groß."
DRAGONRAIDHARD_COMMON_LOADING_TIP_1,Verstärke deine Ausrüstung durch Verzauberung!\nEine verzauberte Schriftrolle kann in der Schmiede verwendet werden.
DRAGONRAIDHARD_COMMON_LOADING_TIP_2,Eine verzauberte Schriftrolle hat je nach Sorte unterschiedliche Möglichkeiten.
DRAGONRAIDHARD_COMMON_LOADING_TIP_3,Schließe jede Woche die Gruppenjagd ab und erhalte eine verzauberte Schriftrolle!
REDDRAGONRAIDHARD_COMMON_LOADING_TIP_1,Temeraire im SCHWER-Modus kann jeden Körp. Schaden blockieren.
REDDRAGONRAIDHARD_COMMON_LOADING_TIP_2,"Wenn du durch Flammenatem Schaden bekommst,\nmusst du den Fluch der Flamme mit einem Treffer beseitigen."
BLUEDRAGONRAIDHARD_COMMON_LOADING_TIP_1,Scalaxia im SCHWER-Modus kann die Häufigkeit des Einfrierens der Feinde erhöhen.\nNutze die Immunität!
BLUEDRAGONRAIDHARD_COMMON_LOADING_TIP_2,Zerstöre den Eiskristall!\nEiskristall kann nach 20 Sekunden explodieren und dir enormen Schaden zufügen.
GREENDRAGONRAIDHARD_COMMON_LOADING_TIP_1,"Zyrrkinoths Gift kann verschwinden, wenn du die volle TP hast."
GREENDRAGONRAIDHARD_COMMON_LOADING_TIP_2,Zyrrkinoth im SCHWER-Modus hat einen mächtigen Krit. Widerstand.\nDu musst die Krit. Chance erhöhen!
BLACKDRAGONRAIDHARD_COMMON_LOADING_TIP_1,Armarta im SCHWER-Modus kann den Schaden der Fernkämpfer verringern.\nBenutze die Helden in der Nähe!
BLACKDRAGONRAIDHARD_COMMON_LOADING_TIP_2,"Wenn Armartas Sturm aktiviert ist, wird er stark geschwächt.\nBeseitige die guten Effekte, damit der Sturm nicht aktiviert werden kann."
WORLDBOSS_COMMON_LOADING_TIP_1,Kristallpulver kann vom NPC-Held Loman der königlichen Familie gegen ein mächtiges Artefakt ausgetauscht werden.
WORLDBOSS_COMMON_LOADING_TIP_2,Jeden Montag ändert sich der Weltboss.\nFordere den neuen Boss heraus!
WORLDBOSS_COMMON_LOADING_TIP_3,Weltboss konkurriert mit den Nutzern auf der ganzen Welt!
WORLDBOSS_MOUNTAIN_FORTRESS_LOADING_TIP_1,"Gebirgsfestung ist nützlich, wenn du durch Mag. Schaden angreifst."
WORLDBOSS_MOUNTAIN_FORTRESS_LOADING_TIP_2,"Wenn die Gebirgsfestung fällt, erhöht sich dein Schaden. Attacke!"
WORLDBOSS_MOUNTAIN_FORTRESS_LOADING_TIP_3,"Wenn der Defensivmodus aktiviert ist, muss auf Erdrutsch-Skill geachtet werden."
WORLDBOSS_MOUNTAIN_FORTRESS_LOADING_STORY_1,"Als die Gebirgsfestung gebildet wurde, war das Aussehen der Steine berühmt."
WORLDBOSS_MOUNTAIN_FORTRESS_LOADING_STORY_2,"De Gebirgsfestung erwachte, als die Republik der Grauen während den Dämoneneinfall zum ersten Mal gegen die Dämonen kämpfte."
WORLDBOSS_MOUNTAIN_FORTRESS_LOADING_STORY_3,"Theo änderte den Weg der Gebirgsfestung, die die Republik der Grauen angegriffen hatte.\nDoch die erwachte Gebirgsfestung wandert noch immer durch das nahegelegene Gebirge und patrouilliert durch das vergangene Land des technomagischen Königreichs."
WORLDBOSS_MOUNTAIN_FORTRESS_LOADING_STORY_4,"Die Republik der Grauen weckte die Gebirgsfestung, um die Dämonen aufzuhalten,\naber es ließ sie zusammenbrechen."
WORLDBOSS_PROTIANUS_LOADING_TIP_1,Du musst Protanius mit Körp. Schaden angreifen.
WORLDBOSS_PROTIANUS_LOADING_TIP_2,"Man muss Körp. Schaden zufügen, um dem Wassergefängnis zu entkommen."
WORLDBOSS_PROTIANUS_LOADING_TIP_3,"Wenn Protanius fällt, erleidet man mehr Schaden. Attacke!"
WORLDBOSS_PROTIANUS_LOADING_STORY_1,"Wenn du gefährliches, begeistertes Surfen willst,\nist dies eine gute Möglichkeit, Protanius zu fragen."
WORLDBOSS_PROTIANUS_LOADING_STORY_2,"König von Atlantis hat ein Gewässer, das der Unsterblichkeit nahe ist,\nund greift Menschen mit Sturm an, die sein Königreich bedrohen."
WORLDBOSS_XANADUS_LOADING_TIP_1,Xanadus kämpft mit dem Kern des Abgrunds.
WORLDBOSS_XANADUS_LOADING_TIP_2,"Xanadus erleidet großen Schaden, wenn sie den Albtraum des Abgrunds-Skill einsetzt.\nDabei wird nämlich der Kern freigelegt."
WORLDBOSS_XANADUS_LOADING_TIP_3,"Wenn du die Heilungsrate von Xanadus nicht verringerst, wird sie stärker.\nNutze den Heilungsrate-Reduktionseffekt."
WORLDBOSS_XANADUS_LOADING_STORY_1,Eigentlich kann Xanadus auch sprechen.\nWir können es nur nicht verstehen.
WORLDBOSS_XANADUS_LOADING_STORY_2,"Xanadus ist bekannt als die Göttin eines unterirdischen Königreichs, das mit der Zeit verschwand."
WORLDBOSS_XANADUS_LOADING_STORY_3,"Es gibt einen Grund, warum sie zur Göttin wurde.\nSie erfüllte den Wunsch eines Gelegenheitsfahrers, der die Prüfung bestanden hat."
TREASUREHOUSE_LOADING_TIP_1,"Der Goldene Träger erleidet bei jedem Angriff 1 Schaden,\nunabhängig von dem ANG des Helden.\nVerwende die Helden, die schnell und häufig angreifen."
TREASUREHOUSE_LOADING_TIP_2,"Im'Goldbarren der goldenen Königin', der Eingang zum Schatzhaus,\nkannst du Goldene Königin-Goldstaub herstellen, wenn du Ausdauer einsetzt."
LABYRINTH_COMMON_LOADING_TIP_1,Das Unterirdische Königslabyrinth wird am 16. jedes Monats initialisiert. Teste dein Glück!
LABYRINTH_COMMON_LOADING_TIP_2,Der Spezialeffekt von Unterirdisches Königslabyrinth ändert sich mit den Initialisierungen.
LABYRINTH_KNIGHT_LOADING_TIP_1,"Ritter im Labyrinth der Verteidigung bewirken, dass die TP zunehmen.\nBenutze diese Ritter!"
LABYRINTH_KNIGHT_LOADING_TIP_2,"Je höher deine max. TP, desto nützlicher ist der Labyrinth der Verteidigung."
LABYRINTH_KNIGHT_LOADING_TIP_3,"Wenn unsere Verbündete verbannt werden, verwende Skills, um sie zu retten!"
LABYRINTH_WARRIOR_LOADING_TIP_1,"Krieger im Labyrinth des Sturmangriffs bewirken, dass der Schaden zunimmt.\nBenutze diese Krieger!"
LABYRINTH_WARRIOR_LOADING_TIP_2,"Du musst die Massenkontroll-Leiste verringern, um den Angriff des Feindes zu schwächen."
LABYRINTH_ASSASSIN_LOADING_TIP_1,"Assassine im Labyrinth des Überfalls bekommen einen Effekt, der die ANG-GESCHW. erhöht.\nVerwende deine Assassine!"
LABYRINTH_ASSASSIN_LOADING_TIP_2,Du musst dich schnell mit der Bombe des Goblins auseinandersetzen!
LABYRINTH_ARCHER_LOADING_TIP_1,"Bogenschützen im Labyrinth des Zielens bewirken, dass der VERT-Durchdr. zunimmt.\nBenutze deine Bogenschützen!"
LABYRINTH_ARCHER_LOADING_TIP_2,"Die schlechten Effekte, die du im Labyrinth des Zielens erhältst,\nwerden beim Aktivieren akkumuliert.\nAchte darauf, dass sie sich nicht ansammeln!"
LABYRINTH_ARCHER_LOADING_TIP_3,"Wenn El Rosed einen Dunkelelfen beschwört, muss man es schnell beseitigen."
LABYRINTH_MECHANIC_LOADING_TIP_1,"Mechaniker im Labyrinth der Durchdringung bewirkt, dass der Körp. Schaden zunimmt.\nNutze diese Mechaniker!"
LABYRINTH_MECHANIC_LOADING_TIP_2,"Wenn du sie mehrmals beschädigst, erhalten die Gegner einen Schadensreflexionseffekt.\nBeseitige die Gegner mit einem Minimum an Angriffen!"
LABYRINTH_WIZARD_LOADING_TIP_1,"Zauberer im Labyrinth der Explosion erzielen einen Effekt, den Mana schnell wiedererlangt.\nBenutze diese Zauberer!"
LABYRINTH_WIZARD_LOADING_TIP_2,Spinnenei beschwört ständig Spinnen.\nNutze die Flächenschaden!
LABYRINTH_PRIEST_LOADING_TIP_1,"Priester im Labyrinth der Heilung bewirken, dass die Heilungsrate steigt.\nVerwende diese Priester!"
LABYRINTH_PRIEST_LOADING_TIP_2,"Wenn die vergiftete Wolke, die FlaFla beschworen hat, gebildet wird, fügt sie Verbündeten und Feinden starken Schaden zu."
SUBSTORY_COMMON_LOADING_TIP_1,"Es gibt Einzigartige Kostüme, die du erst kaufen kannst,\nnachdem du die Untergeschichte geklärt hast."
SUBSTORY_COMMON_LOADING_TIP_2,"Mit den Erinnerungsfragmenten, die als Belohnung für Untergeschichte gegeben werden, kannst du ein Zufällig Einzigartiges Schatzticket erstellen."
CHALLENGERAID_URKAK_LOADING_STORY_1,"Der korrupte Goblin-König Urkak, der im Untergrund lebt, ist ein Mutant,\nder mit dem Körper geboren wurde, der die Größe eines Ogers hat."
CHALLENGERAID_SATRIA_LOADING_STORY_1,"Satria, die Schwester von Balalaika, der Harpienkönigin,\nist eine formelle Königin und diejenige, die die Macht der Dunkelheit zum ersten Mal als Harpien akzeptiert hat."
CHALLENGERAID_KERBEREN_LOADING_STORY_1,"Du musst sofort fliehen, wenn du den Mörder Kerberen siehst,\nmit dem nicht einmal Sieg fertig wurde."
CHALLENGERAID_OBRIGARD_LOADING_STORY_1,"Dieses riesige, hässliche Skelett, das nicht die Form eines Menschen oder Monsters hat,\nist ein seltsamer Untoter, der aus Knochen von Riesenwurm, Ogern, Troll, Ork und verschiedenen Monstern besteht."
CHALLENGERAID_SITHRAEL_LOADING_STORY_1,"Sithrael, der beste Schwertmagier der Dunkelelfen und der Wächter von Timorel,\ndem König der Dunkelelfen, war das Genie, das sich mit Mondlichtmagie und Fechten auskannte,\nund das Familienoberhaupt, das immer der Wächter der königlichen Familie war."
CHALLENGERAID_GARROW_LOADING_STORY_1,"Garrow ist ein Eidechsenmenschen-Mutant, der einen größeren Körper\nals ein normaler Eidechsenmensch hat.\nSei vorsichtig mit seiner Beweglichkeit."
CHALLENGERAID_THORPE_LOADING_STORY_1,"Thorpe, der General von Frostriese und der rechte Mann des Königs Tarcas,\nist eine charismatische Person, die als nächster König empfohlen wurde."
CHALLENGERAID_KALLAX_LOADING_STORY_1,"Kallax ist ein Draconic-Krieger, der während des Dämonenkrieges\nals rechte Hand der Draconic-Kommandantin stand.\nEr wurde als wilder Teufel bezeichnet, der eine Menge Drachen tötet und ihre Seelen frisst."
CHALLENGERAID_KALLAX_LOADING_STORY_2,"Kallax ist einer der wenigen Draconis, der Drachen frisst und somit seinen eigenen Charakter zeigt."
CHALLENGERAID_URKAK_LOADING_TIP_1,Soldaten von Urkak greifen die Ziele zuerst mit einem Mal an.\nDaher musst du die Verbündeten beschützen\nund sie schnell mit großflächigen Angriffen töten.
CHALLENGERAID_SATRIA_LOADING_TIP_1,Satrias Effekt 'Schnell wie der Wind' kann alle Schäden beseitigen.\nBenutze Helden mit einer schnellen ANG-GESCHW. und viele Angriffe.
CHALLENGERAID_KERBEREN_LOADING_TIP_1,"Immer wenn Kerberen Skills benutzt, stapelt sich sein 'Rage des Schlächters' Skill.\nWenn es 5 Mal gestapelt wird, wird er sehr stark. Benutze also Helden mit mächtige Massenkontrolle, um ihn zu schwächen."
CHALLENGERAID_OBRIGARD_LOADING_TIP_1,"Obrigard beschwört einen Schädel aus Dämonen,\nder zu physischer oder magischer Immunität fähig ist.\nFordere es heraus, indem du eine Körp./Mag. Gruppe bildest."
CHALLENGERAID_SITHRAEL_LOADING_TIP_1,"Sithrael bekommt einen hohen Schadenverringerungs-Effekt von 'Schutz des Mondlichts',\nist aber für kurze Zeit geschwächt, wenn die andere Partei einen Skill einsetzt.\nVerwende Helden, die häufig Fähigkeiten einsetzen."
CHALLENGERAID_GARROW_LOADING_TIP_1,Garrows 'Brutaler Hinterhalt' fügt Gegnern im nahegelegenen Gebiet großen Schaden zu und hebt dessen TP proportional zur Schadensrate auf.\nBenutze Helden mit einem Heilungsraten-Reduktionseffekt und Fernhelden.
CHALLENGERAID_THORPE_LOADING_TIP_1,"Thorpe hat Menge Frost-Skills und man bekommt großen Schaden, wenn man den Schild nicht brechen kann, wenn er einen 'Lawinenschuss' benutzt.\nBenutze Helden, deren Skills schlechte Effekte eliminieren und in kurzer Zeit großen Schaden verursachen können."
CHALLENGERAID_KALLAX_LOADING_TIP_1,"Wenn du dich aufgrund von Kallax in einem Status von 'Flammen der Katastrophe' befindest, der auf ewig einen konstanten Schaden verursacht, musst du ihn beseitigen,\n indem du dein Mana schnell wiederherstellst. Verwende die Helden, die das Mana der Verbündeten wiederherstellen können."
CHALLENGERAID_KALLAX_LOADING_TIP_2,"Kallax aktiviert 'Draconic-Mal' zufällig auf sich selbst oder auf den Feinden. Wenn du das Mal nicht eliminieren kannst, verstärkst du Kallax oder fügst einem Feind tödlichen Schaden zu.\nVerwende die Helden, die die guten Effekte von Feinden beseitigen und die schlechten Effekte von Verbündeten beseitigen können."
GUILDCONQUEST_TYRFAS_LOADING_TIP_1,"Wir müssen eine Lawine von Tyrfas verhindern, indem wir wiederholt Mag. Schaden verursachen!"
GUILDCONQUEST_TYRFAS_LOADING_STORY_1,"Du glaubst, dass Tyrfas langsam ist, weil es eine Schildkröte ist?\nJa. Das stimmt."
GUILDCONQUEST_TYRFAS_LOADING_STORY_2,"Tyrfas ist die göttliche Bestie der Ewigen Erde, des ersten Landes, das zu Beginn der Zeit erschaffen wurde."
GUILDCONQUEST_TYRFAS_LOADING_STORY_3,Tyrfas besaß im Grunde die Kontrolle über Leben und Karma.\nAls göttliches Wesen lenkte er das Leben aller Kreaturen.
GUILDCONQUEST_TYRFAS_LOADING_STORY_4,"Eine der wichtigsten Kräfte von Tyrfas ist es,\nihnen zu helfen, sich dem Tod zu stellen und dabei die Reinheit ihrer Seele zu bewahren. "
GUILDCONQUEST_TYRFAS_LOADING_STORY_5,"Die reine Energie dieser Seelen war Tyrfas’ Nahrung. Doch als die Zahl der Kreaturen auf der Erde wuchs, entfachten sich Konflikte und die Welt wurde mit Sünde besudelt.\nNachdem er zu viel böse Energie absorbiert hatte, wurde Tyrfas verdorben und sein Körper gefror."
GUILDCONQUEST_LAKREIL_LOADING_TIP_1,"Wenn Lakreil den tödlichen Boomerang wirft, muss man ihn mit hohen Ausweichchancen verteidigen."
GUILDCONQUEST_LAKREIL_LOADING_STORY_1,"Lakreil wird sehr traurig, wenn der Boomerang nicht zurückkommt."
GUILDCONQUEST_LAKREIL_LOADING_STORY_2,"Lakreil ist der Eidechsenmenschen-Krieger, der durch Malduks Experiment seinen Verstand verloren hat."
GUILDCONQUEST_LAKREIL_LOADING_STORY_3,In Lakreil brodelte blanke Wut.\nSein Zorn richtete sich einzig gegen Malduk
GUILDCONQUEST_LAKREIL_LOADING_STORY_4,"Nach einigen Versuchen, Lakreil unter Kontrolle zu bringen,\nentschied Malduk, ihn in Ruhe zu lassen."
GUILDCONQUEST_VELKAZAR_LOADING_TIP_1,"Du musst den Henkersarg loswerden, um Höllenfeuer zu verhindern."
GUILDCONQUEST_VELKAZAR_LOADING_TIP_2,"Wir müssen unseren Verbündeten retten, die in die Infernozone hineingefallen sind!"
GUILDCONQUEST_VELKAZAR_LOADING_STORY_1,"Velkazar glaubt, dass die Temperatur der Lava warm genug ist, um zu baden."
GUILDCONQUEST_VELKAZAR_LOADING_STORY_2,Als einer der Ältesten unter den alten Dämonen\nwird er selbst von hochrangigen Dämonen gefürchtet.
GUILDCONQUEST_VELKAZAR_LOADING_STORY_3,"Velkazar ist ein gewaltiger Dämon, der sich damit vergnügt, die Seelen seiner Gegner zu verschlingen und einzusperren,\nsodass sie bis in alle Ewigkeit brennen und leiden müssen."
GUILDCONQUEST_VELKAZAR_LOADING_STORY_4,Einem alten Buch zufolge erschien er einst im irdischen Reich.
ECLIPSE_COMMON_LOADING_TIP_1,Im Eklipse-Modus kannst du Äther erhalten.
ECLIPSE_COMMON_LOADING_TIP_2,"Eklipse-Modus ist ein Dungeon, in dem die Welle ewig andauert, bis alle Teams vernichtet sind."
ECLIPSE_COMMON_LOADING_TIP_3,"Wenn deine Helden sich zu lange im Eklipse-Modus befinden, nimmt ihre Heilungsrate ab."
ECLIPSE_COMMON_LOADING_STORY_1,"Im Kreis des Blutmondes gibt es keine andere Möglichkeit zu überleben, als zu kämpfen\noder den Kern der Dunkelheit zu finden und zu zerstören."
ECLIPSE_COMMON_LOADING_STORY_2,"Wenn ein Wesen der Dunkelheit, das schwächer als der Kern der Dunkelheit ist, sich dem Kern der Dunkelheit nähert, kann sie absorbiert werden."
ECLIPSE_COMMON_LOADING_STORY_3,Lewisia hat den Kern der Dunkelheit vor langer Zeit gereinigt.
ECLIPSE_COMMON_LOADING_STORY_4,Die Dunkelheit war hier seit dem Beginn der Welt.
ECLIPSE_COMMON_LOADING_STORY_5,"Die Kraft, die der Vampir nutzt, und die Kraft, die der Dämon nutzt, sind unterschiedlich."
ECLIPSE_COMMON_LOADING_STORY_6,"Der Mond, den du im Kreis des Blutmondes sehen kannst, ist nicht der echte Mond."
ASCENSION_COMMON_LOADING_TIP_1,Bring Mysteriöse Seelenfragment zu Cain und lass sie dir abschätzen. Du kannst einen Seelenstein erhalten.
ASCENSION_COMMON_LOADING_TIP_2,Du kannst Seelensteinfragmente der jeweiligen Klasse sammeln und einen Seelenstein für die relevante Klasse erhalten.
ASCENSION_COMMON_LOADING_TIP_3,"Seelensteine sind die Zutat, die du brauchst, um die Seelenwaffe freizuschalten und zu verbessern. "
ASCENSION_COMMON_LOADING_STORY_1,"Das Königliche Heiligtum ist der heilige Ort, an dem seit Generationen zu den Königen der Wüste gebetet wird. Der besondere Krieger, der vom König ausgewählt wurde, kann nur dort eintreten. "
ASCENSION_COMMON_LOADING_STORY_2,"Mut der Wüste Imet bessert die Mähne aus und vergisst, dass sein Haar aus Stein ist."
ASCENSION_COMMON_LOADING_STORY_3,"Die Federn von Augen der Sonne Musama scheinen weich zu sein, aber sie sind sehr scharf. Sei also vorsichtig!"
ASCENSION_COMMON_LOADING_STORY_4,"Wächter des Flusses Sekmaha wird manchmal gesehen, wie er an der Oase außerhalb des Königlichen Heiligtums schwimmt."
ASCENSION_COMMON_LOADING_STORY_5,Der Tempel von Cain schläft normalerweise unter dem Sandwurm der Wüste. Es antwortet nur auf Cain und den von Cain anerkannten Nachfolger der Wüste.
ASCENSION_IMET_LOADING_TIP_1,Verbündete mit geringer Körp. VERT hütet euch vor dem [Kurzen Prozess machen!] Skill.
ASCENSION_IMET_LOADING_TIP_2,"Du musst die Massenkontroll-Leiste von Imet verringern, um Helden-TP zu regenerieren."
ASCENSION_MSAMA_LOADING_TIP_1,"Musama erleidet keinen Schaden und ist immun gegen neg. Effekte, wenn sich Himmlischer Relikt in Heilbarriere befindet."
ASCENSION_MSAMA_LOADING_TIP_2,Musamas [Sandteufel] spiegelt den Schaden wider. Sei vorsichtig!
ASCENSION_SEKMAHA_LOADING_TIP_1,Je nach dem Zustand des Flusses verändert sich der Skill-Effekt.\nNutze dabei die Flusskontrolle.
ASCENSION_SEKMAHA_LOADING_TIP_2,Halte deine MP hoch! Das wird dir viel helfen.
ECLIPSE_COMMON_LOADING_TIP_4,Jede Welle eines Eklipse-Kampfes hat ihre eigene Schwächungen.
ECLIPSE_COMMON_LOADING_TIP_5,"Der Fluch, den du von jedem Boss im Eklipse-Kamppf bekommst, wird ewig andauern."
