KEY,German
E_H2_Main_6_47,"Haha, kein Grund, feindselig zu werden. Ich werde euch nichts tun."
E_H2_Main_6_48,"Die Leute, die behaupten, dass Drachen mächtige Wesen sind, haben recht."
E_H2_Main_6_49,"Man kann sich weiterhin an Dinge erinnern, auch wenn man von bösen Geistern besessen wird."
E_H2_Main_6_50,"Pst, wir sind mächtig!"
E_H2_Main_6_51,"Du wirst es bereuen, wenn du auf mich herabschaust, nur weil ich noch jung bin!"
E_H2_Main_6_52,Hä? Was ist passiert?
E_H2_Main_6_53,Ich kann mich kaum noch an etwas erinnern. Warum trage ich diese Klamotten?
E_H2_Main_6_54,"Oh, sie sehen eigentlich ziemlich niedlich aus! Ich sollte Kara sagen, dass sie sie später anziehen soll."
E_H2_Main_6_55,"Haha, das ist gar nichts. Ich habe nur ein paar wandernden Seelen erlaubt, Besitz von eurem Körper zu ergreifen."
E_H2_Main_6_56,Ihr müsst mit keinen ernsten Nebenwirkungen rechnen.
E_H2_Main_6_57,Du meinst ... G-Geister?!
E_H2_Main_6_58,Ich lasse mir nur von starken Seelen wie euren helfen.
E_H2_Main_6_59,Ich habe genug geläuterte dunkle Energie gesammelt. Ich bin hier fertig.
E_H2_Main_6_60,Danke für eure Kooperation. Frohes Halloween! *Kicher*
E_H2_Main_6_61,... Grr ...
E_H2_Main_6_62,Hey! Wach auf!
E_H2_Main_6_63,Oh nein ... ich muss noch ein Geschenk für meine Schwester finden ...
E_H2_Main_6_64,Aber ich kann sie nicht einfach bewusstlos hier liegen lassen ...!
E_H2_Main_6_65,Ich bringe dich zur nächsten Schenke!
E_H2_Main_7_1,"Igitt, sind die ekelhaft."
E_H2_Main_7_2,"Ich habe nichts gegen Spinnen, aber"
E_H2_Main_7_3,diese schleimigen Dinger ... Igitt!
E_H2_Main_7_4,Was? Pudding? *Sabber*
E_H2_Main_7_5,"Äh! Was ist los, Ezekiel?"
E_H2_Main_7_6,N-Nichts!
E_H2_Main_7_7,Sie erinnern mich an etwas ...
E_H2_Main_7_8,...?
E_H2_Main_7_9,"Ich frage mich, welche bösen Geister diesmal auftauchen."
E_H2_Main_7_10,Sind sie das? Kinderseelen in Monstern?
E_H2_Main_7_11,"Hmm, nicht direkt."
E_H2_Main_7_12,"Diese Monster haben nichts mit bösen Geistern zu tun. Sie sehen eher so aus, als wären sie gefangen genommen worden."
E_H2_Main_7_13,Gefangen genommen? Von wem?
E_H2_Main_7_14,"Hmm, na ja. Könnte es an deinem Charme liegen, Epis?"
E_H2_Main_7_15,Kyaa! Du machst mir Angst!
E_H2_Main_7_16,Ich scherze nur. Hahaha.
E_H2_Main_7_17,Was? Höre ich etwas? Ist das Musik?
E_H2_Main_7_18,...?
E_H2_Main_7_19,"Hast du sie schon einmal gehört, Jane?"
E_H2_Main_7_20,... Nein.
E_H2_Main_7_21,Aber sie ist ... wunderschön.
E_H2_Main_7_22,... Wunderschön ...?
E_H2_Main_7_23,Hmm ...
E_H2_Main_7_24,Klingt wirklich ziemlich gut!
E_H2_Main_7_25,Sehen wir uns das mal an!
E_H2_Main_7_26,He he he. In unserem früheren Leben wurden wir von Schleimen aufgefressen. Sie waren die Lakaien von Dämonen.
E_H2_Main_7_27,"Aber jetzt sind wir stärker geworden, wir werden sie einfangen und sie zu unseren Sklaven machen!"
E_H2_Main_7_28,Dieses Halloween sind wir die Meister des Schleims!
E_H2_Main_7_29,"Hier bitte, ich habe wieder einige von ihnen mitgebracht. Schnell, sing es!"
E_H2_Main_7_30,"Einen Blauen Schleim, einen Roten Schleim, einen Grünen Schleim, ich habe alle dabei!"
E_H2_Main_7_31,"Oh, und ich habe einen beim Einfangen verbrannt. Du solltest ihn wahrscheinlich heilen."
E_H2_Main_7_32,"Lala, la, la, lalalalaa!"
E_H2_Main_7_33,"Hey, du verbrennst ihn sogar noch mehr!"
E_H2_Main_7_34,"Nicht dieses Lied, das andere!"
E_H2_Main_7_35,"La, lalala!"
E_H2_Main_7_36,Hey! Du hörst gar nicht zu!
E_H2_Main_7_37,Was in aller Welt ist das ...?
E_H2_Main_7_38,Puddings ... in verschiedenen Farben!
E_H2_Main_7_39,"Man muss Pudding einfach lieben, egal ob man ein Mensch oder ein Dämon ist."
E_H2_Main_7_40,"Es ist verwunderlich, dass du sie überhaupt für Pudding hältst ..."
E_H2_Main_7_41,Ähm? Was?
E_H2_Main_7_42,"Ich finde, sie sehen wie Pudding aus ..."
E_H2_Main_7_43,... Was für eine wunderschöne Melodie ...
E_H2_Main_7_44,"Ich erkenne sie ... Das ist der Walzer, den ich früher immer gehört habe ..."
E_H2_Main_7_45,Ich habe früher immer dazu getanzt ... Diese Erinnerungen ...
E_H2_Main_7_46,...
E_H2_Main_8_1,"Igitt, klebrig und schleimig ... Pfui!"
E_H2_Main_8_2,...
E_H2_Main_8_3,... Was tust du da?
E_H2_Main_8_4,"Oh, ups! Das war unwillkürlich ..."
E_H2_Main_8_5,Buuhuu! Unsere Schleimlakaien!
E_H2_Main_8_6,"Schnell, heilt euch!"
E_H2_Main_8_7,"Lulu, lulu!"
E_H2_Main_8_8,...
E_H2_Main_8_9,Mist! Ich sollte euch alle erst verbrennen!
E_H2_Main_8_10,"Na ja, vielleicht liegt es nur an mir, aber ..."
E_H2_Main_8_11,"Abgesehen von den vampirischen bösen Geistern, die wir zuerst getroffen haben, ergeben keine dieser bösen Geister Sinn."
E_H2_Main_8_12,Die Katzen und die Hexen ...
E_H2_Main_8_13,Sie waren wie ... Sie hatten gar nichts mit bösen Geistern zu tun.
E_H2_Main_8_14,"Haha, alle bösen Geister sind anders."
E_H2_Main_8_15,"Die Rasse spielt dabei keine Rolle. Egal ob Menschen, Dämonen oder Engel, manche kommen gut miteinander aus und andere nicht."
E_H2_Main_8_16,"So wie du und ich, stimmt’s?"
E_H2_Main_8_17,"Danke, jetzt habe ich alles verstanden."
E_H2_Main_8_18,"Es freut mich, dass du glaubst, dass wir gut miteinander auskommen."
E_H2_Main_8_19,"Ich muss sagen, ich freue mich, aber gleichzeitig bin ich auch ziemlich schüchtern, Epis."
E_H2_Main_8_20,Ach du meine Güte ...
E_H2_Main_8_21,"Vergiss es. Hören wir auf, zu reden."
E_H2_Main_8_22,Wir haben genug herumgealbert. Jetzt ...
E_H2_Main_8_23,"Viska, nein, ich sollte dich Vi nennen."
E_H2_Main_8_24,"Bitte, du bist an der Reihe."
E_H2_Main_8_25,"Ähm ... Ich werde meine Kräfte kontrollieren müssen, damit ich die Wirte nicht verletze ..."
E_H2_Main_8_26,... Hyaa!
E_H2_Main_8_27,Kyaa! Was zum ...?!
E_H2_Main_8_28,Ich habe ein paar Schleime verfolgt ... Was?
E_H2_Main_8_29,Ist das ein Traum? Das sind ziemlich viele Schleime ...
E_H2_Main_8_30,Moment mal! Sie sind alle tot!
E_H2_Main_8_31,Neiiiiiin!
E_H2_Main_8_32,Du hast sie alle hierhergebracht.
E_H2_Main_8_33,Das ist das reinste Chaos. All diese Schleimleichen.
E_H2_Main_8_34,Vielleicht könnte ich einen Schleim einfangen und als Haustier halten ...?
E_H2_Main_8_35,...!!!
E_H2_Main_8_36,"Oh! Weißt du was, Schleime sind großartig!"
E_H2_Main_8_37,"Ich habe es schon etliche Male erklärt, aber Roi versteht es einfach nicht!"
E_H2_Main_8_38,... Ähm? Ich bin nur ...
E_H2_Main_8_39,"Hey, setz dich hier hin."
E_H2_Main_8_40,"Unterhalten wir uns darüber, warum Schleime so interessant sind!"
E_H2_Main_8_41,...???
E_H2_Main_8_42,"Ähm, er kann sich auf etwas gefasst machen ..."
E_H2_Main_8_43,Ich habe ein unvollendetes Lied im Schlaf gesungen?
E_H2_Main_8_44,Ich kann mich gar nicht mehr daran erinnern ...
E_H2_Main_8_45,Hmm ...
E_H2_Main_8_46,Eine sehr ... schöne Melodie ...
E_H2_Main_8_47,Ich möchte sie ... gerne noch einmal hören ...
E_H2_Main_8_48,...!
E_H2_Main_8_49,"He he, danke!"
E_H2_Main_8_50,"Ich singe es dir vor, wenn ich das Lied zu Ende geschrieben habe."
E_H2_Main_8_51,"Gehen wir, wir sind hier fertig!"
E_H2_Main_8_52,"Schnell! Ich bin es leid, wie ein Engel auszusehen."
E_H2_Main_8_53,"Oh, es verletzt mich, dass du das sagst. Dir gefällt nicht, was ich für dich vorbereitet habe?"
E_H2_Main_8_54,Du hast Engelklamotten für einen Dämon mitgebracht!
E_H2_Main_8_55,...
E_H2_Main_8_56,Aber dieses Kind namens Cleo ...
E_H2_Main_8_57,"Wenn man die Charakteristiken ihres Manas und die Tatsache bedenkt, dass sie sich an gewisse Dinge erinnert ..."
E_H2_Main_8_58,"Wie sagt man so schön. Wie die Mutter, so die Tochter."
E_H2_Main_8_59,Wir sollten sie im Auge behalten.
E_H2_Main_8_60,Um zukünftige Zwischenfälle zu verhindern ... *Kicher*
E_H2_Main_9_1,Die gefallenen Engel haben also den Engeln den Rücken zugekehrt und sind zur Erde gekommen.
E_H2_Main_9_2,Zusammen mit dem Dunklen Lord Angmund haben sie ...
E_H2_Main_9_3,"Ähm, das ist Teil der Prüfung, also passt gut auf, ihr Anfänger."
E_H2_Main_9_4,"Diejenigen, die eine falsche Antwort geben, werden den himmlischen Zorn zu spüren bekommen."
E_H2_Main_9_5,Grrrrrr ...\n(Wie sollen wir uns das alles nur merken ...?)
E_H2_Main_9_6,Gaaaarrrr ... (Wir sind nicht schlau genug ...)
E_H2_Main_9_7,Ach ja?
E_H2_Main_9_8,Dann verschwindet!
E_H2_Main_9_9,"Wenn ihr glaubt, dass ihr etwas nicht schafft, solltet ihr nach einer Lösung suchen."
E_H2_Main_9_10,"Mit Soldaten, die nicht selbst nachdenken können, kann ich nichts anfangen."
E_H2_Main_9_11,Guiiiiiii ... (Argh!!!)
E_H2_Main_9_12,Was in aller Welt ... machen die da?
E_H2_Main_9_13,... Ich weiß nicht genau ...
E_H2_Main_9_14,Das fühlt sich nicht richtig an ...
E_H2_Main_9_15,Geht es meinem Gehirn gut ...?
E_H2_Main_9_16,"Hahaha, mach dir keine Sorgen, Jane."
E_H2_Main_9_17,"Die Untoten verlassen sich nicht auf funktionierende Organe,"
E_H2_Main_9_18,sondern auf Mana und die Macht des Verlangens.
E_H2_Main_9_19,"Du bist nur deshalb zu dem geworden, was du jetzt bist, weil du einen starken Willen hast. Und das liegt einzig und allein an dem Verlangen, das du in dir trägst."
E_H2_Main_9_20,"Und ich habe alles gesehen, deshalb interessiere ich mich jetzt für dich."
E_H2_Main_9_21,"*Kicher* Mit meinem Fluch ist es ein Kinderspiel für mich, Malduks Zaubersprüche zu verdrehen."
E_H2_Main_9_22,...
E_H2_Main_9_23,"Sei ehrlich, Shamilla."
E_H2_Main_9_24,Ja?
E_H2_Main_9_25,"Du hast diese bösen Geister erschaffen, nicht wahr?"
E_H2_Main_9_26,"Die Körper der Wirte könnten sie bis zu einem gewissen Grad beeinflussen, aber sie sind zu merkwürdig für normale böse Geister!"
E_H2_Main_9_27,"Das ist dein Hobby, was? Gesetze der Natur zu brechen, Chaos zu stiften und den Ausgang zu beobachten."
E_H2_Main_9_28,"Ich bin mir ziemlich sicher, dass diese bösen Geister verdorben und unnatürlich sind."
E_H2_Main_9_29,"Hahaha, dagegen kann ich nichts sagen."
E_H2_Main_9_30,Ich habe die stärksten und reinsten Seelen ausgewählt
E_H2_Main_9_31,"und dafür gesorgt, dass nichts von ihnen Besitz ergreifen kann."
E_H2_Main_9_32,"Böse Geister, die sich an solche Seelen klammern, sind deutlich weniger boshaft."
E_H2_Main_9_33,"Allerdings gibt es wie immer einen Grund dafür, warum ich so gehandelt habe."
E_H2_Main_9_34,"Ich habe gesehen, dass du geläuterte dunkle Energie gesammelt hast!"
E_H2_Main_9_35,"Die anderen drei mögen ahnungslos sein, aber ich bin anders."
E_H2_Main_9_36,"Du hast das doch bestimmt nicht alles nur getan, um mich zu schikanieren."
E_H2_Main_9_37,... Ist das für „ihn“?
E_H2_Main_9_38,Oder ist das für Maria?
E_H2_Main_9_39,Hahahaha ... Also?
E_H2_Main_9_40,"Ich fürchte, das kann ich dir jetzt nicht sagen."
E_H2_Main_9_41,"Aber was ich dir sagen kann, ist, dass ich auch die Kraft brauche, die dieser Morrah gesammelt hat."
E_H2_Main_9_42,Hmm ...
E_H2_Main_9_43,"Na ja, ich weiß nicht viel über deinen Plan, deshalb kann ich sonst nichts dazu sagen."
E_H2_Main_9_44,"Aber tu nichts, was Maria missfallen könnte."
E_H2_Main_9_45,Sie ist nur ... ein armes Kind.
E_H2_Main_9_46,"Haha, na ja. Ich werde es in Erwägung ziehen."
E_H2_Main_10_1,Kyaah!
E_H2_Main_10_2,Tut mir leid ... gefallener Engel.
E_H2_Main_10_3,"Grr, du!"
E_H2_Main_10_4,Der Dunkle Lord wird es nicht zulassen ...!
E_H2_Main_10_5,Ich brauche ... keinen ...
E_H2_Main_10_6,Bösen Geist ... der Untote quält ...
E_H2_Main_10_7,Verschwinde ...
E_H2_Main_10_8,Jane kann ziemlich furchteinflößend sein.
E_H2_Main_10_9,Sie hatte bestimmt Mitleid mit diesen untoten Kreaturen.
E_H2_Main_10_10,"Übrigens, der Spruch, dass der Dunkle Lord hinter uns her ist ..."
E_H2_Main_10_11,Den gibt es schon seit 100 Jahren.
E_H2_Main_10_12,"Hahaha, ich höre ihn zum ersten Mal."
E_H2_Main_10_13,"Na ja, um ehrlich zu sein, habe ich ihnen auch keinen Grund gegeben, ihn zu sagen."
E_H2_Main_10_14,Sie sollten vor dir mehr Angst haben als vor dem Dunklen Lord.
E_H2_Main_10_15,"Das Ziel des Dunklen Lords ist ganz einfach, aber du ..."
E_H2_Main_10_16,"Aber, aber. Genug geredet."
E_H2_Main_10_17,"Vi, Ezekiel. Ihr habt euch mittlerweile an eure Kräfte gewöhnt, oder?"
E_H2_Main_10_18,Ähm ... ich glaube schon.
E_H2_Main_10_19,Mein Köper fühlt sich nicht so steif an wie früher.
E_H2_Main_10_20,Mir geht es auch besser. Ich konnte das Dämonenblut anfangs gar nicht kontrollieren.
E_H2_Main_10_21,Hängt das mit deinem Fluch zusammen?
E_H2_Main_10_22,"*Kicher* Zum Teil schon, ja."
E_H2_Main_10_23,"Der Schlüssel ist, dass man lernt, mit der dunklen Energie zu leben."
E_H2_Main_10_24,Dir hat nur etwas Übung gefehlt.
E_H2_Main_10_25,Es ist nur so ...
E_H2_Main_10_26,Ihr habt euch von eurer dämonischen Seite unterdrücken lassen.
E_H2_Main_10_27,"Deshalb hattet ihr weder genug Zeit noch genügend Gelegenheiten, euch an eure Kräfte zu gewöhnen."
E_H2_Main_10_28,"Hahaha, das war also ein Training?"
E_H2_Main_10_29,"Ähm, ja."
E_H2_Main_10_30,"... Ich bin mir immer noch nicht ganz sicher ... aber ja, ich glaube auch, dass das ein Training war."
E_H2_Main_10_31,"*Kicher* Freut mich, zu hören."
E_H2_Main_10_32,Jetzt gibt es nicht mehr besonders viele böse Geister in unserer Nähe.
E_H2_Main_10_33,Kümmern wir uns um sie.
E_H2_Main_10_34,"Ich schätze, es wird Zeit."
E_H2_Main_10_35,"Jane erlangt nach und nach ihre Gefühle wieder,"
E_H2_Main_10_36,"und zwei Halbdämonen haben angefangen, ihre Kräfte besser zu nutzen."
E_H2_Main_10_37,Die Flüche auf ihnen könnten bald aufgehoben werden.
E_H2_Main_10_38,Sie müssen nur noch eine Phase durchlaufen ...
E_H2_Main_10_39,Alles verläuft nach Plan.
E_H2_Main_10_40,"Am Ende wird es immer furchtbar spannend, was? Hahaha!"
E_H2_Main_10_41,Arrgh ... Mein Kopf ...
E_H2_Main_10_42,"Ich war hier, um Hohepriesterin Iris zu treffen ... Was ist mit mir passiert?"
E_H2_Main_10_43,Autsch ... Geht es dir gut?
E_H2_Main_10_44,"Grr, mir geht es gut."
E_H2_Main_10_45,"Ich weiß nicht genau, was gerade passiert ist ..."
E_H2_Main_10_46,"Ich weiß nur noch, dass ich Schloss Orvel besuchen wollte, um mit Prinzessin Scarlet zu sprechen."
E_H2_Main_10_47,Aber alles andere ist irgendwie verschwommen ... Argh.
E_H2_Main_10_48,"Ah, was ist das da drüben für ein unerfreuliches Ding?"
E_H2_Main_10_49,"Im Moment kann ich wohl nichts dagegen unternehmen, aber ..."
E_H2_Main_10_50,Ich sollte es später auf jeden Fall töten.
E_H2_Main_11_1,Hä ... Was ist das?
E_H2_Main_11_2,Ist das ein böser Geist? Er sieht fast wie der Dunkle Lord aus.
E_H2_Main_11_3,Hmm. Die beiden sind ziemlich hübsch.
E_H2_Main_11_4,Vielleicht kann ich sie verführen ...
E_H2_Main_11_5,"Hmm, der Dunkle Lord ..."
E_H2_Main_11_6,Warum verhalten sie sich so?
E_H2_Main_11_7,"Sie starren uns einfach an, ohne etwas zu sagen."
E_H2_Main_11_8,Na?
E_H2_Main_11_9,Können sie überhaupt sprechen?
E_H2_Main_11_10,"Wir haben schon ein paar gesprächige Geister getroffen, aber das muss nicht heißen, dass es nicht welche gibt, die ruhiger sind."
E_H2_Main_11_11,Sie sehen ziemlich gefährlich aus. Macht sie das nicht nur noch charmanter?
E_H2_Main_11_12,"Hahaha, ja, sie sehen gefährlich aus."
E_H2_Main_11_13,"Das sind die furchteinflößendsten Geister, die wir bisher gesehen haben."
E_H2_Main_11_14,"Und es sieht so aus, als würden in ihnen noch mehr böse Geister stecken."
E_H2_Main_11_15,Sind wir in Gefahr?
E_H2_Main_11_16,"Haha, böse Geister sind böse Geister. Der Kampf wird nicht schwerer als unsere bisherigen."
E_H2_Main_11_17,"Es wird vielleicht nicht einfach, aber du schaffst das."
E_H2_Main_11_18,"Oh, ich weiß, ich habe es dir schon einmal gesagt, aber du kannst nicht mit voller Kraft kämpfen, Epis."
E_H2_Main_11_19,"Schon gut. Jane wird mich beschützen. Stimmt’s, Jane?"
E_H2_Main_11_20,...?
E_H2_Main_11_21,Jane!
E_H2_Main_11_22,"Hör auf, herumzualbern und geh voran."
E_H2_Main_11_23,Ohne dich können wir keine bösen Geister anlocken.
E_H2_Main_11_24,"Schnell, bringen wir es hinter uns."
E_H2_Main_11_25,Vi ...!
E_H2_Main_12_1,Grr!
E_H2_Main_12_2,Argh ...
E_H2_Main_12_3,Wow. Sie haben wirklich bis zum Ende des Kampfes kein Wort gesagt.
E_H2_Main_12_4,Männer weniger Worte! Das gefällt mir!
E_H2_Main_12_5,Vielleicht lasse ich diese bösen Geister sogar gehen.
E_H2_Main_12_6,Das ist nicht deine Entscheidung.
E_H2_Main_12_7,"Arrrgh, ich weiß!"
E_H2_Main_12_8,...
E_H2_Main_12_9,...
E_H2_Main_12_10,?
E_H2_Main_12_11,Was? Hast du mir etwas zu sagen?
E_H2_Main_12_12,Verdammt! Ich kann das nicht mehr.
E_H2_Main_12_13,"Hey! Ich kann nicht kämpfen, wenn du mich dazu zwingst, cool auszusehen und zu schweigen!"
E_H2_Main_12_14,"Dieses Gerede, dass sich niemand mit coolen ruhigen Männern anlegt, ist totaler Schwachsinn."
E_H2_Main_12_15,Hahaha ... Ahahaha ... Vielleicht haben wir uns geirrt.
E_H2_Main_12_16,"Aber sei ehrlich, wir waren cool, oder?"
E_H2_Main_12_17,"Ruhig, aber dennoch würdevoll. Wir waren wie stolze Ritter!"
E_H2_Main_12_18,"Du kannst sagen, was du willst, aber wir haben verloren. Wir sind Verlierer."
E_H2_Main_12_19,"Na ja, das ist ... na ja ..."
E_H2_Main_12_20,&!*$&!*$&!*$&!*$
E_H2_Main_12_21,...
E_H2_Main_12_22,HEY.
E_H2_Main_12_23,?
E_H2_Main_12_24,Du fällst aus der Rolle!
E_H2_Main_12_25,Ahh!!!
E_H2_Main_12_26,"Hmm, ich habe es dir schon oft genug gesagt ... Du darfst nicht deine ganze Kraft einsetzen."
E_H2_Main_12_27,Ahh ... Argh ...
E_H2_Main_12_28,Puh! Das fühlt sich unglaublich an! Ich fühle mich schon seit 100 Jahren gestresst.
E_H2_Main_12_29,Endlich konnte ich mal etwas Dampf ablassen.
E_H2_Main_12_30,"Hast du über mich gesprochen, Epis?"
E_H2_Main_12_31,"Oder sollte ich sagen, Epis die Trotzige, die in Tobsucht verfallen ist und alles ignoriert hat, was ich ihr gesagt habe?"
E_H2_Main_12_32,Ah! Das ist nicht so wichtig!
E_H2_Main_12_33,"Ich habe nur dafür gesorgt, dass sie nicht davonrennen können! Ich habe sie nicht komplett erledigt!"
E_H2_Main_12_34,Puh ... Also gut. Das lasse ich noch einmal durchgehen. Hahaha.
E_H2_Main_12_35,"Okay, bringen wir es zu Ende."
E_H2_Main_12_36,"Vi, Ezekiel. Sie gehören euch."
E_H2_Main_12_37,"Auu ... *Hust, hust*"
E_H2_Main_12_38,Argh ... Mein Kopf ... Was ist gerade passiert?
E_H2_Main_12_39,Ich kann mich an gar nichts erinnern ...
E_H2_Main_12_40,"Ah, genau! Ich wollte gerade Süßigkeiten an die Kinder im Waisenhaus verteilen."
E_H2_Main_12_41,Aber plötzlich wurde ich komplett in schwarzen Rauch eingehüllt ...
E_H2_Main_12_42,Kugh ... meine Erinnerungen ... es ist alles so verschwommen.
E_H2_Main_12_43,Ich hätte die Prinzessin eskortieren sollen.
E_H2_Main_12_44,Aber was macht der Großvater von Clause hier?
E_H2_Main_12_45,"Bin ich im Gehen eingeschlafen? Und sein Großvater sieht so aus, als hätte etwas von ihm Besitz ergriffen."
E_H2_Main_12_46,"Hmm, die beiden sehen hübscher aus, wenn sie nicht reden."
E_H2_Main_12_47,"Na ja, aber ich kann nicht abstreiten, dass sie auch so ziemlich süß sind."
E_H2_Main_12_48,"Hör auf, Unsinn zu reden, und verschwinden wir von hier!"
E_H2_Main_12_49,Du verschwendest bloß Zeit!
E_H2_Main_12_50,Komm schon! Ein Mädchen muss sich hin und wieder Zeit für hübsche Dinge nehmen!
E_H2_Main_12_51,"Hör auf, uns so herumzukommandieren, Vi!"
E_H2_Main_12_52,"Je länger ihr hier herumalbert, desto größer wird Viskas Verlangen sein, euch zu töten, wenn sie aufwacht."
E_H2_Main_12_53,"Ist es das, was ihr wollt?"
E_H2_Main_12_54,"Nein, ganz und gar nicht."
E_H2_Main_13_1,Unsere Geisterjagd ist wohl zu Ende.
E_H2_Main_13_2,Ich spüre hier in der Nähe keine Geister mehr.
E_H2_Main_13_3,"Ahh, es hat zu lange gedauert."
E_H2_Main_13_4,Gehen wir einfach!
E_H2_Main_13_5,Das sollte auch den Fluch auf euch beiden aufheben.
E_H2_Main_13_6,"Hast du das Gefühl, dass du deinen Körper jetzt besser kontrollieren kannst?"
E_H2_Main_13_7,"Ähm, ich weiß zwar nicht, warum, aber es fällt mir immer leichter, diese Kraft einzusetzen."
E_H2_Main_13_8,"Habe ich mich ohne Viskas Hilfe daran gewöhnt, das Dämonenblut zu kontrollieren?"
E_H2_Main_13_9,"Das liegt an der dunklen Energie, die hier überall verteilt ist."
E_H2_Main_13_10,"Die große Anzahl an bösen Geistern bedeutet, dass die dunkle Energie hier viel konzentrierter ist."
E_H2_Main_13_11,Das kann eine gute Energiequelle für Dämonen sein.
E_H2_Main_13_12,Wie saubere Luft für Menschen.
E_H2_Main_13_13,Im Gegensatz zu Epis und mir wurden eure Körper nicht dem Pandämonium ausgesetzt. Es muss euch also sehr geholfen haben.
E_H2_Main_13_14,"Natürlich,"
E_H2_Main_13_15,"glaub nicht, dass ich das alles kostenlos gemacht habe."
E_H2_Main_13_16,Argh ... Was hast du ...?
E_H2_Main_13_17,...!!!
E_H2_Main_13_18,Argh ... Shamilla!
E_H2_Main_13_19,"Du gemeine, selbstsüchtige Hexe!"
E_H2_Main_13_20,Grr?!
E_H2_Main_13_21,...
E_H2_Main_13_22,Kuaaaaah!
E_H2_Main_13_23,"Verschwinde! Ich werde heute Nacht nicht schlafen, wenn ich diesen Dämon nicht angreifen kann!"
E_H2_Main_13_24,N-Nein! Du solltest dich beruhigen!
E_H2_Main_13_25,"Halt den Mund, Schwächling!"
E_H2_Main_13_26,Wenn du mich nicht Besitz ergreifen lässt ...
E_H2_Main_13_27,"Habe ich keine andere Wahl, als ..."
E_H2_Main_13_28,Kuahh!
E_H2_Main_13_29,...
E_H2_Main_13_30,...?
E_H2_Main_13_31,Zzzzzz ...
E_H2_Main_13_32,Hey! ... Hey?
E_H2_Main_13_33,"Hahaha, vielen Dank, dass ihr mir heute geholfen habt."
E_H2_Main_13_34,"Es hat sich gelohnt, euch zu zeigen, wie man böse Geister austreibt, und euch dunkle Energie aus nächster Nähe absorbieren zu lassen."
E_H2_Main_13_35,...?
E_H2_Main_13_36,"Hahaha, das sind alles Teile von euch."
E_H2_Main_13_37,"Sie sind die Dunkelheit, die in euch steckt. Eure Schwächen oder vielleicht eine vergessene Erinnerung."
E_H2_Main_13_38,"Böse Geister sterben nicht. Sie werden nur vorübergehend verteilt oder durch einen Exorzismus an einen anderen Ort geschickt, aber sie können nicht sterben."
E_H2_Main_13_39,"Die astralen Bestandteile, die ihr mitsamt ihrem fortbestehenden Willen ausgetrieben habt, durchdrangen euren Geist."
E_H2_Main_13_40,"Wäre eure dämonische Seite aktiv gewesen, hätte ihr es sofort bemerkt, aber ..."
E_H2_Main_13_41,"Grr, mir wird übel."
E_H2_Main_13_42,"Weißt du, wie unangenehm es ist, einen Körper mit solch erbärmlichen Idioten zu teilen?"
E_H2_Main_13_43,"Das hätte ich nicht besser sagen können, Krabbenbein!"
E_H2_Main_13_44,"Es hat sich so unglaublich schrecklich angefühlt, von bösen Geistern umgeben zu sein, du Hexe!"
E_H2_Main_13_45,Das kann ich nicht einfach so durchgehen lassen!
E_H2_Main_13_46,"Hey, beruhige dich."
E_H2_Main_13_47,"Ich wollte euch nur geben, was ihr brauchtet."
E_H2_Main_13_48,Hmpf. Unsinn!
E_H2_Main_13_49,Du wolltest dich nur an der ganzen Situation ergötzen!
E_H2_Main_13_50,"Meine menschliche Seite ist zu schwach, um meine Kräfte einzusetzen!"
E_H2_Main_13_51,Er hätte einfach in der Ecke sitzen und ruhig sein sollen. Er muss für gar nichts ausgebildet werden!
E_H2_Main_13_52,Halt den Mund!
E_H2_Main_13_53,W-Was?!
E_H2_Main_13_54,Es ist auch mein Körper!
E_H2_Main_13_55,"Sie hat uns nicht verletzt! Sie hat es mir ermöglicht, die Kontrolle über meinen Körper und das Dämonenblut zu übernehmen!"
E_H2_Main_13_56,"Bis jetzt hast du immer getan, was du wolltest."
E_H2_Main_13_57,Ab jetzt übernehme ich die Kontrolle!
E_H2_Main_13_58,Heute werde ich meinen Körper selbst bewegen!
E_H2_Main_13_59,Wow!
E_H2_Main_13_60,"Er kann ziemlich einschüchternd sein, wenn er wütend wird."
E_H2_Main_13_61,...
E_H2_Main_13_62,Uff ... Argh ...
E_H2_Main_13_63,...
E_H2_Main_13_64,Du ... Schwächling!
E_H2_Main_13_65,"Ich glaube nicht, dass du das gewisse Etwas hast, aber du hast auf jeden Fall Mut bewiesen."
E_H2_Main_13_66,"Pff, also gut. Dann mach doch, was du willst."
E_H2_Main_13_67,...?
E_H2_Main_13_68,"Was glaubst du, warum ich geboren wurde?"
E_H2_Main_13_69,"Weil du Angst vor Dämonenblut hattest? Ja, das war ein Grund."
E_H2_Main_13_70,"Aber hauptsächlich, um deine schwache Persönlichkeit zu beschützen."
E_H2_Main_13_71,"Aber ... wie es scheint, werde ich dich nicht allzu lange verhätscheln können. Hahaha."
E_H2_Main_13_72,...
E_H2_Main_13_73,"Viel Glück, Mensch."
E_H2_Main_13_74,Ich beobachte dich von hier aus.
E_H2_Main_13_75,Aber vergiss nicht.
E_H2_Main_13_76,"Wenn du in Gefahr bist, übernehme ich die Kontrolle über diesen Körper."
E_H2_Main_13_77,Uff ... Argh ...
E_H2_Main_13_78,Das war ...
E_H2_Main_13_79,... Hmm. So läuft das also.
