KEY,Spanish
Sub1_Ophelia_7_3_24,Kuajaja... Seguramente no eres alguien ordinaria si has venido a buscarme hasta aquí...
Sub1_Ophelia_7_3_25,"Entonces dime, ¿qué es lo que quieres de mí?"
Sub1_Ophelia_7_3_26,Eeh... Tengo algo que preguntar acerca del libro que tú escribiste.
Sub1_Ophelia_7_3_27,¡Tu ayuda es indispensable para que pueda recuperar a mis amigos!
Sub1_Ophelia_7_3_28,Un libro dices...
Sub1_Ophelia_7_3_29,Yo... Quiero saber lo que tú escribiste acerca de los hijos de la Estrella del Destino.
Sub1_Ophelia_7_3_30,Y tú... ¿Cómo es que sabes de ese libro?
Sub1_Ophelia_7_3_31,¡¡¿Por qué me preguntas sobre esto?!!
Sub1_Ophelia_7_3_32,¿Eh...?
Sub1_Ophelia_7_3_33,"Tú... ¡Sí, tú...!"
Sub1_Ophelia_7_3_34,¿Qué pasa?
Sub1_Ophelia_7_3_35,"Tu nombre... Dime tu nombre... ¡¡Tu nombre ya, dilo!!"
Sub1_Ophelia_7_3_36,Eeh... Yo soy la bruja Ophelia.
Sub1_Ophelia_7_3_37,Al fin... Finalmente...
Sub1_Ophelia_7_3_38,Maestra... Finalmente decides perdonarme...
Sub1_Ophelia_7_3_39,¿Qué? ¿Pero que estás...?
Sub1_Ophelia_7_3_40,He esperado por tanto tiempo...
Sub1_Ophelia_7_3_41,"Yo, la bruja Eucaletus, finalmente conozco a mi salvadora, quien me dio una nueva existencia."
Sub1_Ophelia_7_3_42,El conocerte hará que por fin pueda ser perdonada.
Sub1_Ophelia_7_3_43,Gracias por permitir que mi nombre sea grabado en la historia.
Sub1_Ophelia_7_3_44,¿¿Que qué??
Sub1_Ophelia_7_3_45,(¿Qué pasa aquí...? Parece haber cambiado su actitud hacia mí...)
Sub1_Ophelia_7_3_46,Eeh... La verdad no entiendo lo que está pasando... ¿Podrías por favor explicar en más detalle?
Sub1_Ophelia_7_3_47,"En el pasado, fui castigada por haber tratado de dañar la estrella preciada de mi maestra."
Sub1_Ophelia_7_3_48,Al imponer su castigo sobre mí dijo que 
Sub1_Ophelia_7_3_49,"hasta la llegada de 'Ophelia', quien me sucedería"
Sub1_Ophelia_7_3_50,yo estaría forzada a soportar el dolor de no vivir y no poder morir.
Sub1_Ophelia_7_3_51,No puede ser... ¿Y eso por qué? 
Sub1_Ophelia_7_3_52,"Como resultado, aunque tuve muchos logros con mi maestra..."
Sub1_Ophelia_7_3_53,Mi nombre fue borrado de la historia de la brujas.
Sub1_Ophelia_7_3_54,Y junto a ello el honor de haber sido llamada la Gran Bruja de la Sabiduría...
Sub1_Ophelia_7_3_55,...
Sub1_Ophelia_7_3_56,Me esforcé intentando de todo para deshacer la maldición.
Sub1_Ophelia_7_3_57,"Escribir el nombre de las criaturas de las que siempre hablaba la maestra en el libro, también fue parte de ese esfuerzo. "
Sub1_Ophelia_7_3_58,Mientras esperaba con ansias que algún día entenderías el mensaje y vendrías a buscarme...
Sub1_Ophelia_7_3_59,¿Maestra? ¿De quién estás hablando?
Sub1_Ophelia_7_3_60,"¿Te refieres a 'Ella', de quien escribiste en el libro?"
Sub1_Ophelia_7_3_61,La maestra seguramente está esperándote.
Sub1_Ophelia_7_3_62,¡¿Qué?! Es... ¡¡Espera un segundo!!
Sub1_Ophelia_7_3_63,¡Mis amigos desaparecieron! ¡Por favor dime cómo encontrarlos!
Sub1_Ophelia_7_3_64,No es algo en lo que yo te pueda ayudar.
Sub1_Ophelia_7_3_65,Solo escribí las cosas que la maestra siempre decía.
Sub1_Ophelia_7_3_66,"Aquellos a quienes tú buscas, eran también los amigos cercanos de la maestra."
Sub1_Ophelia_7_3_67,¿Que los niños eran cercanos a ella...?
Sub1_Ophelia_7_3_68,¿Esa maestra no mencionó nada más acerca de los niños?
Sub1_Ophelia_7_3_69,Eso es todo lo que me dijo.
Sub1_Ophelia_7_3_70,"Si tienes otras curiosidades, ¿qué te parecería buscar a la persona que sigue la voluntad de Mira?"
Sub1_Ophelia_7_3_71,¿De Mira?
Sub1_Ophelia_7_3_72,La maestra y Mira eran muy cercanas.
Sub1_Ophelia_7_3_73,Siempre hablaba de los niños con Mira.
Sub1_Ophelia_7_3_74,¡Aah...! ¡No te vayas!
Sub1_Ophelia_7_3_75,Tengo más cosas que preguntar...
Sub1_Ophelia_7_3_76,Tu prueba ya ha comenzado.
Sub1_Ophelia_7_3_77,Confía en el camino que tomes.
Sub1_Ophelia_7_3_78,Eres la heredera preciada cuyos ojos pueden ver el destino del mundo.
Sub1_Ophelia_7_3_79,Mi salvación.
Sub1_Ophelia_7_3_80,Ahhh... De qué habla... Se ha ido...
Sub1_Ophelia_8_1,"Si con Mira se refiere a Mira, la Luna del Amor..."
Sub1_Ophelia_8_2,Creo que deberé ir hacia Eliadora...
Sub1_Ophelia_8_3,"El pueblo natal de Mira, el bosque que se hacía llamar el paraíso del canto..."
Sub1_Ophelia_8_4,Hmmm... Con que la persona que seguirá la voluntad de Mira...
Sub1_Ophelia_8_5,"¡Aah! Pero, ¿quién es esa persona de la que habla?"
Sub1_Ophelia_8_6,Hu... ¡Será!
Sub1_Ophelia_8_7,Esa persona...
Sub1_Ophelia_8_8,"¡¡Si es así, no puedo esperar a verla!!"
Sub1_Ophelia_8_9,¿Eh... eh? ¿Hace rato?
Sub1_Ophelia_8_10,¿Qué? ¿Qué te pasa?
Sub1_Ophelia_8_11,¿Por qué me sigues?
Sub1_Ophelia_8_12,No te estoy siguiendo.
Sub1_Ophelia_8_13,"Mph, el viejo que quiero ver ni siquiera aparece, "
Sub1_Ophelia_8_14,¿por qué siguen sucediendo coincidencias así?
Sub1_Ophelia_8_15,No existen coincidencias en los encuentros con personas.
Sub1_Ophelia_8_16,Todo tiene una razón.
Sub1_Ophelia_8_17,Ok. Creo que lo escuché en el casino de...
Sub1_Ophelia_8_18,Qué disgusto.
Sub1_Ophelia_8_19,Es una persona extraña.
Sub1_Ophelia_8_20,"Oye, espera."
Sub1_Ophelia_8_21,¿Dijiste que eras una adivina? 
Sub1_Ophelia_8_22,¿Eh?
Sub1_Ophelia_9_1,Qué estresante. ¡Lo que quiero decir..!
Sub1_Ophelia_9_2,¡¡Con un pelo negro así!! ¡¡Portando una pistola que parece un gran estuche!!
Sub1_Ophelia_9_3,¿¿...??
Sub1_Ophelia_9_4,¡¡Ah sí... dulces!! ¡¡Chupando una paleta!!
Sub1_Ophelia_9_5,¿¿¿¿¿¿.......??????
Sub1_Ophelia_9_6,Es una persona así. ¡JAJA!
Sub1_Ophelia_9_7,"Cabello negro, pistola que parece un estuche.... paleta... jajaja..."
Sub1_Ophelia_9_8,(No sé de qué habla...)
Sub1_Ophelia_9_9,"Con esta información bastará, ¿no?"
Sub1_Ophelia_9_10,¡Entonces! Averigua el camino por el que pueda encontrar al viejo. Es a lo que me refiero.
Sub1_Ophelia_9_11,Ahhh... Jajaja. ¿Te refieres a una adivinación de dirección?
Sub1_Ophelia_9_12,"¡Sí, eso, eso!"
Sub1_Ophelia_9_13,¿Qué estoy haciendo..?
Sub1_Ophelia_9_14,Haaa... Empezaré el ritual. Alza la cabeza y mírame.
Sub1_Ophelia_9_15,Soy la bruja Ophelia. Veo tus ojos.
Sub1_Ophelia_9_16,"Estrellas que iluminan este mundo, muestren el camino."
Sub1_Ophelia_9_17,Ahora... Por favor escoge tres cartas.
Sub1_Ophelia_9_18,Qué fastidio. ¿De verdad tengo que hacer hasta esto?
Sub1_Ophelia_9_19,"Jajaja... Tu primera carta es El Tonto, "
Sub1_Ophelia_9_20,"Si miras bien la parte blanca de abajo, un perro blanco..."
Sub1_Ophelia_9_21,"Agh, mejor escojo de nuevo."
Sub1_Ophelia_9_22,¡¿Qué..?! No puedes solo a tu gusto...
Sub1_Ophelia_9_23,¡A callar! ¡Ya hazlo otra vez!
Sub1_Ophelia_9_24,[El Tonto]
Sub1_Ophelia_9_25,¡Otra vez!
Sub1_Ophelia_9_26,[El Tonto]
Sub1_Ophelia_9_27,¡Otra! ¡Otra! ¡Otra!
Sub1_Ophelia_9_28,¡Aygh!
Sub1_Ophelia_9_29,¡¿Por qué solo me sigue saliendo lo mismo?!
Sub1_Ophelia_9_30,¡¿Por qué he tenido tan mala suerte últimamente?!
Sub1_Ophelia_9_31,"En las apuestas un sinvergüenza me dió fichas de contrabando,\ny ahora solo saco esta carta de porquería."
Sub1_Ophelia_9_32,No es mi culpa que tengas tan mala suerte...
Sub1_Ophelia_9_33,Creo que encontraré al viejo más rápido si lo busco yo mismo.
Sub1_Ophelia_9_34,Me largo.
Sub1_Ophelia_9_35,¿Disculpa...? ¿Y mi pago...?
Sub1_Ophelia_9_36,¡Ooh! ¡Y para colmo no tengo ni un centavo!
Sub1_Ophelia_9_37,¡Hey! ¡Lo único que tengo son estas fichas!
Sub1_Ophelia_9_38,¡Dinero falso por tu falsa adivinación! ¡¡Kyajaja!!
Sub1_Ophelia_10_1_1,Que persona tan extraña es...
Sub1_Ophelia_10_1_2,Y yo que estaba feliz de no haber tenido clientes odiosos últimamente...
Sub1_Ophelia_10_1_3,¡De verdad tengo que hablar con Esker!
Sub1_Ophelia_10_1_4,[Toc-]
Sub1_Ophelia_10_1_5,¡¿Aah...?!
Sub1_Ophelia_10_1_6,Bzzz
Sub1_Ophelia_10_1_7,.............
Sub1_Ophelia_10_1_8,Bzzzzzzzzzzzz
Sub1_Ophelia_10_1_9,Ugh... Ugh...
Sub1_Ophelia_10_1_10,Bzzzzzzzzzzzzzzzzz
Sub1_Ophelia_10_1_11,Waaaaaaaaaaaaa
Sub1_Ophelia_10_1_12,¡¡BZZZZZZZZZZZZZ!!
Sub1_Ophelia_10_1_13,¡¡¿Pero qué rayos es lo que pasa hoy?!!
Sub1_Ophelia_10_2_1,¡¡Waaaaaaaaaaaa!! ¡¡Vayanse!!
Sub1_Ophelia_10_2_2,¡¡¡Alguien por favor ayudeme!!!
Sub1_Ophelia_10_2_3,Nananana~ Nanana~
Sub1_Ophelia_10_2_4,"Oh, ¿quién es esa?"
Sub1_Ophelia_10_2_5,¡Hola! ¡Señorita linda!
Sub1_Ophelia_10_2_6,¡¡¡()@(*@(*&$@!$(*@!!!
Sub1_Ophelia_10_2_7,¿No me escuchó?
Sub1_Ophelia_10_2_8,¡Hooola!
Sub1_Ophelia_10_2_9,¡¡¡AYUDA!!!
Sub1_Ophelia_10_2_10,¡Guau!
Sub1_Ophelia_10_2_11,¿Está bailando con las abejas?
Sub1_Ophelia_10_2_12,¡Yo también!
Sub1_Ophelia_10_3_1,Uff... Uff... De verdad gracias...
Sub1_Ophelia_10_3_2,¡De verdad disfruté mucho el baile!
Sub1_Ophelia_10_3_3,¿¿¿¿¿¿¿......???????
Sub1_Ophelia_10_3_4,¿¿¿¿¿¿¿......???????
Sub1_Ophelia_10_3_5,Así fue como terminé aquí.
Sub1_Ophelia_10_3_6,Veo que tienes nobles sentimientos. Viniendo hasta acá para despertar a tus amigos...
Sub1_Ophelia_10_3_7,[Prim- Prim- ]
Sub1_Ophelia_10_3_8,¿Perdón? Sr. Schwan... ¿Conoces a Ophelia?
Sub1_Ophelia_10_3_9,Estoy segura de que es la primera vez que vemos a Ophelia.
Sub1_Ophelia_10_3_10,¿Eh...? ¿A quién te refieres con nosotros?
Sub1_Ophelia_10_3_11,¡Aah! ¡Hablaba de Schwanheite! 
Sub1_Ophelia_10_3_12,Ah... Jaja... Eso... Ya veo.
Sub1_Ophelia_10_3_13,"Eeh... Shea, ¿vives en el bosque de Elidora?"
Sub1_Ophelia_10_3_14,"Umm... No exactamente, pero"
Sub1_Ophelia_10_3_15,yo estoy aquí promoviendo 'El Baile de las Sombras' que abrirá esta noche.
Sub1_Ophelia_10_3_16,Uuu... Un baile en el bosque en medio de la noche...
Sub1_Ophelia_10_3_17,Qué hermoso.
Sub1_Ophelia_10_3_18,(*susurro*)
Sub1_Ophelia_10_3_19,"Ooh, ¡Sr. Schwan esa es una gran idea!"
Sub1_Ophelia_10_3_20,"Ophelia, ¿no te gustaría venir al baile de esta noche como invitada especial?"
Sub1_Ophelia_10_3_21,¿¿Eh?? ¿¿Yo??
Sub1_Ophelia_10_3_22,Justamente estaba pensando en qué canción tocar en el baile con Sr. Schwan.
Sub1_Ophelia_10_3_23,¿Canción?
Sub1_Ophelia_10_3_24,"¡Sí, sí! ¡Una canción!"
Sub1_Ophelia_10_3_25,Los invitados de hoy son personas que han perdido algo importante para ellos en el transcurso de sus vidas.
Sub1_Ophelia_10_3_26,Por eso estoy buscando una canción que le devuelva sus colores a las sombras.
Sub1_Ophelia_10_3_27,¡Pensé que sería buena idea tratar de encontrar esa cación leyendo la suerte con tus cartas!
Sub1_Ophelia_10_3_28,"Ah no, yo estoy buscando a..."
Sub1_Ophelia_10_3_29,Estoy segura de que con tu ayuda podré tocar la más feliz de las canciones.
Sub1_Ophelia_10_3_30,¿No crees que tus amigos puedan venir en tu busca si la canción resuena lo suficiente?
Sub1_Ophelia_11_1,¡¡Es difícil escoger con tanta música en el mundo!!
Sub1_Ophelia_11_2,Personalmente desearía que saliera algo como [La Melodía de la Naturaleza Verde].
Sub1_Ophelia_11_3,"No, no, no... ¡[Rayos del Amanecer] también estaría bien!"
Sub1_Ophelia_11_4,"Acabé en esto sin darme cuenta, pero..."
Sub1_Ophelia_11_5,Umm... Pero la verdad sí quiero.
Sub1_Ophelia_11_6,Incluso hace que me sienta más tranquila.
Sub1_Ophelia_11_7,¿Será este el encanto de esta chica...?
Sub1_Ophelia_11_8,"Y más aún, un baile en el medio del bosque..."
Sub1_Ophelia_11_9,¡Suena que será inolvidable!
Sub1_Ophelia_11_10,"Aah, ¡Ophelia!"
Sub1_Ophelia_11_11,¿Cómo debería de pagarte por tu adivinación?
Sub1_Ophelia_11_12,Págame con tu melodiosa voz.
Sub1_Ophelia_11_13,¡Guau! ¡Haré lo mejor que pueda!
Sub1_Ophelia_11_14,Comenzaré con la ceremonia entonces.
Sub1_Ophelia_11_15,"Yo, la bruja Ophelia. Veo tus ojos."
Sub1_Ophelia_11_16,"Estrellas que iluminan este mundo, ¡muestren el camino!"
Sub1_Ophelia_11_17,"Shea, ¡escoge una carta!"
Sub1_Ophelia_11_18,Umm... ¡Sr. Schwan va a escoger una!
Sub1_Ophelia_11_19,Tu primera carta es La Vara 24 invertida.
Sub1_Ophelia_11_20,La imagen de este joven reuniendo las estrellas del cielo está de cabeza.
Sub1_Ophelia_11_21,Significa que sin importar cuanto la llenes hay una vacío de soledad que no puede ser llenado.
Sub1_Ophelia_11_22,Umm...
Sub1_Ophelia_11_23,Tu segunda carta es El Árbol Viejo.
Sub1_Ophelia_11_24,"Si vemos la imagen, muestra a un hombre llorando apoyado en un árbol."
Sub1_Ophelia_11_25,Significa que estás buscando algo que llene tu soledad y en que te puedas recargar.
Sub1_Ophelia_11_26,Tu última carta es El Jardín de la Noche Resplandeciente.
Sub1_Ophelia_11_27,Te salió una carta muy buena.
Sub1_Ophelia_11_28,Esta carta nos muestra un rayo de luz brillando en unas flores que están muriendo porque no han podido recibir los rayos del Sol.
Sub1_Ophelia_11_29,Significa que consolarás a las personas como puedas.
Sub1_Ophelia_11_30,"Al juntar estas cartas, podemos concluir que..."
Sub1_Ophelia_11_31,¿una canción que consuela y abraza las heridas sin cesar?
Sub1_Ophelia_11_32,Con que consolación...
Sub1_Ophelia_11_33,¡Sabía que también estabas pensando lo mismo!
Sub1_Ophelia_11_34,¡Por fin ha llegado la hora de tocar esa pieza!
Sub1_Ophelia_12_1,¿Qué les ha parecido?
Sub1_Ophelia_12_2,"Por último, les tocaremos una canción que todavía no lanzamos."
Sub1_Ophelia_12_3,Es una canción especial que hemos escogido con las cartas de Ophelia.
Sub1_Ophelia_12_4,"Esta canción fue escrita por el Sr. Schwan hace mucho tiempo, con la letra que le dio la poeta."
Sub1_Ophelia_12_5,¿La poeta?
Sub1_Ophelia_12_6,"¡Sí! Sr. Schwan es amigo de Mira, la poeta que canta sobre el amor."
Sub1_Ophelia_12_7,"¿No es verdad, Sr. Schwan?"
Sub1_Ophelia_12_8,[Sí- Sí- ]
Sub1_Ophelia_12_9,¡¡¡¡Mira!!!!
Sub1_Ophelia_12_10,Mira a veces viene a visitar los recitales en mis sueños.
Sub1_Ophelia_12_11,¡Me complementa diciendo que soy la que más se parece a ella de los niños que han nacido en el mes del amor!
Sub1_Ophelia_12_12,Quien sigue la voluntad de Mira...
Sub1_Ophelia_12_13,¿Será posible...?
Sub1_Ophelia_12_14,"¡Entonces, damas y caballeros sombra!"
Sub1_Ophelia_12_15,Espero que esta canción llene sus corazones de calidez.
Sub1_Ophelia_12_16,"Al despertar de un largo sueño, la niña abraza lo que tiene en sus manos~"
Sub1_Ophelia_12_17,Su corazón~ era tan frío como el hielo~
Sub1_Ophelia_12_18,La niña abraza el corazón para que ya no se enfríe más~
Sub1_Ophelia_12_19,Le añade una cucharada de calidez a la soledad~ Ahhhh~ 
Sub1_Ophelia_12_20,Ahhhhh~ entra luz al corazón que parece sombra~~
Sub1_Ophelia_12_21,Esta nostalgia tan familiar...
Sub1_Ophelia_12_22,Siento que lloraré...
Sub1_Ophelia_12_23,Ah... Ah...
Sub1_Ophelia_12_24,¡Es la historia de cuando la vi por primera vez...! 
Sub1_Ophelia_12_25,¡¿Qué les pareció la canción?!
Sub1_Ophelia_12_26,Aaa...
Sub1_Ophelia_12_27,Mira siempre le dijo al Sr. Schwan...
Sub1_Ophelia_12_28,"Que se lo ha encargado un amigo muy especial,"
Sub1_Ophelia_12_29,y que tocara esta canción cuando tuviera la oportunidad.
Sub1_Ophelia_12_30,¡Estoy muy feliz que por fin haya podido cantar esta canción!
Sub1_Ophelia_12_31,Ah... Ah...
Sub1_Ophelia_12_32,El nombre de esta canción... 
Sub1_Ophelia_12_33,Que dice que abracemos y curemos todas las heridas que existen en este mundo es...
Sub1_Ophelia_12_34,Elliciad...
Sub1_Ophelia_12_35,[Prim- Prim- ]
Sub1_Ophelia_12_36,[Prim- Prim- ]
Sub1_Ophelia_12_37,Dios Santo. Esta es una canción que no ha sido lanzada todavía...
Sub1_Ophelia_12_38,"¡¡¡Guaaa, Ophellia te extrañé mucho!!!"
Sub1_Ophelia_12_39,¡Te he esperado por muchísimo tiempo! ¡No me vuelvas a dejar!
Sub1_Ophelia_12_40,¿Eh? Hay muchos que han perdido el amor.
Sub1_Ophelia_12_41,¡¡Esperen~~!! ¡Los llenaré de luz!
Sub1_Ophelia_12_42,¡¡¡Wooow!!! ¡¡El color de las sombras ha regresado!!
Sub1_Ophelia_12_43,"Sr. Schwan, ¿dices que crees que alguien está aquí?"
Sub1_Ophelia_12_44,¡¡Hola a todos!!
Sub1_Ophelia_12_45,Perdón... Y gracias... Elliciad.
Sub1_Ophelia_12_46,¿¡Eh...?!
Sub1_Ophelia_12_47,Qué... ¿Qué es esta sensación...?
Sub1_Ophelia_12_48,¡¡¡¡¡Ahhh...!!!!!
Sub1_Ophelia_12_49,¡Oh! ¿¿Ophellia??
Sub1_Ophelia_12_50,¿¿A dónde se ha ido??
Sub1_Ophelia_12_51,Señor Schwan~~ ¡No te guardes la información y dime también a mí!
Sub1_Ophelia_13_1,Ah... Me duele la cabeza...
Sub1_Ophelia_13_2,Aquí...
Sub1_Ophelia_13_3,Veo que te has reunido con Eucaletus y Schwanheite.
Sub1_Ophelia_13_4,Qu.. Quién....
Sub1_Ophelia_13_5,Te he estado esperando.
Sub1_Ophelia_13_6,¡¡Tú...!! ¡¡La voz... que escuché en el Árbol del Mundo...!!
Sub1_Ophelia_13_7,¡¿Eres tú?!
Sub1_Ophelia_13_8,"¡¿La maestra de Eucaletus, la amiga de Mira, todas ellas eres tú?!"
Sub1_Ophelia_13_9,También soy quien durmió a los niños. Juju
Sub1_Ophelia_13_10,¡¡¡Por... Por qué luces como yo!!!
Sub1_Ophelia_13_11,"Porque si ves mi verdadera apariencia, te podrías desmayar del susto. Juju"
Sub1_Ophelia_13_12,Tengo mucho de qué hablar contigo.
Sub1_Ophelia_13_13,Caminemos un poco.
Sub1_Ophelia_14_1_1,No sabes lo mucho que te quería ver.
Sub1_Ophelia_14_1_2,Ansié tanto en verte... 
Sub1_Ophelia_14_1_3,"He esperado con toda mi fuerza de voluntad para poder conocerte, "
Sub1_Ophelia_14_1_4,Ese círculo mágico...
Sub1_Ophelia_14_1_5,Así es...
Sub1_Ophelia_14_1_6,Pero esa tecnica permanecería hasta tu nacimiento...
Sub1_Ophelia_14_1_7,Al final no había más de una oportunidad.
Sub1_Ophelia_14_1_8,debía utilizar la energía de premonición que la luz de estrellas habían acumulado.
Sub1_Ophelia_14_1_9,El Árbol del Mundo.... Estrellas de la profecía... Premonición...
Sub1_Ophelia_14_1_10,Ahora todo tiene sentido.
Sub1_Ophelia_14_1_11,Tú... La raíz de la astrología...
Sub1_Ophelia_14_1_12,Tu nombre es...
Sub1_Ophelia_14_1_13,Profeta Lasiphil.
Sub1_Ophelia_14_1_14,.....
Sub1_Ophelia_14_1_15,¿Por qué deseabas tanto verme...?
Sub1_Ophelia_14_1_16,No puede ser..... ¿Por qué tú...?
Sub1_Ophelia_14_1_17,Yo solo soy una simple bruja...
Sub1_Ophelia_14_1_18,Tú eres una persona especial.
Sub1_Ophelia_14_1_19,"Antes de desaparecer al convertirme en un puño de estrellas, lo vi en mi último sueño."
Sub1_Ophelia_14_1_20,Una chica llamada Ophelia... Riendo mientras bailaba con mis niños...
Sub1_Ophelia_14_1_21,Y luego comprendí...
Sub1_Ophelia_14_1_22,"Que tú eres mi sucesora, que puede ver el destino del mundo."
Sub1_Ophelia_14_1_23,El destino del mundo...
Sub1_Ophelia_14_1_24,"Ser elegida por los que vienen de la Estrella del Destino, es una verdadera bendición. "
Sub1_Ophelia_14_1_25,Porque podrás ver el futuro...
Sub1_Ophelia_14_1_26,"Pero, poder ver el futuro del mundo es una labor bastante pesada y agotadora."
Sub1_Ophelia_14_1_27,"Como yo lo sé mejor que nadie,"
Sub1_Ophelia_14_1_28,tenía que comprobar que fueras capaz de aguantar una labor tan pesada.
Sub1_Ophelia_14_1_29,Por eso... Los chicos....
Sub1_Ophelia_14_1_30,Los amigos del destino fueron programados para despertarse cuando se revele el valor de su existencia.
Sub1_Ophelia_14_1_31,"Pero como lo esperaba, tu avance ha sido espectacular."
Sub1_Ophelia_14_1_32,Pero... Aunque te hayas convertido en la verdadera dueña de la muerte y el amor
Sub1_Ophelia_14_1_33,no es suficiente con eso.
Sub1_Ophelia_14_1_34,Hay alguien más que sacude el destino.
Sub1_Ophelia_14_1_35,"Juju, ¿tú también lo conoces, no?"
Sub1_Ophelia_14_1_36,Fortuna...
Sub1_Ophelia_14_1_37,"Exacto, no fuiste capaz de despertar a Vellekia."
Sub1_Ophelia_14_1_38,Ah... Ah...
Sub1_Ophelia_14_1_39,"Te he esperado mucho,"
Sub1_Ophelia_14_1_40,pero ya no te queda mucho tiempo.
Sub1_Ophelia_14_1_41,"Como sabía que habías fracasado,"
Sub1_Ophelia_14_1_42,te he llamado a este lugar para mostrarte al ultimo de los niños.
Sub1_Ophelia_14_1_43,¿A qué te refieres con último...?
Sub1_Ophelia_14_1_44,Ah... No... No...
Sub1_Ophelia_14_1_45,"Para proteger este mundo, es mejor que los niños duerman para siempre,"
Sub1_Ophelia_14_1_46,a que miles de destinos se pongan en juego por un dueño incompetente.
Sub1_Ophelia_14_1_47,¡¡¡¡¡¡No!!!!!!
Sub1_Ophelia_14_1_48,¡¡Por favor regresa a los niños!!
Sub1_Ophelia_14_2_1,Carta... Juju
Sub1_Ophelia_14_2_2,Llevas contigo a los niños de una forma divertida.
Sub1_Ophelia_14_2_3,¿Por qué...? ¿Por qué...?
Sub1_Ophelia_14_2_4,Los chicos...
Sub1_Ophelia_14_2_5,¿Quién crees que fue la primera elegida por la Estrella del Destino?
Sub1_Ophelia_14_2_6,"Ophelia, tú no me puedes ganar."
Sub1_Ophelia_14_2_7,No... ¡No!
Sub1_Ophelia_14_2_8,Niños... Por favor... ¡Abran los ojos!
Sub1_Ophelia_14_2_9,Regresen...
Sub1_Ophelia_14_2_10,¡¡¡Por favor!!!
Sub1_Ophelia_14_3_1,Es hora de despedirse.
Sub1_Ophelia_14_3_2,Destrucción ven a mí. Gigantes.
Sub1_Ophelia_14_3_3,¡¡¡¡No!!!!
Sub1_Ophelia_14_3_4,Por favor...
Sub1_Ophelia_14_3_5,Por favor no lastimes a los niños...
Sub1_Ophelia_14_3_6,Por favor.
Sub1_Ophelia_14_3_7,"El destino es algo que no se puede cambiar con las fuerzas de uno,"
Sub1_Ophelia_14_3_8,y los humanos deben seguirlo.
Sub1_Ophelia_14_3_9,"Como no los pudiste salvar, que los niños se duerman será lo mejor."
Sub1_Ophelia_14_3_10,No...
Sub1_Ophelia_14_3_11,No puedo dejar que eso pase...
Sub1_Ophelia_14_3_12,Jamás me podré separar de mis amigos...
Sub1_Ophelia_14_3_13,Si el destino del que hablas es así...
Sub1_Ophelia_14_3_14,Yo...
Sub1_Ophelia_14_3_15,¡¡¡Yo!!!
Sub1_Ophelia_14_3_16,¡¡¡No seguiré ese destino!!!
Sub1_Ophelia_14_3_17,Eso... La moneda que cayó en la rueda...
Sub1_Ophelia_14_3_18,No puede ser... 
Sub1_Ophelia_14_3_19,La dirección del destino está girando al revés.
Sub1_Ophelia_14_3_20,Gracias. Ophelia...
Sub1_Ophelia_14_3_21,La fuerza para poder cambiar el futuro en un segundo.
Sub1_Ophelia_14_3_22,Un milagro. La fortuna tiene ese milagro.
Sub1_Ophelia_14_3_23,"Con tu fuerte dedicación de querer cambiar algo, pude despertar."
Sub1_Ophelia_14_4_1,¡¡Vellekia!! ¡¡Gracias por volver!!
Sub1_Ophelia_14_4_2,Y niños... Los extrañé..
Sub1_Ophelia_14_4_3,Perdón... Perdón por no haber podido venir antes.
Sub1_Ophelia_14_4_4,"Ophelia, la niña que se ha convertido en mi último sueño..."
Sub1_Ophelia_14_4_5,"Sí, mi nombre es Lasiphil,"
Sub1_Ophelia_14_4_6,la que observa el destino.
Sub1_Ophelia_14_4_7,Lo sabía... Tú eres Lasiphil....
Sub1_Ophelia_14_4_8,Mi sueño estaba en lo correcto.
Sub1_Ophelia_14_4_9,Ophelia. Tú estás lista para guiar el destino del mundo.
Sub1_Ophelia_14_4_10,Eres la persona especial que ha sido elegida
Sub1_Ophelia_14_4_11,"por la Fortuna, el Amor, y la Muerte, las cuales aparecen en todos los destinos."
Sub1_Ophelia_14_4_12,"De ahora en adelante, todos los conocimientos y sentimientos que nacen de estos tres te seguirán."
Sub1_Ophelia_14_4_13,"Felicidad, risas, destrucción, tristeza, y todo..."
Sub1_Ophelia_14_4_14,Pero...
Sub1_Ophelia_14_4_15,Yo vine a rescatar a mis amigos...
Sub1_Ophelia_14_4_16,"Y el destino que pensé no era el destino del mundo,"
Sub1_Ophelia_14_4_17,sino buscar al destino que viene por los sueños.
Sub1_Ophelia_14_4_18,Ophelia.
Sub1_Ophelia_14_4_19,Escucha bien a tu corazón.
Sub1_Ophelia_14_4_20,Esas dos cosas no son diferentes.
Sub1_Ophelia_14_4_21,¿Perdón?
Sub1_Ophelia_14_4_22,Ah... Ah...
Sub1_Ophelia_14_4_23,¿Es cierto eso...?
Sub1_Ophelia_14_4_24,Ah...
Sub1_Ophelia_14_4_25,Por eso...
Sub1_Ophelia_14_4_26,Por eso es que en mis sueños siempre...
Sub1_Ophelia_14_4_27,Por eso es que los niños...
Sub1_Ophelia_14_4_28,Ah...
Sub1_Ophelia_14_4_29,Ahhh...
Sub1_Ophelia_14_4_30,Ahora entiendo.
Sub1_Ophelia_14_4_31,¿Cuál es mi papel...?
Sub1_Ophelia_14_4_32,"Tú eres yo, y yo soy tú."
