KEY,"ChineseTraditional"
RESULT_TYPE.MISSING_COUNTRY_CODE,"未輸入國碼。"
RESULT_TYPE.COUPON_NOT_FOUND,"兌換序號不正確。"
RESULT_TYPE.ALREADY_RECEIVED,"已領取。"
RESULT_TYPE.COUNTRY_CODE_MISMATCH,"國碼不一致。"
RESULT_TYPE.COUPON_EXPIRED,"已逾期失效。"
RESULT_TYPE.PROMOTION_NOT_FOUND,"找不到促銷資訊。"
RESULT_TYPE.ALREADY_USED_PROMOTION,"已參與促銷。"
RESULT_TYPE.REWARD_NOT_SELECTED,"未選擇獎勵。"
RESULT_TYPE.INVALID_REWARD_INDEX,"無效的獎勵編號。"
RESULT_TYPE.ALREADY_PURCHASED,"已購買。"
RESULT_TYPE.NOT_ENOUGH_MILEAGE,"積點不足。"
RESULT_TYPE.NOT_ENOUGH_ROYAL_POINT,"王室點數不足。"
RESULT_TYPE.NOT_ENCRYPTED,"未加密。"
RESULT_TYPE.SALT_ERROR,"網路連線不良，無法收取認證碼。"
RESULT_TYPE.NO_SECURE_KEY,"NO_SECURE_KEY"
RESULT_TYPE.SALT_NOT_DECRYPTED,"SALT_NOT_DECRYPTED"
RESULT_TYPE.KEY_NOT_DECRYPTED,"KEY_NOT_DECRYPTED"
RESULT_TYPE.SALT_MISMATCH,"SALT_MISMATCH"
RESULT_TYPE.LOGIN_ID_NOT_DECRYPTED,"LOGIN_ID_NOT_DECRYPTED"
RESULT_TYPE.DECRYPT_FAIL,"DECRYPT_FAIL"
BASE_RESULT_TYPE.OFFLINE,"網路未連線。"
RESULT_TYPE.INVALID_GACHA_REQUEST,"裝備召喚發生錯誤。\n請再試一次。"
RESULT_TYPE.MATCHING_ABORTED,"配對已取消。"
RESULT_TYPE.PROGRESSING,"進行中。"
RESULT_TYPE.BUY_DISABLED,"目前無法付款。"
RESULT_TYPE.MAX_FRIENDSHIP_POINT,"友情點數已滿。"
RESULT_TYPE.NOT_ENOUGH_FRIENDSHIP_POINT,"友情點數不足。"
RESULT_TYPE.NOT_RAID_TYPE,"無此Raid類型。"
RESULT_TYPE.MISSING_RAID_INDEX,"網路環境不穩，未能完整處理伺服器玩家資訊，還請您稍後再試。"
RESULT_TYPE.RAID_DATA_NOT_FOUND,"無Raid數據。"
RESULT_TYPE.RAID_NOT_STARTED,"Raid尚未開始。"
RESULT_TYPE.RAID_NOT_PROGRESSING,"Raid尚未進行。"
RESULT_TYPE.RAID_MUST_MULTIPLAY,"非多人遊玩類型。"
RESULT_TYPE.RAID_CHAPTER_MISMATCH,"章節不一致。"
RESULT_TYPE.RAID_DUNGEON_MISMATCH,"副本不一致。"
RESULT_TYPE.GUILD_RAID_ROOM_CREATED,"公會Raid房間已創建。"
RESULT_TYPE.NOT_ENOUGH_ENTER_RAID_COUNT,"公會Raid入場次數不足。"
RESULT_TYPE.INVALID_GUILD_RAID_INDEX,"無效的公會Raid索引。"
RESULT_TYPE.NOT_ENOUGH_ACTIVITY_POINT,"活躍點數不足。"
RESULT_TYPE.PREVIOUS_RAID_NOT_COMPLETED,"Raid進行中。"
RESULT_TYPE.ALREADY_GUILD_RAID_OPENED,"公會Raid未開放。"
RESULT_TYPE.PLAYER_RAID_NOT_FOUND,"沒有玩家的Raid資訊。"
RESULT_TYPE.PLAYER_DUNGEON_NOT_FOUND,"沒有玩家的副本資訊。"
RESULT_TYPE.DUNGEON_NOT_PLAYED,"無副本的遊玩記錄。"
RESULT_TYPE.DUNGEON_PLAY_ENABLE,"尚有可進行次數。"
RESULT_TYPE.ALREADY_HAVE,"已擁有的英雄。"
RESULT_TYPE.HERO_NOT_EXIST,"該英雄不存在。"
RESULT_TYPE.CANNOT_RECRUIT,"該英雄無法在旅館裡雇用。"
RESULT_TYPE.HERO_INDEX_MISMATCH,"英雄資訊不相符。"
RESULT_TYPE.ALREADY_RECRUITED,"已擁有的英雄。"
RESULT_TYPE.HERO_NOT_EXIST_IN_FRIENDLY_TABLE,"無法累積友好度的英雄。"
RESULT_TYPE.HERO_FRIENDLY_POINT_MAX,"無法再累積友好度。"
RESULT_TYPE.ACTION_NOT_READY,"該動作尚未開放。"
RESULT_TYPE.ACTION_NOT_EXIST,"動作不存在。"
RESULT_TYPE.COST_MISMATCH,"資源不足，無法動作。"
RESULT_TYPE.FRIENDLY_POINT_MISMATCH,"友好度不足，無法招募。"
RESULT_TYPE.COOL_TIME_MISMATCH,"冷卻時間尚未結束。"
RESULT_TYPE.CANNOT_RECRUIT_HERO,"沒有可雇用的英雄。"
RESULT_TYPE.IN_FRIENDLY_STATE,"累積友好度中。"
RESULT_TYPE.NO_FRIENDS,"沒有好友。"
RESULT_TYPE.ALREADY_SENT_FRIENDSHIP_POINT,"已發送友情點數。"
RESULT_TYPE.EMPTY_NAME,"名稱不可為空白。"
RESULT_TYPE.INVALID_NAME,"無效的名稱。"
RESULT_TYPE.TOO_SHORT_NAME,"名稱過短。"
RESULT_TYPE.TOO_LONG_NAME,"名稱過長。"
RESULT_TYPE.INIT_COOL_TIME_NOT_ELAPSED,"重置時間尚未結束。"
RESULT_TYPE.ALREADY_GUILD_SKILL_INIT,"公會技能已重置。"
RESULT_TYPE.MAX_GUILD_LEVEL,"公會等級已達上限。"
RESULT_TYPE.MAX_SKILL_LEVEL,"技能等級已達上限。"
RESULT_TYPE.LOW_TEAM_LEVEL,"隊伍等級過低。"
BASE_RESULT_TYPE.INTERNAL_SERVER_ERROR,"伺服器發生內部錯誤。"
BASE_RESULT_TYPE.DISABLED,"目前未開放。"
RESULT_TYPE.NOT_ALLOWED,"未取得同意。"
RESULT_TYPE.NO_ACCOUNT_ID,"無帳號編號。"
RESULT_TYPE.NOT_FOUND,"找不到內容。"
RESULT_TYPE.MISSING_TOWER_INDEX,"未指定塔。"
RESULT_TYPE.NO_MAX_STAR_HERO,"無達到星等強化上限的英雄。"
RESULT_TYPE.TOWER_REQ_CHAPTER_NOT_COMPLETED,"未完成入場所需的章節。"
RESULT_TYPE.RAID_LEVEL_MISMATCH,"戰役等級不一致。"
RESULT_TYPE.CONTENTS_DISABLED,"相關內容未開放。"
RESULT_TYPE.GUILD_RAID_ROOM_NOT_FOUND,"公會戰役等候室不存在。"
RESULT_TYPE.NOT_GUILD_RAID_ROOM_MEMBER,"非公會戰役等候室成員。"
RESULT_TYPE.INVALID_GULD_RAID_MEMBER_RANK,"並非可參與公會戰役的職位。"
RESULT_TYPE.NOT_ENOUGH_ENTER_GUILD_RAID_COUNT,"公會戰役入場次數不足。"
RESULT_TYPE.MISSING_WORLD_BOSS_INDEX,"無世界BOSS索引。"
RESULT_TYPE.WORLD_BOSS_NOT_EXIST,"世界BOSS不存在。"
RESULT_TYPE.WORLD_BOSS_NOT_ACTIVE,"世界BOSS未開放。"
RESULT_TYPE.WORLD_BOSS_NOT_FOUND,"找不到世界BOSS。"
RESULT_TYPE.MISSING_WORLD_BOSS_CREATURE_INFO,"沒有世界BOSS怪物資訊。"
RESULT_TYPE.PARSING_WORLD_BOSS_CREATURE_INFO_ERROR,"世界BOSS怪物資訊解析失敗。"
RESULT_TYPE.WORLD_BOSS_HP_ERROR,"因發生錯誤，未正常記錄世界BOSS分數。若您看到此訊息，請來信至客服信箱。"
RESULT_TYPE.NOT_CLEARED,"尚未完成。"
RESULT_TYPE.PURCHASE_INFO_NOT_FOUND,"購買資訊不存在。"
RESULT_TYPE.INTERNAL_SERVER_ERROR,"伺服器內部錯誤。"
RESULT_TYPE.NOT_DAILY_ENDED,"目前並非可購買時間。"
RESULT_TYPE.NEED_COMPLETE_IN_APP_PURCHASE,"需完成應用程式內購買。"
RESULT_TYPE.OTHER_DAILY_EFFECTIVE,"相同種類的商品期間已作用中。"
RESULT_TYPE.RESTORE_DATA_NOT_FOUND,"回復資料不存在。"
RESULT_TYPE.MATERIAL_COUNT_ERROR,"無效的材料數量。"
RESULT_TYPE.LOW_HERO_LEVEL,"英雄等級過低。"
RESULT_TYPE.PRICE_ERROR,"數值無效。"
RESULT_TYPE.COST_TYPE_ERROR,"數值種類無效。"
RESULT_TYPE.EXCEEDED_MAX_MATERIAL_EQUIP_ITEMS,"裝備材料數量超過上限。"
RESULT_TYPE.HERO_EQUIPPED_MATERIAL_EQUIP_ITEM,"穿戴中的裝備無法當成材料使用。"
RESULT_TYPE.INVALID_GACHA_DATA,"無效的轉蛋數據。"
RESULT_TYPE.NO_RECV_FRIENDSHIP_POINT,"沒有收到的友情點數。"
RESULT_TYPE.MAX_DAILY_REMOVE_FRIENDS,"超過每日可刪除的好友數上限。"
RESULT_TYPE.GULLD_JOIN_REQUEST_PROCESSING,"公會加入申請處理中。"
RESULT_TYPE.INVALID_GUILD_RANK,"公會職位不符。"
RESULT_TYPE.INVALID_GUILD_INTRODUCE,"無效的公會介紹。"
RESULT_TYPE.TOO_LONG_GUILD_INTRODUCE,"公會介紹過長。"
RESULT_TYPE.INVALID_GUILD_NOTICE,"無效的公會公告。"
RESULT_TYPE.TOO_LONG_GUILD_NOTICE,"公會公告過長。"
RESULT_TYPE.GUILD_JOIN_REQUEST_EXIST,"因存在公會加入申請，無法變更。"
RESULT_TYPE.ALREADY_EXIST_NAME,"已存在的名稱。"
RESULT_TYPE.MAX_CONTRIBUTED_GEM,"已達奉獻值上限。"
RESULT_TYPE.NO_CONTRIBUTE_COUNT,"公會奉獻次數不存在。"
RESULT_TYPE.INVALID_GUILD_ID,"無效的公會編號。"
RESULT_TYPE.INVALID_TARGET_RANK,"無效的公會職位。"
RESULT_TYPE.INVALID_SKILL_LEVEL,"欲提升的公會技能等級無效。"
RESULT_TYPE.GUILD_JOIN_REQUEST_PROCESSING,"公會加入申請處理中。"
RESULT_TYPE.NOT_ELAPSED_GUILD_REQUEST_COOL_TIME,"退出公會未滿{1}小時，無法創建/加入公會。"
RESULT_TYPE.NO_GUILD_SKILL_LEVEL_UP_REQUEST,"沒有公會技能等級申請數據。"
RESULT_TYPE.ALREADY_GUILD_SKILL_LEVEL_UP_REQUESTED,"已申請公會技能升級。"
RESULT_TYPE.ALREADY_BID,"已被競標的道具。"
RESULT_TYPE.ALREADY_CREATED_ROOM,"等候室已創建。"
RESULT_TYPE.NOT_ROOM_MASTER,"非等候室房主。"
RESULT_TYPE.ROOM_NOT_FOUND,"等候室不存在。"
RESULT_TYPE.NOT_ENOUGH_GUILD_ACTIVITY_POINT,"公會活動點數不足。"
RESULT_TYPE.TRANSCEND_ITEM_INDEX_ERROR,"無效的突破道具。"
RESULT_TYPE.NOT_ENOUGH_TRANSCEND_ITEM,"突破道具的數量不足。"
RESULT_TYPE.CANNOT_TRANSCEND_MORE,"無法再突破。"
RESULT_TYPE.NOT_ENOUGH_PURIFIED,"淨化未完成。"
RESULT_TYPE.WRONG_SLOT_INDEX,"無效的欄位編號。"
RESULT_TYPE.NOT_SELECTABLE_SLOT_INDEX,"無法選擇的欄位。"
RESULT_TYPE.CRAFT_SLOT_PRICE_DATA_NOT_FOUND,"沒有製作欄位的數值資訊。"
RESULT_TYPE.INVALID_PRICE,"無效的數值。"
RESULT_TYPE.NO_FLASK_ITEM,"無燒瓶道具。"
RESULT_TYPE.FLASK_DATA_NOT_FOUND,"無燒瓶數據。"
RESULT_TYPE.CRAFT_DATA_NOT_FOUND,"無製作數據。"
RESULT_TYPE.NOT_CRAFT_SLOT_INDEX,"非製作欄位編號。"
RESULT_TYPE.NOT_YET_CRAFTED,"製作未完成。"
RESULT_TYPE.ALREADY_USING_FLASK,"燒瓶已裝備中。"
RESULT_TYPE.HERO_NOT_SELECTABLE,"無法選擇英雄。"
RESULT_TYPE.HERO_FRAGMENT_DATA_ERROR,"無效的英雄晶元資訊。"
RESULT_TYPE.NO_HEROES,"沒有英雄。"
RESULT_TYPE.INVALID_HERO,"無效的英雄。"
RESULT_TYPE.MATCHING_BLOCKED,"暫時無法配對。"
RESULT_TYPE.ALREADY_RESET,"已重置。"
RESULT_TYPE.INVALID_RESET_COST,"無效的重置數值。"
RESULT_TYPE.NOT_ENOUGH_RESET_COST,"重置費用不足。"
RESULT_TYPE.SCENARIO_QUEST_DATA_NOT_FOUND,"劇情任務數據不存在。"
RESULT_TYPE.NOT_ENOUGH_PROGRESS,"進行過程不足。"
RESULT_TYPE.NOT_CLIENT_ONLY,"非客戶端專用。"
RESULT_TYPE.INVALID_PAY_SHOP_TYPE,"無效的付費商店種類。"
RESULT_TYPE.INVALID_SHOP_ITEM_DATA,"無效的商店道具數據。"
RESULT_TYPE.SHOP_RESTOCK_INFO_NOT_FOUND,"無效的商店補貨資訊。"
RESULT_TYPE.SIGNED_OUT,"已退出。"
RESULT_TYPE.NO_CACHE,"沒有快取。"
RESULT_TYPE.BLOCKED,"禁用狀態。"
RESULT_TYPE.LOW_VERSION,"版本過低。"
RESULT_TYPE.INVALID_STAMINA_TYPE,"無效的體力類型。"
RESULT_TYPE.MAX_STAMINA,"已達體力最大值。"
RESULT_TYPE.GUILD_MASTER_CANNOT_SIGN_OUT,"公會會長無法退出。"
RESULT_TYPE.DBSELECT_ERROR,"數據庫發生錯誤。"
RESULT_TYPE.DBUPDATE_ERROR,"數據庫發生錯誤。"
RESULT_TYPE.INVALID_GIVE_ITEM_RESULT,"無法發送道具。"
RESULT_TYPE.ALREADY_PASSED_ORDER_ID,"已發送的收據編號。"
RESULT_TYPE.SERVER_BUSY,"正在驗證購買要求。"
RESULT_TYPE.ALREADY_FINISHED,"已發送並處理的收據編號。"
RESULT_TYPE.PRODUCT_ID_NOT_EXIST,"不存在的商品ID。"
RESULT_TYPE.DBINSERT_ERROR,"數據庫發生錯誤。"
RESULT_TYPE.IAPINFO_NOT_FOUND,"找不到購買資訊。"
RESULT_TYPE.AWAKE_DATA_NOT_FOUND,"找不到突破數據。"
RESULT_TYPE.ALREADY_COMPLETED_CRAFT_ITEM,"道具已製作結束。"
RESULT_TYPE.DUPLICATED_HERO,"重覆的英雄。"
RESULT_TYPE.NOT_COMPLETED_DUNGEON,"未完成的副本。"
RESULT_TYPE.GOOGLE_RETRY_NEEDED,"請重試Google。"
RESULT_TYPE.APPLE_RETRY_NEEDED,"請重試IOS。"
RESULT_TYPE.NOT_HERO_TANSCENDED,"未突破的英雄。"
RESULT_TYPE.NOT_ENOUGH_TRANSCEND,"突破階段不足。"
RESULT_TYPE.WRONG_REMAIN_TIME,"無效的剩餘時間。"
RESULT_TYPE.HERO_TRIAL_ALREADY_COMPLETED,"試煉已完成。"
RESULT_TYPE.ALREADY_HAVE_COSTUME,"已擁有該時裝。"
RESULT_TYPE.COSTUME_DATA_NOT_FOUND,"不存在時裝數據。"
RESULT_TYPE.COSTUME_NOT_OPENED,"該時裝未開放。"
RESULT_TYPE.HERO_AWAKE_DATA_NOT_FOUND,"找不到突破數據。"
RESULT_TYPE.COSTUME_IS_DEFAULT,"已擁有的時裝。"
RESULT_TYPE.NOT_CORRECT_HERO,"沒有可裝備目前時裝的英雄。"
RESULT_TYPE.COSTUME_NOT_OWNED,"未擁有的時裝。"
RESULT_TYPE.CANNOT_SET_COSTUME,"無法裝備時裝。"
RESULT_TYPE.ALREADY_COSTUMED,"時裝已裝備。"
RESULT_TYPE.NOT_EQUIP_COSTUME,"未裝備時裝。"
RESULT_TYPE.LOCKED_EQUIP_ITEM_EXISTS,"有裝備為鎖定狀態。"
RESULT_TYPE.ALREADY_LOCKED,"被鎖定的裝備道具。"
RESULT_TYPE.ALREADY_UN_LOCKED,"已解鎖的裝備道具。"
RESULT_TYPE.NOT_ENOUGH_RAID_POINT,"戰役點數不足。"
RESULT_TYPE.MULTIPLAY_NOT_ENDED,"戰鬥未完成。"
RESULT_TYPE.NOT_BREAKABLE_ITEM_EXISTS,"有無法被分解的道具。"
RESULT_TYPE.LOCKED_ITEM_EXISTS,"有裝備為上鎖狀態。"
RESULT_TYPE.NOT_FREE_KEEP_RUNE,"目前保存符石需要紅寶石。"
RESULT_TYPE.FREE_KEEP_RUNE,"目前保存符石不需要紅寶石。"
RESULT_TYPE.CANNOT_RESTOCK,"商品清單無法載入。"
RESULT_TYPE.ALREADY_COMPLETED_GUILD_RAID,"已完成的公會戰役。"
RESULT_TYPE.NOT_CURRENT_GUILD_RAID_DUNGEON,"已完成的區域。"
RESULT_TYPE.PLAYING_GUILD_RAID_EXIST,"其他公會會員戰鬥中。"
RESULT_TYPE.GUILD_RAID_NOT_OPENED,"未開放的公會戰役。"
RESULT_TYPE.GUILD_RAID_DUNGEON_DATA_NOT_FOUND,"找不到副本。"
RESULT_TYPE.GUILD_RAID_INFO_NOT_FOUND,"無法正常進行戰鬥，請重新再試一次。"
RESULT_TYPE.GUILD_RAID_CANCELED,"公會戰役已取消。"
RESULT_TYPE.NOT_RENEW_EQUIP_ITEM,"未選擇欲重鑄的道具。"
RESULT_TYPE.NO_RENEW_OPTION_SLOT,"無法重鑄的道具。"
RESULT_TYPE.GUILD_RAID_CHAPTER_DATA_NOT_FOUND,"找不到公會戰役章節。"
RESULT_TYPE.NOT_GUILD_MASTER,"您非公會會長。"
RESULT_TYPE.ALREADY_OPEN,"已開放的Raid。"
RESULT_TYPE.NOT_OPENABLE_TIME,"非可開放的時間。"
RESULT_TYPE.INVALID_GUILD_RAID_OPEN_DURATION,"無效的公會Raid開放時間。"
RESULT_TYPE.PARSING_CREATURE_INFO_ERROR,"英雄資訊解析失敗。"
RESULT_TYPE.NOT_GUILD_RAID_PLAYING_ACCOUNT,"公會Raid未進行。"
RESULT_TYPE.INVALID_CREATURE_WAVE_SLOT_INDEX,"無效的英雄欄位。"
RESULT_TYPE.ALIVE_ENEMY_EXIST,"仍有敵人存活。"
RESULT_TYPE.ALL_HEROES_DIED,"所有英雄已死亡。"
RESULT_TYPE.ONE_STORE_RETRY_NEEDED,"請重試OneStore。"
RESULT_TYPE.NO_OLD_OPTION_INDEX,"原屬性不存在。"
RESULT_TYPE.NO_RENEW_OPTION_RESULT_INDEX,"新屬性結果不存在。"
RESULT_TYPE.INVALID_CONFIRM_OPTION_INDEX,"無效的屬性編號。"
RESULT_TYPE.OPTION_SLOT_MISMATCH,"屬性欄位不一致。"
RESULT_TYPE.EMPTY_PRICE,"數值不存在。"
RESULT_TYPE.INVAID_PRICE,"無效的數值。"
RESULT_TYPE.NO_AVAILABLE_OPTION,"沒有可用的屬性。"
RESULT_TYPE.SAME_EVENT_CALENDAR,"相同的活動月曆。"
RESULT_TYPE.ITEM_DESTROYED,"道具已消失。"
RESULT_TYPE.ITEM_NOT_FOUND,"道具不存在。"
RESULT_TYPE.WRONG_ITEM_COUNT,"無效的道具數量。"
RESULT_TYPE.INVALID_OPEN_DURATION,"無效的開放時間。"
RESULT_TYPE.ADDED_GUILD_RAID_INFO_IS_NULL,"公會Raid資訊不存在。"
RESULT_TYPE.INVALID_DIFFICULTY,"無效的難度。"
RESULT_TYPE.CAMPAIGN_INFO_NOT_FOUND,"因網路環境的問題，伺服器的玩家戰鬥紀錄處理受到延誤。請稍後再試。"
RESULT_TYPE.NOT_GUILD_RAID,"非公會Raid。"
RESULT_TYPE.NOT_PLAYING_ACCOUNT,"非遊玩中的帳號。"
RESULT_TYPE.INVALID_ACTION_VALUE,"無效的值。"
RESULT_TYPE.INVALID_CHAPTER_DUNGEON,"無效的章節或副本索引。"
RESULT_TYPE.INVALID_SELECT_ITEM_COUNT,"選擇的道具數無效。"
RESULT_TYPE.ITEM_NOT_EXIST,"選擇的道具不存在。"
RESULT_TYPE.ITEM_NOT_SELECTED,"道具未被選擇。"
RESULT_TYPE.ALREADY_HAS_HERO,"已擁有該英雄。"
RESULT_TYPE.INVALID_ROOM_INFO,"無效的房間資訊。"
RESULT_TYPE.ROOM_NOT_EXIST,"不存在的房間。"
RESULT_TYPE.NOT_DELEGATE_ACCOUNT_ID,"沒有可轉讓職位的玩家。"
RESULT_TYPE.ROOM_FULL,"房間已滿。"
RESULT_TYPE.ROOM_IN_BATTLE,"戰鬥中的房間。"
RESULT_TYPE.NOT_JOINED_RAID_ROOM,"未進入房間。"
RESULT_TYPE.INVALID_ROOM_NO,"房間編號錯誤。"
RESULT_TYPE.ALREADY_JOINED_BROADCAST_ROOM,"已參與的直播。"
RESULT_TYPE.NOT_JOINED_BROADCAST_ROOM,"目前未參與直播。"
RESULT_TYPE.WORLD_BOSS_RANK_ERROR,"世界BOSS排名錯誤。"
RESULT_TYPE.WORLD_BOSS_CANCELED,"傷害數值異常偏高，將結束目前戰鬥。"
RESULT_TYPE.WORLD_BOSS_SEASON_CHANGED,"出現其他世界BOSS。"
RESULT_TYPE.STARTED_WORLD_BOSS_NOT_FOUND,"無法開始世界BOSS戰鬥。"
RESULT_TYPE.WORLD_BOSS_DATA_NOT_FOUND,"找不到世界BOSS的資訊。"
RESULT_TYPE.CANNOT_SEARCH_MY_FRIEND,"無法搜尋朋友。"
RESULT_TYPE.BOOSTER_DATA_NOT_FOUND,"加成資訊不存在。"
RESULT_TYPE.PATCH_NOTE_NOT_FOUND,"更新檔不存在。"
RESULT_TYPE.SAME_PATCH_NOTE,"相同的更新檔。"
RESULT_TYPE.HP_NOT_FOUND,"怪物的HP恢復失敗。"
RESULT_TYPE.KICKED_FROM_ROOM,"被強制踢出房間的玩家。"
RESULT_TYPE.MASTER_BANNED,"被房主設為黑名單的玩家。"
RESULT_TYPE.KICK_MEMBER_NOT_EXIST,"沒有可踢除的玩家。"
RESULT_TYPE.INTERNAL_ERROR,"伺服器發生內部錯誤。"
RESULT_TYPE.BAN_ACCOUNT_FULL,"黑名單中的玩家數已達上限。"
RESULT_TYPE.ALREADY_ADDED_ACCOUNT,"已新增過的玩家。"
RESULT_TYPE.BAN_ACCOUNT_NOT_EXIST,"不存在的玩家。"
RESULT_TYPE.FAVORITE_ACCOUNT_FULL,"我的最愛中的玩家數已達上限。"
RESULT_TYPE.FAVORITE_ACCOUNT_NOT_EXIST,"不存在的玩家。"
RESULT_TYPE.NOT_ENOUGH_WORLD_BOSS_POINT,"世界BOSS點數不足。"
RESULT_TYPE.NOT_ENOUGH_EVENT_POINT,"活動點數不足。"
RESULT_TYPE.ROOM_SERVER_INTERNAL_ERROR,"房間伺服器發生內部錯誤。"
RESULT_TYPE.ALREADY_EXIST_GUILD_NAME,"已存在的公會名稱。"
RESULT_TYPE.MAX_FRIENDLY_POINT,"好感度已滿。"
RESULT_TYPE.CANNOT_GIVE_GIFT_NPC,"無法送禮。"
RESULT_TYPE.FRIENDLY_POINT_INFO_NOT_FOUND,"找不到好感度資訊。"
RESULT_TYPE.FRIENDLY_POINT_DATA_NOT_FOUND,"找不到好感度數據。"
RESULT_TYPE.INVALID_FRIENDLY_POINT_STEP,"無效的好感度階段。"
RESULT_TYPE.NOT_ENOUGH_FRIENDLY_POINT,"好感度不足。"
RESULT_TYPE.NEXT_TIER_EQUIP_ITEM_NOT_FOUND,"沒有欲升級的道具資訊。"
RESULT_TYPE.INVALID_NEXT_TIER_STEP,"無效的升級道具資訊。"
RESULT_TYPE.MAX_TIER_ITEM,"欲升級的道具已是最高階級。"
RESULT_TYPE.MATERIAL_ITEM_DATA_NOT_FOUND,"沒有所需的材料道具數據。"
RESULT_TYPE.UPGRADE_TIER_NOT_FOUND,"沒有裝備升級數據。"
RESULT_TYPE.NOT_EQUIP_MAX_STAR,"升級裝備的星等未達最大。"
RESULT_TYPE.WORLD_BOSS_DAILY_REWARDING,"每日結算中。"
RESULT_TYPE.CANNOT_BUY_NO_EVENT,"非活動期間。"
RESULT_TYPE.CANNOT_RESTOCK_NO_EVENT,"活動已結束，無法重新進貨。"
RESULT_TYPE.EVENT_DUNGEON_DATA_NOT_FOUND,"活動副本數據不存在。"
RESULT_TYPE.EVENT_DUNGEON_CLOSED,"活動副本已結束。"
RESULT_TYPE.WITHDRAW_PENALTY,"禁用公會系統的期間內，無法使用相關功能。"
RESULT_TYPE.EQUIP_ENCHANT_OPTION_ITEM_DATA_NOT_FOUND,"沒有附魔屬性資訊。"
RESULT_TYPE.NOT_ENOUGH_EVENT_DUNGEON_POINT,"活動點數不足。"
RESULT_TYPE.GUILD_CONTENTS_RESTRICTED,"禁用公會系統的期間內，無法購買相關商品。"
RESULT_TYPE.ITEM_EXPIRED,"道具已過期。"
RESULT_TYPE.WRONG_WORLD_BOSS_CHAPTER,"非世界BOSS的戰鬥時間。"
RESULT_TYPE.WRONG_WORLD_BOSS_DUNGEON,"非世界BOSS的戰鬥時間。"
RESULT_TYPE.CREATURE_STAR_DATA_NOT_FOUND,"沒有英雄的覺醒資訊。"
RESULT_TYPE.RANK_ERROR,"無效的排名。"
RESULT_TYPE.CANCELED,"已取消。"
RESULT_TYPE.NOT_ENOUGH_EVENT_DUNGEON_POINT2,"點數不足。"
RESULT_TYPE.NOT_ENOUGH_EVENT_DUNGEON_POINT3,"活動點數不足。"
RESULT_TYPE.NOT_ENOUGH_GLORY_POINT,"榮耀的獎牌不足。"
RESULT_TYPE.NOT_AVAILABLE_HERO,"無法使用的英雄。"
RESULT_TYPE.INVAILD_ACHIEVEMENT_INDEX,"無法獲得獎勵。"
RESULT_TYPE.CHALLENGE_RAID_NOT_OPENED,"挑戰戰役開放時間已結束，無法進行。"
RESULT_TYPE.CENSORED_WORD_NAME,"無法使用的名稱。"
RESULT_TYPE.NOT_OPENED_ROOM,"非公開房間，無法入場。"
RESULT_TYPE.ROOM_LEFT,"網路連線中斷導致房間已消失。"
RESULT_TYPE.CHALLENGE_RAID_DATA_NOT_FOUND,"挑戰戰役數據不存在。"
RESULT_TYPE.NO_EVENT_DUNGEON_DATA,"活動副本數據不存在。"
RESULT_TYPE.NO_RESET_COUNT,"重置次數不存在。"
RESULT_TYPE.NO_RESET_CURRENCY_TYPE,"重置物品不存在。"
RESULT_TYPE.NO_RESET_AMOUNT,"重置費用不存在。"
RESULT_TYPE.INVALID_ACHIEVEMENT_INDEX,"無效的成就編號。"
RESULT_TYPE.NOT_ENOUGH_EVENT_GIFT,"活動禮物不足。."
RESULT_TYPE.MISSING_EVENT_WORLD_BOSS_INDEX,"沒有世界BOSS活動編號。"
RESULT_TYPE.EVENT_WORLD_BOSS_NOT_EXIST,"世界BOSS活動不存在。"
RESULT_TYPE.EVENT_WORLD_BOSS_NOT_ACTIVE,"世界BOSS活動已關閉。"
RESULT_TYPE.EVENT_WORLD_BOSS_DATA_NOT_FOUND,"沒有世界BOSS活動數據。"
RESULT_TYPE.WRONG_EVENT_WORLD_BOSS_CHAPTER,"非世界BOSS活動的開放時間。"
RESULT_TYPE.WRONG_EVENT_WORLD_BOSS_DUNGEON,"非世界BOSS活動的開放時間。"
RESULT_TYPE.EVENT_WORLD_BOSS_CANCELED,"世界BOSS活動已取消。"
RESULT_TYPE.EVENT_WORLD_BOSS_SEASON_CHANGED,"世界BOSS賽季活動已變更。"
RESULT_TYPE.STARTED_EVENT_WORLD_BOSS_NOT_FOUND,"沒有已開始的世界BOSS活動資訊。"
RESULT_TYPE.EVENT_WORLD_BOSS_HP_ERROR,"世界BOSS活動的體力錯誤。"
RESULT_TYPE.EVENT_WORLD_BOSS_NOT_PLAYABLE_TIME,"非世界BOSS活動的開放時間。"
RESULT_TYPE.CHALLENGE_RAID_SCORE_ERROR,"挑戰戰役分數無效。"
RESULT_TYPE.EVENT_WORLD_BOSS_LEVEL_CHANGED,"活動世界BOSS的等級已變更。"
RESULT_TYPE.CRAFT_DATA_NOT_OPENED,"沒有製作資訊。"
RESULT_TYPE.NOT_ENOUGH_SKILL_POINT,"突破點數不足。"
RESULT_TYPE.IS_NOT_UNEQUIP_TYPE,"無法移除的道具。"
RESULT_TYPE.NOT_OPEN_PAGE,"技能頁面未開啟。"
RESULT_TYPE.PAGE_NOT_FOUND,"頁面不存在。"
RESULT_TYPE.ALREADY_HAVE_PAGE,"已購買了該頁面。"
