KEY,"English"
Sub1_Theo_4_9_33,"A hundred years ago... "
Sub1_Theo_4_9_34,"One of the Demon officers who destroyed my country and fought with me had the same arm."
Sub1_Theo_4_9_35,"A hundred years ago? You fought?"
Sub1_Theo_4_9_36,"What? You were alive a hundred years ago?"
Sub1_Theo_4_9_37,"But you look like you're in your early 20s! Are you really over a hundred years old?"
Sub1_Theo_4_9_38,"Yes. I was asleep for 90 years..."
Sub1_Theo_4_9_39,"But Shamilla stopped time for me."
Sub1_Theo_4_9_40,"She even manipulated time? "
Sub1_Theo_4_9_41,"Not even high-ranking Demons can mess with time..."
Sub1_Theo_4_9_42,"Oh!?"
Sub1_Theo_4_9_43,"The child!"
Sub1_Theo_4_9_44,"??"
Sub1_Theo_4_9_45,"Legios! She used him to stop time. "
Sub1_Theo_4_9_46,"Such a terrifying child!"
Sub1_Theo_4_9_47,"That thing is really that great?"
Sub1_Theo_4_9_48,"Well, I'm sure it's only limited to this gorgeous man."
Sub1_Theo_4_9_49,"I'm Theo."
Sub1_Theo_4_9_50,"Hm? So, you know when I say handsome, I'm talking about you?"
Sub1_Theo_4_9_51,"…"
Sub1_Theo_4_9_52,"Stop getting off topic. So, what?"
Sub1_Theo_4_9_53,"So, this beautiful man... I mean, Theo is the only one that can touch it. "
Sub1_Theo_4_9_54,"I tried to grab it, but it felt so electrifying, I almost fainted."
Sub1_Theo_4_9_55,"This child only lends his power to the person he has acknowledged. In other words, just to Theo."
Sub1_Theo_4_9_56,"That's why that annoying thing was able to use Legios to stop Theo's time."
Sub1_Theo_4_9_57,"If it wasn't for that, not even a high-ranking Demon would be able to stop time."
Sub1_Theo_4_9_58,"So that thing made something impossible happen?"
Sub1_Theo_4_9_59,"Yes, that's why that child is scary."
Sub1_Theo_4_9_60,"...Legios."
Sub1_Theo_4_9_61,"I'm sorry, but..."
Sub1_Theo_4_9_62,"Why are you so polite to him, but you call me names?"
Sub1_Theo_4_9_63,"Huh, half breed? Kya ha ha. It's so cute."
Sub1_Theo_4_9_64,"...I'll kill you."
Sub1_Theo_4_9_65,"My name is Ezekiel!"
Sub1_Theo_4_9_66,"Okay, okay. Half. Nit. Wit."
Sub1_Theo_4_9_67,"I'll kill you!"
Sub1_Theo_4_9_68,"Kyah! I'll really die!"
Sub1_Theo_4_9_69,"Oh? It's already this late?"
Sub1_Theo_4_9_70,"Oh, right! I was having so much fun playing, I ended up leaving the princess alone for too long!"
Sub1_Theo_4_9_71,"I better get going! "
Sub1_Theo_4_9_72,"It was fun, you two!"
Sub1_Theo_4_9_73,"Hey, are you running away!?"
Sub1_Theo_4_9_74,"Heh heh, I have wings, so I'm flying away!"
Sub1_Theo_4_9_75,"Hey! Succubus! Stop right there!"
Sub1_Theo_4_9_76,"Since you told me your name, I'll tell you mine."
Sub1_Theo_4_9_77,"My name is Epis!"
Sub1_Theo_4_9_78,"!?"
Sub1_Theo_4_9_79,"See you again, guys!"
Sub1_Theo_4_9_80,"Wow, she just flew away. I guess wings are really useful."
Sub1_Theo_4_9_81,"??"
Sub1_Theo_4_9_82,"What are you staring at now?"
Sub1_Theo_4_9_83,"...E... Pis..."
Sub1_Theo_4_9_84,"Wow!"
Sub1_Theo_4_9_85,"What now!?"
Sub1_Theo_4_9_86,"Hey! Wait! Why is he so fast!?"
Sub1_Theo_4_10_1,"Oh, this forest! Why is it filled with so much filth!?"
Sub1_Theo_4_10_2,"Move!"
Sub1_Theo_4_11_1,"Phew. I think I took care of most of them."
Sub1_Theo_4_11_2,"Hey, why did you run away like that?"
Sub1_Theo_4_11_3,"Epis... That was Epis."
Sub1_Theo_4_11_4,"You mean the Succubus?"
Sub1_Theo_4_11_5,"I have to see her."
Sub1_Theo_4_11_6,"I have to see Epis."
Sub1_Theo_4_11_7,"...Oh. Hm. Then just go see her?"
Sub1_Theo_4_11_8,"…?"
Sub1_Theo_4_11_9,"If I were you, I would run, rather than just stand like that."
Sub1_Theo_4_11_10,"Thank you. I realize that now."
Sub1_Theo_4_11_11,"Then..."
Sub1_Theo_4_11_12,"…"
Sub1_Theo_4_11_13,"…"
Sub1_Theo_4_11_14,"??"
Sub1_Theo_4_11_15,"Hmm.. What about you?"
Sub1_Theo_4_11_16,"Don't mind me. "
Sub1_Theo_4_11_17,"I'm just headed the same way."
Sub1_Theo_4_11_18,"Hmm..."
Sub1_Theo_4_11_19,"I have to see that Succubus, too."
Sub1_Theo_4_11_20,"It seemed like she knew the owner of this arm."
Sub1_Theo_4_11_21,"My father."
Sub1_Theo_4_11_22,"...It should be fine."
Sub1_Theo_4_11_23,"She was headed west. We might find something if we go that way."
Sub1_Theo_4_11_24,"I doubt she flew into that red volcano, anyway."
Sub1_Theo_4_11_25,"And..."
Sub1_Theo_4_11_26,"I get the feeling this journey won't be that lonely anymore."
Sub1_Theo_4_11_27,"To be continued…"
Sub1_Theo_4_11_28,"When I woke up, it would be the ninetieth winter. "
Sub1_Theo_4_11_29,"Today just might mark the hundredth one…"
