KEY,ChineseSimplified
E_C19_Sep_Nyx01_16,我今天一定会给你过一个难忘的生日！
E_C19_Sep_Nyx01_17,乐皮，我们去准备祝贺吧。
E_C19_Sep_Nyx01_18,庆祝生日总是让人很开心呢！
E_C19_Sep_Nyx01_19,叔叔，你期待吧！我们一定会准备很棒的礼物！
E_C19_Sep_Nyx01_20,要看一下他们准备了什么吗？
E_C19_Sep_Nyx01_21,呵呵呵，还是就装作不知道他们要庆祝，先等着呢？
E_C19_Sep_Nyx01_22,稀里哗啦（第1次尝试）
E_C19_Sep_Nyx01_23,乐皮！再加两块糖！
E_C19_Sep_Nyx01_24,知道了，欧叔！
E_C19_Sep_Nyx01_25,灵魂，帮我一下！！
E_C19_Sep_Nyx01_26,砰！！
E_C19_Sep_Nyx01_27,嗯…失败了。乐皮，再试一下吧。
E_C19_Sep_Nyx01_28,嗯！
E_C19_Sep_Nyx01_29,……
E_C19_Sep_Nyx01_30,稀里哗啦（第4次尝试）
E_C19_Sep_Nyx01_31,乐皮！再加三桶牛奶！
E_C19_Sep_Nyx01_32,知道了！欧叔！
E_C19_Sep_Nyx01_33,时空裂片！！
E_C19_Sep_Nyx01_34,砰！！
E_C19_Sep_Nyx01_35,嗯…失败了。乐皮，再试一下吧。
E_C19_Sep_Nyx01_36,嗯！
E_C19_Sep_Nyx01_37,……
E_C19_Sep_Nyx01_38,稀里哗啦（第13次尝试）
E_C19_Sep_Nyx01_39,救赎！！
E_C19_Sep_Nyx01_40,时空扭曲！！
E_C19_Sep_Nyx01_41,乐皮！
E_C19_Sep_Nyx01_42,欧叔！
E_C19_Sep_Nyx01_43,啪！
E_C19_Sep_Nyx01_44,……
E_C19_Sep_Nyx01_45,让你久等了，朋友！
E_C19_Sep_Nyx01_46,叔叔！我们来了！
E_C19_Sep_Nyx01_47,这就是我们准备的生日礼物！
E_C19_Sep_Nyx01_48,噔噔！！
E_C19_Sep_Nyx01_49,生日快乐，叔叔！
E_C19_Sep_Nyx01_50,生日快乐，朋友！
E_C19_Sep_Nyx01_51,谢谢！朋友。小毛球也是。
E_C19_Sep_Nyx01_52,但我的生日只剩下2分钟。
E_C19_Sep_Nyx01_53,妈呀！！！
E_C19_Sep_Nyx01_54,哈哈哈哈哈。
E_C19_Sep_Nyx01_55,唉！那只能用最后的手段了！时空扭曲最大极限！
E_C19_Sep_Nyx01_56,我把最近十多年收集到的时间粒子全部用掉，尽量延缓周遭的时间了！
E_C19_Sep_Nyx01_57,大概能多个10分钟左右！应该吧…？
E_C19_Sep_Nyx01_58,欧叔！真棒！尼克斯叔叔，再次祝你生日快乐！
E_C19_Sep_Nyx01_59,呼…呼…朋友！这次真的祝你生日快乐！
E_C19_Sep_Nyx01_60,哈哈哈…真的是无法忘记的礼物。
E_C19_Sep_Nyx01_61,好的，那就来切一下我收到的蛋糕吧！
E_C19_Sep_Nyx01_62,完美结局！
E_C19_Sep_Aselica_01,呼…
E_C19_Sep_Aselica_02,艾希莉卡，你没事吗？
E_C19_Sep_Aselica_03,嗯，没问题。继续训练吧。
E_C19_Sep_Aselica_04,……
E_C19_Sep_Aselica_05,不，训练就到这儿吧。
E_C19_Sep_Aselica_06,如果我没记错的话，今天是你醒过来的那一天。
E_C19_Sep_Aselica_07,没错，有什么关系吗？
E_C19_Sep_Aselica_08,人类会把自己出生的那天称作生日，
E_C19_Sep_Aselica_09,并且听说这一天大家会聚在一起庆祝他的诞生，并给予祝福。
E_C19_Sep_Aselica_10,…人类说的诞生和死亡对我们来说没有意义。
E_C19_Sep_Aselica_11,我们只是为了实现露亚大人的旨意而存在。
E_C19_Sep_Aselica_12,那是当然，我们也是因为这样才会被创造，并且觉醒。
E_C19_Sep_Aselica_13,但是…也就因为如此，你也很清楚那一点不是吗？
E_C19_Sep_Aselica_14,我们终究只能拥有露亚所允许的力量，无法获得更强的力量。
E_C19_Sep_Aselica_15,…！
E_C19_Sep_Aselica_16,再训练下去也只是徒劳无功。
E_C19_Sep_Aselica_17,我认为准备接下来的战斗也是为了露亚大人。
E_C19_Sep_Aselica_18,是这样吗…我知道了。
E_C19_Sep_Aselica_19,（生日…）
E_C19_Sep_Aselica_20,（以前也听过这种话。）
E_C19_Sep_Aselica_21,据说人类会把自己出生的日子称为生日。
E_C19_Sep_Aselica_22,那也能说艾希莉卡的生日是今天吧？
E_C19_Sep_Aselica_23,祝你生日快乐，艾希莉卡！
E_C19_Sep_Aselica_24,呼…
E_C19_Sep_Aselica_25,（已经是很久以前的事，我早就忘了。）
E_C19_Sep_Aselica_26,（虽说对天堂神族来说生日没有意义…）
E_C19_Sep_Aselica_27,（但是还是帮我唱了歌，为我祝贺。）
E_C19_Sep_Aselica_28,（对，好像是这种感觉…）
E_C19_Sep_Aselica_29,什么…？
E_C19_Sep_Aselica_30,啦啦啦～
E_C19_Sep_Aselica_31,唉，抓不到感觉呢。
E_C19_Sep_Aselica_32,这和弦应该是没错的呀…问题到底在哪儿呢？
E_C19_Sep_Aselica_33,…要调高半音。
E_C19_Sep_Aselica_34,因为和天堂神族使用的乐器调律不同才会产生问题。
E_C19_Sep_Aselica_35,啊…？呀啊！？
E_C19_Sep_Aselica_36,你、你是…？
E_C19_Sep_Aselica_37,不好意思，吓到你了。我是天堂神族的守护骑士，叫艾希莉卡。
E_C19_Sep_Aselica_38,听到熟悉的歌曲，就不自觉地被吸引过来了。
E_C19_Sep_Aselica_39,那首歌…是从哪儿听来的？
E_C19_Sep_Aselica_40,这是…是从侍奉露亚的朋友那里学的。
E_C19_Sep_Aselica_41,100年前，魔王央格文复活时，
E_C19_Sep_Aselica_42,听说是露亚教的无名牧师为了受苦的人唱的歌。
E_C19_Sep_Aselica_43,无名牧师…
E_C19_Sep_Aselica_44,也有传闻说，那是一个悲天悯人的善良的天堂神族。
E_C19_Sep_Aselica_45,天族居然为了人类唱了圣歌？
E_C19_Sep_Aselica_46,那是不可能的事情。
E_C19_Sep_Aselica_47,因为我们是只为了露亚大人而行动的存在。
E_C19_Sep_Aselica_48,是吗？
E_C19_Sep_Aselica_49,也是…传说只是传说。
E_C19_Sep_Aselica_50,可能有人搞错。
E_C19_Sep_Aselica_51,那当然了，怎么会有那种天堂神族…
E_C19_Sep_Aselica_52,……
E_C19_Sep_Aselica_53,那个…您还好吗？
E_C19_Sep_Aselica_54,嗯，对不起，我没事。
E_C19_Sep_Aselica_55,如果你不介意的话…能不能再给我听刚才的那首歌。
E_C19_Sep_Aselica_56,那首歌是我一个很重要的朋友…
E_C19_Sep_Aselica_57,在你们所说的生日那天，唱给我听过的歌。
E_C19_Sep_Aselica_58,当然可以，我刚好在练习。
E_C19_Sep_Aselica_59,（哇，声音真美…）
E_C19_Sep_Aselica_60,（感情会使我们麻木，并让我们脱离露亚大人指引的道路。）
E_C19_Sep_Aselica_61,（所以我一直认为抑制、克制感情是美德。）
E_C19_Sep_Aselica_62,（但是…在心中深处感觉到的这股暖流…到底是…？）
