KEY,Spanish
E_C19_Nov_Nia01_21,"Mi padre, fue un excelente líder."
E_C19_Nov_Nia01_22,Y me dijo que también lo fuera.
E_C19_Nov_Nia01_23,Ya veo. ¿Pero?
E_C19_Nov_Nia01_24,Yo... ¿Soy una excelente jefa?
E_C19_Nov_Nia01_25,Mmm... ¿Qué es ser un excelente jefe?
E_C19_Nov_Nia01_26,Un excelente jefe... Protege a mucha gente. Los protege como pueda.
E_C19_Nov_Nia01_27,Y acaba con los demonios. Los elimina en cuanto los ve.
E_C19_Nov_Nia01_28,"En especial los fuertes. Porque el jefe es el más fuerte, es el primero en desafiarlos."
E_C19_Nov_Nia01_29,Pero yo... No soy tan fuerte como mi padre...
E_C19_Nov_Nia01_30,"No puedo proteger, ni pelear como mi padre..."
E_C19_Nov_Nia01_31,Yo... No lo sé... ¿Mi padre aprobaría de mí?
E_C19_Nov_Nia01_32,"No estoy 'muy' segura de sus criterios,"
E_C19_Nov_Nia01_33,pero pienso que estás haciendo bien.
E_C19_Nov_Nia01_34,Estoy segura de que tu padre también estaría orgulloso.
E_C19_Nov_Nia01_35,¿Lo estaría?
E_C19_Nov_Nia01_36,"¡Por supuesto! Este... Eh, este..."
E_C19_Nov_Nia01_37,"Hmm... Ah, sí. Cierra tus ojos y dame tus manos."
E_C19_Nov_Nia01_38,¿Perdón? Sí.
E_C19_Nov_Nia01_39,¿Qué?
E_C19_Nov_Nia01_40,¿Qué es esto?
E_C19_Nov_Nia01_41,¿Un regalo para una gran jefa?
E_C19_Nov_Nia01_42,"Y un regalo de cumpleaños. Es tu cumpleaños hoy, ¿no?"
E_C19_Nov_Nia01_43,Sí... ¿Pero un regalo? ¿Un regalo es algo que se recibe sin pagar?
E_C19_Nov_Nia01_44,¡Así es! ¡Es un regalo!
E_C19_Nov_Nia01_45,Sí... Gracias...
E_C19_Nov_Nia01_46,¿No lo vas a abrir?
E_C19_Nov_Nia01_47,Sí. Pensamos que te agradará.
E_C19_Nov_Nia01_48,Car... ¡Carne! ¡Huele delicioso!
E_C19_Nov_Nia01_49,Jaja. Usamos un condimento secreto.
E_C19_Nov_Nia01_50,"Preparamos mucha, para que comas todo lo que desees. Come y anímate."
E_C19_Nov_Nia01_51,¡Gracias! ¡Carne! ¡Qué sabrosa se ve!
E_C19_Nov_Nia01_52,¡Es sabrosa! ¡Es bastante sabrosa!
E_C19_Nov_Nia01_53,"Oye, Nia. Es todo para ti, así que con calma."
E_C19_Nov_Nia01_54,¡Krgh!
E_C19_Nov_Nia01_55,¡Aay! Sabía que pasaría.
E_C19_Nov_Nia01_56,¡No solo hables y ayúdame!
E_C19_Nov_Nia01_57,Está bien. Siempre fuiste mi querida hija. Ya eres una excelente jefa.
E_C19_Nov_Nia01_58,"Pero más que eso, deseo que vivas feliz como ahora."
