KEY,Portuguese
SCENARIO_QUEST_TITLE_4505_RE,Eleve 6 Heróis ao Nv. 90
SCENARIO_QUEST_TITLE_4506_RE,Eleve 12 Heróis até Transcendência 5
SCENARIO_QUEST_TITLE_4601_RE,Conclua 9-1 no Modo Fácil
SCENARIO_QUEST_TITLE_4602_RE,Entre 7 vezes em qualquer Incursão de Dragão
SCENARIO_QUEST_TITLE_4603_RE,Encante um item uma vez
SCENARIO_QUEST_TITLE_4604_RE,Conclua 9-14 no Modo Fácil
SCENARIO_QUEST_TITLE_4605_RE,Desmanche itens 5 vezes
SCENARIO_QUEST_TITLE_4606_RE,Invoque um item uma vez
SCENARIO_QUEST_TITLE_4701_RE,Conclua 9-20 no Modo Fácil
SCENARIO_QUEST_TITLE_4702_RE,Entre 3 vezes na Arena
SCENARIO_QUEST_TITLE_4703_RE,Tente Despertar um Equipamento 3 vezes
SCENARIO_QUEST_TITLE_4704_RE,Conclua 9-23 no Modo Fácil
SCENARIO_QUEST_TITLE_4705_RE,Conclua a Dimensão Distorcida uma vez
SCENARIO_QUEST_TITLE_4706_RE,Entre 7 vezes em qualquer Incursão de Dragão
SCENARIO_QUEST_TITLE_4801_RE,Conclua 9-6 no Modo Normal
SCENARIO_QUEST_TITLE_4802_RE,Compre um produto na Loja Geral da May uma vez
SCENARIO_QUEST_TITLE_4803_RE,Fabrique 2 Pedras do Infinito
SCENARIO_QUEST_TITLE_4804_RE,Conclua 9-11 no Modo Normal
SCENARIO_QUEST_TITLE_4805_RE,Entre 5 vezes na Arena
SCENARIO_QUEST_TITLE_4806_RE,Eleve 15 Heróis ao T5
SCENARIO_QUEST_TITLE_4901_RE,Conclua 9-17 no Modo Normal
SCENARIO_QUEST_TITLE_4902_RE,Melhore 5 vezes as Opções de Equipamentos
SCENARIO_QUEST_TITLE_4903_RE,Entre 7 vezes em qualquer Incursão de Dragão
SCENARIO_QUEST_TITLE_4904_RE,Conclua 9-23 no Modo Normal
SCENARIO_QUEST_TITLE_4905_RE,Desmanche itens 7 vezes
SCENARIO_QUEST_TITLE_4906_RE,Conclua a Dimensão Distorcida uma vez
SCENARIO_QUEST_TITLE_5001_RE,Conclua 9-5 no Modo Difícil
SCENARIO_QUEST_TITLE_5002_RE,Encante itens duas vezes
SCENARIO_QUEST_TITLE_5003_RE,Invoque um item uma vez
SCENARIO_QUEST_TITLE_5004_RE,Conclua 9-11 no Modo Difícil
SCENARIO_QUEST_TITLE_5005_RE,Entre 10 vezes em qualquer Incursão de Dragão
SCENARIO_QUEST_TITLE_5006_RE,Tente Despertar um Equipamento 5 vezes
SCENARIO_QUEST_TITLE_5101_RE,Conclua 9-19 no Modo Difícil
SCENARIO_QUEST_TITLE_5102_RE,Compre um produto na Loja Geral da May duas vezes
SCENARIO_QUEST_TITLE_5103_RE,Melhore 10 vezes as Opções de Equipamentos
SCENARIO_QUEST_TITLE_5104_RE,Conclua 9-23 no Modo Difícil
SCENARIO_QUEST_TITLE_5105_RE,Entre 10 vezes em qualquer Incursão de Dragão
SCENARIO_QUEST_TITLE_5106_RE,Eleve 18 Heróis ao T5
SCENARIO_QUEST_DETAIL_TITLE_101_RE,Concluir 1-4 \n Modo Fácil
SCENARIO_QUEST_DETAIL_TITLE_102_RE,Equipar 3 equipamentos\nacima do comum
SCENARIO_QUEST_DETAIL_TITLE_103_RE,Eleve 1 Herói\nao Nv. 4
SCENARIO_QUEST_DETAIL_TITLE_104_RE,Ganhe qualquer batalha x1
SCENARIO_QUEST_DETAIL_TITLE_105_RE,Realce 2 equipamentos\n para +1
SCENARIO_QUEST_DETAIL_TITLE_106_RE,Concluir 1-11\nmodo fácil
SCENARIO_QUEST_DETAIL_TITLE_201_RE,Concluir 1-13\nmodo fácil
SCENARIO_QUEST_DETAIL_TITLE_202_RE,Eleve 1 Herói\nao Nv. 5
SCENARIO_QUEST_DETAIL_TITLE_203_RE,Ganhe qualquer batalha x2
SCENARIO_QUEST_DETAIL_TITLE_204_RE,Despertar 1 Herói\npara 2 Estrelas
SCENARIO_QUEST_DETAIL_TITLE_205_RE,Realce 1 equipamento\npara + 3
SCENARIO_QUEST_DETAIL_TITLE_206_RE,Concluirr 1-16\nmodo fácil
SCENARIO_QUEST_DETAIL_TITLE_301_RE,Evocar Item x1
SCENARIO_QUEST_DETAIL_TITLE_302_RE,Equipar 1 Equipamento Incomum\nou superior
SCENARIO_QUEST_DETAIL_TITLE_303_RE,Eleve 2 Heróis\nao Nv. 6
SCENARIO_QUEST_DETAIL_TITLE_304_RE,Ganhe qualquer batalha x2
SCENARIO_QUEST_DETAIL_TITLE_305_RE,Aprender\natributo de poder Ⅱ x1
SCENARIO_QUEST_DETAIL_TITLE_306_RE,Concluir 1-20\nModo Fácil
SCENARIO_QUEST_DETAIL_TITLE_401_RE,Entrar no\nantigo cofre real x1
SCENARIO_QUEST_DETAIL_TITLE_402_RE,Comprar um item na Loja da Maya x1
SCENARIO_QUEST_DETAIL_TITLE_403_RE,Triturar item x1
SCENARIO_QUEST_DETAIL_TITLE_404_RE,Ganhe qualquer batalha x2
SCENARIO_QUEST_DETAIL_TITLE_405_RE,Eleve 2 Heróis\nao Nv. 9
SCENARIO_QUEST_DETAIL_TITLE_406_RE,Entre na Arena x1
SCENARIO_QUEST_DETAIL_TITLE_501_RE,Concluir 1-1\nModo normal
SCENARIO_QUEST_DETAIL_TITLE_502_RE,Realçar 1 equipamento para +5
SCENARIO_QUEST_DETAIL_TITLE_503_RE,Realçar opções de equipamento x1
SCENARIO_QUEST_DETAIL_TITLE_504_RE,Entre no Calabouço x1
SCENARIO_QUEST_DETAIL_TITLE_505_RE,Concluir 1-11\nmodo difícil
SCENARIO_QUEST_DETAIL_TITLE_506_RE,Equipar 4 Equipamento Incomum ou superior
SCENARIO_QUEST_DETAIL_TITLE_601_RE,Concluir armazenamento de pólvora negra 1
SCENARIO_QUEST_DETAIL_TITLE_602_RE,Evocar Item x1
SCENARIO_QUEST_DETAIL_TITLE_603_RE,Ganhe qualquer batalha x3
SCENARIO_QUEST_DETAIL_TITLE_604_RE,Eleve 2 Heróis\nao Nv. 17
SCENARIO_QUEST_DETAIL_TITLE_605_RE,Realçar 3 equipamento para +5
SCENARIO_QUEST_DETAIL_TITLE_606_RE,Desperte 3 herói para 2 estrelas
SCENARIO_QUEST_DETAIL_TITLE_701_RE,Concluir 2-1\nmodo fácil
SCENARIO_QUEST_DETAIL_TITLE_702_RE,Realçar 1 equipamento para +7
SCENARIO_QUEST_DETAIL_TITLE_703_RE,Comprar um Item\nda Loja da May x1
SCENARIO_QUEST_DETAIL_TITLE_704_RE,Redefinir Lista\nda Loja da May x1
SCENARIO_QUEST_DETAIL_TITLE_705_RE,Eleve 2 Heróis\nao Nv. 19
SCENARIO_QUEST_DETAIL_TITLE_706_RE,Concluir 2-5\nmodo fácil
SCENARIO_QUEST_DETAIL_TITLE_801_RE,Ganhe qualquer batalha x3
SCENARIO_QUEST_DETAIL_TITLE_802_RE,Equipar 6 Equipamentos Raros\nou superiores
SCENARIO_QUEST_DETAIL_TITLE_803_RE,Evocar Item x1
SCENARIO_QUEST_DETAIL_TITLE_804_RE,Adicione um amigo ou faça 1 pedidos de amizade.
SCENARIO_QUEST_DETAIL_TITLE_805_RE,Troque Pontos de Amizade\ncom 1 amigos
SCENARIO_QUEST_DETAIL_TITLE_806_RE,Concluir 2-10 \n modo fácil
SCENARIO_QUEST_DETAIL_TITLE_901_RE,Realçar 3 equipamento para +6
SCENARIO_QUEST_DETAIL_TITLE_902_RE,Evocar Item x1
SCENARIO_QUEST_DETAIL_TITLE_903_RE,Entre no Calabouço x1
SCENARIO_QUEST_DETAIL_TITLE_904_RE,Realçar opções de equipamento x2
SCENARIO_QUEST_DETAIL_TITLE_905_RE,Eleve 2 Heróis\nao Nv. 21
SCENARIO_QUEST_DETAIL_TITLE_906_RE,Concluir 2-15\nmodo fácil
SCENARIO_QUEST_DETAIL_TITLE_1001_RE,Realçar 4 equipamento para +6
SCENARIO_QUEST_DETAIL_TITLE_1002_RE,Evocar Item x1
SCENARIO_QUEST_DETAIL_TITLE_1003_RE,Ganhe qualquer batalha x3
SCENARIO_QUEST_DETAIL_TITLE_1004_RE,Equipar 8 Equipamentos Rarosou superiores
SCENARIO_QUEST_DETAIL_TITLE_1005_RE,Aprender\natributo de poder Ⅱ x2
SCENARIO_QUEST_DETAIL_TITLE_1006_RE,Concluir 2-21 \nmodo fácil
SCENARIO_QUEST_DETAIL_TITLE_1101_RE,Concluir 2-1 \n modo normal
SCENARIO_QUEST_DETAIL_TITLE_1102_RE,Entrar no\nantigo cofre real x1
SCENARIO_QUEST_DETAIL_TITLE_1103_RE,Realçar 1 equipamento para +7
SCENARIO_QUEST_DETAIL_TITLE_1104_RE,Ganhe qualquer batalha x3
SCENARIO_QUEST_DETAIL_TITLE_1105_RE,Entrar na Arena x2
SCENARIO_QUEST_DETAIL_TITLE_1106_RE,Concluir 2-21\nmodo difícil
SCENARIO_QUEST_DETAIL_TITLE_1201_RE,Concluir as asas sangrentas do tribal do posto avançado 1
SCENARIO_QUEST_DETAIL_TITLE_1202_RE,Aprender\natributo de poder Ⅱ x3
SCENARIO_QUEST_DETAIL_TITLE_1203_RE,Evocar Item x1
SCENARIO_QUEST_DETAIL_TITLE_1204_RE,Ganhe qualquer batalha x3
SCENARIO_QUEST_DETAIL_TITLE_1205_RE,Eleve 2 Heróis\nao Nv. 25
SCENARIO_QUEST_DETAIL_TITLE_1206_RE,Desperte 2 herói para 3 estrelas
SCENARIO_QUEST_DETAIL_TITLE_1301_RE,Concluir 3-1\nModo fácil
SCENARIO_QUEST_DETAIL_TITLE_1302_RE,Adicione um amigo ou faça 2 pedidos de amizade.
SCENARIO_QUEST_DETAIL_TITLE_1303_RE,Troque Pontos de Amizade\ncom 2 amigos
SCENARIO_QUEST_DETAIL_TITLE_1304_RE,Equipar 4 Equipamentos Heroicos\nou superiores
SCENARIO_QUEST_DETAIL_TITLE_1305_RE,Comprar um item na Loja da Maya x1
SCENARIO_QUEST_DETAIL_TITLE_1306_RE,Concluir 3-6\nmodo fácil
SCENARIO_QUEST_DETAIL_TITLE_1401_RE,Evocar Item x1
SCENARIO_QUEST_DETAIL_TITLE_1402_RE,Concluirr 3-10-1\nmodo fácil
SCENARIO_QUEST_DETAIL_TITLE_1403_RE,Triturar itens x3
SCENARIO_QUEST_DETAIL_TITLE_1404_RE,Ganhe qualquer batalha x3
SCENARIO_QUEST_DETAIL_TITLE_1405_RE,Realçar opções de equipamento x2
SCENARIO_QUEST_DETAIL_TITLE_1406_RE,Concluir 3-11 \nmodo fácil
SCENARIO_QUEST_DETAIL_TITLE_1501_RE,Eleve 3 Heróis\nao Nv. 30
SCENARIO_QUEST_DETAIL_TITLE_1502_RE,Realçar 3 equipamento para +8
SCENARIO_QUEST_DETAIL_TITLE_1503_RE,Ganhe qualquer batalha x3
SCENARIO_QUEST_DETAIL_TITLE_1504_RE,Equipe um Frasco de Experiência\nVazio
SCENARIO_QUEST_DETAIL_TITLE_1505_RE,Usar um Item Impulsionador de EXP x1
SCENARIO_QUEST_DETAIL_TITLE_1506_RE,Concluir 3-16\nmodo fácil
SCENARIO_QUEST_DETAIL_TITLE_1601_RE,Entrar na Arena x2
SCENARIO_QUEST_DETAIL_TITLE_1602_RE,Concluir 3-18-1\nmodo fácil
SCENARIO_QUEST_DETAIL_TITLE_1603_RE,Entre no Calabouço x1
SCENARIO_QUEST_DETAIL_TITLE_1604_RE,Evocar Item x1
SCENARIO_QUEST_DETAIL_TITLE_1605_RE,Usar um Item Impulsionador de Ouro x1
SCENARIO_QUEST_DETAIL_TITLE_1606_RE,Concluir 3-22 no\nmodo fácil
SCENARIO_QUEST_DETAIL_TITLE_1701_RE,Concluir 3-1 no\nmodo normal
SCENARIO_QUEST_DETAIL_TITLE_1702_RE,Usar um Item Impulsionador de EXP x1
SCENARIO_QUEST_DETAIL_TITLE_1703_RE,Concluir 3-1 no\nmodo difícil
SCENARIO_QUEST_DETAIL_TITLE_1704_RE,Ganhe qualquer batalha x3
SCENARIO_QUEST_DETAIL_TITLE_1705_RE,Realçar 2 equipamento para +9
SCENARIO_QUEST_DETAIL_TITLE_1706_RE,Concluir 3-22 no\nmodo difícil
SCENARIO_QUEST_DETAIL_TITLE_1801_RE,Aprender\natributo de poder Ⅲ x1
SCENARIO_QUEST_DETAIL_TITLE_1802_RE,Concluir\nvale da terra vermelha 1
SCENARIO_QUEST_DETAIL_TITLE_1803_RE,Eleve 3 Heróis\nao Nv. 35
SCENARIO_QUEST_DETAIL_TITLE_1804_RE,Evocar Item x1
SCENARIO_QUEST_DETAIL_TITLE_1805_RE,Realçar 3 equipamento para +9
SCENARIO_QUEST_DETAIL_TITLE_1806_RE,Desperte 3 heróis\npara 3 estrelas
SCENARIO_QUEST_DETAIL_TITLE_1901_RE,Concluir 4-1 no\nmodo fácil
SCENARIO_QUEST_DETAIL_TITLE_1902_RE,Usar um Item\npara Recuperar Vigor
SCENARIO_QUEST_DETAIL_TITLE_1903_RE,Aprender\natributo de poder Ⅲ x2
SCENARIO_QUEST_DETAIL_TITLE_1904_RE,Realçar 1 equipamento para +10
SCENARIO_QUEST_DETAIL_TITLE_1905_RE,Entrar no\nantigo cofre real x1
SCENARIO_QUEST_DETAIL_TITLE_1906_RE,Concluir 4-6 no\nmodo fácil
SCENARIO_QUEST_DETAIL_TITLE_2001_RE,Realçar 2 equipamento para +10
SCENARIO_QUEST_DETAIL_TITLE_2002_RE,Realçar opções de equipamento x3
SCENARIO_QUEST_DETAIL_TITLE_2003_RE,Ganhe qualquer batalha x2
SCENARIO_QUEST_DETAIL_TITLE_2004_RE,Comprar um item na Loja da Maya x1
SCENARIO_QUEST_DETAIL_TITLE_2005_RE,Redefinir Lista da Loja da May x1
SCENARIO_QUEST_DETAIL_TITLE_2006_RE,Concluir 4-11 no\nmodo fácil
SCENARIO_QUEST_DETAIL_TITLE_2101_RE,Equipar 11 Equipamentos Heroicosou superiores
SCENARIO_QUEST_DETAIL_TITLE_2102_RE,Adicione um amigo ou faça 2 pedidos de amizade.
SCENARIO_QUEST_DETAIL_TITLE_2103_RE,Troque Pontos de Amizade\ncom 2 amigos
SCENARIO_QUEST_DETAIL_TITLE_2104_RE,Concluir 4-11 no\nmodo fácil
SCENARIO_QUEST_DETAIL_TITLE_2105_RE,Evocar Item x1
SCENARIO_QUEST_DETAIL_TITLE_2106_RE,Concluir 4-16 no\nmodo fácil
SCENARIO_QUEST_DETAIL_TITLE_2201_RE,Triturar itens x3
SCENARIO_QUEST_DETAIL_TITLE_2202_RE,Concluir 4-16-1 no\nmodo fácil
SCENARIO_QUEST_DETAIL_TITLE_2203_RE,Desperte 1 herói para 4 estrelas
SCENARIO_QUEST_DETAIL_TITLE_2204_RE,Ganhe qualquer batalha x2
SCENARIO_QUEST_DETAIL_TITLE_2205_RE,Eleve 3 Heróis\nao Nv. 40
SCENARIO_QUEST_DETAIL_TITLE_2206_RE,Concluir 4-21 no\nmodo fácil
SCENARIO_QUEST_DETAIL_TITLE_2301_RE,Concluir 4-1 no\nmodo normal
SCENARIO_QUEST_DETAIL_TITLE_2302_RE,Eleve 3 Heróis\nao Nv. 43
SCENARIO_QUEST_DETAIL_TITLE_2303_RE,Entrar na Arena x3
SCENARIO_QUEST_DETAIL_TITLE_2304_RE,Concluir 4-21 no\nmodo normal
SCENARIO_QUEST_DETAIL_TITLE_2305_RE,Realçar 2 equipamentos\npara +11
SCENARIO_QUEST_DETAIL_TITLE_2306_RE,Concluir 4-21 no\nmodo difícil
SCENARIO_QUEST_DETAIL_TITLE_2401_RE,Concluir\nAltar dos Mortos-vivos 1
SCENARIO_QUEST_DETAIL_TITLE_2402_RE,Ganhe qualquer batalha x2
SCENARIO_QUEST_DETAIL_TITLE_2403_RE,Realçar 3 equipamentos\npara +12
SCENARIO_QUEST_DETAIL_TITLE_2404_RE,Entre no Calabouço x1
SCENARIO_QUEST_DETAIL_TITLE_2405_RE,Eleve 3 Heróis\nao Nv. 45
SCENARIO_QUEST_DETAIL_TITLE_2406_RE,Desperte 4 heróis\npara 4 estrelas
SCENARIO_QUEST_DETAIL_TITLE_2501_RE,Concluir 5-1 no\nmodo fácil
SCENARIO_QUEST_DETAIL_TITLE_2502_RE,Usar um Item para Recuperar Vigor
SCENARIO_QUEST_DETAIL_TITLE_2503_RE,Ganhe qualquer batalha x2
SCENARIO_QUEST_DETAIL_TITLE_2504_RE,Evocar Item x1
SCENARIO_QUEST_DETAIL_TITLE_2505_RE,Comprar um item na Loja da Maya x1
SCENARIO_QUEST_DETAIL_TITLE_2506_RE,Concluir 5-9 no\nmodo fácil
SCENARIO_QUEST_DETAIL_TITLE_2601_RE,Usar um Item Impulsionador de EXP x1
SCENARIO_QUEST_DETAIL_TITLE_2602_RE,Ganhe qualquer batalha x2
SCENARIO_QUEST_DETAIL_TITLE_2603_RE,Realçar 4 equipamento para +12
SCENARIO_QUEST_DETAIL_TITLE_2604_RE,Usar um Item Impulsionador de Ouro x1
SCENARIO_QUEST_DETAIL_TITLE_2605_RE,Entrar no\nantigo cofre real x2
SCENARIO_QUEST_DETAIL_TITLE_2606_RE,Concluir 5-9-1 no\nmodo fácil
SCENARIO_QUEST_DETAIL_TITLE_2701_RE,Equipar 12 Equipamentos Heroicosou superiores
SCENARIO_QUEST_DETAIL_TITLE_2702_RE,Realçar opções de equipamento x5
SCENARIO_QUEST_DETAIL_TITLE_2703_RE,Equipe um Frasco de Experiência\nVazio
SCENARIO_QUEST_DETAIL_TITLE_2704_RE,Desperte 1 herói para 5 estrelas
SCENARIO_QUEST_DETAIL_TITLE_2705_RE,Experimente Fabricar\nFragmento do Infinito x 1
SCENARIO_QUEST_DETAIL_TITLE_2706_RE,Concluir 5-15 no\nmodo fácil
SCENARIO_QUEST_DETAIL_TITLE_2801_RE,Eleve 3 Heróis\nao Nv. 47
SCENARIO_QUEST_DETAIL_TITLE_2802_RE,Ganhe qualquer batalha x2
SCENARIO_QUEST_DETAIL_TITLE_2803_RE,Entrar na Incursão de Dragão de Fogo x1
SCENARIO_QUEST_DETAIL_TITLE_2804_RE,Comprar um item na Loja da Maya x1
SCENARIO_QUEST_DETAIL_TITLE_2805_RE,Concluir 5-12-1 no\nmodo fácil
SCENARIO_QUEST_DETAIL_TITLE_2806_RE,Concluir 5-21 no\nmodo fácil
SCENARIO_QUEST_DETAIL_TITLE_2901_RE,Concluir 5-1 no\nmodo normal
SCENARIO_QUEST_DETAIL_TITLE_2902_RE,Usar um Item para Recuperar Vigor
SCENARIO_QUEST_DETAIL_TITLE_2903_RE,Ganhe qualquer batalha x2
SCENARIO_QUEST_DETAIL_TITLE_2904_RE,Entrar na Incursão de Dragão de Gelo x1
SCENARIO_QUEST_DETAIL_TITLE_2905_RE,Entrar na Incursão de Dragão Venenoso x1
SCENARIO_QUEST_DETAIL_TITLE_2906_RE,Concluir 5-21 no\nmodo dfícil
SCENARIO_QUEST_DETAIL_TITLE_3001_RE,Concluir\nentrada para Fortaleza Negra de Espinho
SCENARIO_QUEST_DETAIL_TITLE_3002_RE,Entrar na Arena x2
SCENARIO_QUEST_DETAIL_TITLE_3003_RE,Equipe um Frasco de Experiência\nVazio
SCENARIO_QUEST_DETAIL_TITLE_3004_RE,Melhorar 3 engrenagem\npara +13
SCENARIO_QUEST_DETAIL_TITLE_3005_RE,Desperte 4 heróis\npara 5 estrelas
SCENARIO_QUEST_DETAIL_TITLE_3006_RE,Entrar na Incursão de Dragão Negro x1
SCENARIO_QUEST_DETAIL_TITLE_3101_RE,Concluir 6-1 no\nmodo fácil
SCENARIO_QUEST_DETAIL_TITLE_3102_RE,Ganhe qualquer batalha x3
SCENARIO_QUEST_DETAIL_TITLE_3103_RE,Triturar item x2
SCENARIO_QUEST_DETAIL_TITLE_3104_RE,Aprender\natributo de poder Ⅲ x4
SCENARIO_QUEST_DETAIL_TITLE_3105_RE,Entrar em Qualquer Incursão de Dragão x1
SCENARIO_QUEST_DETAIL_TITLE_3106_RE,Realçar opções de equipamento x3
SCENARIO_QUEST_DETAIL_TITLE_3201_RE,Concluir 6-11 no\nmodo fácil
SCENARIO_QUEST_DETAIL_TITLE_3202_RE,Experimente Fabricar\nPedras do Infinito x 1
SCENARIO_QUEST_DETAIL_TITLE_3203_RE,Entrar em Qualquer Incursão de Dragão x2
SCENARIO_QUEST_DETAIL_TITLE_3204_RE,Ganhe qualquer batalha x3
SCENARIO_QUEST_DETAIL_TITLE_3205_RE,Transcender\n1 herói
SCENARIO_QUEST_DETAIL_TITLE_3206_RE,Eleve 4 Heróis\nao Nv. 60
SCENARIO_QUEST_DETAIL_TITLE_3301_RE,Concluir 6-5 no\nmodo normal
SCENARIO_QUEST_DETAIL_TITLE_3302_RE,Comprar um item na Loja da Maya x1
SCENARIO_QUEST_DETAIL_TITLE_3303_RE,Redefinir Lista da Loja da May x1
SCENARIO_QUEST_DETAIL_TITLE_3304_RE,Aprender\natributo de poder Ⅳ x2
SCENARIO_QUEST_DETAIL_TITLE_3305_RE,Concluir 6-11\nmodo normal
SCENARIO_QUEST_DETAIL_TITLE_3306_RE,Fabricar Qualquer Item x2
SCENARIO_QUEST_DETAIL_TITLE_3401_RE,Concluir 6-16 no\nmodo normal
SCENARIO_QUEST_DETAIL_TITLE_3402_RE,Triturar itens x3
SCENARIO_QUEST_DETAIL_TITLE_3403_RE,Adicione um amigo ou faça 1 pedidos de amizade.
SCENARIO_QUEST_DETAIL_TITLE_3404_RE,Concluir 6-21 no\nmodo normal
SCENARIO_QUEST_DETAIL_TITLE_3405_RE,Entrar em Qualquer Incursão de Dragão x2
SCENARIO_QUEST_DETAIL_TITLE_3406_RE,Transcender\n2 heróis
SCENARIO_QUEST_DETAIL_TITLE_3501_RE,Concluir 6-5 no\nmodo difícil
SCENARIO_QUEST_DETAIL_TITLE_3502_RE,Equipe um Frasco de Experiência\nVazio
SCENARIO_QUEST_DETAIL_TITLE_3503_RE,Ganhe qualquer batalha x5
SCENARIO_QUEST_DETAIL_TITLE_3504_RE,Evocar itens x2
SCENARIO_QUEST_DETAIL_TITLE_3505_RE,Concluir 6-11 no\nmodo difícil
SCENARIO_QUEST_DETAIL_TITLE_3506_RE,Eleve 4 Heróis\nao Nv. 63
SCENARIO_QUEST_DETAIL_TITLE_3601_RE,Concluir 6-16 no\nmodo difícil
SCENARIO_QUEST_DETAIL_TITLE_3602_RE,Ganhe qualquer batalha x3
SCENARIO_QUEST_DETAIL_TITLE_3603_RE,Realçar 2 equipamento para +15
SCENARIO_QUEST_DETAIL_TITLE_3604_RE,Concluir 6-21\nmodo difícil
SCENARIO_QUEST_DETAIL_TITLE_3605_RE,Aprender\natributo de poder Ⅳ x3
SCENARIO_QUEST_DETAIL_TITLE_3606_RE,Transcender 3 herói
SCENARIO_QUEST_DETAIL_TITLE_3701_RE,Concluir 7-4 no\nmodo fácil
SCENARIO_QUEST_DETAIL_TITLE_3702_RE,Eleve 5 Heróis\nao Nv. 68
SCENARIO_QUEST_DETAIL_TITLE_3703_RE,Desperte 6 heróis para 5 estrelas
SCENARIO_QUEST_DETAIL_TITLE_3704_RE,Entrar na Arena x3
SCENARIO_QUEST_DETAIL_TITLE_3705_RE,Realçar 4 equipamento para +20
SCENARIO_QUEST_DETAIL_TITLE_3706_RE,Concluir 7-9 no\nmodo normal
SCENARIO_QUEST_DETAIL_TITLE_3801_RE,Eleve 1 Herói para\nTranscendência 3
SCENARIO_QUEST_DETAIL_TITLE_3802_RE,Fabricar Qualquer Item x10
SCENARIO_QUEST_DETAIL_TITLE_3803_RE,Realçar 1 equipamento para +73
SCENARIO_QUEST_DETAIL_TITLE_3804_RE,Realçar opções de equipamentos x10
SCENARIO_QUEST_DETAIL_TITLE_3805_RE,Eleve 1 Herói para\nTranscendência 4
SCENARIO_QUEST_DETAIL_TITLE_3806_RE,Concluir 7-6 no\nmodo difícil
SCENARIO_QUEST_DETAIL_TITLE_3901_RE,Concluir 7-12 no\nmodo difícil
SCENARIO_QUEST_DETAIL_TITLE_3902_RE,Eleve 3 Heróis para\nTranscendência 4
SCENARIO_QUEST_DETAIL_TITLE_3903_RE,Realçar 2 equipamento para +80
SCENARIO_QUEST_DETAIL_TITLE_3904_RE,Entrar em Qualquer Incursão de Dragão x5
SCENARIO_QUEST_DETAIL_TITLE_3905_RE,Eleve 6 Heróis\nao Nv. 80
SCENARIO_QUEST_DETAIL_TITLE_3906_RE,Eleve 7 Herói para Transcendência 5
SCENARIO_QUEST_DETAIL_TITLE_4001_RE,Conclua\n8-1 no Modo Fácil
SCENARIO_QUEST_DETAIL_TITLE_4002_RE,Desmanche um Item\nx3
SCENARIO_QUEST_DETAIL_TITLE_4003_RE,Entre em qualquer Incursão de Dragão x3
SCENARIO_QUEST_DETAIL_TITLE_4004_RE,Entre na Arena\nx3
SCENARIO_QUEST_DETAIL_TITLE_4005_RE,Experimente Fabricar Pedras do Infinito x1
SCENARIO_QUEST_DETAIL_TITLE_4006_RE,Encante um Item\nx1
SCENARIO_QUEST_DETAIL_TITLE_4101_RE,Conclua\n8-7 no Modo Fácil
SCENARIO_QUEST_DETAIL_TITLE_4102_RE,Experimente Despertar um Equipamento\nx3
SCENARIO_QUEST_DETAIL_TITLE_4103_RE,Evoque um Item\nx1
SCENARIO_QUEST_DETAIL_TITLE_4104_RE,Melhore 1 Equipamento até +81
SCENARIO_QUEST_DETAIL_TITLE_4105_RE,Encante um Item\nx1
SCENARIO_QUEST_DETAIL_TITLE_4106_RE,Conclua 8-26 no\nModo Fácil
SCENARIO_QUEST_DETAIL_TITLE_4201_RE,Vença qualquer Batalha\nx5
SCENARIO_QUEST_DETAIL_TITLE_4202_RE,Eleve 6 Heróis\nao Nv. 83
SCENARIO_QUEST_DETAIL_TITLE_4203_RE,Encante um Item\n1 vez
SCENARIO_QUEST_DETAIL_TITLE_4204_RE,Conclua\n8-5 no Modo Normal
SCENARIO_QUEST_DETAIL_TITLE_4205_RE,Evoque um Item\n1 vez
SCENARIO_QUEST_DETAIL_TITLE_4206_RE,Eleve 9 Heróis\naté Transcendência 5
SCENARIO_QUEST_DETAIL_TITLE_4301_RE,Entre em qualquer Incursão de Dragão x5
SCENARIO_QUEST_DETAIL_TITLE_4302_RE,Conclua\n8-12 no Modo Normal
SCENARIO_QUEST_DETAIL_TITLE_4303_RE,Eleve 6 Heróis\nao Nv. 86
SCENARIO_QUEST_DETAIL_TITLE_4304_RE,Experimente Despertar um Equipamento\nx3
SCENARIO_QUEST_DETAIL_TITLE_4305_RE,Conclua\n8-26 no Modo Normal
SCENARIO_QUEST_DETAIL_TITLE_4306_RE,Fabrique qualquer Item\nx10
SCENARIO_QUEST_DETAIL_TITLE_4401_RE,Experimente Despertar um Equipamento\nx3
SCENARIO_QUEST_DETAIL_TITLE_4402_RE,Conclua\n8-1 no Modo Difícil
SCENARIO_QUEST_DETAIL_TITLE_4403_RE,Evoque um Item\nx2
SCENARIO_QUEST_DETAIL_TITLE_4404_RE,Encante um Item\nx1
SCENARIO_QUEST_DETAIL_TITLE_4405_RE,Experimente Fabricar Pedras do Infinito x1
SCENARIO_QUEST_DETAIL_TITLE_4406_RE,Conclua\n8-12 no Modo Difícil
SCENARIO_QUEST_DETAIL_TITLE_4501_RE,Melhore Opções de Equipamento\nx10
SCENARIO_QUEST_DETAIL_TITLE_4502_RE,Entre na Arena\nx3
SCENARIO_QUEST_DETAIL_TITLE_4503_RE,Conclua\n8-26 no Modo Difícil
SCENARIO_QUEST_DETAIL_TITLE_4504_RE,Experimente Despertar um Equipamento\nx3
SCENARIO_QUEST_DETAIL_TITLE_4505_RE,Eleve 6 Heróis\nao Nv. 90
