KEY,ChineseSimplified
GUILD_RAID_GUILDINVEN,战利品仓库
GUILD_RAID_INFO_POPUP_TITLE,公会战役信息
GUILDRAID_REWARD_INFO,奖励信息
GUILD_RAID.GUILDRAID_STATE_OPENABLE,可解锁公会战役\n（解锁时间：00:00~18:00）
GUILD_RAID.GUILDRAID_STATE_NOT_MASTER,只有公会会长与副公会会长可以解锁
GUILD_RAID.GUILDRAID_STATE_CLOSED,18:00开始到隔日00:00止不可解锁\n（解锁时间：00:00~18:00）
GUILD_RAID_INFO_POPUP_CLOSE_OTHER,其他公会战役已解锁
GUILD_RAID.GUILDRAID_STATE_OPENED,{1}
GUILD_RAID.GUILDRAID_STATE_ENDED,剩余时间结束后可以重新解锁\n（剩余时间：{1}）
GUILDRAID_REWARD_INFO_ALL_REWARD,固定奖励
GUILD_RAID.GUILDRAID_BOOTY_REWARD_TITLE,公会奖励
GUILD_RAID.GUILDRAID_BOOTY_REWARD_INFO,道具会添入至公会商店内，168小时内未购买即消失
GUILD_RAID_DUNGEON_SLOT_CLOSED,公会战役未解锁
GUILDRAID_REWARD_INFO_SELL_REWARD,战利品仓库奖励
GUILD_RAID.GUILDRAID_ASK_OPEN_TITLE,解锁副本
GUILD_RAID_INFO_BUTTON_OPEN_RAID,解锁副本
GUILD_RAID_INFO_BUTTON_INTO_RAID,进入副本
GUILD_RAID_INFO_BUTTON_CLOSE,不可入场
GUILD_RAID.GUILDRAID_ASK_OPEN_MESSAGE,一次只能解锁一个副本\n已解锁的副本不可于中途取消\n你要解锁副本吗？
GUILDRAID_SCORE_RANK_TITLE,公会伤害量名次
GUILD_RAID_SCORE_REWARD_POPUP,伤害量奖励
GUILD_RAID.GUILDRAID_SCORE_REWARD_INFO,{1}完成
GUILD_RAID.GUILDRAID_BOOTY_ITEM_DESTROY,{1}后终止
GUILD_RAID.GUILDRAID_OTHER_MEMBER_IS_PLAYING,{1}正在战斗中
GUILD_RAID_MONSTER_INFO_POPUP,怪物信息
GUILD_RAID_SKILL_INFO_POPUP,技能信息
GUILD_RAID.GUILDRAID_ASK_BATTLE_START_MESSAGE,战斗开始时会消耗入场券\nboss若是于「濒死」状态则不会消耗入场券\n\n*注意*游戏程式中止时不会返还入场券
GUILD_RAID_BATTLE_CONFIRM_CLEAR_SECTOR,已通过关卡
GUILD_RAID_BATTLE_CONFIRM_MEMBER_BATTLE,{1}目前正在战斗中\n战斗结束后可重新开启战斗
GUILD_RAID_BATTLE_CONFIRM_NO_TICKET,入场券不足
GUILD_RAID_BATTLE_CONFIRM_RAID_TIMEUP,副本终止，不可进入
GUILD_RAID_BATTLE_END_SCORE,累积伤害量
GUILDRAID_SCORE_REWARD_INFO,公会战役终止时，将发送与累积伤害量数值相对应之奖励
GUILD_RAID.GUILDRAID_DEFAULT_REWARD_TITLE,参与奖励
GUILD_RAID_GUILDINVEN_CLASSIFY,商品分类
GUILD_RAID_GUILDINVEN_ITEM_EMPTY,没有道具添入
GUILD_RAID.GUILDRAID_DUNGEON_CLEAR_MESSAGE,{1}通过了公会战役区域{2}关卡，公会商店添入新商品
GUILD_RAID.GUILDRAID_OPEN_MESSAGE,{1}解锁了公会战役
GUILD_RAID.GUILDRAID_END_MESSAGE,{1}终止了公会战役战斗
GUILD_RAID.GUILDRAID_BEGIN_MESSAGE,{1}开启了公会战役战斗
GUILD_RAID.GUILDRAID_BATTLE_READY,准备战斗
GUILD_RAID.GUILDRAID_IS_PLAYING,战斗中
GUILD_RAID.GUILDRAID_MEMBER_PLAYING,公会会员战斗中
GUILD_RAID.GUILDRAID_ENDED_BATTLE,战斗终止
GUILDRAID.MANTICORE,咆啸蝎尾狮遗迹
GUILD_RAID.GUILDRAID_SECTOR_NAME,区域{1}
GUILD_RAID_DUNGEON_TITLE,关卡列表
GUILD_RAID_MAIN_TITLE,公会战役
GUILD_RAID.GUILDRAID_DUNGEON_CLEARED_POPUP_MESSAGE,恭喜你！将{1}打倒了！\n将发送奖励给全公会成员\n奖励发送至信箱
GUILD_RAID_CHPTER_BOSS_INFO,信息
GUILD_RAID_FINISH_BLOW_INFO,如果不能杀死BOSS，\nBOSS的生命值将回\n复到生命值上限的{1}%。
GUILD_RAID_OPEN_CHAPTER_INFO,打倒上一个BOSS时解锁
GUILD_RAID_NOW_PERCENTAGE,进度
GUILD_RAID_RANKING_NOBODY,无玩家参与
GUILD_RAID_OPEN_DESC,可以使用公会活跃点数解锁公会战役\n\n你要解锁公会战役吗？
GUILD_RAID_OPEN_POINT_INFO,*每周首次解锁免费，每周一00:00重置
GUILD_RAID_OPEN_POINT,消耗活跃点数：
GUILD_RAID_OPEN_POINT_BACK,分
GUILD_RAID_REOPEN_COUNT,剩余重启次数：
GUILD_RAID_REOPEN_COUNT_BACK,次
GUILD_RAID_INFO_BUTTON_INFO_RAID,副本信息
TACTIC_LOCAL_KEY_60111,[暗影隐形]会以一种特殊的状态回避所有攻击，当累计回避达250次时将现出原形。必须运用打击次数多且攻击速度快的英雄来进行有效应对。
TACTIC_LOCAL_KEY_60011,[暗影隐形]会以一种特殊的状态回避所有攻击，当累计回避达100次时将现出原形。必须运用打击次数多且攻击速度快的英雄来进行有效应对。
TACTIC_LOCAL_KEY_60012,每当用[女王的儿女]召唤出蝎子时，会大幅增加boss自己的攻击力与防御力多多利用具有魔法伤害属性的英雄可以有更好的效果
TACTIC_LOCAL_KEY_60013,每次遭受伤害时BOSS会堆栈[兽人之怒]，最多可堆栈100次。超过最大堆栈数后会导致狂暴，大大提升战力。透过解除[敌人强化效果]可以妨碍BOSS堆栈兽人之怒
TACTIC_LOCAL_KEY_60014,遭受魔法伤害时，会反射魔法伤害，并使敌人沉默。多多利用物理性英雄和状态抵抗buff可以有更好的效果
TACTIC_LOCAL_KEY_60015,[巨兽的打击]对于濒死的对象造成巨大的伤害可以透过解除[大地震]的濒死状态或是使用我方[控场]的保护技能来应对
TACTIC_LOCAL_KEY_60016,[剧毒]会召唤蝎子在短时间内对英雄造成巨大伤害，如果英雄撑不住，阵型会被摧毁必须多多利用[控场]来避免因[猛击]而对英雄造成的巨大物理伤害
TACTIC_LOCAL_KEY_60018,使用[肉弹突击]后施放[致命回力镖]对敌人造成永久性的伤痕。需要闪避劳格雷尔的攻击或对劳格雷尔造成大量的物理伤害，才能结束[劳格雷尔的愤怒]效果，使其停止施放。
TACTIC_LOCAL_KEY_90001,泰勒法斯使用[雪崩]时会快速地造成魔法伤害，必须尽快中断才行。此外，泰勒法斯的寒气会降低生命回复，也须多加注意。
TACTIC_LOCAL_KEY_90002,使用[肉弹突击]后施放[致命回力镖]对敌人造成永久性的伤痕。需要闪避劳格雷尔的攻击或对劳格雷尔造成大量的物理伤害，才能结束[劳格雷尔的愤怒]效果，使其停止施放。
TACTIC_LOCAL_KEY_90003,被[蔓延的灼热]击中的敌人会被推入[炼狱地带]受到大量的伤害并降低防御力，所以及时逃出是很重要的。[死刑之棺]被召换后，若能集中火力破坏[死刑之棺]，便可以对裴卡查勒造成大量的伤害，并中断[地狱劫火]。
GUILD_RAID_MANTICORE1_TITLE,疯狂刺客
GUILD_RAID_MANTICORE1_NAME,马彼耶尔
GUILD_RAID_MANTICORE1_DESC,由于跟魔族的打赌赌输了，而成为丧心病狂的绝世杀手\n使用受诅咒的剑斩断敌人的治愈
GUILD_RAID_MANTICORE2_TITLE,囚禁女王
GUILD_RAID_MANTICORE2_NAME,纽琵司
GUILD_RAID_MANTICORE2_DESC,石化的剧毒狂暴蝎之女王\n拥有越多的蝎子护卫则变得越强
GUILD_RAID_MANTICORE3_TITLE,血祭坛酋长
GUILD_RAID_MANTICORE3_NAME,裘夏克
GUILD_RAID_MANTICORE3_DESC,能量被黑暗力量侵蚀，而失去理智成为狂战士的兽人酋长，受到的伤害越大则变得越强大
GUILD_RAID_MANTICORE4_TITLE,上古巫妖
GUILD_RAID_MANTICORE4_NAME,诺勒帝
GUILD_RAID_MANTICORE4_DESC,身为恶魔军队的干部，以及莫铎克的弟子。\n具有足以抵抗敌防魔法的能力
GUILD_RAID_MANTICORE5_TITLE,受诅咒的世界之树
GUILD_RAID_MANTICORE5_NAME,查奇奥斯
GUILD_RAID_MANTICORE5_DESC,世界之树的根源在被恶魔能量腐化之后发生了变化。\n是一个享受将敌人击倒后再慢慢蹂躏敌人的怪物
GUILD_RAID_MANTICORE6_TITLE,浑沌魔兽
GUILD_RAID_MANTICORE6_NAME,曼帝柯尔
GUILD_RAID_MANTICORE6_DESC,狂暴魔兽曼帝柯尔与魔族的灵气相互作用后进化为稀有的怪物，\n使用黑暗与火焰，并伴随着它的毒液来击倒敌人。
GUILD_RAID_MANTICORE7_TITLE,终极神兽
GUILD_RAID_MANTICORE7_NAME,泰勒法斯
RAID_INFO_TIP_TITLE,特征
RAID_INFO_TIP_FIRE_DESC,泰莫雷勒所有的攻击会造成强劲的魔法伤害，所以要运用魔法保护英雄进行应对。另外，【龙之震怒】会对全部的敌人会造极大的魔法伤害，所以要特别注意。
RAID_INFO_TIP_BLACK_DESC,【暗龙闪电】会对任意的敌人造成强劲的魔法伤害，所以要运用魔法保护英雄确保英雄不会被击倒。【龙之震怒】会对全部的敌人会造极大的魔法伤害，所以为了消灭暗龙要运用懂得施加状态异常的英雄。
RAID_INFO_TIP_ICE_DESC,因会持续使用冰霜、冰冻状态异常，所以要运用状态异常免疫英雄或有解除的英雄进行应对。基本上魔法格挡率高，所以要以物理伤害为主力组成队伍。
RAID_INFO_TIP_POISON_DESC,因会持续堆叠剧毒状态并造成强劲的伤害，所以要持续进行回复。因会召唤利用【毒云】造成强劲伤害的史莱姆，所以为了应对史莱姆，要运用能造成广范围伤害的英雄。
HARDRAID_INFO_TIP_FIRE_DESC,泰莫雷勒的所有攻击会造成强劲的伤害，所以要用魔法保护英雄进行应对。为消除泰莫雷勒的【火焰庇护】要运用高打击数的英雄，并且为了格挡所有物理伤害，应组成以魔法伤害为主力的队伍。
HARDRAID_INFO_TIP_BLACK_DESC,[暗龙风暴]会造成伤害并使冷却时间增加，因此必须持续解除[暗龙风暴]。[龙怒]会对全体造成极大的物理伤害，因此为了阻止暗龙，应妥善利用可施予状态异常的英雄。
HARDRAID_INFO_TIP_ICE_DESC,因会持续使用冰霜、冰冻状态异常，所以要运用状态异常免疫英雄或有解除的英雄进行应对。基本上魔法格挡率高，所以要以物理伤害为主力组成队伍。
HARDRAID_INFO_TIP_POISON_DESC,因会持续堆叠剧毒状态并造成强劲的伤害，所以要持续进行回复。因会召唤利用【毒云】造成强劲伤害的史莱姆，所以为了应对史莱姆，要运用能造成广范围伤害的英雄。并且剧毒皮肤的暴击抵抗非常高，所以应组成以高暴击率的英雄为主力的队伍。
RAID_ROOM_LIST,战役之房
RAID_ROOM_LIST_SORTING,排序
RAID_ROOM_LIST_FILTER,筛选
RAID_ROOM_MEMBER_COUNT,目前成员
RAID_BUTTON_JOIN_ROOM,参加战役
RAID_LIST_BUTTON_CREATE,创建战役
RAID_LIST_BUTTON_ROOM_LIST,寻找战役
RAID_ROOM_SETTING_BUTTON,房间设置
RAID_ROOM_SELECT_ALL,选择全部
RAID_ROOM_SELECT_HELP,请求支持
RAID_ROOM_SELECT_ITEM,获得道具
RAID_ROOM_SELECT_LEVELUP,等级提升
RAID_ROOM_SELECT_ADVICE,没有限制
RAID_ROOM_TITLE_HELP,跟我一同打龙吧！
RAID_ROOM_TITLE_ITEM,一起收集道具吧！
RAID_ROOM_TITLE_LEVELUP,来挑战高级副本吧！
RAID_ROOM_TITLE_ADVICE,来刷点战利品吧！
COMMON.ASCENDING_ORDER,升序
COMMON.DESCENDING_ORDER,降序
RAID.FILTER_RAID_LEVEL_ALL,所有等级
RAID.FILTER_RAID_LEVEL_RANGE,{1}等级
RAID.FILTER_RAID_GRADE_ALL,所有阶段
RAID.FILTER_RAID_GRADE_RANGE,T{1}
RAID_SETTING,变更设置
RAID_ROOM_LIST_RESET_TIMER,{1}秒后\n刷新
RAID.FILTER_RAID_LEVEL_MORE,{1}等级以上
RAID_LEVEL_SELECT_CHECK_OPEN,公开募集
PARTY.PARTY_MASTER_LEFT,房长退出战斗结束
PARTY_BATTLE.PARTY_BATTLE_LOGIN_FAIL,进入战斗失败
PARTY.PARTY_ROOM_MASTER_CHANGE,成为队长
RAID_BAN_USER,踢出
RAID_CHANGE_LEADER,委任房长
RAID_JOIN_NEW_USER_CENTER_MSG,{1}加入队伍
RAID_USER_OUT_CENTER_MSG,{1}离开队伍
RAID_INVITE_USER_CENTER_MSG,向{1}寄送加入队伍的邀请
RAID_INVITE_FRIEND_USER_CENTER_MSG,向朋友寄送加入队伍的邀请
RAID_INVITE_GUILD_MEMBER_CENTER_MSG,向公会成员寄送加入队伍的邀请
WEEKLYMISSION_RAID_HARD_RED_CLEAR_NAME,通关火焰之龙困难组队模式
WEEKLYMISSION_RAID_HARD_BLUE_CLEAR_NAME,通关冰霜之龙困难组队模式
WEEKLYMISSION_RAID_HARD_GREEN_CLEAR_NAME,通关剧毒之龙困难组队模式
WEEKLYMISSION_RAID_HARD_BLACK_CLEAR_NAME,通关黑暗之龙困难组队模式
WEEKLYMISSION_RAID_HARD_RED_CLEAR_DESC,通关火焰之龙困难组队模式3次
WEEKLYMISSION_RAID_HARD_BLUE_CLEAR_DESC,通关冰霜之龙困难组队模式3次
WEEKLYMISSION_RAID_HARD_GREEN_CLEAR_DESC,通关剧毒之龙困难组队模式3次
WEEKLYMISSION_RAID_HARD_BLACK_CLEAR_DESC,通关黑暗之龙困难组队模式3次
WEEKLYMISSION_RAID_HARD_CLEAR_NAME,通过龙困难单人／组队模式
WEEKLYMISSION_RAID_HARD_CLEAR_DESC_3,通过龙困难单人／组队模式3次
WEEKLYMISSION_RAID_HARD_CLEAR_DESC_6,通过龙困难单人／组队模式6次
WEEKLYMISSION_RAID_HARD_CLEAR_DESC_9,通过龙困难单人／组队模式9次
WEEKLYMISSION_RAID_HARD_CLEAR_DESC_12,通过龙困难单人／组队模式12次
RAID_MISSION,战役任务
HARD_RAID_LIST,战役困难模式列表
HARD_RAID_DESC,消灭实力增强的龙即可获得新的奖励。
HARD_RAID_DESC_BACKUP,75等级战役通关之后可以进行困难模式\n困难队伍模式的奖励比单人模式的更多
PARTY.PARTY_NOT_OPENED_HARD_MODE,当前用户未解锁副本困难模式
RAID_LIST_BUTTON_NORMAL,普通模式
RAID_PARTY_MULTIPLAY_REWARD_SEC,秒
FAILED_MISSION_MOVE_NOT_OPEN_RAID,战役尚未开放，无法前往。
RAID_LIST_BUTTON_HARD,困难模式
RAID_CREATE_SINGLE_BUTTON,创建单人战役
RAID_CREATE_MULTY_BUTTON,创建队伍战役
COSTUME_BONUS_GOLD,服装属性
COSTUME_BONUS_GOLD_DESC,金币获得量{1}%增加
COSTUME_BONUS_EXP,服装属性
COSTUME_BONUS_EXP_DESC,经验值获得量{1}%增加
COSTUME_BONUS_TITLE,时装累积效果
HIGH_ITEM_GACHA_TAB_NEWHERO,新英雄
HIGH_ITEM_GACHA_DESC_NEWHERO_1,召唤特别道具时有机会获得列表英雄的专属武器
HIGH_ITEM_GACHA_DESC_NEWHERO_10,召唤特别道具时有机会获得列表英雄的专属武器
HIGH_ITEM_GACHA_DESC_NEWHERO_1_DETAIL,使用新英雄特别道具召唤，可获得{1}的专属武器或专属宝物。
HIGH_ITEM_GACHA_DESC_NEWHERO_10_DETAIL,使用新英雄特别道具召唤，可获得{1}的专属武器或专属宝物。
HIGH_ITEM_GACHA_TITLE_CLASS_NAME,{1}
HIGH_ITEM_GACHA_GETABLE_HERO,可获得的英雄专属武器
GACHA_EVENT_REWARD_TITLE,特别道具召唤活动奖励（{1}次）
GACHA_EVENT_REWARD_CONTENT,购买特别道具召唤（10次）的奖励\n\n－参与{1}次
EVENT_MAIL_LISTED_REWARD_TITLE,新手开始礼物
EVENT_MAIL_LISTED_REWARD_CONTENT,大家好\n欢迎各位来到<King's Raid王之逆袭>\n\n我们发送了有助于以后冒险的英雄。\n\n希望往后也跟<King's Raid王之逆袭>渡过愉快的游戏时间。
CREATE_GUILD_MESSAGE,透过公会可以组成一个[FF7F00]大型社交圈[-]\n积极[FF7F00]参与公会[-]享受各种[FF7F00]公会福利[-]\n\n[FFD400]你也想要建立社交圈，成为公会的一员吗？
CREATE_GUILD_TITLE,创建公会
CREATE_GUILD,创建公会
GUILD_INFORM,公会会员
GUILD_SKILL,公会加成
GUILD_MANAGE_MEMBER,管理公会会员
GUILD_INFORM_TITLE,公会信息
GUILD_INTRODUCE,公会介绍
GUILD_NOTICE_TEXT,公告事项\n{1}
GUILD_CHANGE_APPLY_INFO,已储存更改
GUILD_DONATION,公会捐赠
GUILD_DONATION_CHANCE,可捐赠{1}次
GUILD_LEVELUP,公会等级提升
GUILD_RESET_SKILL,技能重置
GUILD_DONATION_POPUP_CONTENT,立即获得公会{1}活跃点数\n捐赠{2}红宝石可再获得{3}活跃点数
GUILD_DONATION_POPUP_YES,捐赠
GUILD_SKILL_REQUEST,请求强化技能
GUILD_SKILL_NEED_POINT,所需点数
GUILD_SKILL_DESC_PARAM_1,攻击力增加{1}%
GUILD_SKILL_DESC_PARAM_2,防御力增加{1}%
GUILD_SKILL_DESC_PARAM_3,金币获得量增加{1}%
GUILD_SKILL_DESC_PARAM_4,英雄经验值获得量增加{1}%
GUILD_SKILL_DESC_PARAM_5,公会战役入场次数增加{1}次
GUILD_SKILL_DESC_PARAM_6,公会战役攻击力增加{1}%
GUILD_SKILL_DESC_PARAM_7,公会战役防御力增加{1}%
GUILD_SKILL_DESC_PARAM_8,公会战役生命值上限增加{1}%
GUILD_SKILL_DESC_PARAM_9,公会战役暴击伤害量增加{1}%
GUILD_SKILL_DESC_PARAM_10,生命值上限增加{1}%
GUILD_SKILL_DESC_PARAM_11,暴击伤害量增加{1}%
GUILD_SKILL_DESC_PARAM_12,公会讨伐战攻击力增加{1}%
GUILD_SKILL_DESC_PARAM_13,公会讨伐战防御力增加{1}%
GUILD_SKILL_DESC_PARAM_14,公会讨伐战生命值上限增加{1}%
GUILD_SKILL_DESC_PARAM_15,公会讨伐战暴击伤害量增加{1}%
GUILD_SKILL_DESC_PARAM_16,对世界BOSS的攻击力增加{1}%
GUILD_SKILL_DESC_PARAM_17,对世界BOSS的防御力增加{1}%
GUILD_SKILL_DESC_PARAM_18,对世界BOSS的生命值上限增加{1}%
GUILD_SKILL_DESC_PARAM_19,对世界BOSS的暴击伤害量增加{1}%
GUILD_SKILL_DESC_1,攻击力增加
GUILD_SKILL_DESC_2,防御力增加
GUILD_SKILL_DESC_3,金币获得量增加
GUILD_SKILL_DESC_4,英雄经验值获得量增加
GUILD_SKILL_DESC_5,公会战役入场次数增加
GUILD_SKILL_DESC_6,公会战役攻击力增加
GUILD_SKILL_DESC_7,公会战役防御力增加
GUILD_SKILL_DESC_8,公会战役生命值上限增加
GUILD_SKILL_DESC_9,公会战役暴击伤害量增加
GUILD_SKILL_DESC_10,生命值上限增加
GUILD_SKILL_DESC_11,暴击伤害量增加
GUILD_SKILL_DESC_12,公会讨伐战攻击力增加
GUILD_SKILL_DESC_13,公会讨伐战防御力增加
GUILD_SKILL_DESC_14,公会讨伐战生命值上限增加
GUILD_SKILL_DESC_15,公会讨伐战暴击伤害量增加
GUILD_SKILL_DESC_16,对世界BOSS的攻击力增加
GUILD_SKILL_DESC_17,对世界BOSS的防御力增加
GUILD_SKILL_DESC_18,对世界BOSS的生命值上限增加
GUILD_SKILL_DESC_19,对世界BOSS的暴击伤害量增加
GUILD_RESET_SKILL_POPUP,要刷新技能吗？
GUILD_RESET_SKILL_POPUP2,（所有升级使用的点数都会返还\n你有7日的时间可以重新使用)
GUILD_CHANGE_MEMBER,正式任命公会会员
GUILD_BAN,踢出
GUILD_MEMBER_RANK,职责
CREATE_GUILD_MESSAGE2,公会创建金额：{1}金币
GUILD_LEVELUP_POPUP,公会等级从{1}上升到{2}\n限制人数从{3}扩增到{4}\n\n活跃点数消耗{5}\n（目前活跃点数：{6}）
GUILD_LEVELUP_POINT_POPUP,提升公会等级，需要{1}活跃点数
GUILD_TERRITORY,公会领地
GUILD_HEADQUARTER,公会本部
GUILD_TRAINING_CENTER,指挥控制室
GUILD_PUNITIVE_EXPEDITION_TITLE,公会讨伐战
GUILD_BUILD_MANAGE,建设管理
GUILD_MATERIAL_INVEST,材料投资
CONSTRUCTION_RESOURCE_POINTS,建设材料点数
GUILD_MATERIAL_WOOD,木材
GUILD_MATERIAL_STONE,石材
GUILD_MATERIAL_METAL,金属
GUILD_BUILDING_LEVELUP_01,升级
GUILD_INVEST,投资
GUILD_LEVELUP_EFFECT_TRAINING_CENTER,升级效果：公会技能的最大强化等级增加
GUILD_LEVELUP_EFFECT_GUILD_SHOP,升级效果：贩卖的商品种类增加
GUILD_LEVELUP_EFFECT_GUILD_RAID,升级效果：公会战役参加奖励增加
GUILD_LEVELUP_EFFECT_PUNITIVE_EXPEDITION,升级效果：讨伐战建设材料获得量增加
GUILD_BUILDING_LEVELUP_02,{1}升级
GUILD_BUILDING_LEVELUP_03,{1}▶{2}
GUILD_BUILDING_LEVELUP_FAIL_POPUP,公会等级不足，\n若是想进行建设，公会等级必须{1}以上。
GUILD_TRAINING_CENTER_LEVEL,指挥控制室等级{1}
GUILD_TRAINING_CENTER_LEVEL_COND,指挥控制室等级
GUILD_PUNITIVE_EXPEDITION_POINT,讨伐战点数
PUNITIVE_EXPEDITION_TICKET_RETURN,怪物已经被消灭了，退还入场券。
PUNITIVE_EXPEDITION_PARTICIPATION_MESSAGE,{1}申请参加公会讨伐战了。
PUNITIVE_EXPEDITION_BEGIN_MESSAGE,{1}的队伍开始讨伐战了。
PUNITIVE_EXPEDITION_END_MESSAGE,{1}的队伍结束讨伐战了。
PUNITIVE_EXPEDITION_AREA_CLEAR_MESSAGE,{1}的队伍完成讨伐战{2}区域了。
PUNITIVE_EXPEDITION_REWARD_MAIL_DESC_2,公会名次：第{1}名
PUNITIVE_EXPEDITION_SEASON_REWARD_MAIL_TITLE,公会讨伐战季赛奖励发送说明
PUNITIVE_EXPEDITION_SEASON_REWARD_MAIL_DESC,感谢参加公会讨伐战，\n您将能获得赛季排名个人奖励。\n\n第{1}季公会名次：第{2}名
PUNITIVE_EXPEDITION_SEASON_REWARD_MAIL_DESC_2,第{1}季公会名次：第{2}名
GUILD_RANK,公会名次
GUILD_SUPPRESS_MEMBER_RANK,公会会员名次
GUILD_PUNITIVE_EXPEDITION_APPLY,申请讨伐战
GUILD_PUNITIVE_EXPEDITION_APPLY_COMPLETE,申请完毕
GUILD_PUNITIVE_EXPEDITION_READY,讨伐战准备
GUILD_PUNITIVE_EXPEDITION_NOT_OPEN,未举办
PUNITIVE_EXPEDITION_INFO,讨伐战说明
PUNITIVE_EXPEDITION_INFO_DESC,公会讨伐战是每周进行1次的各公会间的PVE对战。\n最多可匹配4个公会，按照对怪物造成伤害的高低顺序决定排名。\n（击杀怪物时可以获得额外奖励分数，但是最后的怪物不会死亡。）\n公会会长在规定的时间内申请参加，即可在进行期间参与。\n申请公会至少要达到6个，公会讨伐战才会举行。
PUNITIVE_EXPEDITION_INFO_APPLY_TITLE,讨伐战申请期间
PUNITIVE_EXPEDITION_INFO_APPLY_DESC1,星期一 00:30:00~23:59:59
PUNITIVE_EXPEDITION_INFO_APPLY_DESC2,星期五 00:30:00~23:59:59
PUNITIVE_EXPEDITION_INFO_PLAY_TITLE,讨伐战进行期间
PUNITIVE_EXPEDITION_INFO_PLAY_DESC1,星期二 00:30:00~星期三 23:59:59
PUNITIVE_EXPEDITION_INFO_PLAY_DESC2,星期六 00:30:00~星期日 23:59:59
PUNITIVE_EXPEDITION_PLAY_REWARD_TITLE,参加奖励
PUNITIVE_EXPEDITION_PLAY_REWARD_DESC,"给予参加讨伐战的所有玩家280公会币、120,000金币、讨伐战战利品宝箱，\n也会给予公会一定数量的木材、石材、金属点数作为奖励。"
PUNITIVE_EXPEDITION_RANK_REWARD_POPUP_TITLE,排名奖励信息
PUNITIVE_EXPEDITION_REPEAT_RANK_REWARD_TITLE,名次排名奖励
PUNITIVE_EXPEDITION_REPEAT_RANK_REWARD_DESC,以讨伐战结束时间为基准，发送公会名次的相关奖励。
PUNITIVE_EXPEDITION_REPEAT_RANK_REWARD_INFO_1,"发送讨伐战点数1,000+额外奖励点数（依公会成员参加讨伐战次数）。"
PUNITIVE_EXPEDITION_REPEAT_RANK_REWARD_INFO_2,发送讨伐战点数800+额外奖励点数（依公会成员参加讨伐战次数）。
PUNITIVE_EXPEDITION_REPEAT_RANK_REWARD_INFO_3,发送讨伐战点数650+额外奖励点数（依公会成员参加讨伐战次数）。
PUNITIVE_EXPEDITION_REPEAT_RANK_REWARD_INFO_4,发送讨伐战点数550+额外奖励点数（依公会成员参加讨伐战次数）。
PUNITIVE_EXPEDITION_SEASON_RANK_REWARD_TITLE,季赛排名奖励
PUNITIVE_EXPEDITION_SEASON_RANK_REWARD_DESC,讨伐战结束一个季赛时，依照整体参加公会的季赛排名发送奖励。
PUNITIVE_EXPEDITION_SEASON_RANK_REWARD_INFO,"讨伐战点数12,000"
PUNITIVE_EXPEDITION_SEASON_RANK_REWARD_INFO_02,"讨伐战点数9,600"
PUNITIVE_EXPEDITION_SEASON_RANK_REWARD_INFO_03,"讨伐战点数8,400"
PUNITIVE_EXPEDITION_SEASON_RANK_REWARD_INFO_04,"讨伐战点数7,200"
PUNITIVE_EXPEDITION_SEASON_RANK_REWARD_INFO_05,"讨伐战点数6,000"
PUNITIVE_EXPEDITION_SEASON_RANK_REWARD_INFO_06,"讨伐战点数4,800"
PUNITIVE_EXPEDITION_SEASON_RANK_REWARD_INFO_07,"讨伐战点数3,600"
PUNITIVE_EXPEDITION_SEASON_RANK_REWARD_INFO_08,"讨伐战点数3,000"
PUNITIVE_EXPEDITION_SEASON_RANK_REWARD_INFO_09,"讨伐战点数2,400"
PUNITIVE_EXPEDITION_SEASON_RANK_REWARD_INFO_10,"讨伐战点数1,800"
PUNITIVE_EXPEDITION_SEASON_RANK_REWARD_INFO_11,"讨伐战点数1,200"
PUNITIVE_EXPEDITION_RANK_COUNT1,第{1}名
PUNITIVE_EXPEDITION_RANK_COUNT2,第{1}名～第{2}名
PUNITIVE_EXPEDITION_RANK_COUNT3,～{1}%
PUNITIVE_EXPEDITION_CREATE_PARTY,组队
PUNITIVE_EXPEDITION_BOSS_INFO,首领信息
PUNITIVE_EXPEDITION_INVITE_GUILD_MEMBER,邀请公会成员
PUNITIVE_EXPEDITION_ASK_BATTLE_START_MSG,战斗开始后入场券会减少，\n于中间区域战斗时，若是其他公会会员完成该区域就会退还入场券，战斗信息则会重置。\n\n*注意* 关闭游戏程序时不会退还入场券。
PUNITIVE_EXPEDITION_PLAY_REWARD_TITLE_DOUBLE,参加奖励（x2）
RANK_BOARD_TITLE,排行榜
RANK_BOARD_PUNITIVE_EXPEDITION_TITLE,讨伐战排名
RANK_BOARD_SERVER_RANKING,服务器名次
RANK_BOARD_PUNITIVE_EXPEDITION_RANKING,讨伐战名次
RANK_BOARD_PUNITIVE_EXPEDITION_SCORE,讨伐战分数
RANK_BOARD_MY_GUILD_RANKING,我的公会名次
RANK_BOARD_SEASON_INFO,第{1}季
GUILD_WEEK_INFO,平日现况
RANK_BOARD_NO_PARTICIPATE,没有参加信息
GUILD_RAID_BUILDING,副本前哨基地
GUILD_SUPPRESS_BUILDING,讨伐集会所
GUILD_HEADQUARTER_LV,公会本部[Lv.{1}]
GUILD_TRAINING_CENTER_LV,指挥控制室[Lv.{1}]
GUILD_RAID_BUILDING_LV,副本前哨基地[Lv.{1}]
GUILD_SUPPRESS_BUILDING_LV,讨伐集会所[Lv.{1}]
GUILD_SHOP_LV,公会商店[Lv.{1}]
