KEY,German
E_C19_Nov_Juno01_64,"Daher haben wir etwas vorbereitet, dass dir viel Energie geben wird. Wir alle zusammen."
E_C19_Nov_Juno01_65,Ihr ... drei?
E_C19_Nov_Juno01_66,"Ich bin euch zwar dankbar für das Geburtstagsessen, aber ... Da ist nichts Komisches oder so drinne, oder?"
E_C19_Nov_Juno01_67,Also sowas wie Monsterfleisch ...
E_C19_Nov_Juno01_68,Ach was. Es gehört sich nicht Essen mit nicht gemochten Zutaten vorzubereiten.
E_C19_Nov_Juno01_69,Stimmt‘s Kirze?
E_C19_Nov_Juno01_70,"Was? Ah ... Ja, genau ..."
E_C19_Nov_Juno01_71,"Hm ... Na gut. Ihr habt es sorgfältig vorbereitet, ich sollte euch vertrauen."
E_C19_Nov_Juno01_72,Vielen Dank! Ich werde es genießen!
E_C19_Nov_Juno01_73,"Ah, stimmt! Ich habe mich für nachher mit jemanden verabredet!"
E_C19_Nov_Juno01_74,Tut mir Leid! Aber ich bin dann mal los. Wir sehen uns später!
E_C19_Nov_Juno01_75,Das ist aber komisch. Ich habe sie noch nie so schnell weglaufen sehen ...
E_C19_Nov_Juno01_76,Hm? Dieses Fleischgeschmack kommt mir bekannt vor ...
E_C19_Nov_Juno01_77,...
E_C19_Nov_Juno01_78,...
E_C19_Nov_Juno01_79,"(Yanne, diese Verräterin ...!)"
E_C19_Nov_Nia01_01,Vater.
E_C19_Nov_Nia01_02,Ich bin weit gekommen. Dabei ... sind viele Dinge passiert.
E_C19_Nov_Nia01_03,Dämonen ... viele getötet. Menschen ... viele beschützt.
E_C19_Nov_Nia01_04,"Ich ... mache es gut? Ich bin ein großartiger Häuptling ... nicht wahr, Vater?"
E_C19_Nov_Nia01_05,... Heute sieht sie sehr trübsinnig aus. Hat sie Heimweh?
E_C19_Nov_Nia01_06,"Wer weiß! Vielleicht, weil es schon eine Weile her ist, seit sie ihr Zuhause verlassen hat ..."
E_C19_Nov_Nia01_07,"Weil sie so weit weg ist, wird sie oft an ihr Zuhause denken."
E_C19_Nov_Nia01_08,Apropos. Vor einiger Zeit habe ich etwas mitbekommen ...
E_C19_Nov_Nia01_09,Hm?
E_C19_Nov_Nia01_10,Ich glaube heute ist Nias Geburtstag!
E_C19_Nov_Nia01_11,"Waas?! Natürlich wird sie dann traurig sein, wenn sie ihren Geburtstag alleine verbringen muss."
E_C19_Nov_Nia01_12,"Wollen wir etwas für sie kochen, um sie aufzuheitern und gleichzeitig beglückwünschen?"
E_C19_Nov_Nia01_13,Gut. Ich werde Euch helfen!
E_C19_Nov_Nia01_14,...
E_C19_Nov_Nia01_15,Nia.
E_C19_Nov_Nia01_16,...
E_C19_Nov_Nia01_17,Sie hat immer noch keine Energie ...
E_C19_Nov_Nia01_18,...
E_C19_Nov_Nia01_19,Ich ...
E_C19_Nov_Nia01_20,Du?
E_C19_Nov_Nia01_21,Mein Vater war ein großartiger Häuptling.
E_C19_Nov_Nia01_22,"Er sagte mir, ich solle auch ein großartiger Häuptling werden."
E_C19_Nov_Nia01_23,Ach so. Und?
E_C19_Nov_Nia01_24,Ich ... Bin ich ein großartiger Häuptling?
E_C19_Nov_Nia01_25,Hmm ... Was ist ein großartiger Häuptling?
E_C19_Nov_Nia01_26,"Ein großartiger Häuptling ist ... jemand, der sein Volk beschützt. Unbedingt beschützt."
E_C19_Nov_Nia01_27,"Jemand, der viele Dämonen tötet. Alle Dämonen, die er/sie sieht."
E_C19_Nov_Nia01_28,Besonders starke Dämonen tötet er sofort. Denn sie greifen den starken Häuptling als erstes an.
E_C19_Nov_Nia01_29,Aber ich ... ich bin nicht so stark wie mein Vater ...
E_C19_Nov_Nia01_30,Ich konnte nicht so viele beschützen oder töten ...
E_C19_Nov_Nia01_31,"Ich ... weiß es nicht ... Bin ich der Häuptling, den sich Vater gewünscht hat?"
E_C19_Nov_Nia01_32,"Wer weiß ... Ich weiß leider nicht, was ihr unter ‚viel‘ versteht."
E_C19_Nov_Nia01_33,"Aber ich denke, dass du es gut machst."
E_C19_Nov_Nia01_34,Dein Vater wäre stolz auf dich.
E_C19_Nov_Nia01_35,Ist das so ...
E_C19_Nov_Nia01_36,"Natürlich! Also ... Ähm, also ..."
E_C19_Nov_Nia01_37,Hmm. Na gut. Mach die Augen zu und halte die Hände nach vorne!
E_C19_Nov_Nia01_38,Hm? Ja.
E_C19_Nov_Nia01_39,Hmm?
E_C19_Nov_Nia01_40,Was ist das?
E_C19_Nov_Nia01_41,Ein Geschenk für einen großartigen Häuptling?
E_C19_Nov_Nia01_42,"Und unser Geburtstagsgeschenk. Heute ist doch Euer Geburtstag, stimmt‘s?"
E_C19_Nov_Nia01_43,Ja ... aber ein Geschenk? Auch wenn man kein Geld dafür hat?
E_C19_Nov_Nia01_44,Natürlich! Weil es ein Geschenk ist!
E_C19_Nov_Nia01_45,Ja ... Danke ...
E_C19_Nov_Nia01_46,Möchtet Ihr es nicht aufmachen?
E_C19_Nov_Nia01_47,Stimmt. Es wird dir gefallen.
E_C19_Nov_Nia01_48,"Fl... Fleisch! Es riecht so lecker, wie noch nie zuvor!"
E_C19_Nov_Nia01_49,Haha. Einige wertvolle Gewürze wurden dafür verwendet.
E_C19_Nov_Nia01_50,"Ich habe extra viel für dich vorbereitet, also iss so viel du möchtest. Iss und komm zur Kräften."
E_C19_Nov_Nia01_51,Danke! Fleisch! Lecker!
E_C19_Nov_Nia01_52,So lecker! Richtig lecker!
E_C19_Nov_Nia01_53,"Hey, Nia. Ich werde es dir nicht wegnehmen, also ..."
E_C19_Nov_Nia01_54,Kyak!
E_C19_Nov_Nia01_55,*Seufz* Ich wusste es doch.
E_C19_Nov_Nia01_56,Steh nicht nur herum und hilf mir.
E_C19_Nov_Nia01_57,Ja. Du bist meine liebe Tochter. Ein großartiger Häuptling bist du.
E_C19_Nov_Nia01_58,"Es ist schön, dass du dein Leben genießt und so glücklich bist."
