KEY,ChineseSimplified
RUNE_ACCESSORY,辅助装备专用符石
RUNE_SECONDGEAR,辅助装备专用符石
RUNE_WEAPON_ARMOR,武器、防具专用符石
RUNE_WEAPON_SECONDGEAR,武器、辅助装备专用符石
RUNE_ARMOR_SECONDGEAR,防具、辅助装备专用符石
RUNE_WEAPON_ARMOR_SECONDGEAR,武器、防具、辅助装备专用符石
RUNE_VELKAZAR,裴卡查勒符石
EQUIP_UPGRADE_INFO,获得的经验值视强化材料的级别与星数而定。
RESTOCK,重新进货
TAG_DEBUFF_TEXT,弱化并折磨敌方属性
HERO_SHOP_PREV_SLOT_OPEN_NEEDED,必须先解锁前一阶段的栏位。
DOW_NAME,地下监牢
TAG_TANK_TEXT,高生命值与防御力属性
HERO_TRANSCEND,突破
ITEM_ADDITIONAL_EFFECT,附加效果
ITEM_ADDITIONAL_EFFECT_ALL_HERO,附加效果将持续{1}小时，并会作用于所有英雄。
ITEM_ADDITIONAL_EFFECT_ONE_HERO,附加效果将持续{1}小时，并会作用于单一英雄。
SPECIAL_MISSION,特殊任务
SHOP_SELL_INFO,售价如下。
ITEM_SELL_CONFIRM,贩卖
ITEM_SELL_SELECT_LABEL,请选择要贩卖的物品。
SHOP_TYPE_PACKAGE,礼包
COMMON_SOLDOUT,售完
SKILL_CURRENT_LEVEL,目前等级
SKILL_CURRENT_TRANSCEND_LEVEL,目前突破等级
LOADING_TIP_GRADE_2,升阶：在每日副本收集技能书，让英雄升阶吧！除了习得新的技能外，英雄能力值也会提升唷！
LOADING_TIP_EQUIP_AWAKEN_2,装备觉醒：装备强化时，使用相同的装备作为强化材料可以使装备觉醒(级别提升)。有机会获得额外附加属性或能力值提升。
LOADING_TIP_SKILL_LEVEL_2,技能等级：随时可以使用金币提升技能等级！可以提升至与英雄相同的等级，英雄等级提升后也别忘记升级技能唷！
MAP_MOVE_PORTAL_CONFIRM,是否要前往下一个传送点？\n{1}
FRIEND_NO_REGISTERED_FRIEND,您没有已加入的好友。
HERO_NOT_COMPLETED,无
COMMON_GET_HERO,获得英雄
HERODECK_GOTO_HEROSHOP,前往英雄商店
EQUIP_BREAK_SUCCESS,分解完成
INVENTORY_TO_HERO,前往英雄窗口
RUNE.RUNE_TYPE_SECONDGEAR_ONLY,辅助装备专用符石
RUNE_LOCKED,潜在
RUNE_SLOT,符石栏位
EQUIP_RUNE_DESC1,觉醒1阶(★)、3阶(★★★)、5阶(★★★★★)时，\n分别会解锁1个符石栏位。
EQUIP_RUNE_DESC2,卸下配戴中的符石需要花费金币。
EQUIP_RUNE_PRESERVE_MESSAGE,是否要保留现有符石？
MAIL_TITLE_TEXT,内容
EQUIP_UPGRADE_RANDOM_OPTION,强化+{1}时附加属性
EQUIP_ENCHANT.EQUIP_UPGRADE_RANDOM_OPTION2,解锁附加属性(+{1})
NOT_IMPLEMENTED,相关内容准备中，敬请期待！
OBJECTIVE_KILL_MONSTER,击败{1}
BATTLE_PAUSE,暂停
MAX_EQUIP_REQ_LEVEL,穿戴等级\n{1}
GUILD_INSUFFICIENT_CREATE_GOLD,"无法创建公会。\n费用[-]不足。[FF0000](300,000 金币)"
INVENTORY_ASK_SELL_MESSAGE,将贩卖选取的物品。
INVENTORY_ASK_BREAK_MESSAGE,将分解选取的物品。
EQUIP_RANDOM_OPTION_ENABLE,随机附予{1}种
DETAILVIEW_REPRODUCTION,播放
DETAILVIEW_FULLSCREEN,全屏幕
EQUIP_ADD_RANDOM_OPTION,随机附予{1}种
RECEIVE_REWARD,领取奖励
QUEST_DUNGEON_TITLE,讨伐任务
OBJECTIVE,目标
COMMON_COUNT,个数
RUNE_STAT,符石属性
QUEST_SUPPRESSION_CLEAR,完成讨伐任务！
HERO_SKILL_LEARN,习得
HERO_SKILL_GET_GRADE_UP,英雄的级别已提升。
COMMON_TOUCH_SCREEN,请点击屏幕。
HERO_SKILL_GET,习得了新的技能。
REWARD_TEAM_EXP,队伍经验值
REWARD_HERO_EXP,英雄经验值
TIME_MONTH_DAY_HOUR,{1}个月{2}天{3}小时
ITEM.ITEM_EFFECT_END_COLON,效果结束：
ITEM_EXP_BOOSTER_EFFECT,英雄获得的经验值增加{1}%
ITEM_GOLD_BOOSTER_EFFECT,战斗胜利时获得的金币增加{1}%
ITEM_RECHARGE_STAMINA_BOOSTER_EFFECT,体力无限使用。
NODE_WORLD_TREE,世界树
WORLDMAP_EVENT_DUNGEN_HIDDEN_NAME,不详
WORLDMAP_EVENT_DUNGEN_HIDDEN_DESC,来路不明的怪物。
DAY_OF_WEEK_MON,星期一
DAY_OF_WEEK_TUE,星期二
DAY_OF_WEEK_WED,星期三
DAY_OF_WEEK_THU,星期四
DAY_OF_WEEK_FRI,星期五
DAY_OF_WEEK_SAT,星期六
DAY_OF_WEEK_SUN,星期日
DOW_DUNGEON_OPEN,解锁
COMMON_MENU_QUESTIONNAIRE,问卷
GUILD_OPTION_CHANGE_APPLIED,已套用公会设置。
COMMON_MY_RESOURCE,资金
UNDERGROUND_DUNGEON,地下监牢
MATCH_SELECT,选择竞技场
QUEST_HERO_MISSION_CLEAR,完成英雄任务！
QUEST_DAILY_MISSION_CLEAR,完成每日任务！
QYEST_ACHIEVEMENT_MISSION_CLEAR,完成成就任务！
BATTLE_RETREAT,撤退
UNDERGROUND_DUNGEON_SUNDAY,牢固副本
HERO_SKILL_LEARN_REQ_LEVEL,等级{1}时可习得
CANNOT_POLL_BEFORE_CHAPTER1_CLEAR,完成第1章节后，请协助填写问卷。
RUNE_EQUIP_ASK_TITLE,配戴符石
COMMON_SURVEY,请立即填写问卷！
SYSTEM_MESSAGE_FGT,FGT将于10月4日晚上10点结束。
WEEKLY_TEXT_INFO,可以获得大量的金币。
EVENT_DUNGEON_COMPLETE_TITLE,完成活动副本！
EQUIP_TAG_TYPE_ERROR,职业\n限制
ASK_QUIT_TITLE,结束游戏
ASK_QUIT_MESSAGE,是否要结束King's Raid？
RESULT_TYPE_INVALID_STEP,奖励请求错误。
RESCOLLECT_GOLD,金币
CHAT_ACTION_PARTY_CREATED,{1}玩家创建了队伍。(点击加入)
CHAT_ACTION_PARTY_ROOM_CREATED,{1}玩家创建了战斗。(点击加入)
OPEN_WITH_TEAMLEVEL,将于队伍等级{1}时开放。
DECIDE_RETURN_OR_START,您要怎么做呢？
RETURN_TO_ORIGIN,回到原始位置
START_FROM_HERE,从这里开始
PARTY_TITLE,组队
PARTY_INVITE_FROM,{1}玩家的组队邀请
PARTY_ASK_ACCEPT_PARTY,是否要加入{1}玩家的队伍？
PARTY_ROOM_CREATED,{1}玩家的战斗邀请
PARTY_ASK_JOIN_BATTLE,是否要加入{1}玩家的战斗？
BILLING_CANCEL,交易已取消。
NOT_LEARNED_SKILL,未习得技能
LEARN_EXTEND_SKILL,特性习得
CONFIRM_EXTEND_SKILL,是否要习得该特性？
NOT_LEARNED_SKILL_MSG,目前尚未学习。
SKILL_COOLTIME_DESC,{1}秒后可使用
SKILL_REQ_MANA,需求魔力
DELAYED_BILLING_COMPLETED,您购买的商品已进行派送。
SENDER_NAME_ADMIN,管理员
DOWDUNGEON_REWARD_TITLE,您有东西忘了拿呢！
DOWDUNGEON_REWARD_CONTENT,我偶然捡到的，选了里面最好的送来给您哦！
SELECT_REWARD_COMPLETED,已通关副本并获得奖励。
BUY_DUNGEON_PLAY_CHANCE_CONFIRM,是否要再获得一次击败逃离地下监牢的敌人，获得额外奖励的机会呢？
CLASS_DESC_WARRIOR,战士
CLASS_DESC_ARCHER,弓箭手
CLASS_DESC_KNIGHT,骑士
CLASS_DESC_WIZARD,魔法师
CLASS_DESC_PRIEST,牧师
CLASS_DESC_ASSASSIN,刺客
CLASS_DESC_MECHANIC,机械工
CLASS_TRIAL_DESC,可以获得觉醒{1}职业英雄的机会。
CLASS_TRIAL_REMAIN_TIME,{1}:{2}后关闭
HERO_TRIAL_STEP,试炼第{1}阶段
HERO_CUR_PURIFY_DESC,正在净化被封印的黑暗面...已完成[FFFF00]{1}%[-]
CLASS_TRIAL_FORCE_OPEN_CONFIRM,是否要强制解锁并进入该副本？
HEROCLASS_TRIAL_MELEE,武力的试炼
HEROCLASS_TRIAL_TANK,正义的试炼
HEROCLASS_TRIAL_THIEF,耐力的试炼
HEROCLASS_TRIAL_RANGE,谋略的试炼
HEROCLASS_TRIAL_MECHANIC,运气的试炼
HEROCLASS_TRIAL_MAGIC,智慧的试炼
HEROCLASS_TRIAL_BUFF,协调的试炼
MOVE_TO_GOLD_SHOP_CONFIRM,费用不足。是否要前往商店购买金币？
PARTY_ASK_INVITE_ROOM,是否要邀请{1}玩家进入等待室？
MULTIPLAY_LOST_REWARD_ITEM_TITLE,未领取的组队副本奖励。
MULTIPLAY_LOST_REWARD_ITEM_CONTENT,这是您在组队副本中未领取的奖励。
GUILDSUPPRESS_LOST_REWARD_ITEM_TITLE,此为公会讨伐战未发放的奖励。
GUILDSUPPRESS_LOST_REWARD_ITEM_CONTENT,通过邮件为您发送在公会讨伐战中未领取的道具。\n公会材料已直接发放给了公会。
MONSTER_SUPPRESS,讨伐
MONSTER_KILL,击败
REMAIN_TIME_MIN_SEC,{1}分{2}秒
ACHIEVEMENT_TYPE_GOODS,货币
ACHIEVEMENT_TYPE_ADVENTURE,冒险
ACHIEVEMENT_TYPE_EQUIPMENT,装备
ACHIEVEMENT_TYPE_COMMUNITY,社群
ACHIEVEMENT_TYPE_ITEM,道具
ACHIEVEMENT_TYPE_CONTENTS,内容
ACHIEVEMENT_TYPE_ACCOUNT,账号
ACHIEVEMENT_TYPE_GUILD,公会
ACHIEVEMENT_TYPE_GAMEPLAY,进行
CHAPTER_BASE,{1}临时据点
NODE_NUMBER,节点编号{1}
SAVE_BASE_LOCATION_CONFIRM,将把目前位置储存为临时据点。\n{1}
WORLDMAP_CHAPTER_NAME,"第{1}章节,{2}"
SELECT_PORTAL,选择传送点
DUNGEON_HERO_COUNT,(参与英雄：{1})
EQUIPITEM_GRADE_1,一般装备
EQUIPITEM_GRADE_2,高级装备
EQUIPITEM_GRADE_3,稀有装备
EQUIPITEM_GRADE_4,英雄装备
EQUIPITEM_GRADE_5,上古装备
EQUIPITEM_GRADE_6,传说装备
ITEM_GRADE_1,一般
ITEM_GRADE_2,高级
ITEM_GRADE_3,稀有
ITEM_GRADE_4,英雄
ITEM_GRADE_5,上古
ITEM_GRADE_6,传说
ITEM_GRADE_90,专用
ITEM_GRADE_100,专属
ITEM_TYPE_UPGRADEBOOK,技能书
ITEM_TYPE_RUNE,符石
ITEM_TYPE_AWAKECHALLENGE,觉醒晶元
EQUIP_ASK_UNLOCK_SECOND_GEAR_EQUIP,是否要解锁辅助装备栏位？
BUY_STAMINA_CONFIRM,是否要购买体力？
RECOVER_AMOUNT,{1}恢复
PARTY_BATTLE_CREATE_FAIL,未加入队伍，或正在进行其他战斗。
LOADING_MSG,载入中
PARTY_BATTLE_ALL_LOGOFF,所有玩家都已完成战斗。
MULTIPLAY_BATTLE_WAITING_USER,正在等待其他玩家。
ASK_PACKAGE_ITEM_USE,是否要使用道具？
PACKAGE_ITEM_REWARD_TITLE,奖励包
PARTY_BATTLE_READY,准备战斗
PARTY_BATTLE_CANCEL_READY,准备取消
VISIT_REWARD_TITLE,造访奖励
PARTY_BATTLE_LEAVE_ASK_MESSAGE,是否要离开等待室？
PARTY_BATTLE_ROOM_DESTROYED,等待室被取消了。
FRIEND_IS_IN_PARTY,好友已在队伍里。
NOT_PARTY_MASTER,您不是队长。
NO_BATTLE_SERVER,没有可用的战斗服务器。
BUY_STAMINA_COUNT,{1}体力
REWARD_GET_ITEM_BOOSTER_EFFECT,战斗中获得的所有道具数量增加{1}%。
PRODUCT_BUY_COMPLETED_MAIL_CONFIRM,购买完成。请查看信箱。
DAILY_RUBY_COUNT,每日红宝石
DAILY_RUBY_COUNT2,每日红宝石2
ALL_INCLUDE_TEXT,所有{1}
SENDER_NAME_SHOP_ADMIN,商店管理员
PAYSHOP_PURCHASE_TITLE,这是在特惠商城购买的商品。
PAYSHOP_MILEAGE_TITLE,在商城购买商品，获得积点。
PAYSHOP_PURCHASE_CONTENT,感谢您的购买。
BOOSTER_DURATION_TIME,持续1小时
RUBY_FIRST_BUY_BENEFIT,每月首购优惠！\n额外赠送100%！
RUBY_COUNT_1000,"1,000红宝石"
RUBY_COUNT_2000,"2,000红宝石"
RUBY_COUNT_5000,"5,000红宝石"
RUBY_COUNT_10000,"10,000红宝石Ⅰ"
RUBY_COUNT_10000_2,"10,000红宝石Ⅱ"
SERVER_SHUTDOWN_MESSAGE_SECOND,服务器将于{1}秒后关闭。
SERVER_SHUTDOWN_MESSAGE_MINUTE,服务器将于{1}分后关闭。
CANNOT_OPEN_PORTAL_MIN_NODE,通关{1}-{2}后可以使用。后可以使用。
SWEEP_MONSTER,扫荡
SWEEP_MONSTER_AGAIN_CONFIRM,击败藏匿的残党，获得额外奖励吧！
INVESTIGATE_UNDERGROUNDPRISON_CONFIRM,怪物们似乎有逃离监牢的迹象。\n破坏他们的计划并获得奖励吧！
DUNGEON_REWARD_TITLE,地下监牢遗失物
DUNGEON_REWARD_CONTENT,我们在地下监牢发现您遗失的物品，归还给您。
DAILY_RUBY_TITLE,每日红宝石！
DAILY_RUBY_CONTENT,红宝石送达啰～！
EVENT_REWARD_TITLE,活动奖励
EVENT_REWARD_CONTENT,活动奖励送达了。
RECHARGE_STAMINA_SECOND_DESC,恢复1:{1}秒
RECHARGE_STAMINA_FULL_REMAIN_TIME,全部恢复:{1}
DAILYRUBY_FIRST_BUY_BENEFIT,首次购买奖励！\n立即赠送500红宝石！
REWARD_CHOICE,择一
CLASS_TRIAL_FORCE_OPEN,强制解锁
CHALLENGE_TRIAL_HERO_SELECT,请选择要挑战觉醒试炼的英雄。
TRIAL_CONTINUE,继续
ENTER_DUNGEON_ITEM_DESC,请解除门的封印后进入试炼之房。
HERO_PURIFY_DESC,请净化内心的黑暗面。\n为了更强的自己....\n - 露亚 -
CLASS_TRIAL_SELECT,选择试炼
TOUCH_SCREEN_CLOSE_WINDOW,点击屏幕跳过。
TEAM_LEVEL_DAILY_STAMINA_BONUS,每日体力优惠
TEAM_LEVEL_DAILY_ROYAL_SUPPORT_GOLD,每日王室支援金
UI_ENTER_CHANNEL_NO,请输入要变更的频道号码\n(1~9999)
CHANGE_AVATAR_HERO,变更代表英雄
COMMON_DETAIL_INFO,详细信息
MENU_OFFICIAL_FACEBOOK,FB粉丝团
SWEEP_MONSTER_READY,准备扫荡
OPENED_UNDERGROUNDPRISON_DESC,[FAC800]目前怪物非常猖獗！\n请平息乱象吧！[-]
SWEEP_MONSTER_AGAIN,额外扫荡
CLEAR_UNDERGROUNDPRISON_DESC,[C8FA00]您扫荡了作乱的怪物。[-]
INVESTIGATE_UNDERGROUNDPRISON,调查区域
CLOSE_UNDERGROUNDPRISON_DESC,[C8C8C8]出现了相当不寻常的骚动。[-]
DAILY_EVENT_QUEST,活动任务
PRODUCT_SELL_PERIOD,期间：{1}~{2}
PRODUCT_PURCHASABLE_COUNT,(可以购买{1}次)
SIGN_OUT_MESSAGE,被删除的账号无法找回。\n是否要删除账号？
NODE_TEMPLE_NAME,英雄殿堂
SIGN_OUT_TITLE,删除账号
PACKAGE_EVENT_POPUP_TITLE,期间限定商品！
PACKAGE_EVENT_POPUP_MESSAGE,低价获得{1}{2}的机会！
EQUIP_INVENTORY_MOVE,前往背包
QUERY_INVENTORY_ERROR,查看商品信息时发生错误。({1})
HERO_GET,获得英雄！
HERO_AWAKENING,英雄觉醒！
RECEIVED_ALL_MAILS,已领取所有信件中的{1}个附件。
INVENTORY_ADD_SLOT,装备栏位扩充了{1}格。
ITEM_USE_BOOSTER,使用了{1}个。
BUFF_REMAINING_TIME,剩余时间：{1}天{2}小时{3}分
STAMINA_RECOVERY,{2}恢复了{1}。
ITEM_USE_BUFF,已套用{1}效果。
ROYAL_QUEST_NOT_EXIST,目前没有可以接取的王室任务。
NOTY_FRIEND_ACCEPT,您接受了好友邀请。
NOTY_FRIEND_ADD_APPLY,您传送了好友邀请。
NOTY_FRIEND_DELETE,已从好友名单中删除。
NOTY_EQUIP_SORT,优先排列{1}。
NOTY_ITEM_SELL,贩卖{1}获得了{2}金币。
SKILL_BOOK_LACK,技能书\n不足
SKILL_NOT_LEARNING,无法习得
NOTIFICATION.NOTIFICATION_STAMINA_TITLE_7,请收下King's Raid的体力。
NOTIFICATION.NOTIFICATION_STAMINA_TITLE_12,请收下King's Raid的体力。
NOTIFICATION.NOTIFICATION_STAMINA_TITLE_18,请收下King's Raid的体力。
NOTIFICATION.NOTIFICATION_STAMINA_TITLE_22,请收下King's Raid的体力。
NOTIFICATION.NOTIFICATION_STAMINA_BODY_7,现在登入游戏可以领取体力唷。
NOTIFICATION.NOTIFICATION_STAMINA_BODY_12,现在登入游戏可以领取体力唷。
NOTIFICATION.NOTIFICATION_STAMINA_BODY_18,现在登入游戏可以领取体力唷。
NOTIFICATION.NOTIFICATION_STAMINA_BODY_22,现在登入游戏可以领取体力唷。
NOTIFICATION.NOTIFICATION_STAMINA_TICKER_7,请收下King's Raid的体力。
NOTIFICATION.NOTIFICATION_STAMINA_TICKER_12,请收下King's Raid的体力。
NOTIFICATION.NOTIFICATION_STAMINA_TICKER_18,请收下King's Raid的体力。
NOTIFICATION.NOTIFICATION_STAMINA_TICKER_22,请收下King's Raid的体力。
CHAPTER_SELECTING,世界地图
SHOP_BOUGHT_MSG,您购买了{2}个{1}。
ITEM_SOLD_MSG,贩卖物品获得了{1}金币。
PARTY_JOINED_MSG,您加入了队伍。
PARTY_BANNED_MSG,您被踢出队伍了。
PORTAL_SELECTING,区域地图
CHAPTER_LIST,区域目录
NPC_RESTOCK_SHOP_ITEM_MSG,欢迎下次光临！我会准备好新商品的～
SHOP_BUY_WITH_GOLD,感谢您的购买。
SHOP_RESTOCK_MSG,商店有新的商品进货了。前往商店可以查看新商品。
TOWER_REMAIN_TIME,{1}小时{2}分
TOWER_RESET_MESSAGE,是否要重置试炼之塔，从第1层开始进行？
TOWER_FLOOR_NUMBER_1,第1层
TOWER_FLOOR_NUMBER_2,第2层
TOWER_FLOOR_NUMBER_3,第3层
QUEST.REWARD_TEAM_EXP,队伍经验值{1}
QUEST.OCCUR_QUEST_COUNT,任务开始({1})
QUEST.COMPLETE_QUEST_COUNT,任务完成({1})
QUEST.BUTTON_NPC_QUEST,任务({1})
QUEST.COMPLETE_QUEST_MSG,任务完成！
QUEST.COMPLETE_POSITION,完成位置：{1}
HERO_PURIFY.PURIFY_PERCENT,净化 [FFC800]{1}%[-]
GAME_OPTION.LINKACCOUNT_GAMECENTER,是否要绑定Game Center账号？
GAME_OPTION.LINKACCOUNT_FACEBOOK,是否要绑定Facebook账号？
GAME_OPTION.LINKACCOUNT_GPGS,是否要绑定Google Play账号？
GAME_OPTION.LINKACCOUNT_WARNING,绑定社群账号后，将无法解除绑定。
GAME_OPTION.LINKACCOUNT_VESPA,要连结King's Raid账号吗？\n连结后无法解除连结，请多加注意。
GAME_OPTION.COPY_ACCOUNT_ID,游戏ID已复制到剪贴簿。
QUEST.ALREADY_IN_MOVEPOSITION,您已经在该地点了。
TOWER_FLOOR_NUMBER,第{1}层
COMMON_MAIN_REWARD,主要奖励
TOWER_ORDEAL_NETX_FLOOR,下一层
TOWER_ORDEAL_PREVIOUS_FLOOR,上一层
TOWER_RESET_TITLE,重置试炼之塔
PIT_RESET,重置深渊之牢
COMMON_MY_FRAGMENT,持有晶元
TOWER_ORDEAL_FRAGMENT_MESSAGE,持有晶元不足，点选英雄可以查看不足的晶元种类。
TOWER_PURIFY_FRAGMENT_MESSAGE,净化程度越高，遮蔽英雄的部分将会减少。
CONTENT_TOWER_OF_ORDEAL,试炼之塔
TOWER_ORDEAL_LACK_FRAGMENT,晶元不足
TOWER_ORDEAL_NEED_FRAGMENT,需求晶元
QUEST_OCCURRENCE,挑战开始
PIT_RESET_MESSAGE,是否要重置深渊之牢，从第1阶段开始进行？
TOWER_ORDEAL_RESET_MESSAGE,是否要重置试炼之塔，从第1层开始进行？
QUEST_LIST_NOT_FOUND,目前没有可进行的挑战。
SHOP_ITEM_BEY,您购买了{2}个{1}。
PIT_HERO_CONDITION_EXHAUSTED,疲劳状态
PORTAL_POINT_START,起始据点
PORTAL_POINT_END,最终据点
QUEST.QUEST_NOTICE_OCCURRED,挑战开始！
QUEST.QUEST_NOTICE_COMPLETED,达成任务目标！
ACCOUNT_LOGIN_GUEST_MESSAGE,您已使用访客登入。若您删除游戏，此账号的数据将会消失，且无法协助您找回账号。快绑定账号保护您的账号数据吧！
CHATTING.CHAT_REMAIN_ENABLE_TIME,{1}秒后可传送。
ACCOUNT.SESSION_EXPIRED_AND_ENTER_LOGIN,超过联机期间，将返回登入画面。
ACCOUNT.SESSION_EXPIRED_AND_ENTER_LOBBY,超过联机期间，将返回大厅。
HERO_CLASS.CLASS_ATTRIBUTE,职业属性
HERO_ATTRIBUTE.ATTACK_ATTRIBUTE,攻击属性
HERO_ATTRIBUTE.BATTLE_POSITION,战斗位置
CHAPTER_REWARD.REWARD_CLEAR_CHAPTER_TITLE,通关{1}({2})
CHAPTER_REWARD.CHAPTER_CLEAR_TITLE,通关{1}{2}/{3}
ITEM.NOT_BREAKABLE,无法分解
COMMON.MILEAGE_COUNT,{1}积点
INVEN_USE_STAMINA,将补充{1}，请选择道具及数量。
ENTER_ARENA,竞技场入场券已全部用完。\n是否要花费10红宝石入场？
COMMON.STAMINA_COUNT,体力上限增加{1}
TOOLTIP_INFO_CURRENT_LEVEL_STAMINA,等级体力：{1}
TOOLTIP_INFO_BONUS_STAMINA,额外体力：{1}
TOOLTIP_INFO_TOTAL_STAMINA,总体力：{1}
ALLRECHARGE_TIME_ANOTHER,全部补满
RECHARGE_TIME_ANOTHER,恢复1个
SPEND_RUBY_RECHARGE,※可使用{1}个红宝石来进行补充
DISABLE_RUBY_RECHARGE,※无法使用红宝石补充
ITEM_ACTION_TYPE.GET_HERO_EXP,英雄经验值+
CHANGING_SERVER,{1}秒后将更新服务器数据。
HEROCHOICE_GET_FRAGMENT,领取晶元
HEROCHOICE_FRAGMENT,已招募的英雄随职业的不同，\n将赠送成长所需的晶元。
HEROCHOICE_REWARD,在重复获得英雄时，\n将发送以下奖励作为替代。
HEROCHOICE_LOOK_HERO,想要查看英雄的详细资料，请点击英雄头像！
ITEM_TYPE.POTION,药水
LOSE_GUIDE_TITLE,请提升英雄的实力再来挑战！\n有很多方法可以强化您的英雄唷！
LOSE_GUIDE_DESC_1,请将英雄进行觉醒！\n高级副本可以获得觉醒所需的晶元。
LOSE_GUIDE_DESC_2,请挑战更高难度的战斗吧！\n可以获得更好的装备。
LOSE_GUIDE_DESC_3,使用金币\n强化一下自己英雄的装备吧！
LOSE_GUIDE_DESC_4,请提升英雄的等级！\n可以透过战斗或使用经验药水提升等级。
REMAIN_TIME_DAY_HOUR,剩余{1}天{2}小时
REMAIN_TIME_DAY_HOUR_MINUTE,剩余{1}天{2}小时{3}分
REMAIN_TIME_HOUR_MINUTE,剩余{1}小时{2}分
REMAIN_TIME_MINUTE_SECOND,剩余{1}分{2}秒
RAID.ASK_RESET_MESSAGE,是否要花费红宝石\n重置战役？
CHALLENGE_RESET_TITLE,重置挑战次数
CHALLENGE_RESET_MESSAGE,是否要花费红宝石\n重置挑战次数？
CHALLENGE_RECHARGE_MESSAGE,是否要消耗红宝石\n来补充挑战次数呢？
RECHARGE_ARENATICKET_MESSAGE,竞技场入场券已全部用完。\n是否要购买{1}张？
RECHARGE_ARENATICKET,购买
STAMINA_RECHARGE_MESSAGE,您的背包内没有补充体力的道具。\n是否要花费{1}红宝石\n立即购买{2}体力？
MOVE_BAG,前往背包
MOVE_BAG_CRAFT,前往背包[制作]
MOVE_BAG_CRAFT_MESSAGE_1,是否要前往制作接口？
MOVE_BAG_CRAFT_MESSAGE_2,晶元不足，无法制作。是否要前往制作接口？
OPEN_FUNCTION_MESSAGE,{1}按钮已解锁！
OPEN_FUNCTION_MESSAGE2,{1}已解锁！
OPEN_PAYSHOP_HEROBUTTON,特惠商城英雄购买项目
UPPERDUNGEON_RESET_MESSAGE1,可以使用红宝石购买{1}张入场券。\n是否要购买？
UPPERDUNGEON_RESET_MESSAGE2,(每次购买后，所需的红宝石会增加，共会增加5次。每日0时重置购买次数。)
MATERIAL_ITEM,材料道具
CRAFT_ITEM,制作道具
INVENTORY_ITEM_COUNT,目前数量
CRAFT_ITEM_COUNT,制作数量
CRAFT_ITEM_MESSAGE1,1000个无限晶元可以制作1个无限之石。
COMMON.TIME_SECOND,{1}秒
EQUIP_PART_TYPE.ORB,法珠
EQUIP_PART_TYPE.ARTIFACT,神器
EQUIP.EQUIP_ASK_UNLOCK_EQUIP,是否要解锁装备栏位？
EQUIP.EQUIP_UNLOCK_REQ_HERO_LEVEL,英雄等级不足。\n等级达到50后可以解锁栏位。
WORLDBOSS_TITLE,世界BOSS
WORLDBOSS_REWARD,世界BOSS奖励
WORLDBOSS_REWARD_MESSAGE1,这是世界BOSS奖励的详细资料。
WORLDBOSS_GUILD_NAME,公会名称：{1}
WORLDBOSS_GUILD_RANKING_NUM,公会排名：第{1}名
WORLDBOSS_GUILD_DAMAGE,公会总伤害量：{1}
WORLDBOSS_JOIN_NUM,参加次数：{1}
WORLDBOSS_SINGLE_RANKING_NUM,个人排名：第{1}名
WORLDBOSS_SINGLE_DAMAGE,个人总伤害量：{1}
WORLDBOSS_INFORMATION,世界BOSS信息
WORLDBOSS_TIME1,剩余时间：{1}天{2}小时{3}分
WORLDBOSS_TIME2,剩余时间：{1}小时{2}分
WORLDBOSS_IN,世界BOSS入场
WORLDBOSS_REWARD_TIME,领取奖励{1}小时
WORLDBOSS_CONDITION1,星期一开放 / 60级以上
WORLDBOSS_CONDITION2,星期日开放 / 40级以上
WORLDBOSS_CONDITION3,星期六开放 / 20级以上
WORLDBOSS_GUILD_RANKING,公会排名
WORLDBOSS_SINGLE_RANKING,个人排名
WORLDBOSS_MY_INFO,我的信息
WORLDBOSS_DESC1,每日可以参与5次世界BOSS，世界BOSS的强度将随时间减弱。
WORLDBOSS_DESC2,世界BOSS在6日后将会大幅减弱，此时可以花费红宝石进行额外战斗。
WORLDBOSS_REWARD_INFO,奖励信息
WORLDBOSS_BATTLE_READY,战斗准备({1}/{2})
WORLDBOSS_PLAYER_INFO,查看信息
WORLDBOSS_PLAYER_DETAIL_INFO,详细信息
WORLDBOSS_PLAY_KILL_REWARD,参与及击杀奖励
WORLDBOSS_PLAY_REWARD,参与奖励
WORLDBOSS_PLAY_REWARD_MESSAGE1,参与1次世界BOSS可以获得的奖励。
WORLDBOSS_PLAY_REWARD_MESSAGE2,每当参与1次世界BOSS，金币数量将随造成的伤害量而定。
WORLDBOSS_KILL_REWARD,击杀奖励
WORLDBOSS_KILL_REWARD_GUILD,公会玩家
WORLDBOSS_KILL_REWARD_SINGLE,个人玩家
WORLDBOSS_KILL_REWARD_GUILD_MESSAGE1,额外赠送500个给全体公会成员
WORLDBOSS_KILL_REWARD_SINGLE_MESSAGE1,额外赠送1000个
WORLDBOSS_GUILD_RANKING_REWARD,公会排名奖励
WORLDBOSS_SINGLE_RANKING_REWARD,个人排名奖励
WORLDBOSS_GUILD_RANKING_REWARD_MESSAGE1,发送给全体公会成员{2}个{1}
WORLDBOSS_SINGLE_RANKING_REWARD_MESSAGE1,发送{2}个{1}
WORLDBOSS_PLAY_KILL_MESSAGE1,世界BOSS已被击杀，无法进入。
WORLDBOSS_PLAY_KILL_MESSAGE2,其他玩家已经击杀了世界BOSS。
WORLDBOSS_PLAY_MESSAGE1,中途放弃将无法获得奖励，造成的伤害也不列入计算。
