KEY,"Russian"
TUTORIAL_TEXT_298,"Ознакомьтесь с информацией по периоду подачи заявки\nи периоду завоевания в ходе гильдейского завоевания."
TUTORIAL_TEXT_299,"Не забудьте заглянуть в кузницу,\nчтобы изготовить ещё более мощное снаряжение!"
TUTORIAL_TEXT_300,"Добро пожаловать в Сокровищницу!"
TUTORIAL_TEXT_301,"Одолейте скрывающихся в Сокровищнице монстров\nи получите разнообразные сокровища."
TUTORIAL_TEXT_302,"Посмотрите, какие предметы вы можете получить в Сокровищнице."
TUTORIAL_TEXT_303,"Чтобы принять участие в битве, воспользуйтесь\nзолотым слитком Золотой Королевы."
TUTORIAL_TEXT_304,"Золотой слиток Золотой Королевы можно изготовить\nиз золотой пыли Золотой Королевы."
TUTORIAL_TEXT_305,"Для изготовления золотого слитка Золотой Королевы\nпонадобится 2000 ед. золотой пыли Золотой Королевы."
TUTORIAL_TEXT_306,"Золотую пыль Золотой Королевы можно получить\nв подземельях, расходующих выносливость."
TUTORIAL_TEXT_307,"Вы получили 1 золотой слиток Золотой Королевы."
TUTORIAL_TEXT_308,"Отправляйтесь в Сокровищницу прямо сейчас\nи раздобудьте все виды сокровищ!"
TUTORIAL_TEXT_309,"Перед тем, как боссы-монстры применят мощные навыки,\nвы увидите на экране соответствующее предупреждение."
TUTORIAL_TEXT_310,"Чтобы помешать боссам-монстрам применить мощные навыки,\nиспользуйте свои навыки контроля."
TUTORIAL_TEXT_311,"Вы можете изменить 1 свойство снаряжения\nс помощью перековки."
TUTORIAL_TEXT_312,"Эти свойства рекомендованы для героев,\nспециализирующихся на атаке."
TUTORIAL_TEXT_313,"Эти свойства рекомендованы для героев,\nспециализирующихся на защите."
TUTORIAL_TEXT_314,"Серьги быстрой тьмы будут перекованы для получения свойства,\nсвязанного с крит. ударом."
TUTORIAL_TEXT_315,"Вы можете посмотреть текущие свойства выбранного предмета."
TUTORIAL_TEXT_316,"Предмет будет перекован для изменения свойства\n«Маг. ЗЩТ» на свойство, связанное с крит. ударом."
TUTORIAL_TEXT_317,"Для перековки предметов можно использовать\nбилеты на перековку или рубины."
TUTORIAL_TEXT_318,"Вы можете выбрать новое свойство, если оно вам подходит,\nили предыдущее свойство, если новое свойство вас не устраивает."
TUTORIAL_TEXT_319,"Повторно перековать можно только свойство, перекованное ранее."
TUTORIAL_TEXT_320,"Вы можете посмотреть измененное свойство перекованного предмета."
TUTORIAL_TEXT_321,"Подробнее смотрите: \nПомощь – вкладка «Свойство» – Свойство снаряжения."
TUTORIAL_TEXT_322,"Перекуйте снаряжение и получите свойства, которые вам нужны!"
TUTORIAL_TEXT_323,"Вы можете изменить величину и улучшить предмет насколько хотите."
TUTORIAL_TEXT_324,"Коснитесь кнопки «Макс.», чтобы увидеть,\nсколько раз вы можете улучшить предмет."
TUTORIAL_TEXT_325,"В одиночной битве ваш отряд может состоять из 8 героев."
TUTORIAL_TEXT_326,"В групповой битве вы можете присоединиться к существующей\nгруппе или создать собственную, чтобы играть с другими игроками."
TUTORIAL_TEXT_327,"Вы можете активировать точку маршрута\nпосле прохождения первого этапа каждой главы."
TUTORIAL_TEXT_328,"Для быстрого перемещения в мире игры используй порталы."
TUTORIAL_TEXT_329,"После прохождения последнего этапа каждой главы\nоткрывается портал в следующую главу."
TUTORIAL_TEXT_330,"Ну что, отправляемся в Орвел?"
TUTORIAL_TEXT_331,"Список для просмотра имеющихся героев."
TUTORIAL_TEXT_332,"В данных о герое, можно узнать основные хар-ки героя."
TUTORIAL_TEXT_333,"Нажмите на «Снаряжение», чтобы увидеть список Снаряжения, которым может воспользоваться определённый класс."
TUTORIAL_TEXT_334,"Выберите предмет."
TUTORIAL_TEXT_335,"В Данных о снаряжении можно экипировать или улучшить снаряжение."
TUTORIAL_TEXT_336,"Если выбрать автоснаряжение, то среди всего снаряжения\n будет экипироваться лучшее."
TUTORIAL_TEXT_337,"Экипируйте и улучшите снаряжение самостоятельно."
TUTORIAL_TEXT_338,"Здесь можно узнать данные о навыках героя"
TUTORIAL_TEXT_339,"Выбрав навык можно улучшить свойства."
TUTORIAL_TEXT_340,"Для увеличения свойства навыков требуются книги навыков."
TUTORIAL_TEXT_341,"Используйте книги навыков и увеличьте свойства."
MANUAL_DESC_BATTLE_BATTLEINFO,"Вы можете просмотреть, какие монстры встретятся вам в бою и какие награды вы получите. Внимание! Если вы не достигли требуемого уровня, бой [0070C0]может оказаться очень сложным[-]. [FFFF00]Если бой слишком сложен, попробуйте улучшить героев и их снаряжение, а затем вернуться к битве.[-]Просмотрите данные о подземелье и коснитесь кнопки «Подготовка к бою»."
MANUAL_DESC_BATTLE_PARTYSETTING,"Для битв в King's Raid требуется группа из [66FFFF]4 героев[-]. Герои для линии фронта и тыла определяются по классу. Персонажи одного класса также могут присоединиться к группе. Попробуйте собрать разные комбинации."
MANUAL_DESC_SKILL_GETSKILL,"Все герои King's Raid могут выучить [FFFF00]4 навыка[-]. Из них 3 навыка можно использовать, а еще 1 является пассивным и применяется, как только герой его выучивает. Собирайте [66FFFF]книги навыков[-] и изучайте новые навыки для более быстрых и легких сражений!"
MANUAL_DESC_SKILL_UPGRADESKILL,"Навыки, которые вы выучили, могут быть [66FFFF]усилены[-]. Для повышения навыков в соответствии с уровнем вашего героя потребуется [FFFF00]золото[-]. С помощью усиленных навыков вы заставите врагов трепетать."
MANUAL_DESC_SKILL_AWAKESKILL,"Выученные навыки можно не только усилить, но и [FFFF00]пробудить[-]. Для пробуждения навыков нужны те же [66FFFF]книги навыков[-], которые вы использовали для их изучения. Если в бою использовать [FF9900]навыки с различными положит. и отриц. эффектами[-], можно одолеть даже самых сильных врагов."
MANUAL_DESC_EQUIPMENT_EQUIP,"Наденьте [66FFFF]снаряжение[-], соответствующее классу героев. Ваши герои могут стать более мощными с оружием, доспехами, доп. снаряжением и аксессуарами. Существует 6 видов оружия: [00FF00]двуручные мечи, копья, кинжалы, луки, ружья и волшебные палочки[-] (для магов и жрецов). Есть 3 типа брони и доп. снаряжения: [00FF00]тяжелая броня, легкая броня и мантии[-]. Запомните, вне зависимости от класса героев, можно надеть на них 4 вида аксессуаров: [00FF00]кольца, серьги, ожерелья и короны[-]."
MANUAL_DESC_EQUIPMENT_UPGRADEEQUIPMENT,"Добытое снаряжение растет вместе с уровнем героев. Используйте различные материалы для [66FFFF]улучшения[-] оружия. [FF9900]Оно будет более эффективным при использовании высококлассных материалов.[-]Это не только делает оружие более мощным, но и позволяет добавить [00FF00]дополнительную опцию[-] для его усиления."
MANUAL_DESC_EQUIPMENT_EQUIPRUNE,"У некоторого снаряжения есть ячейки для установки рун. Существует 3 типа рун: для атаки, для обороны и вспомогательные. [FF0000]Красные руны атаки[-] можно установить только на оружие, [66FFFF]синие руны защиты[-] - только на доспехи, а [00FF00]зеленые вспомогательные руны[-] - только на доп. снаряжение."
MANUAL_DESC_AWAKEHERO_HALLOFHERO,"[66FFFF]Зал героев[-] состоит из [FFFF00]Комнаты испытаний[-], где можно сразиться с тьмой и получить материалы для пробуждения, и [FFFF00]Комнаты очищения[-], где можно очистить полученные материалы, чтобы использовать их для пробуждения. Сразитесь с внутренней тьмой героев и получите благословение Луа, чтобы стать сильнее!"
MANUAL_DESC_AWAKEHERO_CLASSSELECT,"За некоторыми исключениями, у каждого героя есть [FF9900]от 1 до 5 звезд[-], количество которых можно увеличить через пробуждение. Комната испытаний - это единственное место, где вы можете получить[66FFFF]Запечатанную тьму[-], необходимую для пробуждения героев. Когда герой будет готов к испытанию, выберите соответствующую его классу комнату."
MANUAL_DESC_AWAKEHERO_UNLOCKSEAL,"Чтобы войти в Комнату испытаний, вам нужно собрать определенное кол-во [66FFFF]фрагментов 3 типов[-] для каждого класса. Есть 7 видов фрагментов: [00FF00]справедливости, силы, мудрости, стратегии, выдержки, гармонии и удачи[-]. Их можно получить [FF9900]в бою или в магазине[-]. Как только вы собрали достаточно фрагментов, сломайте [FFFF00]печать[-]! После открытия дверь не закроется до тех пор, пока вы не пройдете Комнату испытаний."
MANUAL_DESC_AWAKEHERO_SELECTHERO,"Герои, получившие [66FFFF]Запечатанную тьму[-] из Комнаты испытаний, могут войти в Комнату очищения. Выберите героя с [66FFFF]Запечатанной тьмой[-] и войдите в Комнату очищения. Вы можете очистить свою [66FFFF]Запечатанную тьму[-] в Комнате очищения."
MANUAL_DESC_AWAKEHERO_PURIFYHERO,"Для этого требуется много [FFFF00]золота[-]. Соберите достаточно золота и попробуйте. [FF9900]Когда уровень очищения достигнет 100%, кнопка «Очищение» заменяется кнопкой «Пробуждение».[-]Коснитесь кнопки «Пробуждение» и получите еще 1 звезду для своего героя. С помощью пробуждения можно получить до 5 звезд."
MANUAL_DESC_VILLAGE_INTRO,"[FFFF00]Орвел[-], столица королевства Орвелия, предлагает различные возможности для героев. Прогуляйтесь по городу и загляните в [00FF00]Магазин, в Темницу, на Арену[-] и в другие интересные места!(недоступные места будут открыты позже)"
MANUAL_DESC_VILLAGE_SHOP,"В магазине есть много предметов. [00FF00]Оружие, доспехи, доп. снаряжение, книги навыков и фрагменты...[-] Что? Нет в наличии? Не волнуйтесь. Можно коснуться кнопки «Обновить», заплатить [FF0000]рубины[-] и сразу же ознакомиться с [FF9900]новыми предметами.[-]Не забудьте регулярно посещать магазин, чтобы проверить ежечасно обновляемый список."
MANUAL_DESC_VILLAGE_PRISON,"[66FFFF]Темница[-] - это подземелье, где можно сражаться с новыми монстрами каждый день. Уровень монстров зависит от уровня сложности подземелья, поэтому хорошо подготовьтесь перед входом. Очистите Темницу, чтобы получить больше [FFFF00]книг навыков[-]."
MANUAL_DESC_PARTYDUNGEON_PARTYMATCH,"Вы можете зарегистрировать друзей и собрать свою группу. Соберите друзей и отправляйтесь на групповое испытание в подземелье."
MANUAL_DESC_PARTYDUNGEON_PARTYDUNGEON,"В групповых испытаниях есть сильные монстры. Соберите друзей и победите зло вместе. Помните, в Темницу [FF0000]нельзя[-] войти в одиночку!"
MANUAL_DESC_PARTYDUNGEON_PARTYREADY,"Когда вы с друзьями войдете в подземелье, вы можете создать [66FFFF]совместную группу[-] из ваших героев. Посоветуйтесь между собой при создании группы. Внимание![FF9900]Если у вас есть один и тот же герой, использовать его может только один человек.[-]"
MANUAL_DESC_PARTYDUNGEON_BID,"После прохождения групповых испытаний полученные награды раздаются через [66FFFF]Аукцион[-]. Если несколько игроков хотят один и тот же предмет, [00FF00]он случайным образом отправится к одному из участников[-], а другие получат часть остальных предметов. Получайте награды в захватывающем Аукционе и станьте настоящим победителем!"
MANUAL_DESC_PIT_INTRO,"Хотите проверить свои силы в схватке с более мощными монстрами? Тогда вам на [FFFF00]Ринг[-]! Там вас ждут очень сильные монстры, которых вы никогда не видели. Именно здесь можно получить [FFFF00]самые щедрые награды[-] в King's Raid. Ну что, попробуем?"
MANUAL_DESC_PIT_SELECTAREA,"Ринг разделен на [FFFF00]5 частей[-]. Вы начинаете с 1 части и по мере прохождения секторов двигаетесь дальше. За вход в каждый сектор вам нужно [66FFFF]заплатить[-]."
MANUAL_DESC_PIT_PARTYSETTING,"Тщательно обдумайте выбор героев, когда выходите на Ринг. [FF9900]Если кто-то погибнет, он не сможет участвовать в дальнейших сражениях.[-]После каждой битвы вам будут показаны оставшиеся [FF0000]ОЗ[-] и [66FFFF]мана[-] героев."
MANUAL_DESC_PIT_CONTINUE,"В конце каждой части вы переходите на следующую с [FF9900]теми же ОЗ и маной.[-]Если герой [FF0000]выбыл из боя[-], он не может принять участие в следующих сражениях. Перед началом следующих битв выберите другого героя на замену."
MANUAL_DESC_PIT_REWARDRESET,"Если [00FF00]вы идете на Ринг в другом месте[-], вам нужно [FFFF00]обновить[-] предыдущий Ринг. Нужно также обновить Ринг, если [00FF00]вы завершили все его части[-] или хотите [00FF00]пройти их заново[-]. Обновить Ринг можно [66FFFF]либо заплатив золотом, либо подождав сутки до автоматического обновления[-]."
MANUAL_DESC_QUEST_INTRO,"В King's Raid есть много разных [FFFF00]заданий[-]. Их можно встретить то тут, то там. Содержание каждого из них связано с сюжетом игры. Конечно, за них можно получить награды!"
MANUAL_DESC_QUEST_OCCUR,"По мере игры в King's Raid вы будете получать разные задания. Задания можно получить [00FF00]в городах или других местах, а также от торговцев и даже от монстров[-]. Будьте внимательны!"
MANUAL_DESC_QUEST_ACCEPT,"После получения задания вы [66FFFF]получите признание[-] в той же местности. Задания включают в себя не только охоту на монстров, но и коллекционирование предметов, исследование местности и т. д. Проверьте вашу цель, как следует подготовьтесь и выполняйте задание."
MANUAL_DESC_QUEST_COMPLETE,"После выполнения заданий Окно заданий [00FF00]проводит вас до конца[-]. Вы также можете закончить задание [00FF00]с помощью кнопки «Завершение»[-]. Время получить награды!"
MANUAL_DESC_TOWER_INTRO,"В King's Raid гордо возвышаются [FFFF00]две башни[-]. [66FFFF]Башня испытаний находится в Зале героев[-], а [66FFFF]Башня тренировок - в особом месте[-]. Посещайте башни каждый день, чтобы проверить силы ваших героев и получить новые награды!"
MANUAL_DESC_TOWER_TOWEROFTRIAL,"[66FFFF]Каждый день[-] герои встречаются с [66FFFF]тьмой внутри себя[-] в Башне испытаний. В качестве награды герои получают нужные для открытия Комнаты испытаний [00FF00]фрагменты[-], необходимое для очищения Запечатанной тьмы [FFFF00]золото[-], а также [FF9900]обменные билеты[-], которые можно обменять на снаряжение в магазине Башни."
MANUAL_DESC_TOWER_TOWEROFTRAINING,"В Башне тренировок герои [66FFFF]ежедневно[-] проходят тренировки, чтобы стать сильнее. За сражения с монстрами герои получают [FF9900]обменные билеты[-], которые можно использовать в магазине Башни, и другие награды."
MANUAL_DESC_ARENA_INDIVIDUAL,"Можно сформировать группу из имеющихся у вас героев и сразиться [FFFF00]1 на 1[-] с другими игроками [66FFFF]вашего уровня на Арене[-]."
MANUAL_DESC_ARENA_COOPERATIVE,"Вы также можете объединиться с друзьями и поучаствовать в [FFFF00]совместных сражениях[-]. Соберите группу [66FFFF]максимум из 8 героев[-] и сразитесь с другими игроками в напряженной схватке. Взамен вы сможете получить еще больше наград!"
MANUAL_DESC_ARENA_TOTAL,"Нужно сформировать группу, а у вас слишком много героев, вы просто не можете выбрать? Не волнуйтесь. [FFFF00]Можно использовать их всех! [-]Если кто-либо из главной группы [FF0000]выбывает из битвы[-], замените его [FF9900]другим героем.[-][66FFFF]Используйте до 8 героев[-] и покажите, на что вы способны!"
TUTORIAL_OLD_TEXT_117,"Был открыт королевский Тайник - вечная гордость Орвелии,\n\nсокрытая в недрах земли."
TUTORIAL_OLD_TEXT_118,"Он хранит все сокровища дворца.\n\nНо там появились демоны и вызвали много проблем."
TUTORIAL_ROYALMAZE_01,"У вас не найдется свободной минутки?"
TUTORIAL_ROYALMAZE_02,"Найдется. Чем помочь?"
TUTORIAL_ROYALMAZE_03,"Клаус рассказал, как вы одолели тех демонов."
TUTORIAL_ROYALMAZE_04,"И я видел, как вы сражались в Тайнике древних королей."
TUTORIAL_ROYALMAZE_05,"Поэтому я хотел бы попросить об одной услуге, с которой справиться по силам только вам."
TUTORIAL_ROYALMAZE_06,"По силам только нам?"
TUTORIAL_ROYALMAZE_07,"Не буду ходить вокруг да около. Нам нужны такие славные герои, как вы."
TUTORIAL_ROYALMAZE_08,"И нужны они нам в Королевском подземном лабиринте."
TUTORIAL_ROYALMAZE_09,"Стыдно признать, но это священное место заполонили демоны."
TUTORIAL_ROYALMAZE_10,"Погоди! Я никогда не слышала, что под дворцом есть какой-то лабиринт."
TUTORIAL_ROYALMAZE_11,"Конечно, не слышала. Я сам только недавно о нем узнал."
TUTORIAL_ROYALMAZE_12,"Это место – храм защитников. О нем известно только членам королевской семьи."
TUTORIAL_ROYALMAZE_13,"Там воздают почести защитникам и героям, которые оберегали нашу землю."
TUTORIAL_ROYALMAZE_14,"А почему существование такого важного места держится в секрете?"
TUTORIAL_ROYALMAZE_15,"Там находятся наполненные душами защитников сокровища под названием «фрагменты памяти»."
TUTORIAL_ROYALMAZE_16,"Защитники не могут допустить, чтобы такая могущественная сила попала не в те руки."
TUTORIAL_ROYALMAZE_17,"Они решили скрыть ее существование и даже сами никогда ею не пользуются."
TUTORIAL_ROYALMAZE_18,"Правда? Такая могучая сила значительно усилила бы мои огненные способности!"
TUTORIAL_ROYALMAZE_19,"Странно. Как же демонам удалось проникнуть в такое уединенное место?"
TUTORIAL_ROYALMAZE_20,"Не так давно здесь было несколько подземных встрясок."
TUTORIAL_ROYALMAZE_21,"Видимо, вокруг святилища появились разломы между измерениями, через которые в него и попали могущественные демоны..."
TUTORIAL_ROYALMAZE_22,"Разломы между измерениями... Ясно..."
TUTORIAL_ROYALMAZE_23,"Рыцари-защитники не в состоянии справиться с демонами в одиночку..."
TUTORIAL_ROYALMAZE_24,"Нам очень нужна ваша помощь."
TUTORIAL_ROYALMAZE_25,"В таком случае мы, конечно же, вам поможем."
TUTORIAL_ROYALMAZE_26,"Погодите-ка! Я еще ни на что не подписывался."
TUTORIAL_ROYALMAZE_27,"Мы даже не рыцари. Зачем нам рисковать своими жизнями в таком опасном месте?"
TUTORIAL_ROYALMAZE_28,"Ой, Рой, замолчи! Там же души защитников, понимаешь? Это место наполнено могущественной магией!"
TUTORIAL_ROYALMAZE_29,"Разумеется, за вашу помощь вас ждет щедрая награда."
TUTORIAL_ROYALMAZE_30,"Принцесса Скарлет сказала, что мы не сможем победить, если будем бояться принять дар великой силы."
TUTORIAL_ROYALMAZE_31,"Поэтому она позволит оставить фрагменты памяти всем тем, кто поможет очистить священное место от демонов."
TUTORIAL_ROYALMAZE_32,"Все фрагменты памяти, которые вы там добудете, достанутся вам."
TUTORIAL_ROYALMAZE_33,"Круто! По рукам! Куда идти-то? Рой!"
TUTORIAL_ROYALMAZE_34,"(Безнадежно) Какая же ты..."
TUTORIAL_ROYALMAZE_35,"Согласна. Демоны в храме защитников... Им это так с рук не сойдет!"
TUTORIAL_ROYALMAZE_36,"Значит, все согласны? Хорошо. Тогда..."
TUTORIAL_ROYALMAZE_37,"Погодите, я еще должен вас кое о чем предупредить. Храм – это лабиринт, поэтому выбраться из него будет не так-то просто."
TUTORIAL_ROYALMAZE_38,"Чтобы не заблудиться, вам понадобится герой такого же класса в качестве защитника лабиринта."
TUTORIAL_ROYALMAZE_39,"Обратите внимание на этот момент."
TUTORIAL_ROYALMAZE_40,"Понятно. Думаю, мы справимся."
TUTORIAL_ROYALMAZE_41,"Главное, будьте осторожны."
TUTORIAL_ROYALMAZE_42,"И да помогут вам древние защитники!"
TUTORIAL_SKIP_NAME_001,"Лавка Мэй"
TUTORIAL_SKIP_DESC_001,"В лавке Мэй можно купить разнообразные предметы.\nАссортимент товаров обновляется каждый час.\nЕсли вы не любите ждать, обновите его за рубины."
TUTORIAL_SKIP_NAME_002,"Темница"
TUTORIAL_SKIP_DESC_002,"В разных зонах Темницы появляются различные монстры.\nЗа убийство монстров можно получить книги навыков,\nкоторые помогут улучшить свойства навыков героев."
TUTORIAL_SKIP_NAME_003,"Арена"
TUTORIAL_SKIP_DESC_003,"Арена позволяет принимать участие в поединках Лиги победы и Лиги чести.\n\n[Лига победы]\nДля участия в поединках Лиги победы вы формируете отряд из 4 героев\nи сражаетесь с другими игроками в реальном времени.\n\n[Лига чести]\nУчаствовать в поединках Лиги чести можно только при наличии не менее 12 героев.\nДо того, как начнется битва, каждый игрок выбирает героев, которые будут запрещены\nдля использования, и 4 героев, которые будут включены в отряд."
TUTORIAL_SKIP_NAME_004,"Кузница"
TUTORIAL_SKIP_DESC_004,"В кузнице доступно множество способов усилить снаряжение: вы можете пробудить, перековать, зачаровать и улучшить его, а также улучшить его свойства.\nВ магазине рейда можно потратить монеты рейда и купить снаряжение и предметы из рейдов дракона."
TUTORIAL_SKIP_NAME_005,"Башня вызова"
TUTORIAL_SKIP_DESC_005,"В Башне вызова можно получить отличные награды и\nосколки реликвий, взбираясь по ее этажам.\nПри повторном прохождении этажа вы будете получать осколки реликвий.\nКаждые два часа восстанавливается 1 попытка на участие в Башне вызова.\n\nЧтобы получить реликвию, необходимо собрать 1000 осколков реликвии и воспользоваться функцией восстановления реликвий."
TUTORIAL_SKIP_NAME_006,"Башня испытаний"
TUTORIAL_SKIP_DESC_006,"Как только какой-нибудь ваш герой достигает 5-го пробуждения, вы можете войти в Башню испытаний, которая расположена в Зале героев.\nЗдесь можно получить различные материалы, необходимые для пробуждения и превосходства.\nБашня испытаний обновляется каждый понедельник в полночь по серверному времени."
TUTORIAL_SKIP_NAME_007,"Мировой босс"
TUTORIAL_SKIP_DESC_007,"Для сражения с мировым боссом необходимо из 8 героев сформировать основной и вспомогательный отряды.\nРанг и награды, которые вы сможете получить,\nзависят от общего урона, нанесенного вами мировому боссу.\n\nПопытки на участие в битве с мировым боссом восстанавливаются каждый день."
TUTORIAL_SKIP_NAME_008,"Использование и улучшение снаряжения"
TUTORIAL_SKIP_DESC_008,"[Использование снаряжения]\nПри выборе ячейки снаряжения вы увидите все доступное для героя снаряжение.\nЕсли снаряжение лучше того, что используется, оно будет отмечено стрелкой.\nИспользовать снаряжение можно с помощью кнопок «Использовать» и «Автоустановка».\n\n[Улучшение снаряжения]\nВыбрав снаряжение и коснувшись кнопки «Улучшить», вы можете установить величину улучшения и улучшить предмет.\nДля улучшения снаряжения вам понадобится золото."
TUTORIAL_SKIP_NAME_009,"Улучшение свойств навыков"
TUTORIAL_SKIP_DESC_009,"[Улучшение свойств навыков]\nУ навыков есть свойства, которые можно улучшать книгами навыков.\nДля улучшения навыков разных типов и классов требуются соответствующие книги."
TUTORIAL_SKIP_NAME_010,"Особый магазин"
TUTORIAL_SKIP_DESC_010,"В особом магазине можно с помощью рубинов и золота покупать героев, предметы развития, снаряжение и костюмы.\nЗдесь также можно приобрести предметы и наборы для быстрого развития героев."
TUTORIAL_SKIP_NAME_011,"Высшее подземелье"
TUTORIAL_SKIP_DESC_011,"Высшее подземелье – это место, где можно раздобыть фрагменты, необходимые для пробуждения героев.\nКаждое высшее подземелье состоит из 7 этапов,\nкаждый из которых представлен своим типом фрагментов."
TUTORIAL_SKIP_NAME_012,"Награда за завершение главы"
TUTORIAL_SKIP_DESC_012,"Каждая глава состоит из следующих режимов: легкий, обычный, сложный и адский.\nПосле завершения всех этапов главы на 3 звезды на каждом уровне сложности\nвыдается награда за завершение главы.\n\nЧтобы получить доступ к адскому режиму с 1-й по 6-ю главы, необходимо завершить 21-й этап 6-й главы.\nАдский режим после 6-й главы открывается по завершении последнего этапа соответствующих глав в сложном режиме."
TUTORIAL_SKIP_NAME_013,"Тайник древних королей"
TUTORIAL_SKIP_DESC_013,"Побеждая монстров в Тайнике древних королей, можно получить немало золота."
TUTORIAL_SKIP_NAME_014,"Гильдия"
TUTORIAL_SKIP_DESC_014,"Вы можете создать гильдию или присоединиться к уже существующей, чтобы получить преимущества и завести новых друзей.\nВы сможете участвовать в рейдах гильдии и Гильдейских завоеваниях, а также делать покупки в магазине гильдии."
TUTORIAL_SKIP_NAME_015,"Рейд дракона"
TUTORIAL_SKIP_DESC_015,"Вы можете объединиться с другими игроками и начать бой с драконами в реальном времени.\nСуществует 4 типа рейдов дракона, и в каждом можно получить свой набор легендарного снаряжения с разными свойствами.\nЧем выше уровень рейда дракона, тем больше монет рейда, снаряжения и чешуи можно получить.\n\nВ сложном режиме можно получить свитки зачарования и улучшить ими свое снаряжение.\nПотратить драконьи монеты можно в магазине рейда, расположенном в кузнице."
TUTORIAL_SKIP_NAME_016,"Королевский подземный лабиринт"
TUTORIAL_SKIP_DESC_016,"Подземный лабиринт состоит из 7 подземелий, и вход в каждое из них имеет ограничение по классу.\nЗа победы вы будете получать фрагменты памяти, с помощью\nкоторых можно изготавливать билеты на случайное спец. сокровище на вкладке создания."
TUTORIAL_SKIP_NAME_017,"Штаб гильдии – Управление строительством"
TUTORIAL_SKIP_DESC_017,"Уровень всех зданий, расположенных на территории гильдии и выполняющих те или иные функции, можно повышать.\nДля этого используйте строительные материалы (дерево, камень и металл).\nПолучить строительные материалы можно в рейдах гильдии и Гильдейских завоеваниях."
TUTORIAL_SKIP_NAME_018,"Диспетчерский центр"
TUTORIAL_SKIP_DESC_018,"Благодаря Диспетчерскому центру можно повышать боевые навыки героев.\nДля этого расходуются очки активности и очки завоевания, которые накапливает гильдия.\nУлучшать навыки или обновлять их может только глава гильдии."
TUTORIAL_SKIP_NAME_019,"Гильдейское завоевание"
TUTORIAL_SKIP_DESC_019,"До 4 гильдий соревнуются между собой, сражаясь с боссом в Гильдейском завоевании.\nПеред началом завоевания необходимо подать соответствующую заявку. Участвовать в завоевании можно совместно с товарищами по гильдии.\nНаграды за участие определяются рейтингом завоевания. Также по окончании сезона выдается сезонная награда."
TUTORIAL_SKIP_NAME_020,"Сокровищница"
TUTORIAL_SKIP_DESC_020,"В сокровищнице вас ждет множество предметов легендарного снаряжения.\nСобирайте золотую пыль Золотой Королевы и изготавливайте из нее золотые слитки Золотой Королевы, которые можно обменять на вход в сокровищницу.\nПолучить золотую пыль Золотой Королевы можно в подземельях, в которых вы расходуете выносливость."
TUTORIAL_TREASURESPOT_1,"Хм-хм. Нужно доложить... королеве."
TUTORIAL_TREASURESPOT_2,"Эй ты, стой!"
TUTORIAL_TREASURESPOT_3,"Зачем ящеру скрываться в подобном месте?"
TUTORIAL_TREASURESPOT_4,"Странно. Их главарь, Изакер, мёртв... Куда же он направляется?"
TUTORIAL_TREASURESPOT_5,"А ну, стоять! Иначе я из тебя барбекю сделаю, рептилоид ты эдакий!"
TUTORIAL_TREASURESPOT_6,"Даже не думай. Просто сдавайся."
TUTORIAL_TREASURESPOT_7,"Уф... Наш золотой век... не может так жалко закончиться."
TUTORIAL_TREASURESPOT_8,"А-а-а!"
TUTORIAL_TREASURESPOT_9,"Ух ты! А неплохо горит."
TUTORIAL_TREASURESPOT_10,"Кажется, разговорить его уже вряд ли удастся."
TUTORIAL_TREASURESPOT_11,"Во имя богини..."
TUTORIAL_TREASURESPOT_12,"Смотрите! Там, где был ящер, видны какие-то надписи!"
TUTORIAL_TREASURESPOT_13,"Фрэй, это написано на каком-то древнем языке?"
TUTORIAL_TREASURESPOT_14,"Сейчас гляну, Кассель. Хм... Да. Это определённо древние письмена."
TUTORIAL_TREASURESPOT_15,"Но я никогда раньше не видела подобных символов."
TUTORIAL_TREASURESPOT_16,"И тут в дело вступает архимаг! Фрэй, дай-ка посмотреть, что там."
TUTORIAL_TREASURESPOT_17,"Хм... Эта письменность использовалась во времена Золотого века."
TUTORIAL_TREASURESPOT_18,"Давным-давно, когда на месте пустыни Аэгина был океан..."
TUTORIAL_TREASURESPOT_19,"Откуда ты знаешь?"
TUTORIAL_TREASURESPOT_20,"Прочла в запретной книге моего учителя, конечно."
TUTORIAL_TREASURESPOT_21,"И сделать это было не так-то просто — пришлось помучиться, снимая заклятья и магические печати."
TUTORIAL_TREASURESPOT_22,"Какая ты молодец... Ну и что тут написано?"
TUTORIAL_TREASURESPOT_23,"Так, посмотрим. Ага! Тут говорится, что где-то поблизости находится сокровищница Золотой Королевы."
TUTORIAL_TREASURESPOT_24,"Что ни поцелует королева, обратится в золото... Да ладно?"
TUTORIAL_TREASURESPOT_25,"Ого! Если это правда, то нас совсем скоро ждет богатство!"
TUTORIAL_TREASURESPOT_26,"Погоди! Тот, кто возьмёт золото, станет её рабом..."
TUTORIAL_TREASURESPOT_27,"И будет вечно жаждать золота во имя золотого века королевы... Вот что здесь написано."
TUTORIAL_TREASURESPOT_28,"Золотой век... Жажда золота... Так вот что случилось с Изакером?"
TUTORIAL_TREASURESPOT_29,"Значит, вот какая сила тьмы управляла Изакером."
TUTORIAL_TREASURESPOT_30,"Да, проклятье, которое заставляло его испытывать бесконечную жадность."
TUTORIAL_TREASURESPOT_31,"Теперь мне его даже немного жаль."
