KEY,ChineseTraditional
BLACKDRAGONRAID_COMMON_LOADING_STORY_1,阿爾瑪塔是阿羅維納海岸南邊遺跡－\n艾薛畢克的暴君兼主宰此地的上古黑暗之龍。
BLACKDRAGONRAID_COMMON_LOADING_STORY_2,阿爾瑪塔的力量在所有的龍當中可說是數一數二地強，\n但同時其傲慢的態度也令人歎為觀止。
DRAGONRAIDHARD_COMMON_LOADING_TIP_1,透過附魔來強化裝備吧！\n附魔卷軸可在鍛造所使用。
DRAGONRAIDHARD_COMMON_LOADING_TIP_2,附魔卷軸依照其種類可賦予不同的屬性。
DRAGONRAIDHARD_COMMON_LOADING_TIP_3,完成每週戰役任務，取得傳說附魔卷軸吧！
REDDRAGONRAIDHARD_COMMON_LOADING_TIP_1,困難模式的泰莫雷勒會格擋所有的物理傷害。
REDDRAGONRAIDHARD_COMMON_LOADING_TIP_2,若受到烈火吐息的傷害，\n必須經由攻擊來解除灼燒詛咒。
BLUEDRAGONRAIDHARD_COMMON_LOADING_TIP_1,困難模式的史卡洛錫亞冰凍敵人的頻率將大幅上升，\n請善用免疫技能！
BLUEDRAGONRAIDHARD_COMMON_LOADING_TIP_2,請破壞寒冰水晶！\n寒冰水晶會在20秒後爆炸，造成非常嚴重的傷害。
GREENDRAGONRAIDHARD_COMMON_LOADING_TIP_1,吉爾基諾司的劇毒在生命值補滿時將自動解除。
GREENDRAGONRAIDHARD_COMMON_LOADING_TIP_2,困難模式的吉爾基諾司具備強大的暴擊抵抗力，\n請多提升暴擊率！
BLACKDRAGONRAIDHARD_COMMON_LOADING_TIP_1,困難模式的阿爾瑪塔會大幅降低遠距離英雄所給予的傷害，\n請善加利用近距離英雄！
BLACKDRAGONRAIDHARD_COMMON_LOADING_TIP_2,當闇龍風暴啟動時，將會受到非常強大的減益效果，\n必須解除正面效果來阻止風暴啟動。
WORLDBOSS_COMMON_LOADING_TIP_1,使用力量結晶可以和皇室NPC－洛曼交換強大的神器。
WORLDBOSS_COMMON_LOADING_TIP_2,每週一會更換不同的世界BOSS，\n新的BOSS登場時記得要來挑戰喔！
WORLDBOSS_COMMON_LOADING_TIP_3,挑戰世界BOSS與全球玩家一較高下吧！
WORLDBOSS_MOUNTAIN_FORTRESS_LOADING_TIP_1,山脈堡壘需要透過魔法給予傷害才是有效的辦法。
WORLDBOSS_MOUNTAIN_FORTRESS_LOADING_TIP_2,當山脈堡壘倒下時，受到的傷害會大幅增加。開始攻擊吧！
WORLDBOSS_MOUNTAIN_FORTRESS_LOADING_TIP_3,當啟動防禦模式的話，請注意山崩技能。
WORLDBOSS_MOUNTAIN_FORTRESS_LOADING_STORY_1,建築山脈堡壘的當時，光是使用石塊建成的外觀就讓許多人嘖嘖稱奇。
WORLDBOSS_MOUNTAIN_FORTRESS_LOADING_STORY_2,而山脈堡壘的甦醒是在魔族入侵，與克萊兒公國首次戰鬥的時候。
WORLDBOSS_MOUNTAIN_FORTRESS_LOADING_STORY_3,希歐好不容易將攻擊克萊兒公國的山脈堡壘轉移路徑，\n但山脈堡壘仍然徘徊於周圍的山脈，巡邏著過去魔導王國的領土。
WORLDBOSS_MOUNTAIN_FORTRESS_LOADING_STORY_4,雖然克萊兒公國為了對抗魔族而喚醒了山脈堡壘，\n但終究因為山脈堡壘而提早讓克萊兒公國踏上亡國之路。
WORLDBOSS_PROTIANUS_LOADING_TIP_1,對付普羅提努斯需給予物理傷害才是有效作法。
WORLDBOSS_PROTIANUS_LOADING_TIP_2,為了逃出水牢，必須在最短時間內造成大量的物理傷害才行。
WORLDBOSS_PROTIANUS_LOADING_TIP_3,普羅提努斯倒下時，受到的傷害將大幅增加，現在就發動攻擊吧！
WORLDBOSS_PROTIANUS_LOADING_STORY_1,想要暢玩驚險刺激的衝浪，\n拜託普羅提努斯也是個好方法。
WORLDBOSS_PROTIANUS_LOADING_STORY_2,亞特蘭提斯之王擁有由水構成的近乎不朽的身軀，\n他會呼喚暴風雨來攻擊威脅王國的人。
WORLDBOSS_XANADUS_LOADING_TIP_1,札娜杜思會和深淵之核並肩作戰。
WORLDBOSS_XANADUS_LOADING_TIP_2,札娜杜思在使用深淵的惡夢技能時，核心會曝露在外，進而受到巨大的傷害。
WORLDBOSS_XANADUS_LOADING_TIP_3,若不減少札娜杜思的回復力的話，札娜杜思會變得更強。\n請活用回復力減少效果。
WORLDBOSS_XANADUS_LOADING_STORY_1,其實札娜杜思也會說話。\n只是我們聽不懂罷了。
WORLDBOSS_XANADUS_LOADING_STORY_2,在遙遠的過去，札娜杜思在歷史上消失的地下王國，曾被供奉為女神。
WORLDBOSS_XANADUS_LOADING_STORY_3,她身為「女神」唯一做的事情，\n就是為通過試煉找上來的人們，完成他們的願望。
TREASUREHOUSE_LOADING_TIP_1,黃金搬運工不論英雄的攻擊力多少，每次攻擊時都會受到1點傷害。\n請多加利用能採取快速攻擊的英雄。
TREASUREHOUSE_LOADING_TIP_2,進入寶物倉庫所需的「黃金女王的金塊」\n可使用每次消耗體力時獲得的「黃金女王的金粉」來進行製作。
LABYRINTH_COMMON_LOADING_TIP_1,王室地下迷宮於每月16日進行重置，歡迎再次前來挑戰！
LABYRINTH_COMMON_LOADING_TIP_2,王室地下迷宮的特殊效果在每次重置時都會有所改變。
LABYRINTH_KNIGHT_LOADING_TIP_1,在守護迷宮內，騎士可獲得增加生命值的效果，\n還請多加運用騎士！
LABYRINTH_KNIGHT_LOADING_TIP_2,在守護迷宮內，生命值上限愈高愈有利。
LABYRINTH_KNIGHT_LOADING_TIP_3,若友軍被驅逐出去時，請多多使用技能將其救出！
LABYRINTH_WARRIOR_LOADING_TIP_1,在突擊迷宮內，戰士可獲得增加傷害量的效果，\n還請多加運用戰士！
LABYRINTH_WARRIOR_LOADING_TIP_2,必須減少狀態異常量條的量，削弱敵人的致命一擊才行。
LABYRINTH_ASSASSIN_LOADING_TIP_1,在奇襲迷宮內，刺客可獲得增加攻擊速度的效果，\n還請多加運用刺客！
LABYRINTH_ASSASSIN_LOADING_TIP_2,必須迅速地解決手持炸彈的哥布林才行！
LABYRINTH_ARCHER_LOADING_TIP_1,在狙擊迷宮內，弓箭手可獲得增加防禦穿透力的效果，\n還請多加運用弓箭手！
LABYRINTH_ARCHER_LOADING_TIP_2,在狙擊迷宮內受到的負面效果會累積套用，\n請留意別讓負面效果持續累積喔！
LABYRINTH_ARCHER_LOADING_TIP_3,若艾爾蘿絲召喚出黑暗精靈的話，就必須盡快解決才行。
LABYRINTH_MECHANIC_LOADING_TIP_1,在穿透迷宮內，機械工可獲得增加暴擊傷害量的效果，\n還請多加運用機械工！
LABYRINTH_MECHANIC_LOADING_TIP_2,受到許多次傷害的話，敵人會獲得傷害反彈效果，\n請以最少的攻擊次數來解決敵人！
LABYRINTH_WIZARD_LOADING_TIP_1,在爆炸迷宮內，魔法師可獲得迅速回復魔力的效果，\n還請多加運用魔法師！
LABYRINTH_WIZARD_LOADING_TIP_2,蜘蛛卵會持續召喚出許多蜘蛛，\n請利用大範圍攻擊來對應！
LABYRINTH_PRIEST_LOADING_TIP_1,在治癒迷宮內，牧師可獲得增加回復力的效果，\n還請多加運用牧師！
LABYRINTH_PRIEST_LOADING_TIP_2,若讓芙拉菇召喚出劇毒雲的話，友軍和敵軍都會受到嚴重的傷害。
SUBSTORY_COMMON_LOADING_TIP_1,部分專屬時裝只有在完成支線故事時才能購買。
SUBSTORY_COMMON_LOADING_TIP_2,作為支線故事獎勵獲得的記憶碎片，可用來製作隨機專屬寶物兌換券。
CHALLENGERAID_URKAK_LOADING_STORY_1,居住於地底的哥布林的墮落之王－巫爾喀，\n他是天生具有如同食人魔般龐大身軀的變種哥布林。
CHALLENGERAID_SATRIA_LOADING_STORY_1,鷹身人女王帕拉萊卡的姊姊－沙特里亞\n是前任女王以及鷹身人當中最先接受黑暗力量的人。
CHALLENGERAID_KERBEREN_LOADING_STORY_1,連吉克也無法招架的族人劊子手－克貝倫，若見到他就快逃命吧。
CHALLENGERAID_OBRIGARD_LOADING_STORY_1,既非人類，亦非怪物形態的這個醜陋的巨大骷髏，\n是利用巨大沙蟲、食人魔、食人妖、獸人族以及各種怪物的骨頭所創造出來的詭異不死族。
CHALLENGERAID_SITHRAEL_LOADING_STORY_1,曾經是黑暗精靈王帝莫列的護衛武士，同時也是黑暗精靈第一魔劍士的希斯拉耶\n乃是代代相傳負責護衛皇室的家族堂主，而且是一名精通月光魔法與劍術的奇才。
CHALLENGERAID_GARROW_LOADING_STORY_1,嘉羅是一名變種蜥蜴人，擁有比一般蜥蜴人更龐大的身軀。\n請注意他那充滿野性的敏捷身手。
CHALLENGERAID_THORPE_LOADING_STORY_1,冰霜巨人的將軍，同時也是君王塔卡斯心腹的托勒裴。\n眾望所歸被視為下一任君王的他，是個深具領袖氣質的人物。
CHALLENGERAID_KALLAX_LOADING_STORY_1,卡洛克茲是在過去魔族戰爭當時，曾擔任惡龍大將軍左右手的惡龍戰士。\n他曾屠殺大量的龍，並以吞噬牠們的靈魂為樂，因而被稱為殘酷惡魔。
CHALLENGERAID_KALLAX_LOADING_STORY_2,卡洛克茲是吞噬龍並且會顯現出人格的罕見惡龍之一。
CHALLENGERAID_URKAK_LOADING_TIP_1,巫爾喀的手下會最先攻擊刻印印記的對象，\n所以必須一邊保護該名友軍，一邊利用大範圍攻擊迅速將其解決才行。
CHALLENGERAID_SATRIA_LOADING_TIP_1,沙特里亞的「迅捷鷹身人」狀態會使所有傷害無效化，\n因此請善用能進行快速攻擊的英雄。
CHALLENGERAID_KERBEREN_LOADING_TIP_1,克貝倫每次使用技能時，會使自身堆疊「屠戮者之怒」。\n當堆疊達到5次時會變得非常強大，所以請使用具備強大的狀態異常技能的英雄來削弱他的能量。
CHALLENGERAID_OBRIGARD_LOADING_TIP_1,骷髏怨靈會召喚出具有物理免疫或魔法免疫的惡魔頭骨，\n因此請組成物理／魔法混合的隊伍來進行挑戰吧！
CHALLENGERAID_SITHRAEL_LOADING_TIP_1,希斯拉耶雖然因「月光庇護」而獲得非常強大的傷害減少效果，\n但在對方每次使用技能的短暫時間內會暫時減弱，\n請多加利用能頻繁使出技能的英雄來對應。
CHALLENGERAID_GARROW_LOADING_TIP_1,嘉羅的「無情的突襲」會對附近範圍造成嚴重傷害，\n並按照給予的傷害量等比例大幅回復自身的生命值。\n請多加利用具備回復力減少效果的英雄及遠距離攻擊的英雄。
CHALLENGERAID_THORPE_LOADING_TIP_1,托勒裴具有許多冰凍技能，\n每當使用「毀滅暴雪」時若不擊破防護罩的話，就會受到嚴重的傷害。\n請多加利用能解除負面效果及短時間內可給予大量傷害的英雄。
CHALLENGERAID_KALLAX_LOADING_TIP_1,因卡洛克茲而陷入「災難的火焰」狀態的話，將受到永久性的持續傷害，\n所以必須盡速回復魔力以解除此狀態才行，\n請多加利用可回復友軍魔力的英雄。
CHALLENGERAID_KALLAX_LOADING_TIP_2,卡洛克茲會在自身或敵人身上隨機產生「惡龍印記」。\n若不解除此印記的話，就會讓卡洛克茲變得更強或給予敵人致命傷害。\n請多加利用能夠解除敵人的正面效果和友軍負面效果的英雄。
GUILDCONQUEST_TYRFAS_LOADING_TIP_1,必須進行許多次魔法傷害攻擊，阻止泰勒法斯的雪崩才行！
GUILDCONQUEST_TYRFAS_LOADING_STORY_1,因為泰勒法斯是個烏龜，你就認為牠走路很慢嗎？\n沒錯，的確是這樣。
GUILDCONQUEST_TYRFAS_LOADING_STORY_2,泰勒法斯是太古最初形成的永恆大地的神獸。
GUILDCONQUEST_TYRFAS_LOADING_STORY_3,泰勒法斯原本是掌管生命和業報的靈物，\n曾讓地上所有的萬物過著快樂的生活。
GUILDCONQUEST_TYRFAS_LOADING_STORY_4,泰勒法斯的主要能力之一\n是幫助生物能夠在心靈純真的狀態下迎接死亡。
GUILDCONQUEST_TYRFAS_LOADING_STORY_5,但是由於泰勒法斯吸收了過多的邪惡之人釋放的污穢氣息而墮落了。\n內心失去平靜的他，在身體逐漸凍結後成為了現在的模樣。
GUILDCONQUEST_LAKREIL_LOADING_TIP_1,當勞格雷爾投擲出致命的迴力鏢時，必須發揮高迴避率來進行防禦。
GUILDCONQUEST_LAKREIL_LOADING_STORY_1,若投擲的迴力鏢沒有回到身邊的話，勞格雷爾會非常沮喪。
GUILDCONQUEST_LAKREIL_LOADING_STORY_2,勞格雷爾是因為莫鐸克的實驗而失去理智的可憐的蜥蜴人戰士。
GUILDCONQUEST_LAKREIL_LOADING_STORY_3,被莫鐸克當成實驗品的勞格雷爾漸漸累積憤怒，\n這股憤怒全部都朝向了莫鐸克。
GUILDCONQUEST_LAKREIL_LOADING_STORY_4,莫鐸克為了制服勞格雷爾花了不少心思，\n但終究還是放棄了他。
GUILDCONQUEST_VELKAZAR_LOADING_TIP_1,必須迅速地解除死刑之棺，才能阻止地獄劫火。
GUILDCONQUEST_VELKAZAR_LOADING_TIP_2,必須趕緊救出陷入煉獄地帶的友軍才行！
GUILDCONQUEST_VELKAZAR_LOADING_STORY_1,裴卡查勒認為熔岩的溫度非常適合取暖。
GUILDCONQUEST_VELKAZAR_LOADING_STORY_2,他是年紀最老的上古惡魔之一，\n亦是高階魔族當中惡名昭彰的恐怖存在。
GUILDCONQUEST_VELKAZAR_LOADING_STORY_3,裴卡查勒會吞噬違抗自己的人的靈魂，\n並且讓他們在體內受到永恆烈火的炙燒，以虐待他們為樂，是最邪惡的大惡魔。
GUILDCONQUEST_VELKAZAR_LOADING_STORY_4,據古代書籍記載，裴卡查勒過去曾在物質世界出現過一次。
ECLIPSE_COMMON_LOADING_TIP_1,在赤月內可以獲得靈氣。
ECLIPSE_COMMON_LOADING_TIP_2,赤月是利用許多隊伍來進行無限回合的戰鬥的副本。
ECLIPSE_COMMON_LOADING_TIP_3,進行赤月的英雄，隨著經歷的戰鬥回合越多回復力將減弱。
ECLIPSE_COMMON_LOADING_STORY_1,在赤月結界內除了戰鬥至倒下為止，\n或是找出黑暗核心並將之破壞之外，沒有其他的生還方法。
ECLIPSE_COMMON_LOADING_STORY_2,若比黑暗核心更弱的黑暗種族接近核心時，反而有可能會被核心吸收。
ECLIPSE_COMMON_LOADING_STORY_3,露伊希亞從很久以前就開始淨化黑暗核心了。
ECLIPSE_COMMON_LOADING_STORY_4,黑暗自太古就早已存在。
ECLIPSE_COMMON_LOADING_STORY_5,吸血鬼使用的力量和魔族使用的力量截然不同。
ECLIPSE_COMMON_LOADING_STORY_6,在赤月結界內看到的月亮並不是真正的月亮。
ASCENSION_COMMON_LOADING_TIP_1,未知的靈魂碎片可以拿給該隱進行靈魂鑑定，鑑定後可獲得靈魂石。
ASCENSION_COMMON_LOADING_TIP_2,收集各職業靈魂選擇券碎片即可獲得該職業的靈魂石。
ASCENSION_COMMON_LOADING_TIP_3,靈魂石是解放和升階靈魂武器時所需的材料。 
ASCENSION_COMMON_LOADING_STORY_1,王之聖殿是對歷代沙漠之王進行禱告的神聖場所，\n只有被王選中的特別的戰士才能和王一起踏入聖殿。
ASCENSION_COMMON_LOADING_STORY_2,沙漠的勇氣伊麥特偶爾會忘記自己身上的毛是由石頭組成，還一直想打理毛髮。
ASCENSION_COMMON_LOADING_STORY_3,太陽之眼慕沙馬的毛髮雖然看起來很柔順，但其實非常鋒利，所以得多加留意不要受傷。
ASCENSION_COMMON_LOADING_STORY_4,偶爾會有人目睹流動的使者賽克馬赫在聖殿外的綠洲游泳。
ASCENSION_COMMON_LOADING_STORY_5,該隱的神殿平時會在沙漠的風沙底下沉睡，\n只有在受到該隱本人以及被該隱認可的沙漠繼承人的呼喚時，才會現出姿態。
ASCENSION_IMET_LOADING_TIP_1,物理防禦力較低的友軍要小心[當場處決]技能！
ASCENSION_IMET_LOADING_TIP_2,當伊麥特的狀態異常量條全數耗盡時，即可回復生命值。
ASCENSION_MSAMA_LOADING_TIP_1,當蒼穹之聖物在有回復結界的狀態下時，不會受到傷害也不會受到負面效果的影響。
ASCENSION_MSAMA_LOADING_TIP_2,慕沙馬的[沙塵風暴]技能會使傷害反彈，請注意。
ASCENSION_SEKMAHA_LOADING_TIP_1,依照流動的狀態，技能效果會有所不同。\n請好好善用可以控制流動的方法。
ASCENSION_SEKMAHA_LOADING_TIP_2,請將魔力維持在高點！會有很大的幫助。
ECLIPSE_COMMON_LOADING_TIP_4,赤月戰鬥在每個區域都有不同的減益效果。
ECLIPSE_COMMON_LOADING_TIP_5,在赤月戰鬥中，從BOSS那邊受到的詛咒效果將永遠持續下去。
