KEY,ChineseTraditional
E_C19_Sep_Lilia01_58,啊啊啊啊啊……
E_C19_Sep_Nyx01_01,靈魂們說能感受到誕生的氣息呢！
E_C19_Sep_Nyx01_02,歐叔，今天是你的生日嗎？
E_C19_Sep_Nyx01_03,嗯…生日呀。
E_C19_Sep_Nyx01_04,我生日是下個月，還早呢。
E_C19_Sep_Nyx01_05,尼克斯叔叔的生日是什麼時候啊？
E_C19_Sep_Nyx01_06,生日…多令人懷念的單字啊。
E_C19_Sep_Nyx01_07,很久沒過生日了，這樣一想似乎是今天呢
E_C19_Sep_Nyx01_08,果然！靈魂會告訴我們很多訊息呢！
E_C19_Sep_Nyx01_09,什麼？！！
E_C19_Sep_Nyx01_10,連這麼重要的事也不告訴我這個朋友，你太過分了！
E_C19_Sep_Nyx01_11,我還以為我們是很好的朋友，難道只有我這麼想嗎？
E_C19_Sep_Nyx01_12,哈哈哈…你也不用那麼生氣吧。
E_C19_Sep_Nyx01_13,只是我的個性不太習慣過生日罷了，
E_C19_Sep_Nyx01_14,不是不把你當朋友。
E_C19_Sep_Nyx01_15,哼…！你在這裡待著不要動。
E_C19_Sep_Nyx01_16,我今天一定會讓你過一個難忘的生日！
E_C19_Sep_Nyx01_17,樂皮，我們去準備慶祝生日吧。
E_C19_Sep_Nyx01_18,慶祝生日總是讓人開心呢！
E_C19_Sep_Nyx01_19,叔叔，敬請期待吧！我們一定會準備很棒的禮物！
E_C19_Sep_Nyx01_20,要看一下他們準備了什麼嗎？
E_C19_Sep_Nyx01_21,呵呵呵，還是裝作不知道，再等一下看看呢？
E_C19_Sep_Nyx01_22,哐啷哐啷（第1次嘗試）
E_C19_Sep_Nyx01_23,樂皮！再加兩顆糖！
E_C19_Sep_Nyx01_24,知道了，歐叔！
E_C19_Sep_Nyx01_25,靈魂們，幫幫我吧！！
E_C19_Sep_Nyx01_26,砰！！
E_C19_Sep_Nyx01_27,嗯…失敗了。樂皮，我們重新開始吧。
E_C19_Sep_Nyx01_28,嗯！
E_C19_Sep_Nyx01_29,…
E_C19_Sep_Nyx01_30,哐啷哐啷（第4次嘗試）
E_C19_Sep_Nyx01_31,樂皮！再加三桶牛奶！
E_C19_Sep_Nyx01_32,沒問題！歐叔！
E_C19_Sep_Nyx01_33,時空裂片！！
E_C19_Sep_Nyx01_34,砰！！
E_C19_Sep_Nyx01_35,嗯…失敗了。樂皮，我們重新開始吧。
E_C19_Sep_Nyx01_36,嗯！
E_C19_Sep_Nyx01_37,…
E_C19_Sep_Nyx01_38,哐啷哐啷（第13次嘗試）
E_C19_Sep_Nyx01_39,救贖！！
E_C19_Sep_Nyx01_40,時空扭曲！！
E_C19_Sep_Nyx01_41,樂皮！
E_C19_Sep_Nyx01_42,歐叔！
E_C19_Sep_Nyx01_43,啪！
E_C19_Sep_Nyx01_44,…
E_C19_Sep_Nyx01_45,讓你久等了，朋友！
E_C19_Sep_Nyx01_46,叔叔！我們來了！
E_C19_Sep_Nyx01_47,這就是我們為你準備的生日禮物！
E_C19_Sep_Nyx01_48,鏘鏘！
E_C19_Sep_Nyx01_49,生日快樂，叔叔！
E_C19_Sep_Nyx01_50,生日快樂，我的朋友！
E_C19_Sep_Nyx01_51,真的謝謝你們！我的朋友，還有小毛球也是。
E_C19_Sep_Nyx01_52,雖然我的生日只剩下2分鐘而已。
E_C19_Sep_Nyx01_53,什麼！！！
E_C19_Sep_Nyx01_54,哈哈哈哈哈。
E_C19_Sep_Nyx01_55,嘖嘖！這樣的話就只能使出最後的殺手鐧了！時空扭曲最大極限！
E_C19_Sep_Nyx01_56,我把最近十多年收集到的時間粒子全部用掉，盡量延緩周遭的時間了！
E_C19_Sep_Nyx01_57,大概能多個10分鐘左右！應該吧…？
E_C19_Sep_Nyx01_58,歐叔！你好厲害！尼克斯叔叔，再次祝你生日快樂！
E_C19_Sep_Nyx01_59,呼…呼…我的朋友，這次真的祝你生日快樂！
E_C19_Sep_Nyx01_60,哈哈哈…真的是難忘的禮物呢。
E_C19_Sep_Nyx01_61,很好，那就來切一下我收到的蛋糕吧！
E_C19_Sep_Nyx01_62,完美結局！
E_C19_Sep_Aselica_01,呼…
E_C19_Sep_Aselica_02,妳還好嗎，艾希莉卡？
E_C19_Sep_Aselica_03,嗯，我沒關係，繼續訓練吧。
E_C19_Sep_Aselica_04,…
E_C19_Sep_Aselica_05,不，訓練就到這吧。
E_C19_Sep_Aselica_06,如果我沒記錯的話，今天應該是妳甦醒的日子。
E_C19_Sep_Aselica_07,是沒錯，不過有什麼關係嗎？
E_C19_Sep_Aselica_08,人類會把自己出生的那天稱作生日，
E_C19_Sep_Aselica_09,並且聽說這一天大家會聚在一起慶祝他的誕生，並給予祝福。
E_C19_Sep_Aselica_10,…對我們來說，人類的那種誕生與死亡並沒有意義。
E_C19_Sep_Aselica_11,我們只是為了實現露亞大人的旨意而存在。
E_C19_Sep_Aselica_12,那是當然，我們也是因為這樣才會被創造，並且覺醒。
E_C19_Sep_Aselica_13,但是…也就因為如此，妳也很清楚那一點不是嗎？
E_C19_Sep_Aselica_14,我們終究只能擁有露亞大人所賜予的力量，無法擁有更強的力量。
E_C19_Sep_Aselica_15,…！
E_C19_Sep_Aselica_16,再訓練下去也是徒勞無功。
E_C19_Sep_Aselica_17,我認為準備接下來的戰鬥也是為了露亞大人。
E_C19_Sep_Aselica_18,是這樣嗎…我知道了。
E_C19_Sep_Aselica_19,（生日…）
E_C19_Sep_Aselica_20,（以前我也曾聽說過。）
E_C19_Sep_Aselica_21,據說人類會把自己出生的日子稱為生日。
E_C19_Sep_Aselica_22,那麼也可以說艾希莉卡的生日是今天吧？
E_C19_Sep_Aselica_23,生日快樂，艾希莉卡！
E_C19_Sep_Aselica_24,呼…
E_C19_Sep_Aselica_25,（已經是很久以前的事，我早就忘了。）
E_C19_Sep_Aselica_26,（雖然對天堂神族來說，生日毫無意義…）
E_C19_Sep_Aselica_27,（但還是幫我唱了歌、為我祝賀。）
E_C19_Sep_Aselica_28,（對，就是這種感覺…）
E_C19_Sep_Aselica_29,什麼…？
E_C19_Sep_Aselica_30,啦啦啦～
E_C19_Sep_Aselica_31,唉，一直抓不到那個感覺呢。
E_C19_Sep_Aselica_32,應該是這個和弦啊…哪裡出問題了嗎？
E_C19_Sep_Aselica_33,…必須調高半音才行。
E_C19_Sep_Aselica_34,因為和天堂神族使用的樂器的調律不同，才會發生問題。
E_C19_Sep_Aselica_35,嗯…？啊啊？！
E_C19_Sep_Aselica_36,妳、妳是…？
E_C19_Sep_Aselica_37,抱歉嚇到妳了，我是天堂神族的守護騎士，艾希莉卡。
E_C19_Sep_Aselica_38,聽到熟悉的歌曲，就不自覺地被吸引過來了。
E_C19_Sep_Aselica_39,那首歌…是在哪裡聽到的？
E_C19_Sep_Aselica_40,這個…是從一個侍奉露亞的朋友那裡學的。
E_C19_Sep_Aselica_41,是距今100年前，魔王央格文復活的時候，
E_C19_Sep_Aselica_42,為了受苦的人們，露亞教的無名牧師所唱的歌曲。
E_C19_Sep_Aselica_43,無名牧師…
E_C19_Sep_Aselica_44,也有傳聞說，那是一個悲天憫人的善良的天堂神族。
E_C19_Sep_Aselica_45,天堂神族居然會為人類唱聖歌？
E_C19_Sep_Aselica_46,那是不可能的事。
E_C19_Sep_Aselica_47,因為我們的存在就是為了遵從露亞大人的指示。
E_C19_Sep_Aselica_48,是嗎？
E_C19_Sep_Aselica_49,也對…傳說畢竟只是傳說而已。
E_C19_Sep_Aselica_50,也可能有人搞錯了。
E_C19_Sep_Aselica_51,那當然，不可能會有那樣的天堂神族…
E_C19_Sep_Aselica_52,…
E_C19_Sep_Aselica_53,那個…您還好嗎？
E_C19_Sep_Aselica_54,嗯，抱歉，我沒事。
E_C19_Sep_Aselica_55,不介意的話…能夠再讓我聽聽剛剛那首歌嗎？
E_C19_Sep_Aselica_56,那首歌是我一個很重要的朋友…
E_C19_Sep_Aselica_57,在你們所說的生日那天，曾經唱給我聽過的歌。
E_C19_Sep_Aselica_58,當然可以，我剛好在練習。
E_C19_Sep_Aselica_59,（哇，真美的聲音…）
E_C19_Sep_Aselica_60,（感情會使我們麻木，並讓我們脫離露亞大人指引的道路。）
E_C19_Sep_Aselica_61,（所以我一直認為壓抑、克制感情是美德。）
E_C19_Sep_Aselica_62,（但是…在內心感受到的這股暖流…究竟是…？）
