KEY,Portuguese
INN_DEMIA_GREETING01,"Prazer em conhecer vocês, soldados. Meu nome é Demia Ziltrion, chefe da Guarnição Real."
INN_DEMIA_CONVERSATION01,A guarnição real é forte. Nars Horrun me substituiu na liderança das tropas.
INN_DEMIA_CONVERSATION02,"Meu pai também passou anos como chefe das tropas. Ele queria que eu crescesse como uma criança normal, mas seu sangue corre em minhas veias."
INN_DEMIA_CONVERSATION03,Eu vou derrotar o rei malvado e trazer a paz de volta ao reino.
INN_DEMIA_GIFT01,Eu deveria compartilhar isso com meus soldados.
INN_NAILA_INNIDLE01,"Qual é o problema, guerreiro humano?"
INN_NAILA_GREETING01,Quero lutar com você um dia.
INN_NAILA_CONVERSATION01,Himmullis…
INN_NAILA_CONVERSATION02,É absurdo pensar que um poder emprestado é seu.
INN_NAILA_CONVERSATION03,Eu nunca esquecerei do orgulho das harpias de Elidora.
INN_NAILA_GIFT01,Você com certeza sabe o que as harpias gostam.
INN_RODINA_INNIDLE01,Preparativos para a próxima jornada ~hmhmhm~ (zumbido)
INN_RODINA_GREETING01,Saudações! Tenha um bom dia...
INN_RODINA_CONVERSATION01,"Coma bem, lute bem!!"
INN_RODINA_CONVERSATION02,"Então, eu ouvi que cogumelos grelhados são deliciosos? Eu quero um, yay!!"
INN_RODINA_CONVERSATION03,Você gosta de vegetais? Eu amo!
INN_RODINA_GIFT01,Obrigado!! Obrigado pelas refeições!!
INN_MORRAH_INNIDLE01,O que é isso? Você quer morrer?
INN_MORRAH_GREETING01,Não se meta comigo.
INN_MORRAH_CONVERSATION01,"Eu não lutarei com ninguém dentro dessa estalagem. Mas você ficaria melhor longe de mim, lá fora."
INN_MORRAH_CONVERSATION02,"Parece que sua vida está cheia de lazer. Nesse caso, que tal me dar a sua cabeça?"
INN_MORRAH_CONVERSATION03,Não fale comigo.
INN_MORRAH_GIFT01,"Eu quero ver seu sangue, não isso."
INN_BAUDOUIN_INNIDLE01,"Ufa, vejo que temos vinho de qualidade aqui! Outra garrafa para mim, senhorita!"
INN_BAUDOUIN_GREETING01,"Oi, como vai? Você parece bem forte, né?"
INN_BAUDOUIN_CONVERSATION01,Apertado e abafado não é meu estilo!
INN_BAUDOUIN_CONVERSATION02,"Oh, quer rir? Eu não vou perder uma festa da lesma!"
INN_BAUDOUIN_CONVERSATION03,"Como Deus decreta, um homem deveria viver pelo seu punho!"
INN_BAUDOUIN_GIFT01,"Hahahaha, você não é a generosa!! Claro, vamos tomar uma bebida!"
INN_REINA_INNIDLE01,"Uma boa oferta de emprego! Ah, mas o empregador é um pouco..."
INN_REINA_GREETING01,"Uau, lindo...Ah, oi!"
INN_REINA_CONVERSATION01,Precisa de um mercenário? Eu sou um dos melhores.
INN_REINA_CONVERSATION02,"Uau, que fofo...oh, não é nada, hehe..."
INN_REINA_CONVERSATION03,"Procurando Reina, o Relâmpago Instantâneo? Hehe, sim, sou eu mesmo!"
INN_REINA_GIFT01,"Eh? Um presente? hehe, obrigado. Eu vou te dar um desconto no próximo trabalho."
INN_PAVEL_INNIDLE01,...Tantas pessoas.
INN_PAVEL_GREETING01,...Você precisa de algo?
INN_PAVEL_CONVERSATION01,Tão alto...
INN_PAVEL_CONVERSATION02,...Preciso refrescar minha cabeça um pouco.
INN_PAVEL_CONVERSATION03,O que o mestre faria...
INN_PAVEL_GIFT01,...Eu aceito
INN_JANE_INNIDLE01,...
INN_JANE_GREETING01,...Oi.
INN_JANE_CONVERSATION01,Quem é... você?
INN_JANE_CONVERSATION02,Eu... não sei quem é você...
INN_JANE_CONVERSATION03,Você... me conhece?
INN_JANE_GIFT01,Presente...? Obrigado...?
INN_AISHA_INNIDLE01,"Humm, pode também comprar esta estalagem inteira."
INN_AISHA_GREETING01,Essa é a sua primeira vez que conhece a nobreza?
INN_AISHA_CONVERSATION01,"Hmm, de que familia voce é?"
INN_AISHA_CONVERSATION02,Esta saia... os últimos toques eram bastante ruins.
INN_AISHA_CONVERSATION03,"Ugh, Eu prefiro meu chefe para cozinhar essa... comida camponesa."
INN_AISHA_GIFT01,"Minha nossa, obrigado. Por que não aparece para o chá algum dia?"
INN_LEO_INNIDLE01,"Uau, tem mais pessoas do que livros aqui."
INN_LEO_GREETING01,Oi. Prazer em te conhecer.
INN_LEO_CONVERSATION01,Eu quero saber tudo sobre esse mundo.
INN_LEO_CONVERSATION02,O mundo com certeza é grande...
INN_LEO_CONVERSATION03,Venha para a biblioteca algum dia. Eu te apresentarei alguns livros bons.
INN_LEO_GIFT01,Para mim? Mesmo?
INN_FLUSS_INNIDLE01,"Não é muito diferente das Estalagens no Império, eu garanto."
INN_FLUSS_GREETING01,Você é muito trabalhador.
INN_FLUSS_CONVERSATION01,"Ah, a brisa do império - como eu sinto falta disso."
INN_FLUSS_CONVERSATION02,O treinamento constante é a forma de melhorar seus poderes.
INN_FLUSS_CONVERSATION03,Existe apenas uma outra pessoa com quem eu poderia falar com tanta liberdade...
INN_FLUSS_GIFT01,Um brinde ao seu espírito.
INN_LUNA_INNIDLE01,Oi! Você tem uma cenoura?!
INN_LUNA_GREETING01,Oi! Oi para você tambem! Oi a todos!
INN_LUNA_CONVERSATION01,Você sabe o que é isso? Cenouras!
INN_LUNA_CONVERSATION02,Cenouras com cor de cenoura! Yay!
INN_LUNA_CONVERSATION03,"Coelho? Nah, Luna é Luna!"
INN_LUNA_GIFT01,"Yay, cenouras!! Esperar? Estas não são cenouras!!"
INN_LAIAS_INNIDLE01,A atmosfera aqui é calma...
INN_LAIAS_GREETING01,"Saudações, cria do homem."
INN_LAIAS_CONVERSATION01,A cozinha humana é tão saborosa quanto essa.
INN_LAIAS_CONVERSATION02,"Depois de um longo sono, tudo mudou."
INN_LAIAS_CONVERSATION03,Que o fluxo de água guie seu caminho.
INN_LAIAS_GIFT01,"Obrigado, cria do homem."
INN_ARCH_INNIDLE01,Hm? Acho que acabei de ver um demônio...
INN_ARCH_GREETING01,"Saudações, habitantes da terra."
INN_ARCH_CONVERSATION01,Minhas asas são tão interessantes assim?
INN_ARCH_CONVERSATION02,Sentir o mal é a minha vocação.
INN_ARCH_CONVERSATION03,Você pode ver que suas próprias vidas são abençoadas pela deusa.
INN_ARCH_GIFT01,Que a luz guie o seu caminho.
INN_NICX_INNIDLE01,"Hmm, você tem interesse em mim?"
INN_NICX_GREETING01,Eu sinto uma aura especial vinda de você.
INN_NICX_CONVERSATION01,Você gostaria ir a algum lugar?
INN_NICX_CONVERSATION02,Não há lugar no mundo que seja inacessível para mim.
INN_NICX_CONVERSATION03,"Gosto de pessoas interessantes, como você."
INN_NICX_GIFT01,"Para mim? Hmm, obrigado."
INN_ANNETTE_INNIDLE01,"Uau, quantas pessoas! Muito diferente do meu laboratório no castelo!"
INN_ANNETTE_GREETING01,Olá... um tecnomago interessa você?
INN_ANNETTE_CONVERSATION01,Todos têm direito à magia! Eu quero popularizar isso!
INN_ANNETTE_CONVERSATION02,O palácio real contribui generosamente para o meu fundo de pesquisas... mas ainda não é o suficiente!
INN_ANNETTE_CONVERSATION03,Hã? Estes ovos se parecem com o meu queridinho aqui!
INN_ANNETTE_GIFT01,Hehe! Obrigado pela doação para o fundo de pesquisa!
INN_MITRA_INNIDLE01,Haha... Eu quero tirar uma soneca.
INN_MITRA_GREETING01,Voc...
INN_MITRA_CONVERSATION01,"Ei, alguma luta aconteceu por aí?"
INN_MITRA_CONVERSATION02,"Blá, não quero fazer nada agora."
INN_MITRA_CONVERSATION03,"Às vezes, eu só quero descontrair."
INN_MITRA_GIFT01,Nossa! Isso é incrível!
INN_TANYA_INNIDLE01,....
INN_TANYA_GREETING01,... Hmpf.
INN_TANYA_CONVERSATION01,... Não fale comigo.
INN_TANYA_CONVERSATION02,... Não tente conversar com uma mulher que só sabe matar.
INN_TANYA_CONVERSATION03,... *suspiro*
INN_TANYA_GIFT01,... Eu aceito... por ora.
INN_EZEKIEL_INNIDLE01,Tá olhando o quê?
INN_EZEKIEL_GREETING01,O quê? Vai dizer de novo?
INN_EZEKIEL_CONVERSATION01,"Ah, que importuno..."
INN_EZEKIEL_CONVERSATION02,Siga seu caminho.
INN_EZEKIEL_CONVERSATION03,Por que vocês estão forçando intimidade comigo? Ha...
INN_EZEKIEL_GIFT01,"O q... que é isso... ah, bem, sim, eu aceito..."
INN_VISKA_INNIDLE01,Eh... sem demônios? Estou com fome...
INN_VISKA_GREETING01,Olá... algum lanche? Algum demônio?
INN_VISKA_CONVERSATION01,"Se eu não encontrar algo para comer logo, ela vai começar a birra... eh? Ah, não é nada. Hahahaha...Ufa."
INN_VISKA_CONVERSATION02,"Estou com um pouco de fome... Ei, você conhece algum demônio nas redondezas que pareça ser forte?"
INN_VISKA_CONVERSATION03,"Isso? Essa é a Marca de um Pacto com Demônio. Bem, eu não sei muito a respeito."
INN_VISKA_GIFT01,O que é isso? Posso comer?
INN_LEWICIA_INNIDLE01,Isso é vigoroso. Perfeito para recuperação.
INN_LEWICIA_GREETING01,"Saudações, nos encontramos novamente. Pretende passar um tempo por aqui?"
INN_LEWICIA_CONVERSATION01,"Hm? Admito que alho é um pouco picante, mas por que pergunta?"
INN_LEWICIA_CONVERSATION02,"Eu amo o brilho do nascer do sol daqui. De onde venho, é escuro o tempo todo... Hmm? Por que você está olhando para mim deste jeito?"
INN_LEWICIA_CONVERSATION03,"Assim que eu me recuperar, eu não serei mais incomodado com um corpo assim."
INN_LEWICIA_GIFT01,"Presentes, hmm. Um traje interessante. Bem, se insistir, eu aceito seu presente."
INN_RICARDO_INNIDLE01,Vejo que está saudável. Muito bom! Hahahaha!!
INN_RICARDO_GREETING01,"Hahaha, é você não é? Você tem se alimentado bem?"
INN_RICARDO_CONVERSATION01,"Posso ser velho, mas ainda estou em ótima forma!\nPorém, não sei dizer quando conseguirei me aposentar neste ritmo. Hahaha!!"
INN_RICARDO_CONVERSATION02,"Hahaha, meus quadris doem um pouco, mas tanto faz. Eu consigo continuar!"
INN_RICARDO_CONVERSATION03,Competição de queda de braço?! Não perco isso por nada. Manda ver!!
INN_RICARDO_GIFT01,"Haha, não se preocupe comigo. Coloquei na caixa de doação do orfanato! As crianças precisam mais do que eu."
INN_PRISCILLA_INNIDLE01,A senhorita está tirando um cochilo no momento.
INN_PRISCILLA_GREETING01,A senhorita não está no quarto no momento.
INN_PRISCILLA_CONVERSATION01,...
INN_PRISCILLA_CONVERSATION02,Até a próxima oportunidade.
INN_PRISCILLA_CONVERSATION03,Não sou mais um soldado.
INN_PRISCILLA_GIFT01,"Eu não estou acostumado a este tipo de presentes, mas obrigado."
INN_CASSANDRA_INNIDLE01,"Minha nossa, bem-vindo... bem, não é minha loja mesmo, mas..."
INN_CASSANDRA_GREETING01,"Oh, você está dando em cima de mim? Ufufu..."
INN_CASSANDRA_CONVERSATION01,"Mais uma rodada para mim... Oh, essa pessoa vai ficar com a conta..."
INN_CASSANDRA_CONVERSATION02,"Informações de arma? Hmm, agora eu acho que não faço ideia sobre o que você está falando....?"
INN_CASSANDRA_CONVERSATION03,"Fufu, você parece estar feliz hoje. O que será que aconteceu?"
INN_CASSANDRA_GIFT01,"Fufu, não precisava... Como eu poderia mostrar minha gratidão?"
INN_YANNE_INNIDLE01,"Hahaha, estão se divertindo?"
INN_YANNE_GREETING01,Há quanto tempo... como você está?
INN_YANNE_CONVERSATION01,"Caça aos montros? É bem divertido, mas ainda melhor porque eu posso ajudar pessoas no processo."
INN_YANNE_CONVERSATION02,"Carne de monstro é muito boa quando cozinhada da forma correta, sabia?"
INN_YANNE_CONVERSATION03,"Guerreiros Bárbaros aprendem como cozinhar. Bem, acho que sou melhor cozinho, né?"
INN_YANNE_GIFT01,"Um presente? Haha, obrigado! Fico te devendo uma refeição da próxima vez!"
INN_OPHELIA_INNIDLE01,Quero mostrar a vocês os sussurros das estrelas.
INN_OPHELIA_GREETING01,Eu sou a Bruxa chamada Ophelia.
INN_OPHELIA_CONVERSATION01,Eu consigo ver nos seus olhos também... o caminho das estrelas.
INN_OPHELIA_CONVERSATION02,Eu olho em seus olhos e vejo...
INN_OPHELIA_CONVERSATION03,Você já ouviu os sussurros das estrelas?
INN_OPHELIA_GIFT01,"Obrigado! Como agradecimento, eu contarei um pouco mais sobre o seu destino..."
INN_REQUINA_INNIDLE01,"Hmm, será que existe alguém que possa comprar minhas mercadorias?"
INN_REQUINA_GREETING01,Olá! Você está precisando de algum remédio?
INN_REQUINA_CONVERSATION01,Venenos podem ser usados como remédio! Eles não são tão ruins como as pessoas dizem.
INN_REQUINA_CONVERSATION02,"Ah, bem, é verdade que a maioria dos venenos são usados para fins desprezíveis."
INN_REQUINA_CONVERSATION03,"Hmm, onde está a senhorita que comprou meus venenos da última vez?"
INN_REQUINA_GIFT01,"Uau, obrigada! Eu usarei isso para aumentar minha coleção de mercadorias?"
INN_ODDY_INNIDLE01,Haha!! Orvelia com certeza mudou.
INN_ODDY_GREETING01,"Saudações, saudações."
INN_ODDY_CONVERSATION01,"Hmm, temos tempo suficiente. Podemos conversar um pouco?"
INN_ODDY_CONVERSATION02,Eu já fui humano... mas agora eu sou um Redpur.
INN_ODDY_CONVERSATION03,Meu relógio foi encantado com magia. A magia do Redpur...
INN_ODDY_GIFT01,Oho... faz um bom tempo desde a última vez que recebi presentes tão humanos!
INN_THEO_INNIDLE01,"Eu sou Theo Phil Grayum, da República Gray."
INN_THEO_GREETING01,"Oh, é você. Nós já nos conhecemos, não é?"
INN_THEO_CONVERSATION01,Eu quero vê-la mais uma vez.
INN_THEO_CONVERSATION02,... Mais de cem invernos já se passaram.
INN_THEO_CONVERSATION03,"Por acaso, você viu uma bela senhorita de cabelos brancos?"
INN_THEO_GIFT01,Você tem um coração muito bom.
INN_MEDIANA_INNIDLE01,"Huhuhu, finalmente, um sujeito digno do teste apareceu."
INN_MEDIANA_GREETING01,Boas-vindas. Já nos conhecemos?
INN_MEDIANA_CONVERSATION01,"Você gostaria de testar meu novo remédio? Huhu, não fique com medo."
INN_MEDIANA_CONVERSATION02,"Às vezes, eu sinto falta do meu pai que está tão longe de mim."
INN_MEDIANA_CONVERSATION03,"Só um instante, acabei de pensar em um composto extremamente eficaz."
INN_MEDIANA_GIFT01,"Oh, obrigado. Posso usar como material de pesquisa?"
INN_ARTEMIA_INNIDLE01,Vim até aqui para vê-lo.
INN_ARTEMIA_GREETING01,Não esqueça que estou aqui por sua causa.
INN_ARTEMIA_CONVERSATION01,É assim que você demonstra sinceridade?
INN_ARTEMIA_CONVERSATION02,Lembrarei do seu rosto.
INN_ARTEMIA_CONVERSATION03,Não se acovarde diante de mim. Erga sua cabeça com orgulho.
INN_ARTEMIA_GIFT01,É por isso que você preza? Devo fazer o mesmo.
INN_SCARLET_INNIDLE01,Hmm. Melhor do que eu esperava.
INN_SCARLET_GREETING01,Suponho que você tem algo para tratar comigo?
INN_SCARLET_CONVERSATION01,Não fique tão distante. Chegue mais perto.
INN_SCARLET_CONVERSATION02,Conte mais da sua história.
INN_SCARLET_CONVERSATION03,Esse país ainda está se segurando por causa dos seus esforços. Agradeço de todo o meu coração.
INN_SCARLET_GIFT01,... Obri... obrigada...
INN_SONIA_INNIDLE01,"Há muitas pessoas, hã... Mirianne, onde você está?"
INN_SONIA_GREETING01,"Eh, eu? Hm..."
INN_SONIA_CONVERSATION01,"Eu só sirvo para lutar, sério. Não espere nada além de mim."
INN_SONIA_CONVERSATION02,"Mesmo não sendo humano, não me subestime."
INN_SONIA_CONVERSATION03,"Pare de olhar, antes que eu acabe com você."
INN_SONIA_GIFT01,"Ah, para mim? Ah... hm... obri... obrigada?"
INN_MIRIANNE_INNIDLE01,"Sonia... Hm, parece que ela sumiu novamente."
INN_MIRIANNE_GREETING01,"Ah, olá! Que bom que você está saudável!"
INN_MIRIANNE_CONVERSATION01,"Haha, Kasel e Frey está indo bem?"
INN_MIRIANNE_CONVERSATION02,Eu quero visitar o Vovô. Já faz um bom tempo.
INN_MIRIANNE_CONVERSATION03,"Ah, eu não sou uma donzela de verdade. Eu só gosto das roupas, hahaha."
INN_MIRIANNE_GIFT01,"Ah, obrigada! Você não precisava..."
INN_ASELICA_INNIDLE01,Então é aqui que mora o Herói...
INN_ASELICA_GREETING01,Que a bênção do Sol esteja com você.
INN_ASELICA_CONVERSATION01,Eu não perderei para meros Demônios.
INN_ASELICA_CONVERSATION02,"O Sol não discrimina, e compartilha sua luz com todos."
INN_ASELICA_CONVERSATION03,Você conhece um homem chamado Arch?
INN_ASELICA_GIFT01,"Isso não utilidade alguma para mim... mas, ainda assim, obrigada."
INN_CROW_INNIDLE01,Não fique no meu caminho.
INN_CROW_GREETING01,O que você quer comigo?
INN_CROW_CONVERSATION01,Eu aceito apenas 1 por trabalho. Pense bem antes de dizer qualquer coisa.
INN_CROW_CONVERSATION02,É difícil encontrar munição por aqui...
INN_CROW_CONVERSATION03,"Isso não é um cigaro, é só um doce."
INN_CROW_GIFT01,"Hmm, com esse dinheiro, eu posso comprar um novo cig... não, eu vou ficar com mais alguns doces."
INN_SHEA_INNIDLE01,Lalala... lalala... ah?
INN_SHEA_GREETING01,"Sol Radiante, que amanhã seja outro dia feliz."
INN_SHEA_CONVERSATION01,Vocês estão ouvindo? A melodia flutuando pelo vento...
INN_SHEA_CONVERSATION02,Hmm... Você viu a minha harpa por aqui?
INN_SHEA_CONVERSATION03,"Shuwanheit e eu nos conhecemos pela primeira vez na floresta, sabe."
INN_SHEA_GIFT01,"Obrigada... por isso, eu vou tocar uma música para você."
INN_SHAMILLA_INNIDLE01,"Ah, tantas pessoas com almas poderosas... Hahahaha..."
INN_SHAMILLA_GREETING01,"Haha, posso lhe ajudar?"
INN_SHAMILLA_CONVERSATION01,"A sua alma é muito especial... Haha, isso é interessante."
INN_SHAMILLA_CONVERSATION02,"Um Demônio? Bem, não faço ideia do que você está dizendo."
INN_SHAMILLA_CONVERSATION03,A vida humana não é a maior forma de arte?
INN_SHAMILLA_GIFT01,"Ah... Um presente para mim. Haha, e então, qual é o seu objetivo...?"
INN_KARA_INNIDLE01,Tantos humanos. Mais do que eu jamais vi antes.
INN_KARA_GREETING01,Olá.
INN_KARA_CONVERSATION01,O clima hoje está... bem limpo. Haverá algumas nuvens à noite.
INN_KARA_CONVERSATION02,"A comida aqui é de alta qualidade. Não tem veneno, então não precisa se preocupar."
INN_KARA_CONVERSATION03,"O lugar é tranquilo, mas aqui é barulhento."
INN_KARA_GIFT01,Então é essa a moeda usada hoje em dia. Meu Mestre ia gostar.
INN_CHASE_INNIDLE01,Um clima desconhecido. Paisagens desconhecidas...
INN_CHASE_GREETING01,Não me lembro de você.
INN_CHASE_CONVERSATION01,Tem alguém aqui que me conhece?
INN_CHASE_CONVERSATION02,Eu definitivamente sei que matei muita gente. Mas por quê...? Como?
INN_CHASE_CONVERSATION03,Tinha alguém me observando hoje. Será que... alguém me conhece?
INN_CHASE_GIFT01,Obrigado. É isso que provavelmente deveria dizer.
INN_ZAFIR_INNIDLE01,"Uau, nunca vi bebidas como estas."
INN_ZAFIR_GREETING01,Que as bênçãos do Rei Deus estejam com você.
INN_ZAFIR_CONVERSATION01,"Hum, este lugar é bem diferente dos bares do deserto. Não devemos nos sentar no chão, não é?"
INN_ZAFIR_CONVERSATION02,Um Guerreiro do Deserto coloca seu povo acima de qualquer coisa.
INN_ZAFIR_CONVERSATION03,"... Eu não gosto muito de lugares cheios, mas este clima despreocupado... Não posso dizer que estou odiando."
INN_ZAFIR_GIFT01,Que baita gentileza. Obrigado.
INN_LILIA_INNIDLE01,... Hu-humanos demais...
INN_LILIA_GREETING01,Que o Fluxo esteja com você!
INN_LILIA_CONVERSATION01,Não sou tão gentil quanto a minha irmã.
INN_LILIA_CONVERSATION02,Dragões Azuis são fracos? Isso é muito equivocado.
INN_LILIA_CONVERSATION03,Sou um Dragão adulto. Tenho idade bastante!
INN_LILIA_GIFT01,"Obrigada, criança humana."
INN_LAUDIA_INNIDLE01,"Ah, que local interessante. Tem um lugar para eu dançar?"
INN_LAUDIA_GREETING01,Olá. Que o poder do Fluxo esteja com você.
INN_LAUDIA_CONVERSATION01,Você não viu a sacerdotisa? Ela é bem fácil de se notar...
INN_LAUDIA_CONVERSATION02,"Bem, se me vir dançar, você não conseguirá pensar em mais nada."
INN_LAUDIA_CONVERSATION03,Não quero ver este lindo mundo sendo ainda mais destruído.
INN_LAUDIA_GIFT01,Obrigada pelo presente. Quer dançar?
INN_ERZE_INNIDLE01,Eles parecem tão apetitosos... Hum...
INN_ERZE_GREETING01,Conheço uma brincadeira incrível. O que acha de jogar comigo?
INN_ERZE_CONVERSATION01,Por que está com medo?
INN_ERZE_CONVERSATION02,"Ora, acha que vou morder você?"
INN_ERZE_CONVERSATION03,Garanto que você nunca sentiu uma emoção assim.
INN_ERZE_GIFT01,"Haha, isso não é necessário... Por que não mostra seu pescoço?"
INN_NERAXIS_INNIDLE01,Hunf. Por que estou aqui...?
INN_NERAXIS_GREETING01,"Hunf, o que um humano quer comigo?"
INN_NERAXIS_CONVERSATION01,Não vale a pena falar com você.
INN_NERAXIS_CONVERSATION02,O que você quer?
INN_NERAXIS_CONVERSATION03,"Haha, que ridículo."
INN_NERAXIS_GIFT01,"Não sei o que você quer, mas é inútil."
INN_SERIA_INNIDLE01,Está quente aqui.
INN_SERIA_GREETING01,Tudo bem.
INN_SERIA_CONVERSATION01,Parece que ainda está seguro nesta rua noturna.
INN_SERIA_CONVERSATION02,Você tem bons companheiros. Companheiros... Ha.
INN_SERIA_CONVERSATION03,Será que consigo voltar a confiar em alguém de novo...?
INN_SERIA_GIFT01,Não estou aceitando pedidos no momento. Tenho meus motivos.
INN_LUCIAS_INNIDLE01,Este lugar... Consigo sentir o poder da luz e o fluxo da harmonia.
INN_LUCIAS_GREETING01,Uma saudação acolhedora para você. Espero que esteja sendo um dia abençoado.
INN_LUCIAS_CONVERSATION01,"Houve uma cerimônia de casamento. Ahhh, foi algo divino de se ver."
INN_LUCIAS_CONVERSATION02,Você viu o Irmão Baudouin? Fiquei sabendo que ele estava muito bêbado ontem...
INN_LUCIAS_CONVERSATION03,Consigo sentir todos os tipos de poderes aqui. Parece como o centro do mundo...
INN_LUCIAS_GIFT01,Que a Luz lhe abençoe.
INN_CHRISHA_INNIDLE01,Ah. Até que a pousada de Orvel não é tão ruim.
INN_CHRISHA_GREETING01,...O que você está tramando?
INN_CHRISHA_CONVERSATION01,Quem estiver ansioso para saber sobre o Império deve provar o seu valor primeiro.
INN_CHRISHA_CONVERSATION02,"As ordens de Vossa Majestade, o Imperador, são absolutas e devem ser cumpridas."
INN_CHRISHA_CONVERSATION03,Fiquei sabendo que há alguém que é especialista em Tecnomagia em Orvel. Como será que ele ou ela é?
INN_CHRISHA_GIFT01,Um presente? Para mim? Qual é objetivo disso?
INN_NIA_INNIDLE01,Grrr... Humanos... demais...
INN_NIA_GREETING01,"*Func, func* Cheiro de luz... e trevas..."
INN_NIA_CONVERSATION01,Quando... é hora de comer...?
INN_NIA_CONVERSATION02,Fome... fome... Hora de caçar...
INN_NIA_CONVERSATION03,Grrrr... Esse cheiro... de predador...
INN_NIA_GIFT01,Não posso comer isso.
INN_LAVRIL_INNIDLE01,Ah... Hum... Tem tanta gente desconhecida por aqui...
INN_LAVRIL_GREETING01,O-olá...
INN_LAVRIL_CONVERSATION01,"P-por favor, não seja mau comigo..."
INN_LAVRIL_CONVERSATION02,"Nós somos legais... Por favor, não nos odeie..."
INN_LAVRIL_CONVERSATION03,"F-fica com a gente um pouquinho mais, você fica...?"
INN_LAVRIL_GIFT01,Hã...? O-obrigada!
INN_ESKER_INNIDLE01,Xiu! Não conte a ninguém que você me viu.
INN_ESKER_GREETING01,Você quer jogar?\nTalvez eu deixe você ganhar um jogo ou dois.
INN_ESKER_CONVERSATION01,"Mantenha os olhos abertos e veja.\nAssim que eu lançar este dado, um mundo criado por mim se revelará perante a ti."
INN_ESKER_CONVERSATION02,Uh-oh. Eu já sei qual será a próxima jogada.\nVocê perde assim que deixa seu oponente ler sua mente.
INN_ESKER_CONVERSATION03,"Está nervoso por eu sempre vencer? Qual é, eu vou deixar você vencer da próxima vez."
INN_ESKER_GIFT01,É só isso?
INN_GLENWYS_INNIDLE01,"É uma bela pousada, tudo muito bonito e bem limpo. A comida também parece incrível."
INN_GLENWYS_GREETING01,Olá. Como tem passado?
INN_GLENWYS_CONVERSATION01,A vila parece estar bem segura hoje.
INN_GLENWYS_CONVERSATION02,"Oh, uma fatia de pão e um pouco de sopa seria ótimo. Não sou de comer nada muito extravagante."
INN_GLENWYS_CONVERSATION03,Ha ha. Uma cavaleira também precisa descansar de vez em quando.
INN_GLENWYS_GIFT01,Um presente... pra mim? H-hum... A-agradeço pela gentileza.
INN_BERNHEIM_INNIDLE01,"...Por ser um mercenário, conheço esses lugares como a palma de minha mão."
INN_BERNHEIM_GREETING01,"Hum, um pedido?"
INN_BERNHEIM_CONVERSATION01,Está um clima ótimo hoje. Pelo menos para treinar.
INN_BERNHEIM_CONVERSATION02,Por que eu uso uma espada?...Algumas perguntas não devem ser respondidas.
INN_BERNHEIM_CONVERSATION03,Comida é só o combustível que me move. Não há lugar para esse tipo de luxo em um campo de batalha.
INN_BERNHEIM_GIFT01,Hã? Um presente e não um pedido? Não entendo o porquê disso.
INN_YURIA_INNIDLE01,"Ah, as coisas estão bem animadas por aqui! Todo mundo parece estar se divertindo."
INN_YURIA_GREETING01,"Oh, olá, precisa de algumas roupas novas?"
INN_YURIA_CONVERSATION01,"Assim como um pintor trabalha numa tela em branco, eu também transponho o que está em minha mente na forma de tecidos!"
INN_YURIA_CONVERSATION02,"Ouvi dizer que há um famoso alfaiate nessa cidade. Mal posso esperar para conhecê-lo, seja lá quem for."
INN_YURIA_CONVERSATION03,As pessoas nascem com diferentes destinos. Eu gostaria de ver qual o caminho que seu destino o fará trilhar.
INN_YURIA_GIFT01,Uau. Obrigada. Vou acabar fazendo algumas roupas pra você para retribuir.
INN_CECILIA_INNIDLE01,Eu acredito no seu potencial infinito!
INN_CECILIA_GREETING01,Quero que você esteja ao meu lado durante minha jornada.
INN_CECILIA_CONVERSATION01,Por acaso você conhece o meu avô?
INN_CECILIA_CONVERSATION02,Um espírito inabalável é a coisa mais importante quando se luta pela justiça!
INN_CECILIA_CONVERSATION03,Treine hoje! Treine todos os dias!
INN_CECILIA_GIFT01,Hã? Isso é mesmo para mim?
INN_DAKARIS_INNIDLE01,Esta é a estalagem dos humanos? Hum... Até que é aconchegante.
INN_DAKARIS_GREETING01,"Bem-vindos, viajantes."
INN_DAKARIS_CONVERSATION01,Hum... Como é o sabor da comida aqui? A culinária dos humanos é algo impressionante.
INN_DAKARIS_CONVERSATION02,"Cultura diferente, mundo diferente, experiências diferentes. Sempre há um aprendizado novo."
INN_DAKARIS_CONVERSATION03,Dizem que não há muitos homens-lagarto que partem da base de sua tribo para uma jornada.
INN_DAKARIS_GIFT01,"Hoho. É um presente? Muito obrigado. Na próxima vez, prepararei um peixe como agradecimento."
INN_KIRZE_INNIDLE01,Ahahaha... Fui atraída pelo ambiente animado...
INN_REHARTNA_INNIDLE01,Que ambiente alegre. Gostei bastante daqui!
INN_REHARTNA_GREETING01,"Oi! O tempo está bom hoje, não?"
INN_REHARTNA_CONVERSATION01,Por acaso tem interesse em instrumentos personalizados?
INN_REHARTNA_CONVERSATION02,Venha visitar a loja um dia. Vou lhe mostrar instrumentos interessantes.
INN_REHARTNA_CONVERSATION03,Um concerto...? Posso tocar um pouco. Mas não tanto quanto os trovadores.
INN_REHARTNA_GIFT01,Uau. Muito obrigada! Usarei para cobrir as despesas de viagem!
INN_KASEL_GREETING02,Vejo você bastante por aqui. Está indo pra capital agora?
INN_KASEL_CONVERSATION04,Será que tudo isso irá acabar quando eu encontrar o poder da Espada Sagrada?
