KEY,ChineseTraditional
E_C19_Dec_Esker01_89,像今天這麼特別的日子，感謝你讓我收到這麼好的禮物。
E_C19_Dec_Esker01_90,喂！！！！！
E_C19_Dec_Esker01_91,啊。
E_C19_Dec_Esker01_92,？？
E_C19_Dec_Esker01_93,為了表示對禮物的謝意，我就把東西放這了。
E_C19_Dec_Esker01_94,對我來說是不需要的東西，但對你來說應該是不可或缺的東西吧。
E_C19_Dec_Esker01_95,這叫做會帶來幸運的籌碼～
E_C19_Dec_Esker01_96,…
E_C19_Dec_Esker01_97,啊！你這看了就討厭的傢伙！！！
E_C19_Dec_Esker01_98,過獎了。
E_C19_Dec_Esker01_99,呃呀！我要殺了你！！！
E_C19_Dec_Esker01_100,嘎啊！！
E_C19_Dec_Esker01_101,啊啊啊！！那傢伙瘋了吧！！
E_C19_Dec_Esker01_102,居然…看來在引發更多騷動之前，得先把這遊戲給結束掉才行了。
E_C19_Dec_Esker01_103,人們的相遇不是偶然，這也算是種緣分。
E_C19_Dec_Esker01_104,呵呵，總有一天會再見吧。
E_C19_Dec_Esker01_105,你想去哪！！！！！
E_C19_Dec_Esker01_106,啊，那個硬幣很貴的，千萬別弄丟了，哈哈。
E_C19_Dec_Esker01_107,呀啊啊啊！！把我的錢還來啊啊啊！！！！！
E_C19_Dec_Esker01_108,哈哈哈，好久沒這麼開心了。
E_C19_Dec_Esker01_109,遇到這麼有趣的事情，就又覺得活著似乎還挺不錯的呢。
E_C19_Dec_Esker01_110,（嗯，有時真搞不懂你。）
E_C19_Dec_Esker01_111,（在地下賭場得到的東西，竟然隨隨便便就送人了…）
E_C19_Dec_Esker01_112,（算了…只要你今天開心就好。）
E_C19_Dec_Bernheim01_1,找到了嗎？
E_C19_Dec_Bernheim01_2,那、那個…似乎已經離開王城了。
E_C19_Dec_Bernheim01_3,哎呀，我說最近怎麼這麼安靜呢…
E_C19_Dec_Bernheim01_4,快點！要是親衛隊隊長知道的話肯定又要發火了。
E_C19_Dec_Bernheim01_5,是、是！
E_C19_Dec_Bernheim01_6,很好，應該得花一段時間才會發現我的信。
E_C19_Dec_Bernheim01_7,要是親衛隊知道的話肯定又要嘮叨了…
E_C19_Dec_Bernheim01_8,不管怎樣，今天一定要見到面。
E_C19_Dec_Bernheim01_9,那麼就得趕緊了。
E_C19_Dec_Bernheim01_10,…嗯…雖然幹勁十足地跑了出來…
E_C19_Dec_Bernheim01_11,…但該去哪裡呢……？
E_C19_Dec_Bernheim01_12,但如果在這就放棄的話…
E_C19_Dec_Bernheim01_13,啊，這個氣息是…？
E_C19_Dec_Bernheim01_14,在磨蹭些什麼呀？
E_C19_Dec_Bernheim01_15,這種國家，有什麼好的啊？
E_C19_Dec_Bernheim01_16,那些傢伙說的話你都忘了嗎！？
E_C19_Dec_Bernheim01_17,他們說饒你一條命，叫你別回來不是嗎！！
E_C19_Dec_Bernheim01_18,哈哈！還故作慈悲裝模作樣的！
E_C19_Dec_Bernheim01_19,真該砍下那些傢伙的脖子！
E_C19_Dec_Bernheim01_20,…閉嘴。
E_C19_Dec_Bernheim01_21,你這呆頭鵝！
E_C19_Dec_Bernheim01_22,現在站在你那邊的只剩我了好嗎！嗯！？
E_C19_Dec_Bernheim01_23,……
E_C19_Dec_Bernheim01_24,（現在真的…得離開了嗎…）
E_C19_Dec_Bernheim01_25,（還沒來得及跟那位道別…）
E_C19_Dec_Bernheim01_26,（…說不定再也見不到那位…）
E_C19_Dec_Bernheim01_27,伯倫海姆！！
E_C19_Dec_Bernheim01_28,（是阿，就像這樣叫我的那位的聲音…）
E_C19_Dec_Bernheim01_29,（可能再也聽不…）
E_C19_Dec_Bernheim01_30,！？
E_C19_Dec_Bernheim01_31,公主殿下？您怎麼會來這裡……！
E_C19_Dec_Bernheim01_32,這裡可是邊境地帶！您是獨自前來的嗎？
E_C19_Dec_Bernheim01_33,而且還有很多危險的怪物，怎麼能…
E_C19_Dec_Bernheim01_34,好了，別說了。
E_C19_Dec_Bernheim01_35,你就沒有別的話要說了嗎？
E_C19_Dec_Bernheim01_36,你難得生日，
E_C19_Dec_Bernheim01_37,我可是特地跑來見你的啊！
E_C19_Dec_Bernheim01_38,還是跟以前一樣嘮叨呢。
E_C19_Dec_Bernheim01_39,不、不是…那個…
E_C19_Dec_Bernheim01_40,……十分抱歉…
E_C19_Dec_Bernheim01_41,誰叫你惹我生氣，給我收下這個。
E_C19_Dec_Bernheim01_42,這個是…？
E_C19_Dec_Bernheim01_43,裡面裝著我的光之精華。
E_C19_Dec_Bernheim01_44,雖然不是什麼了不起的東西，但還能拿來防身。
E_C19_Dec_Bernheim01_45,這麼貴重的東西…怎麼能…
E_C19_Dec_Bernheim01_46,…你是不想收下嗎？
E_C19_Dec_Bernheim01_47,怎、怎麼可能！我只是…
E_C19_Dec_Bernheim01_48,啊哈哈！因為一個黃毛丫頭就讓你手足無措！
E_C19_Dec_Bernheim01_49,就讓我一口吞掉如何！？
E_C19_Dec_Bernheim01_50,是你啊，伯倫海姆的魔劍。
E_C19_Dec_Bernheim01_51,哎喲？你這丫頭？
E_C19_Dec_Bernheim01_52,啊哈！妳是要說自己是被光選上的是吧？
E_C19_Dec_Bernheim01_53,妳把這傢伙隨意趕走之後，現在裝好人也沒用…
E_C19_Dec_Bernheim01_54,呃啊！！
E_C19_Dec_Bernheim01_55,請原諒它的無禮，公主殿下。
E_C19_Dec_Bernheim01_56,在下如此無能、愚笨以至於連一把魔劍都管不好…
E_C19_Dec_Bernheim01_57,沒事，我倒覺得挺有趣的。
E_C19_Dec_Bernheim01_58,而且也安心多了，它看起來挺照顧你的。
E_C19_Dec_Bernheim01_59,哼！這是當然的！這傢伙跟我可是同一個身…
E_C19_Dec_Bernheim01_60,噶！！
E_C19_Dec_Bernheim01_61,…呵呵呵。
E_C19_Dec_Bernheim01_62,…嗯…
E_C19_Dec_Bernheim01_63,不過那把劍說的也有道理。
E_C19_Dec_Bernheim01_64,我沒能阻止你被流放，也沒能為你辯護…
E_C19_Dec_Bernheim01_65,公主殿下…
E_C19_Dec_Bernheim01_66,但就算如此，
E_C19_Dec_Bernheim01_67,我也一定會把你召回潘特歐尼亞的。
E_C19_Dec_Bernheim01_68,就算會花上不少時間，就算所有人都反對…
E_C19_Dec_Bernheim01_69,但我賭上我的名字跟你約定。
E_C19_Dec_Bernheim01_70,雖然有點不知廉恥，但你能等我嗎？
E_C19_Dec_Bernheim01_71,…是的，無論何時，我都會等著您的。
E_C19_Dec_Bernheim01_72,謝謝你相信我。
E_C19_Dec_Bernheim01_73,我才是，
E_C19_Dec_Bernheim01_74,感謝您給了我人生中最好的生日禮物。
E_C19_Dec_Mitra01_1,隊長！您掉了這個！
E_C19_Dec_Mitra01_2,啊啊！！
E_C19_Dec_Mitra01_3,該死…這沾到血了啊！！
E_C19_Dec_Mitra01_4,沒事碰它還把它弄髒！
E_C19_Dec_Mitra01_5,隊長！隊長！忍住！！
E_C19_Dec_Mitra01_6,活動資金大部分都用在治療被隊長痛毆的人身上了啊！
E_C19_Dec_Mitra01_7,滾！！反正都是該死的混蛋！再多死一個也沒差！
E_C19_Dec_Mitra01_8,喂！小子！你也快點道歉啊！！
E_C19_Dec_Mitra01_9,對…對不起…！！
E_C19_Dec_Mitra01_10,宰了你！！一定要宰了你！！
E_C19_Dec_Mitra01_11,稍微冷靜點了嗎？
E_C19_Dec_Mitra01_12,呼…
E_C19_Dec_Mitra01_13,到底是什麼讓你如此激動呢？
E_C19_Dec_Mitra01_14,…
E_C19_Dec_Mitra01_15,嗚哇，剛才那個真不是蓋的。
E_C19_Dec_Mitra01_16,也不用在那邊慢慢裝子彈～
E_C19_Dec_Mitra01_17,一次就嘣嘣嘣！！
E_C19_Dec_Mitra01_18,這把老槍還挺能裝子彈的呢～
E_C19_Dec_Mitra01_19,…
E_C19_Dec_Mitra01_20,當…當然！我不是不滿意…
E_C19_Dec_Mitra01_21,只是想說其他東西說不定也不錯～！
E_C19_Dec_Mitra01_22,…
E_C19_Dec_Mitra01_23,…
E_C19_Dec_Mitra01_24,就…就請大姐幫忙做吧…
E_C19_Dec_Mitra01_25,那是什麼反應！？有什麼問題嗎！？
E_C19_Dec_Mitra01_26,克洛？
E_C19_Dec_Mitra01_27,之前委託妳的事情搞定了嗎？
E_C19_Dec_Mitra01_28,那個早就搞定了。
E_C19_Dec_Mitra01_29,但是…和你的委託不同，東西和武器不太合欸…
E_C19_Dec_Mitra01_30,阿基司特拉不需要快速裝彈器吧。
E_C19_Dec_Mitra01_31,是給那小子的生日禮物嗎？
E_C19_Dec_Mitra01_32,…
E_C19_Dec_Mitra01_33,講這麼多，你還是很疼他嘛。
E_C19_Dec_Mitra01_34,…只是覺得他需要照顧罷了。
E_C19_Dec_Mitra01_35,那還用說。
E_C19_Dec_Mitra01_36,去死！去死！你也去死！！
E_C19_Dec_Mitra01_37,沒有更強的傢伙了嗎？！
E_C19_Dec_Mitra01_38,哈哈哈哈哈哈哈哈哈！！！
E_C19_Dec_Mitra01_39,咦？往哪跑，你這傢伙！
E_C19_Dec_Mitra01_40,要射進你腦袋的子彈還剩下很多…
E_C19_Dec_Mitra01_41,該死…
E_C19_Dec_Mitra01_42,很好！再來一次…
E_C19_Dec_Mitra01_43,什麼啊？已經逃走了嗎！？
E_C19_Dec_Mitra01_44,該死！！！
E_C19_Dec_Mitra01_45,是追兵嗎？
E_C19_Dec_Mitra01_46,就是啊～
E_C19_Dec_Mitra01_47,全是群無聊的傢伙，連打發時間都不夠用。
E_C19_Dec_Mitra01_48,裝子彈要是能再方便一點，應該能再殺15個人吧…
E_C19_Dec_Mitra01_49,真是夠鬱悶的！
E_C19_Dec_Mitra01_50,果然還是得請大姐幫我做一些東西。
E_C19_Dec_Mitra01_51,哦？老…
E_C19_Dec_Mitra01_52,咳呃！！
E_C19_Dec_Mitra01_53,你別再抱怨了。
E_C19_Dec_Mitra01_54,不關你的事。
E_C19_Dec_Mitra01_55,那種事應該可以跟我說一下吧？
E_C19_Dec_Mitra01_56,你也想死嗎？
E_C19_Dec_Mitra01_57,抱歉。
E_C19_Dec_Mitra01_58,啊，是說，有寄給隊長您的信。
E_C19_Dec_Mitra01_59,印章上面還印著像狼一樣的東西。
E_C19_Dec_Mitra01_60,這個難道是…
E_C19_Dec_Mitra01_61,這是…
E_C19_Dec_Mitra01_62,隊長？這是什麼信啊？
E_C19_Dec_Mitra01_63,小子！我要走了！
E_C19_Dec_Mitra01_64,您要去哪裡！？
E_C19_Dec_Mitra01_65,嗯？我要去見隊長啊。
E_C19_Dec_Mitra01_66,隊長！？那是什麼意思！？
E_C19_Dec_Mitra01_67,隊長啊啊！！！
E_C19_Dec_Mitra01_68,啊，真是吵死了！！閉嘴！
E_C19_Dec_Naila01_01,奈拉…剩下的族人們就拜託妳了。
E_C19_Dec_Naila01_02,姐姐……
E_C19_Dec_Naila01_03,我現在可以讀懂風的流向了！
E_C19_Dec_Naila01_04,我能變成和姐姐一樣的御風者嗎？
E_C19_Dec_Naila01_05,呃啊啊啊啊，御風術好像不太適合我！
E_C19_Dec_Naila01_06,果然還是乘風飛翔時最幸福！
E_C19_Dec_Naila01_07,姐姐已經是御風者了，沒必要連我都成為御風者吧。
E_C19_Dec_Naila01_08,還不如成為戰士來保護姐姐！
E_C19_Dec_Naila01_09,呵呵，如果是妳應該能成為一名優秀的戰士吧。
E_C19_Dec_Naila01_10,當時的我十分弱小又無力，
E_C19_Dec_Naila01_11,沒有辦法保護姐姐。
E_C19_Dec_Naila01_12,但是！
E_C19_Dec_Naila01_13,和姐姐的約定我會堅持到最後的。
E_C19_Dec_Naila01_14,奈拉，要帶著身為鷹身人族的自尊。
E_C19_Dec_Naila01_15,力量還…
E_C19_Dec_Naila01_16,力量還不夠。
E_C19_Dec_Naila01_17,嗯？那位是？
E_C19_Dec_Naila01_18,果然上山了。
E_C19_Dec_Naila01_19,大家都在找奈拉妳呢。
E_C19_Dec_Naila01_20,請問是有什麼急事嗎？還讓瑟琳公主親自來訪？
E_C19_Dec_Naila01_21,那當然。
E_C19_Dec_Naila01_22,因為今天是奈拉妳的生日嘛。
E_C19_Dec_Naila01_23,這…我認為這不是什麼大不了的事…
E_C19_Dec_Naila01_24,作為領導鷹身人族的代表，
E_C19_Dec_Naila01_25,就當是為了和其他種族和平共處，收下這份祝福吧。
E_C19_Dec_Naila01_26,這並不是什麼需要害羞的事。
E_C19_Dec_Naila01_27,只是覺得自己還有很多不足之處。
E_C19_Dec_Naila01_28,我雖擁有公主的地位，但也常感受到自己的不足，
E_C19_Dec_Naila01_29,但我認為正因如此才能繼續向上成長。
E_C19_Dec_Naila01_30,我知道了。
E_C19_Dec_Naila01_31,但我專程來找妳，其實還有另一個用意。
E_C19_Dec_Naila01_32,這個是我做的，請收下吧，這個緞帶內含有諾托司的魔法，希望能對妳的風有所幫助。
E_C19_Dec_Naila01_33,在正式祝賀的場合上，要把這個小禮物給妳感覺有點困難。
E_C19_Dec_Naila01_34,所以想說先拿給妳。
E_C19_Dec_Naila01_35,謝…謝謝。
E_C19_Dec_Naila01_36,今天妳說的話還有妳送的禮物，我絕對不會忘記的。
E_C19_Dec_Naila01_37,想想妳今天會收到的禮物，還有那些人的誠意，
E_C19_Dec_Naila01_38,這種小禮物說不定一下就會忘記了。
E_C19_Dec_Naila01_39,不…那種事…才不會
E_C19_Dec_Naila01_40,呵呵呵，開玩笑的啦。
E_C19_Dec_Naila01_41,大家都知道奈拉妳是絕對不會忘記今天的事的。
E_C19_Dec_Naila01_42,大家都在等妳了，快點過去吧。
E_C19_Dec_Naila01_43,（原來是為了讓我有自信才先來找我的啊。）
E_C19_Dec_Naila01_44,瑟琳公主，我有件事想拜託您。
E_C19_Dec_Naila01_45,我覺得我身為鷹身人族的代表，力量還很不足。
E_C19_Dec_Naila01_46,能請您幫我訓練嗎？
E_C19_Dec_Naila01_47,嗯，當然沒問題。
E_C19_Dec_Naila01_48,（我會超越那道風的。）
E_C19_Dec_Naila01_49,（那道帕拉萊卡女王引起的風。）
E_C19_Dec_Naila01_50,姐姐，在天上守護我吧！
