KEY,"English"
INN_NICX_CONVERSATION01,"Do you have somewhere you wish to go?"
INN_NICX_CONVERSATION02,"There is no place in this world I cannot reach."
INN_NICX_CONVERSATION03,"I like interesting people, like you."
INN_NICX_GIFT01,"For me? Hmm, thank you."
INN_ANNETTE_INNIDLE01,"Wow, people everywhere! Very different from my lab at the castle!"
INN_ANNETTE_GREETING01,"Hello~ Does technomagic interest you?"
INN_ANNETTE_CONVERSATION01,"Everyone has a right to magic! I just want to kickstart that!"
INN_ANNETTE_CONVERSATION02,"The royal palace does give me a lot of research funding...but it's still lacking!"
INN_ANNETTE_CONVERSATION03,"Huh? These eggs look kinda like my cutie here!"
INN_ANNETTE_GIFT01,"Hehe! Thanks for the donation to the research funds!"
INN_MITRA_INNIDLE01,"Haah....I just wanna go take a nap."
INN_MITRA_GREETING01,"Yo~"
INN_MITRA_CONVERSATION01,"Hey, did a fight happen somewhere?"
INN_MITRA_CONVERSATION02,"Bleh, I don't wanna do anything right now."
INN_MITRA_CONVERSATION03,"Sometimes, I just wanna let loose."
INN_MITRA_GIFT01,"Whoa?! This is amazing!"
INN_TANYA_INNIDLE01,"...."
INN_TANYA_GREETING01,"...Hmph."
INN_TANYA_CONVERSATION01,"...Don't talk to me."
INN_TANYA_CONVERSATION02,"...Do not attempt to converse with a woman who knows nothing but killing."
INN_TANYA_CONVERSATION03,"....*sigh*"
INN_TANYA_GIFT01,"...I'll accept...for now."
INN_EZEKIEL_INNIDLE01,"What'cha looking at?"
INN_EZEKIEL_GREETING01,"What? Say again?"
INN_EZEKIEL_CONVERSATION01,"Hah, how bothersome..."
INN_EZEKIEL_CONVERSATION02,"Just go on your way."
INN_EZEKIEL_CONVERSATION03,"Why y'all acting all chummy with me? Hah..."
INN_EZEKIEL_GIFT01,"Wha...what is this...oh well, yeah, I'll accept it..."
INN_VISKA_INNIDLE01,"Eh...no Demons? I feel hungry..."
INN_VISKA_GREETING01,"Hello~Any snacks? Any Demons?"
INN_VISKA_CONVERSATION01,"If I don't find something to eat soon, she'll start a tantrum...eh? Ah, it's nothing. Hahaha....Phew."
INN_VISKA_CONVERSATION02,"Feeling a bit peckish...Hey, do you know of any Demons in the nearby area that seem strong?"
INN_VISKA_CONVERSATION03,"This? It's the Mark of a Demon Contract. Well, I don't know the specifics."
INN_VISKA_GIFT01,"What's this? Can I eat it?"
INN_LEWICIA_INNIDLE01,"How energetic. Perfect for recuperation."
INN_LEWICIA_GREETING01,"Greetings, we meet again. Are you staying for a while?"
INN_LEWICIA_CONVERSATION01,"Hm? I admit that garlic is rather spicy, but why do you ask?"
INN_LEWICIA_CONVERSATION02,"I love the bright sunshine here. Back at home, it is always so dark....Hmm? Why are you looking at me that way?"
INN_LEWICIA_CONVERSATION03,"Once I recover, I will not be inconvenienced with such a body anymore."
INN_LEWICIA_GIFT01,"Presents, hmm. An interesting custom. Well, if you insist, I will accept your gift."
INN_RICARDO_INNIDLE01,"I see you're all healthy. Good! Hahahaha!!"
INN_RICARDO_GREETING01,"Hahaha, it's you, eh? Have you been eating well?"
INN_RICARDO_CONVERSATION01,"I may be old, but I'm still perfectly fine! Although, I can't tell when I'll be able to retire at this rate. Hahaha!!"
INN_RICARDO_CONVERSATION02,"Hahaha, my hips ache a bit, but eh, whatever. I can still go on!"
INN_RICARDO_CONVERSATION03,"Arm wrestling competition!? There's no way I'm missing this. Bring it on!!"
INN_RICARDO_GIFT01,"Haha, don't mind me. Just put it in the donation box for the orphanage! The kids will need that more than I do."
INN_PRISCILLA_INNIDLE01,"Milady is napping at the moment."
INN_PRISCILLA_GREETING01,"Milady isn't currently at her room."
INN_PRISCILLA_CONVERSATION01,"..."
INN_PRISCILLA_CONVERSATION02,"We'll talk at the next opportunity."
INN_PRISCILLA_CONVERSATION03,"I am no longer a soldier."
INN_PRISCILLA_GIFT01,"I am not used to such presents, but thank you."
INN_CASSANDRA_INNIDLE01,"Oh my, welcome~ Well, it's not my shop anyway, but~"
INN_CASSANDRA_GREETING01,"Oh, are you hitting on me? Ufufu..."
INN_CASSANDRA_CONVERSATION01,"One more round for me~Oh, this person here will take the check~"
INN_CASSANDRA_CONVERSATION02,"Weapon info? Hmm, now I don't think I know what you're talking about...?"
INN_CASSANDRA_CONVERSATION03,"Fufu, you look happy today. What's going on, I wonder~?"
INN_CASSANDRA_GIFT01,"Fufu, you didn't have to~ I wonder how I should show my gratitude."
INN_YANNE_INNIDLE01,"Ahaha, everyone seems to be having fun?"
INN_YANNE_GREETING01,"It's been a while~ have you been well?"
INN_YANNE_CONVERSATION01,"Monster hunting? It's quite fun, but its even better because I can help people in the process."
INN_YANNE_CONVERSATION02,"Monster meat is pretty good when cooked right, you know?"
INN_YANNE_CONVERSATION03,"Barbarian Warriors all learn how to cook. Well, I think I'm the best cook though, eh?"
INN_YANNE_GIFT01,"A present? Ahaha, thanks! I'll treat you to a meal next time!"
INN_OPHELIA_INNIDLE01,"I want to show you the whispers of the stars."
INN_OPHELIA_GREETING01,"I am the Witch named Ophelia."
INN_OPHELIA_CONVERSATION01,"I can see it within your eyes too...the path of the stars."
INN_OPHELIA_CONVERSATION02,"I look into your eyes, and see..."
INN_OPHELIA_CONVERSATION03,"Have you ever heard the whispers of the stars?"
INN_OPHELIA_GIFT01,"Thank you! As thanks, I will tell you a bit about your destiny..."
INN_REQUINA_INNIDLE01,"Hmm, is there nobody that might buy my wares?"
INN_REQUINA_GREETING01,"Hello! Is there a poison you might need?"
INN_REQUINA_CONVERSATION01,"Poisons can be used as medicine! They aren't as bad as people make them out to be."
INN_REQUINA_CONVERSATION02,"Ah, well, it is true that most poisons are used for bad things."
INN_REQUINA_CONVERSATION03,"Hmm, where is that lady that bought my poisons last time?"
INN_REQUINA_GIFT01,"Wow, thanks! I'll use this to increase my ware selection!!"
INN_ODDY_INNIDLE01,"Haha~!! Orvelia sure has changed."
INN_ODDY_GREETING01,"Greetings, greetings."
INN_ODDY_CONVERSATION01,"Hmm, there's enough time. Shall we talk for a bit?"
INN_ODDY_CONVERSATION02,"I used to be a human once...but now I'm a Redpur."
INN_ODDY_CONVERSATION03,"My watch is enchanted with magic. The magic of the Redpur..."
INN_ODDY_GIFT01,"Oho~it's been a while since I received such human-like presents!"
INN_THEO_INNIDLE01,"I am Theo Phil Grayum of the Gray Republic."
INN_THEO_GREETING01,"Oh, it's you. We've met before, have we not?"
INN_THEO_CONVERSATION01,"I wish to see her once more."
INN_THEO_CONVERSATION02,"...More than a hundred winters have passed."
INN_THEO_CONVERSATION03,"Have you, by any chance, seen a beautiful white-haired lady?"
INN_THEO_GIFT01,"Your heart is filled with warmth."
INN_MEDIANA_INNIDLE01,"Fufufu, finally, a worthy test subject has appeared."
INN_MEDIANA_GREETING01,"Welcome. Have we met before?"
INN_MEDIANA_CONVERSATION01,"Would you like to test out my new medicine? Fufu, do not be afraid."
INN_MEDIANA_CONVERSATION02,"I sometimes long for my disowned father."
INN_MEDIANA_CONVERSATION03,"Just a second, I just thought of an extremely effective compound of medicine."
INN_MEDIANA_GIFT01,"Oh, thank you. May I use this as research material?"
INN_ARTEMIA_INNIDLE01,"I have come to seek you."
INN_ARTEMIA_GREETING01,"You shall not forget I am here for you."
INN_ARTEMIA_CONVERSATION01,"Is this your token of sincerity?"
INN_ARTEMIA_CONVERSATION02,"I shall remember your face."
INN_ARTEMIA_CONVERSATION03,"Do not cower before me. Raise your head in pride."
INN_ARTEMIA_GIFT01,"Is this what you prize? I shall cherish it too."
INN_SCARLET_INNIDLE01,"Hmm. Cleaner than expected."
INN_SCARLET_GREETING01,"I assume you have business with me?"
INN_SCARLET_CONVERSATION01,"Do not be so distant. Come closer."
INN_SCARLET_CONVERSATION02,"Tell me more of your story."
INN_SCARLET_CONVERSATION03,"This country is still standing due to your efforts. I thank you with all my heart."
INN_SCARLET_GIFT01,"…Tha... thank you..."
INN_SONIA_INNIDLE01,"There are a lot of people, huh...Mirianne, where are you?"
INN_SONIA_GREETING01,"Eh, me? Um..."
INN_SONIA_CONVERSATION01,"I'm only good at fighting, really. Don't expect too much from me."
INN_SONIA_CONVERSATION02,"Even if I'm not human, don't take me lightly."
INN_SONIA_CONVERSATION03,"Stop staring, before I shock you real good."
INN_SONIA_GIFT01,"Eh, for me? Ah, um...t...thanks?"
INN_MIRIANNE_INNIDLE01,"Sonia~ Umm, she seems to have gone poof again."
INN_MIRIANNE_GREETING01,"Ah, hello! It's good that you seem healthy!"
INN_MIRIANNE_CONVERSATION01,"Hehe, are Kasel and Frey doing well?"
INN_MIRIANNE_CONVERSATION02,"I want to visit Gramps. It's been a while."
INN_MIRIANNE_CONVERSATION03,"Ah, I'm not a real maid. I just like the clothes, hehehe."
INN_MIRIANNE_GIFT01,"Ah, thank you! You really didn't need to..."
INN_ASELICA_INNIDLE01,"So this is where the Hero resides..."
INN_ASELICA_GREETING01,"May the Sun's blessing be with you."
INN_ASELICA_CONVERSATION01,"I will not lose to mere Demons."
INN_ASELICA_CONVERSATION02,"The Sun does not discriminate, and shares its light with all."
INN_ASELICA_CONVERSATION03,"Do you know a man named Arch?"
INN_ASELICA_GIFT01,"This is of no use to me...but still, thank you."
INN_CROW_INNIDLE01,"Don't get in my way."
INN_CROW_GREETING01,"What business do you have with me?"
INN_CROW_CONVERSATION01,"I will take only 1 job. Think carefully before you speak."
INN_CROW_CONVERSATION02,"It's hard to find ammunition around here…"
INN_CROW_CONVERSATION03,"This isn't a cigarette, it's merely candy."
INN_CROW_GIFT01,"Hmm, with this money, I can buy new cig…no, I'll just get some more candy."
INN_SHEA_INNIDLE01,"Lalala~lalala~la…ah?"
INN_SHEA_GREETING01,"Radiant Sun, let today be another happy day."
INN_SHEA_CONVERSATION01,"Can you hear it? The melody floating on top of the wind…"
INN_SHEA_CONVERSATION02,"Hmmm~ Have you seen my harp around here?"
INN_SHEA_CONVERSATION03,"Shuwanheit and I first met in the forest, you know."
INN_SHEA_GIFT01,"Thank you~ for that, I'll play a song for you."
INN_SHAMILLA_INNIDLE01,"Oh, so many people with powerful souls... Hahahaha..."
INN_SHAMILLA_GREETING01,"Haha, can I help you?"
INN_SHAMILLA_CONVERSATION01,"Your soul is very special... Haha, this is interesting."
INN_SHAMILLA_CONVERSATION02,"A Demon? Well, I have no idea what you're saying."
INN_SHAMILLA_CONVERSATION03,"Isn't a human's life the greatest form of art?"
INN_SHAMILLA_GIFT01,"Oh... A present for me. Haha, so what's your goal...?"
INN_KARA_INNIDLE01,"So many humans. More than I've ever seen."
INN_KARA_GREETING01,"Hello."
INN_KARA_CONVERSATION01,"Today's weather is... It's pretty clear. There will be some clouds at night."
INN_KARA_CONVERSATION02,"The food here is high quality. It doesn't have poison, so no need to worry."
INN_KARA_CONVERSATION03,"The palace is quiet, but this place is noisy."
INN_KARA_GIFT01,"So, this is the currency used today. My Master would like it."
INN_CHASE_INNIDLE01,"An unfamiliar atmosphere. Unfamiliar landscapes..."
INN_CHASE_GREETING01,"I don't remember you."
INN_CHASE_CONVERSATION01,"Is there anyone here who knows me?"
INN_CHASE_CONVERSATION02,"I definitely know that I've killed a lot of people. But why...? How come?"
INN_CHASE_CONVERSATION03,"There was someone who was staring at me today. Could it be... Someone might know me?"
INN_CHASE_GIFT01,"Thank you. That's what I should probably say."
INN_ZAFIR_INNIDLE01,"Wow, I've never seen drinks like these."
INN_ZAFIR_GREETING01,"May the blessings of the God King be with you."
INN_ZAFIR_CONVERSATION01,"Umm, this place is very different from the bars in the desert. We don't sit on the floor, do we?"
INN_ZAFIR_CONVERSATION02,"A Desert Warrior puts their people before anything else."
INN_ZAFIR_CONVERSATION03,"...I don't particularly fancy crowded places, but this carefree atmosphere... I can't say I hate it."
INN_ZAFIR_GIFT01,"Such tremendous kindness. Thank you."
INN_LILIA_INNIDLE01,"...T-too many humans..."
INN_LILIA_GREETING01,"May the Flow be with you!"
INN_LILIA_CONVERSATION01,"I am not as kind as my sister."
INN_LILIA_CONVERSATION02,"Blue Dragons are weak? You couldn't be more wrong."
INN_LILIA_CONVERSATION03,"I am a grown-up Dragon. I am old enough!"
INN_LILIA_GIFT01,"Thanks, human child."
INN_LAUDIA_INNIDLE01,"Oh, what an interesting place. Is there any place for me to dance?"
INN_LAUDIA_GREETING01,"Hi. May the Flowing power be with you."
INN_LAUDIA_CONVERSATION01,"Have you not seen the priestess? She is very noticeable..."
INN_LAUDIA_CONVERSATION02,"Well, If you watch me dance, you won't be able to think about anything else."
INN_LAUDIA_CONVERSATION03,"I do not want to see this beautiful world being destroyed any further."
INN_LAUDIA_GIFT01,"Thank you for the present. Care to dance?"
INN_ERZE_INNIDLE01,"They all look so appetizing... *Moan*"
INN_ERZE_GREETING01,"I know a thrilling game we can play together. How about it?"
INN_ERZE_CONVERSATION01,"Why do you look so scared?"
INN_ERZE_CONVERSATION02,"Why, are you afraid I'll bite you?"
INN_ERZE_CONVERSATION03,"You've never felt thrill like this before, I guarantee you that."
INN_ERZE_GIFT01,"Ha ha, there's no need for this... Why don't you just show me your neck?"
INN_NERAXIS_INNIDLE01,"Hmpf. What am I even doing here...?"
INN_NERAXIS_GREETING01,"Hmph, what does a human want with me?"
INN_NERAXIS_CONVERSATION01,"You're not worth talking to."
INN_NERAXIS_CONVERSATION02,"What do you want?"
INN_NERAXIS_CONVERSATION03,"Ha, ridiculous."
INN_NERAXIS_GIFT01,"I don't know what you want, but it's no use."
INN_SERIA_INNIDLE01,"It's warm here."
INN_SERIA_GREETING01,"Alright."
INN_SERIA_CONVERSATION01,"Looks like the night street is still safe here."
INN_SERIA_CONVERSATION02,"You've got some good comrades. Comrades... Ha."
INN_SERIA_CONVERSATION03,"Would I ever be able to have faith in anyone else again?..."
INN_SERIA_GIFT01,"I'm not taking requests at the moment. I have my own reasons."
INN_LUCIAS_INNIDLE01,"This place... I can feel the power of light as well as the flow of harmony."
INN_LUCIAS_GREETING01,"A warm greeting to you. I hope you're having a blessed day."
INN_LUCIAS_CONVERSATION01,"There was a wedding ceremony nearby. Ahhh, it was such a divine sight."
INN_LUCIAS_CONVERSATION02,"Did you see Brother Baudouin? I heard he was quite drunk yesterday..."
INN_LUCIAS_CONVERSATION03,"I can feel all sorts of powers here. It feels like the center of the world..."
INN_LUCIAS_GIFT01,"May the Light bless you."
INN_CHRISHA_INNIDLE01,"Hmm. Orvel's inn isn't half bad after all."
INN_CHRISHA_GREETING01,"...What are you up to?"
INN_CHRISHA_CONVERSATION01,"Those eager to know about the Empire must prove themselves first."
INN_CHRISHA_CONVERSATION02,"The orders of His Majesty the Emperor are absolute and must be abided by."
INN_CHRISHA_CONVERSATION03,"I heard there is someone who is proficient in Technomagic in Orvel. I wonder what he or she is like."
INN_CHRISHA_GIFT01,"A gift? For me? What's the purpose of this?"
INN_NIA_INNIDLE01,"Grrr... Humans... Too many..."
INN_NIA_GREETING01,"*Sniff, sniff* Smell of light... and darkness..."
INN_NIA_CONVERSATION01,"...When... is time to eat...?"
INN_NIA_CONVERSATION02,"Hungry... hungry... Time to hunt..."
INN_NIA_CONVERSATION03,"Grrrr... This smell... of predator..."
INN_NIA_GIFT01,"I can't eat this..."
INN_LAVRIL_INNIDLE01,"Ah... Umm... There are too many strangers around..."
INN_LAVRIL_GREETING01,"H-hello..."
INN_LAVRIL_CONVERSATION01,"P-please don't be mean to me..."
INN_LAVRIL_CONVERSATION02,"We're nice... Please don't hate us..."
INN_LAVRIL_CONVERSATION03,"S-stay with us a little longer, will you...?"
INN_LAVRIL_GIFT01,"Huh...? Th-thank you!"
INN_ESKER_INNIDLE01,"Shh! Don't tell anyone that you saw me."
INN_ESKER_GREETING01,"Do you want to play?\nI might let you win a game of two."
INN_ESKER_CONVERSATION01,"Keep your eyes open and see.\nAs soon as I throw this dice, a world of my creation will unfold in front of you."
INN_ESKER_CONVERSATION02,"Uh-oh. I know what the next roll is going to be.\nYou lose the moment you let your opponent read your mind."
INN_ESKER_CONVERSATION03,"Feeling angry that I keep winning? Come on, I'll let you win next time."
INN_ESKER_GIFT01,"Is that it?"
INN_GLENWYS_INNIDLE01,"It's a good inn, and everything here's nice and clean. The food looks amazing, too."
INN_GLENWYS_GREETING01,"Hello. How have you been doing?"
INN_GLENWYS_CONVERSATION01,"The village seems safe today."
INN_GLENWYS_CONVERSATION02,"Oh, just a loaf of bread and some soup would be fine. I don't really enjoy eating gourmet dishes."
INN_GLENWYS_CONVERSATION03,"Ha ha, a knight needs to rest sometimes."
INN_GLENWYS_GIFT01,"A present... for me? U-um... Th-thank you for your kindness."
INN_KASEL_GREETING02,"I'm seeing you around quite often. Are you getting to the capital now?"
INN_KASEL_CONVERSATION04,"Will all this end once I find the power of the Holy Sword?"
INN_KASEL_CONVERSATION05,"I don't want to be swayed by anyone else. I'll go my own way."
INN_KASEL_GIFT02,"A gift for an unpopular man like myself... Thank you."
INN_KASEL_CONNECT_GREETING_MAX,"I am always thankful for your help."
INN_KASEL_CONNECT_CONVERSATION01,"It would be a lie to say it isn't difficult, but that's life, I guess."
INN_KASEL_CONNECT_CONVERSATION02,"Thank you for sharing my burden. Really."
INN_KASEL_CONNECT_CONVERSATION03,"There is no such thing as a perfect life. Well, there are some perfect moments, though. Haha..."
INN_FREY_GREETING02,"There you are. You didn't get hurt, did you?"
INN_FREY_CONVERSATION04,"I see a bright light in my dreams sometimes. People with white wings with a brilliant sun behind them..."
INN_FREY_CONVERSATION05,"Who I like? Th-that's a secret between me and Lua."
INN_FREY_GIFT02,"Thank you. I won't forget your thoughtfulness."
INN_FREY_CONNECT_GREETING_MAX,"I sincerely pray that Lua watches over you."
INN_FREY_CONNECT_CONVERSATION01,"Kasel's safety is important. He was chosen by the Goddess, after all."
INN_FREY_CONNECT_CONVERSATION02,"All decisions can be met with disdain. I do not mind, as long as the Goddess is happy with it."
INN_FREY_CONNECT_CONVERSATION03,"The relationship between God and priests is not so different from a relationship between simple people. Sometimes...we disagree."
INN_CLEO_GREETING02,"You're late! How dare you make the Archmage wait!?"
INN_CLEO_CONVERSATION04,"Who do I like more, between Frey and Roi? Does that question even make sense? Of course, Frey!"
INN_CLEO_CONVERSATION05,"I wonder where my mom is... As long as I'm alive, I should be able to meet her, right?"
INN_CLEO_GIFT02,"Oh! I think it will fit the Archmage! Thank you!"
INN_CLEO_CONNECT_GREETING_MAX,"Oho, so you've come to see the best Archmage ever!"
INN_CLEO_CONNECT_CONVERSATION01,"Frey is more than a pillow to me!"
INN_CLEO_CONNECT_CONVERSATION02,"Don't forget. It's thanks to me that we can get around so fast."
INN_CLEO_CONNECT_CONVERSATION03,"You'll stick around with us, right?"
INN_ROI_GREETING02,"Hey, you should take a rest now."
INN_ROI_CONVERSATION04,"Aren't you sick of this? Cleo is my responsibility... I heard she'll be taking on an important role now."
INN_ROI_CONVERSATION05,"Have you ever done something you regretted? If you think you'll regret it, then stop right now."
INN_ROI_GIFT02,"You never forget... Thanks."
INN_ROI_CONNECT_GREETING_MAX,"Ah, you've come."
INN_ROI_CONNECT_CONVERSATION01,"Help Kasel when you can. He has a heavy burden."
INN_ROI_CONNECT_CONVERSATION02,"While I'm not the devout type, I also rely on Lua. I can't do much but pray for the people I've killed, after all…"
INN_ROI_CONNECT_CONVERSATION03,"I do not mourn my past anymore. It can't be changed. What can be changed, however, is the future."
INN_GAU_GREETING02,"It's kind of embarrassing to be doing this."
INN_GAU_CONVERSATION04,"Have you seen Yanne lately? I wonder how she's doing..."
INN_GAU_CONVERSATION05,"What? How I know Lewisia? That kid... Even though she's older... It's not like it'll work out just because I like her..."
INN_GAU_GIFT02,"Thank you. I'll treat you next time."
INN_GAU_CONNECT_GREETING_MAX,"Ha! We meet again! Doing well?"
INN_GAU_CONNECT_CONVERSATION01,"Ah...that little Lei became such a fine lady...and to think that her real age was...hahaha!"
INN_GAU_CONNECT_CONVERSATION02,"I'll shatter you to pieces! - Well, how was that? The kids laugh when I act like that."
INN_GAU_CONNECT_CONVERSATION03,"Hahaha, me and some old dwarf drank a lot last time. Actually, we drank all the alcohol at the Inn! Hahahaha!!"
INN_PHILLOP_GREETING02,"Welcome. Here! Raise your glass!"
INN_PHILLOP_CONVERSATION04,"The war from 100 years ago... I was as young as you when I was with King Kyle..."
INN_PHILLOP_CONVERSATION05,"Sometimes, I miss my days as a warrior. Back then, I didn't have this many problems."
INN_PHILLOP_GIFT02,"You didn't have to. I would have preferred liquor, though. Ha ha!"
INN_PHILLOP_CONNECT_GREETING_MAX,"Hello, friend! Have a drink, eh?"
INN_PHILLOP_CONNECT_CONVERSATION01,"I killed plenty of Mad Dragons and Draconics back in my day. Enough to curl any dwarfish beard, eh."
INN_PHILLOP_CONNECT_CONVERSATION02,"Need a new weapon? I do have some Dwarfish axes back in my trunk."
INN_PHILLOP_CONNECT_CONVERSATION03,"Hahaha, you're a funny one. Yes, if you ever need the aid of the Dwarves, we will be there to help."
INN_LAKRAK_GREETING02,"Welcome!!! You want see my research?"
INN_LAKRAK_CONVERSATION04,"I want say human language well! A-B-C-Dee!!! D always problem!!!"
INN_LAKRAK_CONVERSATION05,"No human like you! Distinct! You distinct friend! Now I have Roi and you!!!"
INN_LAKRAK_GIFT02,"You bring something good!? I know good thing! Great!!!"
INN_LAKRAK_CONNECT_GREETING_MAX,"Kukakak! Today's research good!!"
INN_LAKRAK_CONNECT_CONVERSATION01,"Gunpowder! Explosions!!! Kakakak!!"
INN_LAKRAK_CONNECT_CONVERSATION02,"Experiments! Experiments! More experiments! Weapon development fun!"
INN_LAKRAK_CONNECT_CONVERSATION03,"Good research data, thanks!! Best friends!!"
INN_KAULAH_GREETING02,"I hope my wind helps you rest, even if it's for a little while."
INN_KAULAH_CONVERSATION04,"I still can't get used to the city. But it's good to see lively people."
INN_KAULAH_CONVERSATION05,"The wind will keep blowing, even if time passes... Just like your hardships will also pass."
INN_KAULAH_GIFT02,"I'll use it well during this trip."
INN_KAULAH_CONNECT_GREETING_MAX,"I thought I felt a friendly wind. Welcome back, friend."
INN_KAULAH_CONNECT_CONVERSATION01,"Tough as a boulder. Gentle as the breeze. That is how your aura feels."
INN_KAULAH_CONNECT_CONVERSATION02,"Have you ever climbed to the top of the mountains in Ogria? True beauty awaits on top of the summit."
INN_KAULAH_CONNECT_CONVERSATION03,"I had a premonition last night. One where you saved the world..."
INN_EPIS_GREETING02,"Welcome, dear! Did you close the door?"
INN_EPIS_CONVERSATION04,"Oh, what did you expect? Oh, you are devious."
INN_EPIS_CONVERSATION05,"You want to know why a demon is siding with the humans? Does it really look like that? Ha ha."
INN_EPIS_GIFT02,"Not bad. You seem to know a little something about seduction. So, does that make you more like me?"
INN_EPIS_CONNECT_GREETING_MAX,"Hmm~ based off your expression, I'm assuming you met me in your dreams last night?"
INN_EPIS_CONNECT_CONVERSATION01,"Aha~so, how was your dream? Satisfying? Or would you like to continue where it left off…"
INN_EPIS_CONNECT_CONVERSATION02,"Haaaah...There's this thing on my mind. I keep thinking about you...Do you know why~?"
INN_EPIS_CONNECT_CONVERSATION03,"These clothes seem to be getting tighter. I wonder if I've gained weight...? Do you want to check for me, back at my room?"
INN_SELENE_GREETING02,"Today was a great day, having met you."
INN_SELENE_CONVERSATION04,"I've lived to protect the forest since I was young. That's why I always loved the story of the Holy Sword."
INN_SELENE_CONVERSATION05,"The Warrior of the Holy Sword who defeated the Dark Lord and brought peace to the world 100 years ago... Now we must create a new legend."
INN_SELENE_GIFT02,"This is...! Thank you for your generosity."
INN_SELENE_CONNECT_GREETING_MAX,"Today seems to be another nice, sunny day - full of the happiness and warmth."
INN_SELENE_CONNECT_CONVERSATION01,"Perhaps I've been too hard on the Warrior, forcing my ideals and thoughts on him…"
INN_SELENE_CONNECT_CONVERSATION02,"Visit Elidora Forest at some time. I will greet you personally."
INN_SELENE_CONNECT_CONVERSATION03,"This bow is a special token of friendship given to me by a Wind Elemental. You may touch it if you want."
INN_MARIA_GREETING02,"So what do you need?"
INN_MARIA_CONVERSATION04,"You still seem kind of clueless. You've still got a long way to go until you can face them."
INN_MARIA_CONVERSATION05,"You don't know... So, you don't know what Lua really looks like. It's better if you don't."
INN_MARIA_GIFT02,"Ha ha... Alright. This will be good feed for the crows."
INN_MARIA_CONNECT_GREETING_MAX,"..Hmph, you came. I see, you are no longer a mere novice."
INN_MARIA_CONNECT_CONVERSATION01,"When I look at you, I am reminded of him in his youth…hmm…"
INN_MARIA_CONNECT_CONVERSATION02,"I hate Lua for what she did...but you, you are different."
INN_MARIA_CONNECT_CONVERSATION03,"You are an odd one, accepting a corrupted witch into your fold...how cute."
INN_MIRURU_GREETING02,"Welcome! My Number One honorary subordinate!!!"
INN_MIRURU_CONVERSATION04,"Hm... My past? Whenever I try to remember something... I go bam!!! And I just fall from the bed."
INN_MIRURU_CONVERSATION05,"But there's something I remember. A burning thirst... and writing on a map... The Fountain of Life?"
INN_MIRURU_GIFT02,"You really are my subordinate! Now, the treasure trove of the Miruru Pirates is full!"
INN_MIRURU_CONNECT_GREETING_MAX,"Heya~ welcome back!!"
INN_MIRURU_CONNECT_CONVERSATION01,"Let us work hard today as well! For the sake of the Miruru Pirates!"
INN_MIRURU_CONNECT_CONVERSATION02,"Did you bring any treasure? Where? Where? Where? Show me!"
INN_MIRURU_CONNECT_CONVERSATION03,"My cannon? Yeah, I made it myself! It's awesome, right? Right?!"
INN_LORRAINE_GREETING02,"I always welcome the chance to spend time with you."
INN_LORRAINE_CONVERSATION04,"A major crossroad awaits you. Light and shadow... will converge into one path..."
INN_LORRAINE_CONVERSATION05,"Unlike Elves, who are known for their longevity, humans live shorter lives, but they shine brighter in their prime."
INN_LORRAINE_GIFT02,"I'll consider it as a gift given out of your generosity."
INN_LORRAINE_CONNECT_GREETING_MAX,"You have grown strong, just, and pure."
INN_LORRAINE_CONNECT_CONVERSATION01,"You seem to have the purest soul I've seen in a while."
INN_LORRAINE_CONNECT_CONVERSATION02,"It would be nice if these times of peaceful enjoyment could last forever...but that would be a vice."
INN_LORRAINE_CONNECT_CONVERSATION03,"I will never forget you. Not as the Sage, but as a simple elf."
INN_CLAUSE_GREETING02,"Ha ha! The Guardian Knights also need to rest. Come, take a seat here."
INN_CLAUSE_CONVERSATION04,"I didn't expect Kasel to get that strong. He used to cry and follow me everywhere... And now he's the master of the Holy Sword... Ha ha."
INN_CLAUSE_CONVERSATION05,"Am I jealous of Kasel? No way! He's my brother, and I'm proud of him."
INN_CLAUSE_GIFT02,"All this... I'm flattered. I'll have to work even harder."
INN_CLAUSE_CONNECT_GREETING_MAX,"Hahaha, good to see you again!"
INN_CLAUSE_CONNECT_CONVERSATION01,"My justice isn't really anything too fancy. A belief that I will never be ashamed of - that is my justice."
INN_CLAUSE_CONNECT_CONVERSATION02,"A high-ranking position doesn't mean you can get a lot done. It might get you stuck in the castle with all the paperwork."
INN_CLAUSE_CONNECT_CONVERSATION03,"I know I need to help that person, but right now, there are more pressing matters - the people suffering all across Orvelia."
INN_REPHY_GREETING02,"It's warm! The souls will like this place!"
INN_REPHY_CONVERSATION04,"Can you hear that? The stars outside the window are whispering to us!"
INN_REPHY_CONVERSATION05,"Human, I'll invite you to our forest next time!"
INN_REPHY_GIFT02,"A surprise gift? Humans really are good friends!"
INN_REPHY_CONNECT_GREETING_MAX,"Hi! Your soul is as pure as usual!"
INN_REPHY_CONNECT_CONVERSATION01,"The forest feels good! Clear air, refreshing winds, dancing fairies..."
INN_REPHY_CONNECT_CONVERSATION02,"Leave the guiding to me! The souls will help us!"
INN_REPHY_CONNECT_CONVERSATION03,"The stars say, today will be a good day! Let's go out!"
INN_DIMAEL_GREETING02,"This place isn't so bad."
INN_DIMAEL_CONVERSATION04,"I like shaded areas. I hate the glaring brightness."
INN_DIMAEL_CONVERSATION05,"Darkness is my primal source of my power."
