KEY,Vietnamese
TUTORIAL_TEXT_251,Tháp Thử Thách được khởi động lại hàng tuần.\n\n Bạn có thể hoàn thành mỗi tầng 1 lần duy nhất trước khi khởi động lại.
TUTORIAL_TEXT_252,"Trong chế độ Đột kích, bạn có thể chiến đấu với những\ncon rồng uy mãnh và thu được nhiều trang bị cùng vật phẩm."
TUTORIAL_TEXT_253,Bạn có thể tìm kiếm trận Raid do người chơi khác \ntạo sẵn hoặc trực tiếp tạo một phòng mới.
TUTORIAL_TEXT_254,"Trường hợp tạo phòng công khai, những người chơi khác có thể tìm thấy\n\nphòng Raid này thông qua mục 'Tìm Raid'."
TUTORIAL_TEXT_255,Tạo phòng Raid.
TUTORIAL_TEXT_256,Mỗi người chơi có thể chọn 4 anh hùng tham gia vào trận Raid Rồng.
TUTORIAL_TEXT_257,Hãy chọn 4 anh hùng sẽ tham gia vào trận Raid Rồng.
TUTORIAL_TEXT_258,"Bạn có thể gửi yêu cầu với người chơi\ntrong nhóm tấn công, phục hồi,\nkĩ năng trạng thái xấu hay phòng thủ."
TUTORIAL_TEXT_259,"Rồng nhận phải tấn công trạng thái xấu sẽ không bị dính trạng thái xấu,\nthay vào đó thanh trạng thái sẽ bị giảm đi, thanh trạng thái bị giảm hết thì rồng sẽ bị ngất xỉu."
TUTORIAL_TEXT_260,Bạn có thể chọn 1 trong các chiến lợi phẩm và giành quyền nhận nó.
TUTORIAL_TEXT_261,Nếu nhiều người chơi cùng chọn 1 vật phẩm\nthì có thể sẽ không thể giành quyền nhận và\nchỉ nhận các vật phẩm được cấp ngẫu nhiên.
TUTORIAL_TEXT_262,Chiến lợi phẩm không giành quyền nhận sẽ được\nchia ngẫu nhiên. Việc giành quyền bị từ bỏ và\nchỉ nhận những vật phẩm được cấp ngẫu nhiên.
TUTORIAL_TEXT_263,Tất cả thành viên trong nhóm giành quyền hay từ bỏ\nđều có thể nhận được phần thưởng.
TUTORIAL_TEXT_264,Khi kết thúc trận đấu Raid Rồng thành công sẽ nhận được Coin Rồng.
TUTORIAL_TEXT_265,Có thể mua trang bị cấp huyền thoại bằng Coin Rồng tại Cửa hàng Lò rèn.
TUTORIAL_RAIDPARTYSETTING_1,Anh hùng giống nhau sẽ tham gia được thông qua hướng dẫn.
TUTORIAL_RAIDPARTYSETTING_3,Không thể sử dụng trong lúc hướng dẫn.
TUTORIAL_RAIDPARTYSETTING_8,"Không đủ nhóm. Trong trận đấu Hướng dẫn, phải có đủ 6 anh hùng tham gia thì mới có thể bắt đầu."
TUTORIAL_TEXT_266,Mê cung ngầm của hoàng gia gồm 7 tòa tháp.
TUTORIAL_TEXT_267,Sử dụng Chìa khóa mê cung để chiến đấu.
TUTORIAL_TEXT_268,Mỗi tòa tháp trong số 7 tòa đều có giới hạn về lớp anh hùng.
TUTORIAL_TEXT_269,Bạn sẽ nhận được các Mảnh ghép ký ức mỗi lần vượt qua một tầng tháp.
TUTORIAL_TEXT_270,Hãy dùng những mảnh ghép này để điều chế\nThẻ triệu hồi bảo vật chuyên dụng ngẫu nhiên.
TUTORIAL_TEXT_271,Mỗi tầng có các trạng thái chế ngự áp dụng cho đồng minh và\ncác trạng thái cường hóa áp dụng cho kẻ thù.
TUTORIAL_TEXT_272,Càng tiến sâu vào mê cung thì bạn càng nhận được nhiều Mảnh ghép ký ức.
TUTORIAL_TEXT_273,Nhận thêm phần thưởng mỗi lần bạn vượt qua một số lượng tầng nhất định.
TUTORIAL_TEXT_274,Hãy thử thách với độ khó cao hơn để nhận thêm nhiều mảnh ghép\nvà điều chế Thẻ bảo vật chuyên dụng ngẫu nhiên!
TUTORIAL_TEXT_275,Chủ Guild có thể sử dụng Tài nguyên xây dựng để lên\ncấp cho các công trình trong Lãnh địa Guild.
TUTORIAL_TEXT_276,Tài nguyên xây dựng là phần thưởng nhận được khi\ntham gia Đột kích Guild hoặc Chinh phạt Guild.
TUTORIAL_TEXT_277,Hãy xem những công trình Guild có thể lên cấp\nvà các hiệu ứng lên cấp tương ứng.
TUTORIAL_TEXT_278,Nhấn vào Cửa hàng Guild.
TUTORIAL_TEXT_279,Xem điểm tài nguyên cần có để nâng cấp công trình đã chọn.
TUTORIAL_TEXT_280,Bạn nên đầu tư toàn bộ điểm yêu cầu để lên cấp công trình.
TUTORIAL_TEXT_281,Phòng chỉ huy có thể cường hóa các loại kĩ\nnăng giúp ích cho trận chiến của các anh hùng.
TUTORIAL_TEXT_282,Hãy xem Điểm hoạt động và Điểm chinh phạt trong guild của bạn.
TUTORIAL_TEXT_283,"Có thể kiểm tra điểm hoạt động, điểm chinh phạt và cấp phòng chỉ huy\ncần cho danh sách và cường hóa kĩ năng guild."
TUTORIAL_TEXT_284,Hãy dùng Điểm hoạt động và Điểm chinh phạt để cường hóa kỹ năng.
TUTORIAL_TEXT_285,Đặt lại tất cả kỹ năng đã học.
TUTORIAL_TEXT_286,"Khi đặt lại các kỹ năng guild, Điểm hoạt động và\nĐiểm chinh phạt dùng để cường hóa sẽ được hoàn lại."
TUTORIAL_TEXT_287,Chỉ có chủ Guild mới có thể cường hóa kĩ năng và thiết lập lại kĩ năng.
TUTORIAL_TEXT_288,"Trong Cuộc chinh phạt Guild, có tối đa 4 guild tham gia đánh boss."
TUTORIAL_TEXT_289,Cuộc chinh phạt Guild chia làm hai kỳ: Kỳ yêu cầu và Kỳ chinh phạt.
TUTORIAL_TEXT_290,Chủ Guild cần yêu cầu tham gia trong kỳ yêu cầu\nđể có thể tranh đấu trong kỳ chinh phạt.
TUTORIAL_TEXT_291,Bạn có thể mời các thành viên khác trong guild tham\ngia trận chiến trong Cuộc chinh phạt Guild.
TUTORIAL_TEXT_292,"Trong mỗi trận đánh boss, một số hệ,\nloại tấn công và anh hùng nhất định sẽ không được phép tham gia."
TUTORIAL_TEXT_293,Vào Cuộc chinh phạt Guild 2 lần trong Kỳ chinh phạt.
TUTORIAL_TEXT_294,"Mỗi thành viên trong nhóm, bao gồm cả Chủ guild, sẽ dùng thẻ của mình."
TUTORIAL_TEXT_295,Chọn 3 anh hùng trong số những nhân vật được phép tham gia.
TUTORIAL_TEXT_296,Nhấn vào Mời thành viên trong guild để\nmời bất kỳ thành viên nào trong guild.
TUTORIAL_TEXT_297,Xem thông tin chi tiết về Phần thưởng thứ hạng.
TUTORIAL_TEXT_298,Xem thông tin chi tiết về kỳ yêu cầu và kỳ\nchinh phạt đối với Cuộc chinh phạt Guild.
TUTORIAL_TEXT_299,Hãy ghé Lò rèn để chế tạo trang bị mạnh mẽ hơn nữa!
TUTORIAL_TEXT_300,Chào mừng đến với Kho tàng!
TUTORIAL_TEXT_301,Đánh bại quái vật ẩn nấp ở Kho tàng để nhận thật nhiều bảo vật.
TUTORIAL_TEXT_302,Hãy xem tất cả vật phẩm bạn có thể nhận được từ Kho tàng.
TUTORIAL_TEXT_303,Sử dụng Thỏi vàng của Nữ hoàng vàng để chiến đấu.
TUTORIAL_TEXT_304,Có thể chế tạo Thỏi vàng của Nữ hoàng vàng bằng\ncách thu thập Bụi vàng của Nữ hoàng vàng.
TUTORIAL_TEXT_305,Có thể dùng 2.000 Bụi vàng của Nữ hoàng\nvàng để tạo Thỏi vàng của Nữ hoàng vàng.
TUTORIAL_TEXT_306,Có thể nhận được Bụi vàng của Nữ hoàng\nvàng từ các ngục tối cần tiêu hao Thể lực.
TUTORIAL_TEXT_307,Bạn đã nhận được 1 Thỏi vàng của Nữ hoàng vàng.
TUTORIAL_TEXT_308,Chạm tay vào tất cả các loại bảo vật trong Kho tàng ngay nào!
TUTORIAL_TEXT_309,Một cảnh báo sẽ hiển thị trước khi Quái boss tung ra kỹ năng mạnh.
TUTORIAL_TEXT_310,Bạn có thể dùng các kỹ năng gây Trạng thái chế ngự để ngăn\nQuái boss dùng kỹ năng mạnh.
TUTORIAL_TEXT_311,Bạn có thể đổi 1 tùy chọn của\nVật phẩm trang bị bằng cách luyện lại.
TUTORIAL_TEXT_312,Đây là các tùy chọn được đề xuất\ncho những Anh hùng chuyên tấn công địch.
TUTORIAL_TEXT_313,Đây là các tùy chọn được đề xuất\ncho những Anh hùng phụ trách phòng thủ.
TUTORIAL_TEXT_314,Khuyên Tai Bóng Tối Tốc Độ sẽ được luyện lại\nđể lấy Tùy chọn liên quan đến Chí mạng.
TUTORIAL_TEXT_315,Bạn có thể kiểm tra các tùy chọn hiện tại của vật phẩm được chọn.
TUTORIAL_TEXT_316,Vật phẩm sẽ được luyện lại để đổi từ Tùy chọn\nPhòng thủ phép thuật sang Tùy chọn liên quan đến Chí mạng.
TUTORIAL_TEXT_317,Bạn có thể luyện lại vật phẩm bằng Vé luyện lại hoặc Ruby.
TUTORIAL_TEXT_318,Bạn có thể chọn lấy tùy chọn mới nếu thích hoặc\ngiữ lại tùy chọn trước nếu không hài lòng với cái mới.
TUTORIAL_TEXT_319,Bạn chỉ có thể luyện lại tùy chọn đã luyện trước đây.
TUTORIAL_TEXT_320,Bạn có thể kiểm tra tùy chọn đã thay đổi\ncủa vật phẩm được luyện lại.
TUTORIAL_TEXT_321,Xem chi tiết trên Tùy chọn vật phẩm trang bị\ntrong Tab Tùy chọn ở phần Trợ giúp.
TUTORIAL_TEXT_322,Luyện lại vật phẩm trang bị và nhận tùy chọn bạn cần!
TUTORIAL_TEXT_323,Bạn có thể thay đổi giá trị và cường hóa vật phẩm tùy ý.
TUTORIAL_TEXT_324,Chạm vào nút Tối đa để xem số lần bạn có thể cường hóa vật phẩm.
TUTORIAL_TEXT_325,"Trong Đấu đơn, nhóm của bạn có thể gồm 8 Anh hùng."
TUTORIAL_TEXT_326,"Trong Đấu đội, bạn có thể tham gia một nhóm có sẵn hoặc\ntự tạo nhóm riêng để chơi cùng những người khác."
TUTORIAL_TEXT_327,Bạn có thể kích hoạt một điểm trung gian khi chơi\nhết màn đầu tiên của từng Chương.
TUTORIAL_TEXT_328,"Với cổng không gian,\nbạn có thể di chuyển nhanh chóng đến nơi mình muốn."
TUTORIAL_TEXT_329,"Khi bạn vượt qua màn cuối của mỗi chương,\ncổng không gian dẫn đến chương tiếp theo sẽ mở ra."
TUTORIAL_TEXT_330,Chúng ta đến Orvel thôi nhỉ?
TUTORIAL_TEXT_331,Danh sách anh hùng đang sở hữu
TUTORIAL_TEXT_332,Có thể xem thông tin cơ bản và chỉ số năng lực của anh hùng ở mục Thông tin anh hùng.
TUTORIAL_TEXT_333,"Chọn vào ô chứa vật phẩm để xem những vật phẩm có thể trang được theo từng lớp, phần."
TUTORIAL_TEXT_334,Xin hãy chọn vật phẩm!
TUTORIAL_TEXT_335,Có thể mặc hoặc cường hóa trang bị ở mục Thông tin trang bị.
TUTORIAL_TEXT_336,Khi chọn 'trang bị tự động' sẽ tự động trang bị\nnhững vật phẩm mạnh nhất trong số những vật phẩm đã có.
TUTORIAL_TEXT_337,Hãy thử đích thân trang bị vật phẩm và cường hóa chúng!
TUTORIAL_TEXT_338,Có thể kiểm tra thông tin kỹ năng anh hùng ở đây.
TUTORIAL_TEXT_339,Có thể chọn kỹ năng và cường hoá thuộc tính.
TUTORIAL_TEXT_340,Cần sách kỹ năng để cường hoá thuộc tính.
TUTORIAL_TEXT_341,Hãy sử dụng sách kỹ năng để tôi luyện thuộc tính!
TUTORIAL_TEXT_342,Đề xuất tuỳ chọn trang bị phù hợp với nội dung.
TUTORIAL_TEXT_343,Có thể tham khảo tuỳ chọn trang bị phù hợp với nội dung\ncho mỗi anh hùng.
TUTORIAL_TEXT_344,Đề xuất đặc tính siêu việt được chọn nhiều nhất.
TUTORIAL_TEXT_345,Có thể tham khảo đặc tính siêu việt phù hợp với nội dung cho mỗi anh hùng.
TUTORIAL_TEXT_346,Có thể áp dụng ngay đặc tính siêu việt đã đề xuất.
TUTORIAL_TEXT_347,Thiết lập lại đặc tính siêu việt đang được áp dụng hiện tại\nvà kỹ năng có thể chọn tương đương với số điểm đang có sẽ được áp dụng từ siêu việt 1.
TUTORIAL_TEXT_348,Eclipse có nhiều đợt nối tiếp vô hạn cho đến khi nhóm đã lập bị tiêu diệt.
TUTORIAL_TEXT_349,Khi trận đấu kết thúc có thể thu được phần thưởng là Ether\nlàm nguyên liệu cường hóa vũ khí linh hồn.
TUTORIAL_TEXT_350,"Càng vượt qua nhiều đợt, càng thu được nhiều Ether."
TUTORIAL_TEXT_351,"Khi làm đầy 100% độ xâm thực bóng tối\nthông qua tiêu thụ stamina và phần thưởng điểm danh,\n\nbạn sẽ thu được tinh thể Mặt trăng máu làm hàng hóa vào trận."
TUTORIAL_TEXT_352,Có thể tích lũy được tối đa 3 tinh thể Mặt trăng máu.
TUTORIAL_TEXT_353,Đây là màn hình chuẩn bị chiến đấu để lập nhóm vào trận chiến.
TUTORIAL_TEXT_354,Có thể chọn anh hùng đang sở hữu trong\ndanh sách anh hùng để lập nhóm.
TUTORIAL_TEXT_355,"Có thể lập nhiều nhóm để bắt đầu chiến đấu,\n\nkhông thể bố trí cùng một anh hùng vào trong nhiều nhóm khác nhau."
TUTORIAL_TEXT_356,Trường hợp dừng trận đấu để thoát ra\nthì có thể tiếp tục tiến hành bằng cách quay lại trận đấu.
TUTORIAL_TEXT_357,Hãy sử dụng tất cả anh hùng đang sở hữu\nđể thử thách trong ngục tối Eclipse vô tận.
TUTORIAL_TEXT_358,Có thể sử dụng kỹ năng vũ khí linh hồn nếu giải phóng vũ khí linh hồn.
TUTORIAL_TEXT_359,Nếu làm đầy thang đo theo điều kiện kích hoạt của mỗi vũ khí linh hồn\n\ncó thể sử dụng các kỹ năng tương ứng.
TUTORIAL_TEXT_360,Hãy sử dụng kỹ năng vũ khí linh hồn của Cain!
TUTORIAL_TEXT_361,Có thể thu được thêm chỉ số năng lực và\nkỹ năng mới nếu giải phóng vũ khí linh hồn.
TUTORIAL_TEXT_362,Có thể thu được đá linh hồn\n\ncần thiết cho việc giải phóng và nâng cấp\nvũ khí linh hồn thông qua giám định linh hồn.
TUTORIAL_TEXT_363,"Nguyên liệu cần thiết cho việc giám định linh hồn,\ntăng trưởng vũ khí linh hồn\n\ncó thể thu được tại Thử thách của Thần vương và Eclipse."
TUTORIAL_TEXT_364,Cần có đá linh hồn để giải phóng vũ khí linh hồn.
TUTORIAL_TEXT_365,Hãy chọn vũ khí chuyên dụng.
TUTORIAL_TEXT_366,Giám định mảnh ghép linh hồn lạ lẫm\n\nthu được trong Thử thách của Thần vương để thu về đá linh hồn.
TUTORIAL_TEXT_367,Có thể xác nhận trước chỉ số năng lực và kỹ năng của vũ khí linh hồn.
TUTORIAL_TEXT_368,Có thể thức tỉnh và gia tăng sức mạnh của linh hồn\ntại Thử thách của Thần vương.
TUTORIAL_TEXT_369,"Thẻ vào trận sẽ được cấp mỗi tuần 1 lần,\n\ncó thể sử dụng Ruby để nạp thêm thẻ."
TUTORIAL_TEXT_370,"Sau khi mở ngục tối của lớp mong muốn,\n\nnếu chưa hoàn thành ngục tối tương ứng thì không thể vào ngục tối khác."
TUTORIAL_TEXT_371,Hãy chinh phục thử thách của Thần vương\nđể giải phóng và nâng cấp vũ khí linh hồn!
TUTORIAL_TEXT_372,Có thể giải phóng vũ khí chuyên dụng thành\nvũ khí linh hồn tại Thánh địa nhà vua.
MANUAL_DESC_BATTLE_BATTLEINFO,"Bạn có thể kiểm tra những quái vật bạn sẽ gặp trong trận đánh và danh sách các phần thưởng có sẵn. Hãy nhớ rằng nếu bạn chưa đạt đến mức đề nghị, cuộc chiến [0070C0] có thể rất khó [-] cho bạn. [FFFF00] Nếu bạn thấy dungeon quá khó, hãy nâng cấp hero và gear của bạn và thử lại. [-] Kiểm tra thông tin về dungeon và bấm 'Prepare Battle'"
MANUAL_DESC_BATTLE_PARTYSETTING,Yêu cầu một nhóm [66FFFF] tối đa bốn thành viên [-] cho các trận đánh trong Vua chinh phạt. Vị trí được quyết định theo class anh hùng. Anh hùng cùng class có thể tham gia một nhóm với nhau. Thu thập các anh hùng khác nhau và tạo thành một nhóm kết hợp.
MANUAL_DESC_SKILL_GETSKILL,"Tất cả các anh hùng trong King's Raid có thể học [FFFF00] bốn kỹ năng [-]. Ba kỹ năng này có thể được sử dụng trực tiếp, trong khi đó là kỹ năng thụ động được áp dụng khi anh hùng học được kỹ năng. Thu thập [66FFFF] Sách Kỹ năng [-] để học các kỹ năng và trải nghiệm những trận đánh nhanh hơn, ổn định hơn!"
MANUAL_DESC_SKILL_UPGRADESKILL,Các kỹ năng được học có thể được [66FFFF] nâng cấp [-] để trở nên mạnh hơn. Chi tiêu [FFFF00] Vàng [-] để nâng cấp kỹ năng theo mức độ anh hùng của bạn. Bạn sẽ thấy kẻ thù rơi khi bạn sử dụng các kỹ năng mạnh hơn.
MANUAL_DESC_SKILL_AWAKESKILL,Các kỹ năng được học cũng có thể được [FFFF00] thức tỉnh [-]. Thu thập [66FFFF] sách kỹ năng [-] mà bạn đã sử dụng để học các kỹ năng và thức tỉnh chúng. Sử dụng kỹ năng [FF9900] với nhiều hiệu ứng tốt hoặc hiệu ứng xấu [-] sẽ làm cho những kẻ địch mạnh nhất của bạn thất thế
MANUAL_DESC_EQUIPMENT_EQUIP,"Trang bị [66FFFF] đồ cường hóa [-] phù hợp với class anh hùng của bạn. Các anh hùng của bạn có thể trở nên mạnh hơn bằng cách trang bị vũ khí, áo giáp, trang bị phụ và phụ kiện. Có 6 loại vũ khí: [00FF00] Kiếm, Giáo, Thương, Cung, Súng và Đũa thần [-] (phù thủy và linh mục dùng chung vũ khí). Và có 3 loại giáp và trang bị giáp khác nhau: [00FF00] Giáp nặng, Áo giáp nhẹ và Áo choàng [-]. Hãy nhớ rằng bạn cũng có thể trang bị cho [00FF00] Nhẫn, Hoa tai, Vòng và vương miện [] trên các anh hùng theo class!"
MANUAL_DESC_EQUIPMENT_UPGRADEEQUIPMENT,Gear đã được mua lại phát triển với anh hùng của bạn. Sử dụng các vật liệu khác nhau để [66FFFF] tăng cường [-] vũ khí. [FF9900] Việc nâng cấp trở nên hiệu quả hơn khi sử dụng vật liệu cấp cao hơn [-] Nó không chỉ nâng cấp các số liệu thống kê của vũ khí mà còn tạo cơ hội để thêm một [00FF00] tùy chọn bổ sung [-] vào vũ khí để làm cho nó thậm chí quyền lực hơn.
MANUAL_DESC_EQUIPMENT_EQUIPRUNE,"Một số thiết bị có rune slot nơi runes có thể được trang bị. Có 3 loại runes: Attack, Defense và Secondary. [FF0000] Red Attack Runes [-] chỉ có thể được trang bị vũ khí, [66FFFF] Blue Defense Runes [-] chỉ có thể được trang bị áo giáp, và [00FF00] Các Runes Trung học Xanh [-] chỉ có thể được trang bị trên thiết bị thứ cấp."
MANUAL_DESC_AWAKEHERO_HALLOFHERO,"[66FFFF] Hall of Heroes [-] bao gồm [FFFF00] Căn phòng thử thách [-], nơi bạn có thể chiến đấu trong bóng tối và có được vật liệu để đánh thức, và [FFFF00] Phòng Làm sạch [-], nơi bạn có thể Thanh lọc các vật liệu thu được để sử dụng chúng để đánh thức. Đánh bại bóng tối trong các anh hùng và nhận được các phước lành của Lua, Nữ thần Ánh sáng để làm cho anh hùng của bạn mạnh hơn!"
MANUAL_DESC_AWAKEHERO_CLASSSELECT,"Ngoại trừ một số trường hợp, mỗi anh hùng có [FF9900] từ 1 đến 5 sao [-], và số lượng các ngôi sao có thể tăng lên thông qua việc đánh thức. Room of Ordeal là nơi duy nhất bạn có thể có được [66FFFF] Sealed Darkness [-], được yêu cầu để đánh thức các anh hùng của bạn. Khi anh hùng của bạn đã sẵn sàng chấp nhận thử thách, hãy chọn căn phòng phù hợp với lớp anh hùng của bạn."
MANUAL_DESC_AWAKEHERO_UNLOCKSEAL,"Để vào phòng thử thách, bạn cần thu thập đủ số lượng [66FFFF] 3 loại mảnh ghép [-] cho mỗi class. Có 7 loại mảnh khác nhau: [00FF00] Công lý, Thần Lực, Trí tuệ, Chiến lược, Kiên nhẫn, Hài hoà và May mắn [-]. Chúng có thể giành được từ [FF9900] trận chiến hoặc mua tại cửa hàng [-]. Khi bạn đã có đủ mảnh vỡ, hãy phá vỡ [FFFF00]phong ấn  bóng tối  [-]! Một khi đã mở ra, cánh cửa sẽ không đóng lại cho đến khi vượt qua phòng thử thách."
MANUAL_DESC_AWAKEHERO_SELECTHERO,Những anh hùng đã giành được [66FFFF] Bóng tối bị phong ấn [-] từ phòng thử thách có thể vào phòng thanh tẩy Chọn anh hùng với [66FFFF]bóng tối phong ấn [-] và vào phòng Thanh tẩy. Bạn có thể thanh lọc [66FFFF] Bóng tối bị phong ấn [-] của bạn tại đây.
MANUAL_DESC_AWAKEHERO_PURIFYHERO,"Bạn cần rất nhiều [FFFF00] Vàng [-] để thanh lọc bóng tối. Thu đủ vàng và bắt đầu thanh lọc. [FF9900] Khi thanh đo thanh tẩy đạt 100%, nút Thanh tẩy sẽ đổi thành Thức tỉnh [-] Nhấn vào nút Thức tỉnh để đánh thức anh hùng của bạn và có thêm sao. Anh hùng có thể được đánh thức lên tối đa 5 sao."
MANUAL_DESC_VILLAGE_INTRO,"Vốn của Vương quốc Orvelia, [FFFF00] Orvel [-] cung cấp nhiều tính năng và nội dung cho các anh hùng. Đi bộ quanh thị trấn và trải nghiệm các tính năng và nội dung khác nhau tại [00FF00] Shop, Stockade và Arena [-]! (Một số tính năng sẽ được cập nhật sau)."
MANUAL_DESC_VILLAGE_SHOP,"Có nhiều mặt hàng được bán tại Shop. [00FF00] Vũ khí, áo giáp, thiết bị phụ, sách kỹ năng và các mảnh vỡ [-] Cái gì? Hết hàng? Đừng lo. Bạn có thể sử dụng [FF0000] Rubies [-] và nhấn nút Làm mới để [FF9900] kiểm tra sản phẩm mới ngay lập tức [-] Đừng quên ghé thăm cửa hàng thường xuyên để kiểm tra danh sách cập nhật, được làm mới theo giờ nền tảng."
MANUAL_DESC_VILLAGE_PRISON,"[66FFFF] Stockade [-] là một dungeon, nơi bạn có thể chiến đấu với quái vật mới mỗi ngày. Mức độ của quái vật thay đổi tùy thuộc vào mức độ khó khăn của dungeon, do đó hãy chuẩn bị trước khi vào. Bạn có thể thu thập thêm [FFFF00] Kỹ năng Sách [-] bằng cách thanh toán bù trừ Stockades."
MANUAL_DESC_PARTYDUNGEON_PARTYMATCH,Bạn có thể đăng ký bạn bè để tạo thành một nhóm. Tổ chức một nhóm với bạn bè và thách thức bản thân trong các dungeon của nhóm.
MANUAL_DESC_PARTYDUNGEON_PARTYDUNGEON,"Có những con quái vật đầy thử thách trong dungeon bên. Tổ chức một nhóm với bạn bè và thách thức bản thân. Nhớ, bạn [FF0000] không thể vào [-] dungeon mà không có một nhóm!"
MANUAL_DESC_PARTYDUNGEON_PARTYREADY,"Sau khi vào ngục tối với bạn bè, tạo thành [66FFFF] Nhóm tương trợ[-] với các anh hùng của các thành viên trong nhóm của bạn. Chia sẻ ý kiến ​​và tạo thành một nhóm có sự kết hợp tốt nhất của các anh hùng. Hãy nhớ rằng [FF9900] nếu bạn và bạn của bạn có cùng một anh hùng, chỉ có thể sử dụng được 1 thôi[-]."
MANUAL_DESC_PARTYDUNGEON_BID,"Phần thưởng cho việc hoàn thành các Ngục tối nhóm được phân phối qua [66FFFF] Đấu giá [-]. Nếu nhiều người cùng đấu giá 1 mục, [00FF00] mục sẽ được chuyển đến người chơi ngẫu nhiên[-] và người chơi khác sẽ nhận được phần thưởng còn lại. Nhận được những gì bạn thực sự muốn thông qua đấu giá và trở thành người chiến thắng thực sự!"
MANUAL_DESC_PIT_INTRO,"Bạn muốn kiểm tra giới hạn của bạn với những con quái vật mạnh hơn? Hãy đến [FFFF00] Đấu trường [-]. Những con quái vật mạnh mẽ mà bạn chưa bao giờ gặp trong các cuộc chiến bình thường đang chờ đợi  bạn. Ngoài ra, đây là nơi bạn có thể nhận được [FFFF00] hầu hết các phần thưởng [-] trong Vua chinh phạt. Đi chứ?"
MANUAL_DESC_PIT_SELECTAREA,"Sân vận động được chia thành [FFFF00] năm ngành khác nhau [-], từ khu vực 1 đến 5. Bạn phải xóa khu vực 1 để chuyển sang khu vực tiếp theo. Hãy nhớ rằng, bạn phải trả một khoản phí [66FFFF] [-] khi bạn nhập vào từng ngành."
MANUAL_DESC_PIT_PARTYSETTING,Hãy chắc chắn rằng bạn sắp xếp boong của bạn một cách cẩn thận trước khi bước vào Arena. [FF9900] Những anh hùng chết trong trận đấu không thể tham gia trận chiến tiếp theo [-] Phần còn lại [FF0000] HP [-] và [66FFFF] mana [-] của những anh hùng vẫn còn sống sẽ được hiển thị vào cuối mỗi trận đấu.
MANUAL_DESC_PIT_CONTINUE,"Khi bạn hoàn thành một khu vực và tiếp tục cuộc chiến tiếp theo, [FF9900] anh hùng chiến đấu với HP và mana còn lại của họ [-] Nếu một anh hùng [FF0000] mất khả năng chiến đấu [-], anh hùng sẽ không thể Tham gia trận chiến tiếp theo. Trước khi bạn bắt đầu trận đấu tiếp theo, hãy chọn một anh hùng khác để đưa vào danh sách."
MANUAL_DESC_PIT_REWARDRESET,"Nếu bạn bắt đầu [00FF00] thách thức ở một đấu trường khác [-], trường trước đó phải là [FFFF00] đặt lại [-] trước vì bạn không thể quay lại. Ngoài ra, trường phải được đặt lại khi bạn đã xóa [00FF00] toàn bộ trường [-], hoặc khi bạn muốn [00FF00] chấp nhận thách thức trên đấu trường ngay từ đầu [-]. Bạn có thể [66FFFF] chi tiêu một lượng vàng nhất định để đặt lại, hoặc bạn có thể đợi một ngày cho đến khi trường được tự động đặt lại [-]."
MANUAL_DESC_QUEST_INTRO,"Có rất nhiều nhiệm vụ [FFFF00] [-] trong Kings Raid. Nhiều nhiệm vụ có thể được tìm thấy ở đây và ở đó có nội dung kết nối với từng câu chuyện trong Kings Raid. Và, tất nhiên, bạn có thể nhận được một phần thưởng hào phóng sau mỗi một!"
MANUAL_DESC_QUEST_OCCUR,"Nhiệm vụ có thể được tìm thấy ở nhiều nơi khác nhau trong trò chơi. [00FF00] Làng, các khu vực khác nhau, các thương gia, và thậm chí cả quái vật [-] có thể cung cấp cho bạn một nhiệm vụ. Hãy chắc chắn để tiếp tục nhìn xung quanh."
MANUAL_DESC_QUEST_ACCEPT,"Khi nhiệm vụ bắt đầu, bạn có thể [66FFFF] chấp nhận [-] trong khu vực bạn đang ở. Mục tiêu của nhiệm vụ có thể khác với việc săn bắt con quái vật để thu thập đồ vật hoặc đi vào cuộc phiêu lưu. Kiểm tra các mục tiêu, chuẩn bị cho mình và hoàn thành nhiệm vụ."
MANUAL_DESC_QUEST_COMPLETE,"Khi bạn đạt được các mục tiêu, Quest Window [00FF00] sẽ hướng dẫn bạn đến điểm hoàn thành [-], hoặc bạn có thể hoàn thành nhiệm vụ mà không cần di chuyển bằng cách sử dụng [00FF00] nút Hoàn thành [-]. Thời gian của mình để đòi bồi thường ngay bây giờ!"
MANUAL_DESC_TOWER_INTRO,"Trong Kings Raid, [FFFF00] Two Towers [-] cao lên và đẹp. Tòa tháp [66FFFF] thử thách nằm ở Hall of Heroes [-], và Tháp Đào tạo [66FFFF] nằm ở một vài địa điểm khác nhau [-]. Truy cập vào tháp hàng ngày để đo khả năng chiến đấu của anh hùng và nhận được phần thưởng!"
MANUAL_DESC_TOWER_TOWEROFTRIAL,"Anh hùng phải đối mặt với [66FFFF] bóng tối bên trong họ [-] trong Tháp Ordeals [66FFFF] mỗi ngày một lần [-]. [00FF00] Các mảnh vỡ [-] để mở Phòng thử thách, [FFFF00] Vàng [-] đã sử dụng để tẩy uế các bóng tối bịt kín và [FF9900] Exchange Tickets [-] cho Tower Shop được trao cho những anh hùng chiến đấu trong bóng tối Và đi qua tháp."
