KEY,Thai
TACTIC_LOCAL_KEY_60018,[บูมเมอแรงพิฆาต] ที่ร่ายหลังจาก [ร่างกระแทก] จะทำให้ศัตรูบาดเจ็บถาวร ในตอนที่ Lakreil จะหยุดร่ายบูมเมอแรงพิฆาตเมื่อ [ความเกรี้ยวกราดของ Lakreil] หมดเวลา คุณควรหลบการโจมตีหรือทำความเสียหายกายภาพอย่างหนักแก่ Lakreil
TACTIC_LOCAL_KEY_90001,เมื่่อ Tyrfas ใช้สกิล [หิมะถล่ม] ต้องรีบสร้างความเสียหายเวทย์ เพื่อยกเลิกสกิล และ การซ้อนทับความหนาวของTyrfas เพราะ จะทำการฟื้นฟู
TACTIC_LOCAL_KEY_90002,[บูมเมอแรงพิฆาต] ที่ร่ายหลังจาก [ร่างกระแทก] จะทำให้ศัตรูบาดเจ็บถาวร ในตอนที่ Lakreil จะหยุดร่ายบูมเมอแรงพิฆาตเมื่อ [ความเกรี้ยวกราดของ Lakreil] หมดเวลา คุณควรหลบการโจมตีหรือทำความเสียหายกายภาพอย่างหนักแก่ Lakreil
TACTIC_LOCAL_KEY_90003,เมื่อได้รับความเสียหายจาก [คลื่นความร้อนที่เดือด]จะถูกดันไปถึง[เขตนรกไฟ] [เขตนรกไฟ]จะสร้างความเสียหายทางเวทต์อย่างมาก และลดพลังป้องกัน จึงต้องรีบออกมา และเมื่อเรียก [โลงศพแห่งการลงทัณฑ์] มา ต้องรีบทำลาย[โลงศพแห่งการลงทัณฑ์] และต้องสร้างความเสียหายให้มากที่สุด เพื่อยกเลิกสกิล [กองไฟแห่งนรก]
GUILD_RAID_MANTICORE1_TITLE,แอสซาซินผู้เกรี้ยวกราด
GUILD_RAID_MANTICORE1_NAME,Maviel
GUILD_RAID_MANTICORE1_DESC,นักฆ่าที่ตกอยู่ในอาการบ้าคลั่งหลังจากแพ้พนันกับปีศาจ\nใช้ดาบต้องคำสาปยับยั้งการฟื้นฟูของเป้าหมาย
GUILD_RAID_MANTICORE2_TITLE,ราชินีแห่งการกักขัง
GUILD_RAID_MANTICORE2_NAME,Nubis
GUILD_RAID_MANTICORE2_DESC,ราชินีแมงป่องผู้ดุร้ายด้วยพิษที่ทำให้กลายเป็นหิน\nยิ่งแมงป่องคุ้มกันเยอะจะยิ่งมีพลังเยอะขึ้น
GUILD_RAID_MANTICORE3_TITLE,หัวหน้าเผ่าแท่นบูชาเลือด
GUILD_RAID_MANTICORE3_NAME,Gushak
GUILD_RAID_MANTICORE3_DESC,หัวหน้าเผ่าออร์คที่ถูกพลังความมืดครอบงำ\nยิ่งได้รับความเสียหายยิ่งแข็งแกร่งขึ้น
GUILD_RAID_MANTICORE4_TITLE,นักเวทย์โบราณ
GUILD_RAID_MANTICORE4_NAME,Nordik
GUILD_RAID_MANTICORE4_DESC,กัปตันของเหล่าปีศาจผู้เป็นหนึ่งในศิษย์ของ Malduk\nมีความสามารถในการโต้กลับเวทมนตร์ของศัตรู
GUILD_RAID_MANTICORE5_TITLE,รากต้นไม้แห่งโลกที่โดนคำสาป
GUILD_RAID_MANTICORE5_NAME,Xakios
GUILD_RAID_MANTICORE5_DESC,ร่างที่เปลี่ยนมาจากรากต้นไม้แห่งโลกที่โดนคำสาป\nจู่โจมทำให้ศัตรูล้มแล้วเหยียบให้ตายอย่างทารุณ
GUILD_RAID_MANTICORE6_TITLE,อสูรแห่งความโกลาหล
GUILD_RAID_MANTICORE6_NAME,Manticore
GUILD_RAID_MANTICORE6_DESC,อสููรคิเมร่าผู้ถูกครอบงำโดยพลังแห่งความมืด\nใช้พลังแห่งประกายไฟและความมืดโจมตีศัตรูและทำให้ศัตรูหมดแรงก่อนจะจัดการอย่างเหี้ยมโหด
GUILD_RAID_MANTICORE7_TITLE,อสูรศักดิ์สิทธิ์แห่งความเย็นสุดขั้ว
GUILD_RAID_MANTICORE7_NAME,Tyrfas
RAID_INFO_TIP_TITLE,ลักษณะพิเศษ
RAID_INFO_TIP_FIRE_DESC,การโจมตีของ Temeraire สร้างความเสียหายเวทมนตร์อย่างรุนแรง ดังนั้นจึงควรใช้ฮีโร่ที่มีสกิลที่เกี่ยวข้องกับพลังป้องกันเวทมนตร์ที่ทรงพลัง และอย่าลืมว่า [ความเกรี้ยวกราดแห่งมังกร] สามารถสร้างความเสียหายเวทมนตร์ขั้นร้ายแรงแก่ทั้งปาร์ตี้ของคุณได้
RAID_INFO_TIP_BLACK_DESC,[สายฟ้าแห่ง Armarta] สร้างความเสียหายเวทมนตร์อย่างรุนแรง ดังนั้นจึงควรใช้ฮีโร่ที่มีสกิลที่เกี่ยวข้องกับพลังป้องกันเวทมนตร์ที่ทรงพลังเพื่อปกป้องฮีโร่คนอื่นๆ และในเมื่อ [ความเกรี้ยวกราดแห่งมังกร] สามารถสร้างความเสียหายเวทมนตร์ขั้นร้ายแรงแก่ทั้งปาร์ตี้ของคุณได้ ให้ใช้ฮีโร่ที่มีสกิลสถานะผิดปกติอย่างชาญฉลาดเพื่อเอาชนะ Armarta
RAID_INFO_TIP_ICE_DESC,ใช้ฮีโร่ที่มีการต้านทานสถานะผิดปกติหรือสกิลลบล้างที่ทรงพลังเพื่อกำจัดเวทย์แช่แข็งและน้ำแข็งของ Scalaxia อย่าลืมว่า Scalaxia มีการบล็อคเวทมนตร์สูง ดังนั้นปาร์ตี้ควรจะมีฮีโร่ที่สร้างความเสียหายกายภาพ
RAID_INFO_TIP_POISON_DESC,การรักษาอย่างต่อเนื่องเป็นสิ่งจำเป็นในการต้านทานการโจมตีด้วยพิษที่ทรงพลังของ Zyrrkinoth แนะนำให้ใช้ฮีโร่ที่มีสกิลโจมตีในอาณาเขตที่รุนแรงเพื่อจัดการกับสมุนสไลม์ทรงพลังที่ถูกเรียกออกมาเมื่อ Zyrrkinoth ใช้ [เมฆพิษ]
HARDRAID_INFO_TIP_FIRE_DESC,การโจมตีของ Temeraire สร้างความเสียหายเวทมนตร์อย่างรุนแรง ดังนั้นจึงควรใช้ฮีโร่ที่มีสกิลที่เกี่ยวข้องกับพลังป้องกันเวทมนตร์ที่ทรงพลัง แนะนำให้ใช้ฮีโร่ที่มีจำนวนการโจมตีสูงเพื่อลบล้าง [พรแห่งเปลวเพลิง] ออกจาก Temeraire และเนื่องจาก Temeraire บล็อคความเสียหายกายภาพทั้งหมด ดังนั้นปาร์ตี้ควรจะมีฮีโร่ที่สร้างความเสียหายเวทมนตร์
HARDRAID_INFO_TIP_BLACK_DESC,[พายุของ Armarta] สร้างความเสียหายและเพิ่มเวลาคูลดาวน์สกิลของเป้าหมายที่โดนโจมตี ดังนั้นคุณควรลบล้าง [พายุของ Armarta] อย่างต่อเนื่อง และในเมื่อ [ความเกรี้ยวกราดแห่งมังกร] สามารถสร้างความเสียหายกายภาพขั้นร้ายแรงแก่ทั้งปาร์ตี้ของคุณได้ คุณควรใช้ฮีโร่ที่มีสกิลสถานะผิดปกติอย่างชาญฉลาดเมื่อต่อสู้กับ Armarta
HARDRAID_INFO_TIP_ICE_DESC,ใช้ฮีโร่ที่มีการต้านทานสถานะผิดปกติหรือสกิลลบล้างที่ทรงพลังเพื่อกำจัดเวทย์แช่แข็งและน้ำแข็งของ Scalaxia อย่าลืมว่า Scalaxia มีการบล็อคเวทมนตร์สูง ดังนั้นปาร์ตี้ควรจะมีฮีโร่ที่สร้างความเสียหายกายภาพ
HARDRAID_INFO_TIP_POISON_DESC,การรักษาอย่างต่อเนื่องเป็นสิ่งจำเป็นในการต้านทานการโจมตีด้วยพิษที่ทรงพลังของ Zyrrkinoth แนะนำให้ใช้ฮีโร่ที่มีสกิลโจมตีในอาณาเขตที่รุนแรงเพื่อจัดการกับสมุนสไลม์ทรงพลังที่ถูกเรียกออกมาเมื่อ Zyrrkinoth ใช้ [เมฆพิษ] หนังของ Zyrrkinoth มีความต้านทานคริติคอลที่สูงมาก ดังนั้นปาร์ตี้ควรจะมีฮีโร่ที่มีอัตราคริติคอลสูง
RAID_ROOM_LIST,ห้องเรด
RAID_ROOM_LIST_SORTING,เรียงลำดับ
RAID_ROOM_LIST_FILTER,ฟิลเตอร์
RAID_ROOM_MEMBER_COUNT,สมาชิกปัจจุบัน
RAID_BUTTON_JOIN_ROOM,เข้าสู่เรด
RAID_LIST_BUTTON_CREATE,สร้างเรด
RAID_LIST_BUTTON_ROOM_LIST,หาเรด
RAID_ROOM_SETTING_BUTTON,ตั้งค่าห้อง
RAID_ROOM_SELECT_ALL,วัตถุประสงค์ทั้งหมด
RAID_ROOM_SELECT_HELP,ขอความช่วยเหลือ
RAID_ROOM_SELECT_ITEM,รับไอเท็ม
RAID_ROOM_SELECT_LEVELUP,เลเวลอัพ
RAID_ROOM_SELECT_ADVICE,ไม่จำกัด
RAID_ROOM_TITLE_HELP,ไปล่ามังกรด้วยกันเถอะ
RAID_ROOM_TITLE_ITEM,ไปเก็บไอเท็มด้วยกันเถอะ
RAID_ROOM_TITLE_LEVELUP,ไปท้าทายเรดเลเวลสูงๆกัน
RAID_ROOM_TITLE_ADVICE,ใครเข้ามาก็ได้รางวัลไปเลย
COMMON.ASCENDING_ORDER,จากน้อยไปมาก
COMMON.DESCENDING_ORDER,จากมากไปน้อย
RAID.FILTER_RAID_LEVEL_ALL,เลเวลทั้งหมด
RAID.FILTER_RAID_LEVEL_RANGE,เลเวล{1}
RAID.FILTER_RAID_GRADE_ALL,ด่านทั้งหมด
RAID.FILTER_RAID_GRADE_RANGE,T{1}
RAID_SETTING,เปลี่ยนการตัังค่า
RAID_ROOM_LIST_RESET_TIMER,รีเฟรช\nหลังจาก {1} วินาที
RAID.FILTER_RAID_LEVEL_MORE,เลเวล {1} ขึ้นไป
RAID_LEVEL_SELECT_CHECK_OPEN,รับสมัครเรดที่ห้องสาธารณะ
PARTY.PARTY_MASTER_LEFT,หัวหน้าห้องออกไปทำให้การต่อสู้หยุดลง
PARTY_BATTLE.PARTY_BATTLE_LOGIN_FAIL,ล้มเหลวในการเข้าเรด
PARTY.PARTY_ROOM_MASTER_CHANGE,เป็นหัวหน้าปาร์ตี้แล้ว
RAID_BAN_USER,ไล่ออกจากเรด
RAID_CHANGE_LEADER,ตั้งแต่หัวหน้าห้อง
RAID_JOIN_NEW_USER_CENTER_MSG,{1} ได้เข้าร่วมปาร์ตี้แล้ว
RAID_USER_OUT_CENTER_MSG,{1} ออกจากปาร์ตี้
RAID_INVITE_USER_CENTER_MSG,ส่งคำขอร่วมปาร์ตี้ไปยังคุณ {1} แล้ว
RAID_INVITE_FRIEND_USER_CENTER_MSG,ส่งคำเชิญเข้าปาร์ตี้ให้กับเพื่อน
RAID_INVITE_GUILD_MEMBER_CENTER_MSG,ส่งคำเชิญเข้าปาร์ตี้ให้กับสมาชิกกิลด์
WEEKLYMISSION_RAID_HARD_RED_CLEAR_NAME,เคลียร์มังกรไฟ\nโหมดปาร์ตี้ระดับ Hard
WEEKLYMISSION_RAID_HARD_BLUE_CLEAR_NAME,เคลียร์มังกรน้ำแข็ง\nโหมดปาร์ตี้ระดับ Hard
WEEKLYMISSION_RAID_HARD_GREEN_CLEAR_NAME,เคลียร์มังกรพิษ\nโหมดปาร์ตี้ระดับ Hard
WEEKLYMISSION_RAID_HARD_BLACK_CLEAR_NAME,เคลียร์มังกรดำ\nโหมดปาร์ตี้ระดับ Hard
WEEKLYMISSION_RAID_HARD_RED_CLEAR_DESC,เคลียร์มังกรไฟโหมดปาร์ตี้\nระดับ Hard 3 ครั้ง
WEEKLYMISSION_RAID_HARD_BLUE_CLEAR_DESC,เคลียร์มังกรน้ำแข็งโหมดปาร์ตี้\nระดับ Hard 3 ครั้ง
WEEKLYMISSION_RAID_HARD_GREEN_CLEAR_DESC,เคลียร์มังกรพิษโหมดปาร์ตี้\nระดับ Hard 3 ครั้ง
WEEKLYMISSION_RAID_HARD_BLACK_CLEAR_DESC,เคลียร์มังกรดำโหมดปาร์ตี้\nระดับ Hard 3 ครั้ง
WEEKLYMISSION_RAID_HARD_CLEAR_NAME,เคลียร์เรดมังกรฮาร์ด [ซิงเกิ้ล/ปาร์ตี้]
WEEKLYMISSION_RAID_HARD_CLEAR_DESC_3,เคลียร์เรดมังกรฮาร์ด [ซิงเกิ้ล/ปาร์ตี้] 3 ครั้ง
WEEKLYMISSION_RAID_HARD_CLEAR_DESC_6,เคลียร์เรดมังกรฮาร์ด [ซิงเกิ้ล/ปาร์ตี้] 6 ครั้ง
WEEKLYMISSION_RAID_HARD_CLEAR_DESC_9,เคลียร์เรดมังกรฮาร์ด [ซิงเกิ้ล/ปาร์ตี้] 9 ครั้ง
WEEKLYMISSION_RAID_HARD_CLEAR_DESC_12,เคลียร์เรดมังกรฮาร์ด [ซิงเกิ้ล/ปาร์ตี้] 12 ครั้ง
RAID_MISSION,ภารกิจเรด
HARD_RAID_LIST,ลิสต์เรด Hard Mode
HARD_RAID_DESC,เอาชนะมังกรที่ทรงพลังกว่าเดิมเพื่อรับรางวัลใหม่ๆ
HARD_RAID_DESC_BACKUP,เมื่อเคลียร์เรดเลเวล 75 ได้แล้วจะสามารถเล่นโหมด Hard ของเรดดังกล่าวได้\nเรดโหมดปาร์ตี้ระดับ Hard นั้นจะสามารถได้รับรางวัลที่ดีกว่าโหมดเดี่ยวได้
PARTY.PARTY_NOT_OPENED_HARD_MODE,เป็นผู้เล่นที่ยังไม่ได้เปิดเรดโหมดยาก
RAID_LIST_BUTTON_NORMAL,NormalMode
RAID_PARTY_MULTIPLAY_REWARD_SEC,วินาที
FAILED_MISSION_MOVE_NOT_OPEN_RAID,เรดไม่ได้ถูกเปิดจึงไม่สามารถย้ายได้
RAID_LIST_BUTTON_HARD,HardMode
RAID_CREATE_SINGLE_BUTTON,สร้างเรดเดี่ยว
RAID_CREATE_MULTY_BUTTON,สร้างเรดปาร์ตี้
COSTUME_BONUS_GOLD,ออปชั่นคอสตูม
COSTUME_BONUS_GOLD_DESC,เพิ่มอัตราการได้รับทอง {1}%
COSTUME_BONUS_EXP,ออปชั่นคอสตูม
COSTUME_BONUS_EXP_DESC,เพิ่มอัตราการได้รับค่าประสบการณ์ {1}%
COSTUME_BONUS_TITLE,ผลประโยชน์สะสมจากคอสตูม
HIGH_ITEM_GACHA_TAB_NEWHERO,ฮีโร่ใหม่
HIGH_ITEM_GACHA_DESC_NEWHERO_1,เมื่อได้รับอาวุธเทียร์ 10 จากการสุ่มไอเทมพิเศษจะได้อาวุธเทียร์10ของฮีโร่ต่อไปนี้
HIGH_ITEM_GACHA_DESC_NEWHERO_10,เมื่อได้รับอาวุธเทียร์ 10 จากการสุ่มไอเทมพิเศษจะได้อาวุธเทียร์10ของฮีโร่ต่อไปนี้
HIGH_ITEM_GACHA_DESC_NEWHERO_1_DETAIL,จากการเรียกไอเทมพิเศษของวีรบุรุษใหม่ จะสามารถรับอาวุธเฉพาะหรือสมบัติเฉพาะของ {1} ได้
HIGH_ITEM_GACHA_DESC_NEWHERO_10_DETAIL,จากการเรียกไอเทมพิเศษของวีรบุรุษใหม่ จะสามารถรับอาวุธเฉพาะหรือสมบัติเฉพาะของ {1} ได้
HIGH_ITEM_GACHA_TITLE_CLASS_NAME,{1}
HIGH_ITEM_GACHA_GETABLE_HERO,อาวุธเฉพาะเทียร์ 10 ที่รับได้
GACHA_EVENT_REWARD_TITLE,Special Item Summon Event Reward ({1} times)
GACHA_EVENT_REWARD_CONTENT,It's a reward for purchasing a Special Item Summon (10 times).\n \n- {1} times
EVENT_MAIL_LISTED_REWARD_TITLE,ของขวัญสำหรับมือใหม่
EVENT_MAIL_LISTED_REWARD_CONTENT,สวัดดีครับ ยินดีต้อนรับการเข้าสู่ King'sRaid จะสนับสนุนฮีโร่ที่จะช่วยในการผจญภัยของคุณ ขอให้สนุกกับ King's Raid นะครับ
CREATE_GUILD_MESSAGE,คุณสามารถสร้าง[FF7F00]คอมมูนิตี้ขนาดใหญ[-] ได้ด้วยระบบกิลด์\nและคุณยังจะได้รับ [FF7F00]ผลประโยชน์มากมาย[-] ผ่าน [FF7F00]เนื้อหาที่หลากหลาย[-].\n\n[FFD400]คุณต้องการที่จะเป็นหัวหน้ากิลด์และสร้างคอมมูนิตี้ไหม?
CREATE_GUILD_TITLE,ก่อตั้งกิลด์
CREATE_GUILD,ก่อตั้งกิลด์
GUILD_INFORM,รายชื่อสมาชิกกิลล์
GUILD_SKILL,บัฟกิลด์
GUILD_MANAGE_MEMBER,จัดการกิลด์
GUILD_INFORM_TITLE,ข้อมูลกิลด์
GUILD_INTRODUCE,คำแนะนำ
GUILD_NOTICE_TEXT,ประกาศ\n{1}
GUILD_CHANGE_APPLY_INFO,บันทึกการเปลี่ยนแปลงข้อมูลเรียบร้อย
GUILD_DONATION,บริจาคเพื่อการเติบโต
GUILD_DONATION_CHANCE,สามารถใช้ได้ {1} ครั้ง
GUILD_LEVELUP,กิลด์เลเวลอัพ
GUILD_RESET_SKILL,รีเซ็ตสกิล
GUILD_DONATION_POPUP_CONTENT,ได้รับคะแนนกิจกรรมกิลด์ทันที {1} ต่อไปเมื่อบริจาคเพิ่มอีก {2} Ruby จะได้รับคะแนนกิจกรรมกิลด์เพิ่มอีก {3} 
GUILD_DONATION_POPUP_YES,บริจาค
GUILD_SKILL_REQUEST,ขออัพเกรดสกิล
GUILD_SKILL_NEED_POINT,คะแนนที่ต้องการ
GUILD_SKILL_DESC_PARAM_1,เพิ่มพลังโจมตี {1}% 
GUILD_SKILL_DESC_PARAM_2,เพิ่มพลังป้องกัน {1}% 
GUILD_SKILL_DESC_PARAM_3,เพิ่มปริมาณทองที่ได้รับ {1}% 
GUILD_SKILL_DESC_PARAM_4,เพิ่ม EXP ที่ฮีโร่ได้รับ {1}% 
GUILD_SKILL_DESC_PARAM_5,เพิ่มจำนวนการเข้า {1} ครั้ง
GUILD_SKILL_DESC_PARAM_6,พลังโจมตีบอสกิลด์เพิ่มขึ้น {1}%
GUILD_SKILL_DESC_PARAM_7,พลังป้องกันบอสกิลด์เพิ่มขึ้น {1}%
GUILD_SKILL_DESC_PARAM_8,เพิ่ม HP สูงสุดในเรดกิลด์ขึ้น {1}%
GUILD_SKILL_DESC_PARAM_9,เพิ่มความเสียหายคริติคอลในเรดกิลด์ขึ้น {1}%
GUILD_SKILL_DESC_PARAM_10,เพิ่ม HP สูงสุดขึ้น {1}%
GUILD_SKILL_DESC_PARAM_11,เพิ่มความเสียหายคริติคอลขึ้น {1}%
GUILD_SKILL_DESC_PARAM_12,เพิ่มพลังโจมตีในการพิชิตกิลด์ขึ้น {1}%
GUILD_SKILL_DESC_PARAM_13,เพิ่มพลังป้องกันในการพิชิตกิลด์ขึ้น {1}%
GUILD_SKILL_DESC_PARAM_14,เพิ่ม HP สูงสุดในการพิชิตกิลด์ขึ้น {1}%
GUILD_SKILL_DESC_PARAM_15,เพิ่มความเสียหายคริติคอลในการพิชิตกิลด์ขึ้น {1}%
GUILD_SKILL_DESC_PARAM_16,เพิ่มพลังโจมตีในบอสโลกขึ้น {1}%
GUILD_SKILL_DESC_PARAM_17,เพิ่มพลังป้องกันในบอสโลกขึ้น {1}%
GUILD_SKILL_DESC_PARAM_18,เพิ่ม HP สูงสุดในบอสโลกขึ้น {1}%
GUILD_SKILL_DESC_PARAM_19,เพิ่มความเสียหายคริติคอลในบอสโลกขึ้น {1}%
GUILD_SKILL_DESC_1,เพิ่มพลังโจมตี
GUILD_SKILL_DESC_2,เพิ่มพลังป้องกัน
GUILD_SKILL_DESC_3,เพิ่มปริมาณทองที่ได้รับ
GUILD_SKILL_DESC_4,เพิ่ม EXP ที่ฮีโร่ได้รับ
GUILD_SKILL_DESC_5,เพิ่มจำนวนการเข้า ครั้ง
GUILD_SKILL_DESC_6,พลังโจมตีบอสกิลด์เพิ่มขึ้ึ้น
GUILD_SKILL_DESC_7,พลังป้องกันบอสกิลด์เพิ่มขึ้น
GUILD_SKILL_DESC_8,บูสต์ HP สูงสุดในเรดกิลด์
GUILD_SKILL_DESC_9,บูสต์ความเสียหายคริติคอลในเรดกิลด์
GUILD_SKILL_DESC_10,บูสต์ HP สูงสุด
GUILD_SKILL_DESC_11,บูสต์ความเสียหายคริติคอล
GUILD_SKILL_DESC_12,บูสต์พลังโจมตีในการพิชิตกิลด์
GUILD_SKILL_DESC_13,บูสต์พลังป้องกันในการพิชิตกิลด์
GUILD_SKILL_DESC_14,บูสต์ HP สูงสุดในการพิชิตกิลด์
GUILD_SKILL_DESC_15,บูสต์ความเสียหายคริติคอลในการพิชิตกิลด์
GUILD_SKILL_DESC_16,บูสต์พลังโจมตีในบอสโลก
GUILD_SKILL_DESC_17,บูสต์พลังป้องกันในบอสโลก
GUILD_SKILL_DESC_18,บูสต์ HP สูงสุดในบอสโลก
GUILD_SKILL_DESC_19,บูสต์ความเสียหายคริติคอลในบอสโลก
GUILD_RESET_SKILL_POPUP,ต้องการรีเซ็ตสกิลหรือไม่
GUILD_RESET_SKILL_POPUP2,(คะแนนทั้งหมดที่ใช้ในการอัพเลเวลจะถูกส่งกลับคืน และสามารถใช้ใหม่ได้ใน 7 วัน)
GUILD_CHANGE_MEMBER,แต่งตั้งสมาชิกกิลด์
GUILD_BAN,ไล่ออก
GUILD_MEMBER_RANK,ตำแหน่ง
CREATE_GUILD_MESSAGE2,ค่าสร้างกิลด์ : {1} ทอง
GUILD_LEVELUP_POPUP,เลเวลกิลด์เลื่อนขึ้นจาก {1} เป็น {2} แล้ว \nจำนวนคนสูงสุดเพิ่มจาก {3} เป็น {4}
GUILD_LEVELUP_POINT_POPUP,ต้องมีคะแนนกิจกรรม {1} เพื่อเพิ่มเลเวลของกิลด์
GUILD_TERRITORY,เขตกิลด์
GUILD_HEADQUARTER,กองบัญชาการกิลด์
GUILD_TRAINING_CENTER,ศูนย์บัญชาการ
GUILD_PUNITIVE_EXPEDITION_TITLE,การพิชิตกิลด์
GUILD_BUILD_MANAGE,จัดการการก่อสร้าง
GUILD_MATERIAL_INVEST,การลงทุนด้านทรัพยากร
CONSTRUCTION_RESOURCE_POINTS,แต้มทรัพยากรการก่อสร้าง
GUILD_MATERIAL_WOOD,ไม้
GUILD_MATERIAL_STONE,หิน
GUILD_MATERIAL_METAL,เหล็ก
GUILD_BUILDING_LEVELUP_01,เลเวลอัพ
GUILD_INVEST,ลงทุน
GUILD_LEVELUP_EFFECT_TRAINING_CENTER,เอฟเฟคเลเวลอัพ: ได้รับเลเวลการอัพเกรดสูงสุดสำหรับสกิลกิลด์เพิ่มขึ้น
GUILD_LEVELUP_EFFECT_GUILD_SHOP,เอฟเฟคเลเวลอัพ: เพิ่มชนิดของไอเทมที่ขาย
GUILD_LEVELUP_EFFECT_GUILD_RAID,เอฟเฟคเลเวลอัพ: ได้รับรางวัลที่ดีกว่าจากการเรดกิลด์
GUILD_LEVELUP_EFFECT_PUNITIVE_EXPEDITION,เอฟเฟคเลเวลอัพ: เพิ่มพลังโจมตี / พลังป้องกันในการพิชิตกิลด์
GUILD_BUILDING_LEVELUP_02,{1} เลเวลอัพ
GUILD_BUILDING_LEVELUP_03,{1} ▶ {2}
GUILD_BUILDING_LEVELUP_FAIL_POPUP,เลเวลกิลด์ต่ำเกินไป\nหากต้องการสร้าง กิลด์จะต้องมีเลเวล {1} หรือมากกว่า
GUILD_TRAINING_CENTER_LEVEL,ศูนย์บัญชาการเลเวล {1}
GUILD_TRAINING_CENTER_LEVEL_COND,ศูนย์บัญชาการเลเวล
GUILD_PUNITIVE_EXPEDITION_POINT,แต้มการพิชิต
PUNITIVE_EXPEDITION_TICKET_RETURN,ตั๋วจะถูกส่งคืนเนื่องจากมอนสเตอร์ถูกกำจัดแล้ว
PUNITIVE_EXPEDITION_PARTICIPATION_MESSAGE,{1} ขอเข้าร่วมในการพิชิตกิลด์
PUNITIVE_EXPEDITION_BEGIN_MESSAGE,ปาร์ตี้ของ {1} เริ่มการพิชิต
PUNITIVE_EXPEDITION_END_MESSAGE,ปาร์ตี้ของ {1} สิ้นสุดการพิชิต
PUNITIVE_EXPEDITION_AREA_CLEAR_MESSAGE,ปาร์ตี้ของ {1} เคลียร์พื้นที่ {2} ของการพิชิต
PUNITIVE_EXPEDITION_REWARD_MAIL_DESC_2,อันดับกิลด์: {1}
PUNITIVE_EXPEDITION_SEASON_REWARD_MAIL_TITLE,คำแนะนำรางวัลการพิชิตของกิลด์ประจำซีซั่น
PUNITIVE_EXPEDITION_SEASON_REWARD_MAIL_DESC,ขอบคุณที่เข้าร่วมในการพิชิตกิลด์\nคุณจะได้รับรางวัลอันดับรายคนตามอันดับซีซั่นของคุณ\n\nอันดับกิลด์ซีซั่น {1}: {2}
PUNITIVE_EXPEDITION_SEASON_REWARD_MAIL_DESC_2,อันดับกิลด์ซีซั่น {1}: {2}
GUILD_RANK,อันดับกิลด์
GUILD_SUPPRESS_MEMBER_RANK,อันดับสมาชิกกิลด์
GUILD_PUNITIVE_EXPEDITION_APPLY,ส่งคำขอการพิชิต
GUILD_PUNITIVE_EXPEDITION_APPLY_COMPLETE,คำขอสมบูรณ์
GUILD_PUNITIVE_EXPEDITION_READY,เตรียมการพิชิต
GUILD_PUNITIVE_EXPEDITION_NOT_OPEN,ไม่เปิด
PUNITIVE_EXPEDITION_INFO,คำแนะนำการพิชิต
PUNITIVE_EXPEDITION_INFO_DESC,การพิชิตกิลด์ คือการต่อสู้แบบ PvE ระหว่างกิลด์ที่จัดขึ้นหนึ่งครั้งต่อสัปดาห์\nมีการจับคู่ระหว่างกิลด์สูงสุด 4 กิลด์ และจัดอันดับตามความเสียหายที่สร้างต่อมอนสเตอร์\n(สามารถรับแต้มโบนัสเพิ่มเติมได้โดยการเอาชนะมอนสเตอร์ อย่างไรก็ตาม มอนสเตอร์ตัวสุดท้ายจะไม่สามารถกำจัดได้)\nเพื่อเข้าร่วมการพิชิตกิลด์ หัวหน้ากิลด์จะต้องลงทะเบียนระหว่างระยะเวลาที่กำหนด\nการพิชิตกิลด์จะจัดขึ้นเมื่อมีกิลด์อย่างน้อย 6 กิลด์ได้ลงทะเบียนไว้เท่านั้น
PUNITIVE_EXPEDITION_INFO_APPLY_TITLE,ระยะเวลาการขอการพิชิต
PUNITIVE_EXPEDITION_INFO_APPLY_DESC1,วันจันทร์ 00:30:00 - 23:59:59
PUNITIVE_EXPEDITION_INFO_APPLY_DESC2,วันศุกร์ 00:30:00 - 23:59:59
PUNITIVE_EXPEDITION_INFO_PLAY_TITLE,ระยะเวลาการเล่นการพิชิต
PUNITIVE_EXPEDITION_INFO_PLAY_DESC1,วันอังคาร 00:30:00 - วันพุธ 23:59:59
PUNITIVE_EXPEDITION_INFO_PLAY_DESC2,วันเสาร์ 00:30:00 - วันอาทิตย์ 23:59:59
PUNITIVE_EXPEDITION_PLAY_REWARD_TITLE,รางวัลการเข้าร่วม
PUNITIVE_EXPEDITION_PLAY_REWARD_DESC,"ผู้เล่นทุกคนที่ได้เข้าร่วมในการพิชิตจะได้รับเหรียญกิลด์ 280 เหรียญ, 120,000 ทอง และกล่องรางวัลการพิชิต แต้มไม้ หิน และเหล็กจำนวนหนึ่งจะมอบให้กิลด์เพื่อช่วยในการเติบโตของกิลด์"
PUNITIVE_EXPEDITION_RANK_REWARD_POPUP_TITLE,ข้อมูลรางวัลอันดับ
PUNITIVE_EXPEDITION_REPEAT_RANK_REWARD_TITLE,รางวัลอันดับสำหรับแต่ละรอบ
PUNITIVE_EXPEDITION_REPEAT_RANK_REWARD_DESC,จะได้รับรางวัลตามอันดับกิลด์เมื่อการพิชิตสิ้นสุดลง
PUNITIVE_EXPEDITION_REPEAT_RANK_REWARD_INFO_1,"1,000 แต้มการพิชิต + แต้มโบนัส ขึ้นอยู่กับอัตราการมีส่วนร่วม"
