KEY,"Spanish"
Sub1_Dimael_4_4_16,"¡Por favor...!"
Sub1_Dimael_4_4_17,"Mientras más crezca la semilla, mayor será su control dentro del huésped."
Sub1_Dimael_4_4_18,"Te sentirás increíblemente poderoso,"
Sub1_Dimael_4_4_19,"pero ese poder surgirá de tu propia energía,"
Sub1_Dimael_4_4_20,"que la semilla habrá consumido para alimentarse."
Sub1_Dimael_4_4_21,"¡C... capitán!"
Sub1_Dimael_4_4_22,"¡No puedo controlar mi brazo...!"
Sub1_Dimael_4_4_23,"¡Argh!"
Sub1_Dimael_4_4_24,"¡Fuera!"
Sub1_Dimael_4_4_25,"No... Basta... Así no... Aún no..."
Sub1_Dimael_4_4_26,"Por favor, detente... Por favor..."
Sub1_Dimael_4_4_27,"Por favor..."
Sub1_Dimael_5_1_1,"Ugh..."
Sub1_Dimael_5_1_2,"¡Capitán! Está despierto."
Sub1_Dimael_5_1_3,"¡...!"
Sub1_Dimael_5_1_4,"Comenzó a tener convulsiones y perdió el conocimiento."
Sub1_Dimael_5_1_5,"¿Dónde estoy...?"
Sub1_Dimael_5_1_6,"No pudimos evitarlo."
Sub1_Dimael_5_1_7,"Tuvimos que rendirnos para salvarnos."
Sub1_Dimael_5_1_8,"Ahora somos prisioneros. Lo sentimos."
Sub1_Dimael_5_1_9,"No..."
Sub1_Dimael_5_1_10,"Lamento que hayan tenido que cargar con eso."
Sub1_Dimael_5_1_11,"En absoluto. Me alegra que esté con vida."
Sub1_Dimael_5_1_12,"¿Se encuentra bien? Su brazo..."
Sub1_Dimael_5_1_13,"No te preocupes por mí."
Sub1_Dimael_5_1_14,"Yo estoy más preocupado por ti."
Sub1_Dimael_5_1_15,"Te ataqué. ¿Estás bien?"
Sub1_Dimael_5_1_16,"Estoy bien, no pasó nada."
Sub1_Dimael_5_1_17,"Gracias a los dioses que siguen vivos."
Sub1_Dimael_5_1_18,"Por cierto, ¿dónde estamos?"
Sub1_Dimael_5_1_19,"Creo que nos están transportando a Galluah, pero desconozco totalmente qué planean hacer con nosotros."
Sub1_Dimael_5_1_20,"¿Qué deberíamos hacer ahora?"
Sub1_Dimael_5_1_21,"No me queda mucho tiempo. Lo siento en los huesos."
Sub1_Dimael_5_1_22,"¿Qué debería hacer ahora?"
Sub1_Dimael_5_1_23,"Epigael... Es posible que no pueda cumplir la promesa que te hice."
Sub1_Dimael_5_2_1,"Je, je. Asquerosos elfos oscuros. ¡Mírense ahora!"
Sub1_Dimael_5_2_2,"Se ven tentadores... Je, je."
Sub1_Dimael_5_2_3,"¡No, imbécil! Esta vez, él los quiere vivos."
Sub1_Dimael_5_2_4,"Detesto lidiar con sacrificios vivientes. Siempre se resisten y no se quedan quietos."
Sub1_Dimael_5_2_5,"Estos vinieron por su cuenta. No sé cómo agradecerles, je, je."
Sub1_Dimael_5_2_6,"Tengo hambre...Tengo hambre..."
Sub1_Dimael_5_2_7,"Pronto, se convertirán en las nuevas piezas de arte del amo."
Sub1_Dimael_5_2_8,"Siéntanse agradecidos. Je, je, je."
Sub1_Dimael_5_2_9,"No sé de qué hablas con tantos gritos,"
Sub1_Dimael_5_2_10,"pero ríete mientras puedas."
Sub1_Dimael_5_2_11,"Me aseguraré de que te arrepientas."
Sub1_Dimael_5_2_12,"Hablas demasiado para ser un debilucho."
Sub1_Dimael_5_2_13,"Te voy a comer. Je, je."
Sub1_Dimael_5_2_14,"Ah, ni siquiera tendrás tiempo para arrepentirte."
Sub1_Dimael_5_2_15,"Voy a terminar contigo rápido."
Sub1_Dimael_5_2_16,"Mh, debe haber enloquecido mientras estuvo preso."
Sub1_Dimael_5_2_17,"Deja de hablar como un cobarde."
Sub1_Dimael_5_2_18,"Balbuceas tanto que me zumban los oídos."
Sub1_Dimael_5_2_19,"Bueno, debes tener una última voluntad."
Sub1_Dimael_5_2_20,"Te destrozaré y te comeré aquí y ahora. Je, je."
Sub1_Dimael_5_2_21,"¡Idiota! ¡Te dije que no hay que matarlos!"
Sub1_Dimael_5_2_22,"Los tengo."
Sub1_Dimael_5_3_1,"Es ahora o nunca. ¡Corran!"
Sub1_Dimael_5_3_2,"¡Nos quedaremos con usted! Llegamos hasta aquí gracias a su liderazgo, capitán."
Sub1_Dimael_5_3_3,"Ya vieron cómo es. No están a salvo si se quedan conmigo."
Sub1_Dimael_5_3_4,"Los seguiré pronto."
Sub1_Dimael_5_3_5,"¡Dense prisa, antes de que aparezcan más!"
Sub1_Dimael_5_3_6,"¡No nos iremos!"
Sub1_Dimael_5_3_7,"No dejaré que los nuevos sujetos de prueba del amo se escapen."
Sub1_Dimael_5_3_8,"¡...!"
Sub1_Dimael_5_3_9,"¡Maldición! ¡Otra vez no!"
Sub1_Dimael_5_3_10,"¡VÁYANSE!"
Sub1_Dimael_5_3_11,"Esto es una orden!"
Sub1_Dimael_5_3_12,"¡La única forma de salir de aquí es con la muerte! ¡Ja, ja, ja!"
Sub1_Dimael_5_3_13,"¡Cuidado, capitán!"
Sub1_Dimael_5_3_14,"¡Kyaaaa!"
Sub1_Dimael_5_3_15,"¡No!"
Sub1_Dimael_5_3_16,"¡Kyaaaa!"
Sub1_Dimael_5_3_17,"Los sacrificios están por todas partes."
Sub1_Dimael_5_3_18,"¡Aunque sea un fastidio, podemos matarlos y capturar más!"
Sub1_Dimael_5_3_19,"¡Kyaaaa!"
Sub1_Dimael_5_3_20,"No... ¡No!"
Sub1_Dimael_5_3_21,"Ya no hay nadie más. Te masticaré despacio. Je, je, je."
Sub1_Dimael_5_3_22,"Dimael..."
Sub1_Dimael_5_3_23,"..."
Sub1_Dimael_5_4_1,"..."
Sub1_Dimael_5_4_2,"¿Qué...? ¿Por qué estás...? ¡Aaaah!"
Sub1_Dimael_6_1_1,"Oh, alcanzaste tu límite."
Sub1_Dimael_6_1_2,"Está a punto de florecer."
Sub1_Dimael_6_1_3,"Valió la pena seguirlo, después de todo."
Sub1_Dimael_6_1_4,"Fuera de mi camino."
Sub1_Dimael_6_1_5,"No. Tienes algo que quiero."
Sub1_Dimael_6_2_1,"¡Aaaah!"
Sub1_Dimael_6_2_2,"Resistió hasta ahora. No es alguien común y corriente, eso es cierto."
Sub1_Dimael_6_2_3,"Ja, ja. No está mal."
Sub1_Dimael_6_2_4,"Cocytus, tenías razón."
Sub1_Dimael_6_2_5,"Pero para que el capullo sea el recipiente de la Piedra del sello,"
Sub1_Dimael_6_2_6,"no podemos simplemente desprender la flor. Debe extirparse por completo."
Sub1_Dimael_6_2_7,"Si no la arrancamos entera, la semilla se sentirá amenazada y se separará del capullo."
Sub1_Dimael_6_2_8,"Y él morirá antes de que vuelva a florecer."
Sub1_Dimael_6_2_9,"No podemos permitir que eso ocurra. No, es demasiado valiosa."
Sub1_Dimael_6_2_10,"Necesitamos que absorba el poder de la grieta en Dragia."
Sub1_Dimael_6_2_11,"Si esperamos hasta que haya terminado de desarrollarse, es posible que Malduk se nos adelante."
Sub1_Dimael_6_2_12,"Intentará usar el vórtice maligno."
Sub1_Dimael_6_2_13,"No podemos enfrentarnos al vórtice. Nos dará problemas."
Sub1_Dimael_6_2_14,"Solo necesitamos el poder infinito de absorción de la planta."
Sub1_Dimael_6_2_15,"¿Qué vas a hacer?"
Sub1_Dimael_6_2_16,"Está tan arraigada que no se puede extirpar de una sola vez."
Sub1_Dimael_6_2_17,"Podemos dejar que la planta lo suelte a él."
Sub1_Dimael_6_2_18,"..."
Sub1_Dimael_6_2_19,"Solo se puede neutralizar un veneno con otro veneno más potente."
Sub1_Dimael_6_2_20,"No podrá escapar de su control a menos que absorba la oscuridad más profunda e intensa."
Sub1_Dimael_6_2_21,"Significa que vas a usarlo."
Sub1_Dimael_6_2_22,"Sí. Cuando la energía más potente que la de la semilla ingrese en su cuerpo,"
Sub1_Dimael_6_2_23,"lo intoxique y lo obligue a ceder,"
Sub1_Dimael_6_2_24,"después de luchar contra la semilla, extráela de una vez."
Sub1_Dimael_6_2_25,"Umm, es posible que su cuerpo no resista la toxicidad."
Sub1_Dimael_6_2_26,"Morrah, las criaturas como él no mueren fácilmente."
Sub1_Dimael_6_2_27,"Y si muere, ¿qué importa? Solo necesitamos el capullo."
Sub1_Dimael_6_2_28,"Umm, de todas formas, esto no me sirve para nada."
Sub1_Dimael_7_1_1,"He tenido roces con la muerte innumerables veces,"
Sub1_Dimael_7_1_2,"y finalmente llegó mi hora."
Sub1_Dimael_7_1_3,"Quizás lo mejor sea morir que vivir sufriendo de esta manera..."
Sub1_Dimael_7_1_4,"Pero Epigael..."
Sub1_Dimael_7_1_5,"Finalmente, soy libre de esa muchacha."
Sub1_Dimael_7_1_6,"¿Eh? ¿Dónde estoy...?"
Sub1_Dimael_7_1_7,"Soy Heltanios, el guardián del Manantial de vida antiguo."
Sub1_Dimael_7_1_8,"¡Eres igual a mí...!"
Sub1_Dimael_7_1_9,"*Risa* Este es un espacio espiritual que comparto contigo."
Sub1_Dimael_7_1_10,"Ya no tengo mi cuerpo, así que tomé prestada tu figura mientras tanto."
Sub1_Dimael_7_1_11,"¿Qué... está pasando?"
Sub1_Dimael_7_1_12,"Mucho tiempo atrás, una misteriosa maldición secó la fuente en un instante"
Sub1_Dimael_7_1_13,"e hizo añicos mi cuerpo."
Sub1_Dimael_7_1_14,"Lo único que me quedó del cuerpo son estos ojos que ven a través de todo."
Sub1_Dimael_7_1_15,"..."
Sub1_Dimael_7_1_16,"Eternamente, he visto una enorme cantidad de guerreros luchar para obtenerme."
Sub1_Dimael_7_1_17,"Al final, esta bruja se quedó conmigo."
Sub1_Dimael_7_1_18,"Pero no tengo intenciones de cooperar con ella."
Sub1_Dimael_7_1_19,"Además, su compañía no me molesta tanto."
Sub1_Dimael_7_1_20,"Debe haber sido frustrante para ellos no saber cómo utilizarme. Je, je."
Sub1_Dimael_7_1_21,"¿De qué estás hablando?"
Sub1_Dimael_7_1_22,"No me interesan tus quejas. ¡Lárgate!"
Sub1_Dimael_7_1_23,"*Risa* ¡Me gusta tu rostro! ¡Y tus ojos también!"
Sub1_Dimael_7_1_24,"Al fin encontré el hogar ideal."
Sub1_Dimael_7_2_1,"¿Qué estás haciendo?"
Sub1_Dimael_7_2_2,"La luz es armoniosa, mientras que la oscuridad choca contra quienes la rodean y los ata a ella."
Sub1_Dimael_7_2_3,"Adopta lo nuevo y desconocido, como tus antepasados."
Sub1_Dimael_7_2_4,"Silencio. Lo que acabas de decir es un insulto a mi raza."
Sub1_Dimael_7_2_5,"¡No me molestes! ¡Déjame en paz!"
Sub1_Dimael_7_2_6,"No puedo."
Sub1_Dimael_7_3_1,"*Uf... uf...*"
Sub1_Dimael_7_3_2,"¡Tú! ¡Sabía que era mentira!"
Sub1_Dimael_7_3_3,"¡Ja, ja, ja! ¡La oscuridad inunda todo!"
Sub1_Dimael_7_3_4,"Por fin... ¡Por fin!"
Sub1_Dimael_7_3_5,"Esperé esto durante tanto tiempo."
Sub1_Dimael_7_3_6,"Un nuevo cuerpo. Un nuevo hogar."
Sub1_Dimael_7_3_7,"¡¿Cómo es posible?!"
Sub1_Dimael_7_3_8,"Soy tu segundo ojo. Otra sombra de ti."
Sub1_Dimael_7_3_9,"¿Qué... qué? ¡No te me acerques!"
Sub1_Dimael_7_3_10,"¡Aaaah!"
Sub1_Dimael_7_4_1,"Ugh..."
Sub1_Dimael_7_4_2,"Oh. Sobrevivió a esto, también."
Sub1_Dimael_7_4_3,"Vaya, ese desgraciado debe haberse encariñado contigo."
Sub1_Dimael_7_4_4,"¿D... dónde...?"
Sub1_Dimael_7_4_5,"Ugh... ¿Quién eres tú?"
Sub1_Dimael_7_4_6,"¿Quién soy? Tu salvadora."
Sub1_Dimael_7_4_7,"¿...?"
Sub1_Dimael_7_4_8,"¡¿...?!"
Sub1_Dimael_7_4_9,"¿Buscabas esto? Le daré un buen uso."
Sub1_Dimael_7_4_10,"La semilla del mal no volverá a crecer. Todo gracias a mí."
Sub1_Dimael_7_4_11,"Pero quizás sientas dolor a veces a causa del daño que ya provocó."
Sub1_Dimael_7_4_12,"No..."
Sub1_Dimael_7_4_13,"Escoria, ¿qué demonios me hiciste?"
Sub1_Dimael_7_4_14,"¡¿Cómo te atreves a hablarle así a Maria?!"
Sub1_Dimael_7_4_15,"Basta, Morrah. Este muchacho tan tierno está algo agitado."
Sub1_Dimael_7_4_16,"Yo te salvé, ¿y así me lo pagas?"
Sub1_Dimael_7_4_17,"Cállate. ¡Todo el que esté relacionado con demonios es mi enemigo!"
Sub1_Dimael_7_4_18,"¡Te pregunté qué le hiciste a mi cuerpo!"
Sub1_Dimael_7_4_19,"Umm. No esperaba esto cuando te salvé la vida."
Sub1_Dimael_7_4_20,"Bueno, no es necesario que sepas todos los detalles."
Sub1_Dimael_7_4_21,"Solo digamos que te hice algo magnífico."
Sub1_Dimael_7_4_22,"Sigues respirando únicamente gracias a lo que planté dentro de ti."
Sub1_Dimael_7_4_23,"¡Tú! ¿Qué estás tramando?"
Sub1_Dimael_7_4_24,"Deja de parlotear."
Sub1_Dimael_7_4_25,"Puedo matarte aquí y ahora mismo."
Sub1_Dimael_7_4_26,"¡Prefiero morir antes que ser humillado así!"
Sub1_Dimael_7_4_27,"¡Son unas criminales y tramposas!"
Sub1_Dimael_7_4_28,"Oh, eres tan encantador."
Sub1_Dimael_7_4_29,"Como me diste algo que quería, voy a ignorar eso por esta vez."
Sub1_Dimael_7_4_30,"Tú... Me salvaste únicamente para obtener esa cosa, ¿verdad?"
Sub1_Dimael_7_4_31,"Si pensabas que iba a agradecértelo, olvídalo."
Sub1_Dimael_7_4_32,"Ya conseguiste lo que buscabas. ¡Ahora váyanse!"
Sub1_Dimael_7_4_33,"¡TÚ!"
Sub1_Dimael_7_4_34,"Sobrevivió ese espantoso dolor."
Sub1_Dimael_7_4_35,"No es alguien común y corriente."
Sub1_Dimael_7_4_36,"Realmente puede servirnos."
Sub1_Dimael_7_4_37,"Mh, te cuento esto porque me pareces muy tierno,"
Sub1_Dimael_7_4_38,"pero luchar en Aegina no beneficiará en nada a tu raza."
Sub1_Dimael_7_4_39,"¿Qué?"
Sub1_Dimael_7_4_40,"¿Acaso no sabes nada? Eres tan despistado."
Sub1_Dimael_7_4_41,"No te enteraste de lo que pasó en Arrovina, ¿verdad? Tsk, tsk."
Sub1_Dimael_7_4_42,"Si tienes familia allí, será mejor que regreses ahora."
Sub1_Dimael_7_4_43,"¡¿Qué estás tratando de decir?!"
Sub1_Dimael_7_4_44,"Pues, nada."
Sub1_Dimael_7_4_45,"Solo que tu familia real se vendió a la Fuerza oscura y puso en riesgo la vida de la gente."
Sub1_Dimael_7_4_46,"¿...?"
Sub1_Dimael_7_4_47,"Estás en Aegina solo para morir como un perro."
Sub1_Dimael_7_4_48,"¿Qué? No..."
Sub1_Dimael_7_4_49,"Ja, ja. ¿Por qué no vas a verlo con tus propios ojos?"
Sub1_Dimael_7_4_50,"Es posible que lo que estás imaginando no sea tan terrible como la realidad."
Sub1_Dimael_7_4_51,"¡...!"
Sub1_Dimael_7_4_52,"Oh, conque sí tienes familiares allí."
Sub1_Dimael_7_4_53,"Tu rostro te delata."
Sub1_Dimael_7_4_54,"Escorias, ¿de qué demonios están hablando?"
Sub1_Dimael_7_4_55,"No voy a creerles. ¡Iré a verlo yo mismo!"
Sub1_Dimael_7_4_56,"Espera. Primero escúchame."
Sub1_Dimael_7_4_57,"Siento que merezco algo más que esta flor."
Sub1_Dimael_7_4_58,"Quiero otra recompensa por haber salvado tu vida."
Sub1_Dimael_7_4_59,"..."
Sub1_Dimael_7_4_60,"Bueno, no es nada."
Sub1_Dimael_7_4_61,"Si ves a alguien con la espada sagrada, síguelo."
Sub1_Dimael_7_4_62,"No puedes decir todo lo que se te antoja. ¡No me des órdenes!"
Sub1_Dimael_7_4_63,"Será mejor que cuides tus palabras."
Sub1_Dimael_7_4_64,"No seas tan obstinado. Te pedí solo una cosa."
Sub1_Dimael_7_4_65,"Si resulta que me mentiste,"
Sub1_Dimael_7_4_66,"no me importa cómo, te encontraré y te mataré."
Sub1_Dimael_7_4_67,"Jo, jo. Qué tierno."
Sub1_Dimael_7_4_68,"Morrah, creo que nos será de gran utilidad."
Sub1_Dimael_7_4_69,"Quiero que lo sigas cuando hayamos terminado aquí."
Sub1_Dimael_7_4_70,"Sí, Maria."
Sub1_Dimael_7_4_71,"*Risita* Para llevar a cabo nuestro plan, necesitamos buenos peones, como él."
Sub1_Dimael_8_1_1,"¡Epigael! ¡Epigael!"
Sub1_Dimael_8_1_2,"¿Dónde estás?"
Sub1_Dimael_8_1_3,"¡Epigael!"
Sub1_Dimael_8_1_4,"No está aquí."
Sub1_Dimael_8_1_5,"¡No está aquí!"
Sub1_Dimael_8_1_6,"¡Epigael! ¡¿Dónde estás?!"
Sub1_Dimael_8_1_7,"Epigael, lo lamento. Nunca más volveré a dejarte."
Sub1_Dimael_8_1_8,"¿Dónde estás? ¡Respóndeme, Epigael! ¡Por favor!"
Sub1_Dimael_8_1_9,"¿Te enteraste? Apareció uno de los nobles que se consideraba muerto."
Sub1_Dimael_8_1_10,"También se rumorea que el rey Temorel ha desaparecido."
Sub1_Dimael_8_1_11,"Eso significa que tenemos un nuevo rey."
Sub1_Dimael_8_1_12,"*Suspiro* ¿Y en qué nos beneficiará? La situación no va a cambiar para nosotros."
Sub1_Dimael_8_1_13,"No puedo dejar de soñar con los sacrificios."
Sub1_Dimael_8_1_14,"Tuvimos que hacerlo para sobrevivir, pero no me siento bien al respecto."
Sub1_Dimael_8_1_15,"Oye, piensa en aquel día hace cien años."
Sub1_Dimael_8_1_16,"A veces, los pequeños sacrificios son inevitables cuando se busca el bien común."
Sub1_Dimael_8_1_17,"No puedo olvidar sus miradas mientras eran arrastrados."
Sub1_Dimael_8_1_18,"¿Por qué están tan sentimentales hoy?"
Sub1_Dimael_8_1_19,"No es como si hubiéramos capturado a personas al azar."
Sub1_Dimael_8_1_20,"Solo nos llevamos a quienes no tenían familia ni amigos."
Sub1_Dimael_8_1_21,"También mirábamos hacia otro lado si podían demostrar que tenían familia, aunque fuera falsa."
Sub1_Dimael_8_1_22,"Repite eso..."
Sub1_Dimael_8_1_23,"¿?"
Sub1_Dimael_8_1_24,"Repite eso."
Sub1_Dimael_8_1_25,"¿Qué... qué?"
Sub1_Dimael_8_1_26,"¡Desgraciados! ¡Repite eso!"
Sub1_Dimael_8_1_27,"Yo no..."
Sub1_Dimael_8_1_28,"¡Yo no luché en ese pozo inmundo para ver esto!"
Sub1_Dimael_8_1_29,"¡Aaaah!"
Sub1_Dimael_8_1_30,"¡Capitán, tenemos que emprender la retirada ya mismo!"
Sub1_Dimael_8_1_31,"Ugh..."
Sub1_Dimael_8_1_32,"¡Cuidado, capitán!"
Sub1_Dimael_8_1_33,"A... Ayuda... ¡Aaaaah!"
Sub1_Dimael_8_1_34,"¡Llegamos hasta aquí gracias a su liderazgo, capitán!"
Sub1_Dimael_8_1_35,"¡Aaaah!"
Sub1_Dimael_8_1_36,"¡Nos quedaremos con usted!"
Sub1_Dimael_8_1_37,"¡Nos quedaremos con usted!"
Sub1_Dimael_8_1_38,"¡Nos quedaremos con usted!"
Sub1_Dimael_8_1_39,"Por favor, no te vayas. ¡Te lo ruego!"
Sub1_Dimael_8_1_40,"Volveré. Te lo prometo."
Sub1_Dimael_8_1_41,"¡Los mataron! ¡Los asesinaron!"
Sub1_Dimael_8_1_42,"¡Arrrrrgh!"
Sub1_Dimael_8_2_1,"¡Karrrrgh!"
Sub1_Dimael_8_2_2,"¡Aaaah!"
Sub1_Dimael_8_2_3,"¿Quién elegía los sacrificios?"
Sub1_Dimael_8_2_4,"¿Dónde está mi hermana?"
Sub1_Dimael_8_2_5,"¡No... no lo sabemos! ¡Solo cumplíamos órdenes!"
Sub1_Dimael_8_2_6,"Todos me responden lo mismo."
Sub1_Dimael_8_2_7,"¡Ja, ja, ja, ja!"
Sub1_Dimael_8_2_8,"¡Será mejor que alguien confiese! ¡O voy a destrozar este lugar!"
Sub1_Dimael_8_3_1,"¿Quién está ahí?"
Sub1_Dimael_8_3_2,"¡¿...?!"
Sub1_Dimael_8_3_3,"¡¿Siel!?"
Sub1_Dimael_8_3_4,"¡...! ¡Dimael!"
Sub1_Dimael_8_3_5,"Creí que estabas muerto."
Sub1_Dimael_8_3_6,"¿Cómo lograste...?"
Sub1_Dimael_8_3_7,"¿Tú hiciste esto?"
Sub1_Dimael_8_3_8,"Siel, ayúdame. Necesito tu ayuda."
Sub1_Dimael_8_3_9,"Mi hermana está a salvo, ¿verdad?"
Sub1_Dimael_8_3_10,"¡No puedo encontrar a Epigael, ya la busqué por todas partes!"
Sub1_Dimael_8_3_11,"Dime dónde está. Tú lo sabes, ¿no es así? ¿No es así, Siel?"
Sub1_Dimael_8_3_12,"¿Te volviste loco? ¿Cómo pudiste hacerle esto a tus compañeros?"
Sub1_Dimael_8_3_13,"¡Están locos!"
Sub1_Dimael_8_3_14,"¡Todos y cada uno de ellos!"
Sub1_Dimael_8_3_15,"¿Cómo pudieron entregar a su propia gente?"
Sub1_Dimael_8_3_16,"¡Epigael está perdida por culpa de estos desgraciados!"
Sub1_Dimael_8_3_17,"Tranquilízate y escúchame."
Sub1_Dimael_8_3_18,"Me pides que me tranquilice. ¿Tú lo harías si estuvieras en mi lugar?"
Sub1_Dimael_8_3_19,"La familia real no tenía opción."
Sub1_Dimael_8_3_20,"¿Qué? ¿De qué estás hablando?"
Sub1_Dimael_8_3_21,"Lamentamos mucho no haber podido enviar ayuda a Aegina."
Sub1_Dimael_8_3_22,"Siel, dime dónde está Epigael. ¿Dónde está mi hermana?"
Sub1_Dimael_8_3_23,"Está a salvo, ¿verdad? Está contigo, ¿no es así?"
Sub1_Dimael_8_3_24,"¡Hicimos lo mejor que pudimos como jefes del ejército!"
Sub1_Dimael_8_3_25,"Salvamos a muchísimas personas que estaban aterrorizadas por los demonios invasores."
Sub1_Dimael_8_3_26,"¡Los sacrificios eran inevitables para conseguir la paz!"
Sub1_Dimael_8_3_27,"¿Qué? ¿Siel, acaso tú...? No puede ser..."
Sub1_Dimael_8_3_28_plus,"No puedes hacerme esto. No puedes..."
Sub1_Dimael_8_3_29_plus,"Es imposible. No puedo creer esto..."
Sub1_Dimael_8_3_30,"Lo hice por el bien común. Por el país."
Sub1_Dimael_8_3_31,"¿Por el bien común? ¡Ja, ja, ja, ja!"
Sub1_Dimael_8_3_32,"¡Ja, ja, ja, ja! ¿También vendiste a mi hermana por el bien común?"
Sub1_Dimael_8_3_33,"Dimael, tú más que nadie debes entenderme."
Sub1_Dimael_8_3_34,"Recuerda el río de sangre que inundó Arrovina hace cien años."
Sub1_Dimael_8_3_35,"¡Responde la pregunta! ¡¿Dónde demonios está Epigael?!"
Sub1_Dimael_8_3_36,"Lamento mucho lo que ocurrió con ella."
Sub1_Dimael_8_3_37,"No pude hacer nada para evitarlo."
Sub1_Dimael_8_3_38,"Tú... ¿Cómo...? ¿Cómo pudiste?"
Sub1_Dimael_8_3_39,"¡¿Cómo pudiste hacerme esto?!"
Sub1_Dimael_8_3_40,"Él nos prometió que nos perdonaría la vida si le entregábamos el número de personas requerido."
Sub1_Dimael_8_3_41,"Ja, ja. Nos conoces a mí y a ella desde hace tanto tiempo..."
Sub1_Dimael_8_3_42,"No, no. Dime que estás mintiendo."
Sub1_Dimael_8_3_43,"Recuerda lo que ocurrió hace cien años."
Sub1_Dimael_8_3_44,"Familias, amigos... Todos fueron asesinados."
Sub1_Dimael_8_3_45,"¡Tan solo di que no! ¡Di que no lo hiciste!"
Sub1_Dimael_8_3_46,"¡Era necesario para salvar a muchas otras personas!"
Sub1_Dimael_8_3_47,"¿Cómo pudiste hacerme esto a mí? ¿A Epigael?"
Sub1_Dimael_8_3_48,"¿Cómo? ¡¿Cómo pudiste?!"
Sub1_Dimael_8_3_49,"¡Te lo pedí! Te pedí..."
Sub1_Dimael_8_3_50,"Espera, tranquilízate. Ni siquiera fui yo quien la sacrificó..."
Sub1_Dimael_8_3_51,"¡No necesito tus excusas!"
Sub1_Dimael_8_3_52,"Kagh... Ugh..."
Sub1_Dimael_8_3_53,"¿Para qué he estado luchando?"
Sub1_Dimael_8_3_54,"¿Para qué?"
Sub1_Dimael_8_3_55,"Ja... Ja, ja, ja..."
Sub1_Dimael_8_3_56,"Gracias a ti, hoy perdí absolutamente todo."
Sub1_Dimael_8_3_57,"¡Perdí mi orgullo como elfo oscuro, perdí a Epigael y te perdí a ti!"
Sub1_Dimael_8_3_58,"Gusanos."
Sub1_Dimael_8_3_59,"Voy a asesinar a todos los que tengan alguna relación con la familia real."
Sub1_Dimael_8_3_60,"¡A TODOS!"
Sub1_Dimael_7_1_7_modify,"Soy Heltanios, el guardián del Manantial de vida."
Sub1_Dimael_7_4_57_modify,"Siento que merezco algo más que este capullo."
Sub1_Dimael_8_3_27_modify,"¿Cómo pudiste? Siel..."
Sub1_Dimael_8_3_28_plus,"No puedes hacerme esto. No puedes..."
Sub1_Dimael_8_3_29_plus,"Es imposible. No puedo creer esto..."
