KEY,Russian
Sub1_Ophelia_7_3_55,...
Sub1_Ophelia_7_3_56,"С тех пор, я пыталась различными способами развеять проклятие."
Sub1_Ophelia_7_3_57,"И имена тех друзей в книге, о которых постоянно говорила наставница - это тоже один из способов..."
Sub1_Ophelia_7_3_58,"Я ждала Вас, ведь я знала, что когда-нибудь Вы поймёте содержание книги и отыщите меня..."
Sub1_Ophelia_7_3_59,Наставница? Я не могу понять о ком Вы говорите...
Sub1_Ophelia_7_3_60,"Это та, о ком Вы писали в книге «Она» ?"
Sub1_Ophelia_7_3_61,"Наставница, она определённо будет ждать Вас."
Sub1_Ophelia_7_3_62,Что-о-о?! Постойте-ка!!
Sub1_Ophelia_7_3_63,Мои товарищи исчезли! Пожалуйста расскажите как мне отыскать их!
Sub1_Ophelia_7_3_64,Я сама ничего не знаю.
Sub1_Ophelia_7_3_65,"Я всего лишь записала то, что мне всегда рассказывала наставница."
Sub1_Ophelia_7_3_66,"Карты, что ты ищешь были близкими друзьями наставнице."
Sub1_Ophelia_7_3_67,Карты были близки с ней?..
Sub1_Ophelia_7_3_68,Этот наставник ничего больше не говорил о них?
Sub1_Ophelia_7_3_69,"Это всё, чем он поделился со мной."
Sub1_Ophelia_7_3_70,"За подробностями лучше идите к тому, кто следует воле Миры."
Sub1_Ophelia_7_3_71,Мира?
Sub1_Ophelia_7_3_72,Говорят наставник и Мира были хорошими друзьями.
Sub1_Ophelia_7_3_73,Каждый раз они беседовали о карточках.
Sub1_Ophelia_7_3_74,Эй!.. Не уходи!
Sub1_Ophelia_7_3_75,У меня ещё есть вопросы...
Sub1_Ophelia_7_3_76,Ваше испытание уже началось.
Sub1_Ophelia_7_3_77,Верьте в свой путь.
Sub1_Ophelia_7_3_78,"Благородный наследник, что погрузит судьбу мира в ..."
Sub1_Ophelia_7_3_79,Мой спаситель.
Sub1_Ophelia_7_3_80,А... О чём это она... Исчезла...
Sub1_Ophelia_8_1,"Если это та Мира - месяц любви, что я знаю..."
Sub1_Ophelia_8_2,То надо идти в Элидору...
Sub1_Ophelia_8_3,"Дом Миры, называли лесом райских песен..."
Sub1_Ophelia_8_4,"Хм... Тот, кто следует воле Миры..."
Sub1_Ophelia_8_5,Так! Кого же она имела ввиду?..
Sub1_Ophelia_8_6,Ах да... Может!
Sub1_Ophelia_8_7,Этот человек...
Sub1_Ophelia_8_8,"Если это он, хочу поскорей увидится!"
Sub1_Ophelia_8_9,Что?.. Только что?
Sub1_Ophelia_8_10,Эй!.. Что с тобой?
Sub1_Ophelia_8_11,Почему ты меня преследуешь?
Sub1_Ophelia_8_12,Но я Вас не преследовала.
Sub1_Ophelia_8_13,"Уф, этот старик не появляется..."
Sub1_Ophelia_8_14,Почему со мной происходят только подобные случайности?
Sub1_Ophelia_8_15,"Говорят, встречи людей это не случайность."
Sub1_Ophelia_8_16,У всего есть свои причины.
Sub1_Ophelia_8_17,Я уже слышал это где-то в казино.
Sub1_Ophelia_8_18,Какое-то неприятное чувство.
Sub1_Ophelia_8_19,Всё же странный тип.
Sub1_Ophelia_8_20,"Эй, погоди."
Sub1_Ophelia_8_21,Ты же предсказательница?
Sub1_Ophelia_8_22,Что?
Sub1_Ophelia_9_1,Недогадливая. Так вот!
Sub1_Ophelia_9_2,"Чёрные волосы! Носит гигантскую пушку, похожую на сумку!!"
Sub1_Ophelia_9_3,???
Sub1_Ophelia_9_4,"Ах да, конфета! Держит конфету в зубах!"
Sub1_Ophelia_9_5,?..
Sub1_Ophelia_9_6,"А вот такой вот, да?!"
Sub1_Ophelia_9_7,"Чёрные волосы... Пушка, как сумка... конфета... Ха-ха..."
Sub1_Ophelia_9_8,(Ничего не понимаю?!)
Sub1_Ophelia_9_9,Этого ведь достаточно?
Sub1_Ophelia_9_10,Поэтому! Найди дорогу к старику. Вот я о чём.
Sub1_Ophelia_9_11,"Ааа... Вы говорите о том, куда направиться?"
Sub1_Ophelia_9_12,"Ну да, а я о чём!"
Sub1_Ophelia_9_13,Как же...
Sub1_Ophelia_9_14,Так... Начинаю ритуал. Поднимите голову и смотрите на меня.
Sub1_Ophelia_9_15,Я - ведьма Офелия. Смотрю сквозь Ваши глаза.
Sub1_Ophelia_9_16,"Звёзды, что освещают этот мир, покажите мне путь."
Sub1_Ophelia_9_17,Теперь... Выберите 3 карты.
Sub1_Ophelia_9_18,Скука. Это обязательно делать?
Sub1_Ophelia_9_19,Ха-ха... Первая карта - карта «Шут» в прямом положении. [Карта Шут]
Sub1_Ophelia_9_20,"Если приглядитесь к на нижней части карты, там Вы увидите белую..."
Sub1_Ophelia_9_21,"Эй, давай заново."
Sub1_Ophelia_9_22,Нет!.. Нельзя вот так вот трогать...
Sub1_Ophelia_9_23,Так! Ещё раз!
Sub1_Ophelia_9_24,[Карта Шут]
Sub1_Ophelia_9_25,Ещё!
Sub1_Ophelia_9_26,[Карта Шут]
Sub1_Ophelia_9_27,Ещё! Ещё! Ещё!
Sub1_Ophelia_9_28,Эй!
Sub1_Ophelia_9_29,Почему только это карта?!
Sub1_Ophelia_9_30,Откуда столько невезения в последнее время?
Sub1_Ophelia_9_31,"То поддельные фишки от психа в казино,\n то одна и та же карта Шута."
Sub1_Ophelia_9_32,Я не виновата в Вашем невезении...
Sub1_Ophelia_9_33,Будет быстрее отыскать старика самому.
Sub1_Ophelia_9_34,Я пошёл.
Sub1_Ophelia_9_35,Погодите?.. А как же деньги?..
Sub1_Ophelia_9_36,Ах да! У меня нет ни гроша!
Sub1_Ophelia_9_37,"Ничего, кроме этой поддельной фишки!"
Sub1_Ophelia_9_38,Фальшивые деньги за фальшивое гадание! Ха-ха!
Sub1_Ophelia_10_1_1,Какой странный человек...
Sub1_Ophelia_10_1_2,В последнее время нет нормальных гостей...
Sub1_Ophelia_10_1_3,Нужно рассказать при встрече Тимаэлю!
Sub1_Ophelia_10_1_4,[Стук]
Sub1_Ophelia_10_1_5,А?!
Sub1_Ophelia_10_1_6,Жжжжж
Sub1_Ophelia_10_1_7,...
Sub1_Ophelia_10_1_8,жжжжж
Sub1_Ophelia_10_1_9,Эм... Ах...
Sub1_Ophelia_10_1_10,Жжжжжжжжжжжжж
Sub1_Ophelia_10_1_11,Ааааааа
Sub1_Ophelia_10_1_12,Жжжжжжжжжжжжжжжж!
Sub1_Ophelia_10_1_13,Что сегодня не так~~~?!
Sub1_Ophelia_10_2_1,Аааа! Уйди!
Sub1_Ophelia_10_2_2,"Спасите, кто-нибудь!"
Sub1_Ophelia_10_2_3,Ла~ ла~ ла~
Sub1_Ophelia_10_2_4,"Ой, кто же это?"
Sub1_Ophelia_10_2_5,Здравствуйте! Милая Девушка!
Sub1_Ophelia_10_2_6,()@(*@(*&$@!$(*@!те!!!!
Sub1_Ophelia_10_2_7,Не услышала?!
Sub1_Ophelia_10_2_8,Здравствуйте~~~!
Sub1_Ophelia_10_2_9,Спа-си-те!
Sub1_Ophelia_10_2_10,Вау~!
Sub1_Ophelia_10_2_11,Вы танцевали с пчёлами?
Sub1_Ophelia_10_2_12,Можно и я~~~!
Sub1_Ophelia_10_3_1,Хнык...хнык... Спасибо большое...
Sub1_Ophelia_10_3_2,Это был чудный танец~!
Sub1_Ophelia_10_3_3,...
Sub1_Ophelia_10_3_4,...
Sub1_Ophelia_10_3_5,Вот так я здесь и оказалась.
Sub1_Ophelia_10_3_6,Добрая душа... Пришла разбудить друга...
Sub1_Ophelia_10_3_7,[мелодия]
Sub1_Ophelia_10_3_8,А? Маэстро~ Вам знакома Офелия?
Sub1_Ophelia_10_3_9,"Да, что Вы~ Мы видим Офелию впервые."
Sub1_Ophelia_10_3_10,Что?.. Почему это мы...
Sub1_Ophelia_10_3_11,А! Это господин Шванхайте~~~!
Sub1_Ophelia_10_3_12,А... Да... Да... Конечно.
Sub1_Ophelia_10_3_13,"Эм... Ши, Вы живёте в Элидоре?"
Sub1_Ophelia_10_3_14,"Хм... Не совсем так,"
Sub1_Ophelia_10_3_15,"Я рекламирую «Бал Теней», который будет этой ночью."
Sub1_Ophelia_10_3_16,Ого... Бал посреди ночи в лесу...
Sub1_Ophelia_10_3_17,Прекрасно.
Sub1_Ophelia_10_3_18,(Шептание)
Sub1_Ophelia_10_3_19,"Точно, Маэстро, это очень даже хорошая идея~!"
Sub1_Ophelia_10_3_20,"Офелия, не станете ли Вы нашим особым гостем сегодня?"
Sub1_Ophelia_10_3_21,Что? Я?
Sub1_Ophelia_10_3_22,"Как раз мы с Маэстро раздумываем, какую же песню исполнить."
Sub1_Ophelia_10_3_23,Песня?
Sub1_Ophelia_10_3_24,Да~! Песня~!
Sub1_Ophelia_10_3_25,"Каждый, кто придёт сегодня потерял что-то важное в своей жизни."
Sub1_Ophelia_10_3_26,"Поэтому я ищу песнь, способную вернуть цвет Теней."
Sub1_Ophelia_10_3_27,Как начёт выбрать песнь картами Офелии?!
Sub1_Ophelia_10_3_28,"Но, я ищу друга..."
Sub1_Ophelia_10_3_29,"С Вашей помощью, точно выйдет счастливая мелодия~"
Sub1_Ophelia_10_3_30,"Если песнь зазвенит громче, тогда может придут и Ваши друзья?"
Sub1_Ophelia_11_1,"В этом мире столько песен, что тяжело сделать выбор!"
Sub1_Ophelia_11_2,На мой взгляд [мелодия зелёной природы] отлично бы подошла~
Sub1_Ophelia_11_3,"Нет, нет... [Луч рассвета] будет лучше~!"
Sub1_Ophelia_11_4,Она вдруг зашла в повозку...
Sub1_Ophelia_11_5,Хм... Не то чтобы она мне не нравилась...
Sub1_Ophelia_11_6,Наоборот на душе стало спокойней.
Sub1_Ophelia_11_7,Может это её обаяние...
Sub1_Ophelia_11_8,Ещё и этот бал в таком прекрасном лесу.
Sub1_Ophelia_11_9,Слишком уж романтично...
Sub1_Ophelia_11_10,"Ах да, Офелия~!"
Sub1_Ophelia_11_11,Как я могу отплатить Вам за предсказание?
Sub1_Ophelia_11_12,"Вашим прекрасным голосом, Ши."
Sub1_Ophelia_11_13,Ого!~ Я выложусь на все сто!
Sub1_Ophelia_11_14,Тогда я начну ритуал.
Sub1_Ophelia_11_15,Я - ведьма Офелия. Смотрю сквозь Ваши глаза.
Sub1_Ophelia_11_16,"Звёзды, что освещают этот мир, покажите мне путь."
Sub1_Ophelia_11_17,"Ши, выберите карту!"
Sub1_Ophelia_11_18,"Хм... Маэстро, выберите одну~!"
Sub1_Ophelia_11_19,Первая карта - «Волшебная палочка номер 24» в перевёрнутом положении.
Sub1_Ophelia_11_20,"Изображение мальчика, что собирает звёзды в кучу, перевёрнуто и"
Sub1_Ophelia_11_21,означает одиночество от которого никак не избавиться.
Sub1_Ophelia_11_22,Мм...
Sub1_Ophelia_11_23,Вторая карта - «Старинное дерево» в прямом положении.
Sub1_Ophelia_11_24,"Если хорошо взглянуть, на картинке плачущий мальчик, который прислонился к дереву."
Sub1_Ophelia_11_25,"Означает брождение в поисках опоры, что утолит одиночество."
Sub1_Ophelia_11_26,Последняя карта - «Сияние ночного сада» в прямом положении.
Sub1_Ophelia_11_27,Выпала хорошая карта.
Sub1_Ophelia_11_28,"На этой картинке показано излучение света цветам, что умирают без солнечных лучей."
Sub1_Ophelia_11_29,"Означает, радушное утешение для тех, кто одинок."
Sub1_Ophelia_11_30,"Вывод, таков..."
Sub1_Ophelia_11_31,Песнь о принятии душевных ран и их успокоение?
Sub1_Ophelia_11_32,Успокоение...
Sub1_Ophelia_11_33,Маэстро тоже думает об этом~?
Sub1_Ophelia_11_34,"Видимо, пришло время для этой песни!"
Sub1_Ophelia_12_1,Дорогие~ Вам понравилось~?
Sub1_Ophelia_12_2,"Напоследок, я исполню одну анонимную песню~"
Sub1_Ophelia_12_3,Эта песня выбрана с помощью карт Офелии.
Sub1_Ophelia_12_4,Маэстро получил слова этой песни от одного поэта давным-давно.
Sub1_Ophelia_12_5,Поэт?
Sub1_Ophelia_12_6,"Да!~ Поэт Мира, что поёт песнь любви, лучший друг нашего Маэстро."
Sub1_Ophelia_12_7,"Не правда ли, Маэстро?"
Sub1_Ophelia_12_8,[мелодия]
Sub1_Ophelia_12_9,Мира!
Sub1_Ophelia_12_10,"Мира, бывает посещает наши выступление во снах~"
Sub1_Ophelia_12_11,"Она всегда хвалится, что больше всего похожа на истинное дитя месяца любви~!"
Sub1_Ophelia_12_12,"Тот, кто следует воле Миры..."
Sub1_Ophelia_12_13,Неужели...
Sub1_Ophelia_12_14,"Ну что, дорогие!"
Sub1_Ophelia_12_15,"Хочу, чтобы ваши души наполнились теплом этой песни~!"
Sub1_Ophelia_12_16,"Девочка, что очнулась от долгого сна, обнимает нечто в своих руках~"
Sub1_Ophelia_12_17,"Сердечко этого нечто~ Было холодным, как лёд~"
Sub1_Ophelia_12_18,"Она вынула сердце, чтобы не замёрзнуть~"
Sub1_Ophelia_12_19,Добавила ложку тепла в одинокое сердце~ А-а-а~
Sub1_Ophelia_12_20,А-а-а~ В мрачное сердце проникают лучи~~
Sub1_Ophelia_12_21,О эта привычная тоска..
Sub1_Ophelia_12_22,Сейчас заплачу...
Sub1_Ophelia_12_23,А... А...
Sub1_Ophelia_12_24,Это... О первой встрече с той картой!..
Sub1_Ophelia_12_25,"Как вам песня, мои дорогие?"
Sub1_Ophelia_12_26,А...
Sub1_Ophelia_12_27,Мира всегда говорила это Маэстро.
Sub1_Ophelia_12_28,"Что это просьба её друга,"
Sub1_Ophelia_12_29,"Поэтому, когда придёт время, она просила исполнить песнь."
Sub1_Ophelia_12_30,"Я так рада, что наконец исполнила эту песнь~!"
Sub1_Ophelia_12_31,А... А...
Sub1_Ophelia_12_32,Принять и излечить все раненные существа в этом мире~
Sub1_Ophelia_12_33,Название этой песни...
Sub1_Ophelia_12_34,Эллисад...
Sub1_Ophelia_12_35,[мелодия]
Sub1_Ophelia_12_36,[мелодия]
Sub1_Ophelia_12_37,Ой? Эта песнь ведь анонимная...
Sub1_Ophelia_12_38,"Ааааа, Офелия, как же я скучала!"
Sub1_Ophelia_12_39,Я ждала тебя вечность! Не оставляй меня больше!
Sub1_Ophelia_12_40,"Хорошо? Ведь много же тех, кто потерял любовь?"
Sub1_Ophelia_12_41,Подожди~! Я отплачу вам!
Sub1_Ophelia_12_42,Да!~ Цвет Теней вернулся~!
Sub1_Ophelia_12_43,"Ой~ Маэстро, говоришь здесь кто-то есть?"
Sub1_Ophelia_12_44,Здравствуйте~!
Sub1_Ophelia_12_45,Прости... И спасибо... Эллисад.
Sub1_Ophelia_12_46,Что?!
Sub1_Ophelia_12_47,Что это за чувство...
Sub1_Ophelia_12_48,Ааа!..
Sub1_Ophelia_12_49,Божечки! Офелия?!
Sub1_Ophelia_12_50,Куда же она ушла?
Sub1_Ophelia_12_51,"Маэстро~ Не будь жадиной, расскажи мне тоже~!"
Sub1_Ophelia_13_1,А... Голова болит...
Sub1_Ophelia_13_2,Здесь...
Sub1_Ophelia_13_3,Так ты встретила Эвкалету и Шванхайте.
Sub1_Ophelia_13_4,К... Кто...
Sub1_Ophelia_13_5,Я ждала тебя.
Sub1_Ophelia_13_6,Вы!.. Тот голос... Что я слышала у Древа Мира!!
Sub1_Ophelia_13_7,Это Вы?!
Sub1_Ophelia_13_8,"Наставник Эвкалеты, друг Миры, это же ведь Вы?!"
Sub1_Ophelia_13_9,"А ещё, я та, кто создал эти карты. Ха-ха"
Sub1_Ophelia_13_10,А... Что со мной???
Sub1_Ophelia_13_11,"Если ты увидишь мой настоящий облик, то упадёшь с ног от удивления!.. Ха-ха"
Sub1_Ophelia_13_12,Мне многое нужно с тобой обсудить.
Sub1_Ophelia_13_13,Сперва давай немного пройдёмся.
Sub1_Ophelia_14_1_1,Я так сильно хотела увидеть тебя.
Sub1_Ophelia_14_1_2,Ждала... Ждала с нетерпением...
Sub1_Ophelia_14_1_3,"Для встречи с тобой, я приложила столько усилий,"
Sub1_Ophelia_14_1_4,"Тогда, тот магический круг..."
Sub1_Ophelia_14_1_5,Всё верно...
Sub1_Ophelia_14_1_6,"Однако, поддерживать то заклинание до твоего рождения..."
Sub1_Ophelia_14_1_7,В итоге был только один шанс.
Sub1_Ophelia_14_1_8,использовать собранную силу проницательности звёздного света.
Sub1_Ophelia_14_1_9,Древо Мира... Звезды пророчества... Проницательность...
Sub1_Ophelia_14_1_10,Теперь-то я всё поняла.
Sub1_Ophelia_14_1_11,Вы... Прародитель астрологии...
Sub1_Ophelia_14_1_12,Вы...
Sub1_Ophelia_14_1_13,Пророк Ласифил.
Sub1_Ophelia_14_1_14,...
Sub1_Ophelia_14_1_15,"Почему, почему же Вы так хотели встретиться со мной?.."
Sub1_Ophelia_14_1_16,Не верится... Почему Вы...
Sub1_Ophelia_14_1_17,Я всего лишь обычная ведьма.
Sub1_Ophelia_14_1_18,Вы особенный человек.
Sub1_Ophelia_14_1_19,"До того как стать одним целым с бесконечным потоком звёзд, я увидела тебя в своём последнем сне."
Sub1_Ophelia_14_1_20,В этом сне юная девушка по имени Офелия... Плясала и смеялась с моими картами...
Sub1_Ophelia_14_1_21,И тогда я поняла...
Sub1_Ophelia_14_1_22,"Ты следующая, кто продолжит моё дело и сможет видеть судьбу этого мира."
Sub1_Ophelia_14_1_23,Судьбу мира...
Sub1_Ophelia_14_1_24,Быть избранной друзьями со звезды Судьбы - это великое благословение.
Sub1_Ophelia_14_1_25,Ведь ты сможешь предвидеть далёкое будущее...
Sub1_Ophelia_14_1_26,"Однако, предвидение будущего - очень тяжёлый и непосильный труд."
Sub1_Ophelia_14_1_27,"Я знаю это, как никто другой,"
Sub1_Ophelia_14_1_28,"осталось убедиться на самом ли деле ты та, кто сможет взять на себя эту тяжёлую ношу."
Sub1_Ophelia_14_1_29,Поэтому... Карточки...
Sub1_Ophelia_14_1_30,"Друзья судьбы запрограммированы проснуться только тогда, когда возобновится ценность их существования."
Sub1_Ophelia_14_1_31,"Как и следовало ожидать, твоё путешествие удивительно."
Sub1_Ophelia_14_1_32,"Однако... Несмотря на то, что ты стала истинным хозяином любви и смерти,"
Sub1_Ophelia_14_1_33,этого недостаточно.
Sub1_Ophelia_14_1_34,"Ведь есть ещё один дружок, что также может повлиять на изменение судьбы."
Sub1_Ophelia_14_1_35,"Ха-ха, думаю ты тоже прекрасно понимаешь о чём идёт речь?"
Sub1_Ophelia_14_1_36,Удача...
Sub1_Ophelia_14_1_37,"Верно, ты всё ещё не смогла разбудить Велликию."
Sub1_Ophelia_14_1_38,А... А...
Sub1_Ophelia_14_1_39,"Я очень долго ждала этого, однако"
Sub1_Ophelia_14_1_40,У тебя осталось совсем немного времени.
Sub1_Ophelia_14_1_41,"Осознав твой провал,"
Sub1_Ophelia_14_1_42,"Я позвала тебя сюда, чтобы показать ребят в последний раз."
Sub1_Ophelia_14_1_43,В последний раз?..
Sub1_Ophelia_14_1_44,Н... Нет... Нет...
Sub1_Ophelia_14_1_45,"Из-за хозяина, не имеющего на них прав, будущее только сильнее пошатнётся,"
Sub1_Ophelia_14_1_46,"погрузить карты в вечный сон ради защиты этого мира, будет верным решением."
Sub1_Ophelia_14_1_47,Нет!!!!!!!!
Sub1_Ophelia_14_1_48,Прошу верните мне мои карточки!!
Sub1_Ophelia_14_2_1,Карты говоришь... Ха-ха
Sub1_Ophelia_14_2_2,А ты довольно забавно их прозвала.
Sub1_Ophelia_14_2_3,Что делать?.. Что делать?..
Sub1_Ophelia_14_2_4,Карточки...
Sub1_Ophelia_14_2_5,"Как ты думаешь, кто является первым избранником звезды Судьбы?"
Sub1_Ophelia_14_2_6,"Офелия, ты не сможешь меня одолеть."
Sub1_Ophelia_14_2_7,Нет... Нет!
Sub1_Ophelia_14_2_8,Карточки... Прошу... Очнитесь!
Sub1_Ophelia_14_2_9,Вернитесь...
Sub1_Ophelia_14_2_10,Прошу!!!
Sub1_Ophelia_14_3_1,Настала пора расставаться.
Sub1_Ophelia_14_3_2,"Разрушение, приди ко мне. Гигант."
Sub1_Ophelia_14_3_3,Нет!!!!!
Sub1_Ophelia_14_3_4,Прошу...
Sub1_Ophelia_14_3_5,Прошу не причиняйте им боль...
Sub1_Ophelia_14_3_6,Прошу Вас.
Sub1_Ophelia_14_3_7,"Нечто, что нельзя изменить называют судьбой,"
Sub1_Ophelia_14_3_8,человечество должно просто следовать ей.
Sub1_Ophelia_14_3_9,"Так как ты не смогла их спасти, погружение в сон будет верным решением."
Sub1_Ophelia_14_3_10,Нет...
Sub1_Ophelia_14_3_11,Не может быть...
Sub1_Ophelia_14_3_12,Я ни в коем случае не расстанусь со своими карточками...
Sub1_Ophelia_14_3_13,"Если судьба, о которой Вы говорите такова..."
Sub1_Ophelia_14_3_14,Я...
Sub1_Ophelia_14_3_15,Я!!!
Sub1_Ophelia_14_3_16,Не хочу следовать этой судьбе!!!!!!
Sub1_Ophelia_14_3_17,Это... Бессмысленно...
Sub1_Ophelia_14_3_18,Нет...
Sub1_Ophelia_14_3_19,Ты пошла против своей судьбы.
Sub1_Ophelia_14_3_20,Спасибо. Офелия...
Sub1_Ophelia_14_3_21,"Сила, что может изменить предначертанное."
Sub1_Ophelia_14_3_22,Чудо. Удача скрывает в себе это чудо.
Sub1_Ophelia_14_3_23,"Благодаря твоей сильной воле изменить что-либо, я наконец смогла пробудиться."
Sub1_Ophelia_14_4_1,"Велликиа!! Спасибо, что вернулась!"
Sub1_Ophelia_14_4_2,Карточки... Как же я скучала...
Sub1_Ophelia_14_4_3,"Простите... Простите меня за то, что не смогла прийти быстрее."
Sub1_Ophelia_14_4_4,"Офелия, юная девушка, что приснилась мне в моём последнем сне..."
Sub1_Ophelia_14_4_5,"Ты права, моё имя Ласифил,"
Sub1_Ophelia_14_4_6,Я - созерцательница судьбы.
Sub1_Ophelia_14_4_7,Так и знала... Вы Ласифил...
Sub1_Ophelia_14_4_8,Мой сон был верным.
Sub1_Ophelia_14_4_9,Офелия. Ты готова вести за собой судьбу этого мира.
Sub1_Ophelia_14_4_10,"То, что присуще каждой судьбе,"
Sub1_Ophelia_14_4_11,"смерть, любовь и удача выбрали тебя."
Sub1_Ophelia_14_4_12,"Все чувства и разум, основанные на этих трёх вещах, теперь будут следовать за тобой."
Sub1_Ophelia_14_4_13,"Радость, смех, гибель, печаль и всё остальное..."
Sub1_Ophelia_14_4_14,Однако...
Sub1_Ophelia_14_4_15,Я пришла сюда чтобы спасти своих друзей...
Sub1_Ophelia_14_4_16,"К тому же, я вовсе не думала о судьбе мира, а"
Sub1_Ophelia_14_4_17,"лишь о том, как отыскать того человека из моего сна."
Sub1_Ophelia_14_4_18,Офелия.
Sub1_Ophelia_14_4_19,Постарайся принять это.
Sub1_Ophelia_14_4_20,Эти две вещи вовсе не отличаются друг от друга.
Sub1_Ophelia_14_4_21,Что???
Sub1_Ophelia_14_4_22,А... А...
Sub1_Ophelia_14_4_23,Видимо это так...
Sub1_Ophelia_14_4_24,А....
Sub1_Ophelia_14_4_25,Поэтому...
Sub1_Ophelia_14_4_26,Поэтому в каждом сне...
Sub1_Ophelia_14_4_27,Поэтому карточки для меня…
Sub1_Ophelia_14_4_28,А...
Sub1_Ophelia_14_4_29,Ааа...
Sub1_Ophelia_14_4_30,Поняла...
Sub1_Ophelia_14_4_31,Моё предназначение...
Sub1_Ophelia_14_4_32,"Я это ты, ты это я."
Sub1_Ophelia_14_4_33,"Судьба мира, притянутая из прошлого,"
Sub1_Ophelia_14_4_34,отныне будет наблюдаться тобой.
Sub1_Ophelia_14_4_35,Офелия.
Sub1_Ophelia_14_4_36,Теперь ты.
Sub1_Ophelia_14_4_37,Проводник Судьбы.
Sub1_Ophelia_14_4_38,Пойдём со мной по этому пути.
Sub1_Ophelia_14_4_39,Проводник... Судьбы...
Sub1_Ophelia_Sub_Sca_1,А!..
Sub1_Ophelia_Sub_Sca_2,Я же должна поблагодарить и попрощаться с принцессой!
Sub1_Ophelia_Sub_Sca_3,..........
Sub1_Ophelia_Sub_Sca_4,Прин..
Sub1_Ophelia_Sub_Sca_5,Её Величество приказала никого не впускать.
Sub1_Ophelia_Sub_Sca_6,Ой!.. Я совершила ошибку.
Sub1_Ophelia_Sub_Sca_7,Нет.
Sub1_Ophelia_Sub_Sca_8,Как много звёзд...
Sub1_Ophelia_Sub_Sca_9,"Сегодня такое ясное небо, можно отчётливо разглядеть каждую."
Sub1_Ophelia_Sub_Sca_10,А!.. Звёзды небесно-голубого цвета собираются воедино.\nВидимо настало время появления созвездия Асифии.
Sub1_Ophelia_Sub_Sca_11,Нужно скорее помолиться.
Sub1_Ophelia_Sub_Sca_12,Помолиться?
Sub1_Ophelia_Sub_Sca_13,"Да, образ тех звёзд сопровождает павших героев на звезду Асифии."
Sub1_Ophelia_Sub_Sca_14,Для их благополучного упокоения обычно молятся этой звезде.
Sub1_Ophelia_Sub_Sca_15,А ты многое знаешь о звёздах.
Sub1_Ophelia_Sub_Sca_16,"Кажется, ты назвала себя ведьмой."
Sub1_Ophelia_Sub_Sca_17,Да! А ещё меня называют астрологом.
Sub1_Ophelia_Sub_Sca_18,Вне королевства существует столько интересных профессий.
Sub1_Ophelia_Sub_Sca_19,"...Интересно, а народ той звезды слушает своего короля?!"
Sub1_Ophelia_Sub_Sca_20,Что?..
Sub1_Ophelia_Sub_Sca_21,Ничего. Я кажется оговорилась.
Sub1_Ophelia_Sub_Sca_22,"Если ты астролог, не могла бы ты что-нибудь и мне предсказать?"
Sub1_Ophelia_Sub_Sca_23,"Ой... Я... Как такая, как я..."
Sub1_Ophelia_Sub_Sca_24,Всё в порядке.
Sub1_Ophelia_Sub_Sca_25,"А... Простите, что привела Вас в такое место..."
Sub1_Ophelia_Sub_Sca_26,Не переживай. Здесь... Довольно загадочно.
Sub1_Ophelia_Sub_Sca_27,Я бы даже хотела взять к себе в королевство какую-нибудь вещицу.
Sub1_Ophelia_Sub_Sca_28,А... Т... Там тот человек...
Sub1_Ophelia_Sub_Sca_29,Можешь не беспокоиться.
Sub1_Ophelia_Sub_Sca_30,"Принцесса, на что Вам погадать?"
Sub1_Ophelia_Sub_Sca_31,М... А на что можно?
Sub1_Ophelia_Sub_Sca_32,Существует большое количество разновидностей гадания.
Sub1_Ophelia_Sub_Sca_33,"Можно погадать на удачу в поисках пути,"
Sub1_Ophelia_Sub_Sca_34,М? Что такое?
Sub1_Ophelia_Sub_Sca_35,"А, ничего!"
Sub1_Ophelia_Sub_Sca_36,"Если Вам тяжело выбрать,\nто могу найти ответы на вопросы о Вашем прошлом, будущем или настоящем."
Sub1_Ophelia_Sub_Sca_37,Интересно. Попрошу тогда вот это.
Sub1_Ophelia_Sub_Sca_38,"Эм... Прошу простить меня, но для обряда мне нужно немного осмотреть Вас."
Sub1_Ophelia_Sub_Sca_39,"Поступай, как тебе нужно."
Sub1_Ophelia_Sub_Sca_40,Ведьма Офелия смотрит сквозь глаза принцессы Серебряной веры.
Sub1_Ophelia_Sub_Sca_41,"Звёзды, что освещают этот мир, покажите мне путь."
Sub1_Ophelia_Sub_Sca_42,"Принцесса, вытяните 3 карты."
Sub1_Ophelia_Sub_Sca_43,Хм...
Sub1_Ophelia_Sub_Sca_44,"Первая карта - «Тот, кто крепко держит меч» в прямом положении."
Sub1_Ophelia_Sub_Sca_45,"Как Вы видите, на картинке стоит рыцарь,\nкоторый вовсе не страшится змей, что находятся рядом с ним. "
Sub1_Ophelia_Sub_Sca_46,"Принцесса, Вы, обладая Вашим острым интеллектом,"
Sub1_Ophelia_Sub_Sca_47,"принимали решения разумно и логически, не опуская меч."
Sub1_Ophelia_Sub_Sca_48,...
Sub1_Ophelia_Sub_Sca_49,"Вторая карта - «Девушка, сидящая на лугу» в перевёрнутом положении."
Sub1_Ophelia_Sub_Sca_50,"Девушка в поисках цветов, однако вокруг неё совсем малое количество цветущих растений."
Sub1_Ophelia_Sub_Sca_51,"Хм... На данный момент принцесса, находясь в тяжёлой ситуации, Вы очень многое переживаете в душе."
