KEY,"French"
RESULT_TYPE.MAX_UNDERGROUND_PRISON_KEY,"Plein de clés."
RESULT_TYPE.EQUIP_GRADE_DATA_NOT_FOUND,"Les données d'évaluation de l'Équipement n'existent pas."
RESULT_TYPE.NOT_FOR_SALE,"Vente impossible."
RESULT_TYPE.EQUIP_CREATURE_ERROR,"Aucun Héros à équiper."
RESULT_TYPE.UPGRADE_DATA_NOT_FOUND,"Les données de mise à niveau n'existent pas."
RESULT_TYPE.MATERIAL_ITEM_INDEX_MISMATCH,"Le numéro du composant ne correspond pas."
RESULT_TYPE.MATERIAL_ITEM_COUNT_MISMATCH,"La quantité de composants ne correspond pas."
RESULT_TYPE.NOT_ENOUGH_MATERIAL_ITEM,"Composants insuffisants."
RESULT_TYPE.INVALID_REQ_GOLD,"Or insuffisant."
RESULT_TYPE.NO_UPGRADABLE_OPTION_SLOT,"Cet emplacement d'option ne peut pas être mis à niveau."
RESULT_TYPE.INVALID_ITEM_CODE,"Code objet non valide."
RESULT_TYPE.INVALID_EQUIP_STAR_RATE,"Probabilité d'Étoiles invalide."
RESULT_TYPE.MY_FRIEND_FULL,"Ma liste d'amis est pleine."
RESULT_TYPE.TARGET_FRIEND_FULL,"Membre du groupe: Liste d'amis pleine."
RESULT_TYPE.TARGET_FRIEND_WAIT_FULL,"Membre du groupe: Liste de demandes pleine."
RESULT_TYPE.ENHANCE_ITEM_INDEX_ERROR,"Numéro de pierre de Transcendance invalide."
RESULT_TYPE.NOT_ENOUGH_ENHANCE_ITEM,"Pierres de Transcendence insuffisantes."
RESULT_TYPE.CANNOT_ENHANCE_MORE,"Transcender n'est plus possible."
RESULT_TYPE.AWAKE_CHALLENGE_DATA_ERROR,"Pas d'info sur la Pierre d'Éveil."
RESULT_TYPE.AWAKE_ITEM_DATA_ERROR,"Pas de données sur la Pierre d'Éveil."
RESULT_TYPE.NOT_ENOUGH_AWAKE_ITEM,"Pierres d'Éveil insuffisantes."
RESULT_TYPE.HERO_SELECT_DATA_NOT_FOUND,"Pas d'info sur la sélection de Héros."
RESULT_TYPE.INVALID_HERO_EXP,"EXP Héros invalide."
RESULT_TYPE.HERO_NOT_OWNED,"Vous ne possédez pas ce héros."
RESULT_TYPE.MAX_HERO_LEVEL,"Le Héros a atteint le niveau maximum."
RESULT_TYPE.MAIL_NOT_FOUND,"Le courrier n'existe pas."
RESULT_TYPE.MISSING_COUPON_CODE,"Code coupon non saisi."
RESULT_TYPE.MISSING_COUNTRY_CODE,"Code pays non saisi."
RESULT_TYPE.COUPON_NOT_FOUND,"Numéro de coupon erroné."
RESULT_TYPE.ALREADY_RECEIVED,"Déjà reçu."
RESULT_TYPE.COUNTRY_CODE_MISMATCH,"Le code pays ne correspond pas."
RESULT_TYPE.COUPON_EXPIRED,"Coupon périmé."
RESULT_TYPE.PROMOTION_NOT_FOUND,"Infos promotion introuvables."
RESULT_TYPE.ALREADY_USED_PROMOTION,"Promotion déjà utilisée."
RESULT_TYPE.REWARD_NOT_SELECTED,"Récompense non sélectionnée."
RESULT_TYPE.INVALID_REWARD_INDEX,"Numéro de récompense invalide."
RESULT_TYPE.ALREADY_PURCHASED,"Déjà acheté."
RESULT_TYPE.NOT_ENOUGH_MILEAGE,"Coupons insuffisants."
RESULT_TYPE.NOT_ENOUGH_ROYAL_POINT,"Points de Royaume insuffisants."
RESULT_TYPE.NOT_ENCRYPTED,"Pas chiffré."
RESULT_TYPE.SALT_ERROR,"Confirmation impossible: erreur de connexion Internet."
RESULT_TYPE.NO_SECURE_KEY,"NO_SECURE_KEY"
RESULT_TYPE.SALT_NOT_DECRYPTED,"SALT_NOT_DECRYPTED"
RESULT_TYPE.KEY_NOT_DECRYPTED,"KEY_NOT_DECRYPTED"
RESULT_TYPE.SALT_MISMATCH,"SALT_MISMATCH"
RESULT_TYPE.LOGIN_ID_NOT_DECRYPTED,"LOGIN_ID_NOT_DECRYPTED"
RESULT_TYPE.DECRYPT_FAIL,"DECRYPT_FAIL"
BASE_RESULT_TYPE.OFFLINE,"Le réseau est hors-ligne."
RESULT_TYPE.INVALID_GACHA_REQUEST,"Erreur lors de l'invocation de l'équipement.\nVeuillez réessayer."
RESULT_TYPE.MATCHING_ABORTED,"Correspondance annulée."
RESULT_TYPE.PROGRESSING,"En cours."
RESULT_TYPE.BUY_DISABLED,"Paiement impossible actuellement."
RESULT_TYPE.MAX_FRIENDSHIP_POINT,"Points d'amitié au maximum."
RESULT_TYPE.NOT_ENOUGH_FRIENDSHIP_POINT,"Coût insuffisant."
RESULT_TYPE.NOT_RAID_TYPE,"Pas du type Raid."
RESULT_TYPE.MISSING_RAID_INDEX,"En raison d'une erreur réseau, le traitement des informations utilisateurs est perturbé. Veuillez réessayer plus tard."
RESULT_TYPE.RAID_DATA_NOT_FOUND,"Pas de données de Raid."
RESULT_TYPE.RAID_NOT_STARTED,"Le Raid n'a pas encore commencé."
RESULT_TYPE.RAID_NOT_PROGRESSING,"Le Raid n'est pas en cours."
RESULT_TYPE.RAID_MUST_MULTIPLAY,"Pas du type multijoueur."
RESULT_TYPE.RAID_CHAPTER_MISMATCH,"Le chapitre est sans importance."
RESULT_TYPE.RAID_DUNGEON_MISMATCH,"Le donjon est sans importance."
RESULT_TYPE.GUILD_RAID_ROOM_CREATED,"Le Salon de Raid de Guilde a été créé."
RESULT_TYPE.NOT_ENOUGH_ENTER_RAID_COUNT,"Pas assez de tickets d'entrée pour le Raid de Guilde."
RESULT_TYPE.INVALID_GUILD_RAID_INDEX,"Index de Raid de Guilde invalide."
RESULT_TYPE.NOT_ENOUGH_ACTIVITY_POINT,"Pas assez de points d'activité."
RESULT_TYPE.PREVIOUS_RAID_NOT_COMPLETED,"Raid en cours."
RESULT_TYPE.ALREADY_GUILD_RAID_OPENED,"Le Raid de Guilde n'a pas été ouvert."
RESULT_TYPE.PLAYER_RAID_NOT_FOUND,"Les infos Raid du joueur n'ont pas été trouvées."
RESULT_TYPE.PLAYER_DUNGEON_NOT_FOUND,"Les données de donjon du joueur n'existent pas."
RESULT_TYPE.DUNGEON_NOT_PLAYED,"Le journal du donjon n'existe pas."
RESULT_TYPE.DUNGEON_PLAY_ENABLE,"Il reste des billets d'entrée."
RESULT_TYPE.ALREADY_HAVE,"Vous avez déjà ce Héros."
RESULT_TYPE.HERO_NOT_EXIST,"Le Héros n'existe pas."
RESULT_TYPE.CANNOT_RECRUIT,"Le Héros ne peut pas être rallié dans la Taverne."
RESULT_TYPE.HERO_INDEX_MISMATCH,"Infos Héros non conformes."
RESULT_TYPE.ALREADY_RECRUITED,"Vous avez déjà ce héros."
RESULT_TYPE.HERO_NOT_EXIST_IN_FRIENDLY_TABLE,"Pas d'amitié possible avec le Héros."
RESULT_TYPE.HERO_FRIENDLY_POINT_MAX,"Pas d'amitié supplémentaire possible."
RESULT_TYPE.ACTION_NOT_READY,"L'action n'est pas encore prête."
RESULT_TYPE.ACTION_NOT_EXIST,"La commande n'existe pas."
RESULT_TYPE.COST_MISMATCH,"Besoin de plus de ressources."
RESULT_TYPE.FRIENDLY_POINT_MISMATCH,"Pas assez intime pour être votre allié."
RESULT_TYPE.COOL_TIME_MISMATCH,"Pas pour le moment."
RESULT_TYPE.CANNOT_RECRUIT_HERO,"Aucun héros disponible pour s'allier."
RESULT_TYPE.IN_FRIENDLY_STATE,"Alliance en cours."
RESULT_TYPE.NO_FRIENDS,"Aucun ami sur la liste d'amis."
RESULT_TYPE.ALREADY_SENT_FRIENDSHIP_POINT,"Les points d'amitié ont déjà été envoyés."
RESULT_TYPE.EMPTY_NAME,"Nom vide."
RESULT_TYPE.INVALID_NAME,"Nom incorrect."
RESULT_TYPE.TOO_SHORT_NAME,"Le nom est trop court."
RESULT_TYPE.TOO_LONG_NAME,"Le nom est trop long."
RESULT_TYPE.INIT_COOL_TIME_NOT_ELAPSED,"Le timer n'a pas été réinitialisé."
RESULT_TYPE.ALREADY_GUILD_SKILL_INIT,"Les compétences de Guilde ont déjà été réinitialisées."
RESULT_TYPE.MAX_GUILD_LEVEL,"Le niveau de guilde est au maximum."
RESULT_TYPE.MAX_SKILL_LEVEL,"Le niveau de compétence maximum a déjà été atteint."
RESULT_TYPE.LOW_TEAM_LEVEL,"Le niveau d'équipe est trop bas."
BASE_RESULT_TYPE.INTERNAL_SERVER_ERROR,"Erreur Interne du Serveur."
BASE_RESULT_TYPE.DISABLED,"Désactivé actuellement."
RESULT_TYPE.NOT_ALLOWED,"Non autorisé actuellement."
RESULT_TYPE.NO_ACCOUNT_ID,"L'ID du compte n'existe pas."
RESULT_TYPE.NOT_FOUND,"Impossible de trouver des données."
RESULT_TYPE.MISSING_TOWER_INDEX,"La Tour n'a pas été identifiée."
RESULT_TYPE.NO_MAX_STAR_HERO,"Aucun Héros avec Éveil maximum."
RESULT_TYPE.TOWER_REQ_CHAPTER_NOT_COMPLETED,"Le chapitre requis pour entrer n'a pas été terminé."
RESULT_TYPE.RAID_LEVEL_MISMATCH,"Le niveau de Raid ne correspond pas."
RESULT_TYPE.CONTENTS_DISABLED,"Contenu non déverrouillé."
RESULT_TYPE.GUILD_RAID_ROOM_NOT_FOUND,"Le Salon de Raid de Guilde n'existe pas."
RESULT_TYPE.NOT_GUILD_RAID_ROOM_MEMBER,"Ne fait pas partie du Salon de Raid de Guilde."
RESULT_TYPE.INVALID_GULD_RAID_MEMBER_RANK,"Les membres avec ce classement de guilde ne peuvent pas participer au Raid."
RESULT_TYPE.NOT_ENOUGH_ENTER_GUILD_RAID_COUNT,"Pas assez de tickets d'entrée pour le Raid de Guilde."
RESULT_TYPE.MISSING_WORLD_BOSS_INDEX,"Pas d'index pour le Boss Mondial."
RESULT_TYPE.WORLD_BOSS_NOT_EXIST,"Le Boss Mondial n'existe pas."
RESULT_TYPE.WORLD_BOSS_NOT_ACTIVE,"Le Boss Mondial n'est pas actif."
RESULT_TYPE.WORLD_BOSS_NOT_FOUND,"Aucun Boss Mondial trouvé."
RESULT_TYPE.MISSING_WORLD_BOSS_CREATURE_INFO,"Pas d'info sur le Boss Mondial."
RESULT_TYPE.PARSING_WORLD_BOSS_CREATURE_INFO_ERROR,"L'analyse des infos du Boss Mondial a échoué."
RESULT_TYPE.WORLD_BOSS_HP_ERROR,"Une erreur s'est produite lors du calcul de votre score pour le boss mondial. Si vous voyez ce message, merci d'envoyer un e-mail au service clients."
RESULT_TYPE.NOT_CLEARED,"Inachevé."
RESULT_TYPE.PURCHASE_INFO_NOT_FOUND,"Les données d'achat n'existent pas."
RESULT_TYPE.INTERNAL_SERVER_ERROR,"Erreur Interne du Serveur."
RESULT_TYPE.NOT_DAILY_ENDED,"Non achetable à cette date."
RESULT_TYPE.NEED_COMPLETE_IN_APP_PURCHASE,"L'achat doit être finalisé dans l'application."
RESULT_TYPE.OTHER_DAILY_EFFECTIVE,"Un produit identique est actuellement en vigueur."
RESULT_TYPE.RESTORE_DATA_NOT_FOUND,"Les données de restauration n'existent pas."
RESULT_TYPE.MATERIAL_COUNT_ERROR,"Erreur de comptage des composants."
RESULT_TYPE.LOW_HERO_LEVEL,"Le niveau de Héros est trop bas."
RESULT_TYPE.PRICE_ERROR,"Erreur de prix."
RESULT_TYPE.COST_TYPE_ERROR,"Erreur de type de prix."
RESULT_TYPE.EXCEEDED_MAX_MATERIAL_EQUIP_ITEMS,"Capacité maximale de l'inventaire atteinte."
RESULT_TYPE.HERO_EQUIPPED_MATERIAL_EQUIP_ITEM,"Impossible d'utiliser des objets équipés comme composants."
RESULT_TYPE.INVALID_GACHA_DATA,"Données Gacha invalides."
RESULT_TYPE.NO_RECV_FRIENDSHIP_POINT,"Aucun point d'amitié disponible."
RESULT_TYPE.MAX_DAILY_REMOVE_FRIENDS,"Maximum de suppressions quotidiennes d'amis atteint."
RESULT_TYPE.GULLD_JOIN_REQUEST_PROCESSING,"Demande d'adhésion de guilde en traitement."
RESULT_TYPE.INVALID_GUILD_RANK,"Rang de guilde invalide."
RESULT_TYPE.INVALID_GUILD_INTRODUCE,"Introduction de guilde invalide."
RESULT_TYPE.TOO_LONG_GUILD_INTRODUCE,"L'introduction de guilde trop longue."
RESULT_TYPE.INVALID_GUILD_NOTICE,"Annonce de guilde invalide."
RESULT_TYPE.TOO_LONG_GUILD_NOTICE,"L'annonce de guilde trop longue."
RESULT_TYPE.GUILD_JOIN_REQUEST_EXIST,"Impossible: Demande d'adhésion de guilde en cours."
RESULT_TYPE.ALREADY_EXIST_NAME,"Le nom existe déjà."
RESULT_TYPE.MAX_CONTRIBUTED_GEM,"Contribution actuelle au maximum."
RESULT_TYPE.NO_CONTRIBUTE_COUNT,"Le nombre de dons de guilde n'existe pas."
RESULT_TYPE.INVALID_GUILD_ID,"Numéro de guilde invalide."
RESULT_TYPE.INVALID_TARGET_RANK,"Rang de guilde invalide."
RESULT_TYPE.INVALID_SKILL_LEVEL,"Niveau de compétence de guilde invalide."
RESULT_TYPE.GUILD_JOIN_REQUEST_PROCESSING,"Demande d'adhésion de guilde en cours."
RESULT_TYPE.NOT_ELAPSED_GUILD_REQUEST_COOL_TIME,"Vous ne pouvez pas créer/rejoindre une guilde pendant {1} heure(s) après avoir quitté la guilde précédente."
RESULT_TYPE.NO_GUILD_SKILL_LEVEL_UP_REQUEST,"Pas de données de compétence de guilde."
RESULT_TYPE.ALREADY_GUILD_SKILL_LEVEL_UP_REQUESTED,"Niveau supérieur de compétence de guilde déjà demandé."
RESULT_TYPE.ALREADY_BID,"L'article a déjà fait l'objet d'une offre."
RESULT_TYPE.ALREADY_CREATED_ROOM,"Salon déjà créé."
RESULT_TYPE.NOT_ROOM_MASTER,"Vous n'êtes pas le leader du Salon."
RESULT_TYPE.ROOM_NOT_FOUND,"Le Salon n'existe pas."
RESULT_TYPE.NOT_ENOUGH_GUILD_ACTIVITY_POINT,"Pas assez de points de guilde."
RESULT_TYPE.TRANSCEND_ITEM_INDEX_ERROR,"Objet de Transcendance non valide."
RESULT_TYPE.NOT_ENOUGH_TRANSCEND_ITEM,"Pas assez d'Objets de Transcendance."
RESULT_TYPE.CANNOT_TRANSCEND_MORE,"Impossible de Transcender davantage."
RESULT_TYPE.NOT_ENOUGH_PURIFIED,"Purification incomplète."
RESULT_TYPE.WRONG_SLOT_INDEX,"Numéro d'emplacement invalide."
RESULT_TYPE.NOT_SELECTABLE_SLOT_INDEX,"Impossible de sélectionner l'emplacement."
RESULT_TYPE.CRAFT_SLOT_PRICE_DATA_NOT_FOUND,"Pas d'info de prix sur l'emplacement d'artisanat."
RESULT_TYPE.INVALID_PRICE,"Prix ​​invalide."
RESULT_TYPE.NO_FLASK_ITEM,"Aucun flacon trouvé."
RESULT_TYPE.FLASK_DATA_NOT_FOUND,"Pas de données sur les flacons."
RESULT_TYPE.CRAFT_DATA_NOT_FOUND,"Pas de donnée sur l'artisanat."
RESULT_TYPE.NOT_CRAFT_SLOT_INDEX,"Numéro d'emplacement inapproprié pour l'artisanant."
RESULT_TYPE.NOT_YET_CRAFTED,"La fabrication n'est pas terminée."
RESULT_TYPE.ALREADY_USING_FLASK,"Le flacon a déjà été équipé."
RESULT_TYPE.HERO_NOT_SELECTABLE,"Sélection Héros impossible."
RESULT_TYPE.HERO_FRAGMENT_DATA_ERROR,"Fragments: Info invalide."
RESULT_TYPE.NO_HEROES,"Aucun Héros n'existe."
RESULT_TYPE.INVALID_HERO,"Héros invalide."
RESULT_TYPE.MATCHING_BLOCKED,"Impossible de rejoindre les matches pour l'instant."
RESULT_TYPE.ALREADY_RESET,"Réinitialisation déjà effectuée."
RESULT_TYPE.INVALID_RESET_COST,"Prix ​​de réinitialisation non valide."
RESULT_TYPE.NOT_ENOUGH_RESET_COST,"Pas assez de ressources pour réinitialiser."
RESULT_TYPE.SCENARIO_QUEST_DATA_NOT_FOUND,"Pas de données pour les Quêtes de Scénario."
RESULT_TYPE.NOT_ENOUGH_PROGRESS,"Progression insuffisante."
RESULT_TYPE.NOT_CLIENT_ONLY,"Non valide pour ce Client."
RESULT_TYPE.INVALID_PAY_SHOP_TYPE,"Boutique: Type de paiement non valide."
RESULT_TYPE.INVALID_SHOP_ITEM_DATA,"Boutique: Infos d'Objets non valides."
RESULT_TYPE.SHOP_RESTOCK_INFO_NOT_FOUND,"Boutique: Infos de réapprovisionnement non valides."
RESULT_TYPE.SIGNED_OUT,"Déconnecté."
RESULT_TYPE.NO_CACHE,"Pas de cache."
RESULT_TYPE.BLOCKED,"Actuellement bloqué."
RESULT_TYPE.LOW_VERSION,"La version est trop basse."
RESULT_TYPE.INVALID_STAMINA_TYPE,"Type d'endurance invalide."
RESULT_TYPE.MAX_STAMINA,"Endurance maximale."
RESULT_TYPE.GUILD_MASTER_CANNOT_SIGN_OUT,"Les leaders de la guilde ne peuvent pas se déconnecter."
RESULT_TYPE.DBSELECT_ERROR,"Erreur de la base de données."
RESULT_TYPE.DBUPDATE_ERROR,"Erreur de la base de données."
RESULT_TYPE.INVALID_GIVE_ITEM_RESULT,"L'objet ne peut pas être envoyé."
RESULT_TYPE.ALREADY_PASSED_ORDER_ID,"Le numéro de reçu a déjà été envoyé."
RESULT_TYPE.SERVER_BUSY,"L'achat demandé est examiné."
RESULT_TYPE.ALREADY_FINISHED,"Le numéro de réception a déjà été envoyé et traité."
RESULT_TYPE.PRODUCT_ID_NOT_EXIST,"L'ID de l'objet n'existe pas."
RESULT_TYPE.DBINSERT_ERROR,"Erreur de la base de données."
RESULT_TYPE.IAPINFO_NOT_FOUND,"Les données d'achat n'ont pas été trouvées."
RESULT_TYPE.AWAKE_DATA_NOT_FOUND,"Les données de Transcendance n'ont pas pu être trouvées."
RESULT_TYPE.ALREADY_COMPLETED_CRAFT_ITEM,"La fabrication de l'objet est terminée."
RESULT_TYPE.DUPLICATED_HERO,"Chevauchement de héros."
RESULT_TYPE.NOT_COMPLETED_DUNGEON,"Le donjon n'a pas été terminé."
RESULT_TYPE.GOOGLE_RETRY_NEEDED,"Nouvel essai Google nécessaire."
RESULT_TYPE.APPLE_RETRY_NEEDED,"Nouvel essai IOS nécessaire."
RESULT_TYPE.NOT_HERO_TANSCENDED,"Le Héros n'a pas été transcendé."
RESULT_TYPE.NOT_ENOUGH_TRANSCEND,"La Transcendence du Héros n'est pas suffisante."
RESULT_TYPE.WRONG_REMAIN_TIME,"Le temps restant n'est pas valide."
RESULT_TYPE.HERO_TRIAL_ALREADY_COMPLETED,"L'Épreuve a été achevée."
RESULT_TYPE.ALREADY_HAVE_COSTUME,"Vous possédez déjà ce Costume."
RESULT_TYPE.COSTUME_DATA_NOT_FOUND,"Impossible de trouver Costume Data."
RESULT_TYPE.COSTUME_NOT_OPENED,"Costume n'a pas été publié."
RESULT_TYPE.HERO_AWAKE_DATA_NOT_FOUND,"Les données de transcendance n'ont pas pu être trouvées."
RESULT_TYPE.COSTUME_IS_DEFAULT,"C'est un costume par défaut."
RESULT_TYPE.NOT_CORRECT_HERO,"Ce Héros ne peut pas équiper ce costume."
RESULT_TYPE.COSTUME_NOT_OWNED,"Vous ne possédez pas ce costume."
RESULT_TYPE.CANNOT_SET_COSTUME,"Impossible d'équiper le costume."
RESULT_TYPE.ALREADY_COSTUMED,"Costume déjà équipé."
RESULT_TYPE.NOT_EQUIP_COSTUME,"Costume actuellement non équipé."
RESULT_TYPE.LOCKED_EQUIP_ITEM_EXISTS,"Des objets verrouillés existent."
RESULT_TYPE.ALREADY_LOCKED,"Cet objet a déjà été verrouillé."
RESULT_TYPE.ALREADY_UN_LOCKED,"Cet élément a déjà été déverrouillé."
RESULT_TYPE.NOT_ENOUGH_RAID_POINT,"Points de Raid insuffisants."
RESULT_TYPE.MULTIPLAY_NOT_ENDED,"La bataille n'a pas été terminée."
RESULT_TYPE.NOT_BREAKABLE_ITEM_EXISTS,"Certians objets ne peuvent pas être démontés."
RESULT_TYPE.LOCKED_ITEM_EXISTS,"Un objet verrouillé existe."
RESULT_TYPE.NOT_FREE_KEEP_RUNE,"Actuellement, la conservation de Rune nécessite des Rubis."
RESULT_TYPE.FREE_KEEP_RUNE,"Actuellement, la conservation de Rune ne nécessite pas de Rubis."
RESULT_TYPE.CANNOT_RESTOCK,"Impossible de charger la liste des objets."
RESULT_TYPE.ALREADY_COMPLETED_GUILD_RAID,"Ce Raid de Guilde a déjà été terminé."
RESULT_TYPE.NOT_CURRENT_GUILD_RAID_DUNGEON,"Cette zone a déjà été terminée."
RESULT_TYPE.PLAYING_GUILD_RAID_EXIST,"Un autre membre de guilde est dans une Bataille."
RESULT_TYPE.GUILD_RAID_NOT_OPENED,"Ce raid de guilde n'a pas été ouvert."
RESULT_TYPE.GUILD_RAID_DUNGEON_DATA_NOT_FOUND,"Donjon introuvable."
RESULT_TYPE.GUILD_RAID_INFO_NOT_FOUND,"Une erreur est survenue lors du combat. Veuillez réessayer plus tard."
RESULT_TYPE.GUILD_RAID_CANCELED,"Le Raid de Guilde a été annulé."
RESULT_TYPE.NOT_RENEW_EQUIP_ITEM,"Aucun élément sélectionné pou le reforge."
RESULT_TYPE.NO_RENEW_OPTION_SLOT,"Cet objet ne peut pas être reforgé."
RESULT_TYPE.GUILD_RAID_CHAPTER_DATA_NOT_FOUND,"Impossible de trouver le chapitre de Raid de Guilde"
RESULT_TYPE.NOT_GUILD_MASTER,"Vous n'êtes pas le Maître de la Guilde."
RESULT_TYPE.ALREADY_OPEN,"Le Raid a déjà été ouvert."
RESULT_TYPE.NOT_OPENABLE_TIME,"Non disponible pour le moment."
RESULT_TYPE.INVALID_GUILD_RAID_OPEN_DURATION,"Heure d'Ouverture du Raid invalide."
RESULT_TYPE.PARSING_CREATURE_INFO_ERROR,"L'analyse des infos Héros a échoué."
RESULT_TYPE.NOT_GUILD_RAID_PLAYING_ACCOUNT,"Le Raid de Guilde n'est pas en cours."
RESULT_TYPE.INVALID_CREATURE_WAVE_SLOT_INDEX,"Emplacement de Héros invalide."
RESULT_TYPE.ALIVE_ENEMY_EXIST,"Les ennemis sont encore debout."
RESULT_TYPE.ALL_HEROES_DIED,"Tous les héros sont morts."
RESULT_TYPE.ONE_STORE_RETRY_NEEDED,"Réessayez OneStore."
RESULT_TYPE.NO_OLD_OPTION_INDEX,"L'Option d'origine n'existe pas."
RESULT_TYPE.NO_RENEW_OPTION_RESULT_INDEX,"Le nouveau résultat de l'option n'existe pas."
RESULT_TYPE.INVALID_CONFIRM_OPTION_INDEX,"Numéro d'Option incorrect."
RESULT_TYPE.OPTION_SLOT_MISMATCH,"Emplacement d'option incompatible."
RESULT_TYPE.EMPTY_PRICE,"Le prix n'existe pas."
RESULT_TYPE.INVAID_PRICE,"Prix ​​invalide."
RESULT_TYPE.NO_AVAILABLE_OPTION,"Aucune option disponible."
RESULT_TYPE.SAME_EVENT_CALENDAR,"Même événement."
RESULT_TYPE.ITEM_DESTROYED,"L'objet a été détruit."
RESULT_TYPE.ITEM_NOT_FOUND,"Objet non trouvé."
RESULT_TYPE.WRONG_ITEM_COUNT,"Nombre d'objet invalide."
RESULT_TYPE.INVALID_OPEN_DURATION,"Temps ouvert non valide."
RESULT_TYPE.ADDED_GUILD_RAID_INFO_IS_NULL,"Pas d'info sur le Raid de Guilde."
RESULT_TYPE.INVALID_DIFFICULTY,"Niveau de difficulté invalide."
RESULT_TYPE.CAMPAIGN_INFO_NOT_FOUND,"En raison d'une erreur réseau, le traitement des rapports de bataille est perturbé. Veuillez réessayer plus tard."
RESULT_TYPE.NOT_GUILD_RAID,"Ce n'est pas un Raid de Guilde."
RESULT_TYPE.NOT_PLAYING_ACCOUNT,"Ce compte n'est pas en jeu."
RESULT_TYPE.INVALID_ACTION_VALUE,"Valeur non valide."
RESULT_TYPE.INVALID_CHAPTER_DUNGEON,"Index de chapitre ou de donjon non valide."
RESULT_TYPE.INVALID_SELECT_ITEM_COUNT,"Nombre d'objets sélectionnés invalides."
RESULT_TYPE.ITEM_NOT_EXIST,"Les données de l'élément sélectionné n'existent pas."
RESULT_TYPE.ITEM_NOT_SELECTED,"L'objet n'a pas été sélectionné."
RESULT_TYPE.ALREADY_HAS_HERO,"Vous possédez déjà ce héros."
RESULT_TYPE.INVALID_ROOM_INFO,"Numéro de Salon invalide."
RESULT_TYPE.ROOM_NOT_EXIST,"Le Salon n'existe pas."
RESULT_TYPE.NOT_DELEGATE_ACCOUNT_ID,"Aucun joueur à qui déléguer."
RESULT_TYPE.ROOM_FULL,"La Salon est plein."
RESULT_TYPE.ROOM_IN_BATTLE,"Cette Salon est actuellement en pleine bataille."
RESULT_TYPE.NOT_JOINED_RAID_ROOM,"Vous n'avez pas rejoint un Salon."
RESULT_TYPE.INVALID_ROOM_NO,"Numéro de Salon invalide."
RESULT_TYPE.ALREADY_JOINED_BROADCAST_ROOM,"You have already joined this Broadcast."
RESULT_TYPE.NOT_JOINED_BROADCAST_ROOM,"You are not part of a Broadcast."
RESULT_TYPE.WORLD_BOSS_RANK_ERROR,"Boss Mondial: Erreur de classement."
RESULT_TYPE.WORLD_BOSS_CANCELED,"Le combat a été interrompu en raison de dégâts anormalement élevés."
RESULT_TYPE.WORLD_BOSS_SEASON_CHANGED,"A different World Boss has appeared."
RESULT_TYPE.STARTED_WORLD_BOSS_NOT_FOUND,"Cannot begin World Boss."
RESULT_TYPE.WORLD_BOSS_DATA_NOT_FOUND,"Cannot find World Boss data."
RESULT_TYPE.CANNOT_SEARCH_MY_FRIEND,"Cannot search for Friend."
RESULT_TYPE.BOOSTER_DATA_NOT_FOUND,"Booster Info does not exist."
RESULT_TYPE.PATCH_NOTE_NOT_FOUND,"Patchnote does not exist."
RESULT_TYPE.SAME_PATCH_NOTE,"Same Patchnote."
RESULT_TYPE.HP_NOT_FOUND,"Failed to load Monster HP."
RESULT_TYPE.KICKED_FROM_ROOM,"Cet utilisateur a été exclu du Salon."
RESULT_TYPE.MASTER_BANNED,"Cet utilisateur a été banni par le Maître du Salon."
RESULT_TYPE.KICK_MEMBER_NOT_EXIST,"Pas d'utilisateur à exclure."
RESULT_TYPE.INTERNAL_ERROR,"Erreur interne."
RESULT_TYPE.BAN_ACCOUNT_FULL,"Nombre maximal d'utilisateurs bannis."
RESULT_TYPE.ALREADY_ADDED_ACCOUNT,"Cet utilisateur a déjà été ajouté."
RESULT_TYPE.BAN_ACCOUNT_NOT_EXIST,"Cet utilisateur n'existe pas."
RESULT_TYPE.FAVORITE_ACCOUNT_FULL,"La liste des favoris est pleine."
RESULT_TYPE.FAVORITE_ACCOUNT_NOT_EXIST,"Cet utilisateur n'existe pas."
RESULT_TYPE.NOT_ENOUGH_WORLD_BOSS_POINT,"Points de Boss Mondial insuffisants."
RESULT_TYPE.NOT_ENOUGH_EVENT_POINT,"Points d'Événement insuffisants."
RESULT_TYPE.ROOM_SERVER_INTERNAL_ERROR,"Erreur interne."
RESULT_TYPE.ALREADY_EXIST_GUILD_NAME,"Le nom de guilde existe déjà"
RESULT_TYPE.MAX_FRIENDLY_POINT,"Amitié au maximum"
RESULT_TYPE.CANNOT_GIVE_GIFT_NPC,"Impossible de donner le cadeau."
RESULT_TYPE.FRIENDLY_POINT_INFO_NOT_FOUND,"Aucune info Amitié."
RESULT_TYPE.FRIENDLY_POINT_DATA_NOT_FOUND,"Aucune donnée Amitié."
RESULT_TYPE.INVALID_FRIENDLY_POINT_STEP,"Niveau d'amitié en erreur"
RESULT_TYPE.NOT_ENOUGH_FRIENDLY_POINT,"Amitié insuffisante"
RESULT_TYPE.NEXT_TIER_EQUIP_ITEM_NOT_FOUND,"Amélioration du palier de l'objet: Aucune info."
RESULT_TYPE.INVALID_NEXT_TIER_STEP,"Amélioration du palier de l'objet: Info invalide."
RESULT_TYPE.MAX_TIER_ITEM,"Amélioration du palier de l'objet: Maximum atteint."
