KEY,ChineseTraditional
SKILL_DESC_90000462,每次施展技能可獲得「沙漠意志」。「沙漠意志」將於30秒內增加攻擊力5.6%及暴擊傷害量5.6%，最多可堆疊8次，此效果無法解除。
SKILL_DESC_90000463,每次施展技能可獲得「沙漠意志」。「沙漠意志」將於30秒內增加攻擊力6.8%及暴擊傷害量6.8%，最多可堆疊8次，此效果無法解除。
SKILL_DESC_90000464,每次施展技能可獲得「沙漠意志」。「沙漠意志」將於30秒內增加攻擊力8.4%及暴擊傷害量8.4%，最多可堆疊8次，此效果無法解除。
SKILL_DESC_90000465,每次施展技能可獲得「沙漠意志」。「沙漠意志」將於30秒內增加攻擊力10%及暴擊傷害量10%，最多可堆疊8次，此效果無法解除。
SKILL_NAME_4710,命運的報應
SKILL_NAME_4711,命運的報應 II
SKILL_NAME_4712,命運的報應 III
SKILL_NAME_4713,命運的報應 IV
SKILL_NAME_4720,星光裁縫
SKILL_NAME_4721,星光裁縫 II
SKILL_NAME_4722,星光裁縫 III
SKILL_NAME_4723,星光裁縫 IV
SKILL_NAME_4730,緣份之環
SKILL_NAME_4731,緣份之環 II
SKILL_NAME_4732,緣份之環 III
SKILL_NAME_4733,緣份之環 IV
SKILL_NAME_4740,真實的庇護
SKILL_NAME_4741,真實的庇護 II
SKILL_NAME_4742,真實的庇護 III
SKILL_NAME_4743,真實的庇護 IV
SKILL_DESC_4710,對[64ffff]2[-]名敵人造成無視魔法格擋效果的[ffc800]{1}[-]魔法傷害，並使其魔力減少[ff6464]500[-]。\n目標在處於[fa96fa]「緣份的毛線團」[-]的狀態時，將追加套用無視防禦效果，並解除[fa96fa]「緣份的毛線團」[-]狀態。
SKILL_DESC_4711,傷害量增加[64ff64]{1}[-]%
SKILL_DESC_4712,傷害量增加[64ff64]{1}[-]%
SKILL_DESC_4713,傷害量增加[64ff64]{1}[-]%
SKILL_DESC_4720,解除自己的負面效果並對自己施展可於[64ffff]{1}[-]秒內吸收[ffc800]{2}[-]傷害的防護罩。\n防護罩持續時間內將對狀態異常免疫且暴擊率增加[64ff64]300[-]，且[fa96fa]尤利婭[-]的所有攻擊目標將增加[64ffff]1[-]名。
SKILL_DESC_4721,防護罩效果提高[64ff64]{1}[-]%。
SKILL_DESC_4722,防護罩效果提高[64ff64]{1}[-]%。
SKILL_DESC_4723,防護罩效果提高[64ff64]{1}[-]%。
SKILL_DESC_4730,對[64ffff]2[-]名敵人造成[ffc800]{1}[-]魔法傷害並使其於[64ffff]{2}[-]秒內受到的魔法傷害增加[ff6464]30%[-]，且[64ffff]{3}[-]秒內陷入[fa96fa]「緣份的毛線團」[-]狀態。陷入[fa96fa]「緣份的毛線團」[-]狀態的敵人的攻擊速度將減少[ff6464]250[-]。
SKILL_DESC_4731,傷害量增加[64ff64]{1}[-]%
SKILL_DESC_4732,傷害量增加[64ff64]{1}[-]%
SKILL_DESC_4733,傷害量增加[64ff64]{1}[-]%
SKILL_DESC_4740,自己的所有防禦力增加[64ff64]{1}[-]且攻擊速度增加[ff6464]300[-]。使用一般攻擊時，將攻擊[64ffff]2[-]名敵人。每次使用一般攻擊時將使敵人堆疊[fa96fa]「星之烙印」[-]。[fa96fa]「星之烙印」[-]每堆疊1次，目標受到的魔法傷害將增加[ff6464]1%[-]。最多可堆疊[64ffff]15[-]次且此效果無法解除。
SKILL_DESC_4741,提升防禦力增加量[64ff64]{1}[-] %。
SKILL_DESC_4742,提升防禦力增加量[64ff64]{1}[-] %。
SKILL_DESC_4743,提升防禦力增加量[64ff64]{1}[-] %。
SKILL_DESC_90000470,每次使用一般攻擊時，10秒內攻擊力將增加1%、暴擊傷害量增加1%。最多可堆疊20次且此效果無法解除。使用技能時魔力將回復200。
SKILL_DESC_90000471,每次使用一般攻擊時，10秒內攻擊力將增加1.2%、暴擊傷害量增加1.2%。最多可堆疊20次且此效果無法解除。使用技能時魔力將回復240。
SKILL_DESC_90000472,每次使用一般攻擊時，10秒內攻擊力將增加1.4%、暴擊傷害量增加1.4%。最多可堆疊20次且此效果無法解除。使用技能時魔力將回復290。
SKILL_DESC_90000473,每次使用一般攻擊時，10秒內攻擊力將增加1.7%、暴擊傷害量增加1.7%。最多可堆疊20次且此效果無法解除。使用技能時魔力將回復350。
SKILL_DESC_90000474,每次使用一般攻擊時，10秒內攻擊力將增加2.1%、暴擊傷害量增加2.1%。最多可堆疊20次且此效果無法解除。使用技能時魔力將回復420。
SKILL_DESC_90000475,每次使用一般攻擊時，10秒內攻擊力將增加2.5%、暴擊傷害量增加2.5%。最多可堆疊20次且此效果無法解除。使用技能時魔力將回復500。
SKILL_NAME_5010,蟒蛇先生之淚！
SKILL_NAME_5011,蟒蛇先生之淚！II
SKILL_NAME_5012,蟒蛇先生之淚！III
SKILL_NAME_5013,蟒蛇先生之淚！IV
SKILL_NAME_5020,尖嘯草精華！
SKILL_NAME_5021,尖嘯草精華！II
SKILL_NAME_5022,尖嘯草精華！III
SKILL_NAME_5023,尖嘯草精華！IV
SKILL_NAME_5030,更！強！壯！
SKILL_NAME_5031,更！強！壯！II
SKILL_NAME_5032,更！強！壯！III
SKILL_NAME_5033,更！強！壯！IV
SKILL_NAME_5040,搔癢藥水！
SKILL_NAME_5041,搔癢藥水！II
SKILL_NAME_5042,搔癢藥水！III
SKILL_NAME_5043,搔癢藥水！IV
SKILL_DESC_5010,攻擊2個敵人造成[ffc800]{1}[-]點物理傷害，同時附加無法解除的[64ffff]蟒蛇先生之淚[-]毒液效果，持續{2}秒。帶有[64ffff]蟒蛇先生之淚[-]效果的敵人無法回復魔力，受到的傷害提高30%，且格擋率降低500。
SKILL_DESC_5011,傷害量增加[64ff64]{1}[-]%
SKILL_DESC_5012,傷害量增加[64ff64]{1}[-]%
SKILL_DESC_5013,傷害量增加[64ff64]{1}[-]%
SKILL_DESC_5020,攻擊隨機敵人3次並造成總共[ffc800]{1}[-]點傷害，同時用[64ffff]尖嘯草精華[-]對他們下毒，持續{2}秒。帶有[64ffff]尖嘯草精華[-]的敵人攻擊降低{3}%，暴擊機率降低{4}。
SKILL_DESC_5021,傷害量增加[64ff64]{1}[-]%
SKILL_DESC_5022,傷害量增加[64ff64]{1}[-]%
SKILL_DESC_5023,傷害量增加[64ff64]{1}[-]%
SKILL_DESC_5030,"自身攻擊提高[64ff64]{2}[-]，持續{1}秒。[64ffff][蟒蛇先生之淚],[尖嘯草精華],[搔癢藥水][-]造成2倍效果。同時，[蟒蛇先生之淚],[尖嘯草精華],[搔癢藥水]作用的目標提高1個。"
SKILL_DESC_5031,攻擊提高[64ff64]{1}[-]%。
SKILL_DESC_5032,攻擊提高[64ff64]{1}[-]%。
SKILL_DESC_5033,攻擊提高[64ff64]{1}[-]%。
SKILL_DESC_5040,攻擊時，用無法被解除的[64ffff]搔癢藥水[-]對目標敵人下毒，造成總共[ffc800]{2}[-]點持續性物理傷害，持續{1}秒。[64ffff]搔癢藥水[-]最多可堆疊50次。
SKILL_DESC_5041,傷害量增加[64ff64]{1}[-]%
SKILL_DESC_5042,傷害量增加[64ff64]{1}[-]%
SKILL_DESC_5043,傷害量增加[64ff64]{1}[-]%
SKILL_DESC_90000500,搔癢藥水最多可堆疊到55次。每次自動攻擊有10%機率攻擊隨機敵人，造成相當於20%攻擊的傷害並使其沉默1秒。
SKILL_DESC_90000501,搔癢藥水最多可堆疊到60次。每次自動攻擊有10%機率攻擊隨機敵人，造成相當於24%攻擊的傷害並使其沉默1秒。
SKILL_DESC_90000502,搔癢藥水最多可堆疊到65次。每次自動攻擊有10%機率攻擊隨機敵人，造成相當於29%攻擊的傷害並使其沉默1秒。
SKILL_DESC_90000503,搔癢藥水最多可堆疊到70次。每次自動攻擊有10%機率攻擊隨機敵人，造成相當於35%攻擊的傷害並使其沉默1秒。
SKILL_DESC_90000504,搔癢藥水最多可堆疊到75次。每次自動攻擊有10%機率攻擊隨機敵人，造成相當於42%攻擊的傷害並使其沉默1秒。
SKILL_DESC_90000505,搔癢藥水最多可堆疊到80次。每次自動攻擊有10%機率攻擊隨機敵人，造成相當於50%攻擊的傷害並使其沉默1秒。
SKILL_NAME_5110,太陽之劍
SKILL_NAME_5111,太陽之劍II
SKILL_NAME_5112,太陽之劍III
SKILL_NAME_5113,太陽之劍IV
SKILL_NAME_5120,太陽的祝福
SKILL_NAME_5121,太陽的祝福II
SKILL_NAME_5122,太陽的祝福III
SKILL_NAME_5123,太陽的祝福IV
SKILL_NAME_5130,太陽的審判
SKILL_NAME_5131,太陽的審判II
SKILL_NAME_5132,太陽的審判III
SKILL_NAME_5133,太陽的審判IV
SKILL_NAME_5140,太陽的詛咒
SKILL_NAME_5141,太陽的詛咒II
SKILL_NAME_5142,太陽的詛咒III
SKILL_NAME_5143,太陽的詛咒IV
SKILL_DESC_5110,造成敵人及周遭範圍內的敵人[ffc800]{1}[-]魔法傷害並使敵人暈眩{2}秒。
SKILL_DESC_5111,傷害量增加[64ff64]{1}[-]%。
SKILL_DESC_5112,傷害量增加[64ff64]{1}[-]%。
SKILL_DESC_5113,暈眩持續時間提高[64ff64]{1}[-]秒。
SKILL_DESC_5120,賦予攻擊最高的友軍太陽的祝福，使其所有技能的冷卻時間減少20%，並提高攻擊[64ff64]{1}[-]，持續15秒。
SKILL_DESC_5121,攻擊提高[64ff64]{1}[-]%。
SKILL_DESC_5122,攻擊提高[64ff64]{1}[-]%。
SKILL_DESC_5123,攻擊提高[64ff64]{1}[-]%。
SKILL_DESC_5130,以專注的姿勢施展技能，治療範圍內除了自己之外的友軍8次總共[ffc800]{1}[-]點生命值，並在5秒內提升他們的物理防禦[64ff64]{2}[-]；同時造成範圍內的敵人8次總共[ffc800]{3}[-]點魔法傷害，並在5秒內降低敵人的魔法防禦[ff6464]{4}[-]。技能施展結束時，治療範圍內除了自己之外的友軍[ffc800]{5}[-]點生命值，同時造成敵人[ffc800]{6}[-]點魔法傷害並擊倒3秒。
SKILL_DESC_5131,傷害量與回復量[64ff64]{1}[-]%。
SKILL_DESC_5132,傷害量與回復量[64ff64]{1}[-]%。
SKILL_DESC_5133,傷害量與回復量[64ff64]{1}[-]%。
SKILL_DESC_5140,攻擊時使目標受到太陽的詛咒10秒。太陽的詛咒堆疊到10層時會消耗所有詛咒效果，使敵人受到[ffc800]{1}[-]點魔法傷害，同時致盲{2}秒並在10秒內降低攻擊[ff6464]{3}[-]%。
SKILL_DESC_5141,傷害量增加[64ff64]{1}[-]%。
SKILL_DESC_5142,傷害量增加[64ff64]{1}[-]%。
SKILL_DESC_5143,傷害量增加[64ff64]{1}[-]%。
SKILL_DESC_90000510,對敵人普通攻擊命中5次時，10秒內增加目標承受的魔法傷害量20%，並使目標暈眩0.5秒。
SKILL_DESC_90000511,對敵人普通攻擊命中5次時，10秒內增加目標承受的魔法傷害量24%，並使目標暈眩0.5秒。
SKILL_DESC_90000512,對敵人普通攻擊命中5次時，10秒內增加目標承受的魔法傷害量29%，並使目標暈眩0.5秒。
SKILL_DESC_90000513,對敵人普通攻擊命中5次時，10秒內增加目標承受的魔法傷害量35%，並使目標暈眩0.5秒。
SKILL_DESC_90000514,對敵人普通攻擊命中5次時，10秒內增加目標承受的魔法傷害量42%，並使目標暈眩0.5秒。
SKILL_DESC_90000515,對敵人普通攻擊命中5次時，10秒內增加目標承受的魔法傷害量50%，並使目標暈眩0.5秒。
SKILL_NAME_5210,消除目標
SKILL_NAME_5211,消除目標II
SKILL_NAME_5212,消除目標III
SKILL_NAME_5213,消除目標IV
SKILL_NAME_5220,別掙扎了
SKILL_NAME_5221,別掙扎了II
SKILL_NAME_5222,別掙扎了III
SKILL_NAME_5223,別掙扎了IV
SKILL_NAME_5230,神也殺無赦
SKILL_NAME_5231,神也殺無赦II
SKILL_NAME_5232,神也殺無赦III
SKILL_NAME_5233,神也殺無赦IV
SKILL_NAME_5235,神也殺無赦。
SKILL_NAME_5240,狩獵準備
SKILL_NAME_5241,狩獵準備II
SKILL_NAME_5242,狩獵準備III
SKILL_NAME_5243,狩獵準備IV
SKILL_DESC_5210,對前方範圍內的敵人造成15次共[ffc800]{1}[-]的物理傷害，並留下2層「獵犬的咬痕」持續40秒，獵犬的咬痕最多可堆疊100層。
SKILL_DESC_5211,傷害量增加[64ff64]{1}[-]%。
SKILL_DESC_5212,傷害量增加[64ff64]{1}[-]%。
SKILL_DESC_5213,傷害量增加[64ff64]{1}[-]%。
SKILL_DESC_5220,攻擊隨機敵人10次，造成總共[ffc800]{1}[-]的物理傷害，並額外發射海軍特製冰凍彈，造成目標及周邊敵人[ffc800]{2}[-]的物理傷害及結凍4秒。特製冰凍彈爆炸處產生6秒冰凍地帶並且每2秒造成[ffc800]{3}[-]的物理傷害，及50%機率結凍2秒。
SKILL_DESC_5221,傷害量增加[64ff64]{1}[-]%。
SKILL_DESC_5222,傷害量增加[64ff64]{1}[-]%。
SKILL_DESC_5223,傷害量增加[64ff64]{1}[-]%。
SKILL_DESC_5230,集中並擺出態勢後發出雷射對前方直線範圍內敵人造成[ffc800]{1}[-]的物理傷害，消耗目標的獵犬的咬痕堆疊，每層堆疊將額外造成[ffc800]{2}[-]的物理傷害。跟隨集中時間增加，擴大效果範圍，傷害最大提高至[64ff64]{3}[-]%，直到完全集中後將敵人打飛至遠方。
SKILL_DESC_5231,傷害量增加[64ff64]{1}[-]%。
SKILL_DESC_5232,傷害量增加[64ff64]{1}[-]%。
SKILL_DESC_5233,傷害量增加[64ff64]{1}[-]%。
SKILL_DESC_5240,克洛不受攻擊速度變化的影響，但攻擊提高[64ff64]{1}[-]，暴擊傷害提高[64ff64]{2}[-]%並且每秒回復{3}魔力。額外追加自動攻擊時40秒期間使目標留下'獵犬的咬痕'。
SKILL_DESC_5241,攻擊提高[64ff64]{1}[-]%。
SKILL_DESC_5242,攻擊提高[64ff64]{1}[-]%。
SKILL_DESC_5243,攻擊提高[64ff64]{1}[-]%。
SKILL_DESC_90000520,自動攻擊造成攻擊力50%的物理傷害並額外追加發射子彈。另外技能結束時將啟動’地獄獵犬-阿基司特拉'，提高攻擊30%，暴擊傷害30%，持續20秒。’地獄獵犬-阿基司特拉'每20秒只能啟動一次。
SKILL_DESC_90000521,自動攻擊造成攻擊力60%的物理傷害並額外追加發射子彈。另外技能結束時將啟動’地獄獵犬-阿基司特拉'，提高攻擊36%，暴擊傷害36%，持續20秒。’地獄獵犬-阿基司特拉'每20秒只能啟動一次。
SKILL_DESC_90000522,自動攻擊造成攻擊力70%的物理傷害並額外追加發射子彈。另外技能結束時將啟動’地獄獵犬-阿基司特拉'，提高攻擊43%，暴擊傷害43%，持續20秒。’地獄獵犬-阿基司特拉'每20秒只能啟動一次。
SKILL_DESC_90000523,自動攻擊造成攻擊力85%的物理傷害並額外追加發射子彈。另外技能結束時將啟動’地獄獵犬-阿基司特拉'，提高攻擊52%，暴擊傷害52%，持續20秒。’地獄獵犬-阿基司特拉'每20秒只能啟動一次。
SKILL_DESC_90000524,自動攻擊造成攻擊力100%的物理傷害並額外追加發射子彈。另外技能結束時將啟動’地獄獵犬-阿基司特拉'，提高攻擊62%，暴擊傷害62%，持續20秒。’地獄獵犬-阿基司特拉'每20秒只能啟動一次。
SKILL_DESC_90000525,自動攻擊造成攻擊力125%的物理傷害並額外追加發射子彈。另外技能結束時將啟動’地獄獵犬-阿基司特拉'，提高攻擊75%，暴擊傷害75%，持續20秒。’地獄獵犬-阿基司特拉'每20秒只能啟動一次。
SKILL_NAME_5310,石化的詛咒
SKILL_NAME_5311,石化的詛咒II
SKILL_NAME_5312,石化的詛咒III
SKILL_NAME_5313,石化的詛咒IV
SKILL_NAME_5320,時間的詛咒
SKILL_NAME_5321,時間的詛咒II
SKILL_NAME_5322,時間的詛咒III
SKILL_NAME_5323,時間的詛咒IV
SKILL_NAME_5330,苦痛的詛咒
SKILL_NAME_5331,苦痛的詛咒II
SKILL_NAME_5332,苦痛的詛咒III
SKILL_NAME_5333,苦痛的詛咒IV
SKILL_NAME_5340,詛咒的容器
SKILL_NAME_5341,詛咒的容器II
SKILL_NAME_5342,詛咒的容器III
SKILL_NAME_5343,詛咒的容器IV
SKILL_DESC_5310,攻擊敵人造成[ffc800]{1}[-]魔法傷害，[64ffff]{2}[-]秒內呈現無法驅散的[fa96fa][石化的詛咒][-]狀態。[fa96fa][石化的詛咒][-]狀態的敵人攻擊速度會減少[ff6464]{3}[-]，隨著時間越長此一效果會變強，最多可增加[ff6464]{4}[-]%。詛咒時間結束時，讓目標呈現石化狀態持續[64ffff]{5}[-]秒。
SKILL_DESC_5311,傷害量增加[64ff64]{1}[-]%。
SKILL_DESC_5312,傷害量增加[64ff64]{1}[-]%。
SKILL_DESC_5313,傷害量增加[64ff64]{1}[-]%。
SKILL_DESC_5320,攻擊敵人造成[ffc800]{1}[-]魔法傷害，[64ffff]{2}[-]秒內呈現[fa96fa][時間的詛咒][-]狀態，所有技能的冷卻時間增加[ff6464]{3}[-]秒。[fa96fa][時間的詛咒][-]狀態的敵人每[ff6464]{4}[-]秒會讓所有技能的冷卻時間增加[ff6464]{5}[-]秒。
SKILL_DESC_5321,傷害量增加[64ff64]{1}[-]%。
SKILL_DESC_5322,傷害量增加[64ff64]{1}[-]%。
SKILL_DESC_5323,傷害量增加[64ff64]{1}[-]%。
SKILL_DESC_5330,攻擊敵人造成[ffc800]{1}[-]魔法傷害並擊退敵人，[64ffff]{2}[-]秒內呈現[fa96fa][苦痛的詛咒][-]狀態，造成共[ffc800]{3}[-]持續魔法傷害。
SKILL_DESC_5331,傷害量增加[64ff64]{1}[-]%。
SKILL_DESC_5332,傷害量增加[64ff64]{1}[-]%。
SKILL_DESC_5333,傷害量增加[64ff64]{1}[-]%。
SKILL_DESC_5340,每次戰鬥開始時連續[64ffff]{1}[-]秒間獲得[fa96fa]「詛咒的容器」[-]，形成可吸收[ffc800]{2}[-]傷害且無法解除的防護罩。防護罩持續的期間呈現負面效果免疫，發動技能時會消耗持有的[fa96fa]「詛咒的容器」[-]，讓目標變成4名敵人。
SKILL_DESC_5341,防護罩效果提高[64ff64]{1}[-]%。
SKILL_DESC_5342,防護罩效果提高[64ff64]{1}[-]%。
SKILL_DESC_5343,防護罩效果提高[64ff64]{1}[-]%。
SKILL_DESC_90000530,每20秒獲得[詛咒的容器]，攻擊力增加20%持續10秒。
SKILL_DESC_90000531,每19秒獲得[詛咒的容器]，攻擊力增加24%持續10秒。
SKILL_DESC_90000532,每18秒獲得[詛咒的容器]，攻擊力增加29%持續10秒。
SKILL_DESC_90000533,每16秒獲得[詛咒的容器]，攻擊力增加35%持續10秒。
SKILL_DESC_90000534,每14秒獲得[詛咒的容器]，攻擊力增加42%持續10秒。
SKILL_DESC_90000535,每12秒獲得[詛咒的容器]，攻擊力增加50%持續10秒。
SKILL_NAME_5410,走、走開！
SKILL_NAME_5411,走、走開！ II
SKILL_NAME_5412,走、走開！ III
SKILL_NAME_5413,走、走開！ IV
SKILL_NAME_5420,加油…！
SKILL_NAME_5421,加油…！ / 雖…雖然害怕…！ II
SKILL_NAME_5422,加油…！ / 雖…雖然害怕…！ III
SKILL_NAME_5423,加油…！ / 雖…雖然害怕…！ IV
SKILL_NAME_5425,雖…雖然害怕…！
SKILL_NAME_5430,討厭…別欺負我們…！
SKILL_NAME_5431,討厭…別欺負我們…！ II
SKILL_NAME_5432,討厭…別欺負我們…！ III
SKILL_NAME_5433,討厭…別欺負我們…！ IV
SKILL_NAME_5440,永遠在一起…
SKILL_NAME_5441,永遠在一起… II
SKILL_NAME_5442,永遠在一起… III
SKILL_NAME_5443,永遠在一起… IV
SKILL_DESC_5410,對目標敵人造成[ffc800]{1}[-]魔法傷害，使其於[64ffff]10[-]秒內暴擊抵抗力減少[ff6464]300[-]。受到傷害的目標將於[64ffff]5[-]秒內陷入[fa96fa]「拉薇兒的邪念體」[-]狀態，每[64ffff]0.5[-]秒將受到[ffc800]{2}[-]魔法傷害。每當利用此技能造成傷害時，將回復全體友軍相當於[64ff64]{3}[-]%傷害量的生命值。
SKILL_DESC_5411,傷害量增加[64ff64]{1}[-]%。
SKILL_DESC_5412,傷害量增加[64ff64]{1}[-]%。
SKILL_DESC_5413,傷害量增加[64ff64]{1}[-]%。
SKILL_DESC_5420,使攻擊力最高的友軍生命值回復[ffc800]{1}[-]並使其於[64ffff]15[-]秒內每[64ffff]{2}[-]秒生命值回復[ffc800]{3}[-]。且使目標的暴擊傷害量於[64ffff]15[-]秒內增加[64ff64]50%+相當於拉薇兒暴擊傷害量15%[-]的傷害量。使用後可於[64ffff]{4}[-]秒內使用[fa96fa][雖…雖然害怕…！][-]技能。
SKILL_DESC_5421,傷害與治癒量提高[64ff64]{1}[-]%。
SKILL_DESC_5422,傷害與治癒量提高[64ff64]{1}[-]%。
SKILL_DESC_5423,傷害與治癒量提高[64ff64]{1}[-]%。
SKILL_DESC_5425,對目標敵人造成[ffc800]{1}[-]魔法傷害，並於[64ffff]15[-]秒內使其攻擊速度減少[ff6464]250[-]，受到的魔法傷害增加[ff6464]25[-]%。
SKILL_DESC_5430,在自己前方的大範圍內引起[fa96fa]「靈魂漩渦」[-]，並於[64ffff]5[-]秒內給予每[64ffff]0.5[-]秒[ffc800]{1}[-]的魔法傷害。每次打擊時，[64ffff]5[-]秒內使目標的攻擊力減少[ff6464]{2}[-]%，受到的魔法傷害增加[ff6464]{3}[-]%。此效果最多可堆疊[64ffff]15[-]次。
SKILL_DESC_5431,傷害量增加[64ff64]{1}[-]%。
SKILL_DESC_5432,傷害量增加[64ff64]{1}[-]%。
SKILL_DESC_5433,傷害量增加[64ff64]{1}[-]%。
SKILL_DESC_5440,第一次開始戰鬥時，與攻擊力最高的友軍進入[fa96fa]「靈魂一體」[-]狀態。此效果無法解除。 \n自己和處於[fa96fa]「靈魂一體」[-]狀態的友軍攻擊力增加[64ff64]{1}[-]，每秒魔力回復[64ff64]{2}[-]。
SKILL_DESC_5441,攻擊提高[64ff64]{1}[-]%。
SKILL_DESC_5442,攻擊提高[64ff64]{1}[-]%。
SKILL_DESC_5443,攻擊提高[64ff64]{1}[-]%。
SKILL_DESC_90000540,自己使用技能時，1秒內進入[空虛的靈魂]狀態，可避開所有攻擊。此效果10秒內只可發動一次。使自己和處於「靈魂一體」狀態的友軍的暴擊傷害量增加30%。
SKILL_DESC_90000541,自己使用技能時，1.2秒內進入[空虛的靈魂]狀態，可避開所有攻擊。此效果10秒內只可發動一次。使自己和處於「靈魂一體」狀態的友軍的暴擊傷害量增加36%。
SKILL_DESC_90000542,自己使用技能時，1.4秒內進入[空虛的靈魂]狀態，可避開所有攻擊。此效果10秒內只可發動一次。使自己和處於「靈魂一體」狀態的友軍的暴擊傷害量增加42%。
SKILL_DESC_90000543,自己使用技能時，1.7秒內進入[空虛的靈魂]狀態，可避開所有攻擊。此效果10秒內只可發動一次。使自己和處於「靈魂一體」狀態的友軍的暴擊傷害量增加51%。
SKILL_DESC_90000544,自己使用技能時，2.1秒內進入[空虛的靈魂]狀態，可避開所有攻擊。此效果10秒內只可發動一次。使自己和處於「靈魂一體」狀態的友軍的暴擊傷害量增加63%。
SKILL_DESC_90000545,自己使用技能時，2.5秒內進入[空虛的靈魂]狀態，可避開所有攻擊。此效果10秒內只可發動一次。使自己和處於「靈魂一體」狀態的友軍的暴擊傷害量增加75%。
SKILL_NAME_5510,飛劍－落花
SKILL_NAME_5511,飛劍－開花 II / 飛劍－落花 II
SKILL_NAME_5512,飛劍－開花 III / 飛劍－落花 III
SKILL_NAME_5513,飛劍－開花 IV / 飛劍－落花 IV
SKILL_NAME_5515,飛劍－開花
SKILL_NAME_5520,赤血卍魃刀
SKILL_NAME_5521,赤血卍魃刀 II
SKILL_NAME_5522,赤血卍魃刀 III
SKILL_NAME_5523,赤血卍魃刀 IV
SKILL_NAME_5530,真－月花炙絕刀
SKILL_NAME_5531,真－月花炙絕刀 II
SKILL_NAME_5532,真－月花炙絕刀 III
SKILL_NAME_5533,真－月花炙絕刀 IV
SKILL_NAME_5536,真－月花炙絕刀
SKILL_NAME_5540,冷血的魔女
SKILL_NAME_5541,冷血的魔女 II
SKILL_NAME_5542,冷血的魔女 III
SKILL_NAME_5543,冷血的魔女 IV
SKILL_DESC_5510,向前方橫向斬擊，對目標與周圍狹窄的範圍造成[ffc800]{1}[-]魔法傷害。使用後5秒內可使用[fa96fa][飛劍－開花][-]一次。
SKILL_DESC_5511,傷害量增加[64ff64]{1}[-]%。
SKILL_DESC_5512,傷害量增加[64ff64]{1}[-]%。
SKILL_DESC_5513,傷害量增加[64ff64]{1}[-]%。
SKILL_DESC_5515,向前方縱向斬擊對目標與周圍狹窄的範圍造成[ffc800]{1}[-]魔法傷害。
SKILL_DESC_5520,瞬間衝向前方造成[ffc800]{1}[-]魔法傷害，並於[64ffff]{2}[-]秒內使其陷入無法解除的[fa96fa]血之原罪[-]狀態。陷入[fa96fa]血之原罪[-]狀態的敵人其攻擊速度會降低[ff6464]{3}[-]。\n之後會對呈現[fa96fa]血之原罪[-]狀態的敵人發動2次攻擊，給予[ffc800]{4}[-]額外魔法傷害，若對方非英雄將給予[ffc800]{5}[-]無視防禦額外魔法傷害。
SKILL_DESC_5521,傷害量增加[64ff64]{1}[-]%。
SKILL_DESC_5522,傷害量增加[64ff64]{1}[-]%。
SKILL_DESC_5523,傷害量增加[64ff64]{1}[-]%。
SKILL_DESC_5530,利用染紅月亮的劍密集向大範圍的敵人造成\n[ffc800]{1}[-]魔法傷害，攻擊對象非英雄時，將使其受到[ffc800]{2}[-]的額外魔法傷害，月亮上升時，將於[64ffff]{3}[-]秒內呈現[fa96fa]月光[-]狀態，此時施展技能會使敵人受到[ffc800]{4}[-]魔法傷害，並降低其回復力[ff6464]{5}[-]%。若對象非英雄時，將給予[ffc800]{6}[-]額外魔法傷害，施展時不會受到攻擊速度變化的影響。
SKILL_DESC_5531,傷害量增加[64ff64]{1}[-]%。
SKILL_DESC_5532,傷害量增加[64ff64]{1}[-]%。
SKILL_DESC_5533,傷害量增加[64ff64]{1}[-]%。
SKILL_DESC_5536,利用染紅月亮的劍密集向大範圍的敵人造成\n[ffc800]{1}[-]魔法傷害，攻擊對象非英雄時，將使其受到[ffc800]{2}[-]的額外魔法傷害，月亮上升時，將於[64ffff]{3}[-]秒內呈現[fa96fa]月光[-]狀態，此時施展技能會使敵人受到[ffc800]{4}[-]魔法傷害，並降低其回復力[ff6464]{5}[-]%。若對象非英雄時，將給予[ffc800]{6}[-]額外魔法傷害，施展時不會受到攻擊速度變化的影響。
SKILL_DESC_5540,攻擊力提升[64ff64]{1}[-]，在施展技能時使出暴擊命中敵人時，自身的暴擊傷害量將增加[64ff64]{2}[-]%，此效果可堆疊30次。
SKILL_DESC_5541,攻擊提高[64ff64]{1}[-]%
SKILL_DESC_5542,攻擊提高[64ff64]{1}[-]%
SKILL_DESC_5543,攻擊提高[64ff64]{1}[-]%
SKILL_DESC_90000550,自己的回復力減少20%，技能攻擊以暴擊命中時，依照攻擊力的30%給予額外魔法傷害。受到傷害的對象將於5秒內減少回復力24%，自己的回復力則於20秒內增加4%。回復力增加效果最多可堆疊5次且無法解除。
SKILL_DESC_90000551,自己的回復力減少20%，技能攻擊以暴擊命中時，依照攻擊力的36%給予額外魔法傷害。受到傷害的對象將於5秒內減少回復力29%，自己的回復力則於20秒內增加5%。回復力增加效果最多可堆疊5次且無法解除。
SKILL_DESC_90000552,自己的回復力減少20%，技能攻擊以暴擊命中時，依照攻擊力的42%給予額外魔法傷害。受到傷害的對象將於5秒內減少回復力35%，自己的回復力則於20秒內增加6%。回復力增加效果最多可堆疊5次且無法解除。
