KEY,"French"
Sub1_Rephy_3_3_5,"Hein ? Qui êtes-vous ?"
Sub1_Rephy_3_3_6,"Jane... Gray..."
Sub1_Rephy_3_4_1,"Mais vous êtes qui ? Je viens d'appeler les âmes de lumière."
Sub1_Rephy_3_4_2,"Mais... Vous sentez comme les démons..."
Sub1_Rephy_3_4_3,"Je m'appelle Jane... Ta voix... Je l'ai entendue dans ma tête..."
Sub1_Rephy_3_4_4,"(C'est bizarre, je jurerais que ça sent le démon... mais il y a aussi une légère trace d'âme de lumière...)"
Sub1_Rephy_3_4_5,"Dangereux... Recule ! Éliminons les démons !"
Sub1_Rephy_3_5_1,"Tu n'es pas... blessé ?"
Sub1_Rephy_3_5_2,"(J'arrive pas à savoir si elle est une âme de lumière ou non... En tous cas, elle m'a sauvé la vie...)"
Sub1_Rephy_3_5_3,"Non ! Merci pour votre aide ! Je m'appelle Rephy ! Vous connaissez la tribu Tamian ?"
Sub1_Rephy_3_5_4,"La tribu Tamian... Je... ne connais pas grand-chose..."
Sub1_Rephy_3_5_5,"Je ne sais même pas si j'ai une famille, ce que j'aime... Je ne sais rien."
Sub1_Rephy_3_5_6,"Hein ? Mais vous venez de dire que vous vous appelez Jane Gray."
Sub1_Rephy_3_5_7,"C'est un joli nom !"
Sub1_Rephy_3_5_8,"Jane... Tu trouves ça joli ?"
Sub1_Rephy_3_5_9,"Oui, oui ! Et vous savez vous battre ! J'ai jamais vu quelqu'un aussi fort que Jane !"
Sub1_Rephy_3_5_10,"C'est extraordinaire !"
Sub1_Rephy_3_5_11,"À présent je sais... que Jane est extraordinaire..."
Sub1_Rephy_3_5_12,"Mais... je veux savoir... qui je suis..."
Sub1_Rephy_3_5_13,"Oh, je vois... Vous avez perdu la mémoire ?"
Sub1_Rephy_3_5_14,"Si vous aviez une âme de lumière plus forte, j'aurais pu vous aider."
Sub1_Rephy_3_5_15,"Et que faites-vous toute seule dans cet endroit sinistre ? Vous n'avez pas d'amis ?"
Sub1_Rephy_3_5_16,"J'en avais un, mais il a disparu tout à coup... Il a dit que quelque chose d'intéressant venait de se produire..."
Sub1_Rephy_3_5_17,"On m'a dit que cet endroit était... chez moi. Nous sommes venus ensemble, en espérant qu'un détail me rappelle des souvenirs..."
Sub1_Rephy_3_5_18,"C'est une mauvaise personne ! Vous êtes venus ensemble, ce n'est pas bien de vous abandonner !"
Sub1_Rephy_3_5_19,"Oh... Ce n'était pas une personne... C'était un démon..."
Sub1_Rephy_3_5_20,"Hein ? Un démon ?"
Sub1_Rephy_3_5_21,"(Ah, elle m'embrouille... Et pourtant, je sens clairement une âme de lumière.)"
Sub1_Rephy_3_5_22,"(Je ne peux pas abandonner quelqu'un qui a perdu la mémoire... Je sais !)"
Sub1_Rephy_3_5_23,"Jane ! Vous voulez venir avec moi ? Rephy cherche les Collines brumeuses !"
Sub1_Rephy_3_5_24,"Les Collines brumeuses ?"
Sub1_Rephy_3_5_25,"Oui ! Je veux aller là-bas pour illuminer le Pont stellaire avec la Lanterne divine, pour aider les âmes perdues à trouver leur chemin !"
Sub1_Rephy_3_5_26,"Lumière vive... Jane... aime la lumière..."
Sub1_Rephy_3_5_27,"Allez, c'est décidé. Allons-y !"
Sub1_Rephy_3_6_1,"Lanterne divine ! Où sont les Collines brumeuses ?"
Sub1_Rephy_3_6_2,"Par ici ! Allons-y !"
Sub1_Rephy_3_6_3,"J'ai déjà vu cette lumière... la lumière de l'âme... Une lumière bleue sur un pont scintillant..."
Sub1_Rephy_3_6_4,"J'ai suivi la lumière... Quelqu'un... m'a amenée... dans un endroit sombre et froid..."
Sub1_Rephy_3_6_5,"Seule dans les ténèbres... Je n'y retournerai jamais..."
Sub1_Rephy_3_6_6,"(Elle connaît le Pont stellaire... Elle est donc déjà morte une fois...)"
Sub1_Rephy_3_6_7,"(Quelqu'un a forcé une âme se dirigeant vers l'Étoile bleue à plonger dans les ténèbres... et l'a ressuscitée...)"
Sub1_Rephy_3_6_8,"C'est ça ! Vous n'y retournerez plus jamais ! Rephy va vous guider avec sa lanterne !"
Sub1_Rephy_3_6_9,"Faites-moi confiance, je suis un grand guide spirituel, le sage tamien !"
Sub1_Rephy_3_6_10,"D'accord..."
Sub1_Rephy_3_7_1,"Hein ? Qu'est-ce que c'est ? On dirait une partie d'un grand bâtiment. Je sais ! J'ai vu ça à Orvel ! C'est le château !"
Sub1_Rephy_3_7_2,"Les rois, les princesses et les chevaliers sont bien censés vivre dans un château, non ?"
Sub1_Rephy_3_7_3,"Mais... tout est en ruine. Les démons ont dû passer par là."
Sub1_Rephy_3_7_4,"Je... connais cet endroit..."
Sub1_Rephy_3_7_5,"Vraiment ? Un souvenir vous revient ?"
Sub1_Rephy_3_7_6,"Ici... plein de gens... bien habillés... en train de danser..."
Sub1_Rephy_3_7_7,"Grande lumière... de la musique... ma valse préférée..."
Sub1_Rephy_3_7_8,"On m'a invitée à danser... Mais je ne voulais danser qu'avec un seul cavalier."
Sub1_Rephy_3_7_9,"J'attendais... quelque chose... ou quelqu'un..."
Sub1_Rephy_3_7_10,"Jane..."
Sub1_Rephy_3_7_11,"Je ne me souviens pas... de qui il s'agit..."
Sub1_Rephy_3_7_12,"Allons, allons ! Au moins, vous vous êtes souvenu de quelque chose !"
Sub1_Rephy_3_7_13,"Vous aimez quelqu'un !"
Sub1_Rephy_3_7_14,"J'aime... quelqu'un ?"
Sub1_Rephy_3_7_15,"Mais oui ! Vous attendiez qu'il vous invite à danser !"
Sub1_Rephy_3_7_16,"C'est votre souvenir le plus important ! C'est forcément quelqu'un qui compte, Jane !"
Sub1_Rephy_3_7_17,"J'aime... quelqu'un... J'ai appris... au moins une chose... sur moi."
Sub1_Rephy_3_7_18,"Bravo ! Beau progrès, Jane !"
Sub1_Rephy_3_7_19,"Oui... Merci."
Sub1_Rephy_3_8_1,"*Sniff*. Je sens l'ombre des étoiles ! Les Collines brumeuses ne doivent pas être loin !"
Sub1_Rephy_3_8_2,"Nous devrions nous reposer ici !"
Sub1_Rephy_3_8_3,"On arrête d'avancer ?"
Sub1_Rephy_3_8_4,"Oui ! Il faut se hâter lentement... Euh... C'est bien ce que m'a dit notre chef ? Oh, je ne sais plus."
Sub1_Rephy_3_8_5,"On a fait beaucoup de route, il faut se reposer."
Sub1_Rephy_3_8_6,"Dans l'Étoile bleue, il y a un jardin pour le repos des âmes."
Sub1_Rephy_3_8_7,"Et il y a aussi un gigantesque dragon météore."
Sub1_Rephy_3_8_8,"Ce n'est pas grave si la route est sombre, la Lanterne divine va nous éclairer."
Sub1_Rephy_3_8_9,"Qu'est-ce... que c'était ?"
Sub1_Rephy_3_8_10,"Ah, ça ! J'ai composé une petite chanson. Elle est bien, hein ?"
Sub1_Rephy_3_8_11,"Non... pas vraiment. J'ai mal aux oreilles."
Sub1_Rephy_3_8_12,"Oui, je sais ! Rephy n'a pas l'oreille musicale ! Je chante très faux !"
Sub1_Rephy_3_8_13,"Mais ce n'est pas grave ! C'est une chanson d'invincibilité !"
Sub1_Rephy_3_8_14,"Une chanson d'invincibilité ?"
Sub1_Rephy_3_8_15,"Il paraît que Rephy a été béni par la reine de l'Étoile bleue, c'est pour ça que le chef et les autres Tamiens comptent sur moi."
Sub1_Rephy_3_8_16,"Lanterneville a maintenant un guide spirituel ! Quelqu'un est là pour allumer la Lanterne divine !"
Sub1_Rephy_3_8_17,"Mais pendant longtemps, Rephy n'en a pas été capable du tout."
Sub1_Rephy_3_8_18,"Dès que le chef voulait m'apprendre quelque chose, je l'oubliais. Et je ne pouvais pas allumer la Lanterne divine."
Sub1_Rephy_3_8_19,"Alors, j'avais peur. Peur qu'ils me haïssent tous."
Sub1_Rephy_3_8_20,"Et puis ?"
Sub1_Rephy_3_8_21,"Ils ne m'ont pas haï. Le chef et les autres Tamiens m'ont fait confiance."
Sub1_Rephy_3_8_22,"Ils ont continué de m'apprendre ce que j'oubliais et n'ont pas désespéré lorsque je n'arrivais pas à allumer la lanterne."
Sub1_Rephy_3_8_23,"Alors, Rephy a fait de son mieux !"
Sub1_Rephy_3_8_24,"J'ai appris les responsabilités d'un guide spirituel en composant des chansons et en les chantant tous les jours."
Sub1_Rephy_3_8_25,"Jour et nuit, j'ai essayé de déchiffrer le flux des âmes grâce à la Lanterne divine. Et puis un jour, j'ai réussi à l'allumer !"
Sub1_Rephy_3_8_26,"Rephy a pu devenir guide spirituel parce que les Tamiens ont continué à lui faire confiance."
Sub1_Rephy_3_8_27,"Je vois... La confiance des gens..."
Sub1_Rephy_3_8_28,"Je n'ai personne... qui m'attend, qui croit en moi... Je suis juste Jane Gray..."
Sub1_Rephy_3_8_29,"Mais non ! C'est pas vrai, Jane ! Vous pensez que personne ne croit en vous ?"
Sub1_Rephy_3_8_30,"Moi, Rephy, le guide spirituel, je crois en vous !"
Sub1_Rephy_3_8_31,"Toi ? Mais pourquoi ?"
Sub1_Rephy_3_8_32,"Comment ça, pourquoi ? Nous sommes amis, tous les deux ! Et les amis se font confiance !"
Sub1_Rephy_3_8_33,"Rephy et moi... sommes amis... Moi aussi, on me fait... confiance."
Sub1_Rephy_3_8_34,"Mais oui ! Moi, le sage Rephy, je suis le meilleur ami de Jane Gray ! Oh ? Ou alors le deuxième meilleur... Ou le troisième..."
Sub1_Rephy_3_8_35,"Oh oh ! Oui, tu as raison. Rephy est le meilleur ami de Jane."
Sub1_Rephy_3_8_36,"Waouh ! Je suis votre meilleur ami ! C'est super !"
Sub1_Rephy_3_8_37,"Hmm ? Ah, Jane... Je suis fatigué. J'ai trop marché, aujourd'hui..."
Sub1_Rephy_3_8_38,"Bien... Bonne nuit, Rephy."
Sub1_Rephy_3_8_39,"Tenez, mettez-vous près du feu. Il tient bien chaud. Bonne nuit, Jane !"
Sub1_Rephy_3_8_40,"Zzz..."
Sub1_Rephy_3_8_41,"Quelqu'un... te fait confiance..."
Sub1_Rephy_3_8_42,"Merci... guide spirituel. Mon meilleur ami, Rephy."
Sub1_Rephy_3_9_1,"Zzz... Allez-vous-en ! Zzz... Ne touchez pas à ma queue !"
Sub1_Rephy_3_9_2,"Hein, quoi ? Pfiou, c'était juste un rêve."
Sub1_Rephy_3_9_3,"Bonjour, Jane ! Vous avez bien dormi ?"
Sub1_Rephy_3_9_4,"Jane est partie... Elle n'a même pas dit au revoir."
Sub1_Rephy_3_9_5,"Mais non, mais non. Je ne dois pas m'inquiéter. Nous sommes amis, après tout !"
Sub1_Rephy_3_9_6,"On se reverra, j'en suis sûr ! Allez, Rephy doit aller aux Collines brumeuses !"
Sub1_Rephy_4_1_1,"Lanterne divine ! Sommes-nous arrivés aux Collines brumeuses ?"
Sub1_Rephy_4_1_2,"Mais... Il n'y a que des âmes sombres, ici, et elles sentent la mort."
Sub1_Rephy_4_1_3,"Non, quelque chose ne va pas ! Les Collines brumeuses devraient être là !"
Sub1_Rephy_4_1_4,"Tirons les choses au clair. Lanterne ! Allume-toi !"
Sub1_Rephy_4_1_5,"Les Collines brumeuses... Tout détruire..."
Sub1_Rephy_4_1_6,"Âmes... de lumière... Plonger dans... les ténèbres..."
Sub1_Rephy_4_2_1,"Il y a trop de démons... C'est trop dur... Âmes de lumière ! Aidez-moi !"
Sub1_Rephy_4_2_2,"Aucune âme de lumière... dans les Collines brumeuses..."
Sub1_Rephy_4_2_3,"À l'aide ! Chef ! Oncle Oddy ! Jane !"
Sub1_Rephy_4_2_4,"Ils ne viendront pas jusqu'ici... Rephy... a peur, tout seul."
Sub1_Rephy_4_2_5,"Hein ? Tu m'as appelé, Rephy ?"
Sub1_Rephy_4_2_6,"Oncle Oddy ! Tu es venu ! Waouh, oncle Oddy est là !"
Sub1_Rephy_4_2_7,"Ah ah. Je t'avais bien dit que si tu m'appelais en cas de danger... Oh, mais tu as l'air d'avoir de sérieux ennuis !"
Sub1_Rephy_4_2_8,"Bien ! Attendons les renforts !"
Sub1_Rephy_4_2_9,"Les renforts ? Quelqu'un va venir ?"
Sub1_Rephy_4_2_10,"Bien sûr qu'il va venir. S'il ne vient pas cette fois, je lui en ferai baver."
Sub1_Rephy_4_2_11,"Allons-y, Rephy !"
Sub1_Rephy_4_2_12,"Oui ! Oncle Oddy ! Rephy est prêt !"
Sub1_Rephy_4_3_1,"Typique des morts-vivants... Ils viennent encore et encore..."
Sub1_Rephy_4_3_2,"Mais je pense qu'ils détestent ta Lanterne divine."
Sub1_Rephy_4_3_3,"Pourquoi ? Rephy doit apporter la lumière pour guider les âmes perdues vers l'Étoile bleue !"
Sub1_Rephy_4_3_4,"Hmm... Ces morts-vivants n'iront pas à l'Étoile bleue, ils sont souillés par les ténèbres."
Sub1_Rephy_4_3_5,"Ils n'ont pas d'autre choix... que d'errer dans les ténèbres."
Sub1_Rephy_4_3_6,"Ne pas laisser... partir... les âmes de lumière... vers l'Étoile bleue..."
Sub1_Rephy_4_3_7,"Venir... avec nous... dans les abysses... et la douleur éternelle..."
Sub1_Rephy_4_3_8,".........................................................."
Sub1_Rephy_4_3_9,"Mais il arrive, oui ?"
Sub1_Rephy_4_3_10,"Me voilà ! Pfiou ! On me demande partout."
Sub1_Rephy_4_3_11,"Je suis toujours très occupé, vous savez. Mais je ne peux pas abandonner un ami !"
Sub1_Rephy_4_3_12,"Pfff. Si vous avez le temps de frimer, vous avez le temps d'éliminer les morts-vivants là-bas."
Sub1_Rephy_4_3_13,"À vos ordres !"
Sub1_Rephy_4_4_1,"Retournez dans les abysses !"
Sub1_Rephy_4_4_2,"Monsieur ! Attendez !"
Sub1_Rephy_4_4_3,"Qu'y a-t-il, boule de poils ?"
Sub1_Rephy_4_4_4,"Rephy ! Pourquoi l'as-tu appelé monsieur ? Et vous, Nyx ! Il ne s'appelle pas boule de poils !"
Sub1_Rephy_4_4_5,"Oui, vous avez raison... Rephy ! Qu'y a-t-il ?"
Sub1_Rephy_4_4_6,"Je dois... faire quelque chose."
Sub1_Rephy_4_4_7,"Pardon, mais je ne peux pas laisser les âmes de lumière s'égarer !"
Sub1_Rephy_4_4_8,"Rephy va faire de son mieux pour empêcher les âmes perdues de se diriger vers les abysses !"
Sub1_Rephy_4_4_9,"Taisez-vous... De toute façon... on ne peut pas... retourner... vers l'Étoile bleue..."
Sub1_Rephy_4_4_10,"C'est faux ! Vous le pouvez !"
Sub1_Rephy_4_4_11,"Prenez ça ! La lumière de l'âme du guide !"
Sub1_Rephy_4_4_12,"Avec elle, vous trouverez le chemin vers l'Étoile bleue, même dans les abysses."
Sub1_Rephy_4_4_13,"Mais, Rephy... Ça ne serait pas... ton âme ?"
Sub1_Rephy_4_4_14,"Oui ! Cette lumière d'âme provient de Rephy !"
Sub1_Rephy_4_4_15,"Avec la lumière de l'âme du guide, tout le monde peut trouver l'Étoile bleue !"
Sub1_Rephy_4_4_16,"Euh... mon garçon, tu ne devrais pas donner des parties de ton âme comme ça."
Sub1_Rephy_4_4_17,"Tout va bien ! Rephy est fort ! Et les âmes me viennent toujours en aide !"
Sub1_Rephy_4_4_18,"Intéressant ! J'ai rencontré un tas de guides spirituels, mais aucun n'avait le cran de ce gamin."
Sub1_Rephy_4_4_19,"Vous êtes impressionné ? Vous devriez l'empêcher de faire ce genre de choses !"
Sub1_Rephy_4_4_20,"Tout va bien. Rephy ira bien... après... une sieste."
Sub1_Rephy_4_4_21,"On n'a pas besoin... de l'âme... d'une créature à fourrure..."
Sub1_Rephy_4_4_22,"Tu devrais... tenir ta promesse... guide spirituel..."
Sub1_Rephy_4_4_23,"Toutes les âmes sombres... ont disparu..."
Sub1_Rephy_4_4_24,"Je ne sens plus les démons. Ils sont partis tout seuls ?"
Sub1_Rephy_4_4_25,"Parfait ! Illuminons les Collines brumeuses !"
Sub1_Rephy_4_4_26,"Tu es prêt, Rephy ?"
Sub1_Rephy_4_4_27,"Oui ! Rephy est toujours prêt !"
Sub1_Rephy_4_4_28,"Successeur de Giacobini le Grand, sentinelle de l'Étoile bleue,"
Sub1_Rephy_4_4_29,"gardien de la Lanterne divine..."
Sub1_Rephy_4_4_30,"(Chuchote) Dites, Oddy ! Serait-ce une sorte de rituel ? Ou simplement une chanson qui troue les oreilles ?"
Sub1_Rephy_4_4_31,"(Chuchote) Je ne sais pas trop... Je n'ai... jamais vu ça..."
Sub1_Rephy_4_4_32,"(Chuchote) Une chose est sûre... Il est bien plus fort que je le pensais..."
Sub1_Rephy_4_4_33,"Ici, dans les ténèbres des Collines brumeuses,"
Sub1_Rephy_4_4_34,"apporte la lumière aux âmes perdues et guide-les vers le Pont stellaire !"
Sub1_Rephy_4_4_35,"Que l'Étoile bleue jette son éclat sur le monde entier ! Lanterne divine !"
Sub1_Rephy_4_4_36,"Nom d'une pipe ! C'est magnifique."
Sub1_Rephy_4_4_37,"Je dois admettre... Nous avons eu une longue vie, et pourtant..."
Sub1_Rephy_4_4_38,"Je n'ai jamais rien vu de tel... La vie nous réserve parfois de sacrées surprises."
Sub1_Rephy_4_4_39,"Tout à fait. La vie trouve toujours le moyen de nous étonner."
Sub1_Rephy_4_4_40,"Au fait, cherchez-vous toujours à redevenir humain ?"
Sub1_Rephy_4_4_41,"Et comment ! Je dois encore trouver le chef des Redpur, mais... je n'en trouve pas un seul... Tss."
Sub1_Rephy_4_4_42,"Pour tout vous dire, j'aime votre apparence actuelle. Vous êtes mignon comme tout, oncle Oddy !"
Sub1_Rephy_4_4_43,"Si vous le dites, c'est que vous n'avez plus besoin de ma magie temporelle pour vos recherches..."
Sub1_Rephy_4_4_44,"Je plaisante. Ne vous tracassez pas trop pour une simple erreur de téléportation."
Sub1_Rephy_4_4_45,"N'y pensez plus. Après tout, c'est grâce à cette erreur que j'ai rencontré Rephy. Hmm ? Rephy ! Tout va bien ?"
Sub1_Rephy_4_4_46,"Oui, oui ! Rephy a enfin illuminé les Collines brumeuses !"
Sub1_Rephy_4_4_47,"Rephy, le guide spirituel ! Mazette ! J'ai vraiment fait du beau boulot !"
Sub1_Rephy_4_4_48,"Mon garçon... Tu n'es même pas fatigué. Bravo, Rephy !"
Sub1_Rephy_4_4_49,"Oui ! Les âmes ne devraient plus trop s'égarer, à présent !"
Sub1_Rephy_4_4_50,"Hmm ? Tu vois avoir raison... Je crois que le monde de lumière... retrouve peu à peu son calme."
Sub1_Rephy_4_4_51,"Nous devons bientôt partir, dépêchons-nous. Oddy ! Préparez-vous, nous partons !"
Sub1_Rephy_4_4_52,"D'accord, d'accord. Quelle impatience... Je serai le seul à comprendre cela... Ah pfff."
Sub1_Rephy_4_4_53,"Hé, Rephy ! Je dois y aller."
Sub1_Rephy_4_4_54,"Tu m'as permis d'assister à quelque chose de merveilleux. Merci !"
Sub1_Rephy_4_4_55,"J'ai été ravi d'être à tes côtés ! Tu es super, oncle Oddy ! Un vrai ami !"
Sub1_Rephy_4_4_56,"Ah ah ah ! C'est la première fois que je suis ami avec un jeune comme toi ! Oh ! Oui, tu es mon ami, Rephy."
Sub1_Rephy_4_4_57,"Dis-moi, guide spirituel, puis-je te demander où tu te diriges, à présent ?"
Sub1_Rephy_4_4_58,"À la montagne Ogria ! Je vais y chercher d'autres Collines brumeuses !"
Sub1_Rephy_4_4_59,"Tu vas t'en sortir, tout seul ? Il y aura certainement beaucoup de démons."
Sub1_Rephy_4_4_60,"Rephy n'est pas seul. Il a un tas d'amis !"
Sub1_Rephy_4_4_61,"Quand je suis à bout de forces, les amis et les âmes me viennent en aide !"
Sub1_Rephy_4_4_62,"Je vois. Et si tu es en danger, appelle-moi. Appelle oncle Oddy !"
Sub1_Rephy_4_4_63,"Vous venez ? Le portail va bientôt se refermer."
Sub1_Rephy_4_4_64,"Bien ! Au revoir ! À la prochaine..."
Sub1_Rephy_4_4_65,"Oui ! Au revoir, oncle Oddy ! À bientôt !"
Sub1_Rephy_4_4_66,"Où que tu ailles... nous serons toujours amis..."
Sub1_Rephy_4_4_67,"Ah ah... Nous nous sommes bien amusés, Rephy !"
Sub1_Rephy_4_5_1,"Guide de l'Étoile bleue"
Sub1_Rephy_4_5_2,"Derrière toute existence vit une âme."
Sub1_Rephy_4_5_3,"Et ces âmes peuvent devenir nos amies"
Sub1_Rephy_4_5_4,"ou nos ennemies !"
Sub1_Rephy_4_5_5,"Mais, vous savez..."
Sub1_Rephy_4_5_6,"Nous venons tous du même endroit !"
Sub1_Rephy_4_5_7,"Nous étions tous à l'Étoile bleue, le refuge des âmes."
Sub1_Rephy_4_5_8,"Dans un lointain futur, lorsque nous rentrerons tous chez nous,"
Sub1_Rephy_4_5_9,"nous chanterons et danserons tous les jours dans le jardin accueillant !"
Sub1_Rephy_4_5_10,"Lorsque vous vous sentez seul et à bout de souffle,"
Sub1_Rephy_4_5_11,"cherchez l'Étoile bleue dans le ciel."
Sub1_Rephy_4_5_12,"Et sachez qu'au même instant,"
Sub1_Rephy_4_5_13,"quelqu'un d'autre cherche la même étoile."
Sub1_Rephy_4_5_14,"Nous sommes tous des voyageurs de l'Étoile bleue."
Sub1_Rephy_4_5_15,"Si vous perdez votre chemin, appelez Rephy."
Sub1_Rephy_4_5_16,"Je vous montrerai"
Sub1_Rephy_4_5_17,"où est l'Étoile bleue"
Sub1_Rephy_4_5_18,"et où sont vos amis."
Sub1_Rephy_4_5_19,"Prenez ma main !"
Sub1_Rephy_4_5_20,"Rephy, le guide spirituel, sera toujours avec vous !"
Sub1_Rephy_4_5_21,"Allons-y !"
Sub1_Rephy_4_5_22,"À suivre..."
