KEY,Thai
CONVERSATION_TU_34,"ข้าจะไม่เรียกตัวเองว่านักดาบที่ดีที่สุด, ถ้าข้าหยุดที่นี่"
CONVERSATION_TU_35,"ไม่ว่ามันคืออะไร, ข้ามีข้อสรุป! พวกมันกำลังมา!"
CONVERSATION_TU_36,"ตกลง, ให้เราสู้ด้วยกัน! ทุกคน, ช่วยกัน!"
CONVERSATION_TU_37,"Kyle !! ไม่,  ได้โปรด Kyle- !!"
CONVERSATION_TU_61,นั่นใคร? กล้าดียังไงถึงมาเข้ามาโดยไม่ได้รับอนุญาต...
CONVERSATION_TU_62,เจ้าคือใคร?
CONVERSATION_TU_63,"ข้าคือ Gahdra, นักรบแห่งเผ่า Troll"
CONVERSATION_TU_64,"นักรบแห่งเผ่า Troll, มาทำอะไรที่นี่หล่ะ?"
CONVERSATION_TU_65,"ฮืม, มันไม่ใช่เรื่องของเจ้า, เด็กน้อย"
CONVERSATION_TU_66,เจ้ามาทำอะไรที่นี่?
CONVERSATION_TU_67,ที่นี่คืออารีน่า
CONVERSATION_TU_68,"ที่นี่มันไม่เหมือนอารีน่าที่แค่ท้าประลองกันตามปรกติ, แต่ที่นี่คือของจริง \nเจ้าจะต้องต่อสู้เพื่อชีวิตหรือเลือกที่จะตาย"
CONVERSATION_TU_69,ฮ่าๆๆ แต่รางวัลของการต่อสู้ก็ยอดเยี่ยมเชียวหล่ะ
CONVERSATION_TU_70,"ถ้าเจ้าตามล่ารางวัลอยู่, ทำไมเจ้าไม่สนใจลองสักหน่อยหล่ะ"
CONVERSATION_TU_71,หยุด! จงระบุตัวตนของเจ้ามา
CONVERSATION_TU_72,ข้า คืออัศวินฝึกหัด Kasel
CONVERSATION_TU_73,ข้าถูกอัญเชิญมา ณ ที่แห่งนี้ 
CONVERSATION_TU_74,"อ่า, เจ้าน่าจะเป็น Kasel สินะ"
CONVERSATION_TU_75,พวกเราคอยเจ้ามานานแล้ว
CONVERSATION_TU_76,ได้มีการค้นพบหลุมฝังศพที่ซ่อนอยู่ภายใต้ห้องพิจารณาคดี
CONVERSATION_TU_77,"ทรัพย์สมบัติมากมายถูกค้นพบ,  แต่พวกมอนสเตอร์ก็ได้ปรากฏขึ้นมาเช่นกัน"
CONVERSATION_TU_78,เราจะเอาใจช่วยให้เจ้าสามารถปราบมอนสเตอร์แห่ง Orvelia ลงได้ ด้วยความปลอดภัย
CONVERSATION_TU_79,ข้าขอน้อมรับคำสั่งท่าน
CONVERSATION_TU_87,"เฮ้, อัศวินที่ทั้งหนุ่มและทั้งหล่อ"
CONVERSATION_TU_88,"ข้าว่าเหมือนมีคนเรียกเจ้าอยู่นะ, Kasel?"
CONVERSATION_TU_89,"เอ๊ะ, เป็นไปไม่ได้หน่า"
CONVERSATION_TU_90,"สวัสดี, ชื่อของข้าคือ May ข้าทำงานอยู่ที่ร้านนี้"
CONVERSATION_TU_91,ข้ากำลังแจกของขวัญเพื่อเป็นการฉลองการเปิดร้านอยู่เลย
CONVERSATION_TU_92,"ถ้าพวกท่านแวะมาที่ร้านของข้า, ข้าจะมอบของขวัญที่พิเศษให้กับพวกท่าน"
CONVERSATION_TU_93,ขะ...ขอบคุณ...
CONVERSATION_TU_94,"เฮ, งั้นเราแวะไปดูร้านนี้กันหน่อยดีกว่า, ท่านอัศวินที่ทั้งหนุ่มและทั้งหล่อ"
CONVERSATION_TU_95,"Frey, ข้าอายพอแล้วหน่า.. เลิกล้อข้าเถอะ..."
CONVERSATION_TU_96,ยินดีต้อนรับสู่ ร้านค้าทั่วไปของ May!
CONVERSATION_TU_97,เรามีทั้งอาวุธและเกราะที่เหมาะสำหรับเหล่าอัศวินที่ทั้งหนุ่มและทั้งหล่อ!
CONVERSATION_TU_98,กดที่ปุ่มใช้ร้านค้า เพื่อใช้ร้านค้า!
CONVERSATION_TU_99,สามารถใช้รูบี้เพื่อรีเฟรชรายการไอเทมได้
CONVERSATION_TU_100,แต่ถ้าท่านไม่สนใจหลังจากที่เรียกดูสินค้าแล้ว....
CONVERSATION_TU_101,May คงจะรู้สึกผิดหวังม๊ากกก
CONVERSATION_TU_102,"เฮ, ดูเหมือนว่าเจ้าจะไม่มีทางเลือกแล้วนะ, พ่ออัศวินที่มั้งหนุ่มและทั้งหล่อ?"
CONVERSATION_TU_103,ได้โปรดเหอะ Cleo...
CONVERSATION_TU_104,"100 ปีที่ผ่านมา, พ่อมดได้เปิดประตูแห่งโลกปีศาจ,\nจึงทำให้เหล่าปีศาจได้ออกมายังโลกมนุษย์และอาราวาดไปทั่วทุกดินแดนบนโลก"
CONVERSATION_TU_105,"พื้นดินทุกย่อมหญ้าต่างลุกเป็นไฟ, เหล่าฮีโร่ได้ถือกำเนิดขึ้น "
CONVERSATION_TU_106,ฮีโร่ทั้งหลายได้ฝ่าด่านของสมุนปีศาจ \nจนมาถึงป้อมปราการอันเป็นที่ ที่จอมปีศาจ Angmund อาศัยอยู่ 
CONVERSATION_TU_107,"ผู้กล้า Kyle, ได้กำจัดจอมปีศาจที่ชั่วร้าย ด้วยดาบศักดิ์สิทธิ์แห่ง Aea "
CONVERSATION_TU_108,"แต่หลังจากนั้นเขาก็สูญหายไป, คงเหลือเพียงดาบศักดิ์สิทธิ์ไว้เท่านั้น "
CONVERSATION_TU_108A,"ปีศาจที่ไม่มีหัวหน้า ต่างกระจัดกระจายไปทั่ว, \nและเหล่าผู้กล้าก็ได้ปิดผนึกดาบศักดิ์สิทธิ์ไว้ ณ ต้นไม้กำเนิดโลก "
CONVERSATION_TU_109,"100 ปีที่ผ่านมา, สิ่งมีชีวิตในทุกดินแดนต่างใช้ชีวิตกันอย่างสงบสุข\nจนกระทั่งลืมเลือนบาดแผลจากสงครามในครั้งอดีต "
CONVERSATION_TU_110,"วันหนึ่ง, มีมนุษย์ ผู้ที่สัมผัสได้ถึงพลังแห่งปีศาจในบริเวณที่ไม่ไกลไปจากต้นไม้กำเนิดโลก "
CONVERSATION_TU_111,"ณ. เมืองของมนุษย์, Orvel\nผู้นำได้ตัดสินใจที่จะส่งกองกำลังออกไปสำรวจเพื่อตรวจสอบที่มาของพลังแห่งที่ชั่วร้าย... "
CONVERSATION_TU_114,"Kasel, ดาบของเจ้าเป็นสนิม"
CONVERSATION_TU_115,"ใช่, อย่างนั้นแหละ ข้าใช้มันมาตั้งแต่ยังไม่ได้เข้ารับการฝึกหัด"
CONVERSATION_TU_116,ดูเหมือนว่าเจ้าจะมีดาบอีกอันไม่ใช่เหรอ? ทำไมเจ้าไม่ใช้อันนั้นหล่ะ?
CONVERSATION_TU_117,เอ่อ ... อธิบายข้าที ว่าข้าจะใช้มันยังไง 
CONVERSATION_TU_118,"ก่อนอื่น, แตะปุ่มฮีโร่เพื่อที่จะย้ายไปยังหน้าต่างข้อมูลฮีโร่"
CONVERSATION_TU_119,จากนั้น กดรายการที่เจ้าต้องการที่จะเลือก และกดติดตั้ง
CONVERSATION_TU_120,มันไม่ใช่การผ่าตัดสมองซักหน่อย ลองทำดูสิ!
CONVERSATION_TU_121,"อืม, ดาบก็ไม่เลวนะ,  แต่มันเหมือนยังขาดอะไรบางอย่าง"
CONVERSATION_TU_122,งั้นเจ้าก็ควรจะ 'เพิ่มประสิทธิภาพ' ไอเทม
CONVERSATION_TU_123,เพิ่มประสิทธิภาพ?
CONVERSATION_TU_124,ไอเทมทั้งหมดสามารถเพิ่มประสิทธิภาพได้โดยไม่ต้องคำนึงถึงประเภทของมัน
CONVERSATION_TU_125,เมื่อเพิ่มประสิทธิภาพแล้วสถิติของไอเทมจะเพิ่มขึ้น
CONVERSATION_TU_126,มันก็เหมือนกับ การติดตั้งแหละ เพียงแต่ตอนนี้เจ้าต้องกด\nเพิ่มประสิทธิภาพ' แทน 'ติดตั้ง'
CONVERSATION_TU_127,"ลองดูสิ, Kasel!"
CONVERSATION_TU_128,อืมม.. ดูเหมือนทักษะของข้าจะไม่สามารถสร้างความเสียหายกับศัตรูได้รุนแรงพอ
CONVERSATION_TU_129,ถ้าอย่างนั้น เจ้าลองเรียนคุณสมบัติทักษะใหม่ดูไหมล่ะ?
CONVERSATION_TU_130,คุณสมบัติของทักษะ?
CONVERSATION_TU_131,เจ้ายังฝึกฝนการเป็นอัศวินไม่จบอีกเหรอ Kasel?
CONVERSATION_TU_132,ฮ่า ฮ่า ฮ่า แน่นอนข้าผ่านแล้ว!
CONVERSATION_TU_133,อย่างนั้นก็ช่วยไม่ได้ เจ้ามีหนังสือทักษะไหม?
CONVERSATION_TU_134,ในนั้นจะมีคุณสมบัติ เจ้าสามารถเรียนรู้ด้วยหนังสือทักษะได้ ลองทำดูสิ
CONVERSATION_TU_135,แล้วข้าต้องทำอย่างไรบ้าง?
CONVERSATION_TU_136,ก่อนอื่น เปิดหน้าต่างฮีโร่และเลือกทักษะของฮีโร่ที่เจ้าต้องการจะเสริมพลัง
CONVERSATION_TU_137,แล้ว แตะที่ 'ทักษะ' เพื่อเปิดหน้าต่างทักษะ และแตะที่คุณสมบัติเพื่อได้รับ
CONVERSATION_TU_138,เจ้าจะเห็นปุ่ม ได้รับคุณสมบัติ เจ้าสามารถใช้งานได้ก็ต่อเมือมีหนังสือทักษะเพียงพอแล้ว
CONVERSATION_TU_139,สงสัยต้องทดสอบ มาลองดูกัน!
CONVERSATION_TU_175,เจ้าจะได้รับคุณสมบัติของสกิลต่างๆ
CONVERSATION_TU_176,และเพิ่มระดับสกิลของ Kasel ในปัจจุบัน
CONVERSATION_TU_177,การเพิ่มทักษะจำเป็นต้องใช้ทอง ดังนั้นให้แน่ใจว่าว่าเจ้ามีทองคำเพียงพอ
CONVERSATION_TU_178,"มาลองเพิ่มทักษะกัน, Kasel"
CONVERSATION_TU_179,อืม นั่นดูเหมือนฐานทัพของพวก Goblin
CONVERSATION_TU_180,มันอาจจะเป็นป้อมปราการหรือเปล่า?
CONVERSATION_TU_181,ดูเหมือนจะใช่ ถ้าอย่างข้าก็รู้แล้วว่าทำไมจำนวนของพวก Goblin ถึงเพิ่มขึ้น
CONVERSATION_TU_182,ข้าประหลาดใจจัง พวกมันมาจากไหนกันนะ ดูเหมือนพวกมันจะสร้างฐานที่นี่
CONVERSATION_TU_183,เราต้องทำลายมันก่อนที่มันจะไปโจมตีหมู่บ้านอื่นๆ
CONVERSATION_TU_184,ครับท่าน
CONVERSATION_TU_185,ดีมาก อัศวินต้องมีสปิริตแบบนี้สิ
CONVERSATION_TU_186,นำทางไปเลย ข้าจะคอยระวังหลังให้เจ้าเอง
CONVERSATION_TU_187,ขอบคุณมาก
CONVERSATION_TU_188,แฮ่ก แฮ่ก นั่นเป็นการต่อสู้ที่เอาเรื่องทีเดียว
CONVERSATION_TU_189,ใช่แต่เราก็ได้ของมาพอสมควรเลยนะ
CONVERSATION_TU_190,ที่นั่นอาจจะมีป้อมปราการที่คล้ายๆกันอีก
CONVERSATION_TU_191,มันไม่ใช่ภาระกิจของเราที่จะจัดการพวกมัน แต่เราอาจลองดูถ้าเจ้าอยากลองนะ
CONVERSATION_TU_192,ข้าให้เจ้าเลือกแล้วกัน
CONVERSATION_TU_193,ข้าเข้าใจครับท่าน Roi
CONVERSATION_TU_194,ถ้าอย่างนั้น เราไปกันต่อเถอะ เราไม่มีเวลาแล้ว
CONVERSATION_TU_195,"รอก่อน, Kasel"
CONVERSATION_TU_196,"นั่นอะไรอ่ะ, Frey?"
CONVERSATION_TU_197,หมาป่าที่พวกเราจัดการไปเมื่อกี้มันดรอปชุดเกราะ
CONVERSATION_TU_198,และดูเหมือนว่ามันน่าจะทนทานพอที่จะให้เจ้าใช้ได้นะ
CONVERSATION_TU_199,แต่การต่อสู้กำลังจะเริ่มขึ้นแล้ว...
CONVERSATION_TU_200,ฮี่ๆ มันมีวิธีง่ายๆที่จะจัดการกับเกียร์ถึงแม้ว่าการต่อสู้จะเริ่มแล้วก็เถอะ
CONVERSATION_TU_201,ยังไงหล่ะ?
CONVERSATION_TU_202,กดค้างไว้ที่ภาพของฮีโร่บนหน้าจอนี้
CONVERSATION_TU_203,จากนั้นเจ้าจะสามารถข้ามไปยังหน้าต่างข้อมูลฮีโร่
CONVERSATION_TU_204,เลือกปุ่มรูปเกียร์ที่หน้าต่างข้อมูลฮีโร่
CONVERSATION_TU_205,และเลือกที่ปุ่มอุปกรณ์อัตโนมัติด้านล่าง
CONVERSATION_TU_206,วิธีนี้เจ้าจะสามารถติดตั้งเกียร์ได้อย่างง่ายดาย
CONVERSATION_TU_207,"ว้าว, มันช่างเป็นวิธีที่ง่ายและรวดเร็วจริงๆนะเนี่ย!"
CONVERSATION_TU_208,"ขอบคุณ, Frey!"
CONVERSATION_TU_209,ข้าดีใจ ที่ข้าได้ช่วยเจ้า
CONVERSATION_TU_210,อ๊า!
CONVERSATION_TU_211,"เป็นไร, Cleo?"
CONVERSATION_TU_212,ข้าต้องรีบออกไปจากหอคอยแห่งปัญญาแล้วหล่ะ 
CONVERSATION_TU_213,ข้าลืมเอาของบางอย่างมาด้วยหน่ะสิ
CONVERSATION_TU_214,แล้วแน่นอนว่าพลังในการต่อสู้ของข้าก็จะลดลงถ้าไม่มีของชิ้นนี้
CONVERSATION_TU_215,"ทำไมเจ้าไม่ลองไปที่ร้านค้าพิเศษดูหล่ะ, Cleo? "
CONVERSATION_TU_216,พิเศษเหรอ ... ยังไงอะ?
CONVERSATION_TU_217,สุ่มไอเทมพิเศษได้จากร้านค้าพิเศษ
CONVERSATION_TU_218,เราอาจจะได้พบเกียร์ที่มีระดับที่เหมาะกับเจ้าที่นั่น Cleo
CONVERSATION_TU_219,แน่หล่ะ ข้ารู้หน่า ใช่แล้ว จริงๆด้วย
CONVERSATION_TU_220,เอาล่ะ รีบไปร้านค้าพิเศษแล้วลองสุ่มไอเทมพิเศษกันเถอะ!
CONVERSATION_TU_221,อา... ข้าลืมดาบของข้าไว้ที่นั่น.. เพราะดาบเก่าด้ามนี้
CONVERSATION_TU_222,"นักรบที่ปราศจากดาบ, ข้าเห็นถึงอนาคตที่มืดมนเลยนะ"
CONVERSATION_TU_223,อ่า ... ไม่ใช่อย่างนั้น? ฮ่าๆๆๆ
CONVERSATION_TU_224,หุหุ- เพราะอย่างงั้นข้าถึงต้องเอามันมาไง!
CONVERSATION_TU_225,ตอนที่ข้าไปหาเจ้า ข้าเห็นดาบถูกทิ้งไว้ในห้อง ...
CONVERSATION_TU_226,"ว้าว! เฟรย์, ขอบคุณมาก!"
CONVERSATION_TU_227,ไม่เป็นไร! แต่เจ้าอย่าลืมเกียร์หล่ะ
CONVERSATION_TU_228,ดาบเล่มนี้ ...ข้าสัมผัสได้ถึงพลังอันยิ่งใหญ่ในนั้น
CONVERSATION_TU_229,ข้าอยากที่จะลองใช้มัน!
CONVERSATION_TU_230,ดาบศักดิ์สิทธิ์ จะไม่แสดงพลังที่แท้จริงของมันให้กับคนอื่นสัมผัสได้ นอกจากเจ้าของที่แท้จริง
CONVERSATION_TU_236,และเพิ่มพลังของ Rune ลงไปในดาบศักดิ์สิทธิ์ Aea ด้วย
CONVERSATION_TU_237,Rune จะเพิ่มพลังพิเศษให้กับเกียร์ต่างๆ
CONVERSATION_TU_238,หินชิ้นเล็กๆนี่สามารถทำได้ขนาดนั้นเลย?
CONVERSATION_TU_239,ชิ้นส่วนของหิน ?!
CONVERSATION_TU_240,Rune เป็นสิ่งมีค่าที่มีพลังแห่งเวทย์อยู่ในนั้น!
CONVERSATION_TU_241,แต่น่าเสียดายที่มีเกียร์ไม่มากนักที่จะสามารถรับพลังแห่งรูนนี้ได้
CONVERSATION_TU_242,"เอาล่ะ ทำไมเจ้าไม่ลองมันดูหล่ะ, Kasel"
CONVERSATION_TU_243,ข้าไม่ได้โกหก!
CONVERSATION_TU_244,ใช่จริงๆ... ข้าเองรู้สึกได้ถึงพลังที่เพิ่มขึ้นของมัน
CONVERSATION_TU_245,"ถ้าเจ้ายิ่งแข็งแกร่งขึ้น Kasel, มันก็จะให้อำนาจที่เพิ่มขึ้นให้กับเจ้า เช่นกัน"
CONVERSATION_TU_246,ข้าเองก็อยากได้เหมือนกัน!
CONVERSATION_TU_247,Roi! รีบไปเลย ไปหามาให้ข้าบ้าง! นี่คือคำสั่ง!
CONVERSATION_TU_248,ไม่มีทาง
CONVERSATION_HERO_EMPTY,เจ้าได้สร้างความสัมพันธ์กับเหล่าฮีโร่ทั้งหลายเรียบร้อยแล้ว!\nกรุณาแวะมาบ่อยๆหล่ะ!
CONVERSATION_5625,แชปเตอร์ 2 การสืบทอด
STORY_RE_TITLE_10000,{1}. คนที่จากไปและคนที่เหลืออยู่
STORY_RE_TITLE_10010,{1}. การภาวนาของ Frey
STORY_RE_TITLE_10020,{1}. จอมเวทจากหอคอยแห่งปราชญ์และผู้คุ้มกันของเขา
STORY_RE_TITLE_10030,4. รางวัลชนะการรบ
STORY_RE_TITLE_10031,5. ความตั้งใจอันแน่วแน่ของ Frey
STORY_RE_TITLE_10040,{1}. สไลม์ที่น่ารัก
STORY_RE_TITLE_10041,7. ความพิเศษของสกิลจากสมุดสกิล
STORY_RE_TITLE_10050,8. อุปกรณ์ที่ติดในตัวสไลม์
STORY_RE_TITLE_10051,5. ยืมพลังจาก Lua
STORY_RE_TITLE_10060,10. ไม่เคยเจอตัวที่ใหญ่ขนาดนี้มาก่อน
STORY_RE_TITLE_10070,{1}. ลูกไฟและม่านความมืด
STORY_RE_TITLE_10080,{1}. สำหรับเธอแล้ว Kasel ก็ยังเป็นแค่เด็ก
STORY_RE_TITLE_10090,{1}. มีคนอยากได้ชีวิตของ Kasel
STORY_RE_TITLE_10100,{1}. สิ่งที่นักฆ่าปรารถนา
STORY_RE_TITLE_10110,{1}. กรณีที่สมควรได้รับโทษ
STORY_RE_TITLE_10120,{1}. ความทะเยอทะยานของก็อบลิน
STORY_RE_TITLE_10130,{1}. ความตื่นเต้นของก็อบลินขาว
STORY_RE_TITLE_10140,{1}. ก็อบลินผู้ได้รับพลังแห่งดาร์คลอร์ด
STORY_RE_TITLE_10150,{1}. สถานที่ที่ไม่เคยพบเห็น
STORY_RE_TITLE_10160,{1}. วิหารอัศวินและ Hillia
STORY_RE_TITLE_10170,{1}. เมื่อชำระล้างความมืดภายใน
STORY_RE_TITLE_10180,{1}. ซื้อให้หมดเลย
STORY_RE_TITLE_10190,23. ทางไปยังต้นไม้กำเนิดโลก
STORY_RE_TITLE_10200,{1}. เหตุผลที่ต้องลุกขึ้นและการตอบรับจากดาบ
STORY_RE_TITLE_10210,"{1}. ดาบศักดิ์สิทธิ์, เอียร์"
STORY_RE_TITLE_10220,26. เหตุผลที่ Cleo ต้องจากไป
STORY_RE_TITLE_10230,{1}. เพื่อนร่วมทาง
STORY_RE_TITLE_10240,{1}. ไปเส้นทางแห่งความยากลำบากด้วยกัน
STORY_RE_TITLE_10250,{1}. Bodakka
STORY_RE_TITLE_10260,{1}. ทางหนีของก็อบลิน
STORY_RE_TITLE_10270,{1}. ชิ้นส่วนแห่งคลังดินปืนดำ
STORY_RE_TITLE_10280,{1}. เธอคือหัวหน้าจอมเวท
STORY_RE_TITLE_10290,33. เดินจากไป อีกครั้ง
STORY_RE_TITLE_10300,{1}. สถานที่ที่องค์ราชาสนใจ
STORY_RE_TITLE_20000,1. ความทรงจำของ Kasel ในวันนั้น
STORY_RE_TITLE_20010,2. การโจมตีกายภาพทำอะไรวิญญาณไม่ได้
STORY_RE_TITLE_20020,3. Frey ที่รู้สึกกังวลใจ
STORY_RE_TITLE_20030,4. ไม่มีคำว่าขอโทษจากต้นไม้ปีศาจ
STORY_RE_TITLE_20040,5. พลังแรกที่ถูกแบ่งออกมาจากดาบศักดิ์สิทธิ์
STORY_RE_TITLE_20050,6. การต่อสู้เพื่อการชำระล้าง
STORY_RE_TITLE_20060,7. ถ้าคบกันแบบไม่เกินเลยก็น่าจะไม่เป็นไร
STORY_RE_TITLE_20070,8. เจ้าหญิงกับนักรบ
STORY_RE_TITLE_20080,9. ฮาร์ปี้ที่ปรารถนาดาบศักดิ์สิทธิ์
STORY_RE_TITLE_20090,10. ข้อสงสัยของ Roi และ Selene
STORY_RE_TITLE_20100,11. ฮาร์ปี้ก็ตกอยู่ในความมืด
STORY_RE_TITLE_20110,12. ระวังฮาร์ปี้
STORY_RE_TITLE_20120,13. ทางเลือกเพื่อความปลอดภัย
STORY_RE_TITLE_20130,14. ความโกรธและรู้สึกผิดจากดาบศักดิ์สิทธิ์
STORY_RE_TITLE_20140,15. ความขัดแย้งจากดาบศักดิ์สิทธิ์
STORY_RE_TITLE_20150,16. เพื่อ Elidora
STORY_RE_TITLE_20160,17. ผู้สืบทอดดาบศักดิ์สิทธิ์
STORY_RE_TITLE_20170,18. รับฝากชั่วคราวเท่านั้น
STORY_RE_TITLE_30010,1. ความโกรธแค้นต่อพวกมนุษย์
STORY_RE_TITLE_30020,2. โกเลมของเธอ
STORY_RE_TITLE_30030,3. แค่อยู่ฝ่ายเดียวกับข้า
STORY_RE_TITLE_30040,4. ก็อบลินแห่ง Ogria
STORY_RE_TITLE_30050,5. Cleo เจอเรื่องสะเทือนใจ
STORY_RE_TITLE_30060,6. ของขวัญจาก Lua
STORY_RE_TITLE_30070,7. หัวหน้า Lakrak
STORY_RE_TITLE_30080,8. ไม่มีทางที่มนุษย์จะจับออร์คไปเป็นทาส
STORY_RE_TITLE_30090,9. เครื่องรางแห่ง Aeatola
STORY_RE_TITLE_30100,10. Dain ศิษย์แห่ง Kaulah
STORY_RE_TITLE_30110,11. ทางเลือกที่ทำเพื่ออาจารย์
STORY_RE_TITLE_30120,12. สิ่งสำคัญตอนนี้ สิ่งที่ทำได้
STORY_RE_TITLE_30130,13. คำชักชวนที่ไม่เป็นผล
STORY_RE_TITLE_30140,14. ก็อบลินต้องการอิสรภาพ
STORY_RE_TITLE_30150,15. เลิกเกลียดก็อบลินได้แล้ว
STORY_RE_TITLE_30160,16. เสียงหัวเราะชั่วร้ายที่ Ogria
STORY_RE_TITLE_30170,17. พลังที่ไม่สามารถควบคุมได้
STORY_RE_TITLE_30180,18. นึกว่าลืมไปหมดแล้ว
STORY_RE_TITLE_40000,1. Galluah แผ่นดินแห่งความตาย
STORY_RE_TITLE_40010,2. โลกความมืด
STORY_RE_TITLE_40020,3. ถ้าสุ่มไอเทมแล้ว Lua ก็จะ
STORY_RE_TITLE_40030,4. โกเลมแห่ง Galluah 
STORY_RE_TITLE_40040,5. โรคแห่งความมืด
STORY_RE_TITLE_40050,6. หัวหน้าจอมเวทไม่เกรงกลัวอันตรายใด
STORY_RE_TITLE_40060,7. เจ้าไม่ใช่เด็กในตอนนั้นแล้ว
STORY_RE_TITLE_40070,8. วัยเด็กของ Frey และ Kasel
STORY_RE_TITLE_40080,9. ครั้งหนึ่งเคยเป็นตำนาน
STORY_RE_TITLE_40090,10. เสียงในความมืด ข้าคือเจ้า
STORY_RE_TITLE_40100,11. คำที่ปีศาจไม่อาจล่วงรู้
STORY_RE_TITLE_40110,12. สำหรับ Roi แล้วความปลอดภัยของ Cleo ต้องมาก่อน
STORY_RE_TITLE_40120,13. ปีศาจและนักลอบสังหาร
STORY_RE_TITLE_40130,14. ใครทำให้ลูกสาวข้าแปดเปื้อน
STORY_RE_TITLE_40140,15. การคาดเดาที่น่าสนุกของ Epis
STORY_RE_TITLE_40150,16. การมีอยู่ของศัตรู
STORY_RE_TITLE_40160,17. ข้าไม่บอกคนที่ข้าเกลียดหรอก
STORY_RE_TITLE_50000,1. ราชาเด็กแห่ง Arrovina 
STORY_RE_TITLE_50010,2. เต่าและสิงโตมืด
STORY_RE_TITLE_50020,3. Roi บอกว่ากลัวการบิน
STORY_RE_TITLE_50030,4. พวกเกินเยียวยาที่ทำลายบรรยากาศ
STORY_RE_TITLE_50040,5. ผู้ลี้ภัยแห่ง Arrovina
STORY_RE_TITLE_50050,6. เมื่อครู่เกิดเรื่องอะไรขึ้น
STORY_RE_TITLE_50060,7. โรคแห่งความมืดที่ถูกละเลย
STORY_RE_TITLE_50070,8. คนสูงอายุผู้น่าสงสารที่รับความทรมานจากความจำเสื่อม
STORY_RE_TITLE_50080,9. ดาร์คเอลฟ์ถูกไฮยีน่าเล่นงาน
STORY_RE_TITLE_50090,10. การนำทางของดาร์คเอลฟ์
STORY_RE_TITLE_50100,11. คทาแห่งราชินี
STORY_RE_TITLE_50110,12. โศกนาฏกรรมแห่ง Arrovina
STORY_RE_TITLE_50120,13. ความเกลียดชังของ Dimael
STORY_RE_TITLE_50130,14. Epigael
STORY_RE_TITLE_50140,15. เราต้องคุยกัน
STORY_RE_TITLE_50150,16. เรื่องที่ไม่เกี่ยวกับ Dimael
STORY_RE_TITLE_50160,17. เรื่องที่กระตุ้นจิตใจดำมืด
STORY_RE_TITLE_50170,18. ชื่อที่ไม่เคยได้ยินมาก่อน
STORY_RE_TITLE_50180,19. หลอกใช้ไฮยีน่าด้วยคำโกหก
STORY_RE_TITLE_50190,20. สิ่งที่ต้องตามหา สิ่งที่ต้องจับเอาไว้
STORY_RE_TITLE_50200,21. ยังมีชีวิตอยู่
STORY_RE_TITLE_50210,22. ท่านคือวีรบุรุษของเรา
STORY_RE_TITLE_50220,23. Morrah ผู้ร่าเริง
STORY_RE_TITLE_50230,24. ถ้าทำแบบนั้นกับข้า Frey จะเสียใจเอานะ
STORY_RE_TITLE_50240,25. ตัวกลางที่เรียกว่าความสำนึกผิด
STORY_RE_TITLE_50250,26. ความมืดมหาศาลเข้าครอบงำส่วนลึกของจิตใจ
STORY_RE_TITLE_60000,1. มุ่งหน้าสู่ Dragia
STORY_RE_TITLE_60010,2. ส่วนก้ามอร่อยที่สุด
STORY_RE_TITLE_60020,3. อย่าเข้าใจผิด : ลดค่าแรง
STORY_RE_TITLE_60030,4. ทหารรับจ้างสายฟ้า
STORY_RE_TITLE_60040,5. อย่างนั้นคงต้องยกหน้าที่คุมกันให้
STORY_RE_TITLE_60050,6. สถานการณ์ที่ไม่อันตราย
STORY_RE_TITLE_60060,7. เด็กชายที่ตามล่าสมบัติ
STORY_RE_TITLE_60070,8. กลุ่มโจรสลัด Miruru
STORY_RE_TITLE_60080,9. ระวัง Miruru
STORY_RE_TITLE_60090,10. เชื่อฟังคำพูดของพี่สาวก็พอแล้ว
STORY_RE_TITLE_60100,11. ไปเพราะคิดว่าจะได้เบาะแสเกี่ยวกับแม่
STORY_RE_TITLE_60110,12. เรื่องที่มนุษย์กิ้งก่าไม่น่าจะทำ
STORY_RE_TITLE_60120,13. ปล่อยเจ้าหนูน่ารักของข้านะ
STORY_RE_TITLE_60130,14. ผู้ที่ตามล่าหาสมบัติ
STORY_RE_TITLE_60140,15. คนแคระที่ถูกรบกวนการอบทราย
STORY_RE_TITLE_60150,16. ราชาคนแคระ
STORY_RE_TITLE_60160,17. เกมการแย่งชิงบัลลังก์
STORY_RE_TITLE_60170,18. การหยั่งรู้ของพวกโง่เขลา
STORY_RE_TITLE_60180,19. โอกาสแก่พวกที่ถูกความมืดครอบงำ
STORY_RE_TITLE_60190,20. อยากหลับตาอยู่อย่างนั้น ทำอยู่อย่างนั้น
STORY_RE_TITLE_60200,21. บุตรแห่ง Arlette
STORY_RE_TITLE_70000,1. ตื่นมาเดี๋ยวก็ดีขึ้นเอง
STORY_RE_TITLE_70010,2. การเสียสละของ Kasel
STORY_RE_TITLE_70020,3. ในมุมมองของเขา มันก็แค่การหลบหนี
STORY_RE_TITLE_70030,4. ถึงจะอยากกลับไปแค่ไหน
STORY_RE_TITLE_70040,5. Cleo รู้สึกเจ็บใจ
STORY_RE_TITLE_70050,6. เด็กน้อยที่ไม่โต
STORY_RE_TITLE_70060,7. การโจมตีของยักษ์น้ำแข็ง
STORY_RE_TITLE_70070,8. ที่อยู่ของ Rodina
