KEY,"ChineseSimplified"
GAME_GUIDE_0312_004_DESC,"最终觉醒阶段的英雄可以进行突破。突破需要精华与无限之石，晶元就是制作这些道具的材料。进入背包－制作分页，可以制作无限之石的材料［无限晶元］与各种［精华］。"
GAME_GUIDE_0314,"公会讨伐战"
GAME_GUIDE_0314_SUM,"讨伐怪物提升公会的地位吧。"
GAME_GUIDE_0314_001_TITLE,"公会讨伐战是什么呢？"
GAME_GUIDE_0314_001_DESC,"以相同怪物为对象，造成更多伤害的公会便能获胜的公会PVE大战。\n最多4个公会配对展开竞争。"
GAME_GUIDE_0314_002_TITLE,"公会讨伐战该如何参加呢？"
GAME_GUIDE_0314_002_DESC,"在申请期内，只要公会会长提出参加讨伐战的申请，在进行期间内所有公会成员均可参加。\n但如退出公会并加入其他公会，在受到的公会惩罚期内不可参与公会讨伐战，敬请注意。"
GAME_GUIDE_0314_003_TITLE,"公会讨伐战奖励有哪些呢？"
GAME_GUIDE_0314_003_DESC,"包含个人讨伐战参与奖励、讨伐战排名奖励、BOSS击杀奖励、赛季结束时的赛季排名奖励等各式丰富奖励。"
GAME_GUIDE_0314_004_TITLE,"公会讨伐战单人模式该如何进行呢？"
GAME_GUIDE_0314_004_DESC,"公会讨伐战可独自进行。\n主队／副队分别由3名英雄组成，只能操控主队的英雄。\n无法邀请公会成员及进行重复战斗，进入战斗时会消耗公会讨伐战入场券2个。"
GAME_GUIDE_0314_005_TITLE,"我想知道更多的信息。"
GAME_GUIDE_0314_005_DESC,"点击公会讨伐战选单的各种说明键就能确认更详细的内容。"
GAME_GUIDE_0315,"训练所"
GAME_GUIDE_0315_SUM,"提升公会技能，成为更强的英雄吧！"
GAME_GUIDE_0315_001_TITLE,"训练所是什么呢？"
GAME_GUIDE_0315_001_DESC,"对参加公会的英雄们提供战斗助益、或者是管理提升经验值、金币获得量的各种技能。"
GAME_GUIDE_0315_002_TITLE,"技能等级要怎么提升呢？"
GAME_GUIDE_0315_002_DESC,"只要满足公会领地内训练所建筑物的等级条件，以及需要的活跃点数与讨伐战战点数便能提升公会管理者。\n强化技能时会消耗活动分数与讨伐战点数，因此必须慎重选择。"
GAME_GUIDE_0315_003_TITLE,"请更进一步说明公会技能。"
GAME_GUIDE_0315_003_DESC,"主要可以提升英雄基本能力，很多技能可以在特定战斗中发挥效果。\n另外，也有能提升英雄经验值与金币获得量的助益性技能。\n公会技能不用蒐集碎片，习得时将自动套用。"
GAME_GUIDE_0315_004_TITLE,"我想先提升其他技能。"
GAME_GUIDE_0315_004_DESC,"点击技能重置键后，所有公会技能重置为1级，可收回消耗的活动分数与讨伐战点数。\n不过，重置后在一定时间内无法再次重置，请多加注意。"
GAME_GUIDE_0316,"王室地下迷宮"
GAME_GUIDE_0316_SUM,"若是想获得宝物，就前往王室地下迷宫吧。"
GAME_GUIDE_0316_001_TITLE,"王室地下迷宫是什么样的地方呢？"
GAME_GUIDE_0316_001_DESC,"前往奥勒贝尔王城所在的副本可获得有助于成长的各种道具与记忆碎片作为奖励。\n入场时有职业限制，\n每月16日通关纪录会重置。"
GAME_GUIDE_0316_002_TITLE,"在王室地下迷宫可获得哪些奖励呢？"
GAME_GUIDE_0316_002_DESC,"可获得初次通过王城地下迷宫时的奖励、过关区域再次进行后可获得的重复奖励、以及突破迷宫的通关奖励。\n最初通关获得的奖励包括大量宝物碎片与有助于游戏的各种道具；重复奖励可获得少量的记忆碎片。通关奖励则可依照迷宫进度获得各式各样的奖励。"
GAME_GUIDE_0316_003_TITLE,"记忆碎片的用途是什么呢？"
GAME_GUIDE_0316_003_DESC,"透过制作可获得随机专属宝物召唤券。"
GAME_GUIDE_0209,"露亚的信物"
GAME_GUIDE_0209_SUM,"各式各样的额外商品特价献给特惠商城的爱用者们！"
GAME_GUIDE_0209_001_TITLE,"露亚的信物可以用在哪个地方呢？"
GAME_GUIDE_0209_001_DESC,"在特惠商城中可用来购买露亚的专属武器选择券，露亚的神器选择券等各式各样额外商品。"
GAME_GUIDE_0209_002_TITLE,"可以在那些地方获得露亚的信物呢？"
GAME_GUIDE_0209_002_DESC,"在特惠商城中使用现金购买商品时即可获得。"
GAME_GUIDE_0209_003_TITLE,"什么是露亚的专属武器选择券呢？"
GAME_GUIDE_0209_003_DESC,"是能够从新增英雄到NPC英雄，所有英雄的专属武器中选择武器的道具。"
GAME_GUIDE_0209_004_TITLE,"什么是露亚的神器选择券呢？"
GAME_GUIDE_0209_004_DESC,"是能够从普通神器到活动神器，世界BOSS的所有神器中选择想获得的一项神器的道具。"
GAME_GUIDE_0111,"专属宝物"
GAME_GUIDE_0111_SUM,"只限特定英雄才可使用的专属宝物！使用专属宝物来使英雄的技能极大化吧！"
GAME_GUIDE_0111_001_TITLE,"什么是专属宝物呢？"
GAME_GUIDE_0111_001_DESC,"拥有以特定英雄才可使用的宝物来强化英雄技能的强力独特属性，以及提高英雄的能力值这两种附加额外属性。"
GAME_GUIDE_0111_002_TITLE,"能够从哪里获得专属宝物呢？"
GAME_GUIDE_0111_002_DESC,"使用特别道具召唤及随机专属宝物召唤券时即可获得。\n收集专属宝物碎片即可制作随机专属宝物召唤券。"
GAME_GUIDE_0111_003_TITLE,"能够从哪里获得专属宝物碎片呢？"
GAME_GUIDE_0111_003_DESC,"消耗竞技场中获得的荣耀的奖牌即可在荣耀之巅商店中购买专属宝物碎片。"
GAME_GUIDE_0111_004_TITLE,"专属宝物的附加属性该如何变更呢？"
GAME_GUIDE_0111_004_DESC,"进行装备觉醒可以提高属性的最大值。\n装备上的2种附加属性都可以透过重铸变更。\n无法进行属性强化。"
GAME_GUIDE_0111_005_TITLE,"该如何装备宝物呢？"
GAME_GUIDE_0111_005_DESC,"可装备在主宝物与辅助宝物当中想要的位置，\n相同种类的宝物只能装备一个。"
GAME_GUIDE_0111_006_TITLE,"主宝物与辅助宝物有何差异呢？"
GAME_GUIDE_0111_006_DESC,"装备于主宝物位置的宝物可套用主属性、独特属性与额外属性。\n装备于辅助宝物位置的宝物只会套用额外属性。\n共用宝物只能装备于主宝物。"
GAME_GUIDE_0112,"称号"
GAME_GUIDE_0112_SUM,"边进行游戏边收集各种称号吧！"
GAME_GUIDE_0112_001_TITLE,"何谓称号呢？"
GAME_GUIDE_0112_001_DESC,"于竞技场、章节、战役、游戏纪录等当中达成特定目标后便能获得。"
GAME_GUIDE_0112_002_TITLE,"称号该如何获得呢？"
GAME_GUIDE_0112_002_DESC,"满足称号的条件后，于「成就」的「称号」选项中透过奖励便能获得。特殊称号可透过邮件获得。"
GAME_GUIDE_0112_003_TITLE,"称号的用途是什么呢？"
GAME_GUIDE_0112_003_DESC,"可在角色图像、个人资料、好友目录、胜者之巅等当中确认自己的称号。"
GAME_GUIDE_0112_004_TITLE,"何谓特殊称号呢？"
GAME_GUIDE_0112_004_DESC,"特殊称号是指在胜者之巅、荣耀之巅、世界BOSS、挑战战役的季赛中取得高阶排名的玩家才能获得的特别称号。特殊称号在聊天频道中能让账号显示特殊的边框效果。"
GAME_GUIDE_0113,"职业专属武器"
GAME_GUIDE_0113_SUM,"相同职业的任何人皆可使用的职业专属武器！对于没有专属武器而无法出名的英雄也有机会了！"
GAME_GUIDE_0113_001_TITLE,"什么是职业专属武器呢？"
GAME_GUIDE_0113_001_DESC,"与专属武器不同，只要是相同职业就能使用，虽然与专属武器比起来较弱，但和专属武器一样能够镶嵌3颗符石也拥有能提高能力值的属性。"
GAME_GUIDE_0113_002_TITLE,"能够从哪里获得职业专属武器呢？"
GAME_GUIDE_0113_002_DESC,"在召唤特别道具中可获得。在各职业召唤中能获得该职业专属武器，而在召唤新增英雄中可获得所有职业的专属武器。"
GAME_GUIDE_0114,"组队挑战"
GAME_GUIDE_0114_SUM,"在进行副本有困难时，向同伴寻求帮助也是个好方法呢。"
GAME_GUIDE_0114_001_TITLE,"什么是组队挑战呢？"
GAME_GUIDE_0114_001_DESC,"是能够在章节，讨伐战斗，高级副本等个人进行的副本中，可与其他玩家共同进行的内容。因为以组队挑战通过副本也能进行章节，当在进行章节上有瓶颈时，可以透过组队挑战接受其他玩家的帮助。"
GAME_GUIDE_0114_002_TITLE,"该怎么进行组队挑战呢？"
GAME_GUIDE_0114_002_DESC,"在各个副本中点击’组队挑战’，就能产生该副本的房间或者能够搜寻到房间。\n透过多人按钮以组队挑战进入后，即可确认已经存在的房间目录。"
GAME_GUIDE_0114_003_TITLE,"进入副本所需的资源不足也能够进行组队挑战吗？"
GAME_GUIDE_0114_003_DESC,"在组队挑战中，玩家可选择是否消耗资源。若不消耗资源，会获得比原来还要少的奖励，不过还是能进行组队挑战的。消耗资源即可获得比原来还要多的奖励。"
GAME_GUIDE_0114_004_TITLE,"在经验值上不会有损失吗？"
GAME_GUIDE_0114_004_DESC,"独自进行副本时，会有4名英雄获得经验值，而进行组队挑战时，只能选择较少的英雄，因此看起来像是获得了较少的经验值。不过请别担心。透过组队挑战的额外奖励，可得到能让各位获得更多经验的’经验药水’。"
GAME_GUIDE_0115,"NPC英雄"
GAME_GUIDE_0115_SUM,"NPC的好感度高就能聘请成为英雄。"
GAME_GUIDE_0115_001_TITLE,"该如何聘请NPC成为英雄呢？"
GAME_GUIDE_0115_001_DESC,"前往拜访想雇用的NPC的所在位置，即可透过右上方送礼功能提升该NPC的好感度，当好感度达到10万时就能获得该NPC英雄以作为好感度第1阶段的奖励，且日后将持续新增可雇用的NPC英雄。"
GAME_GUIDE_0115_002_TITLE,"该如何取得礼物送给NPC呢？"
GAME_GUIDE_0115_002_DESC,"使用分解装备道具后可获得的星星粉末道具、以及在英雄旅馆商店中贩卖的材料道具透过制作便能获得NPC专属礼物。另外，于锻造所或特惠商城购买NPC好感度礼物箱也是能快速获得NPC英雄的一种方法。"
GAME_GUIDE_0115_003_TITLE,"NPC英雄的专属武器该如何获得呢？"
GAME_GUIDE_0115_003_DESC,"聘请NPC后只要持续提升好感度达到好感度第2阶段，就能获得相关英雄的专属武器。之后持续提升好感度达成每个阶段时，就能获得NPC英雄的专属武器作为奖励。"
GAME_GUIDE_0116,"英雄旅馆"
GAME_GUIDE_0116_SUM,"在英雄旅馆中聘请英雄、获得奖励后便能享受小游戏！"
GAME_GUIDE_0116_001_TITLE,"英雄旅馆是什么地方呢？"
GAME_GUIDE_0116_001_DESC,"英雄旅馆总共有6名英雄登场。\n▶与尚未持有的英雄建立结识关系并提升好感度后便能进行聘请。\n▶选择持有的英雄时会提升亲密度与获得新的结识关系台词，亲密度达到MAX时便能获得奖励。"
GAME_GUIDE_0116_002_TITLE,"该如何建立结识关系呢？"
GAME_GUIDE_0116_002_DESC,"选择自己未持有的英雄后，只要点击建立结识关系键就能建立结识关系。\n对建立结识关系的英雄使用友情点数提升好感度且填满好感度后，就能聘请该英雄。"
GAME_GUIDE_0116_003_TITLE,"该如何提升好感度呢？"
GAME_GUIDE_0116_003_DESC,"提升好感度的项目包含打招呼（免费）、对话（友情点数）、送礼（金币）3种。\n于各项目中消耗相关货币便能提升好感度。"
GAME_GUIDE_0116_004_TITLE,"请告诉我关于结束结识关系的信息。"
GAME_GUIDE_0116_004_DESC,"结束结识关系后好感度全都会重置，00点后可和新的英雄建立结识关系。"
GAME_GUIDE_0116_005_TITLE,"该如何提升亲密度呢？"
GAME_GUIDE_0116_005_DESC,"自己持有的英雄出现在旅馆时，可使用和好感度相同的方法提升亲密度。\n亲密度提升到特定数值时，便能获得结识关系台词；达成亲密度MAX时便能获得奖励。"
GAME_GUIDE_0116_006_TITLE,"该如何获得亲密度MAX奖励呢？"
GAME_GUIDE_0116_006_DESC,"以一天为基准，初次拜访英雄旅馆时（最初1次）奖励会发送到背包。"
GAME_GUIDE_0116_007_TITLE,"小游戏会以何种方式进行呢？"
GAME_GUIDE_0116_007_DESC,"基本上提供1次机会，拜访旅馆的英雄当中，可依照自己持有的英雄数量旋转轮盘获得奖励。"
GAME_GUIDE_0117_SUM,"试着浏览我喜欢的英雄担任主角的其他故事吧！"
GAME_GUIDE_0117_001_TITLE,"在哪里可以浏览支线剧情呢？"
GAME_GUIDE_0117_001_DESC,"可在世界树中透过支线剧情浏览。"
GAME_GUIDE_0117_002_TITLE,"该怎么做才能浏览支线剧情呢？"
GAME_GUIDE_0117_002_DESC,"必须先持有该英雄才能浏览支线剧情，\n每个故事必须达成指定英雄的觉醒或突破数值才能浏览，\n唯有完成指定的章节才能浏览故事。"
GAME_GUIDE_0117_003_TITLE,"是否有在支线剧情中使用我的英雄战斗呢？"
GAME_GUIDE_0117_003_DESC,"支线剧情战斗中使用的英雄的能力值固定，与我的英雄没有任何关系。\n挑战关卡则要使用我的英雄的能力值。"
GAME_GUIDE_0117_004_TITLE,"支线剧情时装是什么呢？"
GAME_GUIDE_0117_004_DESC,"是与支线剧情有关联的主题时装。\n完成英雄支线剧情后可以在特惠商城购买支线剧情时装\n挑战关卡没有过关也可以购买支线剧情时装。"
GAME_GUIDE_0117_005_TITLE,"挑战关卡是什么呢？"
GAME_GUIDE_0117_005_DESC,"是一种看完全部支线剧情后开放的关卡，\n不存在故事，可测试英雄成长的程度。"
GAME_GUIDE_0117,"支线剧情"
GAME_GUIDE_0318,"宝物仓库"
GAME_GUIDE_0318_SUM,"如果发现了宝物仓库，就可以获得大量传说级别装备！"
GAME_GUIDE_0318_001_TITLE,"宝物仓库在哪里呢？"
GAME_GUIDE_0318_001_DESC,"听说埋藏在埃伊纳沙漠的某处。"
GAME_GUIDE_0318_002_TITLE,"要怎么做才能进入宝物仓库呢？"
GAME_GUIDE_0318_002_DESC,"每次消耗体力可获得「黄金女王的金粉」，搜集「黄金女王的金粉」即可制成「黄金女王的金块」，使用「黄金女王的金块」即可获得「宝物仓库入场次数」。"
GAME_GUIDE_0318_003_TITLE,"进入宝物仓库可以获得什么呢？"
GAME_GUIDE_0318_003_DESC,"可获得大量传说装备，并有一小部分机率可获得属性选择券。"
GAME_GUIDE_0118,"装备属性"
GAME_GUIDE_0118_SUM,"确认独特效果、额外效果、组合效果后装上所需的装备吧！"
GAME_GUIDE_0118_001_TITLE,"什么是独特属性呢？"
GAME_GUIDE_0118_001_DESC,"独特属性是只附着在专属武器、职业专属武器、专属宝物、共用宝物、神器上的强大属性，只有穿戴此装备的英雄才具备效果。"
GAME_GUIDE_0118_002_TITLE,"什么是额外属性呢？"
GAME_GUIDE_0118_002_DESC,"额外属性是指依照装备级别而附加的属性。\n依照装备级别的不同附加属性的数量也有所不同。\n（高级1个／稀有2个／英雄、上古3个／传说4个）"
GAME_GUIDE_0118_003_TITLE,"装备属性包含哪些属性呢？"
GAME_GUIDE_0118_003_DESC,"赋予装备的属性分为31种属性。\n\n•攻击力－数值越高对敌人造成的伤害量、守护我方的治愈量、防护罩量会随之增加。\n•攻击速度－数值越高一般攻击的时间与技能的施展时间将减少。\n•暴击机率－数值越高对敌人造成暴击伤害的机率越高。 \n•暴击伤害－数值越高暴击攻击的伤害量将增加。 \n•暴击抵抗－数值越高英雄受到的暴击攻击的机率将减少。\n（分为所有暴击抵抗、物理暴击抵抗、魔法暴击抵抗）\n•吸血－对敌人造成伤害时可恢复一定的生命值。 \n•攻击时魔力回复量－数值越高，攻击时回复的魔力量将增加。\n•每秒魔力回复量－每秒回复的魔力量将增加。\n•防御力－数值越高受到的伤害量将减少。 \n发动防御无视效果时伤害量不会减少。\n（分为所有防御力、物理防御力、魔法防御力）\n•防御穿透力－在攻击敌人时，可抵销敌人的防御力带来的伤害减少效果，使敌人受到伤害。\n•命中率－在攻击敌人时，依照自身的命中率抵销敌人的回避率。 \n•回避率－数值越高，可避开敌人攻击的机率就会上升。 \n假如成功避开就不会受到伤害。\n（分为所有回避率、物理回避率、魔法回避率）\n•状态异常命中率－对敌人施加状态异常效果时，将依照自身的状态异常命中率抵销敌人的状态异常抵抗。\n•状态异常抵抗－数值越高，英雄抵抗状态异常的机率就会上升。 \n•生命值上限－英雄的生命值上限数值增加。 \n•格挡机率－英雄格档所受伤害的机率增加。\n在格挡成功时，所受到的伤害量将减少50%。 \n（分为所有格挡率、物理格挡率、魔法格挡率）\n\n•格挡时的伤害减少－数值越高，在格挡时伤害减少效果将增加。\n（分为魔法格挡时伤害减少、物理格挡时伤害减少）\n•回复力－数值越高，英雄受到的治愈效果会上升。 \n•伤害减少－数值越高，受到的伤害将减少。\n（分为所有伤害减少、受到的魔法伤害减少、受到的物理伤害减少）\n•被攻击时的魔力回复量－在遭受敌人攻击时，回复的魔力量将增加。\n\n▶格挡时的伤害减少、回复力、伤害减少、被攻击时的魔力回复量属性皆可透过宝物额外属性、符石、附魔获得。"
GAME_GUIDE_0118_004_TITLE,"什么是套装效果呢？"
GAME_GUIDE_0118_004_DESC,"套装效果是指穿戴不同部位的2套组、4套组特定装备时发动的效果。"
GAME_GUIDE_0119,"职业增益"
GAME_GUIDE_0119_SUM,"使英雄成长时可获得相应职业点数！\n使用职业点数强化所有职业使其变得更加强劲吧！"
GAME_GUIDE_0119_001_TITLE,"什么是职业增益？"
GAME_GUIDE_0119_001_DESC,"套用于特定职业的增益。\n使职业增益得到强化可以让自己经常使用的职业更加强劲。"
GAME_GUIDE_0119_002_TITLE,"如何强化职业增益？"
GAME_GUIDE_0119_002_DESC,"消耗想提升增益的职业的职业点数，即可强化职业增益。"
GAME_GUIDE_0119_003_TITLE,"如何获得职业点数？"
GAME_GUIDE_0119_003_DESC,"获得英雄、提升英雄的等级、使英雄觉醒或突破时可获得与该英雄职业相对应的点数。"
PLAYERGUIDE_0001,"希望您能去一趟胜者之巅商店，\n那边有准备您需要的武器。"
PLAYERGUIDE_0002,"您去过荣耀之巅商店了吗？ \n那边准备了成长所需的商品。"
PLAYERGUIDE_0003,"您去过荣耀之巅商店了吗？ \n无法轻易取得的珍贵商品正等着您的到来。"
PLAYERGUIDE_0004,"您去过锻造所的战役商店了吗？ \n现在过去可以获得平日难以取得的装备。"
PLAYERGUIDE_0005,"呵呵，希望您能去一趟奥勒贝尔王城商店，\n洛曼为您准备了特别的神器。"
PLAYERGUIDE_0006,"听说王室地下迷宫的怪物们正在四处猖獗，\n拜托您了，请协助洛曼平息他们的疯狂行为吧。"
PLAYERGUIDE_0007,"为了更加茁壮成长，试炼之塔是你非去不可的地方。"
PLAYERGUIDE_0008,"您身上有黄金女王的金粉耶，\n您要去金光闪闪的地方吗？"
PLAYERGUIDE_0009,"您身上还有诅咒的晶元吗？ \n我认为快点使用那个晶元对您来说会比较好。"
PLAYERGUIDE_0010,"您身上有恶灵的邪念耶，\n若是您不介意的话，要不要跟我这边的东西交换一下？"
PLAYERGUIDE_0011,"可以提升骑士职业增益了呢。\n要强化骑士职业增益吗？"
PLAYERGUIDE_0012,"可以提升战士职业增益了呢。\n要强化战士职业增益吗？"
PLAYERGUIDE_0013,"可以提升刺客职业增益了呢。\n要强化刺客职业增益吗？"
PLAYERGUIDE_0014,"可以提升弓箭手职业增益了呢。\n要强化弓箭手职业增益吗？"
PLAYERGUIDE_0015,"可以提升机械工职业增益了呢。\n要强化机械工职业增益吗？"
PLAYERGUIDE_0016,"可以提升魔法师职业增益了呢。\n要强化魔法师职业增益吗？"
PLAYERGUIDE_0017,"可以提升牧师职业增益了呢。\n要强化牧师职业增益吗？"
PLAYERGUIDE_0018,"可以提升职业增益了呢。\n要强化职业增益吗？"
GAME_GUIDE_0117_RE,"记忆图书馆"
GAME_GUIDE_0119_SUM,"每月英雄是英雄们的消息报，每月都能从中欣赏到新的英雄的故事并可获得奖励。"
GAME_GUIDE_0117_006_TITLE,"什么是每月英雄？"
GAME_GUIDE_0117_006_DESC,"在这里可以欣赏到迎来生日的英雄的故事和在奥勒贝尔王国特殊日子里发生的故事。"
GAME_GUIDE_0117_007_TITLE,"在什么时候、在哪里能看到每月英雄呢？"
GAME_GUIDE_0117_007_DESC,"访问位于首都奥勒贝尔的记忆图书馆，即可随时看到每月英雄。\n还有每月1日都会有新的消息，请务必前往哦！"
GAME_GUIDE_0117_008_TITLE,"曾经发生的故事可以重新观看吗？"
GAME_GUIDE_0117_008_DESC,"不一定只有在生日或纪念日当天才能浏览故事，过去的故事随时都能观看。\n但新英雄的新故事要等到开放日期才能看到，请务必确认开放日期。"
