KEY,German
Sub1_Viska_4_2_66,"Ja, wenn ich diese Macht nutzen kann, um anderen zu helfen ..."
Sub1_Viska_4_2_67,"Hahaha! Das meinst du doch nicht ernst, oder?"
Sub1_Viska_4_2_68,"Ja, du hast die Macht."
Sub1_Viska_4_2_69,Aber wie viel dieser Macht hältst du wohl aus?
Sub1_Viska_4_2_70,"Und selbst wenn es funktioniert, wer würde dich schon verstehen?"
Sub1_Viska_4_2_71,Du bist nicht länger nur ein Mensch.
Sub1_Viska_4_2_72,Für die Menschen wirkst du wie ein Dämon.
Sub1_Viska_4_2_73,Du bist jetzt ein Dämonenmensch.
Sub1_Viska_4_2_74,"Jeder, der dich sieht, wird dich wie ein Monster behandeln und alles daran setzen, dich umzubringen."
Sub1_Viska_4_2_75,"Glaubst du, du kannst damit leben?"
Sub1_Viska_4_2_76,Ugh!
Sub1_Viska_4_2_77,"Du hast nur gesehen, wie sie genutzt wird. Selbst eingesetzt hast du sie noch nicht."
Sub1_Viska_4_2_78,"Du wirst nur wieder sterben, ohne etwas ausrichten zu können."
Sub1_Viska_4_2_79,Wir haben keine Zeit für so etwas. Gehe wieder einen Vertrag mit mir ein.
Sub1_Viska_4_2_80,"Wenn du nicht rasch handelst, wirst du in alle Ewigkeit Malduks Testsubjekt sein."
Sub1_Viska_4_2_81,...
Sub1_Viska_4_2_82,"Du hast auch Angst, nicht wahr?"
Sub1_Viska_4_2_83,... Wie bitte?
Sub1_Viska_4_2_84,"Da wir keinen Vertrag mehr haben, kannst du meinen Körper nicht mehr benutzen, wenn ich nicht zustimme."
Sub1_Viska_4_2_85,"Und all die Macht, die du bisher angesammelt hast, bleibt in meinem Körper."
Sub1_Viska_4_2_86,Du kannst also nichts tun. Malduk wird dich umbringen.
Sub1_Viska_4_2_87,Hmpf. Du hast nicht ganz unrecht.
Sub1_Viska_4_2_88,"Aber ich glaube nicht, dass du diese Wahl treffen wirst."
Sub1_Viska_4_2_89,Das ist schließlich auch ein Vertrag für dich.
Sub1_Viska_4_2_90,...
Sub1_Viska_4_2_91,"Sei nicht so übermütig, Mensch."
Sub1_Viska_4_2_92,"Ich habe es dir doch erklärt, bevor du dem ersten Vertrag zustimmtest. Ich würde dich nicht sterben lassen."
Sub1_Viska_4_2_93,"Und obwohl unser Vertrag vorübergehend gebrochen wurde, werde ich mein Versprechen halten."
Sub1_Viska_4_2_94,"Vergleiche mich nicht mit diesem niederen Dämonengewürm oder mit Menschen, die ständig ihre Versprechen brechen."
Sub1_Viska_4_2_95,"Verstehst du nicht, warum ich dich um einen weiteren Vertrag bitte?"
Sub1_Viska_4_2_96,...
Sub1_Viska_4_2_97,Es ist zu unser beider Vorteil.
Sub1_Viska_4_2_98,Dein Körper ist schwach.
Sub1_Viska_4_2_99,"Aber das ist nützlich bei Feinden, die dich deswegen unterschätzen."
Sub1_Viska_4_2_100,"Und es ist nützlich, um unter Menschen ungestört Angelegenheiten erledigen zu können."
Sub1_Viska_4_2_101,"Überdies kann ich so viele leckere Speisen essen, wie ich will, indem ich dein niedliches Aussehen geschickt einsetze."
Sub1_Viska_4_2_102,Ich esse auch gern ...
Sub1_Viska_4_2_103,"Nicht wahr? Hm, und weißt du was? Wenn du einen neuen Vertrag mit mir eingehst ..."
Sub1_Viska_4_2_104,"... kannst du deinen Rachefeldzug gegen die Dämonen so lange fortsetzen, wie du willst."
Sub1_Viska_4_2_105,...!
Sub1_Viska_4_2_106,"Dachtest du wirklich, ich wüsste es nicht?"
Sub1_Viska_4_2_107,"Natürlich kenne ich deine Gedanken. Da ich mir einen Körper mit dir teile, ist es nur logisch, dass ich weiß, was du denkst."
Sub1_Viska_4_2_108,"Als du schliefst, habe ich mir deine Erinnerungen angeschaut."
Sub1_Viska_4_2_109,"Nicht nur das. Jedes Mal, wenn ich Dämonen abgeschlachtet habe, bist du kurzzeitig aus deinem Schlummer erwacht."
Sub1_Viska_4_2_110,"Das war der Beweis, dass dir das Vergnügen bereitet."
Sub1_Viska_4_2_111,"Deine Eltern, deine Freunde, all deine Bekannten."
Sub1_Viska_4_2_112,"Du hasst die Dämonen, die all diese Leute umgebracht haben, nicht wahr? Das war unverzeihlich."
Sub1_Viska_4_2_113,Ich kann das verstehen.
Sub1_Viska_4_2_114,"Sag mir ganz ehrlich: Findest du es schrecklich, mit mir zusammen zu sein?"
Sub1_Viska_4_2_115,"Ja, du hast recht."
Sub1_Viska_4_2_116,Ich hasse Dämonen. Ich verachte sie und werde ihnen nie vergeben!
Sub1_Viska_4_2_117,"Ich will mir nicht einmal eingestehen, dass ich meinen Körper mit einem Dämon teile."
Sub1_Viska_4_2_118,"Aber als ich mit eigenen Augen sah, wie die Dämonen einer nach dem anderen fielen ..."
Sub1_Viska_4_2_119,... spürte ich so etwas wie Erleichterung.
Sub1_Viska_4_2_120,"Das glaube ich dir. Also, lass uns einen neuen Vertrag eingehen."
Sub1_Viska_4_2_121,"Wie ich bereits sagte, wenn wir zu lange warten, wirst du bis in alle Ewigkeit zu Malduks Testsubjekt."
Sub1_Viska_4_2_122,"Also schön, aber ich habe eine Bedingung."
Sub1_Viska_4_2_123,Bedingung?
Sub1_Viska_4_2_124,"Na gut, lass hören."
Sub1_Viska_4_2_125,"Bisher warst du es, die meinen Körper kontrolliert hat. Aber jetzt, wo ich wach bin ..."
Sub1_Viska_4_2_126,Lass mich meinen Körper nutzen.
Sub1_Viska_4_2_127,"Und lehre mich, wie man kämpft."
Sub1_Viska_4_2_128,Von nun an will ich sie mit meinen eigenen Händen töten!
Sub1_Viska_4_2_129,...
Sub1_Viska_4_2_130,Hmpf. Das ist wohl die richtige Einstellung.
Sub1_Viska_4_2_131,"Du bist zwar schwach, willst aber stärker werden. Und du bist bereit, dafür zu arbeiten."
Sub1_Viska_4_2_132,"Das sind Eigenschaften, die ich als höherer Dämon zu schätzen weiß."
Sub1_Viska_4_2_133,"Also schön, ich akzeptiere die Bedingung."
Sub1_Viska_4_2_134,Bist du bereit?
Sub1_Viska_4_2_135,... Ja.
Sub1_Viska_4_2_136,Schön. Gib mir deine Hand.
Sub1_Viska_4_2_137,Es ist gleich vorbei.
Sub1_Viska_4_3_1,"Puh, endlich bin ich diesen nervigen Fluch los."
Sub1_Viska_4_3_2,"Er hat ihren Fluch nur kopiert, weshalb es sich nicht wie ein tatsächlicher angefühlt hat."
Sub1_Viska_4_3_3,"Der Fluch, mit dem sie mich in der Dämonenwelt belegt hat. Pah, ich will gar nicht darüber nachdenken."
Sub1_Viska_4_3_4,Was denkst du? Soll ich den dreckigen Lich gleich erledigen?
Sub1_Viska_4_4_1,"Hab ich dich, Malduk!"
Sub1_Viska_4_4_2,"Was?! Du bist dem Fluch entronnen?! Es hat mich so viel Zeit gekostet, ihn zu erforschen und zu vervollkommnen!"
Sub1_Viska_4_4_3,Wie hast du das geschafft?!
Sub1_Viska_4_4_4,Hehehe! Das hier ist ein menschlicher Körper. Solange ein Vertrag zwischen ihm und meiner Seele besteht ...
Sub1_Viska_4_4_5,... werde ich diesen Körper niemals hergeben.
Sub1_Viska_4_4_6,"Unmöglich! Der Zauberspruch, an dem ich so viele Jahre gearbeitet habe, wurde von einer mickrigen Menschenseele aufgehoben?"
Sub1_Viska_4_4_7,Verflucht! Dann muss ich dich eben eigenhändig in mein Labor schleifen!
Sub1_Viska_4_4_8,"Ha! Na klar. Ich will sehen, wie du das anstellst."
Sub1_Viska_4_4_9,Ich werde dich aufschlitzen und dann fressen!
Sub1_Viska_4_4_10,"Pah. Mal sehen, wie lange du noch so ein großes Mundwerk hast."
Sub1_Viska_4_4_11,"Erhebe dich, Obrigard!"
Sub1_Viska_4_4_12,"Erhebt euch, meine Elitesoldaten!"
Sub1_Viska_4_4_13,Ergreift die Verräterin und bringt sie zu mir!
Sub1_Viska_4_4_14,Muahahaha!
Sub1_Viska_4_4_15,"Denkst du wirklich, diese schmächtigen Wichte können mich aufhalten?"
Sub1_Viska_4_4_16,"Versucht es nur, untotes Gewürm!"
Sub1_Viska_4_4_17,Ich mache euch alle fertig!
Sub1_Viska_4_5_1,Argh ... verdammt!
Sub1_Viska_4_5_2,Wenn nur nicht die Wunde durch das heilige Schwert und das Vestigium von Gray wären!
Sub1_Viska_4_5_3,Von einer Dämonenverräterin erniedrigt zu werden ...
Sub1_Viska_4_5_4,Verdammt! Ich muss mich zurückziehen.
Sub1_Viska_4_5_5,Ich kehre nach Gargoss zurück und erstatte über die Vorkommnisse hier Bericht!
Sub1_Viska_4_5_6,"Mist, ich dachte, ich hätte seine Seele schon ergriffen. Hat ihn etwa ein weiterer Zauber beschützt?"
Sub1_Viska_4_5_7,Verflixt. Diese Ratte ... wie ärgerlich!
Sub1_Viska_4_5_8,"Er erwähnte Gargoss ... Wollen doch mal sehen, wer am Ende gewinnt."
Sub1_Viska_4_5_9,Warte nur! Ich kriege dich schon. Und dann reiße ich dir die Seele bis zum letzten Fitzelchen aus dem Leib!
Sub1_Viska_4_5_10,...
Sub1_Viska_4_5_11,Das ist ... Hm.
Sub1_Viska_4_5_12,Das könnte durchaus interessant werden.
