KEY,French
E_C19_Jul_Selene01_16,"Je vous en prie, Grand Sage de la forêt, dites-moi ce que j'ai manqué."
E_C19_Jul_Selene01_17,Bien entendu. C'est simple...
E_C19_Jul_Selene01_18,"Aujourd'hui, c'est l'anniversaire de Votre Altesse."
E_C19_Jul_Selene01_19,"Joyeux anniversaire, princesse Selene. "
E_C19_Jul_Selene01_20,"Je sais que nous vivons des temps difficiles, mais je veux vous voir oublier les soucis pendant au moins une journée."
E_C19_Jul_Selene01_21,Les fées de la forêt seraient d'accord avec moi.
E_C19_Jul_Selene01_22,Aucun grand guerrier ne peut remporter de bataille sans prendre de repos.
E_C19_Jul_Selene01_23,"Pour assurer les victoires de demain, prenez le temps de faire la fête aujourd'hui."
E_C19_Jul_Selene01_24,Naila...
E_C19_Jul_Selene01_25,"Hum hum, si vous insistez tous, je ne vais pas m'y opposer."
E_C19_Jul_Selene01_26,"Cependant, je ne peux pas fêter mon anniversaire alors que ma sœur garde la tour toute seule."
E_C19_Jul_Selene01_27,Elle doit se sentir seule...
E_C19_Jul_Selene01_28,Hum hum...
E_C19_Jul_Selene01_29,Ha ha ha !
E_C19_Jul_Selene01_30,"... ? Qu'est-ce qui vous prend, tous les deux ?"
E_C19_Jul_Selene01_31,Vous êtes vraiment proches l'un de l'autre.
E_C19_Jul_Selene01_32,Je vous envie vraiment.
E_C19_Jul_Selene01_33,Naila...
E_C19_Jul_Selene01_34,Elle arrive juste à temps. 
E_C19_Jul_Selene01_35,"Elle est un peu en retard, mais c'est typique de la princesse Dosarta."
E_C19_Jul_Selene01_36,Seleneeeee !
E_C19_Jul_Selene01_37,"D-Dosarta ? Mais, et la tour... ?"
E_C19_Jul_Selene01_38,"Seleneeeee... Eh, ouille !"
E_C19_Jul_Selene01_39,"Est-ce que ça va, Votre Altesse ?"
E_C19_Jul_Selene01_40,"Bien sûr que ça va ! Je ne suis pas en retard, j'espère ?"
E_C19_Jul_Selene01_41,"Là n'est pas le problème, Dosarta ! Qu'est-ce que tu fais là ? Tu oublies la tour !"
E_C19_Jul_Selene01_42,J-J'ai abandonné cette charge pour...
E_C19_Jul_Selene01_43,Abandonner cette charge ?
E_C19_Jul_Selene01_44,C-Comment... Tu sais pourtant à quel point il est important de garder cette tour ?
E_C19_Jul_Selene01_45,Nous la gardons depuis plus d'un millier d'années ! C'est un devoir strict et sacré...
E_C19_Jul_Selene01_46,"M-Mais... C'est ton anniversaire, aujourd'hui !"
E_C19_Jul_Selene01_47,"Juste pour un petit moment, ça ne devrait pas poser problème, non ?"
E_C19_Jul_Selene01_48,"Oh, bon sang..."
E_C19_Jul_Selene01_49,"Allons, allons, ne soyez pas si sévère avec votre sœur, Votre Altesse."
E_C19_Jul_Selene01_50,"C'est vrai. Nous avons demandé aux fées de garder la tour, juste pour aujourd'hui."
E_C19_Jul_Selene01_51,"Comme la princesse Dosarta est en bons termes avec elles, les fées ont accepté de bon cœur."
E_C19_Jul_Selene01_52,"Je vous en prie, ne vous inquiétez pas."
E_C19_Jul_Selene01_53,"Je vous en prie, reposez-vous aujourd'hui. C'est... la volonté de la forêt."
E_C19_Jul_Selene01_54,*Pfff*... Je crois que je n'ai pas le choix.
E_C19_Jul_Selene01_55,"C'était une grosse surprise, mais j'imagine que vous êtes tous prêts à fêter cette occasion avec moi."
E_C19_Jul_Selene01_56,N'oublie pas qu'une princesse elfe n'est jamais aussi douée que pour les jeux et la fête. Ne me déçois pas.
E_C19_Jul_Selene01_57,"Bien sûr, Selene ! Bon anniversaire !"
E_C19_Jul_Selene01_58,Je profiterai de la journée d'aujourd'hui pour compenser les années précédentes !
E_C19_Jul_Selene01_59,"Hum hum, bon anniversaire, Votre Altesse. "
E_C19_Jul_Selene01_60,Toutes les fées de la forêt célèbrent votre anniversaire.
E_C19_Jul_Selene01_61,"Nos proches et nos familles font également la fête. Joyeux anniversaire, princesse Selene."
E_C19_Jul_Selene01_62,Merci à tous. J'espère que vous continuerez à me soutenir.
