KEY,Spanish
E_H2_Main_3_33,"Bueno, yo disfruto de las cosas divertidas igual que los demás,"
E_H2_Main_3_34,pero me parece que nuestra definición de “diversión” es bastante distinta.
E_H2_Main_3_35,No lo analices demasiado. Simplemente considera este evento como un momento ameno y memorable.
E_H2_Main_3_36,"Un buen recuerdo siempre se desarrolla en un entorno peculiar, ja, ja."
E_H2_Main_3_37,"Nunca logro entender de qué hablas, y se podría decir que te odio. Maria es la única razón por la que te tolero."
E_H2_Main_3_38,Esa amistad de cien años... *Suspiro*
E_H2_Main_3_39,"No entiendo por qué le caes bien a Maria, si todo lo que tienes es información confusa que arrastra a los demás a situaciones extrañas."
E_H2_Main_3_40,Realmente: ¿alguna vez puedes decirnos algo directamente?
E_H2_Main_3_41,"¡Por ejemplo, por qué Theo y Jane son tan importantes en el plan que estás armando con Maria!"
E_H2_Main_3_42,"¡No me importa cuidar de Jane, porque es divertido, pero a veces quiero ser libre!"
E_H2_Main_3_43,"Pero ya eres libre como el viento, ¿no es así?"
E_H2_Main_3_44,"Escuché que, en ocasiones, te vas mientras Jane se queda sola."
E_H2_Main_3_45,"*Cof, cof*"
E_H2_Main_3_46,"Bueno, lo dejaré pasar. Pero necesito que tengas paciencia por un corto tiempo."
E_H2_Main_3_47,"No falta mucho para que el telón se cierre después del primer acto, ja, ja."
E_H2_Main_3_48,Han pasado cien años. Un corto tiempo no es un problema para mí.
E_H2_Main_3_49,*Suspiro*
E_H2_Main_4_1,"Ja, ja. ¿Estás usando mejor tus poderes?"
E_H2_Main_4_2,"Bueno, todavía no lo sé."
E_H2_Main_4_3,Si lo comparo con las veces en que tuve control en situaciones comunes...
E_H2_Main_4_4,Mi cuerpo se siente más pesado y más difícil de controlar.
E_H2_Main_4_5,Realmente se siente extraño.
E_H2_Main_4_6,Nunca había intentado usar mis poderes por mi cuenta.
E_H2_Main_4_7,Ni siquiera había pensado cómo podía despertar el poder en mis brazos.
E_H2_Main_4_8,Tenía miedo de mi sangre de demonio... y me he esforzado tanto para sellarla...
E_H2_Main_4_9,"Cada vez que recupero la consciencia, mis manos están cubiertas de sangre..."
E_H2_Main_4_10,"Ja, ja. No te preocupes."
E_H2_Main_4_11,Es posible que experimentes una diferencia muy grande cuando todo esto haya terminado.
E_H2_Main_4_12,Ahora debemos enviar a todos esos espíritus malignos que reunimos al lugar al que pertenecen.
E_H2_Main_4_13,"Jane, tú eres la única que realmente puede usar su poder."
E_H2_Main_4_14,Debería pedirte que te encargues de los espíritus malignos.
E_H2_Main_4_15,Krrrr.
E_H2_Main_4_16,"¡No importa cuánto lo intenten, demonios!"
E_H2_Main_4_17,No nos matarán.
E_H2_Main_4_18,Simplemente nos esparciremos.
E_H2_Main_4_19,Hubo un momento en el que pensamos que podíamos poseer cuerpos humanos y vivir entre ellos.
E_H2_Main_4_20,Tal parece que solo era un sueño.
E_H2_Main_4_21,"No nos importa. No sentimos dolor, desaliento, frustración ni desesperación."
E_H2_Main_4_22,"Perdimos todas las esperanzas, y echamos maldiciones contra los vivos."
E_H2_Main_4_23,¿Todos los espíritus malignos son así?
E_H2_Main_4_24,Esas son algunas de las frases más trilladas que escuché en mi vida.
E_H2_Main_4_25,"Ja, ja, ja, ja."
E_H2_Main_4_26,"Es vergonzoso, pero mi costado demoníaco dice cosas así, también..."
E_H2_Main_4_27,...
E_H2_Main_4_28,Yo no echo maldiciones...
E_H2_Main_4_29,Dolor... desaliento... tristeza... desesperación...
E_H2_Main_4_30,Todo eso es desconocido para mí...
E_H2_Main_4_31,Yo simplemente... quiero saber... quién soy.
E_H2_Main_4_32,"Ja, ja. No tiene sentido hablar con los espíritus malignos."
E_H2_Main_4_33,Son el residuo de las almas que se están pudriendo en el mundo.
E_H2_Main_4_34,"Acaba con ellos ahora, por favor. Deberíamos buscar a otros espíritus malignos y deshacernos de ellos, también."
E_H2_Main_4_35,...
E_H2_Main_4_36,¿...?
E_H2_Main_4_37,"¿Jane, Jane? ¡Si ya terminaste, vámonos!"
E_H2_Main_4_38,De acuerdo.
E_H2_Main_4_39,Zzz... Zzz...
E_H2_Main_4_40,"Nyx, eres un tonto. Más te vale que la próxima vez me envíes como se debe por la curva del espacio-tiempo... *Ronquido*"
E_H2_Main_4_41,Mmm... ¿Este año también fuiste poseído?
E_H2_Main_4_42,"He estado ayudando a Rephy cada año desde que Oddy lo pidió, pero... ja, ja."
E_H2_Main_4_43,"Ja, ja. Esos espíritus malignos están obsesionados contigo. ¿No te parece, Nyx?"
E_H2_Main_4_44,"Eran los espíritus de los vampiros que murieron durante la ruina de las Llanuras de Galluah hace cien años, ¿no?"
E_H2_Main_4_45,"Pfft, todo gracias a ti."
E_H2_Main_4_46,Tu maldición convirtió este lugar en una tierra que atrae a los espíritus.
E_H2_Main_4_47,"Ja, ja, ja. Es más una broma que una maldición."
E_H2_Main_4_48,"Además, podrías haber roto la maldición si así lo hubieras querido, ¿verdad?"
E_H2_Main_4_49,¿Eh? ¿Quieres que lance un hechizo más potente para que sea más divertido?
E_H2_Main_4_50,"Ja, ja, ja. Rechazo la oferta cortésmente."
E_H2_Main_4_51,Es una experiencia que dista mucho de ser agradable.
E_H2_Main_4_52,"Aunque debo admitir que fue útil para deshacernos de esos espíritus malignos,"
E_H2_Main_4_53,hay demasiados persiguiéndonos.
E_H2_Main_4_54,"*Risita* Bueno, debo decir que tienes mi gratitud, Sabio del mundo."
E_H2_Main_4_55,Un grupo masivo de espíritus malignos debe haberse reunido aquí para poseer a alguien con el alma inquebrantable como tú.
E_H2_Main_4_56,Y la energía oscura refinada obtenida al exorcizarlos...
E_H2_Main_4_57,Eso permitió que las cosas progresaran más rápido de lo que había planeado.
E_H2_Main_4_58,"Me alegra que haya servido, pero ya me siento exhausto."
E_H2_Main_4_59,Creo que doy el día por terminado.
E_H2_Main_4_60,"Je, je. He visto tu trabajo. Puedo ocuparme de tu cargo este año."
E_H2_Main_4_61,"El trabajo consiste en eliminar a todos los espíritus malignos para que no hagan daño a los vivos, ¿cierto?"
E_H2_Main_4_62,"Voy a manejarlo a mi manera y haré lo que me plazca. Después de todo, necesito encontrar algún beneficio por hacer todo este trabajo."
E_H2_Main_4_63,"Si te sirve de algo, ya venías haciendo lo que querías de todas formas."
E_H2_Main_4_64,"Ja, ja, ja. De acuerdo, mientras tus métodos no interfieran con los míos."
E_H2_Main_4_65,Te cederé este Halloween.
E_H2_Main_4_66,"Sería mejor que tú te encargaras de eso, en lugar de un forastero como yo."
E_H2_Main_4_67,Yo me encargo. *Risita*
E_H2_Main_4_68,Uf. No es fácil lidiar con ella.
E_H2_Main_4_69,"Oye, amigo. ¿No te parece que ya deberías despertarte?"
E_H2_Main_4_70,Zzz... ¡Rephy! Escúchame: todo lo que haces es dormir.
E_H2_Main_4_71,Es que... Zzz... Zzz...
E_H2_Main_4_72,"Ja, ja, ja. Me encantaría ser así de despreocupado."
E_H2_Main_4_73,Dudo que recuerde algo de cuando fue poseído.
E_H2_Main_5_1,"Oh, me preguntaba por qué solo habíamos visto animales."
E_H2_Main_5_2,"Parece que los espíritus malignos de los animales se sienten atraídos por los de su propia especie, al igual que lo que ocurre con las enfermedades de la oscuridad."
E_H2_Main_5_3,No tenía idea de que los animales podían convertirse en espíritus malignos.
E_H2_Main_5_4,"La Fuerza oscura arrasó con los todas las criaturas vivientes que encontró durante la Guerra de los Demonios, así que..."
E_H2_Main_5_5,No caben dudas de que esos animales guardan rencor.
E_H2_Main_5_6,Pero se ven extraños.
E_H2_Main_5_7,Parece que se están peleando.
E_H2_Main_5_8,Es cierto. ¿Qué está sucediendo?
E_H2_Main_5_9,"¡Vamos, háblame!"
E_H2_Main_5_10,¿Cuánto tiempo más vas a quedarte callada?
E_H2_Main_5_11,¿Eh? ¡No me pasa nada!
E_H2_Main_5_12,Ese no es el tono de alguien a quien no le pasa nada.
E_H2_Main_5_13,¡Ya te dije que estoy bien!
E_H2_Main_5_14,"Es solo que... ¡queríamos poseer a una criatura más grande, fuerte y amenazante!"
E_H2_Main_5_15,¡Míranos! ¡Somos una broma de mal gusto!
E_H2_Main_5_16,Los otros espíritus malignos se burlarán de nosotros.
E_H2_Main_5_17,Pero somos tiernas.
E_H2_Main_5_18,Eso no tiene nada de malo.
E_H2_Main_5_19,¡Ese no es el punto!
E_H2_Main_5_20,¡Algunos eran vampiros
E_H2_Main_5_21,y otros eran caballeros oscuros increíbles!
E_H2_Main_5_22,Y nosotras somos gatas. ¡Gatas!
E_H2_Main_5_23,"Los gatos son adorables,"
E_H2_Main_5_24,¡pero no intimidan a nadie!
E_H2_Main_5_25,"Oye, sé que te gusta."
E_H2_Main_5_26,¡Los gatos son feroces! Alguien pensará que somos amenazantes.
E_H2_Main_5_27,¡Urgh!
E_H2_Main_5_28,¿Hum?
E_H2_Main_5_29,¿Realmente son espíritus malignos?
E_H2_Main_5_30,Creí que estos espíritus eran masas de energía corrompida.
E_H2_Main_5_31,¡Son tan adorables!
E_H2_Main_5_32,"Ja, ja, ja. Como dije: son impredecibles."
E_H2_Main_5_33,"Las almas animales son más puras que las humanas, incluso después de que se convierten en espíritus malignos."
E_H2_Main_5_34,"No enloquecieron a causa de la oscuridad, por lo que conservaron sus aspectos puros."
E_H2_Main_5_35,Adorables...
E_H2_Main_5_36,¿Deberíamos adoptarlas como mascotas?
E_H2_Main_5_37,"Ja, ja, ja. Dudo mucho que sea posible."
E_H2_Main_5_38,¿Qué les diremos a los que fueron poseídos?
E_H2_Main_5_39,Tiernas...
E_H2_Main_5_40,¿...?
E_H2_Main_5_41,¿Jane? No está acostumbrada a mostrar sus emociones...
E_H2_Main_5_42,"Ja, ja. Es una buena señal."
E_H2_Main_5_43,"Por ahora, solo observa."
E_H2_Main_6_1,"¡Urgh, rayos!"
E_H2_Main_6_2,Uuurgh...
E_H2_Main_6_3,"¡Es por tu culpa! ¡Deberíamos haber tomado cuerpos más fuertes, no tiernos!"
E_H2_Main_6_4,Cálmate.
E_H2_Main_6_5,No somos más que un montón de almas errantes.
E_H2_Main_6_6,Quizás sea el momento de que marchemos hacia donde deberíamos ir.
E_H2_Main_6_7,Somos adorables y nos estamos divirtiendo. ¿No es eso lo único que importa?
E_H2_Main_6_8,Debo decir que eres el espíritu maligno menos maligno que he visto.
E_H2_Main_6_9,"Bueno, de hecho, tener un aspecto adorable tampoco es tan malo..."
E_H2_Main_6_10,"No, momento. ¡Me estás llenando la cabeza con ideas equivocadas!"
E_H2_Main_6_11,"Oh, me descubriste."
E_H2_Main_6_12,Hoy nos hemos topado con los espíritus malignos más extraños.
E_H2_Main_6_13,"Están los cursis de más temprano,"
E_H2_Main_6_14,y ahora estas ternuras...
E_H2_Main_6_15,"Ja, ja, ja. Yo tampoco había visto espíritus como esos. Es muy interesante."
E_H2_Main_6_16,Pero el trabajo es el trabajo.
E_H2_Main_6_17,No les debería quedar mucha fuerza. Vamos a terminar con esto.
E_H2_Main_6_18,"Ezekiel, adelante, por favor."
E_H2_Main_6_19,¿Eh? ¿Yo?
E_H2_Main_6_20,"No has estado luchando tan bien como podrías, ¿verdad?"
E_H2_Main_6_21,¿No deberías estar familiarizándote con tus poderes para poder resistir tu costado demoníaco?
E_H2_Main_6_22,...
E_H2_Main_6_23,De acuerdo. Lo intentaré.
E_H2_Main_6_24,¡Kah!
E_H2_Main_6_25,"¡Kah, ah! ¡Lo... lo logré!"
E_H2_Main_6_26,¿Urgh?
E_H2_Main_6_27,¡Aaaah!
E_H2_Main_6_28,¡No permitiré que estos asquerosos espíritus malignos se queden con ninguna extremidad!
E_H2_Main_6_29,¡Este cuerpo es mío! ¡Mío!
E_H2_Main_6_30,¡Nadie me lo va a quitar!
E_H2_Main_6_31,¡Ah!
E_H2_Main_6_32,¡¿Estás bien?!
E_H2_Main_6_33,Te ves pálido...
E_H2_Main_6_34,"Ja, ja, ja. No es nada..."
E_H2_Main_6_35,Hacer algo nuevo me cansó bastante...
E_H2_Main_6_36,¿De verdad? Mientras no sea nada grave...
E_H2_Main_6_37,*Suspiro*
E_H2_Main_6_38,Esa fue una reacción muy potente. ¿Qué debería hacer más adelante?
E_H2_Main_6_39,Ugh... Me duele la cabeza.
E_H2_Main_6_40,Estaba buscando una caja de dulces de Halloween para mi hermana...
E_H2_Main_6_41,Los demonios aparecieron de la nada...
E_H2_Main_6_42,¿Eh? ¿Dónde estoy?
E_H2_Main_6_43,Estaba trabajando en la decoración de la calabaza tecnomágica en el laberinto real...
E_H2_Main_6_44,*Risita* Les pido disculpas a ambas.
E_H2_Main_6_45,Lamento molestarlas.
E_H2_Main_6_46,¡Un demonio! ¡Tú...!
E_H2_Main_6_47,"Ja, ja. No es necesaria la hostilidad. No les haré daño."
E_H2_Main_6_48,Veo que es cierto cuando la gente dice que los dragones son seres poderosos.
E_H2_Main_6_49,Tienen recuerdos incluso después de ser poseídos por espíritus malignos.
E_H2_Main_6_50,"¡Psh, tenemos mucho poder!"
E_H2_Main_6_51,¡Lo pagarás muy caro si me subestimas porque aún soy joven!
E_H2_Main_6_52,¿Eh? ¿Qué pasó?
E_H2_Main_6_53,No puedo recordar casi nada. ¿Por qué estoy usando esta ropa?
E_H2_Main_6_54,"¡De hecho, es muy bonita! Luego le diré a Kara que la use."
E_H2_Main_6_55,"Ja, ja. No es nada; simplemente dejé que unas almas errantes poseyeran sus cuerpos."
E_H2_Main_6_56,No sentirán efectos secundarios graves.
E_H2_Main_6_57,¡¿Estás hablando de... f-fantasmas?!
E_H2_Main_6_58,"Estoy recibiendo ayuda de aquellos que tienen almas fuertes, como ustedes dos."
E_H2_Main_6_59,Ya recolecté suficiente energía oscura refinada. Mi trabajo aquí está hecho.
E_H2_Main_6_60,¡Gracias por su cooperación y feliz Halloween! *Risita*
E_H2_Main_6_61,Grr...
E_H2_Main_6_62,¡Oye! ¡Despierta!
E_H2_Main_6_63,"Oh, no... Aún no conseguí un regalo para mi hermana..."
E_H2_Main_6_64,¡Pero no puedo dejarla aquí mientras está inconsciente!
E_H2_Main_6_65,Te llevaré a la posada más cercana.
E_H2_Main_7_1,"Puaj, qué desagradable."
E_H2_Main_7_2,"No me molestan las arañas, pero"
E_H2_Main_7_3,esas cosas viscosas... ¡Asco!
E_H2_Main_7_4,¿Eh? ¿Postre? *Babeo*
E_H2_Main_7_5,"¿Qué ocurre, Ezekiel?"
E_H2_Main_7_6,N-nada...
E_H2_Main_7_7,Me recuerdan a algo...
E_H2_Main_7_8,¿...?
E_H2_Main_7_9,Me preguntaba qué tipo de espíritus malignos aparecerían esta vez.
E_H2_Main_7_10,¿Son ellos? ¿Almas de niños dentro de monstruos?
E_H2_Main_7_11,"Hum, no exactamente."
E_H2_Main_7_12,Estos monstruos no están relacionados con los espíritus malignos. Más bien... parecen estar cautivados.
E_H2_Main_7_13,¿Cautivados? ¿Por qué?
E_H2_Main_7_14,"Hum, bueno. ¿Podría ser tu encanto, Epis?"
E_H2_Main_7_15,¡Kyaaa! ¡Me estás asustando!
E_H2_Main_7_16,"Era una broma. Ja, ja, ja."
E_H2_Main_7_17,¿Eh? ¿Estoy escuchando cosas? ¿Es música lo que suena?
E_H2_Main_7_18,¿...?
E_H2_Main_7_19,"¿Ya la habías escuchado antes, Jane?"
E_H2_Main_7_20,No...
E_H2_Main_7_21,Pero es... bellísima.
E_H2_Main_7_22,¿Bellísima...?
E_H2_Main_7_23,Hum...
E_H2_Main_7_24,"¡De hecho, suena bastante bien!"
E_H2_Main_7_25,¡Vamos a echar un vistazo!
E_H2_Main_7_26,"Je, je, je. En nuestras vidas pasadas, nos comieron los limos, los subordinados de los demonios,"
E_H2_Main_7_27,"pero ahora que nos hicimos más fuertes, los capturaremos y los convertiremos en nuestros esclavos."
E_H2_Main_7_28,"¡Este Halloween, seremos las amas del limo!"
E_H2_Main_7_29,"Aquí tienen: reuní bastantes de nuevo. ¡Rápido, a cantar!"
E_H2_Main_7_30,"¡Limo azul, limo rojo, limo verde; los tengo todos!"
E_H2_Main_7_31,"Ah, y uno de ellos se me quemó mientras intentaba recolectarlos. Deberías curarlo."
E_H2_Main_7_32,"¡La, la, la, la, la, la, la, la!"
E_H2_Main_7_33,"¡Oye, se está quemando más!"
E_H2_Main_7_34,¡Esa canción no! ¡La otra!
E_H2_Main_7_35,"¡La, la, la, la!"
E_H2_Main_7_36,¡No estás escuchando!
E_H2_Main_7_37,¿Qué se supone que es esto?
E_H2_Main_7_38,¡Postres... de diferentes colores!
E_H2_Main_7_39,El postre te encanta igual aunque seas humano o demonio.
E_H2_Main_7_40,Es sorprendente que te parezcan postres en primer lugar...
E_H2_Main_7_41,¿Cómo? ¿Qué?
E_H2_Main_7_42,Son idénticos a los postres...
E_H2_Main_7_43,Qué bella melodía...
E_H2_Main_7_44,Puedo recordar... el vals que solía escuchar...
E_H2_Main_7_45,Solía bailarlo... Esos recuerdos...
E_H2_Main_7_46,...
E_H2_Main_8_1,¡Puaj! ¡Viscosos y pegajosos!
E_H2_Main_8_2,...
E_H2_Main_8_3,¿Qué estás haciendo?
E_H2_Main_8_4,¡Ups! Intenté resistirme...
E_H2_Main_8_5,"¡Buaaah, nuestros subordinados limosos!"
E_H2_Main_8_6,"¡Rápido, cúrense!"
E_H2_Main_8_7,"¡Lu, lu, lu, lu!"
E_H2_Main_8_8,...
E_H2_Main_8_9,¡Rayos! ¡Debería quemarlos a todos primero!
E_H2_Main_8_10,"Tal vez sea impresión mía, pero..."
E_H2_Main_8_11,"A excepción de los espíritus malignos vampiros que encontramos primero, ninguno de los otros espíritus malignos tenía mucho sentido."
E_H2_Main_8_12,Las gatas y las brujas...
E_H2_Main_8_13,Eran como... No se sentían como espíritus malignos en lo más mínimo.
E_H2_Main_8_14,"Ja, ja. Todos los espíritus malignos son diferentes."
E_H2_Main_8_15,"Más allá de la raza, sean humanos, demonios o ángeles, algunos de ellos se llevan bien, mientras que otros no."
E_H2_Main_8_16,"Como tú y yo, ¿verdad?"
E_H2_Main_8_17,Gracias. Ahora lo entiendo perfectamente.
E_H2_Main_8_18,Me encanta escucharte decir que piensas que nos llevamos bien.
E_H2_Main_8_19,"Debo admitir que me siento muy feliz y cohibida al mismo tiempo, Epis."
E_H2_Main_8_20,"Oh, no..."
E_H2_Main_8_21,Olvídalo. Mejor no digamos más nada.
E_H2_Main_8_22,"Bueno, basta de bromas. Esta vez..."
E_H2_Main_8_23,"Viska... No, debería llamarte “Vi”."
E_H2_Main_8_24,Es tu turno.
E_H2_Main_8_25,"Hum, entonces tendré que controlar mis poderes para no herir a los huéspedes."
E_H2_Main_8_26,¡Kyaa!
E_H2_Main_8_27,¡Kyaaa! ¡¿Qué dem...?!
E_H2_Main_8_28,¿Eh? Estaba persiguiendo a unos limos...
E_H2_Main_8_29,¿Estoy soñando? Son muchos limos...
E_H2_Main_8_30,¡Un minuto! ¡Están todos muertos!
E_H2_Main_8_31,¡Noooo!
E_H2_Main_8_32,"Tú los trajiste, tú los limpias."
E_H2_Main_8_33,Es un caos total. Todos estos cuerpos de limos.
E_H2_Main_8_34,¿Tal vez pueda capturar uno y convertirlo en mi mascota?
E_H2_Main_8_35,¡¡...!!
E_H2_Main_8_36,"Oh, ya sabes que los limos son geniales."
E_H2_Main_8_37,"Lo he explicado una y otra vez, pero Roi no lo quiere entender."
E_H2_Main_8_38,¿Eh? Yo solo...
E_H2_Main_8_39,"Ven, toma asiento aquí."
E_H2_Main_8_40,¡Charlemos sobre por qué los limos son tan interesantes!
E_H2_Main_8_41,¿...?
E_H2_Main_8_42,"Hum, la que le espera..."
E_H2_Main_8_43,¿Estaba cantando una especie de canción incompleta mientras dormía?
E_H2_Main_8_44,No recuerdo absolutamente nada.
E_H2_Main_8_45,Hum...
E_H2_Main_8_46,Una melodía... muy bella...
E_H2_Main_8_47,Quiero... volver a escucharla.
E_H2_Main_8_48,¡...!
E_H2_Main_8_49,"¡Je, je, gracias!"
E_H2_Main_8_50,La interpretaré para ti cuando termine de componer la canción.
E_H2_Main_8_51,Pongámonos en marcha si ya está todo hecho.
E_H2_Main_8_52,¡Rápido! Ya estoy harta y cansada de verme como un ángel.
E_H2_Main_8_53,"Oh, hieres mis sentimientos. ¿No te gusta lo que te preparé?"
E_H2_Main_8_54,¡Le trajiste ropa de ángel a un demonio!
E_H2_Main_8_55,...
E_H2_Main_8_56,Pero esa niña llamada Cleo...
E_H2_Main_8_57,Teniendo en cuenta las características de su mana y el hecho de que tiene recuerdos...
E_H2_Main_8_58,"Como dice el refrán: de tal madre, tal hija."
E_H2_Main_8_59,Deberíamos vigilarla.
E_H2_Main_8_60,Para prevenir futuros incidentes... *Risita*
E_H2_Main_9_1,Y los ángeles caídos les dieron la espalda a los ángeles y vinieron a la Tierra.
E_H2_Main_9_2,"Junto con el Señor oscuro, Angmund, ellos..."
E_H2_Main_9_3,"Hum, esto entrará en el examen, así que apréndanlo, novatos."
E_H2_Main_9_4,Aquellos que no den la respuesta correcta sufrirán la ira celestial.
E_H2_Main_9_5,Gerrrrrr...\n(¿Cómo hacemos para memorizar todo eso?)
E_H2_Main_9_6,Gaaaarrrr... (No tenemos cerebro...)
E_H2_Main_9_7,¿No me digas?
E_H2_Main_9_8,"¡Entonces, largo de aquí!"
E_H2_Main_9_9,"Si sienten que no pueden lograr algo, busquen la manera de que sea posible."
E_H2_Main_9_10,No necesito soldados que no pueden pensar por sí mismos.
E_H2_Main_9_11,Guiiiiiii... (¡Kugh!)
E_H2_Main_9_12,¿Qué se supone... que están haciendo?
E_H2_Main_9_13,No estoy segura...
E_H2_Main_9_14,No se siente correcto...
E_H2_Main_9_15,¿Algo anda mal con mi cerebro...?
E_H2_Main_9_16,"Ja, ja. No te preocupes, Jane."
E_H2_Main_9_17,"Los no muertos no dependen de los órganos para funcionar,"
E_H2_Main_9_18,sino del mana y el poder del deseo.
E_H2_Main_9_19,Te convertiste en lo que eres porque tenías una firme voluntad. Es por el deseo que quedó dentro de ti.
E_H2_Main_9_20,"Yo lo vi todo, por eso es que me interesaste."
E_H2_Main_9_21,"*Risita* Para mí, es fácil con mi maldición jugar con los hechizos de Malduk."
E_H2_Main_9_22,...
E_H2_Main_9_23,"Dime la verdad, Shamilla."
E_H2_Main_9_24,¿Sí?
E_H2_Main_9_25,"Esos espíritus malignos... Tú eres la que los creó, ¿no es así?"
E_H2_Main_9_26,"Los cuerpos de los huéspedes pueden afectarlos hasta cierto punto, ¡pero son demasiado raros como para ser espíritus malignos comunes!"
E_H2_Main_9_27,"Es tu pasatiempo, ¿no? Jugar con las leyes de la naturaleza, provocar el caos y observar las consecuencias."
E_H2_Main_9_28,Estoy bastante segura de que esos espíritus malignos no fueron creados naturalmente.
E_H2_Main_9_29,"Ja, ja, ja. No voy a negarlo."
E_H2_Main_9_30,"Seleccioné con mucho cuidado a los que tienen almas extraordinariamente fuertes y puras,"
E_H2_Main_9_31,y los hice propensos a ser poseídos.
E_H2_Main_9_32,La maldad de los espíritus malignos que se aferran a esas almas se debilita considerablemente.
E_H2_Main_9_33,"Sin embargo, como siempre, lo que hice fue por una razón determinada."
E_H2_Main_9_34,¡Te vi recolectar energía oscura refinada!
E_H2_Main_9_35,"Los otros tres no deben tener idea, pero yo soy distinta."
E_H2_Main_9_36,No puedes haber hecho todo este trabajo solo para molestarme.
E_H2_Main_9_37,¿Acaso es por “él”?
E_H2_Main_9_38,¿O por Maria?
E_H2_Main_9_39,"Ja, ja, ja, ja. Bueno..."
E_H2_Main_9_40,Me temo que no puedo responderte ahora.
E_H2_Main_9_41,Lo que sí puedo decirte es que también voy a necesitar el poder que estaba recolectando Morrah.
E_H2_Main_9_42,Hum...
E_H2_Main_9_43,"Pues, no conozco tu plan, así que no puedo revelar mucho más."
E_H2_Main_9_44,Simplemente no hagas nada que Maria reprobaría.
E_H2_Main_9_45,Ella solo es... una pobre niña.
E_H2_Main_9_46,"Ja, ja. Está bien, lo tendré en cuenta."
E_H2_Main_10_1,¡Kyaaa!
E_H2_Main_10_2,Lo siento... ángel caído.
E_H2_Main_10_3,"¡Ugh, tú!"
E_H2_Main_10_4,¡El Señor oscuro no te permitirá...!
E_H2_Main_10_5,No... necesito...
E_H2_Main_10_6,Espíritu malo... hostigando a los no muertos...
E_H2_Main_10_7,Fuera...
E_H2_Main_10_8,"Oh, Jane puede ser muy amenazante."
E_H2_Main_10_9,Debe haber sentido lástima por esas criaturas no muertas.
E_H2_Main_10_10,"Por cierto, ese aviso de que el Señor oscuro nos vendrá a buscar..."
E_H2_Main_10_11,Lo han estado diciendo desde hace cien años.
E_H2_Main_10_12,"Ja, ja, ja. Es la primera vez que lo escucho."
E_H2_Main_10_13,"Honestamente, no he hecho nada como para que ellos quisieran decirme eso."
E_H2_Main_10_14,Deberían tener más miedo de ti que del Señor oscuro.
E_H2_Main_10_15,"El propósito del señor oscuro es muy claro y sencillo, pero tú..."
E_H2_Main_10_16,"Bueno, bueno. Ya hablaste suficiente."
E_H2_Main_10_17,"Vi, Ezekiel: ya se familiarizaron con sus poderes, ¿no es así?"
E_H2_Main_10_18,Hum... Creo que sí.
E_H2_Main_10_19,Mi cuerpo ya no se siente tan rígido.
E_H2_Main_10_20,"El mío tampoco. Al principio, no podía controlar la sangre de demonio."
E_H2_Main_10_21,¿Es por tu maldición?
E_H2_Main_10_22,"*Risita* En parte, sí."
E_H2_Main_10_23,La clave es acostumbrarse a vivir con la energía oscura.
E_H2_Main_10_24,Solo necesitaban un poco de práctica.
E_H2_Main_10_25,Es solo que...
E_H2_Main_10_26,Ambos estaban reprimidos por sus costados demoníacos.
E_H2_Main_10_27,"Entonces, no tuvieron el tiempo ni la oportunidad de familiarizarse con sus poderes."
E_H2_Main_10_28,"Ja, ja, ja. ¿Fue esto un entrenamiento?"
E_H2_Main_10_29,Pues sí.
E_H2_Main_10_30,"Aún no lo sé con certeza... pero sí, yo también lo creo."
E_H2_Main_10_31,*Risita* Me alegra escuchar eso.
E_H2_Main_10_32,"Ahora, no tenemos muchos espíritus malignos alrededor."
E_H2_Main_10_33,Vamos a encargarnos de ellos.
E_H2_Main_10_34,Supongo que ya es hora.
E_H2_Main_10_35,"Jane está recuperando sus emociones lentamente,"
E_H2_Main_10_36,y dos medios demonios han comenzado a conectarse más con su poder.
E_H2_Main_10_37,Las maldiciones que hay sobre ellos deberían romperse pronto.
E_H2_Main_10_38,Solo queda una etapa...
E_H2_Main_10_39,Todo marcha según el plan.
E_H2_Main_10_40,"Sería tremendamente emocionante al final. ¡Ja, ja, ja!"
E_H2_Main_10_41,Ugh... Mi cabeza...
E_H2_Main_10_42,Había ido a encontrarme con la alta clériga Iris... ¿Qué sucedió?
E_H2_Main_10_43,"Auch, ¿estás bien?"
E_H2_Main_10_44,"Ay, estoy bien."
E_H2_Main_10_45,No estoy segura de lo que ocurrió.
E_H2_Main_10_46,Recuerdo que necesitaba visitar el castillo Orvel para conversar con la princesa Scarlet.
E_H2_Main_10_47,Pero todo lo demás es muy confuso... Argh.
E_H2_Main_10_48,"Ugh, ¿qué es esa cosa desagradable de allá?"
E_H2_Main_10_49,"No parece que pueda hacer algo al respecto ahora, pero..."
E_H2_Main_10_50,Definitivamente debería matarla más tarde.
E_H2_Main_11_1,Eh... ¿Qué es eso?
E_H2_Main_11_2,¿Es un espíritu maligno? Se parece mucho al Señor oscuro.
E_H2_Main_11_3,Hm. Aquellos dos son muy atractivos.
E_H2_Main_11_4,Tal vez podría seducirlos...
E_H2_Main_11_5,"Hum, el Señor oscuro..."
E_H2_Main_11_6,¿Por qué se comportan así?
E_H2_Main_11_7,Simplemente nos observan sin decir una palabra.
E_H2_Main_11_8,¿Y bien?
E_H2_Main_11_9,¿No saben hablar?
E_H2_Main_11_10,"Nos encontramos con algunos charlatanes, pero eso no significa que no pueda haber otros más callados."
