KEY,ChineseTraditional
CREATURE_STORY_32320,惡龍魔法師曾經是過去魔族戰爭時惡龍大將軍左右手，殘殺無數的龍並且吞噬了牠們的靈魂，戰爭後也在大陸各個地方狩獵龍。吞噬靈魂突破極限的他獲得無比強大的力量且覺醒了，但他的靈魂仍然是殘暴無比的怪物。
CREATURE_STORY_32206,煉獄之門在沒有人能靠近的德拉吉亞火山深淵中，並由燃燒的火焰守護者尼奧葛塔看守著。但後來次元縫隙逼迫尼奧葛塔離開了煉獄之門，無法忍受的憤怒讓他露出了血腥的獠牙。
CREATURE_STORY_3418,因為莫鐸克的實驗而失去理智，令人感到惋惜的蜥蜴人戰士。伊札可被黑暗污染的當時，莫鐸克也曾和其他蜥蜴人部落接觸，並從頑強反抗自己的部落中抓走了最強的戰士勞格雷爾當做研究材料，藉此殺雞儆猴。伊札可的內心充斥著貪欲，而勞格雷爾的內心則是充滿憤怒，或許是因為他把這股憤怒全部用在了莫鐸克的身上，莫鐸克壓制他時花費了相當大的心思，最後則選擇放任他。
CREATURE_STORY_5503,在遙遠的過去，一個已從歷史上消失的地下王國裡被視為女神般的存在。\n這種古代生物具備人類的上半身、怪獸的翅膀、以及蛇的下半身。\n據說是太古時代的其中一種生物。\n她身為女神的任務只有一個，\n就是實現通過試煉後來訪的信徒的願望。\n雖然她能憑藉超越單純魔法概念的力量辦到這一點…\n\n但願望總是伴隨著代價，\n究竟黑暗聖母會要求什麼樣的代價呢…
CREATURE_STORY_33002,聽說被這隻帶有腐爛沼澤毒性的劇毒蜘蛛咬到的話，誰也無法活命。特別的是，這隻蜘蛛不織網，牠會藏身於沼澤之中，等到發現獵物時再用長長的前肢攫奪狩獵。
CREATURE_STORY_33027,部署於古代魔導王國的主要設施裡，在負責安全的守護者之中擔任指揮的守護者，體型龐大沉重且破壞力相當驚人。
CREATURE_STORY_70100,原本是從魔界的煉獄中誕生的古代魔族之一，從很久以前的物質世界來此之後，被古代新王親手封印住了。\n由於受到突然出現的巨大黑暗影響，使得封印變弱而獲得了自由，是個企圖將物質世界摧毀的邪惡存在。
CREATURE_STORY_70200,被闇之滿月迷惑而誤入歧途的狼人。\n原本狼人一族是吸收滿月的力量來獲得力量，但斯卡比爾因渴望強大力量而吸收了黑暗。\n結果他失去了戰士的榮譽，淪落為只有在赤色滿月的光芒下才能露出真面目的殘暴野獸。
CREATURE_STORY_70300,是一種失去頭部的騎士形態的獨特惡靈。\n據傳聞他會揮動強力的魔劍並且正在尋找適合自己的新頭顱。
CREATURE_STORY_70400,寧靜且具有殘暴氣息的異形惡魔。\n長久以來不斷地戰鬥，是只為了戰鬥而存在的惡魔，他只有一個目標－就是渴望敵人的鮮血。\n很久以前他敗給了人類勇者，失去了一隻手且被封印起來，但由於強烈的黑暗力量使得世界平衡崩潰而得以重返戰場。
CREATURE_STORY_71001,此為上古新王該隱親手製作的塞奇雷奈爾三大守護者之一。\n象徵著大地、沙塵以及肉體的伊麥特是獅子和人類的形象合體的魔法石像。\n猶如穩固的大地，具有秉持永恆不滅的沙漠沙塵的驕傲的意義，並象徵著堅強軀體的重要性以及其威儀。\n具有三大守護者中最強的力量，據說每當伊麥特揮舞武器時，就會讓大地龜裂且引起地震。
CREATURE_STORY_71002,此為上古新王該隱親手製作的塞奇雷奈爾三大守護者之一。\n象徵著天空、太陽、風以及靈魂的慕沙馬是鷹和人類的形象合體的魔法石像。\n猶如一望無際的天空，具有深奧且清澈心靈的意義，並象徵著沙漠的太陽與風所持有的強大自然力量。\n在三大守護者中最為敏捷，世上沒有任何事物能夠逃得過慕沙馬的眼睛。
CREATURE_STORY_71003,此為上古新王該隱親手製作的塞奇雷奈爾三大守護者之一。\n象徵著大海、水以及生命的賽克馬赫是鱷魚和人類的形象合體的魔法石像。\n為侍奉神龍萊雅絲，模仿與水中棲息的龍最像的鱷魚的外形製作而成的守護者，具有崇拜引導世界的生命流動，以及擔負該角色的水之意涵。\n在三大守護者中會施展最強大的魔法，據說習得了萊雅絲一部分的魔法。
HERO_TITLE_1,聖劍勇者
HERO_TITLE_2,聖光牧師
HERO_TITLE_3,煉獄魔法師
HERO_TITLE_4,神速刺客
HERO_TITLE_5,酷寒野蠻人戰士
HERO_TITLE_6,矮人之王
HERO_TITLE_7,火槍獵手
HERO_TITLE_8,雷電薩滿
HERO_TITLE_9,魅惑惡魔
HERO_TITLE_10,破風之箭
HERO_TITLE_11,墮落女巫
HERO_TITLE_12,受詛咒之海盜女王
HERO_TITLE_13,艾莉朵拉大賢者
HERO_TITLE_15,鐵壁騎士
HERO_TITLE_16,靈魂引渡者
HERO_TITLE_17,暗影獵者
HERO_TITLE_18,電光一閃
HERO_TITLE_19,冰龍魔法師
HERO_TITLE_20,鋼鐵壁壘
HERO_TITLE_21,風之格鬥家
HERO_TITLE_22,酷寒狙擊手
HERO_TITLE_23,惡魔之火
HERO_TITLE_24,聖光惡棍
HERO_TITLE_25,石棺之屍
HERO_TITLE_26,紫羅蘭公主
HERO_TITLE_27,永恆書記官
HERO_TITLE_28,翔舞之刃
HERO_TITLE_29,月光之子
HERO_TITLE_30,水之聖女
HERO_TITLE_31,淨化之箭
HERO_TITLE_32,血色皇族
HERO_TITLE_33,次元斬擊者
HERO_TITLE_34,皇宮魔導工學者
HERO_TITLE_35,白銀戰狼
HERO_TITLE_36,露亞審判者
HERO_TITLE_37,沉默之刃
HERO_TITLE_38,詛咒之血
HERO_TITLE_39,誘惑之風
HERO_TITLE_40,忠誠騎士
HERO_TITLE_41,看似危險的醫療人員
HERO_TITLE_42,永生的鐘錶術士
HERO_TITLE_43,惡魔捕食者
HERO_TITLE_44,鋼之女侍
HERO_TITLE_45,屠龍者
HERO_TITLE_46,沙塵暴的王子
HERO_TITLE_47,神祕的裁縫師
HERO_TITLE_48,親切的使者
HERO_TITLE_49,命運尋路者
HERO_TITLE_50,毒藥商
HERO_TITLE_51,太陽守護者
HERO_TITLE_52,懲罰的子彈
HERO_TITLE_53,詛咒的容器
HERO_TITLE_54,可愛惡靈
HERO_TITLE_55,深淵暗影
HERO_TITLE_56,無止盡的渴求
HERO_TITLE_57,大海與暴風的女兒
HERO_TITLE_58,綠洲的舞姬
HERO_TITLE_59,祝福聖者
HERO_TITLE_60,鐵血監察官
HERO_TITLE_61,漆黑的傲慢
HERO_TITLE_62,銀白信念
HERO_TITLE_63,深藍颶風
HERO_TITLE_64,光之女皇
HERO_TITLE_65,深藍女僕
HERO_TITLE_66,夢幻旋律
HERO_TITLE_67,古代文明的精華
HERO_TITLE_68,吞噬黑暗的雙眼
HERO_TITLE_69,幻術賭徒
HERO_TITLE_70,正義赤風
HERO_TITLE_71,赤朱的晶貓
HERO_TITLE_73,Type.0
HERO_TITLE_75,湖之賢者
HERO_TITLE_78,破壞之劍
HERO_TITLE_87,帝國的盾牌
HERO_TITLE_90,發財夢少女
HERO_TITLE_91,競技場猛獸
HERO_TITLE_92,洞察之眼
HERO_TITLE_93,信賴的守衛
HERO_TITLE_94,英雄的廚師
HERO_TITLE_95,殘酷的監獄長
HERO_TITLE_96,純真之風
HERO_TITLE_97,砲火的教官
HERO_TITLE_98,不朽的新王
ITEM_STORY_1001,被稱為露亞之禮的傳說聖劍，原本埃亞一直都是傳說中的武器，100年前魔族透過次元之門入侵奧斐斯大陸當時，英雄王凱爾利用這把劍刺中魔王央格文的心臟，也因此終結了戰爭，但據說當時只剩下聖劍埃亞留在那邊，凱爾和央格文都消失不見蹤影了。
ITEM_STORY_1002,與露亞女神最親近的種族－天堂神族，高階天堂神族死後，會將其核心轉移到天堂神族的庇護所且讓其復活。但高階天堂神族羅斯梅勒塔將自己的核心交給露亞教團的人類，人類則將那股神聖力量當作原動力製作成神聖的手杖。
ITEM_STORY_1003,全世界第一個蘊含火花的精華。火精怪頭目將此一美麗的寶石送給自己的契約者，該寶石經過漫長的歲月後落入一名大魔法師的手中，那名大魔法師將寶石加工後當作手杖的核心使用，後來大魔法師將那個珍貴的手杖傳給自己心愛的弟子。
ITEM_STORY_1004,獰笑面具團是一個長久以來掌握奧勒貝爾黑暗世界的暗殺集團，這是獰笑面具團賜予最頂尖刺客的凶惡雙匕首，據說只要被那充滿鬼氣的刀刃砍傷，傷口不會癒合且會血流不止直到死去。相傳那是使用掌管死亡的死神的鐮刀製作而成的武器。
ITEM_STORY_1005,據說風地雪山的野蠻人將冰化身而成的藍色不死鳥視為神聖的動物，而且該神聖動物具有擊退黑暗的力量。模仿其形象創造出來的奴米尼烏具備神聖的意思，奴米尼烏是使用不會融化的冰創造而成，是野蠻人傳承給最強的戰士的聖物。此一武器的持有者是最頂尖的戰士，同時也最有希望能成為王。
ITEM_STORY_1006,魔族為了消滅世界的協調者－龍而創造出來的惡龍。100年前魔族戰爭時，惡龍獵殺與捕食了許多龍，剩下的龍因為憤怒與恥辱而失去理智，結果就這樣墮落成狂龍。最後牠們變成只剩下本能的巨大怪物，對世界造成龐大的傷害。菲洛普率領的矮人族從魔族戰爭時期便開始狩獵對世界造成威脅的惡龍與狂龍，並且收集殘骸製成傳說的武器。
ITEM_STORY_1007,這是怪咖哥布林的最棒傑作，同時也是蘊含藝術之魂的爆炸性武器。一名哥布林能使用的最大規模爆炸力都濃縮在一個手炮當中，加入的火藥量雖然讓其隨時都有可能會爆炸，但幸運的是目前為止還沒發生武器爆炸的情況。
ITEM_STORY_1008,仿效四隻翅膀的鳥－雷鳥製成的咒術手杖。以天風獸人的聖鳥－雷鳥的羽毛作為素材製作而成。擁有與天空產生共鳴解析氣候，進而操控大氣的力量。對操控雷電的天風族薩滿來說是最棒的魔法媒介。
ITEM_STORY_1009,依照愛比絲喜好製成的致命鐮刀，據說被它魅惑而來的人其靈魂都會被奪走。此一鐮刀從愛比絲體內誕生，會依照身為魅魔的她的喜好讓被攻擊者感受到極度快感，而且精氣與力量都會被奪走。武器也蘊含著愛比絲的善良成分。
ITEM_STORY_1010,蘊含風之精怪希爾芙氣息且只有高貴的人才能使用的弓，只要拉弓弦就會形成以精怪氣息創造出來的箭矢射穿目標。就算對方躲起來，獲得風之精怪引導的箭矢也能準確找到目標。瑟琳從小就和精怪們相處得非常融洽，但只有和她比較親近的風之精怪在她的弓中注入氣息，藉此作為友情的證物。
ITEM_STORY_1011,穿越次元且來歷不明的烏鴉，其凶惡與機靈讓人很難將牠視為一隻鳥看待。牠是一種和魔族一樣靈魂充滿黑暗力量的怪物，那股力量強大到幾乎和高階魔族不分上下，據說只要抬頭看戰場上的天空就會發現此一烏鴉說著人類的語言，至今還是一個充滿謎題的存在。
ITEM_STORY_1012,過去米露露還是海賊女帝的那段時期是人人畏懼的對象，也是讓奧勒貝利亞與帝國海軍相當傷腦筋的人物。海軍特別害怕那艘船的大砲，其中最強的就是米露露號的主炮－利維坦，米露露在遭受詛咒後船隻就被部下背叛奪走了，她在逃跑前只帶了一樣物品，那項物品既不是金銀財寶，也不是戰利品。她選擇的是最頂尖的大砲利維坦，讓海洋畏懼的此一大砲後來改造成移動式的砲擊武器。
ITEM_STORY_1013,據說世界樹每100年會將樹枝分給自己選中的人，那個樹枝蘊含無限的生命，能賦予持有者龐大的力量與智慧。羅蘭利用世界樹的樹枝、以及精靈族的寶物森林之石製作了手杖，現在無論她去哪裡旅行都會和世界樹連結在一起，並且能施展強大的自然力量。
ITEM_STORY_1015,刻印有各種符石文字且蘊含上古魔法的劍與盾，遙遠上古的龍艾克希安利用自己的鱗片提煉而成的傳說武器。奧勒貝爾的寶物之一，是賜予擁有崇高信念的騎士的劍，具有守護國家、保護百姓、以及守護生命的意思。
ITEM_STORY_1016,引導迷路的靈魂讓其能安息投胎是引渡者的職責。身為靈鹿族寶物的此一指明燈是利用過去造訪此地的異國之龍吐出的神奇珠子當作核心創造而成的，此一神秘珠子能賦予靈魂形體與交談的神奇力量，對引渡者來說是最棒的媒介。靈鹿族的酋長代代都要守護此一指明燈，並且遵從引渡者的傳統，正巧世界面臨危機，於是便將此一指明燈傳承給最棒的引渡者－樂皮。
ITEM_STORY_1017,利用蘊含阿羅維納月光的強大月光石、以及最高級月之樹的樹枝製成的黑暗精靈的寶物。奈里烏施是最適合施展月光魔法的媒介，是黑暗精靈最頂尖的魔法武器之一。但據說月光的美麗銀光具有容易被黑暗渲染的性質，崇高的愛變成了深沉的黑暗，執著於復仇的黑暗精靈在此一武器中注入了黑暗。
ITEM_STORY_1018,修坦因家族是帝國初創期就存在的名門，是能力備受肯定的武藝家族。帝國知名的劍豪艾莉亞‧修坦因‧蕾娜的祖先是讓修坦因家族躍居名門的歷代頂尖劍士之一，她的劍黎帕堤司目前傳承到蕾娜手中，這把劍以如同羽毛般的重量與堅不可摧的強度為自豪，蕾娜的活躍讓她也同樣獲得了「閃光」的稱號。
ITEM_STORY_1019,在與魔族的戰爭中倒下的兩隻龍安達樂塔與安德拉史特在死後以靈魂的型態結合在一起，牠們兩個比任何人都更了解彼此且深愛對方，臨死前還拒絕分開，於是便拜託了一起戰鬥的帕菲。後來帕菲將牠們的靈魂轉移到各自的心臟，然後將心臟製作成寶石，就算失去了肉體，牠們倆還是能時時刻刻在一起，而且沒有人能拆散牠們。
ITEM_STORY_1020,吉特里昂的領地發現了散發強烈魔力的礦脈，黛彌兒在調查礦脈時發現了這個從未見過的藍色礦石，無數的魔法師與煉金術師都研究了此一同時具備寶石與金屬特性的神祕礦石，但卻沒能獲得成果。不過鐵匠金卻不一樣，他一看見礦石就露出滿意的笑容說：「我一定會製作出黛彌兒專屬的武器：」。後來他鍛造出散發藍色魔力且比金剛石更堅固的長矛與盾。
ITEM_STORY_1021,使用在魔族戰爭喪命的瘋狂惡鬼帕洛爾的爪作為素材的詛咒護手，此一護手比一般人類的手大上好幾倍，與持有者的神經連結後就能變成和真正的手一樣靈活動作。雖然具備強大的力量，但它同時也會侵犯主人的精神且啃食其靈魂。唯有具備崇高信念、強烈意志、以及不屈鬥志的真正戰士能使用此一詛咒武器，面對深淵般的黑暗也不會認輸且擁有光之意志的人最適合此一強大的武器。
ITEM_STORY_1022,蘊含帝國技術精華的兵器，這把來福槍需要一般人類無法使用的超精密瞄準能力，施有不管距離多遙遠都能看見的輔助魔法。但更重要的是，就算它擁有高倍率，但若是無法瞄準根本就不具任何意義。因此，其性能會依照使用者不同而有非常懸殊的差異。羅迪娜利用與生俱來的卓越視力、以及纖細的控制力成為此一武器的主人，為了讓武器更能搭配自己，在改造後命名為羅迪娜之槍。
ITEM_STORY_1023,德拉吉亞火山的最深層有一個工房，數百年前上古火龍泰莫雷勒創造了魔法武器，提煉蘊含火焰力量的熔岩製成的劍與盾能將一切燃燒殆盡。在與魔族之間的戰爭中，泰莫雷勒將武器送給了強悍的人類勇者，但據說該名勇者死在莫拉的手中。後來就沒有人見到那個武器了，直到莫拉再次出現的那一天…
ITEM_STORY_1024,在成為露亞教高階牧師才能獲得的各種聖物當中，神具凱奈希思是最特殊的一個。據說露亞教團的大祭司代代相傳的這本書是女神露亞親自寫的書，後來神指引大祭司艾莉絲要將那本書交給巴杜因，於是大祭司便將凱奈希思交給其養父裴勒曼保管，日後才交給成為高階牧師的巴杜因。據說此一神物能喚醒具備信念的人的潛力，並且提供持有者無限的神聖力量。
ITEM_STORY_1025,當莫鐸克的魔法讓珍變成不死族時，照理說她應該不會有任何情感，但很奇怪的是，她感覺到有一股溫暖的氣息環繞著自己的身體。雖然她並不清楚那股溫暖氣息來自何處，但當莫鐸克要帶走自己時，她下意識伸出手去抓住那股溫暖的氣息。後來當她找回被施下某種魔法的自我時，最先做的事情就是注視散發悲戚與溫暖愛意的美麗棺材。棺材內部刻印有充滿誠意的文字－「愛著妳且不變的心」。
ITEM_STORY_1026,在賢者之塔中代表魔力能量達到最高峰的是紫色稱號，愛紗無止盡的魔力幾乎已經達到一般輸出裝置無法承受的水準，因此達芙尼爾‧波恩家族為了她收購了奧勒貝利亞境內全部的頂級魔力石，並且去找了奧勒貝爾王城最棒的工程法師－安妮特。聽到有新的專案後，安妮特頓時覺得非常興奮，她以適合貴族的美麗雨傘為雛形，為了天生具備高貴命運的大魔法師製造了美麗又優雅的瑪希特拉。
ITEM_STORY_1027,神獸、不死鳥代表永恆的生命，名為不死鳥的生命體本身相當稀有，相對地，其羽毛也是非常稀有的物品。據說利用不死鳥羽毛製成的筆寫出來的文字本身就具備非常強大的魔法效能，而利用這種筆寫上字的符石便成為具備龐大力量的符石魔法媒介體。
ITEM_STORY_1028,這是過去身為克萊兒公國騎士的爺爺獲得的魔導武器，同時也是家寶。它具備能慢慢提升使用者身體能力的功能，讓其超越人類的極限發揮人劍合一的威力與速度。由於它會漸進式地提升威力，是一種對身體不會造成負擔的魔導武器。因為弗魯斯揮舞雙手劍時就像是鮮血與花朵散落一般，所以雙手劍分別被稱為血與玫瑰。但很奇怪的是，其他人不管怎麼揮動此一武器都無法施展出和弗魯斯相同的力量。
ITEM_STORY_1029,利用只生長在極地的稀有銀色樹木希雅辛施製成的彈弓，據說希雅辛施獲得冰之女王加護，儘管身處寒冷地帶也能長出紅色果實，只要有一根它的樹枝就能讓人忘記寒冷。由於此一樹木獲得冰之女王的加護，利用它可以召喚雪與霜，而將它製作成武器時就能發揮其真正的效用。
ITEM_STORY_1030,外觀看起來如同不死鳥一般的安卡，其代表的意思是自然的生命與循環。據說上古沙漠遊牧民族將居住在綠洲的藍龍視為守護神。她依照居民的需求降雨讓作物生長。遊牧民族為了表達感謝之意，於是便送給她金銀財寶與水之寶石拉茱黎雅，雖然她毫無任何物慾，但後來她利用那些財物在綠洲建蓋了水之神殿。安卡則是當時建蓋的神殿的象徵，同時也是聖物，而且它擁有強大的水之力。
ITEM_STORY_1031,可當作長矛、匕首、弓使用的強大光之武器，是大天使祝福的天堂神族寶物之一。據說它擁有能將邪惡燃燒殆盡的力量，用途多元化的此一武器後來交給了最優秀的斥侯兵，過去天堂神族與魔族戰爭時，它的光芒殲滅的魔族多到不計其數。
ITEM_STORY_1032,吸血鬼領主家族代代相傳的血之杖。其紅色代表支配與觀察，以及領主的絕對性權力。血之杖藏在卡里略平原地下深處的吸血鬼聖地，據說符合資格者只要呼喚它，無論身處何處它都會降臨。
ITEM_STORY_1033,這把劍能斬斷與結合次元之間的連結點，等同於開啟次元的鑰匙，是只有守護世界均衡的次元協調者才能獲得的誓約之劍，雖然它能無限複製，但只有主人下達命令時才會發揮能力。
ITEM_STORY_1034,以安妮特的假設為基礎完成的魔導工學結晶體，它是注入5名奧勒貝爾最高階宮廷魔法師的魔力創造出來的魔導生命體，擁有自己專屬的意志，可獨自判斷與行動。雖然和安妮特共享魔力，但安妮特的目標是能隨心所欲吸收周圍的魔力使用，進而讓魔法趨向大眾化，此一魔導生命體就是朝向偉大目標的第一步。
ITEM_STORY_1035,吸收使用者戰鬥感發揮更強大力量的武器，每次拉觸發器時，使用者同樣也會受戰鬥鼓舞的瘋狂手槍。據說達到一定境界的工匠製造的武器都蘊含靈魂，菲爾奇諾司則是戰爭之神降臨一般，完成這把槍的不知名工匠在啟動菲爾奇諾司觸發器的瞬間突然露出一臉害怕的表情，然後就立刻把這把雙槍扔到河中。
ITEM_STORY_1036,以前勇者凱爾是在王之平原北部的露亞神殿取得聖劍埃亞，凱爾取出鑲嵌在神殿祭壇的聖劍時出現了強烈的光之波動，當時出現的強烈光之力讓那一帶都變成了聖域。那個神聖遺跡的物品全都變成威力強大的聖物，此一神殿的核心支柱－泰奧里亞是當中吸收最多神力的聖物。
ITEM_STORY_1037,100年前的魔族戰爭中最具威脅性的就是高階魔族，特別是寂靜惡魔凱塔席史！被他殺死的魔法師與牧師多到不計其數，他會專門挑選使用魔法的人殺害後吞噬其靈魂，是一個非常可怕的魔族。最後凱塔席史被凱爾擊敗，其核心則被封印了…但隨著時間流逝，那個核心變成獰笑面具團的武器且再次成為殺人的工具。
ITEM_STORY_1038,伊茲凱爾的父親是最高階的魔族，但他卻連父親的名字與長相都不清楚，唯一可以確定的是他繼承了魔族的血緣。魔族的血緣也讓伊茲凱爾擁有兩個自我…一個是人類血緣較強時出現的老實青年；另一個則是能自由施展強大力量且和父親非常神似的傲慢魔族。絕望束縛者帕爾巴托茲是伊茲凱爾本人的魔族性質達到最高峰時具現化的「父親的力量」，那是一隻力量強大到能斬斷次元與空間的手臂。
ITEM_STORY_1039,兼任武器商人的卡珊卓相中了一個贓物，那是一個有高級設計、美麗裝飾、以及珍貴寶石的扇子！據說支付鉅額購買那個扇子的貴夫人們都在購買後沒多久遭遇不幸，所以此一詛咒的道具才會不斷地被轉賣。卡珊卓購買扇子後便立刻調查了此一奇妙的物品，後來她發現這個名為寇德伯茲的扇子原本是一種暗器，所以大概可以猜到不知情的貴夫人們慘死的原因。
ITEM_STORY_1040,蘊含天空降下的落雷製成的長矛，這是一把長度和成年男性身高相當的長矛，周圍持續散發電流。雖然要讓雷電變成武器的型態相當困難，但鐵匠金並非一般的鐵匠，他提煉了吸收赤龍之血的巨大魔力石，在注入閃電後便將其琢磨成長矛的型態。據說在長矛決定主人之前根本就沒有人能觸碰它，雙矛結合後就會發出嘶吼聲，聽起來就像是龍的咆哮。
ITEM_STORY_1041,時值梅蒂安娜的毒物實驗尚未被同事發現的那段時期，同事醫療人員走向正在專心研究的梅蒂安娜，看見梅蒂安娜製作的巨大注射器時說：\n－哇～看看這又大又美麗的注射器！這種程度的注射器是不是該取名呢？\n梅蒂安娜盯著研究資料回答說：\n－嗯…它就只是活塞而已！
ITEM_STORY_1042,自從歐迪的懷錶擁有赤毧族的魔法且能調整生體的時間後，歐迪為了提升其運用度，在永生的期間進行了許多研究。經過無數的實驗後，從蘊含時間操作魔法精華的鐘錶完成時開始，歐迪才終於明白赤毧族的魔法源於月光與影子。因此他將自己的最大傑作取名為坦普黛安娜，暱稱則是「月影的時間」。
ITEM_STORY_1043,吞噬最強且最邪惡的夢魔－夢靨奇特拉克的靈魂具現化的薇絲卡最強武器，它的刺能讓恐怖與絕望具現化，被擊中的人絕對難逃一死。就像是注入毒一般，這個武器會持續讓敵人的靈魂產生恐懼，不管是多麼強悍的敵人都會淪落為獵物。
ITEM_STORY_1044,擔任普莉西拉軍隊長官時，她的長戟擊倒過無數的敵人，離開軍隊後她強化了毀損的長戟，後來便誕生了這個厄席里烏司！這支長戟是製作愛紗的瑪希特拉時，向安妮特委託一起製作的武器。武器非常銳利且絕對不會斷裂，甚至還賦予了能牽制敵人的魔力，所以是一種魔法武器。看見她揮動長戟擊殺魔族的情景後，大家異口同聲讚嘆說就像是看見暴風一樣。
ITEM_STORY_1045,利用薩爾達瘋龍死後留下的骨頭、皮革、以及心臟肌腱製成的魔法武器。憑一般人類的力量根本就無法抬起或拉動這個如同怪物般的巨弓，它是黑暗精靈與矮人族擁有的攻城兵器技術的結晶。這是只有像雅妮那種擁有怪力的人才能使用的弓，箭矢上蘊含死後也不會消失的瘋龍靈魂與凶狠的氣勢，連厚重的城牆都能射穿。
ITEM_STORY_1046,為了地上最光榮的人創造出來的上古武器。\n只有繼承新王血緣的人才能使用的武器，想要成為武器的主人就必須通過無數的試煉。\n此一弓箭只有被新王選上的繼承者可以使用，在沙漠中可發揮壓倒性的絕對力量。
ITEM_STORY_1047,尤利婭愛用的線、針及裁剪工具組。\n她引以為傲的傑作都是使用這些工具製成的。\n融入夜空星光製成的線，\n還有提取隕石裡的金屬而製成的針和剪刀，\n都擁有能感知人們命運的星辰之力。
ITEM_STORY_1049,近來魔女們大部分都使用塔羅牌算命，當中有些人也會依照喜好改造卡片使用，歐菲莉亞的塔羅牌如同是自己和召喚獸訂立契約後的信物。她是一名在神秘世界深受歡迎的命運引導者，後來還和無數的召喚獸訂立契約，證明和召喚獸關係的信物就是阿爾克那，是她付諸心血親手製作的最棒的塔羅牌組。
ITEM_STORY_1048,外表看起來只是個又大又複雜的樂器。\n可是這樂器真正的價值卻展現在其他地方。\n若更換發聲部位的零件，就會變成能發出特殊超音波的武器。\n只要簡單更換零件後就能照常演奏，所以任何人都能輕易上手是最大的優點。\n蕾哈特娜因為認為自己無法在戰鬥中幫助到同伴而感到氣餒，秉持著想幫助同伴的心情便竭盡所能地製作出了這個實驗品。\n由於考量到日後可能會廣泛地應用，便將目標設定為大量生產。
ITEM_STORY_1050,芮奎娜親手製作的百發百中風槍。末端有特殊裝置，讓原本已經很安靜的武器變得更安靜。但魔族出現後導致她難以繼續做生意，於是芮奎娜便決定不要只是一昧地依賴毒。她的風槍透過認識的精怪使獲得風之祝福，後來便擁有和魔力砲相同的威力。在芮奎娜添加能致魔族於死地的劇毒後…她的武器便成為能終結所有生命的最棒武器‧同時也是最邪惡的武器。
ITEM_STORY_1051,此一神聖的劍與盾是利用蘊含陽光的金色光輝、以及瀰漫代表晴空的藍光與白光的神祕金屬打造而成，那是只有充滿光明的天堂神族才能使用的特殊金屬，是為了將黑暗燃燒殆盡且讓世界充滿光明而製成的守護聖物。而且是只有具備正義之心的天堂神族守護騎士才能擁有的最高榮耀，被那道光芒照射到的魔族會瞬間燒起來。
ITEM_STORY_1052,匯集帝國魔導工學最新技術的武器，總共可變形為3個模式，據說使用魔導力的最後模式其破壞力實在太強了，所以使用上受到了限制。根據帝國的武器研發機關－馬寇列弗萊姆（MagosLe'Flamme）研究所長巴蘭賽的報告來看，新兵器阿基司特拉剛完成沒多久就被因為污名離開的前海軍上校克洛偷走了，但真的是克洛獨自闖入帝國最重要的機關偷走阿基司特拉的嗎？還是以前就和他關係匪淺的巴蘭賽所長交給他的呢？目前還沒有進一步的調查結果。
ITEM_STORY_1053,詛咒是源自憎恨、妒忌、埋怨等負面的情感，對薩蜜拉來說則是稀有的糧食。魔族戰爭當時，此一翅膀吸收了無數人的詛咒而獲得了強大的力量，對一般人來說它則是恐懼。據說只要接觸到它的羽毛，身心就會在瞬間被無數的詛咒束縛，並且陷入無數的情感漩渦當中。在那個深淵中會不斷地傳來蠱惑且銷魂的笑聲，而那就是喜愛操弄人類喜怒哀樂的惡魔的笑聲。
ITEM_STORY_1054,從靈魂集合體「拉薇兒」的本體分離出來的另一個靈魂集合體。\n有別於平常的「乖小孩」拉薇兒，她集結了內在惡靈所有好戰、負面的部分，是個糟糕至極的惡靈。\n幸好只要這個可愛又可怕的惡靈本體不願意，就能盡量封印住這邪惡的部分，使分身將大部分的力量用來保護或幫忙本體。\n\n但要是因此就以為這個奇怪的惡靈善良無害，那就大錯特錯了。\n\n她會把有稜角的玩具散落在熟睡的人床邊、偷偷翻倒剛煮好的食物、偷偷絆住路人的腳等等，做出這種程度的惡作劇。\n但要不是有本體抑制著，這些「惡作劇」還會只是單純的惡作劇嗎…
ITEM_STORY_1055,雪朵希爾特家族代代傳給堂主的眷屬之劍，\n雪朵希爾特家族會與強大的存在締結眷屬契約，而這把劍則蘊含那些存在的力量。\n那些存在包含了精怪、善良的靈魂、甚至也有魔族。\n據說這把劍斬殺了數千、數萬名的惡徒，\n它同時也是斬殺邪惡後會強制與其靈魂締結眷屬契約的魔劍。\n然而，據說這把代代相傳的劍在過去600年內僅有不到5個人曾使用過它。\n唯一被劍所認同的人，就是雪朵希爾特家族的第101位堂主賽莉亞…\n她為了取自己妹妹的性命，於是便與這把劍訂立了契約。
ITEM_STORY_1056,是從何時開始的呢？\n這股無止盡的渴求造成無法滿足的苦痛…\n自從解決這股本以為無止盡的渴求後…\n對姐姐的憎恨就越來越強烈了。\n…啊，姐姐…只有這個方法而已…\n為了填補無止盡的渴求，這是不可或缺的力量！\n只有這散發源源不斷力量的結晶體能讓我從那無止盡的苦痛中獲得解脫！\n啊啊…這令人著迷的感覺…\n讓我體驗更多這種感覺吧！
ITEM_STORY_1057,會無止盡噴出水的無限之泉。\n可以操控世界上所有水的初代藍龍親自製作的水缸，\n這是件會反映使用者想像力的特殊物品。\n對想像力豐富且感性的黎莉雅來說是最棒的寶物和武器。
