KEY,"ChineseSimplified"
Sub1_Prisila_6_1_60,"和你谈完后，我打算立刻去找那名男子。"
Sub1_Prisila_6_1_61,"因为他看起来还是不太稳定。"
Sub1_Prisila_6_1_62,"为何他们要这么麻烦同时对付两边的人呢？"
Sub1_Prisila_6_1_63,"如果我依照他们的计划在此地丧命的话，就会和达芙尼尔家族牵扯上关系，"
Sub1_Prisila_6_1_64,"这样事情就会变得更简单。"
Sub1_Prisila_6_1_65,"也就是说..."
Sub1_Prisila_6_1_66,"我们全都被某个势力盯上了吗？"
Sub1_Prisila_6_1_67,"我大概猜得到想要伤害公主的是哪一个势力。"
Sub1_Prisila_6_1_68,"不过...目前没有充分的证据。"
Sub1_Prisila_6_1_69,"目前奥勒贝利亚的宰相厄尔・莫里哈姆..."
Sub1_Prisila_6_1_70,"那个人勾结贵族企图操控我父亲奥勒贝利亚国王-费洛葛兰斯二世..."
Sub1_Prisila_6_1_71,"4年前达芙尼尔家族的千金拥有无限魔力的事曝光后，他便企图对你下手，他是一个充满野心的人物。"
Sub1_Prisila_6_1_72,"帝国的另一个势力一定也和这件事有关。"
Sub1_Prisila_6_1_73,"我早就知道厄尔・莫里哈姆私下密会帝国的事情了。"
Sub1_Prisila_6_1_74,"我就是专程来和你谈那个势力的事情。"
Sub1_Prisila_6_1_75,"而且我们要去见一个人，说不定他才是真正的奥勒贝利亚之王。"
Sub1_Prisila_6_1_100,"埃洛斯他.."
Sub1_Prisila_6_1_101,"不过.. 幸好找到你了.."
Sub1_Prisila_6_1_102,"好.."
Sub1_Prisila_6_1_103,"哈哈哈哈!!"
Sub1_Prisila_6_1_104,"把头发剪掉可以隐藏身分，应该会有所帮助吧！"
Sub1_Prisila_6_1_105,"先把他们打倒再说!"
