KEY,German
MISSION_WORLDBOSS_DAMAGE4_DESC,Verursache {1} Schaden in einem einzigen Kampf gegen den Weltboss.
MISSION_WORLDBOSS_DAMAGE5_DESC,Verursache {1} Schaden in einem einzigen Kampf gegen den Weltboss.
MISSION_WORLDBOSS_DAMAGE6_DESC,Verursache {1} Schaden in einem einzigen Kampf gegen den Weltboss.
MISSION_WORLDBOSS_DAMAGE7_DESC,Verursache {1} Schaden in einem einzigen Kampf gegen den Weltboss.
MISSION_WORLDBOSS_DAMAGE8_DESC,Verursache {1} Schaden in einem einzigen Kampf gegen den Weltboss.
MISSION_WORLDBOSS_DAMAGE9_DESC,Verursache {1} Schaden in einem einzigen Kampf gegen den Weltboss.
MISSION_WORLDBOSS_PLAYTIME11_NAME,"Herausforderungen lohnen sich, mein Bester {1}"
MISSION_WORLDBOSS_PLAYTIME12_NAME,"Herausforderungen lohnen sich, mein Bester {1}"
MISSION_WORLDBOSS_PLAYTIME13_NAME,"Herausforderungen lohnen sich, mein Bester {1}"
MISSION_WORLDBOSS_PLAYTIME14_NAME,"Herausforderungen lohnen sich, mein Bester {1}"
MISSION_WORLDBOSS_PLAYTIME15_NAME,"Herausforderungen lohnen sich, mein Bester {1}"
MISSION_WORLDBOSS_PLAYTIME16_NAME,"Herausforderungen lohnen sich, mein Bester {1}"
MISSION_WORLDBOSS_PLAYTIME17_NAME,"Herausforderungen lohnen sich, mein Bester {1}"
MISSION_WORLDBOSS_PLAYTIME18_NAME,"Herausforderungen lohnen sich, mein Bester {1}"
MISSION_WORLDBOSS_PLAYTIME19_NAME,"Herausforderungen lohnen sich, mein Bester {1}"
MISSION_WORLDBOSS_PLAYTIME20_NAME,"Herausforderungen lohnen sich, mein Bester {1}"
MISSION_WORLDBOSS_PLAYTIME21_NAME,"Herausforderungen lohnen sich, mein Bester {1}"
MISSION_WORLDBOSS_PLAYTIME22_NAME,"Herausforderungen lohnen sich, mein Bester {1}"
MISSION_WORLDBOSS_DAMAGE10_NAME,Freizeitheld!{1}
MISSION_WORLDBOSS_DAMAGE11_NAME,Freizeitheld!{1}
MISSION_WORLDBOSS_DAMAGE12_NAME,Freizeitheld!{1}
MISSION_WORLDBOSS_DAMAGE13_NAME,Freizeitheld!{1}
MISSION_WORLDBOSS_PLAYTIME11_DESC,Fordere den Weltboss {1}x heraus.
MISSION_WORLDBOSS_PLAYTIME12_DESC,Fordere den Weltboss {1}x heraus.
MISSION_WORLDBOSS_PLAYTIME13_DESC,Fordere den Weltboss {1}x heraus.
MISSION_WORLDBOSS_PLAYTIME14_DESC,Fordere den Weltboss {1}x heraus.
MISSION_WORLDBOSS_PLAYTIME15_DESC,Fordere den Weltboss {1}x heraus.
MISSION_WORLDBOSS_PLAYTIME16_DESC,Fordere den Weltboss {1}x heraus.
MISSION_WORLDBOSS_PLAYTIME17_DESC,Fordere den Weltboss {1}x heraus.
MISSION_WORLDBOSS_PLAYTIME18_DESC,Fordere den Weltboss {1}x heraus.
MISSION_WORLDBOSS_PLAYTIME19_DESC,Fordere den Weltboss {1}x heraus.
MISSION_WORLDBOSS_PLAYTIME20_DESC,Fordere den Weltboss {1}x heraus.
MISSION_WORLDBOSS_PLAYTIME21_DESC,Fordere den Weltboss {1}x heraus.
MISSION_WORLDBOSS_PLAYTIME22_DESC,Fordere den Weltboss {1}x heraus.
MISSION_WORLDBOSS_DAMAGE10_DESC,Verursache {1} Schaden in einem einzigen Kampf gegen den Weltboss.
MISSION_WORLDBOSS_DAMAGE11_DESC,Verursache {1} Schaden in einem einzigen Kampf gegen den Weltboss.
MISSION_WORLDBOSS_DAMAGE12_DESC,Verursache {1} Schaden in einem einzigen Kampf gegen den Weltboss.
MISSION_WORLDBOSS_DAMAGE13_DESC,Verursache {1} Schaden in einem einzigen Kampf gegen den Weltboss.
MISSION_WORLDBOSS_DAMAGE14_NAME,Freizeitheld!{1}
MISSION_WORLDBOSS_DAMAGE15_NAME,Freizeitheld!{1}
MISSION_WORLDBOSS_DAMAGE16_NAME,Freizeitheld!{1}
MISSION_WORLDBOSS_DAMAGE14_DESC,Verursache {1} Schaden in einem einzigen Kampf gegen den Weltboss.
MISSION_WORLDBOSS_DAMAGE15_DESC,Verursache {1} Schaden in einem einzigen Kampf gegen den Weltboss.
MISSION_WORLDBOSS_DAMAGE16_DESC,Verursache {1} Schaden in einem einzigen Kampf gegen den Weltboss.
MISSION_WORLDBOSS_DAMAGE17_NAME,Freizeitheld!{1}
MISSION_WORLDBOSS_DAMAGE18_NAME,Freizeitheld!{1}
MISSION_WORLDBOSS_DAMAGE19_NAME,Freizeitheld!{1}
MISSION_WORLDBOSS_DAMAGE20_NAME,Freizeitheld!{1}
MISSION_WORLDBOSS_DAMAGE21_NAME,Freizeitheld!{1}
MISSION_WORLDBOSS_DAMAGE22_NAME,Freizeitheld!{1}
MISSION_WORLDBOSS_DAMAGE23_NAME,Freizeitheld!{1}
MISSION_WORLDBOSS_DAMAGE24_NAME,Freizeitheld!{1}
MISSION_WORLDBOSS_DAMAGE25_NAME,Freizeitheld!{1}
MISSION_WORLDBOSS_DAMAGE26_NAME,Freizeitheld!{1}
MISSION_WORLDBOSS_DAMAGE27_NAME,Freizeitheld!{1}
MISSION_WORLDBOSS_DAMAGE28_NAME,Freizeitheld!{1}
MISSION_WORLDBOSS_DAMAGE29_NAME,Freizeitheld!{1}
MISSION_WORLDBOSS_DAMAGE30_NAME,Freizeitheld!{1}
MISSION_WORLDBOSS_DAMAGE31_NAME,Freizeitheld!{1}
MISSION_WORLDBOSS_DAMAGE32_NAME,Freizeitheld!{1}
MISSION_WORLDBOSS_DAMAGE33_NAME,Freizeitheld!{1}
MISSION_WORLDBOSS_DAMAGE34_NAME,Freizeitheld!{1}
MISSION_WORLDBOSS_DAMAGE35_NAME,Freizeitheld!{1}
MISSION_WORLDBOSS_DAMAGE36_NAME,Freizeitheld!{1}
MISSION_WORLDBOSS_DAMAGE37_NAME,Freizeitheld!{1}
MISSION_WORLDBOSS_DAMAGE17_DESC,Verursache {1} Schaden in einem einzigen Kampf gegen den Weltboss.
MISSION_WORLDBOSS_DAMAGE18_DESC,Verursache {1} Schaden in einem einzigen Kampf gegen den Weltboss.
MISSION_WORLDBOSS_DAMAGE19_DESC,Verursache {1} Schaden in einem einzigen Kampf gegen den Weltboss.
MISSION_WORLDBOSS_DAMAGE20_DESC,Verursache {1} Schaden in einem einzigen Kampf gegen den Weltboss.
MISSION_WORLDBOSS_DAMAGE21_DESC,Verursache {1} Schaden in einem einzigen Kampf gegen den Weltboss.
MISSION_WORLDBOSS_DAMAGE22_DESC,Verursache {1} Schaden in einem einzigen Kampf gegen den Weltboss.
MISSION_WORLDBOSS_DAMAGE23_DESC,Verursache {1} Schaden in einem einzigen Kampf gegen den Weltboss.
MISSION_WORLDBOSS_DAMAGE24_DESC,Verursache {1} Schaden in einem einzigen Kampf gegen den Weltboss.
MISSION_WORLDBOSS_DAMAGE25_DESC,Verursache {1} Schaden in einem einzigen Kampf gegen den Weltboss.
MISSION_WORLDBOSS_DAMAGE26_DESC,Verursache {1} Schaden in einem einzigen Kampf gegen den Weltboss.
MISSION_WORLDBOSS_DAMAGE27_DESC,Verursache {1} Schaden in einem einzigen Kampf gegen den Weltboss.
MISSION_WORLDBOSS_DAMAGE28_DESC,Verursache {1} Schaden in einem einzigen Kampf gegen den Weltboss.
MISSION_WORLDBOSS_DAMAGE29_DESC,Verursache {1} Schaden in einem einzigen Kampf gegen den Weltboss.
MISSION_WORLDBOSS_DAMAGE30_DESC,Verursache {1} Schaden in einem einzigen Kampf gegen den Weltboss.
MISSION_WORLDBOSS_DAMAGE31_DESC,Verursache {1} Schaden in einem einzigen Kampf gegen den Weltboss.
MISSION_WORLDBOSS_DAMAGE32_DESC,Verursache {1} Schaden in einem einzigen Kampf gegen den Weltboss.
MISSION_WORLDBOSS_DAMAGE33_DESC,Verursache {1} Schaden in einem einzigen Kampf gegen den Weltboss.
MISSION_WORLDBOSS_DAMAGE34_DESC,Verursache {1} Schaden in einem einzigen Kampf gegen den Weltboss.
MISSION_WORLDBOSS_DAMAGE35_DESC,Verursache {1} Schaden in einem einzigen Kampf gegen den Weltboss.
MISSION_WORLDBOSS_DAMAGE36_DESC,Verursache {1} Schaden in einem einzigen Kampf gegen den Weltboss.
MISSION_WORLDBOSS_DAMAGE37_DESC,Verursache {1} Schaden in einem einzigen Kampf gegen den Weltboss.
MISSION_EVENTDUNGEON_NAME,Halloween-Event!
MISSION_EVENTDUNGEON_DESC,Benutze insgesamt {1} Ausdauer!
MISSION_CHRISTMAS1_NAME,Beschütze das Weihnachtsessen!
MISSION_CHRISTMAS2_NAME,Beschütze die Weihnachtsträume!
MISSION_CHRISTMAS3_NAME,Zurück zu den weihnachtlichen Wurzeln
MISSION_CHRISTMAS4_NAME,Für das Weihnachtsfest!
MISSION_CHRISTMAS1_DESC,Schließe Mirurus Masterplan 1 Mal ab
MISSION_CHRISTMAS2_DESC,Schließe Epis Traum 1 Mal ab
MISSION_CHRISTMAS3_DESC,Schließe Betrunkener Phillop 1 Mal ab
MISSION_CHRISTMAS4_DESC,Schließe Die Zwillingsbetrüger 1 Mal ab
MISSION_MATCH_PICKBAN_JOIN_REWARD,Anwärter zur Ehrenliga!
MISSION_MATCH_PICKBAN_JOIN_REWARD_DESC_1,Nimm 3x an der Ehrenliga teil!
MISSION_MATCH_PICKBAN_JOIN_REWARD_DESC_2,Nimm 5x an der Ehrenliga teil!
MISSION_NEWYEAR1_NAME,Neujahrswunderkerze-Material 2
MISSION_NEWYEAR2_NAME,Neujahrswunderkerze-Material 0
MISSION_NEWYEAR3_NAME,Neujahrswunderkerze-Material 1
MISSION_NEWYEAR4_NAME,Neujahrswunderkerze-Material 8
MISSION_NEWYEAR5_NAME,Neujahrswunderkerze-Material 'Frohes'
MISSION_NEWYEAR6_NAME,Neujahrswunderkerze-Material 'Neues'
MISSION_NEWYEAR7_NAME,Neujahrswunderkerze-Material 'Jahr'
MISSION_NEWYEAR8_NAME,Frohes Neues Jahr-Geschenk {1}
MISSION_NEWYEAR9_NAME,Neujahrs-Dankeschöngeschenk {1}
MISSION_NEWYEAR1_DESC,Nimm {1} Mal an der Siegesliga teil
MISSION_NEWYEAR2_DESC,Kläre Turm der Herausforderung {1}x
MISSION_NEWYEAR3_DESC,Kläre Großdungeon {1}x
MISSION_NEWYEAR4_DESC,Kläre Eroberunng {1}x 
MISSION_NEWYEAR5_DESC,Kläre Dungeons {1}x 
MISSION_NEWYEAR6_DESC,Kläre Kerker {1}x
MISSION_NEWYEAR7_DESC,Sammle {1} Gold
MISSION_NEWYEAR8_DESC,Benutze {1}x Neujahrswunderkerze
MISSION_NEWYEAR9_DESC,Benutze {1}x Neujahrswunderkerze
MISSION_CHILDRENSRAINBOW1_NAME,Kinderspielzeug!
MISSION_CHILDRENSRAINBOW2_NAME,Kinderspielzeug!
MISSION_CHILDRENSRAINBOW1_DESC,Öffne Spielzeugkisten {1}x
MISSION_CHILDRENSRAINBOW2_DESC,Öffne Spielzeugkisten {1}x
EVENT_MISION_TITLE_CHRISTMAS_1,"Einführungsmission für Weihnachtsmänner, die Orvel bereisen, Kapitel 1"
EVENT_MISION_TITLE_CHRISTMAS_2,"Einführungsmission für Weihnachtsmänner, die Orvel bereisen, Kapitel 2"
EVENT_MISION_TITLE_CHRISTMAS_3,"Einführungsmission für Weihnachtsmänner, die Orvel bereisen, Kapitel 3"
EVENT_MISION_TITLE_CHRISTMAS_4,"Einführungsmission für Weihnachtsmänner, die Orvel bereisen, Kapitel 4"
EVENT_MISION_TITLE_CHRISTMAS_5,"Einführungsmission für Weihnachtsmänner, die Orvel bereisen, Kapitel 5"
EVENT_MISION_TITLE_CHRISTMAS_6,"Einführungsmission für Weihnachtsmänner, die Orvel bereisen, Kapitel 6"
EVENT_MISION_TITLE_CHRISTMAS_7,"Einführungsmission für Weihnachtsmänner, die Orvel bereisen, Kapitel 7"
EVENT_MISION_TITLE_CHRISTMAS_8,"Einführungsmission für Weihnachtsmänner, die Orvel bereisen, Kapitel 8"
EVENT_MISION_TITLE_CHRISTMAS_9,"Einführungsmission für Weihnachtsmänner, die Orvel bereisen, Kapitel 9"
EVENT_MISION_TITLE_CHRISTMAS_10,"Einführungsmission für Weihnachtsmänner, die Orvel bereisen, Kapitel 10"
EVNET_MISION_TREE_LEVEL_COMPLETE,Erreiche Baum-Lvl. {1}
EVNET_MISION_DUNGEON_CLEAR,Schließe den Spezialdungeon {1}-mal ab 
EVENT_MISION_USE_ITEM_COUNT,Erhalte {2}x {1}
EVENT_MISSION_WORLDBOSS_DAMAGE_NAME,{1} kennt keine Grenzen
EVENT_MISSION_WORLDBOSS_DAMAGE_DESC,Füge dem Event-Weltboss {1} Schaden zu\n
EVENT_MISSION_TITLE_NEWYEAR_1,"Ein Geschenk für jene, die Orvels Neujahr gemeinsam erlebt haben. 1"
EVENT_MISSION_TITLE_NEWYEAR_2,"Ein Geschenk für jene, die Orvels Neujahr gemeinsam erlebt haben. 2"
EVENT_MISSION_TITLE_NEWYEAR_3,"Ein Geschenk für jene, die Orvels Neujahr gemeinsam gefeiert haben."
MISSION_MATCH_PICKBAN_JOIN_REWARD1_NAME,Anwärter zur Ehrenliga! {1}
MISSION_MATCH_PICKBAN_JOIN_REWARD2_NAME,Anwärter zur Ehrenliga! {1}
MISSION_MATCH_PICKBAN_JOIN_REWARD3_NAME,Anwärter zur Ehrenliga! {1}
MISSION_MATCH_PICKBAN_JOIN_REWARD4_NAME,Anwärter zur Ehrenliga! {1}
MISSION_MATCH_PICKBAN_JOIN_REWARD5_NAME,Anwärter zur Ehrenliga! {1}
MISSION_MATCH_PICKBAN_JOIN_REWARD6_NAME,Anwärter zur Ehrenliga! {1}
MISSION_MATCH_PICKBAN_JOIN_REWARD7_NAME,Anwärter zur Ehrenliga! {1}
MISSION_MATCH_PICKBAN_JOIN_REWARD8_NAME,Anwärter zur Ehrenliga! {1}
MISSION_MATCH_PICKBAN_JOIN_REWARD9_NAME,Anwärter zur Ehrenliga! {1}
MISSION_MATCH_PICKBAN_JOIN_REWARD10_NAME,Anwärter zur Ehrenliga! {1}
MISSION_MATCH_PICKBAN_JOIN_REWARD11_NAME,Anwärter zur Ehrenliga! {1}
MISSION_MATCH_PICKBAN_JOIN_REWARD12_NAME,Anwärter zur Ehrenliga! {1}
MISSION_MATCH_PICKBAN_JOIN_REWARD13_NAME,Anwärter zur Ehrenliga! {1}
MISSION_MATCH_PICKBAN_JOIN_REWARD14_NAME,Anwärter zur Ehrenliga! {1}
MISSION_MATCH_PICKBAN_JOIN_REWARD15_NAME,Anwärter zur Ehrenliga! {1}
MISSION_MATCH_PICKBAN_JOIN_REWARD16_NAME,Anwärter zur Ehrenliga! {1}
MISSION_MATCH_PICKBAN_JOIN_REWARD17_NAME,Anwärter zur Ehrenliga! {1}
MISSION_MATCH_PICKBAN_JOIN_REWARD18_NAME,Anwärter zur Ehrenliga! {1}
MISSION_MATCH_PICKBAN_JOIN_REWARD19_NAME,Anwärter zur Ehrenliga! {1}
MISSION_MATCH_PICKBAN_JOIN_REWARD20_NAME,Anwärter zur Ehrenliga! {1}
MISSION_MATCH_PICKBAN_JOIN_REWARD21_NAME,Anwärter zur Ehrenliga! {1}
MISSION_MATCH_PICKBAN_JOIN_REWARD22_NAME,Anwärter zur Ehrenliga! {1}
MISSION_MATCH_PICKBAN_JOIN_REWARD23_NAME,Anwärter zur Ehrenliga! {1}
MISSION_MATCH_PICKBAN_JOIN_REWARD24_NAME,Anwärter zur Ehrenliga! {1}
MISSION_MATCH_PICKBAN_JOIN_REWARD25_NAME,Anwärter zur Ehrenliga! {1}
MISSION_MATCH_PICKBAN_JOIN_REWARD26_NAME,Anwärter zur Ehrenliga! {1}
MISSION_MATCH_PICKBAN_JOIN_REWARD27_NAME,Anwärter zur Ehrenliga! {1}
MISSION_MATCH_PICKBAN_JOIN_REWARD28_NAME,Anwärter zur Ehrenliga! {1}
MISSION_MATCH_PICKBAN_JOIN_REWARD29_NAME,Anwärter zur Ehrenliga! {1}
MISSION_MATCH_PICKBAN_JOIN_REWARD30_NAME,Anwärter zur Ehrenliga! {1}
MISSION_MATCH_PICKBAN_JOIN_REWARD1_DESC,Nimm {1} an der Ehrenliga teil
MISSION_MATCH_PICKBAN_JOIN_REWARD2_DESC,Nimm {1} an der Ehrenliga teil
MISSION_MATCH_PICKBAN_JOIN_REWARD3_DESC,Nimm {1} an der Ehrenliga teil
MISSION_MATCH_PICKBAN_JOIN_REWARD4_DESC,Nimm {1} an der Ehrenliga teil
MISSION_MATCH_PICKBAN_JOIN_REWARD5_DESC,Nimm {1} an der Ehrenliga teil
MISSION_MATCH_PICKBAN_JOIN_REWARD6_DESC,Nimm {1} an der Ehrenliga teil
MISSION_MATCH_PICKBAN_JOIN_REWARD7_DESC,Nimm {1} an der Ehrenliga teil
MISSION_MATCH_PICKBAN_JOIN_REWARD8_DESC,Nimm {1} an der Ehrenliga teil
MISSION_MATCH_PICKBAN_JOIN_REWARD9_DESC,Nimm {1} an der Ehrenliga teil
MISSION_MATCH_PICKBAN_JOIN_REWARD10_DESC,Nimm {1} an der Ehrenliga teil
MISSION_MATCH_PICKBAN_JOIN_REWARD11_DESC,Nimm {1} an der Ehrenliga teil
MISSION_MATCH_PICKBAN_JOIN_REWARD12_DESC,Nimm {1} an der Ehrenliga teil
MISSION_MATCH_PICKBAN_JOIN_REWARD13_DESC,Nimm {1} an der Ehrenliga teil
MISSION_MATCH_PICKBAN_JOIN_REWARD14_DESC,Nimm {1} an der Ehrenliga teil
MISSION_MATCH_PICKBAN_JOIN_REWARD15_DESC,Nimm {1} an der Ehrenliga teil
MISSION_MATCH_PICKBAN_JOIN_REWARD16_DESC,Nimm {1} an der Ehrenliga teil
MISSION_MATCH_PICKBAN_JOIN_REWARD17_DESC,Nimm {1} an der Ehrenliga teil
MISSION_MATCH_PICKBAN_JOIN_REWARD18_DESC,Nimm {1} an der Ehrenliga teil
MISSION_MATCH_PICKBAN_JOIN_REWARD19_DESC,Nimm {1} an der Ehrenliga teil
MISSION_MATCH_PICKBAN_JOIN_REWARD20_DESC,Nimm {1} an der Ehrenliga teil
MISSION_MATCH_PICKBAN_JOIN_REWARD21_DESC,Nimm {1} an der Ehrenliga teil
MISSION_MATCH_PICKBAN_JOIN_REWARD22_DESC,Nimm {1} an der Ehrenliga teil
MISSION_MATCH_PICKBAN_JOIN_REWARD23_DESC,Nimm {1} an der Ehrenliga teil
MISSION_MATCH_PICKBAN_JOIN_REWARD24_DESC,Nimm {1} an der Ehrenliga teil
MISSION_MATCH_PICKBAN_JOIN_REWARD25_DESC,Nimm {1} an der Ehrenliga teil
MISSION_MATCH_PICKBAN_JOIN_REWARD26_DESC,Nimm {1} an der Ehrenliga teil
MISSION_MATCH_PICKBAN_JOIN_REWARD27_DESC,Nimm {1} an der Ehrenliga teil
MISSION_MATCH_PICKBAN_JOIN_REWARD28_DESC,Nimm {1} an der Ehrenliga teil
MISSION_MATCH_PICKBAN_JOIN_REWARD29_DESC,Nimm {1} an der Ehrenliga teil
MISSION_MATCH_PICKBAN_JOIN_REWARD30_DESC,Nimm {1} an der Ehrenliga teil
MISSION_MATCH_PICKBAN_WIN_REWARD1_NAME,Gewinner der Ehrenliga! {1}
MISSION_MATCH_PICKBAN_WIN_REWARD1_DESC,Gewinne die Ehrenliga {1}x
DAILYMISSION_FREE_BOOSTER_EXP_NAME_1,Der Weg zu wahrer Größe! Nutze Hot Time für EP! {1}
DAILYMISSION_FREE_BOOSTER_EXP_NAME_2,Der Weg zu wahrer Größe! Nutze Hot Time für EP! {1}
DAILYMISSION_FREE_BOOSTER_EXP_NAME_3,Der Weg zu wahrer Größe! Nutze Hot Time für EP! {1}
DAILYMISSION_FREE_BOOSTER_EXP_DESC_1,{1} Tag(e)/{1} Mal eingeloggt
DAILYMISSION_FREE_BOOSTER_EXP_DESC_2,{1} Tag(e)/{1} Mal eingeloggt
DAILYMISSION_FREE_BOOSTER_EXP_DESC_3,{1} Tag(e)/{1} Mal eingeloggt
DAILYMISSION_FREE_BOOSTER_GOLD_NAME_1,Der Weg zu Reichtum! Nutze Hot Time für Gold! {1}
DAILYMISSION_FREE_BOOSTER_GOLD_NAME_2,Der Weg zu Reichtum! Nutze Hot Time für Gold! {1}
DAILYMISSION_FREE_BOOSTER_GOLD_NAME_3,Der Weg zu Reichtum! Nutze Hot Time für Gold! {1}
DAILYMISSION_FREE_BOOSTER_GOLD_DESC_1,{1} Tag(e)/{1} Mal eingeloggt
DAILYMISSION_FREE_BOOSTER_GOLD_DESC_2,{1} Tag(e)/{1} Mal eingeloggt
DAILYMISSION_FREE_BOOSTER_GOLD_DESC_3,{1} Tag(e)/{1} Mal eingeloggt
MISSION_TOTAL_MONSTER_NAME_1,Überlass die Monster mir {1}
MISSION_TOTAL_MONSTER_NAME_2,Überlass die Monster mir {1}
MISSION_TOTAL_MONSTER_NAME_3,Überlass die Monster mir {1}
MISSION_TOTAL_MONSTER_NAME_4,Überlass die Monster mir {1}
MISSION_TOTAL_MONSTER_NAME_5,Überlass die Monster mir {1}
MISSION_TOTAL_MONSTER_NAME_6,Überlass die Monster mir {1}
MISSION_TOTAL_MONSTER_NAME_7,Überlass die Monster mir {1}
MISSION_TOTAL_MONSTER_NAME_8,Überlass die Monster mir {1}
MISSION_TOTAL_MONSTER_NAME_9,Überlass die Monster mir {1}
MISSION_TOTAL_MONSTER_NAME_10,Überlass die Monster mir {1}
MISSION_TOTAL_MONSTER_NAME_11,Überlass die Monster mir {1}
MISSION_TOTAL_MONSTER_NAME_12,Überlass die Monster mir {1}
MISSION_TOTAL_MONSTER_NAME_13,Überlass die Monster mir {1}
MISSION_TOTAL_MONSTER_NAME_14,Überlass die Monster mir {1}
MISSION_TOTAL_MONSTER_NAME_15,Überlass die Monster mir {1}
MISSION_TOTAL_MONSTER_NAME_16,Überlass die Monster mir {1}
MISSION_TOTAL_MONSTER_NAME_17,Überlass die Monster mir {1}
MISSION_TOTAL_MONSTER_NAME_18,Überlass die Monster mir {1}
MISSION_TOTAL_MONSTER_NAME_19,Überlass die Monster mir {1}
MISSION_TOTAL_MONSTER_NAME_20,Überlass die Monster mir {1}
MISSION_TOTAL_MONSTER_NAME_21,Überlass die Monster mir {1}
MISSION_TOTAL_MONSTER_NAME_22,Überlass die Monster mir {1}
MISSION_TOTAL_MONSTER_NAME_23,Überlass die Monster mir {1}
MISSION_TOTAL_MONSTER_NAME_24,Überlass die Monster mir {1}
MISSION_TOTAL_MONSTER_NAME_25,Überlass die Monster mir {1}
MISSION_TOTAL_MONSTER_NAME_26,Überlass die Monster mir {1}
MISSION_TOTAL_MONSTER_NAME_27,Überlass die Monster mir {1}
MISSION_TOTAL_MONSTER_DESC_1,Besiege {1} Arten von Monstern
MISSION_TOTAL_MONSTER_DESC_2,Besiege {1} Arten von Monstern
MISSION_TOTAL_MONSTER_DESC_3,Besiege {1} Arten von Monstern
MISSION_TOTAL_MONSTER_DESC_4,Besiege {1} Arten von Monstern
MISSION_TOTAL_MONSTER_DESC_5,Besiege {1} Arten von Monstern
MISSION_TOTAL_MONSTER_DESC_6,Besiege {1} Arten von Monstern
MISSION_TOTAL_MONSTER_DESC_7,Besiege {1} Arten von Monstern
MISSION_TOTAL_MONSTER_DESC_8,Besiege {1} Arten von Monstern
MISSION_TOTAL_MONSTER_DESC_9,Besiege {1} Arten von Monstern
MISSION_TOTAL_MONSTER_DESC_10,Besiege {1} Arten von Monstern
MISSION_TOTAL_MONSTER_DESC_11,Besiege {1} Arten von Monstern
MISSION_TOTAL_MONSTER_DESC_12,Besiege {1} Arten von Monstern
MISSION_TOTAL_MONSTER_DESC_13,Besiege {1} Arten von Monstern
MISSION_TOTAL_MONSTER_DESC_14,Besiege {1} Arten von Monstern
MISSION_TOTAL_MONSTER_DESC_15,Besiege {1} Arten von Monstern
MISSION_TOTAL_MONSTER_DESC_16,Besiege {1} Arten von Monstern
MISSION_TOTAL_MONSTER_DESC_17,Besiege {1} Arten von Monstern
MISSION_TOTAL_MONSTER_DESC_18,Besiege {1} Arten von Monstern
MISSION_TOTAL_MONSTER_DESC_19,Besiege {1} Arten von Monstern
MISSION_TOTAL_MONSTER_DESC_20,Besiege {1} Arten von Monstern
MISSION_TOTAL_MONSTER_DESC_21,Besiege {1} Arten von Monstern
MISSION_TOTAL_MONSTER_DESC_22,Besiege {1} Arten von Monstern
MISSION_TOTAL_MONSTER_DESC_23,Besiege {1} Arten von Monstern
MISSION_TOTAL_MONSTER_DESC_24,Besiege {1} Arten von Monstern
MISSION_TOTAL_MONSTER_DESC_25,Besiege {1} Arten von Monstern
MISSION_TOTAL_MONSTER_DESC_26,Besiege {1} Arten von Monstern
MISSION_TOTAL_MONSTER_DESC_27,Besiege {1} Arten von Monstern
MISSION_TOTAL_BOSS_MONSTER_NAME_1,Keine Angst vor Boss-Monstern {1}
MISSION_TOTAL_BOSS_MONSTER_NAME_2,Keine Angst vor Boss-Monstern {1}
MISSION_TOTAL_BOSS_MONSTER_NAME_3,Keine Angst vor Boss-Monstern {1}
MISSION_TOTAL_BOSS_MONSTER_NAME_4,Keine Angst vor Boss-Monstern {1}
MISSION_TOTAL_BOSS_MONSTER_NAME_5,Keine Angst vor Boss-Monstern {1}
MISSION_TOTAL_BOSS_MONSTER_NAME_6,Keine Angst vor Boss-Monstern {1}
MISSION_TOTAL_BOSS_MONSTER_NAME_7,Keine Angst vor Boss-Monstern {1}
MISSION_TOTAL_BOSS_MONSTER_NAME_8,Keine Angst vor Boss-Monstern {1}
MISSION_TOTAL_BOSS_MONSTER_NAME_9,Keine Angst vor Boss-Monstern {1}
MISSION_TOTAL_BOSS_MONSTER_NAME_10,Keine Angst vor Boss-Monstern {1}
MISSION_TOTAL_BOSS_MONSTER_NAME_11,Keine Angst vor Boss-Monstern {2}
MISSION_TOTAL_BOSS_MONSTER_NAME_12,Keine Angst vor Boss-Monstern {3}
MISSION_TOTAL_BOSS_MONSTER_DESC_1,Besiege {1} Arten von Boss-Monstern
MISSION_TOTAL_BOSS_MONSTER_DESC_2,Besiege {1} Arten von Boss-Monstern
MISSION_TOTAL_BOSS_MONSTER_DESC_3,Besiege {1} Arten von Boss-Monstern
MISSION_TOTAL_BOSS_MONSTER_DESC_4,Besiege {1} Arten von Boss-Monstern
MISSION_TOTAL_BOSS_MONSTER_DESC_5,Besiege {1} Arten von Boss-Monstern
MISSION_TOTAL_BOSS_MONSTER_DESC_6,Besiege {1} Arten von Boss-Monstern
MISSION_TOTAL_BOSS_MONSTER_DESC_7,Besiege {1} Arten von Boss-Monstern
MISSION_TOTAL_BOSS_MONSTER_DESC_8,Besiege {1} Arten von Boss-Monstern
MISSION_TOTAL_BOSS_MONSTER_DESC_9,Besiege {1} Arten von Boss-Monstern
MISSION_TOTAL_BOSS_MONSTER_DESC_10,Besiege {1} Arten von Boss-Monstern
MISSION_TOTAL_BOSS_MONSTER_DESC_11,Besiege {1} Arten von Boss-Monstern
MISSION_TOTAL_BOSS_MONSTER_DESC_12,Besiege {1} Arten von Boss-Monstern
MISSION_TOTAL_NORMAL_MONSTER_NAME_1,Einfache Monster {1}
MISSION_TOTAL_NORMAL_MONSTER_NAME_2,Einfache Monster {1}
MISSION_TOTAL_NORMAL_MONSTER_NAME_3,Einfache Monster {1}
MISSION_TOTAL_NORMAL_MONSTER_NAME_4,Einfache Monster {1}
MISSION_TOTAL_NORMAL_MONSTER_NAME_5,Einfache Monster {1}
MISSION_TOTAL_NORMAL_MONSTER_NAME_6,Einfache Monster {1}
MISSION_TOTAL_NORMAL_MONSTER_NAME_7,Einfache Monster {1}
