KEY,"French"
SCENARIO_QUEST_TITLE_4201_RE,"Remporter 5 batailles"
SCENARIO_QUEST_TITLE_4202_RE,"Atteignez le niv. 83 avec 6 héros"
SCENARIO_QUEST_TITLE_4203_RE,"Enchanter 1 objet"
SCENARIO_QUEST_TITLE_4204_RE,"Terminer 8-5 en mode Normal"
SCENARIO_QUEST_TITLE_4205_RE,"Invoquer 1 objet"
SCENARIO_QUEST_TITLE_4206_RE,"Atteindre le niveau Transcendance 5 avec 9 héros"
SCENARIO_QUEST_TITLE_4301_RE,"Entrer 5 fois dans un raid de dragon"
SCENARIO_QUEST_TITLE_4302_RE,"Terminer 8-12 en mode Normal"
SCENARIO_QUEST_TITLE_4303_RE,"Atteignez le niv. 86 avec 6 héros"
SCENARIO_QUEST_TITLE_4304_RE,"Essayer 3 fois d'éveiller de l'équipement"
SCENARIO_QUEST_TITLE_4305_RE,"Terminer 8-26 en mode Normal"
SCENARIO_QUEST_TITLE_4306_RE,"Fabriquer 10 objets"
SCENARIO_QUEST_TITLE_4401_RE,"Essayer 3 fois d'éveiller de l'équipement"
SCENARIO_QUEST_TITLE_4402_RE,"Terminer 8-1 en mode Hard"
SCENARIO_QUEST_TITLE_4403_RE,"Invoquer 2 objets"
SCENARIO_QUEST_TITLE_4404_RE,"Enchanter 1 objet"
SCENARIO_QUEST_TITLE_4405_RE,"Essayer de fabriquer 1 pierre d'infini"
SCENARIO_QUEST_TITLE_4406_RE,"Terminer 8-12 en mode Hard"
SCENARIO_QUEST_TITLE_4501_RE,"Améliorer 10 options d'équipement"
SCENARIO_QUEST_TITLE_4502_RE,"Entrer 3 fois dans l'arène"
SCENARIO_QUEST_TITLE_4503_RE,"Terminer 8-26 en mode Hard"
SCENARIO_QUEST_TITLE_4504_RE,"Essayer 3 fois d'éveiller de l'équipement"
SCENARIO_QUEST_TITLE_4505_RE,"Atteignez le niv. 90 avec 6 héros"
SCENARIO_QUEST_TITLE_4506_RE,"Atteindre le niveau Transcendance 5 avec 12 héros"
SCENARIO_QUEST_TITLE_4601_RE,"Terminer 9-1 en mode Easy"
SCENARIO_QUEST_TITLE_4602_RE,"Entrer 7 fois dans un raid de dragon"
SCENARIO_QUEST_TITLE_4603_RE,"Enchanter 1 fois un objet"
SCENARIO_QUEST_TITLE_4604_RE,"Terminer 9-14 en mode Easy"
SCENARIO_QUEST_TITLE_4605_RE,"Broyer 5 fois des objets"
SCENARIO_QUEST_TITLE_4606_RE,"Invoquer 1 fois un objet"
SCENARIO_QUEST_TITLE_4701_RE,"Terminer 9-20 en mode Easy"
SCENARIO_QUEST_TITLE_4702_RE,"Entrer 3 fois dans l'arène"
SCENARIO_QUEST_TITLE_4703_RE,"Essayer 3 fois d'éveiller de l'équipement"
SCENARIO_QUEST_TITLE_4704_RE,"Terminer 9-23 en mode Easy"
SCENARIO_QUEST_TITLE_4705_RE,"Terminer 1 fois la dimension distordue"
SCENARIO_QUEST_TITLE_4706_RE,"Entrer 7 fois dans un raid de dragon"
SCENARIO_QUEST_TITLE_4801_RE,"Terminer 9-6 en mode Normal"
SCENARIO_QUEST_TITLE_4802_RE,"Acheter 1 fois un produit à la boutique générale de May"
SCENARIO_QUEST_TITLE_4803_RE,"Fabriquer 2 pierres d'infini"
SCENARIO_QUEST_TITLE_4804_RE,"Terminer 9-11 en mode Normal"
SCENARIO_QUEST_TITLE_4805_RE,"Entrer 5 fois dans l'arène"
SCENARIO_QUEST_TITLE_4806_RE,"Atteindre le niveau T5 avec 15 héros"
SCENARIO_QUEST_TITLE_4901_RE,"Terminer 9-17 en mode Normal"
SCENARIO_QUEST_TITLE_4902_RE,"Améliorer 5 fois les options d'équipement"
SCENARIO_QUEST_TITLE_4903_RE,"Entrer 7 fois dans un raid de dragon"
SCENARIO_QUEST_TITLE_4904_RE,"Terminer 9-23 en mode Normal"
SCENARIO_QUEST_TITLE_4905_RE,"Broyer 7 fois des objets"
SCENARIO_QUEST_TITLE_4906_RE,"Terminer 1 fois la dimension distordue"
SCENARIO_QUEST_TITLE_5001_RE,"Terminer 9-5 en mode Hard"
SCENARIO_QUEST_TITLE_5002_RE,"Enchanter 2 fois des objets"
SCENARIO_QUEST_TITLE_5003_RE,"Invoquer 1 fois un objet"
SCENARIO_QUEST_TITLE_5004_RE,"Terminer 9-11 en mode Hard"
SCENARIO_QUEST_TITLE_5005_RE,"Entrer 10 fois dans un raid de dragon"
SCENARIO_QUEST_TITLE_5006_RE,"Essayer 5 fois d'éveiller de l'équipement"
SCENARIO_QUEST_TITLE_5101_RE,"Terminer 9-19 en mode Hard"
SCENARIO_QUEST_TITLE_5102_RE,"Acheter 2 fois un produit à la boutique générale de May"
SCENARIO_QUEST_TITLE_5103_RE,"Améliorer 10 fois les options d'équipement"
SCENARIO_QUEST_TITLE_5104_RE,"Terminer 9-23 en mode Hard"
SCENARIO_QUEST_TITLE_5105_RE,"Entrer 10 fois dans un raid de dragon"
SCENARIO_QUEST_TITLE_5106_RE,"Atteindre le niveau T5 avec 18 héros"
SCENARIO_QUEST_DETAIL_TITLE_101_RE,"Complétez 1-4\nMode Easy"
SCENARIO_QUEST_DETAIL_TITLE_102_RE,"Équipez 3 Gear\nSupérieur à Commun"
SCENARIO_QUEST_DETAIL_TITLE_103_RE,"Atteignez le niv. 4\navec 1 héros"
SCENARIO_QUEST_DETAIL_TITLE_104_RE,"Gagnez une Bataille x1"
SCENARIO_QUEST_DETAIL_TITLE_105_RE,"Améliorez 2 Équipements\nà +1"
SCENARIO_QUEST_DETAIL_TITLE_106_RE,"Complétez 1-11\nMode Easy"
SCENARIO_QUEST_DETAIL_TITLE_201_RE,"Complétez 1-13\nMode Easy"
SCENARIO_QUEST_DETAIL_TITLE_202_RE,"Atteignez le niv. 5\navec 1 héros"
SCENARIO_QUEST_DETAIL_TITLE_203_RE,"Gagnez une Bataille x2"
SCENARIO_QUEST_DETAIL_TITLE_204_RE,"Éveillez 1 Héros\nà 2 Étoiles"
SCENARIO_QUEST_DETAIL_TITLE_205_RE,"Améliorez 1 Équipement \nà +3"
SCENARIO_QUEST_DETAIL_TITLE_206_RE,"Complétez 1-16\nMode Easy"
SCENARIO_QUEST_DETAIL_TITLE_301_RE,"Invoquez Objet x1"
SCENARIO_QUEST_DETAIL_TITLE_302_RE,"Équipez-vous de 1 équipement inhabituel\nou plus"
SCENARIO_QUEST_DETAIL_TITLE_303_RE,"Atteignez le niv. 6\navec 2 héros"
SCENARIO_QUEST_DETAIL_TITLE_304_RE,"Gagnez une Bataille x2"
SCENARIO_QUEST_DETAIL_TITLE_305_RE," Apprenez Attribut de compétence Ⅱ x1"
SCENARIO_QUEST_DETAIL_TITLE_306_RE,"Complétez 1-20\nMode Easy"
SCENARIO_QUEST_DETAIL_TITLE_401_RE,"Entrez Crypte Royale Antique x1"
SCENARIO_QUEST_DETAIL_TITLE_402_RE,"Achetez un objet à la Boutique Générale de May x1"
SCENARIO_QUEST_DETAIL_TITLE_403_RE,"Broyer Objet x1"
SCENARIO_QUEST_DETAIL_TITLE_404_RE,"Gagnez une Bataille x2"
SCENARIO_QUEST_DETAIL_TITLE_405_RE,"Atteignez le niv. 9\navec 2 héros"
SCENARIO_QUEST_DETAIL_TITLE_406_RE,"Entrez Arène x1"
SCENARIO_QUEST_DETAIL_TITLE_501_RE,"Complétez 1-1\nMode Normal"
SCENARIO_QUEST_DETAIL_TITLE_502_RE,"Améliorez 1 Équipement à +5"
SCENARIO_QUEST_DETAIL_TITLE_503_RE,"Améliorez Options Équipement x1"
SCENARIO_QUEST_DETAIL_TITLE_504_RE,"Entrez Prison x1"
SCENARIO_QUEST_DETAIL_TITLE_505_RE,"Compléter 1-11\nMode Hard"
SCENARIO_QUEST_DETAIL_TITLE_506_RE,"Équipez-vous de 4 équipement inhabituel ou plus"
SCENARIO_QUEST_DETAIL_TITLE_601_RE,"Complétez Dépôt de Poudre 1"
SCENARIO_QUEST_DETAIL_TITLE_602_RE,"Invoquez Objet x1"
SCENARIO_QUEST_DETAIL_TITLE_603_RE,"Gagnez une Bataille x3"
SCENARIO_QUEST_DETAIL_TITLE_604_RE,"Atteignez le niv. 17\navec 2 héros"
SCENARIO_QUEST_DETAIL_TITLE_605_RE,"Améliorez 3 Équipement à +5"
SCENARIO_QUEST_DETAIL_TITLE_606_RE,"Éveillez 3 Héros à 2 Étoiles"
SCENARIO_QUEST_DETAIL_TITLE_701_RE,"Complétez 2-1\nMode Easy"
SCENARIO_QUEST_DETAIL_TITLE_702_RE,"Améliorez 1 Équipement à +7"
SCENARIO_QUEST_DETAIL_TITLE_703_RE,"Acheter 1 objet\nà la boutique générale de May"
SCENARIO_QUEST_DETAIL_TITLE_704_RE,"Réinitialiser 1 fois\nla liste dans la boutique générale de May"
SCENARIO_QUEST_DETAIL_TITLE_705_RE,"Atteignez le niv. 19\navec 2 héros"
SCENARIO_QUEST_DETAIL_TITLE_706_RE,"Complétez 2-5\nMode Easy"
SCENARIO_QUEST_DETAIL_TITLE_801_RE,"Gagnez une Bataille x3"
SCENARIO_QUEST_DETAIL_TITLE_802_RE,"Équipez-vous de 6 équipements rares\nou plus"
SCENARIO_QUEST_DETAIL_TITLE_803_RE,"Invoquez Objet x1"
SCENARIO_QUEST_DETAIL_TITLE_804_RE,"Ajouter un ami ou formuler 1 demandes d'ami"
SCENARIO_QUEST_DETAIL_TITLE_805_RE,"Échanger des points d'entente\navec 1 amis"
SCENARIO_QUEST_DETAIL_TITLE_806_RE,"Complétez 2-10\nMode Easy"
SCENARIO_QUEST_DETAIL_TITLE_901_RE,"Améliorez 3 Équipement à +6"
SCENARIO_QUEST_DETAIL_TITLE_902_RE,"Invoquez Objet x1"
SCENARIO_QUEST_DETAIL_TITLE_903_RE,"Entrez Prison x1"
SCENARIO_QUEST_DETAIL_TITLE_904_RE,"Améliorez Options Équipement  x2"
SCENARIO_QUEST_DETAIL_TITLE_905_RE,"Atteignez le niv. 21\navec 2 héros"
SCENARIO_QUEST_DETAIL_TITLE_906_RE,"Complétez 2-15\nMode Easy"
SCENARIO_QUEST_DETAIL_TITLE_1001_RE,"Améliorez 4 Équipement à +6"
SCENARIO_QUEST_DETAIL_TITLE_1002_RE,"Invoquez Objet x1"
SCENARIO_QUEST_DETAIL_TITLE_1003_RE,"Gagnez une Bataille x3"
SCENARIO_QUEST_DETAIL_TITLE_1004_RE,"Équipez-vous de 8 équipements raresou plus"
SCENARIO_QUEST_DETAIL_TITLE_1005_RE," Apprenez Attribut de compétence Ⅱ x2"
SCENARIO_QUEST_DETAIL_TITLE_1006_RE,"Complétez 2-21\nMode Easy"
SCENARIO_QUEST_DETAIL_TITLE_1101_RE,"Complétez 2-1\nMode Normal"
SCENARIO_QUEST_DETAIL_TITLE_1102_RE,"Entrez Crypte Royale Antique x1"
SCENARIO_QUEST_DETAIL_TITLE_1103_RE,"Améliorez 1 Équipement à +7"
SCENARIO_QUEST_DETAIL_TITLE_1104_RE,"Gagnez une Bataille x3"
SCENARIO_QUEST_DETAIL_TITLE_1105_RE,"Entrez Arène x2"
SCENARIO_QUEST_DETAIL_TITLE_1106_RE,"Complétez 2-21\nMode Hard"
SCENARIO_QUEST_DETAIL_TITLE_1201_RE,"Complétez Avant-Poste Tribal Ailes-Sanglantes 1"
SCENARIO_QUEST_DETAIL_TITLE_1202_RE," Apprenez Attribut de compétence Ⅱ x3"
SCENARIO_QUEST_DETAIL_TITLE_1203_RE,"Invoquez Objet x1"
SCENARIO_QUEST_DETAIL_TITLE_1204_RE,"Gagnez une Bataille x3"
SCENARIO_QUEST_DETAIL_TITLE_1205_RE,"Atteignez le niv. 25\navec 2 héros"
SCENARIO_QUEST_DETAIL_TITLE_1206_RE,"Éveillez 2 Héros à 3 Étoiles"
SCENARIO_QUEST_DETAIL_TITLE_1301_RE,"Complétez 3-1\nMode Easy"
SCENARIO_QUEST_DETAIL_TITLE_1302_RE,"Ajouter un ami ou formuler 2 demandes d'ami"
SCENARIO_QUEST_DETAIL_TITLE_1303_RE,"Échanger des points d'entente\navec 2 amis"
SCENARIO_QUEST_DETAIL_TITLE_1304_RE,"Équipez-vous de 4 équipements héroïques\nou plus"
SCENARIO_QUEST_DETAIL_TITLE_1305_RE,"Achetez un objet à la Boutique Générale de May x1"
SCENARIO_QUEST_DETAIL_TITLE_1306_RE,"Complétez 3-6\nMode Easy"
SCENARIO_QUEST_DETAIL_TITLE_1401_RE,"Invoquez Objet x1"
SCENARIO_QUEST_DETAIL_TITLE_1402_RE,"Complétez 3-10-1\nMode Easy"
SCENARIO_QUEST_DETAIL_TITLE_1403_RE,"Broyez Objets x3"
SCENARIO_QUEST_DETAIL_TITLE_1404_RE,"Gagnez une Bataille x3"
SCENARIO_QUEST_DETAIL_TITLE_1405_RE,"Améliorez Options Équipement  x2"
SCENARIO_QUEST_DETAIL_TITLE_1406_RE,"Complétez 3-11\nMode Easy"
SCENARIO_QUEST_DETAIL_TITLE_1501_RE,"Atteignez le niv. 30\navec 3 héros"
SCENARIO_QUEST_DETAIL_TITLE_1502_RE,"Améliorez 3 Équipement à +8"
SCENARIO_QUEST_DETAIL_TITLE_1503_RE,"Gagnez une Bataille x3"
SCENARIO_QUEST_DETAIL_TITLE_1504_RE,"S'équiper du flacon\nd'expérience vide"
SCENARIO_QUEST_DETAIL_TITLE_1505_RE,"Utiliser 1 booster EXP"
SCENARIO_QUEST_DETAIL_TITLE_1506_RE,"Complétez 3-16\nMode Easy"
SCENARIO_QUEST_DETAIL_TITLE_1601_RE,"Entrez Arène x2"
SCENARIO_QUEST_DETAIL_TITLE_1602_RE,"Complétez 3-18-1\nMode Easy"
SCENARIO_QUEST_DETAIL_TITLE_1603_RE,"Entrez Prison x1"
SCENARIO_QUEST_DETAIL_TITLE_1604_RE,"Invoquez Objet x1"
SCENARIO_QUEST_DETAIL_TITLE_1605_RE,"Utiliser 1 booster or"
SCENARIO_QUEST_DETAIL_TITLE_1606_RE,"Complétez 3-22\nMode Easy"
SCENARIO_QUEST_DETAIL_TITLE_1701_RE,"Complétez 3-1\nMode Normal"
SCENARIO_QUEST_DETAIL_TITLE_1702_RE,"Utiliser 1 booster EXP"
SCENARIO_QUEST_DETAIL_TITLE_1703_RE,"Complétez 3-1\nMode Hard"
SCENARIO_QUEST_DETAIL_TITLE_1704_RE,"Gagnez une Bataille x3"
SCENARIO_QUEST_DETAIL_TITLE_1705_RE,"Améliorez 2 Équipement à +9"
SCENARIO_QUEST_DETAIL_TITLE_1706_RE,"Complétez 3-22\nMode Hard"
SCENARIO_QUEST_DETAIL_TITLE_1801_RE," Apprenez Attribut de compétence Ⅲ x1"
SCENARIO_QUEST_DETAIL_TITLE_1802_RE,"Complétez\nVallée de la Terre Rouge 1"
SCENARIO_QUEST_DETAIL_TITLE_1803_RE,"Atteignez le niv. 35\navec 3 héros"
SCENARIO_QUEST_DETAIL_TITLE_1804_RE,"Invoquez Objet x1"
SCENARIO_QUEST_DETAIL_TITLE_1805_RE,"Améliorez 3 Équipement à +9"
SCENARIO_QUEST_DETAIL_TITLE_1806_RE,"Éveillez 3 héros\nà 3 Étoiles"
SCENARIO_QUEST_DETAIL_TITLE_1901_RE,"Complétez 4-1\nMode Easy"
SCENARIO_QUEST_DETAIL_TITLE_1902_RE,"Utiliser un objet\npour regagner de l'Endurance"
SCENARIO_QUEST_DETAIL_TITLE_1903_RE," Apprenez Attribut de compétence Ⅲ x2"
SCENARIO_QUEST_DETAIL_TITLE_1904_RE,"Améliorez 1 Équipement à +10"
SCENARIO_QUEST_DETAIL_TITLE_1905_RE,"Entrez Crypte Royale Antique x1"
SCENARIO_QUEST_DETAIL_TITLE_1906_RE,"Complétez 4-6\nMode Easy"
SCENARIO_QUEST_DETAIL_TITLE_2001_RE,"Améliorez 2 Équipement à +10"
SCENARIO_QUEST_DETAIL_TITLE_2002_RE,"Améliorez Options Équipement x3"
SCENARIO_QUEST_DETAIL_TITLE_2003_RE,"Gagnez une Bataille x2"
SCENARIO_QUEST_DETAIL_TITLE_2004_RE,"Achetez un objet à la Boutique Générale de May x1"
SCENARIO_QUEST_DETAIL_TITLE_2005_RE,"Réinitialiser 1 fois la liste dans la boutique générale de May"
SCENARIO_QUEST_DETAIL_TITLE_2006_RE,"Complétez 4-11\nMode Easy"
SCENARIO_QUEST_DETAIL_TITLE_2101_RE,"Équipez-vous de 11 équipements héroïquesou plus"
SCENARIO_QUEST_DETAIL_TITLE_2102_RE,"Ajouter un ami ou formuler 2 demandes d'ami"
SCENARIO_QUEST_DETAIL_TITLE_2103_RE,"Échanger des points d'entente\navec 2 amis"
SCENARIO_QUEST_DETAIL_TITLE_2104_RE,"Complétez 4-11-1\nMode Easy"
SCENARIO_QUEST_DETAIL_TITLE_2105_RE,"Invoquez Objet x1"
SCENARIO_QUEST_DETAIL_TITLE_2106_RE,"Complétez 4-16\nMode Easy"
SCENARIO_QUEST_DETAIL_TITLE_2201_RE,"Broyez Objets x3"
SCENARIO_QUEST_DETAIL_TITLE_2202_RE,"Complétez 4-16-1\nMode Easy"
SCENARIO_QUEST_DETAIL_TITLE_2203_RE,"Éveillez 1 Héros à 4 Étoiles"
SCENARIO_QUEST_DETAIL_TITLE_2204_RE,"Gagnez une Bataille x2"
SCENARIO_QUEST_DETAIL_TITLE_2205_RE,"Atteignez le niv. 40\navec 3 héros"
SCENARIO_QUEST_DETAIL_TITLE_2206_RE,"Complétez 4-21\nMode Easy"
SCENARIO_QUEST_DETAIL_TITLE_2301_RE,"Complétez 4-1\nMode Normal"
SCENARIO_QUEST_DETAIL_TITLE_2302_RE,"Atteignez le niv. 43\navec 3 héros"
SCENARIO_QUEST_DETAIL_TITLE_2303_RE,"Entrez Arène x3"
SCENARIO_QUEST_DETAIL_TITLE_2304_RE,"Complétez 4-21\nMode Normal"
SCENARIO_QUEST_DETAIL_TITLE_2305_RE,"Améliorez 2 Équipements\nà +11"
SCENARIO_QUEST_DETAIL_TITLE_2306_RE,"Complétez 4-21\nMode Hard"
SCENARIO_QUEST_DETAIL_TITLE_2401_RE,"Complétez\nAutel du Mort-Vivant 1"
SCENARIO_QUEST_DETAIL_TITLE_2402_RE,"Gagnez une Bataille x2"
SCENARIO_QUEST_DETAIL_TITLE_2403_RE,"Améliorez 3 Équipements\nà +12"
SCENARIO_QUEST_DETAIL_TITLE_2404_RE,"Entrez Prison x1"
SCENARIO_QUEST_DETAIL_TITLE_2405_RE,"Atteignez le niv. 45\navec 3 héros"
SCENARIO_QUEST_DETAIL_TITLE_2406_RE,"Éveillez 4 héros\nà 4 Étoiles"
SCENARIO_QUEST_DETAIL_TITLE_2501_RE,"Complétez 5-1\nMode Easy"
SCENARIO_QUEST_DETAIL_TITLE_2502_RE,"Utiliser un objet pour regagner de l'Endurance"
SCENARIO_QUEST_DETAIL_TITLE_2503_RE,"Gagnez une Bataille x2"
SCENARIO_QUEST_DETAIL_TITLE_2504_RE,"Invoquez Objet x1"
SCENARIO_QUEST_DETAIL_TITLE_2505_RE,"Achetez un objet à la Boutique Générale de May x1"
SCENARIO_QUEST_DETAIL_TITLE_2506_RE,"Complétez 5-9\nMode Easy"
SCENARIO_QUEST_DETAIL_TITLE_2601_RE,"Utiliser 1 booster EXP"
SCENARIO_QUEST_DETAIL_TITLE_2602_RE,"Gagnez une Bataille x2"
SCENARIO_QUEST_DETAIL_TITLE_2603_RE,"Améliorez 4 Équipement à +12"
SCENARIO_QUEST_DETAIL_TITLE_2604_RE,"Utiliser 1 booster or"
SCENARIO_QUEST_DETAIL_TITLE_2605_RE,"Entrez Crypte Royale Antique x2"
SCENARIO_QUEST_DETAIL_TITLE_2606_RE,"Complétez 5-9-1\nMode Easy"
SCENARIO_QUEST_DETAIL_TITLE_2701_RE,"Équipez-vous de 12 équipements héroïquesou plus"
SCENARIO_QUEST_DETAIL_TITLE_2702_RE,"Améliorez Options Équipement x5"
SCENARIO_QUEST_DETAIL_TITLE_2703_RE,"S'équiper du flacon\nd'expérience vide"
SCENARIO_QUEST_DETAIL_TITLE_2704_RE,"Éveillez 1 Héros à 5 Étoiles"
SCENARIO_QUEST_DETAIL_TITLE_2705_RE,"Essayer de fabriquer\n1 Fragment d'infini"
SCENARIO_QUEST_DETAIL_TITLE_2706_RE,"Complétez 5-15\nMode Easy"
SCENARIO_QUEST_DETAIL_TITLE_2801_RE,"Atteignez le niv. 47\navec 3 héros"
SCENARIO_QUEST_DETAIL_TITLE_2802_RE,"Gagnez une Bataille x2"
SCENARIO_QUEST_DETAIL_TITLE_2803_RE,"Entrer 1 fois dans le raid Dragon de Feu"
SCENARIO_QUEST_DETAIL_TITLE_2804_RE,"Achetez un objet à la Boutique Générale de May x1"
SCENARIO_QUEST_DETAIL_TITLE_2805_RE,"Complétez 5-12-1\nMode Easy"
SCENARIO_QUEST_DETAIL_TITLE_2806_RE,"Complétez 5-21\nMode Easy"
SCENARIO_QUEST_DETAIL_TITLE_2901_RE,"Complétez 5-1\nMode Normal"
SCENARIO_QUEST_DETAIL_TITLE_2902_RE,"Utiliser un objet pour regagner de l'Endurance"
SCENARIO_QUEST_DETAIL_TITLE_2903_RE,"Gagnez une Bataille x2"
SCENARIO_QUEST_DETAIL_TITLE_2904_RE,"Entrer 1 fois dans le raid Dragon de Givre"
SCENARIO_QUEST_DETAIL_TITLE_2905_RE,"Entrer 1 fois dans le raid Dragon venimeux"
SCENARIO_QUEST_DETAIL_TITLE_2906_RE,"Complétez 5-21\nMode Hard"
SCENARIO_QUEST_DETAIL_TITLE_3001_RE,"Complétez\nEntrée de la Forteresse de Noire-Épine 1"
SCENARIO_QUEST_DETAIL_TITLE_3002_RE,"Entrez Arène x2"
SCENARIO_QUEST_DETAIL_TITLE_3003_RE,"S'équiper du flacon\nd'expérience vide"
SCENARIO_QUEST_DETAIL_TITLE_3004_RE,"Améliorez 3 Équipements\nà +13"
SCENARIO_QUEST_DETAIL_TITLE_3005_RE,"Éveillez 4 Héros\nà 5 Étoiles"
SCENARIO_QUEST_DETAIL_TITLE_3006_RE,"Entrer 1 fois dans le raid Dragon Noir"
SCENARIO_QUEST_DETAIL_TITLE_3101_RE,"Complétez 6-1\nMode Easy"
SCENARIO_QUEST_DETAIL_TITLE_3102_RE,"Gagnez une Bataille x3"
SCENARIO_QUEST_DETAIL_TITLE_3103_RE,"Broyez Objet x2"
SCENARIO_QUEST_DETAIL_TITLE_3104_RE," Apprenez Attribut de compétence Ⅲ x4"
SCENARIO_QUEST_DETAIL_TITLE_3105_RE,"Entrer 1 fois dans n'importe quel raid Dragon"
SCENARIO_QUEST_DETAIL_TITLE_3106_RE,"Améliorez Options Équipement x3"
SCENARIO_QUEST_DETAIL_TITLE_3201_RE,"Complétez 6-11\nMode Easy"
SCENARIO_QUEST_DETAIL_TITLE_3202_RE,"Essayer de fabriquer\n1 pierre d'infini"
SCENARIO_QUEST_DETAIL_TITLE_3203_RE,"Entrer 2 fois dans n'importe quel raid Dragon"
SCENARIO_QUEST_DETAIL_TITLE_3204_RE,"Gagnez une Bataille x3"
SCENARIO_QUEST_DETAIL_TITLE_3205_RE,"Transcendez\n1 héros"
SCENARIO_QUEST_DETAIL_TITLE_3206_RE,"Atteignez le niv. 60\navec 4 héros"
SCENARIO_QUEST_DETAIL_TITLE_3301_RE,"Complétez 6-5\nMode Normal"
SCENARIO_QUEST_DETAIL_TITLE_3302_RE,"Achetez un objet à la Boutique Générale de May x1"
SCENARIO_QUEST_DETAIL_TITLE_3303_RE,"Réinitialiser 1 fois la liste dans la boutique générale de May"
SCENARIO_QUEST_DETAIL_TITLE_3304_RE," Apprenez Attribut de compétence Ⅳ x2"
SCENARIO_QUEST_DETAIL_TITLE_3305_RE,"Complétez 6-11\nMode Normal"
SCENARIO_QUEST_DETAIL_TITLE_3306_RE,"Fabriquer 2 fois un objet"
SCENARIO_QUEST_DETAIL_TITLE_3401_RE,"Complétez 6-16\nMode Normal"
SCENARIO_QUEST_DETAIL_TITLE_3402_RE,"Broyez Objets x3"
SCENARIO_QUEST_DETAIL_TITLE_3403_RE,"Ajouter un ami ou formuler 1 demandes d'ami"
SCENARIO_QUEST_DETAIL_TITLE_3404_RE,"Complétez 6-21\nMode Normal"
SCENARIO_QUEST_DETAIL_TITLE_3405_RE,"Entrer 2 fois dans n'importe quel raid Dragon"
SCENARIO_QUEST_DETAIL_TITLE_3406_RE,"Transcendez\n2 héros"
SCENARIO_QUEST_DETAIL_TITLE_3501_RE,"Complétez 6-5\nMode Hard"
SCENARIO_QUEST_DETAIL_TITLE_3502_RE,"S'équiper du flacon\nd'expérience vide"
SCENARIO_QUEST_DETAIL_TITLE_3503_RE,"Gagnez une Bataille x5"
SCENARIO_QUEST_DETAIL_TITLE_3504_RE,"Invoquez Objets x2"
SCENARIO_QUEST_DETAIL_TITLE_3505_RE,"Complétez 6-11\nMode Hard"
SCENARIO_QUEST_DETAIL_TITLE_3506_RE,"Atteignez le niv. 63\navec 4 héros"
SCENARIO_QUEST_DETAIL_TITLE_3601_RE,"Complétez 6-16\nMode Hard"
SCENARIO_QUEST_DETAIL_TITLE_3602_RE,"Gagnez une Bataille x3"
SCENARIO_QUEST_DETAIL_TITLE_3603_RE,"Améliorez 2 Équipement à +15"
SCENARIO_QUEST_DETAIL_TITLE_3604_RE,"Complétez 6-21\nMode Hard"
SCENARIO_QUEST_DETAIL_TITLE_3605_RE," Apprenez Attribut de compétence Ⅳ x3"
SCENARIO_QUEST_DETAIL_TITLE_3606_RE,"Transcendez 3 héros"
SCENARIO_QUEST_DETAIL_TITLE_3701_RE,"Complétez 7-4\nMode Easy"
SCENARIO_QUEST_DETAIL_TITLE_3702_RE,"Atteignez le niv. 68\navec 5 héros"
SCENARIO_QUEST_DETAIL_TITLE_3703_RE,"Éveillez 6 Héros à 5 Étoiles"
SCENARIO_QUEST_DETAIL_TITLE_3704_RE,"Entrez Arène x3"
SCENARIO_QUEST_DETAIL_TITLE_3705_RE,"Améliorez 4 Équipement à +20"
SCENARIO_QUEST_DETAIL_TITLE_3706_RE,"Complétez 7-9\nMode Normal"
SCENARIO_QUEST_DETAIL_TITLE_3801_RE,"Augmentez 1 Héros au niveau\nde Transcendance 3"
SCENARIO_QUEST_DETAIL_TITLE_3802_RE,"Fabriquer 10 objets"
SCENARIO_QUEST_DETAIL_TITLE_3803_RE,"Améliorez 1 Équipement à +73"
SCENARIO_QUEST_DETAIL_TITLE_3804_RE,"Améliorez Options Équipement x10"
SCENARIO_QUEST_DETAIL_TITLE_3805_RE,"Augmentez 1 Héros au niveau\nde Transcendance 4"
SCENARIO_QUEST_DETAIL_TITLE_3806_RE,"Complétez 7-6\nMode Hard"
SCENARIO_QUEST_DETAIL_TITLE_3901_RE,"Complétez 7-12\nMode Hard"
SCENARIO_QUEST_DETAIL_TITLE_3902_RE,"Augmentez 3 Héros au niveau\nde Transcendance 4"
SCENARIO_QUEST_DETAIL_TITLE_3903_RE,"Améliorez 2 Équipement à +80"
SCENARIO_QUEST_DETAIL_TITLE_3904_RE,"Entrer 5 fois dans n'importe quel raid Dragon"
SCENARIO_QUEST_DETAIL_TITLE_3905_RE,"Atteignez le niv. 80\navec 6 héros"
SCENARIO_QUEST_DETAIL_TITLE_3906_RE,"Augmentez 7 Héros au niveau de Transcendance 5"
SCENARIO_QUEST_DETAIL_TITLE_4001_RE,"Terminer\n8-1 en mode Easy"
SCENARIO_QUEST_DETAIL_TITLE_4002_RE,"Broyer\n3 objets"
SCENARIO_QUEST_DETAIL_TITLE_4003_RE,"Entrer 3 fois dans un raid de dragon"
SCENARIO_QUEST_DETAIL_TITLE_4004_RE,"Entrer 3 fois\ndans l'arène"
SCENARIO_QUEST_DETAIL_TITLE_4005_RE,"Essayer de fabriquer 1 pierre d'infini"
