KEY,German
SCENARIO_QUEST_TITLE_4206_RE,Bringe 9 Helden auf Tr-5
SCENARIO_QUEST_TITLE_4301_RE,Beliebigen Drachenraid betreten 5x
SCENARIO_QUEST_TITLE_4302_RE,8-12 im Normal-Modus abschließen
SCENARIO_QUEST_TITLE_4303_RE,Bringe 6 Helden auf Lvl. 86
SCENARIO_QUEST_TITLE_4304_RE,Erweckung von Ausrüstung versuchen 3x
SCENARIO_QUEST_TITLE_4305_RE,8-26 im Normal-Modus abschließen
SCENARIO_QUEST_TITLE_4306_RE,Beliebigen Gegenstand 10x herstellen
SCENARIO_QUEST_TITLE_4401_RE,Erweckung von Ausrüstung versuchen 3x
SCENARIO_QUEST_TITLE_4402_RE,8-1 im schweren Modus abschließen
SCENARIO_QUEST_TITLE_4403_RE,Gegenstand 2x beschwören
SCENARIO_QUEST_TITLE_4404_RE,Gegenstand 1x verzaubern
SCENARIO_QUEST_TITLE_4405_RE,"Versuchen, den Stein der Ewigkeit herzustellen 1x"
SCENARIO_QUEST_TITLE_4406_RE,8-12 im schweren Modus abschließen
SCENARIO_QUEST_TITLE_4501_RE,Ausrüstungsoptionen verstärken 10x
SCENARIO_QUEST_TITLE_4502_RE,Arena betreten 3x
SCENARIO_QUEST_TITLE_4503_RE,8-26 im schweren Modus abschließen
SCENARIO_QUEST_TITLE_4504_RE,Erweckung von Ausrüstung versuchen 3x
SCENARIO_QUEST_TITLE_4505_RE,Bringe 6 Helden auf Lvl. 90
SCENARIO_QUEST_TITLE_4506_RE,Bringe 12 Helden auf Tr-5
SCENARIO_QUEST_TITLE_4601_RE,9-1 im Leicht-Modus abschließen
SCENARIO_QUEST_TITLE_4602_RE,7-mal einen beliebigen Drachenraid betreten
SCENARIO_QUEST_TITLE_4603_RE,Gegenstand 1x verzaubern
SCENARIO_QUEST_TITLE_4604_RE,9-14 im Leicht-Modus abschließen
SCENARIO_QUEST_TITLE_4605_RE,Gegenstände 5-mal zerlegen
SCENARIO_QUEST_TITLE_4606_RE,Gegenstand 1x beschwören
SCENARIO_QUEST_TITLE_4701_RE,9-20 im Leicht-Modus abschließen
SCENARIO_QUEST_TITLE_4702_RE,Die Arena 3-mal betreten
SCENARIO_QUEST_TITLE_4703_RE,3-mal Erweckung von Ausrüstung versuchen
SCENARIO_QUEST_TITLE_4704_RE,9-23 im Leicht-Modus abschließen
SCENARIO_QUEST_TITLE_4705_RE,Verzerrte Dimension 1-mal abschließen
SCENARIO_QUEST_TITLE_4706_RE,7-mal einen beliebigen Drachenraid betreten
SCENARIO_QUEST_TITLE_4801_RE,9-6 im Normal-Modus abschließen
SCENARIO_QUEST_TITLE_4802_RE,1-mal etwas in Mays Gemischtwarenladen kaufen
SCENARIO_QUEST_TITLE_4803_RE,2 Steine der Ewigkeit herstellen
SCENARIO_QUEST_TITLE_4804_RE,9-11 im Normal-Modus abschließen
SCENARIO_QUEST_TITLE_4805_RE,Die Arena 5-mal betreten
SCENARIO_QUEST_TITLE_4806_RE,15 Helden auf Tr-5 bringen
SCENARIO_QUEST_TITLE_4901_RE,9-17 im Normal-Modus abschließen
SCENARIO_QUEST_TITLE_4902_RE,Ausrüstungsoptionen 5-mal verstärken
SCENARIO_QUEST_TITLE_4903_RE,7-mal einen beliebigen Drachenraid betreten
SCENARIO_QUEST_TITLE_4904_RE,9-23 im Normal-Modus abschließen
SCENARIO_QUEST_TITLE_4905_RE,Gegenstände 7-mal zerlegen
SCENARIO_QUEST_TITLE_4906_RE,Verzerrte Dimension 1-mal abschließen
SCENARIO_QUEST_TITLE_5001_RE,9-5 im schweren Modus abschließen
SCENARIO_QUEST_TITLE_5002_RE,Gegenstände 2-mal verzaubern
SCENARIO_QUEST_TITLE_5003_RE,Gegenstand 1x beschwören
SCENARIO_QUEST_TITLE_5004_RE,9-11 im schweren Modus abschließen
SCENARIO_QUEST_TITLE_5005_RE,Einen beliebigen Drachenraid 10-mal betreten
SCENARIO_QUEST_TITLE_5006_RE,Erweckung von Ausrüstung 5-mal versuchen
SCENARIO_QUEST_TITLE_5101_RE,9-19 im schweren Modus abschließen
SCENARIO_QUEST_TITLE_5102_RE,2-mal etwas in Mays Gemischtwarenladen kaufen
SCENARIO_QUEST_TITLE_5103_RE,Ausrüstungsoptionen 10-mal verstärken
SCENARIO_QUEST_TITLE_5104_RE,9-23 im schweren Modus abschließen
SCENARIO_QUEST_TITLE_5105_RE,Einen beliebigen Drachenraid 10-mal betreten
SCENARIO_QUEST_TITLE_5106_RE,18 Helden auf Tr-5 bringen
SCENARIO_QUEST_DETAIL_TITLE_101_RE,Kläre 1-4\nim Leicht-Modus
SCENARIO_QUEST_DETAIL_TITLE_102_RE,Lege 3x Ausr.\nbesser als gewöhnl. an
SCENARIO_QUEST_DETAIL_TITLE_103_RE,Bringe 1 Helden\nauf Lvl. 4
SCENARIO_QUEST_DETAIL_TITLE_104_RE,Gewinne einen Kampf 1x
SCENARIO_QUEST_DETAIL_TITLE_105_RE,Verstärke 2 Ausr.\nauf +1
SCENARIO_QUEST_DETAIL_TITLE_106_RE,Kläre 1-11\nim Leicht-Modus
SCENARIO_QUEST_DETAIL_TITLE_201_RE,Kläre 1-13\nim Leicht-Modus
SCENARIO_QUEST_DETAIL_TITLE_202_RE,Bringe 1 Helden\nauf Lvl. 5
SCENARIO_QUEST_DETAIL_TITLE_203_RE,Gewinne einen Kampf 2x
SCENARIO_QUEST_DETAIL_TITLE_204_RE,Erwecke 1 Held\nauf 2★
SCENARIO_QUEST_DETAIL_TITLE_205_RE,Verstärke 1 Ausr.\nauf +3
SCENARIO_QUEST_DETAIL_TITLE_206_RE,Kläre 1-16\nim Leicht-Modus
SCENARIO_QUEST_DETAIL_TITLE_301_RE,Gegenstand 1x beschwören
SCENARIO_QUEST_DETAIL_TITLE_302_RE,Eine seltene oder bessere\nAusrüstung anlegen
SCENARIO_QUEST_DETAIL_TITLE_303_RE,Bringe 2 Helden\nauf Lvl. 6
SCENARIO_QUEST_DETAIL_TITLE_304_RE,Gewinne einen Kampf 2x
SCENARIO_QUEST_DETAIL_TITLE_305_RE,Lerne\nSkill-Eigenschaften Ⅱ 1x
SCENARIO_QUEST_DETAIL_TITLE_306_RE,Kläre 1-20\nim Leicht-Modus
SCENARIO_QUEST_DETAIL_TITLE_401_RE,Betrete Königl. Schatzkammer 1x
SCENARIO_QUEST_DETAIL_TITLE_402_RE,Kaufe 1x Gegenstand bei Mays Gemischtw.-Laden
SCENARIO_QUEST_DETAIL_TITLE_403_RE,Gegenstand 1x zerlegen
SCENARIO_QUEST_DETAIL_TITLE_404_RE,Gewinne einen Kampf 2x
SCENARIO_QUEST_DETAIL_TITLE_405_RE,Bringe 2 Helden\nauf Lvl. 9
SCENARIO_QUEST_DETAIL_TITLE_406_RE,Betrete Arena 1x
SCENARIO_QUEST_DETAIL_TITLE_501_RE,Kläre 1-1\nauf im Normal-Modus
SCENARIO_QUEST_DETAIL_TITLE_502_RE,Verstärke 1 Ausr. auf +5
SCENARIO_QUEST_DETAIL_TITLE_503_RE,Verst. Ausr.-Optionen 1x
SCENARIO_QUEST_DETAIL_TITLE_504_RE,Betrete Kerker 1x
SCENARIO_QUEST_DETAIL_TITLE_505_RE,Kläre 1-11\nim Schwer-Modus
SCENARIO_QUEST_DETAIL_TITLE_506_RE,Eine seltene oder bessere Ausrüstung anlegen
SCENARIO_QUEST_DETAIL_TITLE_601_RE,Kläre Schwarzschießpulver-Lager 1
SCENARIO_QUEST_DETAIL_TITLE_602_RE,Gegenstand 1x beschwören
SCENARIO_QUEST_DETAIL_TITLE_603_RE,Gewinne einen Kampf 3x
SCENARIO_QUEST_DETAIL_TITLE_604_RE,Bringe 2 Helden\nauf Lvl. 17
SCENARIO_QUEST_DETAIL_TITLE_605_RE,Verstärke 3 Ausr. auf +5
SCENARIO_QUEST_DETAIL_TITLE_606_RE,Erwecke 3 Held auf 2★
SCENARIO_QUEST_DETAIL_TITLE_701_RE,Kläre 2-1\nim Leicht-Modus
SCENARIO_QUEST_DETAIL_TITLE_702_RE,Verstärke 1 Ausr. auf +7
SCENARIO_QUEST_DETAIL_TITLE_703_RE,Kaufe 1x Gegenstand bei Mays Gemischtw.-Laden
SCENARIO_QUEST_DETAIL_TITLE_704_RE,Liste von Mays\nGemischtwarenladen zurücksetzen 1x
SCENARIO_QUEST_DETAIL_TITLE_705_RE,Bringe 2 Helden\nauf Lvl. 19
SCENARIO_QUEST_DETAIL_TITLE_706_RE,Kläre 2-5\nim Leicht-Modus
SCENARIO_QUEST_DETAIL_TITLE_801_RE,Gewinne einen Kampf 3x
SCENARIO_QUEST_DETAIL_TITLE_802_RE,Lege 6 rare Ausr.\noder besser an
SCENARIO_QUEST_DETAIL_TITLE_803_RE,Gegenstand 1x beschwören
SCENARIO_QUEST_DETAIL_TITLE_804_RE,Füge einen Freund hinzu oder stelle 1 Freundesanfragen
SCENARIO_QUEST_DETAIL_TITLE_805_RE,Tausche SP mit\n1 Freunden aus
SCENARIO_QUEST_DETAIL_TITLE_806_RE,Kläre 2-10\nim Leicht-Modus
SCENARIO_QUEST_DETAIL_TITLE_901_RE,Verstärke 3 Ausr. auf +6
SCENARIO_QUEST_DETAIL_TITLE_902_RE,Gegenstand 1x beschwören
SCENARIO_QUEST_DETAIL_TITLE_903_RE,Betrete Kerker 1x
SCENARIO_QUEST_DETAIL_TITLE_904_RE,Verst. Ausr.-Optionen 2x
SCENARIO_QUEST_DETAIL_TITLE_905_RE,Bringe 2 Helden\nauf Lvl. 21
SCENARIO_QUEST_DETAIL_TITLE_906_RE,Kläre 2-15\nim Leicht-Modus
SCENARIO_QUEST_DETAIL_TITLE_1001_RE,Verstärke 4 Ausr. auf +6
SCENARIO_QUEST_DETAIL_TITLE_1002_RE,Gegenstand 1x beschwören
SCENARIO_QUEST_DETAIL_TITLE_1003_RE,Gewinne einen Kampf 3x
SCENARIO_QUEST_DETAIL_TITLE_1004_RE,Lege 8 rare Ausr. oder besser an
SCENARIO_QUEST_DETAIL_TITLE_1005_RE,Lerne\nSkill-Eigenschaften Ⅱ 2x
SCENARIO_QUEST_DETAIL_TITLE_1006_RE,Kläre 2-21\nim Leicht-Modus
SCENARIO_QUEST_DETAIL_TITLE_1101_RE,Kläre 2-1\nauf im Normal-Modus
SCENARIO_QUEST_DETAIL_TITLE_1102_RE,Betrete Königl. Schatzkammer 1x
SCENARIO_QUEST_DETAIL_TITLE_1103_RE,Verstärke 1 Ausr. auf +7
SCENARIO_QUEST_DETAIL_TITLE_1104_RE,Gewinne einen Kampf 3x
SCENARIO_QUEST_DETAIL_TITLE_1105_RE,Betrete Arena 2x
SCENARIO_QUEST_DETAIL_TITLE_1106_RE,Kläre 2-21\nim Schwer-Modus
SCENARIO_QUEST_DETAIL_TITLE_1201_RE,Kläre Blutflügel-Außenposten 1
SCENARIO_QUEST_DETAIL_TITLE_1202_RE,Lerne\nSkill-Eigenschaften Ⅱ 3x
SCENARIO_QUEST_DETAIL_TITLE_1203_RE,Gegenstand 1x beschwören
SCENARIO_QUEST_DETAIL_TITLE_1204_RE,Gewinne einen Kampf 3x
SCENARIO_QUEST_DETAIL_TITLE_1205_RE,Bringe 2 Helden\nauf Lvl. 25
SCENARIO_QUEST_DETAIL_TITLE_1206_RE,Erwecke 2 Held auf 3★
SCENARIO_QUEST_DETAIL_TITLE_1301_RE,Kläre 3-1\nim Leicht-Modus
SCENARIO_QUEST_DETAIL_TITLE_1302_RE,Füge einen Freund hinzu oder stelle 2 Freundesanfragen
SCENARIO_QUEST_DETAIL_TITLE_1303_RE,Tausche SP mit\n2 Freunden aus
SCENARIO_QUEST_DETAIL_TITLE_1304_RE,Lege 4 heroische Ausr.\noder besser an
SCENARIO_QUEST_DETAIL_TITLE_1305_RE,Kaufe 1x Gegenstand bei Mays Gemischtw.-Laden
SCENARIO_QUEST_DETAIL_TITLE_1306_RE,Kläre 3-6\nim Leicht-Modus
SCENARIO_QUEST_DETAIL_TITLE_1401_RE,Gegenstand 1x beschwören
SCENARIO_QUEST_DETAIL_TITLE_1402_RE,Kläre 3-10-1\nim Leicht-Modus
SCENARIO_QUEST_DETAIL_TITLE_1403_RE,Zerlege Gegenstände 3x
SCENARIO_QUEST_DETAIL_TITLE_1404_RE,Gewinne einen Kampf 3x
SCENARIO_QUEST_DETAIL_TITLE_1405_RE,Verst. Ausr.-Optionen 2x
SCENARIO_QUEST_DETAIL_TITLE_1406_RE,Kläre 3-11\nim Leicht-Modus
SCENARIO_QUEST_DETAIL_TITLE_1501_RE,Bringe 3 Helden\nauf Lvl. 30
SCENARIO_QUEST_DETAIL_TITLE_1502_RE,Verstärke 3 Ausr. auf +8
SCENARIO_QUEST_DETAIL_TITLE_1503_RE,Gewinne einen Kampf 3x
SCENARIO_QUEST_DETAIL_TITLE_1504_RE,Rüste kleine leere \nFlasche der Erfahrung aus
SCENARIO_QUEST_DETAIL_TITLE_1505_RE,Ein EP-Booster 1x verwenden
SCENARIO_QUEST_DETAIL_TITLE_1506_RE,Kläre 3-16\nim Leicht-Modus
SCENARIO_QUEST_DETAIL_TITLE_1601_RE,Betrete Arena 2x
SCENARIO_QUEST_DETAIL_TITLE_1602_RE,Kläre 3-18-1\nim Leicht-Modus
SCENARIO_QUEST_DETAIL_TITLE_1603_RE,Betrete Kerker 1x
SCENARIO_QUEST_DETAIL_TITLE_1604_RE,Gegenstand 1x beschwören
SCENARIO_QUEST_DETAIL_TITLE_1605_RE,Ein Gold-Booster 1x verwenden
SCENARIO_QUEST_DETAIL_TITLE_1606_RE,Kläre 3-22\nim Leicht-Modus
SCENARIO_QUEST_DETAIL_TITLE_1701_RE,Kläre 3-1\nauf im Normal-Modus
SCENARIO_QUEST_DETAIL_TITLE_1702_RE,Ein EP-Booster 1x verwenden
SCENARIO_QUEST_DETAIL_TITLE_1703_RE,Kläre 3-1\nim Schwer-Modus
SCENARIO_QUEST_DETAIL_TITLE_1704_RE,Gewinne einen Kampf 3x
SCENARIO_QUEST_DETAIL_TITLE_1705_RE,Verstärke 2 Ausr. auf +9
SCENARIO_QUEST_DETAIL_TITLE_1706_RE,Kläre 3-22\nim Schwer-Modus
SCENARIO_QUEST_DETAIL_TITLE_1801_RE,Lerne\nSkill-Eigenschaften Ⅲ 1x
SCENARIO_QUEST_DETAIL_TITLE_1802_RE,Kläre\nValley of the Red Earth 1
SCENARIO_QUEST_DETAIL_TITLE_1803_RE,Bringe 3 Helden\nauf Lvl. 35
SCENARIO_QUEST_DETAIL_TITLE_1804_RE,Gegenstand 1x beschwören
SCENARIO_QUEST_DETAIL_TITLE_1805_RE,Verstärke 3 Ausr. auf +9
SCENARIO_QUEST_DETAIL_TITLE_1806_RE,Erwecke 3 Helden\nauf 3★
SCENARIO_QUEST_DETAIL_TITLE_1901_RE,Kläre 4-1\nim Leicht-Modus
SCENARIO_QUEST_DETAIL_TITLE_1902_RE,"Ein Gegenstand verwenden,\num Ausdauer wiederaufzufüllen"
SCENARIO_QUEST_DETAIL_TITLE_1903_RE,Lerne\nSkill-Eigenschaften Ⅲ 2x
SCENARIO_QUEST_DETAIL_TITLE_1904_RE,Verstärke 1 Ausr. auf +10
SCENARIO_QUEST_DETAIL_TITLE_1905_RE,Betrete Königl. Schatzkammer 1x
SCENARIO_QUEST_DETAIL_TITLE_1906_RE,Kläre 4-6\nim Leicht-Modus
SCENARIO_QUEST_DETAIL_TITLE_2001_RE,Verstärke 2 Ausr. auf +10
SCENARIO_QUEST_DETAIL_TITLE_2002_RE,Verst. Ausr.-Optionen 3x
SCENARIO_QUEST_DETAIL_TITLE_2003_RE,Gewinne einen Kampf 2x
SCENARIO_QUEST_DETAIL_TITLE_2004_RE,Kaufe 1x Gegenstand bei Mays Gemischtw.-Laden
SCENARIO_QUEST_DETAIL_TITLE_2005_RE,Liste von Mays Gemischtwarenladen zurücksetzen 1x
SCENARIO_QUEST_DETAIL_TITLE_2006_RE,Kläre 4-11\nim Leicht-Modus
SCENARIO_QUEST_DETAIL_TITLE_2101_RE,Lege 11 heroische Ausr. oder besser an
SCENARIO_QUEST_DETAIL_TITLE_2102_RE,Füge einen Freund hinzu oder stelle 2 Freundesanfragen
SCENARIO_QUEST_DETAIL_TITLE_2103_RE,Tausche SP mit\n2 Freunden aus
SCENARIO_QUEST_DETAIL_TITLE_2104_RE,Kläre 4-11-1\nim Leicht-Modus
SCENARIO_QUEST_DETAIL_TITLE_2105_RE,Gegenstand 1x beschwören
SCENARIO_QUEST_DETAIL_TITLE_2106_RE,Kläre 4-16\nim Leicht-Modus
SCENARIO_QUEST_DETAIL_TITLE_2201_RE,Zerlege Gegenstände 3x
SCENARIO_QUEST_DETAIL_TITLE_2202_RE,Kläre 4-16-1\nim Leicht-Modus
SCENARIO_QUEST_DETAIL_TITLE_2203_RE,Erwecke 1 Held auf 4★
SCENARIO_QUEST_DETAIL_TITLE_2204_RE,Gewinne einen Kampf 2x
SCENARIO_QUEST_DETAIL_TITLE_2205_RE,Bringe 3 Helden\nauf Lvl. 40
SCENARIO_QUEST_DETAIL_TITLE_2206_RE,Kläre 4-21\nim Leicht-Modus
SCENARIO_QUEST_DETAIL_TITLE_2301_RE,Kläre 4-1\nauf im Normal-Modus
SCENARIO_QUEST_DETAIL_TITLE_2302_RE,Bringe 3 Helden\nauf Lvl. 43
SCENARIO_QUEST_DETAIL_TITLE_2303_RE,Betrete Arena 3x
SCENARIO_QUEST_DETAIL_TITLE_2304_RE,Kläre 4-21\nauf im Normal-Modus
SCENARIO_QUEST_DETAIL_TITLE_2305_RE,Verst. 2 Ausr.\nauf +11
SCENARIO_QUEST_DETAIL_TITLE_2306_RE,Kläre 4-21\nim Schwer-Modus
SCENARIO_QUEST_DETAIL_TITLE_2401_RE,Kläre\nAltar der Untoten 1
SCENARIO_QUEST_DETAIL_TITLE_2402_RE,Gewinne einen Kampf 2x
SCENARIO_QUEST_DETAIL_TITLE_2403_RE,Verst. 3 Ausr.\nauf +12
SCENARIO_QUEST_DETAIL_TITLE_2404_RE,Betrete Kerker 1x
SCENARIO_QUEST_DETAIL_TITLE_2405_RE,Bringe 3 Helden\nauf Lvl. 45
SCENARIO_QUEST_DETAIL_TITLE_2406_RE,Erwecke 4 Helden\nauf 4★
SCENARIO_QUEST_DETAIL_TITLE_2501_RE,Kläre 5-1\nim Leicht-Modus
SCENARIO_QUEST_DETAIL_TITLE_2502_RE,"Ein Gegenstand verwenden, um Ausdauer wiederaufzufüllen"
SCENARIO_QUEST_DETAIL_TITLE_2503_RE,Gewinne einen Kampf 2x
SCENARIO_QUEST_DETAIL_TITLE_2504_RE,Gegenstand 1x beschwören
SCENARIO_QUEST_DETAIL_TITLE_2505_RE,Kaufe 1x Gegenstand bei Mays Gemischtw.-Laden
SCENARIO_QUEST_DETAIL_TITLE_2506_RE,Kläre 5-9\nim Leicht-Modus
SCENARIO_QUEST_DETAIL_TITLE_2601_RE,Ein EP-Booster 1x verwenden
SCENARIO_QUEST_DETAIL_TITLE_2602_RE,Gewinne einen Kampf 2x
SCENARIO_QUEST_DETAIL_TITLE_2603_RE,Verstärke 4 Ausr. auf +12
SCENARIO_QUEST_DETAIL_TITLE_2604_RE,Ein Gold-Booster-Gegenstand verwenden 1x
SCENARIO_QUEST_DETAIL_TITLE_2605_RE,Betrete Königl. Schatzkammer 2x
SCENARIO_QUEST_DETAIL_TITLE_2606_RE,Kläre 5-9-1\nim Leicht-Modus
SCENARIO_QUEST_DETAIL_TITLE_2701_RE,Lege 12 heroische Ausr. oder besser an
SCENARIO_QUEST_DETAIL_TITLE_2702_RE,Verst. Ausr.-Optionen 5x
SCENARIO_QUEST_DETAIL_TITLE_2703_RE,Rüste kleine leere \nFlasche der Erfahrung aus
SCENARIO_QUEST_DETAIL_TITLE_2704_RE,Erwecke 1 Held auf 5★
SCENARIO_QUEST_DETAIL_TITLE_2705_RE,"Versuche, das Fragment der\nEwigkeit 1x herzustellen"
SCENARIO_QUEST_DETAIL_TITLE_2706_RE,Kläre 5-15\nim Leicht-Modus
SCENARIO_QUEST_DETAIL_TITLE_2801_RE,Bringe 3 Helden\nauf Lvl. 47
SCENARIO_QUEST_DETAIL_TITLE_2802_RE,Gewinne einen Kampf 2x
SCENARIO_QUEST_DETAIL_TITLE_2803_RE,Feuerdrache-Raid betreten 1x
SCENARIO_QUEST_DETAIL_TITLE_2804_RE,Kaufe 1x Gegenstand bei Mays Gemischtw.-Laden
SCENARIO_QUEST_DETAIL_TITLE_2805_RE,Kläre 5-12-1\nim Leicht-Modus
SCENARIO_QUEST_DETAIL_TITLE_2806_RE,Kläre 5-21\nim Leicht-Modus
SCENARIO_QUEST_DETAIL_TITLE_2901_RE,Kläre 5-1\nauf im Normal-Modus
SCENARIO_QUEST_DETAIL_TITLE_2902_RE,"Ein Gegenstand verwenden, um Ausdauer wiederaufzufüllen"
SCENARIO_QUEST_DETAIL_TITLE_2903_RE,Gewinne einen Kampf 2x
SCENARIO_QUEST_DETAIL_TITLE_2904_RE,Frostdrache-Raid betreten 1x
SCENARIO_QUEST_DETAIL_TITLE_2905_RE,Giftdrache-Raid betreten 1x
SCENARIO_QUEST_DETAIL_TITLE_2906_RE,Kläre 5-21\nim Schwer-Modus
SCENARIO_QUEST_DETAIL_TITLE_3001_RE,Kläre 1 Eingang\nzur Schwarzdornfestung
SCENARIO_QUEST_DETAIL_TITLE_3002_RE,Betrete Arena 2x
SCENARIO_QUEST_DETAIL_TITLE_3003_RE,Rüste kleine leere \nFlasche der Erfahrung aus
SCENARIO_QUEST_DETAIL_TITLE_3004_RE,Verst. 3 Ausr.\nauf +13
SCENARIO_QUEST_DETAIL_TITLE_3005_RE,Erwecke 4 Helden\nauf 5 Stars
SCENARIO_QUEST_DETAIL_TITLE_3006_RE,Schwarzdrachen-Raid betreten 1x
SCENARIO_QUEST_DETAIL_TITLE_3101_RE,Kläre 6-1\nim Leicht-Modus
SCENARIO_QUEST_DETAIL_TITLE_3102_RE,Gewinne einen Kampf 3x
SCENARIO_QUEST_DETAIL_TITLE_3103_RE,Gegenstand 2x zerlegen
SCENARIO_QUEST_DETAIL_TITLE_3104_RE,Lerne\nSkill-Eigenschaften Ⅲ 4x
SCENARIO_QUEST_DETAIL_TITLE_3105_RE,Beliebigen Drachenraid betreten 1x
SCENARIO_QUEST_DETAIL_TITLE_3106_RE,Verst. Ausr.-Optionen 3x
SCENARIO_QUEST_DETAIL_TITLE_3201_RE,Kläre 6-11\nim Leicht-Modus
SCENARIO_QUEST_DETAIL_TITLE_3202_RE,"Versuche, den Stein der\nEwigkeit 1x herzustellen"
SCENARIO_QUEST_DETAIL_TITLE_3203_RE,Beliebigen Drachenraid betreten 2x
SCENARIO_QUEST_DETAIL_TITLE_3204_RE,Gewinne einen Kampf 3x
SCENARIO_QUEST_DETAIL_TITLE_3205_RE,Transzendiere\n1 Held
SCENARIO_QUEST_DETAIL_TITLE_3206_RE,Bringe 4 Helden\nauf Lvl. 60
SCENARIO_QUEST_DETAIL_TITLE_3301_RE,Kläre 6-5\nauf im Normal-Modus
SCENARIO_QUEST_DETAIL_TITLE_3302_RE,Kaufe 1x Gegenstand bei Mays Gemischtw.-Laden
SCENARIO_QUEST_DETAIL_TITLE_3303_RE,Liste von Mays Gemischtwarenladen zurücksetzen 1x
SCENARIO_QUEST_DETAIL_TITLE_3304_RE,Lerne\nSkill-Eigenschaften Ⅳ 2x
SCENARIO_QUEST_DETAIL_TITLE_3305_RE,Kläre 6-11\nauf im Normal-Modus
SCENARIO_QUEST_DETAIL_TITLE_3306_RE,Beliebigen Gegenstand 2x herstellen
SCENARIO_QUEST_DETAIL_TITLE_3401_RE,Kläre 6-16\nauf im Normal-Modus
SCENARIO_QUEST_DETAIL_TITLE_3402_RE,Zerlege Gegenstände 3x
SCENARIO_QUEST_DETAIL_TITLE_3403_RE,Füge einen Freund hinzu oder stelle 1 Freundesanfragen
SCENARIO_QUEST_DETAIL_TITLE_3404_RE,Kläre 6-21\nauf im Normal-Modus
SCENARIO_QUEST_DETAIL_TITLE_3405_RE,Beliebigen Drachenraid betreten 2x
SCENARIO_QUEST_DETAIL_TITLE_3406_RE,Transzendiere\n2 Helden
SCENARIO_QUEST_DETAIL_TITLE_3501_RE,Kläre 6-5\nim Schwer-Modus
SCENARIO_QUEST_DETAIL_TITLE_3502_RE,Rüste kleine leere \nFlasche der Erfahrung aus
SCENARIO_QUEST_DETAIL_TITLE_3503_RE,Gewinne einen Kampf 5x
SCENARIO_QUEST_DETAIL_TITLE_3504_RE,Beschwöre Gegenstände 2x
SCENARIO_QUEST_DETAIL_TITLE_3505_RE,Kläre 6-11\nim Schwer-Modus
SCENARIO_QUEST_DETAIL_TITLE_3506_RE,Bringe 4 Helden\nauf Lvl. 63
SCENARIO_QUEST_DETAIL_TITLE_3601_RE,Kläre 6-16\nim Schwer-Modus
SCENARIO_QUEST_DETAIL_TITLE_3602_RE,Gewinne einen Kampf 3x
SCENARIO_QUEST_DETAIL_TITLE_3603_RE,Verstärke 2 Ausr. auf +15
SCENARIO_QUEST_DETAIL_TITLE_3604_RE,Kläre 6-21\nim Schwer-Modus
SCENARIO_QUEST_DETAIL_TITLE_3605_RE,Lerne\nSkill-Eigenschaften Ⅳ 3x
SCENARIO_QUEST_DETAIL_TITLE_3606_RE,Transzendiere 3 Held
SCENARIO_QUEST_DETAIL_TITLE_3701_RE,Kläre 7-4\nim Leicht-Modus
SCENARIO_QUEST_DETAIL_TITLE_3702_RE,Bringe 5 Helden\nauf Lvl. 68
SCENARIO_QUEST_DETAIL_TITLE_3703_RE,Erwecke 6 Helden auf 5★
SCENARIO_QUEST_DETAIL_TITLE_3704_RE,Betrete Arena 3x
SCENARIO_QUEST_DETAIL_TITLE_3705_RE,Verstärke 4 Ausr. auf +20
SCENARIO_QUEST_DETAIL_TITLE_3706_RE,Kläre 7-9\nauf im Normal-Modus
SCENARIO_QUEST_DETAIL_TITLE_3801_RE,Bringe 1 Helden auf\nTr-3
SCENARIO_QUEST_DETAIL_TITLE_3802_RE,Beliebigen Gegenstand 10x herstellen
SCENARIO_QUEST_DETAIL_TITLE_3803_RE,Verstärke 1 Ausr. auf +73
SCENARIO_QUEST_DETAIL_TITLE_3804_RE,Verst. Ausr.-Optionen 1x0
SCENARIO_QUEST_DETAIL_TITLE_3805_RE,Bringe 1 Helden auf\nTr-4
SCENARIO_QUEST_DETAIL_TITLE_3806_RE,Kläre 7-6\nim Schwer-Modus
SCENARIO_QUEST_DETAIL_TITLE_3901_RE,Kläre 7-12\nim Schwer-Modus
SCENARIO_QUEST_DETAIL_TITLE_3902_RE,Bringe 3 Helden auf\nTr- 4
SCENARIO_QUEST_DETAIL_TITLE_3903_RE,Verstärke 2 Ausr. auf +80
SCENARIO_QUEST_DETAIL_TITLE_3904_RE,Beliebigen Drachenraid betreten 5x
SCENARIO_QUEST_DETAIL_TITLE_3905_RE,Bringe 6 Helden\nauf Lvl. 80
SCENARIO_QUEST_DETAIL_TITLE_3906_RE,Bringe 7 Helden auf Tr-5
SCENARIO_QUEST_DETAIL_TITLE_4001_RE,8-1 im Leicht-Modus\nabschließen
SCENARIO_QUEST_DETAIL_TITLE_4002_RE,Gegenstand zerlegen\n3x
SCENARIO_QUEST_DETAIL_TITLE_4003_RE,Beliebigen Drachenraid betreten 3x
SCENARIO_QUEST_DETAIL_TITLE_4004_RE,Arena betreten\n3x
SCENARIO_QUEST_DETAIL_TITLE_4005_RE,"Versuchen, den Stein der Ewigkeit herzustellen 1x"
SCENARIO_QUEST_DETAIL_TITLE_4006_RE,Gegenstand 1x verzaubern
SCENARIO_QUEST_DETAIL_TITLE_4101_RE,8-7 im Leicht-Modus\nabschließen
