KEY,Thai
E_S1_Main5_54,*งึมงำ งึมงำ*
E_S1_Main5_55,อร่อยแฮะ
E_S1_Main5_56,ลองดูสิ องค์หญิง
E_S1_Main5_57,หุ่นยนต์นั่นทำอาหารเก่งกว่าเจ้าอีก
E_S1_Main5_58,...
E_S1_Main6_1,อืม... เกิดเรื่องแปลกๆ ตั้งแต่วันแรกเลย
E_S1_Main6_2,แต่พวกปีศาจก็จากไปอย่างสันติหลังกินอาหารเสร็จ
E_S1_Main6_3,ไม่มีอะไรร้ายแรง ฟู่ว
E_S1_Main6_4,....
E_S1_Main6_5,ฮ่าฮ่า ฮ่าฮ่าฮ่าฮ่า
E_S1_Main6_6,เสียใจด้วยขอรับที่ท่านต้องมาเจอเรื่องแบบนี้ตั้งแต่วันแรก
E_S1_Main6_7,จะว่าไปแล้ว Morrah ทำอาหาร...
E_S1_Main6_8,ขออภัยค่ะ ข้าจะไปสืบว่าพวกเขาลักลอบเข้ามาได้ยังไง
E_S1_Main6_9,ขอบใจนะ Demia
E_S1_Main6_10,มีเรื่องอะไรที่เราควรทราบอีกไหมขอรับ องค์หญิง
E_S1_Main6_11,นอกจากปีศาจที่ปวดท้องเพราะกินเนื้อมากไป
E_S1_Main6_12,แล้วก็กระต่ายที่จู่ๆ ก็โผล่มาเก็บกวาดผักที่เหลือไปจนหมด ก็ยังมีเรื่องน่าสนใจเกิดขึ้นเยอะแยะ
E_S1_Main6_13,แต่ข้าก็ดีใจนะที่เทศกาลแห่งความอุดมสมบูรณ์ในช่วงบ่ายประสบความสำเร็จ
E_S1_Main6_14,ในเมื่อวันแรกเกิดเรื่องไม่คาดฝันหลายอย่าง ข้าว่าเราควรระวังตัวตลอดระยะเวลาของเทศกาลนะคะ
E_S1_Main6_15,ข้ารู้สึกว่าจะต้องมีเรื่องบ้าๆ เกิดขึ้นไปจนจบงานแน่ *หัวเราะ*
E_S1_Main6_16,งั้นข้ากับ Chase ขอตัวไปดูแลกิจกรรมต่อไปก่อนนนะ
E_S1_Main6_17,ไว้พบกันค่ะ/ขอรับ องค์หญิง
E_S1_Main6_18,*อะแฮ่ม*
E_S1_Main6_19,ข้ารู้ดีว่าเรื่องที่เราเจอเมื่อวานชวนให้ไม่สบายใจ
E_S1_Main6_20,แต่วันนี้เรามีกิจกรรมอีกอย่าง
E_S1_Main6_21,วันนี้มีอะไรเหรอ
E_S1_Main6_22,เมื่อวานข้าสนุกมาก ข้าชักจะชอบงานเทศกาลนี่แล้ว!
E_S1_Main6_23,หวังว่าจะเป็นกิจกรรมที่ทำให้ Kara สนุกได้นะ
E_S1_Main6_24,แน่นอน
E_S1_Main6_25,นี่คือการแข่งขันยิงปืนฉีดน้ำ เปิดรับสมัครผู้เข้าแข่งขันทุกเพศทุกวัย
E_S1_Main6_26,นักแม่นปืนฝีมือดีจากทั่วทั้งทวีปจะมาเข้าร่วมเพื่อแสดงทักษะการยิงปืน โดยแบ่งเป็นทีมละ 2 คน
E_S1_Main6_27,เราเรียกกิจกรรมนี้ว่าเทศกาลแม่นปืน!
E_S1_Main6_28,น่าสนใจ
E_S1_Main6_29,ผู้ชนะจะได้รางวัลอะไรเหรอ
E_S1_Main6_30,อ๋อ ทองคำมูลค่าสิบล้าน...
E_S1_Main6_31,สิบล้าน!?
E_S1_Main6_32,Kara! เฉพาะวันนี้เท่านั้น
E_S1_Main6_33,ข้าเพิ่มฟีเจอร์ปืนฉีดน้ำให้ระบบอาวุธของเจ้าแล้ว!
E_S1_Main6_34,ไปกันเถอะ!
E_S1_Main6_35,เราชนะแน่!
E_S1_Main6_36,เงินซื้อได้ทุกอย่างจริงๆ ด้วย
E_S1_Main6_37,Chase เจ้าอยากลองดูไหม
E_S1_Main6_38,ข้าไม่สนใจเรื่องเงินหรอก
E_S1_Main6_39,ตอนนี้ข้าพอใจแล้ว
E_S1_Main6_40,*หัวเราะ* ตามสบาย
E_S1_Main6_41,งั้นเราไปกันเลยไหม
E_S1_Main7_1,สวัสดี ข้าชื่อ May! ข้าจะเป็นผู้บรรยายในเทศกาลแม่นปืนของวันนี้!
E_S1_Main7_2,ขอให้สนุกกับการแข่งขันเพื่อหาทีมที่ยิงปืนฉีดน้ำได้แม่นยำที่สุดใน Orvel
E_S1_Main7_3,ขอขอบคุณทุกท่าน ถ้ามีเวลาก็แวะมาที่ร้านขายของชำแล้วซื้อของไปเยอะๆ เลยนะ!
E_S1_Main7_4,ข้าอยู่กับ Gladi กรรมการของวันนี้ โบกมือหน่อย Gladi!
E_S1_Main7_5,ต่อไปนี้ข้าจะแนะนำผู้เข้าแข่งขันของวันนี้
E_S1_Main7_6,ต่อไปนี้คือผู้เล่นที่จะเข้าร่วมการประลอง...
E_S1_Main7_7,เริ่มจากทีมแรก!
E_S1_Main7_8,พวกเธอมาจากแถบยอดเขาเยือกแข็ง Windland
E_S1_Main7_9,พลซุ่มยิงมากพรสวรรค์ Rodina!
E_S1_Main7_10,และสาวน้อยหูกระต่ายผู้น่ารัก Luna!
E_S1_Main7_11,ข้าจะเอาเงินรางวัลไปซื้อแครอทมาเยอะๆ เลย!
E_S1_Main7_12,เดี๋ยวนะ นั่นไม่ใช่ปืนฉีดน้ำนี่ มันหนังสติ๊กยิงลูกโป่งน้ำไม่ใช่เหรอ
E_S1_Main7_13,กรรมการบอกว่าไม่เป็นไร แค่ยิงคนแล้วเปียกเป็นใช้ได้!
E_S1_Main7_14,ทีมนั้นมีปืนใหญ่ด้วยล่ะ
E_S1_Main7_15,ต่อไปคือทีมที่สอง!
E_S1_Main7_16,เขาชอบทุกสิ่งที่ระเบิดได้!
E_S1_Main7_17,Lakrak ก๊อบลินมือระเบิด!
E_S1_Main7_18,และผู้อ้างตัวเป็นราชินีโจรสลัด Miruru!
E_S1_Main7_19,หา! ข้าได้ตำแหน่งนั้นมาจริงนะ!
E_S1_Main7_20,สมัยก่อนข้าเคยเป็นโจรสลัดชื่อดังนะ!
E_S1_Main7_21,ฮ่าฮ่า ไม่สำคัญแล้ว!
E_S1_Main7_22,เราชิงรางวัลแล้วสร้างระเบิดยักษ์!
E_S1_Main7_23,ทีมที่สาม!
E_S1_Main7_24,สองอดีตทหารเรือผู้มาจากจักรวรรดิอันห่างไกล!
E_S1_Main7_25,นักล่าฆ่าหัวผู้เลือดเย็น Crow!
E_S1_Main7_26,และผู้นำกองทหารหมาป่าเหล็กอันโด่งดัง Mitra!
E_S1_Main7_27,นี่ ลุง
E_S1_Main7_28,ชวนให้นึกถึงวันเก่าๆ บ้างไหมล่ะ ฮ่าฮ่าฮ่า
E_S1_Main7_29,*เฮ้อ*
E_S1_Main7_30,วันนี้เป็นอะไร อยากสูบบุหรี่เป็นบ้า
E_S1_Main7_31,และทีมสุดท้าย
E_S1_Main7_32,มาจากปราสาท Orvel นี่เอง
E_S1_Main7_33,นักประดิษฐ์เวทแห่งราชสำนัก Annette!
E_S1_Main7_34,และผู้ช่วยของนาง Kara!
E_S1_Main7_35,วู้! สวัสดีทุกคน!
E_S1_Main7_36,เงินรางวัลเป็นของข้านะ พวกเจ้ากลับบ้านไปได้เลย!
E_S1_Main7_37,นายท่าน โปรดอย่ากล่าวคำพูดที่ทำให้เราเป็นจุดสนใจเลยค่ะ
E_S1_Main7_38,ทุกคนกำลังมองเราเพราะคำพูดของท่านนะคะ
E_S1_Main7_39,ฮ่าฮ่าฮ่า จริงเหรอ
E_S1_Main7_40,ไม่เป็นไรหรอก!
E_S1_Main7_41,Kara จัดการพวกเจ้านี้ด้วยนะ ตกลงไหม
E_S1_Main7_42,เปิดโหมดต่อต้านบุคคล! กำจัดให้หมดทุกคน!
E_S1_Main7_43,รับทราบค่ะ นายท่าน
E_S1_Main8_1,วะฮ่าฮ่า รับระเบิดน้ำไปซะ!
E_S1_Main8_2,วะฮ่า ดูซิจะหลบระเบิดได้นานแค่ไหน!
E_S1_Main8_3,Miruru กับ Lakrak กำลังระดมยิงระเบิดน้ำระหว่างที่ผู้เล่นคนอื่นๆ สู้กันอยู่!
E_S1_Main8_4,คนอื่นๆ หลบเข้าที่กำบังกันแล้ว
E_S1_Main8_5,มาดูกันว่าพวกเขาจะรับมือสถานการณ์นี้ยังไง
E_S1_Main8_6,*ฮึบ*
E_S1_Main8_7,จ๊าก!
E_S1_Main8_8,อ๊ะ Lakrak โดน Rodina ซุ่มยิง! แต่ว่า...
E_S1_Main8_9,ต้องพึ่ง...เจ้า...แล้ว!
E_S1_Main8_10,ไม่ต้องห่วง!
E_S1_Main8_11,ลุยเลย กลุ่มโจรสลัด Miruru!
E_S1_Main8_12,โอ้ว!
E_S1_Main8_13,ก๊ากย๊ากย๊าก!
E_S1_Main8_14,กองทัพโนลกับก๊อบลินโผล่ออกมาจากทรายแล้วยิงระเบิดน้ำ!
E_S1_Main8_15,แบบนี้โกงรึเปล่านะ
E_S1_Main8_16,กรรมการ Gladi คิดว่าไงคะ
E_S1_Main8_17,...
E_S1_Main8_18,ดูแล้วเจ๋งดี ไม่เป็นไร!
E_S1_Main8_19,อะไรกัน กรรมการโดนซื้อไปแล้ว!
E_S1_Main8_20,โจรสลัดไม่สนใจกฎอยู่แล้ว!
E_S1_Main8_21,ลุยเลย เด็กๆ!
E_S1_Main8_22,ยิงให้เปียกไปเลย!
E_S1_Main8_23,กรี๊ด!
E_S1_Main8_24,ข้ายิงให้โดนทุกคนไม่ได้หรอก!
E_S1_Main8_25,โว้ว มากันเยอะแยะเลย
E_S1_Main8_26,เพราะอย่างนี้ไงข้าถึงพกแครอทมาด้วย รับไปซะ!
E_S1_Main8_27,ป๊อง!
E_S1_Main8_28,???
E_S1_Main8_29,ว๊าก!
E_S1_Main8_30,เอ๋ง!
E_S1_Main8_31,จ๊าก!
E_S1_Main8_32,อ๊ะ! Miruru กับลูกน้องของนาง!
E_S1_Main8_33,ลูกโป่งน้ำรูปแครอทขนาดยักษ์ที่ร่วงลงมาจากฟ้าระเบิดและกำจัดพวกเขาจนหมด!
E_S1_Main8_34,สถานการณ์พลิกผันแล้ว! สุดยอดเลย!
E_S1_Main8_35,อู้ว เจ๋งไปเลยแฮะ!
E_S1_Main8_36,Kara เจ้าทำอะไรแบบนั้นได้ไหม
E_S1_Main8_37,สแกนฟังก์ชันของข้า...
E_S1_Main8_38,นายท่าน ข้ายังไม่มีความสามารถในการเรียกแครอทลงมาจากดวงจันทร์ค่ะ
E_S1_Main8_39,ต้องเพิ่มความสามารถนี้ในรายการฟังก์ชันในอนาคตแล้ว
E_S1_Main8_40,ว้าว เก่งมาก Luna!
E_S1_Main8_41,งั้นต่อไปก็.... ว้าย!
E_S1_Main8_42,อย่าถือโทษโกรธข้าเลย
E_S1_Main8_43,เจ้าแค่มาอยู่ผิดที่ผิดเวลา
E_S1_Main8_44,เฮะเฮะเฮะ ตาย! ตาย! ตาย!
E_S1_Main8_45,ดูกระสุนน้ำพวกนั้นสิ! กระสุนน้ำจำนวนมากพุ่งเข้าใส่จุดที่ Rodina กับ Luna ซ่อนตัวอยู่!
E_S1_Main8_46,ถ้าพวกนางขยับตัวจากตรงนั้นแม้แต่ก้าวเดียวคงถูกยิงแน่!
E_S1_Main8_47,อู้ว ขยับไม่ได้เหรอ
E_S1_Main8_48,สุดยอด สุดยอดไปเลย!
E_S1_Main8_49,นี่น่ะเหรอสิ่งประดิษฐ์เวทของจักรวรรดิ
E_S1_Main8_50,ได้ยินมาว่าที่นั่นพัฒนาอาวุธที่รวมสิ่งประดิษฐ์เวทกับวิศวกรจักรกลเข้าด้วยกัน
E_S1_Main8_51,ฮึ ซ่อนไปก็เท่านั้น
E_S1_Main8_52,ย้าก!
E_S1_Main8_53,กรี๊ด!
E_S1_Main8_54,อา!
E_S1_Main8_55,น้ำ! แรงจนเจาะทะลุหินเลย!
E_S1_Main8_56,ถึง Rodina กับ Luna
E_S1_Main8_57,จะซ่อนตัวหลังก้อนหิน แต่ก็ถูกปืนใหญ่น้ำยิงจนต้องออกจากการแข่งขันแล้ว!
E_S1_Main8_58,ในฐานะผู้ดูแล ข้าไม่อยากแทรกแซงเลย
E_S1_Main8_59,แต่เจ้ารู้สึกไหมว่าปืนฉีดน้ำพวกนั้นออกจะรุนแรงไปหน่อย
E_S1_Main8_60,เทศกาลปีนี้ไม่ได้ราบรื่นอย่างที่ข้าคิดซะแล้ว
E_S1_Main8_61,ข้าดีใจที่ไม่ได้คิดไปเองคนเดียว
E_S1_Main9_1,เราเหลือ 2 ทีมสุดท้ายแล้ว!
E_S1_Main9_2,Crow กำลังเปลี่ยนกระสุน!
E_S1_Main9_3,Mitra ช่วยยิงคุ้มกันเขา ไม่ให้ Kara กับ Annette เข้าใกล้!
E_S1_Main9_4,ก๊ากฮ่าฮ่าฮ่า!
E_S1_Main9_5,โผล่หัวออกมาซักหน่อยสิ
E_S1_Main9_6,เร็วสิ เข้ามาเลย!
E_S1_Main9_7,เงียบเลย ไอ้หมาบ้า
E_S1_Main9_8,ที่ข้าเข้าร่วมการแข่งขันเพราะเจ้าน่ะเอาแต่ก่อกวนข้าไม่หยุด
E_S1_Main9_9,เลิกกวนประสาทข้าซะที ไม่งั้นได้เห็นดีกันแน่
E_S1_Main9_10,โทษที ทำงั้นไม่ได้หรอก
E_S1_Main9_11,พูดอะไรก็พูดไปเถอะลุง ข้าไม่กลัวหรอก!
E_S1_Main9_12,เจ้าไม่ใช่หัวหน้าข้าอีกต่อไปแล้ว!
E_S1_Main9_13,ว้ากฮ่าฮ่า! ตาย! ตาย! ตาย!
E_S1_Main9_14,Kara เจ้าพอทำอะไรได้บ้างไหม
E_S1_Main9_15,ได้เวลาแสดงให้เห็นแล้วว่าอาวุธของใครเหนือกว่า
E_S1_Main9_16,รับทราบค่ะ
E_S1_Main9_17,เปิดระบบปืนฉีดน้ำรุ่นดัดแปลงจากปืนใหญ่เวทมนตร์...
E_S1_Main9_18,เตรียมยิงปืนใหญ่รัศมีกว้าง...
E_S1_Main9_19,ฮ่าฮ่าฮ่า หืม?
E_S1_Main9_20,หลบเร็ว ไอ้หมาบ้า!
E_S1_Main9_21,ว้าว เจ๋งเป็นบ้า!
E_S1_Main9_22,แต่ก็ยังไม่เท่า Akistra ของเจ้าหรอก!
E_S1_Main9_23,มันยังชาร์จไม่เสร็จ ข้าทำแบบเมื่อกี้ไม่ได้
E_S1_Main9_24,ซ่อนตัวไปก่อนแล้วกัน
E_S1_Main9_25,ดีมาก Kara!
E_S1_Main9_26,ได้เวลาโต้กลับแล้ว ลุยเลยแม่หนู!
E_S1_Main9_27,!!!
E_S1_Main9_28,เปลี่ยนเป็นโหมดป้อมปืน...
E_S1_Main9_29,เริ่มระบบยิงต่อเนื่อง...
E_S1_Main9_30,*ผิวปาก* อะไรจะยิงเร็วขนาดนั้น! อานุภาพก็รุนแรงด้วย!
E_S1_Main9_31,เจาะทะลุหินได้เลยนะ ถ้ายิงโดนเราคงตายแหง
E_S1_Main9_32,กรรมการ แบบนี้เรียกโกงรึเปล่า
E_S1_Main9_33,เดี๋ยวนะ ถ้างั้นเจ้าก็โกงเหมือนกันน่ะสิ ลุง
E_S1_Main9_34,บู พวกขี้โกง! ทำไมต้องเล่นสกปรกกันด้วย
E_S1_Main9_35,...
E_S1_Main10_1,ทั้งสองทีมสูสีกันมาก!
E_S1_Main10_2,ต่างฝ่ายต่างยิงเร็วไม่แพ้กันเลย!
E_S1_Main10_3,นี่สินะพลังของสิ่งประดิษฐ์เวท
E_S1_Main10_4,กรรมการ เจ้าว่าตอนนี้ทั้งสองทีมกำลังเล่นโกงรึเปล่า
E_S1_Main10_5,ไม่เป็นไร! สนุกจะตาย!
E_S1_Main10_6,กรรมการบอกว่าไม่เป็นไร!
E_S1_Main10_7,เดี๋ยวนะ กรรมการ เขายิงน้ำใส่กันขนาดนี้ ทำไมเจ้าไม่เปียกซักนิดเลยล่ะ!
E_S1_Main10_8,*หัวเราะ* เพราะแบบนี้ข้าถึงได้ฉายาอสูรแห่งอารีน่า
E_S1_Main10_9,แค่นี้สบายมาก!
E_S1_Main10_10,Kara พร้อมไหม
E_S1_Main10_11,พร้อมค่ะ นายท่าน ข้าชาร์จพลังเสร็จแล้ว
E_S1_Main10_12,เริ่มระบบป้อมปืนใหญ่น้ำ...
E_S1_Main10_13,ยังไม่พร้อมอีกเหรอ ลุง
E_S1_Main10_14,พร้อมแล้ว หลีกไป ไอ้หมาบ้า!
E_S1_Main10_15,ฮ่า!
E_S1_Main10_16,ยิง
E_S1_Main10_17,ข้าไม่รู้แล้วว่า
E_S1_Main10_18,นี่เป็นงานเทศกาลหรือสนามรบ
E_S1_Main10_19,มีแต่น้ำทั้งนั้น...
E_S1_Main10_20,แถมเค็มด้วย เพราะเป็นน้ำทะเล
E_S1_Main10_21,.....
E_S1_Main10_22,สถานการณ์อย่างนี้เจ้ายังเยือกเย็นได้ ข้าอิจฉาจริงๆ
E_S1_Main10_23,แล้วตกลงใครชนะล่ะ
E_S1_Main10_24,น้ำเต็มไปหมด!
E_S1_Main10_25,มองไม่เห็นอะไรเลย!
E_S1_Main10_26,ใครเป็นผู้ชนะกันนะ
E_S1_Main10_27,ทีมที่ชนะ... ทีมที่ชนะคือ... เอ่อ?
E_S1_Main10_28,Kara! Crow!
E_S1_Main10_29,ทั้งสองคนล้มลงไป!
E_S1_Main10_30,ตอนนี้ขึ้นอยู่กับ Mitra และ Annette แล้ว!
E_S1_Main10_31,ข้าอยากรู้จะแย่แล้วว่าใครชนะ!
E_S1_Main10_32,อ๊ะ ข้ายอมแพ้
E_S1_Main10_33,?!?!?!?!?!
E_S1_Main10_34,ในเมื่อข้ามาที่นี่เพื่อทดลอง ถ้าไม่มี Kara สู้ไปก็เปล่าประโยชน์
E_S1_Main10_35,วันนี้พอแล้วล่ะ ข้าสนุกมาก!
E_S1_Main10_35_1,ถึงจะเสียดายที่ไม่ได้รางวัล แต่ก็ช่างมันเถอะ!
E_S1_Main10_36,....
E_S1_Main10_37,เฮ่ย! ทำงั้นไม่ได้นะ!
E_S1_Main10_38,สู้กับข้าสิ! ข้ายังอยากเล่นอีก...
E_S1_Main10_39,....
E_S1_Main10_40,หมาบ้าอาละวาดอย่างเจ้าต้องโดนสั่งสอน
E_S1_Main10_41,*เฮือก*
E_S1_Main10_42,เดี๋ยวก่อน... ลุง...
E_S1_Main10_43,ข้าโดนต่อย... กล่องดวงใจ... *หมดสติ*
E_S1_Main10_44,เอ่อ... อืม...
E_S1_Main10_45,งั้น! ทีมที่ชนะในวันนี้คือทีม Mitra กับ Crow!
E_S1_Main10_46,หน่วยแพทย์ ช่วยมาพาคนเจ็บไปด้วยจ้า!
E_S1_Main10_47,โฮะโฮ่โฮ่ ได้เลย ขอเวลาเดี๋ยวนะ!
E_S1_Main10_48,*เฮ้อ* ข้าอยากสูบบุหรี่จริงๆ...
E_S1_Main10_49,อืม...
E_S1_Main10_50,อย่างน้อยก็ไม่เกิดเรื่องจนเราต้องเข้าแทรกแซง
E_S1_Main10_51,แต่เราอาจต้องตั้งกฎใหม่สำหรับเทศกาลฤดูร้อนของปีหน้า
E_S1_Main10_52,เรายอมให้มีคนพกปืนฉีดน้ำอานุภาพทำลายล้างเดินไปเดินมาไม่ได้หรอก
E_S1_Main10_53,เห็นด้วย
E_S1_Main11_1,ข้าได้รับรายงานจากหน่วยแพทย์
E_S1_Main11_2,โชคดีที่ไม่มีใครได้รับบาดเจ็บสาหัส
E_S1_Main11_3,คนที่ชื่อ Mitra ถูก Crow เพื่อนร่วมทีมจู่โจมจุดยุทธศาสตร์ ตอนนี้โดนหามไปแล้ว
E_S1_Main11_4,เจ้า Crow นั่นท่าทางแข็งแกร่งมาก
E_S1_Main11_5,อาวุธของเขาก็ไม่ใช่เล่นๆ ด้วย
E_S1_Main11_6,ถ้าข้าโดนต่อยแบบนั้นก็คงหมดสติเหมือนกัน
E_S1_Main11_7,ตั้งแต่เทศกาลเริ่มขึ้น อะไรๆ ก็ดูวุ่นวายไปหมด
E_S1_Main11_8,แต่โชคดีที่กิจกรมของวันนี้ค่อนข้างปลอดภัย
E_S1_Main11_9,เทศกาลแห่งสุขภาพ จัดขึ้นเพื่อขอพรให้ทุกคนใน Orvelia มีสุขภาพดี
E_S1_Main11_10,วันนี้เป็นวันที่เราจะวางขายสมุนไพรที่มีประโยชน์ วัตถุดิบทำยา
E_S1_Main11_11,และอาหารเพื่อสุขภาพที่ปรุงจากวัตถุดิบเหล่านั้น
E_S1_Main11_12,และเป็นวันที่ทุกคนจะได้เรียนรู้หลายๆ เรื่องเกี่ยวกับยา
E_S1_Main11_13,โอ้โห น่าสนใจจัง!
E_S1_Main11_14,เทศกาลฤดูร้อนส่วนใหญ่มีแต่งานรื่นเริงเล่นสนุกทั้งนั้น
E_S1_Main11_15,นี่เป็นงานที่สำคัญมากสำหรับนักแปรธาตุ นักปรุงยา และแพทย์ที่มีชื่อเสียงของอาณาจักร
E_S1_Main11_16,เป็นโอกาสดีที่จะได้เห็นสุดยอดวัตถุดิบหายากด้วย
E_S1_Main11_17,Clause เล่าให้ข้าฟังแล้ว
E_S1_Main11_18,เขามาไม่ได้เพราะต้องปฏิบัติภารกิจ
E_S1_Main11_19,ก็เลยขอให้ข้านำวัตถุดิบกลับไปให้เขาด้วย
E_S1_Main11_20,เห็นบอกว่าจะเอาไปครูใหญ่บ้านเด็กกำพร้า Ricardo
E_S1_Main11_21,Ricardo ผู้บัญชาการอัศวินศักดิ์สิทธิ์เปรียบเสมือนพ่อของเขา
E_S1_Main11_22,สมกับเป็น Clause จริงๆ *หัวเราะ*
E_S1_Main11_23,นายท่าน ไม่เป็นห่วงสุขภาพตัวเองบ้างหรือคระ
E_S1_Main11_24,ท่านมักจะอุดอู้อยู่ในห้องแล็บ ทำงานติดต่อกันหลายชั่วโมงโดยไม่ค่อยได้เคลื่อนไหวร่างกาย
E_S1_Main11_25,ท่านไม่ได้เป็นเครื่องจักรเหมือนข้า ร่างกายท่านทรุดโทรมได้ง่ายนะคะ
E_S1_Main11_26,ไม่ต้องห่วง
E_S1_Main11_27,ข้ายังไม่แก่ขนาดนั้น!
E_S1_Main11_28,ข้าจะดื่มเครื่องดื่มบำรุงสุขภาพให้มากขึ้นแล้วกัน
E_S1_Main11_29,ถ้าข้าเสียหาย ท่านอาจซ่อมข้าได้
E_S1_Main11_30,แต่ถ้าท่านเสียหาย ข้าซ่อมไม่ได้นะคะ
E_S1_Main11_31,โอ้ Kara เป็นห่วงข้าด้วยเหรอ
E_S1_Main11_32,เจ้ารู้จักความรู้สึกเป็นห่วงแล้วงั้นเหรอ
E_S1_Main11_33,เป็นห่วง?
E_S1_Main11_34,อืม... ข้าไม่แน่ใจค่ะ
E_S1_Main11_35,ข้าแค่พูดสิ่งที่คิด
E_S1_Main11_36,นั่นใช่ความรู้สึกเป็นห่วงไหมคะ
E_S1_Main11_37,ท่าทางการทดลองของนางจะไปได้สวยนะ *หัวเราะ*
E_S1_Main11_38,งั้นเราไปดูกันเถอะ
E_S1_Main11_39,ว่างานเทศกาลเป็นยังไงบ้าง
E_S1_Main12_1,เฮะเฮะเฮะ ในที่สุดวันนี้ก็มาถึง
E_S1_Main12_2,ฮ่าฮ่าฮ่า ใช่แล้ว รอมาตั้งนาน
E_S1_Main12_3,ถึงเวลาที่เราจะทำความฝันให้เป็นจริงแล้ว!
E_S1_Main12_4,เจ้าทดลองเสร็จหรือยัง
E_S1_Main12_5,ได้ยินว่าเมื่อวานนี้เจ้าทดลองกับตัวทดลองใหม่
E_S1_Main12_6,โฮะโฮ่โฮ่ ใช่ เป็นตัวทดลองที่สมบูรณ์ดีมาก
E_S1_Main12_7,อา ข้ายังจำการทดลองได้ไม่ลืมเลย
E_S1_Main12_8,Zzz... Zzz...
E_S1_Main12_9,โอ้โห หลับสนิทดีเหลือเกินนะ ทั้งที่เพิ่งโดนต่อยจุดยุทธศาสตร์มาหมาดๆ
E_S1_Main12_10,เจ้าว่าเขาฟื้นตัวแล้วหรือยัง
E_S1_Main12_11,ปล่อยให้หลับไปเถอะ อีกเดี๋ยวเขาก็ตื่นขึ้นมาเอง
E_S1_Main12_12,นี่ไม่ใช่ครั้งแรกที่เขาโดนข้าต่อย และจะไม่ใช่ครั้งสุดท้ายแน่
E_S1_Main12_13,ข้าจะไปแล้ว มีธุระต้องไปทำ
E_S1_Main12_14,อ้าว จะไม่อยู่จนจบเทศกาลเหรอ
E_S1_Main12_15,พรุ่งนี้มีเทศกาลสุขภาพนะ
E_S1_Main12_16,เจ้าคาบอมยิ้มไว้ในปากเพราะพยายามเลิกบุหรี่อยู่ใช่ไหมล่ะ
E_S1_Main12_17,เจ้าอาจเจอสมุนไพรหรืออาหารที่ช่วยลดอาหารอยากบุหรี่ได้นะ
E_S1_Main12_18,ไม่สน
E_S1_Main12_19,ที่ข้าคาบอมยิ้มไว้
E_S1_Main12_20,ไม่ใช่เพราะเรื่องสูบบุหรี่อย่างเดียว
E_S1_Main12_21,อ้าว น่าผิดหวังจริงๆ
E_S1_Main12_22,โฮะโฮ่โฮ่ อุปสรรคไปแล้ว
E_S1_Main12_23,งั้นเราดำเนินการรักษา (ทดลอง) ขั้นต่อไปเลยดีไหม
E_S1_Main12_24,เฮะ เป็นยังไงบ้างล่ะ
E_S1_Main12_25,เขาแข็งแรงดี วิ่งแจ้นออกจากที่นี่ไปแล้ว
E_S1_Main12_26,อ๋อ อาจจะมีน้ำลายฟูมปากนิดหน่อยนะ
E_S1_Main12_27,แต่ข้าว่าคงไม่ได้รับผลข้างเคียงอะไรร้ายแรงหรอก โฮะโฮะโฮ่
E_S1_Main12_28,ยานี้ปรุงจากเลือดมนุษย์หมาป่าที่ Yanne หามาให้ข้า
E_S1_Main12_29,เขาอาจกระตือรือร้นเกินเหตุหรือวิ่งไล่ตามดวงจันทร์ไปสักพัก
E_S1_Main12_30,เฮะเฮะ งั้นก็สำเร็จครั้งใหญ่น่ะสิ!
E_S1_Main12_31,อ๊ะ เหมือนข้าจะได้ยินมาว่าเจ้าได้ตัวทดลองล้ำค่ามาอีกคน
E_S1_Main12_32,ฮ่าฮ่าฮ่า นั่นน่ะ...
E_S1_Main13_1,โฮ่โฮ่โฮ่โฮ่โฮ่!
E_S1_Main13_2,ครึ่งมนุษย์ ครึ่งปีศาจ... ใครจะไปคิดว่าข้าจะได้ตัวทดลองที่ล้ำค่ามาง่ายดายขนาดนี้
E_S1_Main13_3,เฮ่ย! นี่มันเรื่องบ้าอะไร!
E_S1_Main13_4,ข้าตามเจ้ามาเพราะเจ้าบอกว่าจะให้พุดดิ้งข้า
E_S1_Main13_5,ทำแบบนี้กับข้าทำไม!
E_S1_Main13_6,โฮ่โฮ่ เจ้าได้พุดดิ้งไปแล้วนี่
E_S1_Main13_7,ถึงคราวเจ้าช่วยข้าทดลองบ้างแล้ว
E_S1_Main13_8,เฮ่ย ไม่เอาเข็มนะ!
E_S1_Main13_9,ข้าเกลียดเข็ม!
E_S1_Main13_10,อืม... ก่อนอื่นมาเจาะเลือดเจ้ากันก่อนดีไหม
E_S1_Main13_11,เลือดครึ่งปีศาจของเจ้าจะเป็นสารทดลองที่มีค่ามาก
E_S1_Main13_12,โอ๊ย! ไม่เอา! เอามันออกไป!
E_S1_Main13_13,เจ้ามนุษย์นี่กำลังจะฆ่าครึ่งปีศาจ! ช่วยด้วย! ใครก็ได้ช่วยข้าที!
E_S1_Main13_14,โฮะโฮะโฮ่ ไม่เจ็บหรอก
E_S1_Main13_15,แต่ตอนแรกอาจจะเจ็บนิดหน่อย
E_S1_Main13_16,ขอโทษที
E_S1_Main13_17,หืม? มีอะไรวิ่งผ่านเรารึเปล่า
E_S1_Main13_18,หือ? ต่อให้มี ข้าก็ไม่เห็น
E_S1_Main13_19,Epis! เจ้าหายไปไหน...
E_S1_Main13_20,หืม?
