KEY,"Russian"
CONVERSATION_TU_201,"Какой?"
CONVERSATION_TU_202,"Коснись портрета героя на экране и удерживай его."
CONVERSATION_TU_203,"Так ты перейдешь в окно данных героя."
CONVERSATION_TU_204,"Там выбери кнопку «Снаряжение»."
CONVERSATION_TU_205,"Коснись кнопки «Автоустановка» внизу."
CONVERSATION_TU_206,"Так легко можно установить снаряжение."
CONVERSATION_TU_207,"Это и правда быстро и просто!"
CONVERSATION_TU_208,"Спасибо, Фрэй!"
CONVERSATION_TU_209,"Рада помочь."
CONVERSATION_TU_210,"Ой!"
CONVERSATION_TU_211,"Что случилось, Клео?"
CONVERSATION_TU_212,"Я так спешила покинуть Башню мудреца,"
CONVERSATION_TU_213,"что забыла там свой посох!"
CONVERSATION_TU_214,"Конечно, без него мое пламя не погаснет, но..."
CONVERSATION_TU_215,"Хочешь перейти в особый магазин, Клео?"
CONVERSATION_TU_216,"Особый... что?"
CONVERSATION_TU_217,"Там можно призывать особые предметы."
CONVERSATION_TU_218,"Есть шанс получить предметы высокого класса, которые тебе подойдут."
CONVERSATION_TU_219,"А, ну конечно! Я знала это."
CONVERSATION_TU_220,"Так, скорее в особый магазин! Будем призывать предметы."
CONVERSATION_TU_221,"О, нет! Я забыл меч...Такой, со старым клинком..."
CONVERSATION_TU_222,"Воин забывает взять меч... Что дальше?"
CONVERSATION_TU_223,"Да... И правда. Ха-ха-ха!"
CONVERSATION_TU_224,"Хо-хо, Кассель! Смотри, что у меня есть!"
CONVERSATION_TU_225,"Зашла к тебе, гляжу - меч. Похоже, ты его забыл..."
CONVERSATION_TU_226,"Ух ты! Спасибо, Фрэй!"
CONVERSATION_TU_227,"Пожалуйста. В другой раз будь повнимательнее."
CONVERSATION_TU_228,"В этом мече ощущается мощь."
CONVERSATION_TU_229,"Мне бы его опробовать!"
CONVERSATION_TU_230,"Священный меч не отдаст свою силу никому, кроме хозяина."
CONVERSATION_TU_236,"Попробуй установить руну на меч Эа."
CONVERSATION_TU_237,"Руны дают снаряжению особые эффекты."
CONVERSATION_TU_238,"Этот камешек?"
CONVERSATION_TU_239,"Да, этот камешек."
CONVERSATION_TU_240,"Руны - это ценные артефакты, наполненные древней магией."
CONVERSATION_TU_241,"К сожалению, не всякое снаряжение может получить силу руны."
CONVERSATION_TU_242,"Терять нечего, хотя бы попробуй, Кассель."
CONVERSATION_TU_243,"И правда!"
CONVERSATION_TU_244,"Меч стал еще лучше, я чувствую."
CONVERSATION_TU_245,"По мере того, как ты, Кассель, становишься сильнее, он будет проявлять еще большую мощь."
CONVERSATION_TU_246,"Я хочу такой же!"
CONVERSATION_TU_247,"Рой! Найди мне такой же! Я приказываю!"
CONVERSATION_TU_248,"Не хочу."
CONVERSATION_HERO_EMPTY,"Вы установили контакт со многими героями!\nВозвращайтесь снова!"
CONVERSATION_5625,"Глава 2. Наследие"
STORY_RE_TITLE_10000,"1. Те, кто Уходит,\nТе, кто остаются"
STORY_RE_TITLE_10010,"2. Молитва Фрэй"
STORY_RE_TITLE_10020,"3. Маг из Башни Мудреца и её телохранитель"
STORY_RE_TITLE_10030,"4. Трофеи"
STORY_RE_TITLE_10031,"5. Поток Сознания Фрэй"
STORY_RE_TITLE_10040,"4. Милые Слизни"
STORY_RE_TITLE_10041,"7. Изучая Улучшения Навыков через книги умений"
STORY_RE_TITLE_10050,"8. Что-то внутри Слизней"
STORY_RE_TITLE_10051,"5. С помощью Луа"
STORY_RE_TITLE_10060,"10. Самый огромный из всех"
STORY_RE_TITLE_10070,"6. Огненные шары и Пелена Тьмы"
STORY_RE_TITLE_10080,"7. Для неё, Каcсель словно ребенок."
STORY_RE_TITLE_10090,"8. Кому-то нужна жизнь Касселя"
STORY_RE_TITLE_10100,"9. Цель Убийцы"
STORY_RE_TITLE_10110,"10. Наказание"
STORY_RE_TITLE_10120,"11. Дерзкие Гоблины"
STORY_RE_TITLE_10130,"12. Белый Гоблин"
STORY_RE_TITLE_10140,"13. Гоблин с Силой Темного Властелина"
STORY_RE_TITLE_10150,"14. Незнакомое Место"
STORY_RE_TITLE_10160,"15. Хиллия и Зал Героев"
STORY_RE_TITLE_10170,"16. Очистите вашу Внутреннюю Темноту"
STORY_RE_TITLE_10180,"17. Зачем нужны деньги?"
STORY_RE_TITLE_10190,"23. Дорога к Древу Мира"
STORY_RE_TITLE_10200,"18. Ответ Меча"
STORY_RE_TITLE_10210,"19. Священный меч Эа"
STORY_RE_TITLE_10220,"26. Причина Клео"
STORY_RE_TITLE_10230,"20. Друзья"
STORY_RE_TITLE_10240,"21. Тяжелая Дорога"
STORY_RE_TITLE_10250,"22. Бодакка"
STORY_RE_TITLE_10260,"23. Отступление Гоблинов"
STORY_RE_TITLE_10270,"24. Фрагменты и Черный Порох"
STORY_RE_TITLE_10280,"25. Архимаг"
STORY_RE_TITLE_10290,"33. Дорога, вновь"
STORY_RE_TITLE_10300,"26. Внимание Короля"
STORY_RE_TITLE_20000,"1. Воспоминания Касселя"
STORY_RE_TITLE_20010,"2. Призраки"
STORY_RE_TITLE_20020,"3. Невзгоды Феи"
STORY_RE_TITLE_20030,"4. Беспокойство Фрэй"
STORY_RE_TITLE_20040,"5. Энты и Яблоки"
STORY_RE_TITLE_20050,"6. Первая часть Силы"
STORY_RE_TITLE_20060,"7. Битва за Очищение"
STORY_RE_TITLE_20070,"8. Романтика - это чудесно"
STORY_RE_TITLE_20080,"9. Принцесса и Герой"
STORY_RE_TITLE_20090,"10. Гарпии и Священный Меч"
STORY_RE_TITLE_20100,"11. Рой и Сомнения Селены"
STORY_RE_TITLE_20110,"12. Гарпии во Тьме"
STORY_RE_TITLE_20120,"13. Будьте начеку!"
STORY_RE_TITLE_20130,"14. Выбор ради Безопасности"
STORY_RE_TITLE_20140,"15. Вина и Темнота Ярости"
STORY_RE_TITLE_20150,"16. Напряженная обстановка"
STORY_RE_TITLE_20160,"17. За Элидору"
STORY_RE_TITLE_20170,"18. Наследник Священного Меча"
STORY_RE_TITLE_20180,"19. В ожидании... Пока что."
STORY_RE_TITLE_30010,"1. Ярость Людей"
STORY_RE_TITLE_30020,"2. Её Голем"
STORY_RE_TITLE_30030,"3. Стороны"
STORY_RE_TITLE_30040,"4. Гоблин Огрии"
STORY_RE_TITLE_30050,"5. Шок Клео"
STORY_RE_TITLE_30060,"6. Подарок от Луа"
STORY_RE_TITLE_30070,"7. Командор Лакрак"
STORY_RE_TITLE_30080,"8. Люди и Рабство"
STORY_RE_TITLE_30090,"9. Талисман Эатолы"
STORY_RE_TITLE_30100,"10. Даин, ученик Каулы"
STORY_RE_TITLE_30110,"11. За моего Учителя"
STORY_RE_TITLE_30120,"12. Важно то, что я могу сделать"
STORY_RE_TITLE_30130,"13. Глухой"
STORY_RE_TITLE_30140,"14. Фронт Освобождения Гоблинов"
STORY_RE_TITLE_30150,"15. Хватит Ненавидеть Гоблинов!"
STORY_RE_TITLE_30160,"16. Злобный Смех"
STORY_RE_TITLE_30170,"17. Невероятная Сила"
STORY_RE_TITLE_30180,"18. Не Прощай меня"
STORY_RE_TITLE_40000,"1. Галлуа, Земля Смерти"
STORY_RE_TITLE_40010,"2. Мир Тьмы"
STORY_RE_TITLE_40020,"3. Луа и Призывы"
STORY_RE_TITLE_40030,"4. Големы Галлуа"
STORY_RE_TITLE_40040,"5. Тёмная Болезнь"
STORY_RE_TITLE_40050,"6. Архимаги не оставляют камня на камне"
STORY_RE_TITLE_40060,"7. Ты больше не ребенок"
STORY_RE_TITLE_40070,"8. Детство Касселя и Фрэй"
STORY_RE_TITLE_40080,"9. Легенда на один раз"
STORY_RE_TITLE_40090,"10. Я- это ты- \n Голос из Тьмы"
STORY_RE_TITLE_40100,"11. Словарь Демона"
STORY_RE_TITLE_40110,"12. Безопасность Клео превыше всего"
STORY_RE_TITLE_40120,"13. Демон и Убийца"
STORY_RE_TITLE_40130,"14. Кто трогал мою Дочь"
STORY_RE_TITLE_40140,"15. Забавная Догадка"
STORY_RE_TITLE_40150,"16. Враг"
STORY_RE_TITLE_40160,"17. Я не говорю с подлецами"
STORY_RE_TITLE_50000,"1. Юный Король Аравины"
STORY_RE_TITLE_50010,"2. Темные Львы, Милы Черепашки"
STORY_RE_TITLE_50020,"3. Рой боится летать"
STORY_RE_TITLE_50030,"4. Руша Атмосферу"
STORY_RE_TITLE_50040,"5. Беглец Аравины"
STORY_RE_TITLE_50050,"6. Что только что случилось"
STORY_RE_TITLE_50060,"7. Непредвиденная Болезнь"
STORY_RE_TITLE_50070,"8. Старая Дементиа"
STORY_RE_TITLE_50080,"9. Темный Эльфы проигрывают Гноллам"
STORY_RE_TITLE_50090,"10. Показывающий дорогу"
STORY_RE_TITLE_50100,"11. Постройки Королевы"
STORY_RE_TITLE_50110,"12. Трагедия Аравины"
STORY_RE_TITLE_50120,"13. Ярость Тимаэля"
STORY_RE_TITLE_50130,"14. Эфикаэль"
STORY_RE_TITLE_50140,"15. Нужно поговорить"
STORY_RE_TITLE_50150,"16. Тимаэля это не волнует"
STORY_RE_TITLE_50160,"17. Бессмысленные Слова"
STORY_RE_TITLE_50170,"18. Неизвестное Имя"
STORY_RE_TITLE_50180,"19. Манипуляции и Ложь"
STORY_RE_TITLE_50190,"20. Восстановление, Обновление"
STORY_RE_TITLE_50200,"21. Живой"
STORY_RE_TITLE_50210,"22. Ты мой Герой"
STORY_RE_TITLE_50220,"23. Радостная Мора"
STORY_RE_TITLE_50230,"24. Фрэй будет огорчена"
STORY_RE_TITLE_50240,"25. Использование Вины"
STORY_RE_TITLE_50250,"26. Глубочайшая Тьма"
STORY_RE_TITLE_60000,"1. К Драгии"
STORY_RE_TITLE_60010,"2. Вкусные Ножки"
STORY_RE_TITLE_60020,"3. Скидка на наёмников"
STORY_RE_TITLE_60030,"4. Вспышка Молнии"
STORY_RE_TITLE_60040,"5. Возьми моего Телохранителя"
STORY_RE_TITLE_60050,"6. На столько, на сколько требуется охрана"
STORY_RE_TITLE_60060,"7. Мальчик и его Сокровище"
STORY_RE_TITLE_60070,"8. Пираты Мируру"
STORY_RE_TITLE_60080,"9. Разборки с Мируру"
STORY_RE_TITLE_60090,"10. Послушай старшую сестру"
STORY_RE_TITLE_60100,"11. Догадки Мамы"
STORY_RE_TITLE_60110,"12. Не похож на ящера"
STORY_RE_TITLE_60120,"13. Отдай мне это"
STORY_RE_TITLE_60130,"14. Охотники за Сокровищами"
STORY_RE_TITLE_60140,"15. Лечение песком прервано"
STORY_RE_TITLE_60150,"16. Король Гномов"
STORY_RE_TITLE_60160,"17. Троны и Игры"
STORY_RE_TITLE_60170,"18. Слепой и Понурый"
STORY_RE_TITLE_60180,"19. Шанс для тех, кто во Тьме"
STORY_RE_TITLE_60190,"20. Удовольствие"
STORY_RE_TITLE_60200,"21. Дитя Арлетт"
STORY_RE_TITLE_70000,"1. Глубокий Сон"
STORY_RE_TITLE_70010,"2. Кассель делает шаг назад"
STORY_RE_TITLE_70020,"3. Побег"
STORY_RE_TITLE_70030,"4. Даже если я захотел бы вернуться"
STORY_RE_TITLE_70040,"5. Незваный"
STORY_RE_TITLE_70050,"6. Ребенок, который не вырос"
STORY_RE_TITLE_70060,"7. Атака Ледяного Гиганта"
STORY_RE_TITLE_70070,"8. Дом Дины"
STORY_RE_TITLE_70080,"9. Тьму не остановить"
STORY_RE_TITLE_70090,"10. Усталое Имя"
STORY_RE_TITLE_70100,"11. Голос в Ледяных Пещерах"
STORY_RE_TITLE_70101,"12. Дабы остановить Худшее"
STORY_RE_TITLE_70110,"13. Дина спасает Павла"
STORY_RE_TITLE_70120,"14. Я знаю то, что вижу"
STORY_RE_TITLE_70130,"15. Опасность- это не шутки"
STORY_RE_TITLE_70140,"16. Дитя и Ледяной Дракон"
STORY_RE_TITLE_70150,"17. Ответственность Людей"
STORY_RE_TITLE_70160,"18. Настоящая Форма Леи"
STORY_RE_TITLE_70170,"19. Богиня и её Священный Меч"
STORY_RE_TITLE_70180,"20. Дорога, по которой нужно пройти"
STORY_RE_TITLE_80000,"1. Вулкан"
STORY_RE_TITLE_80010,"2. Лавовый поток"
STORY_RE_TITLE_80020,"3. Армия дракониксов"
STORY_RE_TITLE_80030,"4. Новый друг"
STORY_RE_TITLE_80040,"5. Война демонов и воин"
STORY_RE_TITLE_80050,"6. Дай пять"
STORY_RE_TITLE_80060,"7. Защита дракона"
STORY_RE_TITLE_80070,"8. Контроль над разумом"
STORY_RE_TITLE_80080,"9. Сокрытая в ней сила"
STORY_RE_TITLE_80090,"10. Эти забавные люди"
STORY_RE_TITLE_80100,"11. Решающая битва: безумный дракон Темерер"
STORY_RE_TITLE_80110,"12. Очередная операция"
STORY_RE_TITLE_80120,"13. Заманивание"
STORY_RE_TITLE_80130,"14. Освобождение Темерера"
STORY_RE_TITLE_80140,"15. Ярость"
STORY_RE_TITLE_80150,"16. Поединок с Морой"
STORY_RE_TITLE_80160,"17. Западня"
STORY_RE_TITLE_80170,"18. Опасное преследование"
STORY_RE_TITLE_80180,"19. Неожиданная помощь"
STORY_RE_TITLE_80190,"20. План Роя"
STORY_RE_TITLE_80200,"21. Новый друг?"
STORY_RE_TITLE_80210,"22. Бестолочь и обжора"
STORY_RE_TITLE_80220,"23. Вход в вулкан"
STORY_RE_TITLE_80230,"24. Завершающая битва на вулкане"
STORY_RE_TITLE_80240,"25. К топям Гаргосса"
STORY_RE_TITLE_80250,"26. Черный рыцарь"
STORY_RE_TITLE_90000,"1. King's Raid - Пандемониум -"
STORY_RE_TITLE_90010,"2. Воля Луа"
STORY_RE_TITLE_90020,"3. Пробужденная воля"
STORY_RE_TITLE_90030,"4. Смелость взглянуть правде в лицо"
STORY_RE_TITLE_90040,"5. Раскаяние и сожаление"
STORY_RE_TITLE_90050,"6. Воспоминание о Кайле"
STORY_RE_TITLE_90060,"7. Неожиданная помощь"
STORY_RE_TITLE_90070,"8. Растущая надежда, надвигающаяся тень"
STORY_RE_TITLE_90080,"9. Подкрепление"
STORY_RE_TITLE_90090,"10. Родная кровь"
STORY_RE_TITLE_90100,"11. Герои Орвелии"
STORY_RE_TITLE_90110,"12. Причина, чтобы поднять меч"
STORY_RE_TITLE_90120,"13. Вскрывшаяся правда"
STORY_RE_TITLE_90130,"14. Нечестное превосходство Священного меча"
STORY_RE_TITLE_90140,"15. Неистовая демоническая энергия"
STORY_RE_TITLE_90150,"16. Поединок со Скарлет"
STORY_RE_TITLE_90160,"17. Руины"
STORY_RE_TITLE_90170,"18. Гончие псы"
STORY_RE_TITLE_90180,"19. Все псы служат своему хозяину"
STORY_RE_TITLE_90190,"20. Отголосок прошлого"
STORY_RE_TITLE_90200,"21. Башня телепортации"
STORY_RE_TITLE_90210,"22. Наследие техномагического королевства"
STORY_RE_TITLE_90220,"23. Обещание"
STORY_RE_TITLE_90230,"24. Встреча с красавчиком"
STORY_RE_TITLE_90240,"25. Последняя защита"
STORY_RE_TITLE_90250,"26. Гибель Мальдука и дальнейшие события"
