KEY,"Korean"
RESULT_TYPE.NOT_REWARDABLE,"보상을 받을 수 없습니다."
RESULT_TYPE.EQUIP_FULL,"장비가 가득 찼습니다."
RESULT_TYPE.VIPLEVEL_DATA_NOT_FOUND,"VIP 데이터가 존재하지 않습니다."
RESULT_TYPE.MISSING_LANGUAGE,"언어가 입력되지 않았습니다."
RESULT_TYPE.CANNOT_LINK_GUEST,"게스트로 연동할 수 없습니다."
RESULT_TYPE.ALREADY_LINKED_ID,"이미 연동된 계정입니다."
RESULT_TYPE.SERVER_CLOSING,"서비스 준비 중입니다. 잠시만 기다려주세요."
RESULT_TYPE.INVALID_SHOP_INDEX,"잘못된 상점번호입니다."
RESULT_TYPE.EXCEEDED_PURCHASABLE_COUNT,"구매회수를 초과했습니다."
RESULT_TYPE.INVALID_REWARD_DATA,"잘못된 보상데이터입니다."
RESULT_TYPE.TOWER_NPC_NOT_FOUND,"탑의 엔피씨가 존재하지 않습니다."
RESULT_TYPE.TOWER_NPC_SLOT_NOT_FOUND,"해당층의 엔피씨가 존재하지 않습니다."
RESULT_TYPE.TOWER_NPC_INFO_NOT_FOUND,"해당층의 엔피씨 정보가 존재하지 않습니다."
RESULT_TYPE.WRONG_TOWER_REWARD_NO,"탑의 보상번호가 잘못되었습니다."
RESULT_TYPE.WRONG_DIFFICULTY,"잘못된 난이도입니다."
RESULT_TYPE.DIFFICULTY_MISMATCH,"난이도가 일치하지 않습니다."
RESULT_TYPE.MISSING_BATTLE_TYPE,"전투타입이 입력되지 않았습니다."
RESULT_TYPE.NOT_YET_CLEARED,"아직 완료하지 않았습니다."
RESULT_TYPE.INVALID_DUNGEON_DIFFICULTY,"잘못된 던전 난이도입니다."
RESULT_TYPE.WRONG_DUNGEON_DIFFICULTY,"잘못된 던전 난이도입니다."
RESULT_TYPE.MAX_UNDERGROUND_PRISON_KEY,"열쇠가 가득차있습니다."
RESULT_TYPE.EQUIP_GRADE_DATA_NOT_FOUND,"장비 등급데이터가 존재하지 않습니다."
RESULT_TYPE.NOT_FOR_SALE,"판매할 수 없습니다."
RESULT_TYPE.EQUIP_CREATURE_ERROR,"착용할 영웅이 없습니다."
RESULT_TYPE.UPGRADE_DATA_NOT_FOUND,"강화데이터가 존재하지 않습니다."
RESULT_TYPE.MATERIAL_ITEM_INDEX_MISMATCH,"재료아이템의 번호가 일치하지 않습니다."
RESULT_TYPE.MATERIAL_ITEM_COUNT_MISMATCH,"재료아이템의 개수가 일치하지 않습니다."
RESULT_TYPE.NOT_ENOUGH_MATERIAL_ITEM,"재료가 부족합니다."
RESULT_TYPE.INVALID_REQ_GOLD,"필요한 골드가 부족합니다."
RESULT_TYPE.NO_UPGRADABLE_OPTION_SLOT,"강화할 수 없는 옵션슬롯입니다."
RESULT_TYPE.INVALID_ITEM_CODE,"잘못된 아이템코드입니다."
RESULT_TYPE.INVALID_EQUIP_STAR_RATE,"잘못된 별확률입니다."
RESULT_TYPE.MY_FRIEND_FULL,"나의 친구목록이 가득찼습니다."
RESULT_TYPE.TARGET_FRIEND_FULL,"상대방의 친구목록이 가득찼습니다."
RESULT_TYPE.TARGET_FRIEND_WAIT_FULL,"상대방의 요청목록이 가득찼습니다."
RESULT_TYPE.ENHANCE_ITEM_INDEX_ERROR,"초월석의 번호가 잘못되었습니다."
RESULT_TYPE.NOT_ENOUGH_ENHANCE_ITEM,"초월석의 개수가 부족합니다."
RESULT_TYPE.CANNOT_ENHANCE_MORE,"더이상 초월할 수 없습니다."
RESULT_TYPE.AWAKE_CHALLENGE_DATA_ERROR,"각성석의 정보를 찾을 수 없습니다."
RESULT_TYPE.AWAKE_ITEM_DATA_ERROR,"각성석의 아이템 데이터를 찾을 수 없습니다."
RESULT_TYPE.NOT_ENOUGH_AWAKE_ITEM,"각성석의 개수가 부족합니다."
RESULT_TYPE.HERO_SELECT_DATA_NOT_FOUND,"영웅선택 데이터를 찾을 수 없습니다."
RESULT_TYPE.INVALID_HERO_EXP,"영웅의 경험치가 잘못되었습니다."
RESULT_TYPE.HERO_NOT_OWNED,"소유하지 않은 영웅입니다."
RESULT_TYPE.MAX_HERO_LEVEL,"영웅의 레벨이 최대치입니다."
RESULT_TYPE.MAIL_NOT_FOUND,"우편이 존재하지 않습니다."
RESULT_TYPE.MISSING_COUPON_CODE,"쿠폰코드가 입력되지 않았습니다."
RESULT_TYPE.MISSING_COUNTRY_CODE,"국가코드가 입력되지 않았습니다."
RESULT_TYPE.COUPON_NOT_FOUND,"쿠폰 번호가 올바르지 않습니다."
RESULT_TYPE.ALREADY_RECEIVED,"이미 수령하였습니다."
RESULT_TYPE.COUNTRY_CODE_MISMATCH,"국가코드가 일치하지 않습니다."
RESULT_TYPE.COUPON_EXPIRED,"기간이 만료되어 사용할 수 없습니다."
RESULT_TYPE.PROMOTION_NOT_FOUND,"프로모션정보를 찾을 수 없습니다."
RESULT_TYPE.ALREADY_USED_PROMOTION,"이미 참여한 프로모션입니다."
RESULT_TYPE.REWARD_NOT_SELECTED,"보상이 선택되지 않았습니다."
RESULT_TYPE.INVALID_REWARD_INDEX,"잘못된 보상번호입니다."
RESULT_TYPE.ALREADY_PURCHASED,"이미 구매하였습니다."
RESULT_TYPE.NOT_ENOUGH_MILEAGE,"마일리지가 부족합니다."
RESULT_TYPE.NOT_ENOUGH_ROYAL_POINT,"왕실포인트가 부족합니다."
RESULT_TYPE.NOT_ENCRYPTED,"암호화되지 않았습니다."
RESULT_TYPE.SALT_ERROR,"인터넷 연결 상태가 좋지 않아 인증 번호를 받을 수 없습니다."
RESULT_TYPE.NO_SECURE_KEY,"NO_SECURE_KEY"
RESULT_TYPE.SALT_NOT_DECRYPTED,"SALT_NOT_DECRYPTED"
RESULT_TYPE.KEY_NOT_DECRYPTED,"KEY_NOT_DECRYPTED"
RESULT_TYPE.SALT_MISMATCH,"SALT_MISMATCH"
RESULT_TYPE.LOGIN_ID_NOT_DECRYPTED,"LOGIN_ID_NOT_DECRYPTED"
RESULT_TYPE.DECRYPT_FAIL,"DECRYPT_FAIL"
BASE_RESULT_TYPE.OFFLINE,"인터넷에 연결되어있지 않습니다."
RESULT_TYPE.INVALID_GACHA_REQUEST,"장비 소환 중 오류가 발생했습니다.\n다시 시도해 주세요."
RESULT_TYPE.MATCHING_ABORTED,"매칭이 취소되었습니다."
RESULT_TYPE.PROGRESSING,"이미 진행중입니다"
RESULT_TYPE.BUY_DISABLED,"현재 결제를 하실 수 없습니다."
RESULT_TYPE.MAX_FRIENDSHIP_POINT,"우정포인트가 가득 찼습니다."
RESULT_TYPE.NOT_ENOUGH_FRIENDSHIP_POINT,"우정 포인트가 부족합니다."
RESULT_TYPE.NOT_RAID_TYPE,"레이드타입이 아닙니다."
RESULT_TYPE.MISSING_RAID_INDEX,"네트워크 환경 문제로 서버에서 유저의 정보 처리가 지연되고 있습니다.\n잠시 후에 다시 시도해주세요."
RESULT_TYPE.RAID_DATA_NOT_FOUND,"레이드데이터가 없습니다."
RESULT_TYPE.RAID_NOT_STARTED,"레이드가 시작되지 않았습니다."
RESULT_TYPE.RAID_NOT_PROGRESSING,"레이드가 진행중이지 않습니다."
RESULT_TYPE.RAID_MUST_MULTIPLAY,"멀티플레이 타입이 아닙니다."
RESULT_TYPE.RAID_CHAPTER_MISMATCH,"챕터가 일치하지 않습니다."
RESULT_TYPE.RAID_DUNGEON_MISMATCH,"던전이 일치하지 않습니다."
RESULT_TYPE.GUILD_RAID_ROOM_CREATED,"길드레이드방이 생성되었습니다."
RESULT_TYPE.NOT_ENOUGH_ENTER_RAID_COUNT,"길드레이드 입장회수가 부족합니다."
RESULT_TYPE.INVALID_GUILD_RAID_INDEX,"잘못된 길드레이드 인덱스입니다."
RESULT_TYPE.NOT_ENOUGH_ACTIVITY_POINT,"활동 점수가 부족합니다."
RESULT_TYPE.PREVIOUS_RAID_NOT_COMPLETED,"이전 레이드가 진행중입니다."
RESULT_TYPE.ALREADY_GUILD_RAID_OPENED,"길드레이드가 열리지 않았습니다."
RESULT_TYPE.PLAYER_RAID_NOT_FOUND,"플레이어의 레이드정보가 없습니다."
RESULT_TYPE.PLAYER_DUNGEON_NOT_FOUND,"플레이어의 던젼정보가 없습니다."
RESULT_TYPE.DUNGEON_NOT_PLAYED,"던전을 플레이한 기록이 없습니다."
RESULT_TYPE.DUNGEON_PLAY_ENABLE,"플레이 가능한 횟수가 남았습니다."
RESULT_TYPE.ALREADY_HAVE,"이미 보유한 영웅입니다"
RESULT_TYPE.HERO_NOT_EXIST,"영웅이 존재하지 않습니다"
RESULT_TYPE.CANNOT_RECRUIT,"여관에서 고용할 수 없는 영웅입니다"
RESULT_TYPE.HERO_INDEX_MISMATCH,"해당 정보와 영웅 정보가 맞지 않습니다"
RESULT_TYPE.ALREADY_RECRUITED,"이미 보유한 영웅입니다"
RESULT_TYPE.HERO_NOT_EXIST_IN_FRIENDLY_TABLE,"우정을 쌓을 수 없는 영웅입니다"
RESULT_TYPE.HERO_FRIENDLY_POINT_MAX,"우정을 더 이상 쌓을 수 없는 상태입니다"
RESULT_TYPE.ACTION_NOT_READY,"그 행동은 아직 할 수 없습니다"
RESULT_TYPE.ACTION_NOT_EXIST,"존재하지 않는 행동입니다"
RESULT_TYPE.COST_MISMATCH,"행동을 위한 자원이 부족합니다"
RESULT_TYPE.FRIENDLY_POINT_MISMATCH,"영입하기에 친분이 부족합니다"
RESULT_TYPE.COOL_TIME_MISMATCH,"아직 시간이 되지 않았습니다"
RESULT_TYPE.CANNOT_RECRUIT_HERO,"고용할 수 있는 영웅이 없습니다"
RESULT_TYPE.IN_FRIENDLY_STATE,"이미 우정을 쌓고 있습니다"
RESULT_TYPE.NO_FRIENDS,"친구가 없습니다."
RESULT_TYPE.ALREADY_SENT_FRIENDSHIP_POINT,"이미 우정 포인트를 보냈습니다."
RESULT_TYPE.EMPTY_NAME,"이름이 비어있습니다."
RESULT_TYPE.INVALID_NAME,"잘못된 이름입니다."
RESULT_TYPE.TOO_SHORT_NAME,"이름이 너무 짧습니다."
RESULT_TYPE.TOO_LONG_NAME,"이름이 너무 깁니다."
RESULT_TYPE.INIT_COOL_TIME_NOT_ELAPSED,"초기화 시간이 지나지 않았습니다."
RESULT_TYPE.ALREADY_GUILD_SKILL_INIT,"길드 스킬을 이미 초기화 하였습니다."
RESULT_TYPE.MAX_GUILD_LEVEL,"길드 레벨이 최대 입니다."
RESULT_TYPE.MAX_SKILL_LEVEL,"최대 스킬 레벨입니다."
RESULT_TYPE.LOW_TEAM_LEVEL,"팀 레벨이 낮습니다."
BASE_RESULT_TYPE.INTERNAL_SERVER_ERROR,"서버내부 오류입니다."
BASE_RESULT_TYPE.DISABLED,"비활성상태입니다."
RESULT_TYPE.NOT_ALLOWED,"허용되지 않았습니다."
RESULT_TYPE.NO_ACCOUNT_ID,"계정번호가 없습니다."
RESULT_TYPE.NOT_FOUND,"찾을 수 없습니다."
RESULT_TYPE.MISSING_TOWER_INDEX,"탑이 지정되지 않았습니다."
RESULT_TYPE.NO_MAX_STAR_HERO,"최대 별강화 영웅이 존재하지 않습니다."
RESULT_TYPE.TOWER_REQ_CHAPTER_NOT_COMPLETED,"입장에 필요한 챕터를 완료하지 않았습니다."
RESULT_TYPE.RAID_LEVEL_MISMATCH,"레이드 레벨이 일치하지 않습니다."
RESULT_TYPE.CONTENTS_DISABLED,"해당 컨텐츠가 열려있지 않습니다."
RESULT_TYPE.GUILD_RAID_ROOM_NOT_FOUND,"길드레이드 대기실이 존재하지 않습니다."
RESULT_TYPE.NOT_GUILD_RAID_ROOM_MEMBER,"길드레이드 대기실 멤버가 아닙니다."
RESULT_TYPE.INVALID_GULD_RAID_MEMBER_RANK,"길드레이드 참여 가능한 직책이 아닙니다."
RESULT_TYPE.NOT_ENOUGH_ENTER_GUILD_RAID_COUNT,"길드레이드 입장 회수가 부족합니다."
RESULT_TYPE.MISSING_WORLD_BOSS_INDEX,"월드보스 인덱스가 없습니다."
RESULT_TYPE.WORLD_BOSS_NOT_EXIST,"월드보스가 존재하지 않습니다."
RESULT_TYPE.WORLD_BOSS_NOT_ACTIVE,"월드보스가 활성화되어 있지 않습니다."
RESULT_TYPE.WORLD_BOSS_NOT_FOUND,"월드보스를 찾을 수 없습니다."
RESULT_TYPE.MISSING_WORLD_BOSS_CREATURE_INFO,"월드보스 몬스터정보가 없습니다."
RESULT_TYPE.PARSING_WORLD_BOSS_CREATURE_INFO_ERROR,"월드보스 몬스터정보 파싱에 실패하였습니다."
RESULT_TYPE.WORLD_BOSS_HP_ERROR,"오류 발생으로 월드 보스 점수가 정상적으로 등록되지 않았습니다. 해당 메시지를 보신다면 CS 메일 부탁드립니다."
RESULT_TYPE.NOT_CLEARED,"완료하지 않았습니다."
RESULT_TYPE.PURCHASE_INFO_NOT_FOUND,"구매정보가 존재하지 않습니다."
RESULT_TYPE.INTERNAL_SERVER_ERROR,"서버 내부 오류입니다."
RESULT_TYPE.NOT_DAILY_ENDED,"아직 구매 가능한 기간이 아닙니다."
RESULT_TYPE.NEED_COMPLETE_IN_APP_PURCHASE,"인앱구매를 완료해야합니다."
RESULT_TYPE.OTHER_DAILY_EFFECTIVE,"이미 동일한 종류의 상품 기간이 적용중입니다."
RESULT_TYPE.RESTORE_DATA_NOT_FOUND,"복구정보가 존재하지 않습니다."
RESULT_TYPE.MATERIAL_COUNT_ERROR,"재료개수가 잘못되었습니다."
RESULT_TYPE.LOW_HERO_LEVEL,"영웅 레벨이 낮습니다."
RESULT_TYPE.PRICE_ERROR,"가격이 잘못되었습니다."
RESULT_TYPE.COST_TYPE_ERROR,"가격종류가 잘못되었습니다."
RESULT_TYPE.EXCEEDED_MAX_MATERIAL_EQUIP_ITEMS,"최대 장비재료개수를 초과하였습니다."
RESULT_TYPE.HERO_EQUIPPED_MATERIAL_EQUIP_ITEM,"영웅이 착용한 장비는 재료로 사용할 수 없습니다."
RESULT_TYPE.INVALID_GACHA_DATA,"잘못된 가차데이타입니다."
RESULT_TYPE.NO_RECV_FRIENDSHIP_POINT,"받을 우정 포인트가 없습니다."
RESULT_TYPE.MAX_DAILY_REMOVE_FRIENDS,"일일 친구삭제 회수를 초과하였습니다."
RESULT_TYPE.GULLD_JOIN_REQUEST_PROCESSING,"길드가입 요청을 처리중입니다."
RESULT_TYPE.INVALID_GUILD_RANK,"길드 직책이 맞지 않습니다."
RESULT_TYPE.INVALID_GUILD_INTRODUCE,"잘못된 길드 소개글입니다."
RESULT_TYPE.TOO_LONG_GUILD_INTRODUCE,"길드 소개글이 너무 깁니다."
RESULT_TYPE.INVALID_GUILD_NOTICE,"잘못된 길드 공지입니다."
RESULT_TYPE.TOO_LONG_GUILD_NOTICE,"길드 공지가 너무 깁니다."
RESULT_TYPE.GUILD_JOIN_REQUEST_EXIST,"길드 가입 요청이 있어서 변경할 수 없습니다."
RESULT_TYPE.ALREADY_EXIST_NAME,"이미 존재하는 이름입니다."
RESULT_TYPE.MAX_CONTRIBUTED_GEM,"현재 최대 기여도입니다."
RESULT_TYPE.NO_CONTRIBUTE_COUNT,"길드 기부 횟수가 존재하지 않습니다."
RESULT_TYPE.INVALID_GUILD_ID,"잘못된 길드번호입니다."
RESULT_TYPE.INVALID_TARGET_RANK,"잘못된 길드 직책입니다."
RESULT_TYPE.INVALID_SKILL_LEVEL,"올리고자 하는 길드 스킬 레벨이 유효하지 않습니다."
RESULT_TYPE.GUILD_JOIN_REQUEST_PROCESSING,"길드가입 요청을 처리중입니다."
RESULT_TYPE.NOT_ELAPSED_GUILD_REQUEST_COOL_TIME,"길드 탈퇴 후 {1}시간이 지나지 않아 길드 창설/가입이 불가능합니다."
RESULT_TYPE.NO_GUILD_SKILL_LEVEL_UP_REQUEST,"길드 스킬 레벨 요청 데이터가 없습니다."
RESULT_TYPE.ALREADY_GUILD_SKILL_LEVEL_UP_REQUESTED,"이미 길드 스킬 레벨업을 요청했습니다."
RESULT_TYPE.ALREADY_BID,"이미 입찰한 아이템입니다."
RESULT_TYPE.ALREADY_CREATED_ROOM,"이미 생성된 대기실입니다."
RESULT_TYPE.NOT_ROOM_MASTER,"대기실 방장이 아닙니다."
RESULT_TYPE.ROOM_NOT_FOUND,"대기실이 존재하지 않습니다."
RESULT_TYPE.NOT_ENOUGH_GUILD_ACTIVITY_POINT,"길드활동포인트가 부족합니다."
RESULT_TYPE.TRANSCEND_ITEM_INDEX_ERROR,"잘못된 초월아이템입니다."
RESULT_TYPE.NOT_ENOUGH_TRANSCEND_ITEM,"초월아이템의 개수가 부족합니다."
RESULT_TYPE.CANNOT_TRANSCEND_MORE,"더이상 초월할 수 없습니다."
RESULT_TYPE.NOT_ENOUGH_PURIFIED,"정화되지 않았습니다."
RESULT_TYPE.WRONG_SLOT_INDEX,"잘못된 슬롯번호입니다."
RESULT_TYPE.NOT_SELECTABLE_SLOT_INDEX,"선택할 수 없는 슬롯입니다."
RESULT_TYPE.CRAFT_SLOT_PRICE_DATA_NOT_FOUND,"제작슬롯의 가격정보가 없습니다."
RESULT_TYPE.INVALID_PRICE,"잘못된 가격입니다."
RESULT_TYPE.NO_FLASK_ITEM,"플라스크 아이템이 없습니다."
RESULT_TYPE.FLASK_DATA_NOT_FOUND,"플라스크 데이터가 없습니다."
RESULT_TYPE.CRAFT_DATA_NOT_FOUND,"제작 데이터가 없습니다."
RESULT_TYPE.NOT_CRAFT_SLOT_INDEX,"제작 슬롯번호가 아닙니다."
RESULT_TYPE.NOT_YET_CRAFTED,"아직 제작되지 않았습니다."
RESULT_TYPE.ALREADY_USING_FLASK,"이미 플라스크를 장착중입니다."
RESULT_TYPE.HERO_NOT_SELECTABLE,"영웅을 선택할 수 없습니다."
RESULT_TYPE.HERO_FRAGMENT_DATA_ERROR,"영웅의 파편정보가 잘못되었습니다."
RESULT_TYPE.NO_HEROES,"영웅이 없습니다."
RESULT_TYPE.INVALID_HERO,"잘못된 영웅입니다."
RESULT_TYPE.MATCHING_BLOCKED,"일시적인 매칭불가상태입니다."
RESULT_TYPE.ALREADY_RESET,"이미 초기화되었습니다."
RESULT_TYPE.INVALID_RESET_COST,"잘못된 초기화 가격입니다."
RESULT_TYPE.NOT_ENOUGH_RESET_COST,"초기화 비용이 충분하지 않습니다."
RESULT_TYPE.SCENARIO_QUEST_DATA_NOT_FOUND,"시나리오퀘스트 데이터가 존재하지 않습니다."
RESULT_TYPE.NOT_ENOUGH_PROGRESS,"진행과정이 불충분합니다."
RESULT_TYPE.NOT_CLIENT_ONLY,"클라이언트 전용이 아닙니다."
RESULT_TYPE.INVALID_PAY_SHOP_TYPE,"잘못된 유료상점 종류입니다."
RESULT_TYPE.INVALID_SHOP_ITEM_DATA,"잘못된 상점 아이템 데이터입니다."
RESULT_TYPE.SHOP_RESTOCK_INFO_NOT_FOUND,"상점 재입고정보가 잘못되었습니다."
RESULT_TYPE.SIGNED_OUT,"탈퇴되었습니다."
RESULT_TYPE.NO_CACHE,"캐시가 없습니다."
RESULT_TYPE.BLOCKED,"제재상태입니다."
RESULT_TYPE.LOW_VERSION,"버전이 낮습니다."
RESULT_TYPE.INVALID_STAMINA_TYPE,"잘못된 스태미너타입니다."
RESULT_TYPE.MAX_STAMINA,"최대 스태미너입니다."
RESULT_TYPE.GUILD_MASTER_CANNOT_SIGN_OUT,"길드장은 탈퇴할 수 없습니다."
RESULT_TYPE.DBSELECT_ERROR,"데이터베이스 오류입니다."
RESULT_TYPE.DBUPDATE_ERROR,"데이터베이스 오류입니다."
RESULT_TYPE.INVALID_GIVE_ITEM_RESULT,"아이템 지급을 할 수 없습니다."
RESULT_TYPE.ALREADY_PASSED_ORDER_ID,"이미 지급된 영수증 번호입니다."
RESULT_TYPE.SERVER_BUSY,"요청한 구매는 검증 중입니다."
RESULT_TYPE.ALREADY_FINISHED,"이미 지급 처리된 영수증 번호입니다."
RESULT_TYPE.PRODUCT_ID_NOT_EXIST,"존재하지 않는 상품 아이디입니다."
RESULT_TYPE.DBINSERT_ERROR,"데이터베이스 오류입니다."
RESULT_TYPE.IAPINFO_NOT_FOUND,"구매 정보를 찾을 수 없습니다."
RESULT_TYPE.AWAKE_DATA_NOT_FOUND,"초월 데이터를 찾을 수 없습니다."
RESULT_TYPE.ALREADY_COMPLETED_CRAFT_ITEM,"이미 제작이 끝난 아이템입니다."
RESULT_TYPE.DUPLICATED_HERO,"중복된 영웅입니다."
RESULT_TYPE.NOT_COMPLETED_DUNGEON,"완료하지 않은 던전입니다."
RESULT_TYPE.GOOGLE_RETRY_NEEDED,"구글 재시도가 필요합니다."
RESULT_TYPE.APPLE_RETRY_NEEDED,"IOS 재시도가 필요합니다."
RESULT_TYPE.NOT_HERO_TANSCENDED,"초월하지 않은 영웅입니다."
RESULT_TYPE.NOT_ENOUGH_TRANSCEND,"초월 단계가 부족합니다."
RESULT_TYPE.WRONG_REMAIN_TIME,"잘못된 남은 시간입니다."
RESULT_TYPE.HERO_TRIAL_ALREADY_COMPLETED,"이미 시련을 완료했습니다."
RESULT_TYPE.ALREADY_HAVE_COSTUME,"이미 해당 코스튬을 가지고 있습니다."
RESULT_TYPE.COSTUME_DATA_NOT_FOUND,"코스튬 데이터를 찾을 수 없습니다."
RESULT_TYPE.COSTUME_NOT_OPENED,"해당 코스튬은 미개방 상태입니다."
RESULT_TYPE.HERO_AWAKE_DATA_NOT_FOUND,"초월 데이터를 찾을 수 없습니다."
RESULT_TYPE.COSTUME_IS_DEFAULT,"이미 보유한 코스튬입니다."
RESULT_TYPE.NOT_CORRECT_HERO,"현재 코스튬을 착용할 수 있는 영웅이 아닙니다."
RESULT_TYPE.COSTUME_NOT_OWNED,"보유하지 않은 코스튬입니다."
RESULT_TYPE.CANNOT_SET_COSTUME,"코스튬을 착용할 수 없습니다."
RESULT_TYPE.ALREADY_COSTUMED,"코스튬을 이미 착용하고 있습니다."
RESULT_TYPE.NOT_EQUIP_COSTUME,"코스튬을 착용하고 있지 않습니다."
RESULT_TYPE.LOCKED_EQUIP_ITEM_EXISTS,"잠겨진 장비가 존재합니다."
RESULT_TYPE.ALREADY_LOCKED,"이미 잠근 장비 아이템입니다."
RESULT_TYPE.ALREADY_UN_LOCKED,"이미 잠금이 풀린 장비 아이템입니다."
RESULT_TYPE.NOT_ENOUGH_RAID_POINT,"레이드 포인트가 부족합니다."
RESULT_TYPE.MULTIPLAY_NOT_ENDED,"전투가 완료되지 않았습니다."
RESULT_TYPE.NOT_BREAKABLE_ITEM_EXISTS,"분해할 수 없는 아이템이 존재합니다."
RESULT_TYPE.LOCKED_ITEM_EXISTS,"잠근 아이템이 존재합니다."
RESULT_TYPE.NOT_FREE_KEEP_RUNE,"현재 룬 보존에는 루비가 필요합니다."
RESULT_TYPE.FREE_KEEP_RUNE,"현재 룬 보존에는 루비가 필요하지 않습니다."
RESULT_TYPE.CANNOT_RESTOCK,"상품 목록을 가져올 수 없습니다."
RESULT_TYPE.ALREADY_COMPLETED_GUILD_RAID,"이미 완료 된 길드레이드 입니다."
RESULT_TYPE.NOT_CURRENT_GUILD_RAID_DUNGEON,"이미 완료한 구역 입니다."
RESULT_TYPE.PLAYING_GUILD_RAID_EXIST,"다른 길드원이 전투 중 입니다."
RESULT_TYPE.GUILD_RAID_NOT_OPENED,"개방되지 않은 길드레이드 입니다."
RESULT_TYPE.GUILD_RAID_DUNGEON_DATA_NOT_FOUND,"던전을 찾을 수 없습니다."
RESULT_TYPE.GUILD_RAID_INFO_NOT_FOUND,"전투가 정상적으로 진행되지 않았습니다. 다시 시도해주세요."
RESULT_TYPE.GUILD_RAID_CANCELED,"길드레이드가 취소되었습니다."
RESULT_TYPE.NOT_RENEW_EQUIP_ITEM,"재연마 할 아이템이 선택되지 않았습니다."
RESULT_TYPE.NO_RENEW_OPTION_SLOT,"재연마 할 수 없는 아이템입니다."
RESULT_TYPE.GUILD_RAID_CHAPTER_DATA_NOT_FOUND,"길드레이드 챕터를 찾을 수 없습니다."
RESULT_TYPE.NOT_GUILD_MASTER,"길드 마스터가 아닙니다."
RESULT_TYPE.ALREADY_OPEN,"이미 개방된 레이드입니다."
RESULT_TYPE.NOT_OPENABLE_TIME,"개방 가능한 시간이 아닙니다."
RESULT_TYPE.INVALID_GUILD_RAID_OPEN_DURATION,"잘못 된 길드레이드 개방 시간 입니다."
RESULT_TYPE.PARSING_CREATURE_INFO_ERROR,"영웅 정보 파싱에 실패했습니다."
RESULT_TYPE.NOT_GUILD_RAID_PLAYING_ACCOUNT,"길드레이드를 진행중이 아닙니다."
RESULT_TYPE.INVALID_CREATURE_WAVE_SLOT_INDEX,"잘못 된 영웅 슬롯 입니다."
RESULT_TYPE.ALIVE_ENEMY_EXIST,"살아있는 적이 존재합니다."
RESULT_TYPE.ALL_HEROES_DIED,"모든 영웅이 죽었습니다."
RESULT_TYPE.ONE_STORE_RETRY_NEEDED,"원스토어 재시도가 필요합니다."
RESULT_TYPE.NO_OLD_OPTION_INDEX,"기존 옵션이 존재하지 않습니다."
RESULT_TYPE.NO_RENEW_OPTION_RESULT_INDEX,"새로운 옵션 결과가 존재하지 않습니다."
RESULT_TYPE.INVALID_CONFIRM_OPTION_INDEX,"잘못 된 옵션 번호입니다."
RESULT_TYPE.OPTION_SLOT_MISMATCH,"옵션 슬롯이 일치하지 않습니다."
RESULT_TYPE.EMPTY_PRICE,"가격이 존재하지 않습니다."
RESULT_TYPE.INVAID_PRICE,"잘못된 가격입니다."
RESULT_TYPE.NO_AVAILABLE_OPTION,"사용 가능한 옵션이 없습니다."
RESULT_TYPE.SAME_EVENT_CALENDAR,"동일한 이벤트 달력입니다."
RESULT_TYPE.ITEM_DESTROYED,"아이템이 사라졌습니다."
RESULT_TYPE.ITEM_NOT_FOUND,"아이템이 존재하지 않습니다."
RESULT_TYPE.WRONG_ITEM_COUNT,"잘못 된 아이템 개수입니다."
RESULT_TYPE.INVALID_OPEN_DURATION,"잘못 된 개방 시간입니다."
RESULT_TYPE.ADDED_GUILD_RAID_INFO_IS_NULL,"길드레이드 정보가 존재하지 않습니다."
RESULT_TYPE.INVALID_DIFFICULTY,"잘못된 난이도입니다."
RESULT_TYPE.CAMPAIGN_INFO_NOT_FOUND,"네트워크 환경 문제로 서버에서 유저의 전투 기록 처리가 지연되고 있습니다.\n잠시 후 다시 시도해주세요."
RESULT_TYPE.NOT_GUILD_RAID,"길드레이드가 아닙니다."
RESULT_TYPE.NOT_PLAYING_ACCOUNT,"플레이 중인 계정이 아닙니다."
RESULT_TYPE.INVALID_ACTION_VALUE,"잘못된 값입니다."
RESULT_TYPE.INVALID_CHAPTER_DUNGEON,"잘못된 챕터 또는 던전 인덱스입니다."
RESULT_TYPE.INVALID_SELECT_ITEM_COUNT,"선택한 아이템의 갯수가 잘못되었습니다."
RESULT_TYPE.ITEM_NOT_EXIST,"선택한 아이템이 존재하지 않습니다."
RESULT_TYPE.ITEM_NOT_SELECTED,"아이템이 선택되지 않았습니다."
RESULT_TYPE.ALREADY_HAS_HERO,"이미 영웅을 보유하고 있습니다."
RESULT_TYPE.INVALID_ROOM_INFO,"잘못된 방 정보입니다."
RESULT_TYPE.ROOM_NOT_EXIST,"존재하지 않는 방입니다."
RESULT_TYPE.NOT_DELEGATE_ACCOUNT_ID,"위임할 플레이어가 없습니다."
RESULT_TYPE.ROOM_FULL,"방이 가득찼습니다."
RESULT_TYPE.ROOM_IN_BATTLE,"전투중인 방입니다."
RESULT_TYPE.NOT_JOINED_RAID_ROOM,"방에 참가하지 않았습니다."
RESULT_TYPE.INVALID_ROOM_NO,"방 번호가 올바르지 않습니다."
RESULT_TYPE.ALREADY_JOINED_BROADCAST_ROOM,"이미 참가한 방송입니다."
RESULT_TYPE.NOT_JOINED_BROADCAST_ROOM,"방송에 참가중이 아닙니다."
