KEY,Portuguese
EQUIP_LEVELUP_TEXT3,"O EXP que o alvo a ser realçado pode obter é proporcional à classificação dos materiais.\nApós aumentá-lo ao máximo, você pode despertá-lo para aumentar seus números de estrelas."
EQUIP_UPGRADE_SUCCESS,Realce bem-sucedido
INSUFFICIENT_GOLD,Ouro insuficiente
INSUFFICIENT_GOLD_AND_GRADEBOOK,Ouro Insuficiente e Livros de Atualização
INSUFFICIENT_GOLD_AND_SOULSTONE,Ouro Insuficiente e Alma de Pedra
CHAT_WHISPER_INFO,Digite o nome do jogador para Sussuro.
BASIC_STAT,Atributos Básicos
EQUIP_BASIC_OPTION,Opções Básicas
EXIT_TEXT,Sair
COMMON_MY_VIPLEVEL,Minha classificação VIP
STAT_CHANGE_INFO,Mudança de Atributos
SKILL_NEXT_LEVEL,Próximo nível
LOW_HERO_LEVEL,Nível insuficiente
COMMON_RUNE,Runas
ITEM_TYPE.RUNE,Runas
RUNE_ENCHANT,Equipar runa
RUNE_EFFECT,Efeitos de runa
RUNE_ENCHANT_INFO,"Para continuar, selecione o equipamento no qual você deseja equipar a runa."
LEADER_SKILL_EFFECT,Poderes do Líder
TAG_MAGIC_TEXT,Especialidade de ataque mágico
COMMON_PEOPLE_COUNT,Pessoas
RUNE_WEAPON,Runas para armas
ITEM_MATERIAL_DESCRIPTION,"Estes materiais sao utilizados para fabricação de armas, equipamentos de proteção e acessórios."
RANDOM_OPTION_COUNT,Número de opções aleatórias
TAG_MELEE_TEXT,Especialidade de ataque físico
TAG_RANGE_TEXT,Especialidade de longa distância com ataque físico elevado
RUNE_ARMOR,Runas para armadura protetora
PAY_SHOP_BOOSTER_BUY_TEXT,"Quando você compra esse produto, o efeito de reforço expira em {1}/{2}/{3}. (YYYY/MM/DD)"
SHOP_TYPE_BOOSTER,Intensificador
EQUIP_BREAK,Triturar
EQUIP_BREAK_ACCEPT,Começar a triturar
EQUIP_BREAK_SELECT_LABEL,Selecionar os itens para moer.
ITEM_EMPTY_SLOT,Espaço vazio
INVENTORY_GROWTH,Crescimento
EQUIP_SET_EQUIP,Conjunto de Equipamentos
EQUIP_STAT_CHANGE,Mudança nos Atributos
SKILL_TRANSCENDENCE_CONFIRM,O nível de poder aumenta permanentemente em +{1}.\nDeseja transcender esse poder?
HERO_UPGRADE_GRADE_POSSIBLE,Possível atualização
HERO_UPGRADE_GRADE_EFFECT,Efeitos da atualização
INSUFFICIENT_GRADEBOOK,Livros de atualização insuicientes
TAG_BUFF_TEXT,Especialidade de cura e proteção
ITEM_GOLD_DESCRIPTION,"Eu não sei para que serve, mas você pode vendê-lo na loja."
OPEN_HERO_SHOP_SLOT,Desbloquear
HERO_INFO_TEXT,Informações de herói
INSUFFICIENT_SOULSTONE,Almas de pedra insuficientes
HERO_TRANSCEND_DESC,Consuma almas de pedra para melhorar os atributos.
SHOP_PAYMENT,Loja especial
STAT_TRANSCEND,Deseja aplicar pontos de transcendência neste estado?
PAY_SHOP_BUY_TEXT,Deseja comprar esse produto?
PAY_SHOP_HERO_BUY_TEXT,"Deseja contratar esse herói?\nSe voce já tem um, {1} as almas de pedras serão fornecidas."
EQUIP_AWAKEN_EQUIP,Despertar equipamento
ITEM_RUNE_DESCRIPTION,Concede poder misterioso quando equipado ao equipamento.
RUNE_ACCESSORY,Runas para equipamento secundário
RUNE_SECONDGEAR,Runas para equipamento secundário
RUNE_WEAPON_ARMOR,Runas para Armas e Armaduras.
RUNE_WEAPON_SECONDGEAR,Runas para Armas e Equipamentos Secundários
RUNE_ARMOR_SECONDGEAR,Runas para Armaduras e Equipamentos Secundários
RUNE_WEAPON_ARMOR_SECONDGEAR,"Runas para Armas, Armaduras e Equipamentos Secundários"
RUNE_VELKAZAR,Runa de Velkazar
EQUIP_UPGRADE_INFO,O EXP é proporcional à classificação e grau de estrela dos materiais.
RESTOCK,Reabastecer
TAG_DEBUFF_TEXT,Especialidade de Penalidade
HERO_SHOP_PREV_SLOT_OPEN_NEEDED,Os espaços anteriores devem ser abertos primeiro.
DOW_NAME,Calabouço
TAG_TANK_TEXT,PV e especialidade de defesa altas
HERO_TRANSCEND,Transcender
ITEM_ADDITIONAL_EFFECT,Efeitos adicionais
ITEM_ADDITIONAL_EFFECT_ALL_HERO,Efeitos adicionais são aplicados a todos os heróis por {1} hora.
ITEM_ADDITIONAL_EFFECT_ONE_HERO,Efeitos adicionais são aplicados a um herói por {1} hora.
SPECIAL_MISSION,Missão especial
SHOP_SELL_INFO,O preço de venda é exibido abaixo
ITEM_SELL_CONFIRM,Venda
ITEM_SELL_SELECT_LABEL,Selecionar itens para venda
SHOP_TYPE_PACKAGE,Pacote
COMMON_SOLDOUT,Vendido
SKILL_CURRENT_LEVEL,Nível atual
SKILL_CURRENT_TRANSCEND_LEVEL,Nível atual de transcendência
LOADING_TIP_GRADE_2,"Atualizar: Atualize heróis usando livros de atualização, que podem ser adquiridos do Dungeons diariamente! Desbloqueio de novos poderes e atributos também..."
LOADING_TIP_EQUIP_AWAKEN_2,Despertar Equipamento: Use o mesmo item como alvo para despertar o equipamento e aumentar a classificação! Desbloqueio de novas opções e atributos também foram adicionadas!
LOADING_TIP_SKILL_LEVEL_2,"Nível de Poder: Você pode aumentar seu nível de poderes dos heróis consumindo ouro a qualquer momento! O nível de poder não excede o nível de herói, então não esqueça de aumentar os níveis de poder à medida que seus heróis sobrem de nível!"
MAP_MOVE_PORTAL_CONFIRM,Deseja passar para o próximo portal?\n{1}
FRIEND_NO_REGISTERED_FRIEND,Nenhum amigo registrado.
HERO_NOT_COMPLETED,N/A
COMMON_GET_HERO,Obtenha o herói
HERODECK_GOTO_HEROSHOP,Ir para a loja de herói
EQUIP_BREAK_SUCCESS,Concluído!
INVENTORY_TO_HERO,Ir para a janela do herói
RUNE.RUNE_TYPE_SECONDGEAR_ONLY,Runas para equipamento secundário
RUNE_LOCKED,Potencial
RUNE_SLOT,Espaço de runas
EQUIP_RUNE_DESC1,"O espaço de runa desbloqueia ao chegar\na Fase de Despertar 1 (★), Fase de Despertar 3(★★★)\ne Fase de Despertar 5 (★★★★★)."
EQUIP_RUNE_DESC2,Ouro é necessário para remover a runa depois de equipá-la.
EQUIP_RUNE_PRESERVE_MESSAGE,Você quer manter a runa atual?
MAIL_TITLE_TEXT,Conteúdo
EQUIP_UPGRADE_RANDOM_OPTION,Opções são adicionadas para +{1} melhorar.
EQUIP_ENCHANT.EQUIP_UPGRADE_RANDOM_OPTION2,Adicionar Opção (+{1})
NOT_IMPLEMENTED,O conteúdo está sendo preparado.
OBJECTIVE_KILL_MONSTER,Eliminição {1}
BATTLE_PAUSE,Pausa
MAX_EQUIP_REQ_LEVEL,Nível\n{1}
GUILD_INSUFFICIENT_CREATE_GOLD,Você não pode fundar a guilda.\nMais ouro[-] é necessário.[FF0000](300.000 Ouro)
INVENTORY_ASK_SELL_MESSAGE,Vender itens selecionados.
INVENTORY_ASK_BREAK_MESSAGE,Desmontagem de itens selecionados.
EQUIP_RANDOM_OPTION_ENABLE,Conceder {1} opções aleatórias
DETAILVIEW_REPRODUCTION,Reprodução
DETAILVIEW_FULLSCREEN,Tela cheia
EQUIP_ADD_RANDOM_OPTION,Conceder {1} opções aleatórias
RECEIVE_REWARD,Afirmação
QUEST_DUNGEON_TITLE,Missão de Triunfo
OBJECTIVE,Objetivo
COMMON_COUNT,Contagem
RUNE_STAT,Opções de Runa
QUEST_SUPPRESSION_CLEAR,Missão de Triunfo completa!
HERO_SKILL_LEARN,Aprender
HERO_SKILL_GET_GRADE_UP,O herói nivelou para cima.
COMMON_TOUCH_SCREEN,Toque na tela.
HERO_SKILL_GET,Aprendi uma novo poder.
REWARD_TEAM_EXP,EXP de Equipe
REWARD_HERO_EXP,EXP de Herói
TIME_MONTH_DAY_HOUR,{1} mês / {2} dias / {3} horas
ITEM.ITEM_EFFECT_END_COLON,Até:
ITEM_EXP_BOOSTER_EFFECT,EXP adquirido pelo herói aumento em {1}%.
ITEM_GOLD_BOOSTER_EFFECT,Ouro adquirido ao vencer a batalha aumentou em {1}%.
ITEM_RECHARGE_STAMINA_BOOSTER_EFFECT,A resistência é ilimitada.
NODE_WORLD_TREE,Árvore do mundo
WORLDMAP_EVENT_DUNGEN_HIDDEN_NAME,Desconhecido
WORLDMAP_EVENT_DUNGEN_HIDDEN_DESC,Esse é um tipo desconhecido de monstro.
DAY_OF_WEEK_MON,Segunda-feira
DAY_OF_WEEK_TUE,Terca-feira
DAY_OF_WEEK_WED,Quarta-feira
DAY_OF_WEEK_THU,Quinta-feira
DAY_OF_WEEK_FRI,Sexta-feira
DAY_OF_WEEK_SAT,Sábado
DAY_OF_WEEK_SUN,Domingo
DOW_DUNGEON_OPEN,Desbloquear
COMMON_MENU_QUESTIONNAIRE,Pesquisa
GUILD_OPTION_CHANGE_APPLIED,As configurações da guilda foram aplicadas.
COMMON_MY_RESOURCE,Poupança
UNDERGROUND_DUNGEON,Calabouço
MATCH_SELECT,Selecionar arena
QUEST_HERO_MISSION_CLEAR,Missão do herói completa!
QUEST_DAILY_MISSION_CLEAR,Missão diária completa!
QYEST_ACHIEVEMENT_MISSION_CLEAR,Missão de realização completa!
BATTLE_RETREAT,Recuar
UNDERGROUND_DUNGEON_SUNDAY,Masmorra inescapável
HERO_SKILL_LEARN_REQ_LEVEL,Pode aprender o nível {1}
CANNOT_POLL_BEFORE_CHAPTER1_CLEAR,"Depois de concluir o primeiro capítulo, complete o questionário."
RUNE_EQUIP_ASK_TITLE,Equipar Runa
COMMON_SURVEY,Participe da pesquisa agora!
SYSTEM_MESSAGE_FGT,FGT estará em andamento até as 22:00 horas do dia 04 de outubro.
WEEKLY_TEXT_INFO,Você pode ganhar muito ouro.
EVENT_DUNGEON_COMPLETE_TITLE,Evento na masmorra completo
EQUIP_TAG_TYPE_ERROR,Classe
ASK_QUIT_TITLE,Sair do jogo
ASK_QUIT_MESSAGE,Deseja sair de King's Raid?
RESULT_TYPE_INVALID_STEP,Erro ao solicitar recompensas.
RESCOLLECT_GOLD,Ouro
CHAT_ACTION_PARTY_CREATED,{1} formou uma equipe. (Toque para participar.)
CHAT_ACTION_PARTY_ROOM_CREATED,{1} iniciou uma batalha. (Toque para participar.)
OPEN_WITH_TEAMLEVEL,Abre o nível da equipe {1}.
DECIDE_RETURN_OR_START,O que deseja fazer?
RETURN_TO_ORIGIN,Para a posição padrão
START_FROM_HERE,Começar aqui
PARTY_TITLE,Equipe
PARTY_INVITE_FROM,Convite de equipe de {1}
PARTY_ASK_ACCEPT_PARTY,gostaria de participar da equipe de {1}?
PARTY_ROOM_CREATED,Criação da sala de batalha por {1}
PARTY_ASK_JOIN_BATTLE,Gostaria de participar da batalha de {1}?
BILLING_CANCEL,O pagamento foi cancelado.
NOT_LEARNED_SKILL,Poder Esquecido
LEARN_EXTEND_SKILL,Atributo adquirido
CONFIRM_EXTEND_SKILL,Deseja adquirir o atributo selecionado?
NOT_LEARNED_SKILL_MSG,Você ainda não aprendeu isso.
SKILL_COOLTIME_DESC,Recarga de {1} s
SKILL_REQ_MANA,Mana
DELAYED_BILLING_COMPLETED,Seu pagamento foi feito.
SENDER_NAME_ADMIN,Gerente
DOWDUNGEON_REWARD_TITLE,Você esqueceu seu item.
DOWDUNGEON_REWARD_CONTENT,"Coletei alguns, e eu gostaria de te dar o melhor!"
SELECT_REWARD_COMPLETED,Você completou a masmorra e recebeu uma recompensa.
BUY_DUNGEON_PLAY_CHANCE_CONFIRM,Deseja expulsar os monstros que escaparam da Masmorra subterrânea e obter outra oportunidade para recompensas adicionais?
CLASS_DESC_WARRIOR,Guerreiro
CLASS_DESC_ARCHER,Arqueiro
CLASS_DESC_KNIGHT,Cavaleiro
CLASS_DESC_WIZARD,Feiticeiro
CLASS_DESC_PRIEST,Sacerdote
CLASS_DESC_ASSASSIN,Assassino
CLASS_DESC_MECHANIC,Maquinista
CLASS_TRIAL_DESC,Você pode adquirir Oportunidades de Despertar para\n{1} classe de heróis.
CLASS_TRIAL_REMAIN_TIME,Vai fechar em {1}:{2}
HERO_TRIAL_STEP,Etapa da Provação {1}
HERO_CUR_PURIFY_DESC,Purificando a escuridão selada... [FFF00]{1}%[-] complete.
CLASS_TRIAL_FORCE_OPEN_CONFIRM,Deseja obrigar a entrar na masmorra?
HEROCLASS_TRIAL_MELEE,Provação de Força
HEROCLASS_TRIAL_TANK,Provação de Justiça
HEROCLASS_TRIAL_THIEF,Provação de Paciência
HEROCLASS_TRIAL_RANGE,Provação de Estratégia
HEROCLASS_TRIAL_MECHANIC,Provação de Fortuna
HEROCLASS_TRIAL_MAGIC,Provação da Sabedoria
HEROCLASS_TRIAL_BUFF,Provação da Harmonia
MOVE_TO_GOLD_SHOP_CONFIRM,Ouro insuficiente. Gostaria de ir para a loja e comprar mais ouro?
PARTY_ASK_INVITE_ROOM,Gostaria de convidar {1} para a sala de espera?
MULTIPLAY_LOST_REWARD_ITEM_TITLE,Itens não reclamados da masmorra de equipe.
MULTIPLAY_LOST_REWARD_ITEM_CONTENT,Itens não reclamados da masmorra de equipe serão enviados por email.
GUILDSUPPRESS_LOST_REWARD_ITEM_TITLE,Recompensa de Triunfo da Guilda não resgatada.
GUILDSUPPRESS_LOST_REWARD_ITEM_CONTENT,Itens não resgatados da Triunfo da Guilda serão enviados por correio.\nOs Recursos da Guilda são enviados diretamente para a Guilda.
MONSTER_SUPPRESS,Triunfo
MONSTER_KILL,Eliminar
REMAIN_TIME_MIN_SEC,{1} min {2} s
ACHIEVEMENT_TYPE_GOODS,Bens
ACHIEVEMENT_TYPE_ADVENTURE,Aventuras
ACHIEVEMENT_TYPE_EQUIPMENT,Equipamento
ACHIEVEMENT_TYPE_COMMUNITY,Comunidade
ACHIEVEMENT_TYPE_ITEM,Item
ACHIEVEMENT_TYPE_CONTENTS,Conteúdo
ACHIEVEMENT_TYPE_ACCOUNT,Conta
ACHIEVEMENT_TYPE_GUILD,Guilda
ACHIEVEMENT_TYPE_GAMEPLAY,Processo
CHAPTER_BASE,{1} Base temporária
NODE_NUMBER,Número do no {1}
SAVE_BASE_LOCATION_CONFIRM,Salvo o local atual como a base temporária. \n {1}
WORLDMAP_CHAPTER_NAME,"Capítulo {1}, {2}"
SELECT_PORTAL,Selecione o portal
DUNGEON_HERO_COUNT,(Heróis: {1})
EQUIPITEM_GRADE_1,Equipamento comum
EQUIPITEM_GRADE_2,Equipamento incomum
EQUIPITEM_GRADE_3,Equipamento raro
EQUIPITEM_GRADE_4,Equipamento heroico
EQUIPITEM_GRADE_5,Equipamento Antigo
EQUIPITEM_GRADE_6,Equipamento lendário
ITEM_GRADE_1,Comum
ITEM_GRADE_2,Incomum
ITEM_GRADE_3,Raro
ITEM_GRADE_4,Heroica
ITEM_GRADE_5,Antiga
ITEM_GRADE_6,Lendária
ITEM_GRADE_90,Única
ITEM_GRADE_100,Única
ITEM_TYPE_UPGRADEBOOK,Grimório
ITEM_TYPE_RUNE,Runas
ITEM_TYPE_AWAKECHALLENGE,Fragmentos do despertar
EQUIP_ASK_UNLOCK_SECOND_GEAR_EQUIP,Deseja abrir o espaço de equipamento secundário?
BUY_STAMINA_CONFIRM,Deseja comprar vigor?
RECOVER_AMOUNT,{1} Recuperado
PARTY_BATTLE_CREATE_FAIL,Você não está em uma equipe ou há uma batalha em curso.
LOADING_MSG,Carregando
PARTY_BATTLE_ALL_LOGOFF,Todos jogadores completaram a batalha.
MULTIPLAY_BATTLE_WAITING_USER,Aguardando outros jogadores.
ASK_PACKAGE_ITEM_USE,Deseja usar o item?
PACKAGE_ITEM_REWARD_TITLE,Recompensa do pacote
PARTY_BATTLE_READY,Preparar batalha
PARTY_BATTLE_CANCEL_READY,Voltar
VISIT_REWARD_TITLE,Recompensa da visita
PARTY_BATTLE_LEAVE_ASK_MESSAGE,Deseja sair da sala de espera?
PARTY_BATTLE_ROOM_DESTROYED,A sala de espera foi cancelada.
FRIEND_IS_IN_PARTY,Você está em uma equipe com esse amigo.
NOT_PARTY_MASTER,Você não é o líder da equipe.
NO_BATTLE_SERVER,Não há batalha disponível no servidor.
BUY_STAMINA_COUNT,{1} vigor
REWARD_GET_ITEM_BOOSTER_EFFECT,Aumenta o número de itens de recompensa de batalha em {1}%.
PRODUCT_BUY_COMPLETED_MAIL_CONFIRM,Comprado com sucesso. Verifique sua caixa de e-mail.
DAILY_RUBY_COUNT,Rubi diário
DAILY_RUBY_COUNT2,Rubi diário 2
ALL_INCLUDE_TEXT,Todos {1}
SENDER_NAME_SHOP_ADMIN,Gerente de compras
PAYSHOP_PURCHASE_TITLE,Você já comprou esse item.
PAYSHOP_MILEAGE_TITLE,A milhagem será enviada quando as compras forem feitas na loja.
PAYSHOP_PURCHASE_CONTENT,Obrigado por sua compra.
BOOSTER_DURATION_TIME,Dura por 1 hora
RUBY_FIRST_BUY_BENEFIT,100% de bônus rubis!\nBônus mensal de primeira compra!
RUBY_COUNT_1000,1.000 rubis
RUBY_COUNT_2000,2.000 rubis
RUBY_COUNT_5000,5.000 rubis
RUBY_COUNT_10000,10.000 Rubis I
RUBY_COUNT_10000_2,10.000 Rubis II
SERVER_SHUTDOWN_MESSAGE_SECOND,O servidor será encerrado em {1} s.
SERVER_SHUTDOWN_MESSAGE_MINUTE,O servirdor será encerrado em {1} min.
CANNOT_OPEN_PORTAL_MIN_NODE,Isso pode ser usado depois de completar {1}-{2} a área.
SWEEP_MONSTER,Eliminição
SWEEP_MONSTER_AGAIN_CONFIRM,Elimine seus inimigos restantes para obter recompensas extras!
INVESTIGATE_UNDERGROUNDPRISON_CONFIRM,Monstros estão conspirando para escapar da prisão!\nFrustre o plano e receba recompensas!
DUNGEON_REWARD_TITLE,Itens perdidos da masmorra subterrânea
DUNGEON_REWARD_CONTENT,Estamos devolvendo alguns itens que achamos na Masmorra subterrânea.
DAILY_RUBY_TITLE,Rubi diário!
DAILY_RUBY_CONTENT,Lá vem os rubis!
EVENT_REWARD_TITLE,Recompensa de Evento
EVENT_REWARD_CONTENT,Sua recompensa do evento chegou.
RECHARGE_STAMINA_SECOND_DESC,Recuperar 1: {1} s
RECHARGE_STAMINA_FULL_REMAIN_TIME,Recuperar tudo: {1}
DAILYRUBY_FIRST_BUY_BENEFIT,Primeiro bônus de compra!\nObtenha 500 rubis agora!
REWARD_CHOICE,Selecione um
CLASS_TRIAL_FORCE_OPEN,Forçar abertura
CHALLENGE_TRIAL_HERO_SELECT,Selecione um herói para adquirir a provação de despertar.
TRIAL_CONTINUE,Continuar
ENTER_DUNGEON_ITEM_DESC,Abra a porta usando materiais para entrar na Sala das Provações.
HERO_PURIFY_DESC,Purifique a escuridão interior.\nPara se tornar mais forte...\n - Lua -
CLASS_TRIAL_SELECT,Selecione a Provação
TOUCH_SCREEN_CLOSE_WINDOW,Toque em qualquer lugar na tela para continuar.
TEAM_LEVEL_DAILY_STAMINA_BONUS,Bônus diário de Vigor
TEAM_LEVEL_DAILY_ROYAL_SUPPORT_GOLD,Fundos reais diários
UI_ENTER_CHANNEL_NO,Digite o número do canal para entrar.\n(1-9999)
CHANGE_AVATAR_HERO,Alterar o Herói Líder
COMMON_DETAIL_INFO,Mais informações
MENU_OFFICIAL_FACEBOOK,Facebook oficial
SWEEP_MONSTER_READY,Iniciar
OPENED_UNDERGROUNDPRISON_DESC,[FAC800]Os monstros estão furiosos!\nAniquile os monstros indisciplinados. [-]
SWEEP_MONSTER_AGAIN,Abrir
CLEAR_UNDERGROUNDPRISON_DESC,[C8FA00]Os monstros perturbadores foram\ntodos destruídos.[-]
INVESTIGATE_UNDERGROUNDPRISON,Vasculhar área
CLOSE_UNDERGROUNDPRISON_DESC,[C8C8C8]Movimentos muito suspeitos\nsão detectados. [-]
DAILY_EVENT_QUEST,Missão de Evento
PRODUCT_SELL_PERIOD,Período: {1}-{2}
PRODUCT_PURCHASABLE_COUNT,(Pode comprar x {1})
SIGN_OUT_MESSAGE,"Se você sair do jogo, sua conta não poderá ser restaurada.\nTem certeza de que deseja sair?"
NODE_TEMPLE_NAME,Salão dos Heróis
SIGN_OUT_TITLE,Sair
PACKAGE_EVENT_POPUP_TITLE,Vendas por tempo limitado!
PACKAGE_EVENT_POPUP_MESSAGE,Pegue a chance de comprar {1} {2} a um preço mais baixo.
EQUIP_INVENTORY_MOVE,Para inventário
QUERY_INVENTORY_ERROR,Ocorreu um erro ao visualizar as informações do produto. ({1})
HERO_GET,Herói realizado!
HERO_AWAKENING,Herói despertado!
RECEIVED_ALL_MAILS,Você recebeu {1} anexos de todas as mensagens.
INVENTORY_ADD_SLOT,Inventário aumentado em {1} espaços.
ITEM_USE_BOOSTER,Usou {1}
BUFF_REMAINING_TIME,Tempo restante: {1} d {2} h {3} m
STAMINA_RECOVERY,{1} recuperou {2}
ITEM_USE_BUFF,Efeito {1} aplicado.
ROYAL_QUEST_NOT_EXIST,A busca real não existe.
NOTY_FRIEND_ACCEPT,Pedido de amizade aceito.
NOTY_FRIEND_ADD_APPLY,Pedido de amizade enviado.
NOTY_FRIEND_DELETE,Amigo removido da lista.
NOTY_EQUIP_SORT,Alinhamento preferido {1}
NOTY_ITEM_SELL,Vendido {1} e recebido {2} ouro.
SKILL_BOOK_LACK,Grimórios\ninsuficientes
SKILL_NOT_LEARNING,Não é possível aprender
NOTIFICATION.NOTIFICATION_STAMINA_TITLE_7,Aqui está um pouco de vigor de King's Raid para você.
NOTIFICATION.NOTIFICATION_STAMINA_TITLE_12,Aqui está um pouco de vigor de King's Raid para você.
NOTIFICATION.NOTIFICATION_STAMINA_TITLE_18,Aqui está um pouco de vigor de King's Raid para você.
NOTIFICATION.NOTIFICATION_STAMINA_TITLE_22,Aqui está um pouco de vigor de King's Raid para você.
NOTIFICATION.NOTIFICATION_STAMINA_BODY_7,Inicie sessão agora para obter vigor.
NOTIFICATION.NOTIFICATION_STAMINA_BODY_12,Inicie sessão agora para obter vigor.
NOTIFICATION.NOTIFICATION_STAMINA_BODY_18,Inicie sessão agora para obter vigor.
NOTIFICATION.NOTIFICATION_STAMINA_BODY_22,Inicie sessão agora para obter vigor.
NOTIFICATION.NOTIFICATION_STAMINA_TICKER_7,Aqui está um pouco de vigor de King's Raid para você.
NOTIFICATION.NOTIFICATION_STAMINA_TICKER_12,Aqui está um pouco de vigor de King's Raid para você.
NOTIFICATION.NOTIFICATION_STAMINA_TICKER_18,Aqui está um pouco de vigor de King's Raid para você.
NOTIFICATION.NOTIFICATION_STAMINA_TICKER_22,Aqui está um pouco de vigor de King's Raid para você.
CHAPTER_SELECTING,Mapa mundial
SHOP_BOUGHT_MSG,Comprado {2} {1}
ITEM_SOLD_MSG,Vendeu itens e ganhou {1} ouro.
PARTY_JOINED_MSG,Entrou na equipe.
PARTY_BANNED_MSG,Expulso do partido.
PORTAL_SELECTING,Mapa do capítulo
CHAPTER_LIST,Lista do capítulo
NPC_RESTOCK_SHOP_ITEM_MSG,Volte para conferir novos produtos a qualquer momento.
SHOP_BUY_WITH_GOLD,Obrigado por sua compra.
SHOP_RESTOCK_MSG,Novos itens foram adicionados à loja. Visite a loja novamente para verificar os novos itens.
TOWER_REMAIN_TIME,{1} h {2} m
TOWER_RESET_MESSAGE,Deseja redefinir a torre?
TOWER_FLOOR_NUMBER_1,Andar 1
TOWER_FLOOR_NUMBER_2,Andar 2
TOWER_FLOOR_NUMBER_3,Andar 3
QUEST.REWARD_TEAM_EXP,EXP de Equipe {1}
QUEST.OCCUR_QUEST_COUNT,Missão iniciada ({1})
QUEST.COMPLETE_QUEST_COUNT,Missão iniciada ({1})
QUEST.BUTTON_NPC_QUEST,Missão ({1})
QUEST.COMPLETE_QUEST_MSG,Missão concluída!
QUEST.COMPLETE_POSITION,Local concluído: {1}
HERO_PURIFY.PURIFY_PERCENT,Purificar [FFC800]{1}%[-]
GAME_OPTION.LINKACCOUNT_GAMECENTER,Deseja conectar-se ao Game Center?
GAME_OPTION.LINKACCOUNT_FACEBOOK,Deseja conectar-se ao Facebook?
GAME_OPTION.LINKACCOUNT_GPGS,Deseja conectar-se ao Google Play?
GAME_OPTION.LINKACCOUNT_WARNING,"Lembre-se que, após a ação, não será mais possível desconectar-se."
GAME_OPTION.LINKACCOUNT_VESPA,"Deseja vincular a sua conta King's Raid?\nApós vinculada, a conta não pode ser desvinculada."
GAME_OPTION.COPY_ACCOUNT_ID,A ID do jogo foi copiada para a área de transferência.
QUEST.ALREADY_IN_MOVEPOSITION,Já na posição correspondente.
TOWER_FLOOR_NUMBER,{1} Andar
COMMON_MAIN_REWARD,Principal recompensa
TOWER_ORDEAL_NETX_FLOOR,Próximo andar
TOWER_ORDEAL_PREVIOUS_FLOOR,Andar anterior
TOWER_RESET_TITLE,Redefinir torre
PIT_RESET,Redefinir Covil
COMMON_MY_FRAGMENT,Fragmento de propriedade
TOWER_ORDEAL_FRAGMENT_MESSAGE,Você pode ver o que lhe falta quando seleciona um herói que não tem fragmentos.
TOWER_PURIFY_FRAGMENT_MESSAGE,O inidicador que cobre o herói gradualmente se enche quando a escuridão se purifica.
CONTENT_TOWER_OF_ORDEAL,Torre das Provações
TOWER_ORDEAL_LACK_FRAGMENT,Não há fragmentos suficientes
TOWER_ORDEAL_NEED_FRAGMENT,Fragmentos necessários
QUEST_OCCURRENCE,Busca iniciada
PIT_RESET_MESSAGE,Tem certeza de que deseja redefinir o covil e começar a partir do nível 1?
TOWER_ORDEAL_RESET_MESSAGE,Deseja redefinir a torre?
QUEST_LIST_NOT_FOUND,Não há nenhuma busca ativa.
SHOP_ITEM_BEY,Comprou {2}{1}
PIT_HERO_CONDITION_EXHAUSTED,Você está exausto.
PORTAL_POINT_START,Ponto de partida
PORTAL_POINT_END,Ponto final
QUEST.QUEST_NOTICE_OCCURRED,Missão iniciada!
QUEST.QUEST_NOTICE_COMPLETED,Metas de missão concluídas!
ACCOUNT_LOGIN_GUEST_MESSAGE,"Você entrou como convidado. Se excluir o jogo, todas as informações em sua conta serão excluídas permanentemente e você não poderá recuperá-las. Vincule sua conta agora para proteger suas informações!\"
CHATTING.CHAT_REMAIN_ENABLE_TIME,Pode enviar em {1} s.
ACCOUNT.SESSION_EXPIRED_AND_ENTER_LOGIN,A sessão expirou. Volte para a tela de entrada.
ACCOUNT.SESSION_EXPIRED_AND_ENTER_LOBBY,A sessão expirou. Volte para a sala de espera.
HERO_CLASS.CLASS_ATTRIBUTE,Classe
HERO_ATTRIBUTE.ATTACK_ATTRIBUTE,Tipo de ATQ
HERO_ATTRIBUTE.BATTLE_POSITION,Posição
CHAPTER_REWARD.REWARD_CLEAR_CHAPTER_TITLE,Concluir {1} ({2})
CHAPTER_REWARD.CHAPTER_CLEAR_TITLE,Concluir {1} {2}/{3}
ITEM.NOT_BREAKABLE,Não é possível triturar
COMMON.MILEAGE_COUNT,{1} Milhagem
INVEN_USE_STAMINA,{1} está faltando.\nSelecione um item para usar e o número.
ENTER_ARENA,Você usou todos os seus bilhetes da Arena.\nDeseja usar 10 Rubis para entrar?
COMMON.STAMINA_COUNT,Vigor Máximo até {1}
TOOLTIP_INFO_CURRENT_LEVEL_STAMINA,Vigor de Nv.: {1}
TOOLTIP_INFO_BONUS_STAMINA,Bônus de Vigor: {1}
TOOLTIP_INFO_TOTAL_STAMINA,Total de Vigor: {1}
ALLRECHARGE_TIME_ANOTHER,Recarga total
RECHARGE_TIME_ANOTHER,1 Recarga
SPEND_RUBY_RECHARGE,※ Usar {1} rubis para carregar
DISABLE_RUBY_RECHARGE,*Não é possível recarregar usando rubis.
ITEM_ACTION_TYPE.GET_HERO_EXP,EXP de Herói
CHANGING_SERVER,Os dados do servidor serão sincronizados em {1} s.
HEROCHOICE_GET_FRAGMENT,Reivindicar Fragmento
