KEY,"German"
PAYSHOP_EVENT_UNIQUEWEAPON_WIZARD,"Erhaben und mächtig! Die Chance, einzigartige Magier-Waffen zu beschwören ist dramatisch gestiegen!"
PAYSHOP_EVENT_UNIQUEWEAPON_PRIEST,"Bester Rückhalt, weit und breit! Die Chance, einzigartige Priester-Waffen zu beschwören ist dramatisch gestiegen!"
PAYSHOP_EVENT_UNIQUEWEAPON_HERO,"Select Log-In account to play."
RUBY_MONTHLY_LIMIT,"Tägliche Rubine I oder II wählen"
BOOSTER_MONTHLY_BENEFIT,"30 Tage EP-Booster Effekt aktiv\nEffekt ist kumulativ."
NODE_HEROINN_SCOUT,"Schenke besuchen"
GUILD_RAID_PROGRESSING,"Angriff im Gange"
GUILD_RAID_CAN_OPEN,"Geschlossener Raid"
GUILD_RAID_CANNOT_OPEN,"Öffnungsbedingungen nicht erfüllt"
GUILD_RAID_OPEN,"Raid öffen"
GUILD_RAID_OPEN_BLOCKED,"Raid nicht verfügbar"
GUILD_RAID_OPEN_CONDITION,"Bedingungen zum Öffnen"
GUILD_RAID_OPEN_REQUEST,"{1} abgeschlossen"
GUILD_RAID_RANK_REWARD,"Beitrags-Rang Belohnung"
GUILD_RAID_RANK,"Beitrags-Rang"
GUILD_RAID_ROOM_EXIST,"Raid ist im Gange."
GUILD_RAID_ROOM_EMPTY,"Keine aktive Gruppe vorhanden."
GUILD_RAID_ENTER_REMAIN,"Eintritt möglich {1}/{2}"
GUILD_RAID_OPEN_CONTENT,"Raid eröffnen? {1}pt benötigt."
GUILD_DONATION,"Hilf deiner Gilde"
GUILD_DONATION_CHANCE,"{1} Spenden verfügbar"
GUILD_DONATION,"Hilf deiner Gilde"
GUILD_WITHDRAW_POPUP_MESSAGE,"Möchtest du die Gilde wirklich verlassen?\nVerlässt du die Gilde, wird dein Zugang zu Gildeninhalten für {1} Stunde(n) gesperrt."
GUILD_RESET_SKILL,"Gildenskills zurücks."
GUILD_RAID_CONTRIBUTION_POINT,"Beitragspunkte"
GUILD_RAID_CONTRIBUTE_RANK,"Beitrags-Rang"
GUILD_RAID_CONTRIBUTE_REWARD,"Beitrags-Rang Belohnung"
GUILD_RAID_REWARD,"Schlacht-Belohnung"
GUILD_RAID_REWARD_DESC,"Belohnungen werden der Gilde zugewiesen."
COMMON_WAITING,"Warte..."
GUILD_RAID_REWARD_DISTRIBUTION_TIME,"Zeit für die Belohnungsverteilung"
GUILD_RAID_REWARD_BID_MEMBER,"Warteliste"
GUILD_RAID_SELECT_REWARD,"Wähle Belohnung"
COMMON_REWARD_LIST,"Belohnungsliste"
GUILD_ACTIVITY_POINT,"Gilden-Aktivitätspunkt"
COMMON_PART_RANK_REWARD,"Rang {1} Belohnung"
GUILD_RAID_ENTER_REMAIN_COUNT,"Eintritt möglich"
GUILD_RAID_END_PARTY_CONTRIBUTION,"Erhaltene Beitragspunkte"
BATTLE_TIME_LIMIT,"Zeit verbleibend"
GUILD_CREATE_NAME_LIMIT,"Gildenname : {1} Buchstaben"
GUILD_CREATE_INTRODUCE_LIMIT,"Vorstellung : {1} Buchstaben"
PLAYER_OWNED_ESSENCE,"Essenzen im Besitz"
SHORTOF_ESSENCE,"Nicht genug Essenz"
GUILD_SKILL_RAID,"Mögliche Eintrittszahl steigt um {1}"
ARENA_BATTLE_REPLAY,"Szene neu abspielen?"
LOGIN_SELECT_ACCOUNT_MESSEAGE,"Account zum spielen auswählen."
MATCH_SEASON_NOT_JOINED2,"Ich sehe, dass du diese Woche an keinen Kämpfen teilgenommen hast. \nDu kannst keine Belohnungen erhalten, wenn du nicht teilnimmst, also Vorsicht."
RAID_CAN_INVITE,"Du kannst nach anderen Spielern suchen und sie einladen."
RAID_INVITE_CANNOT_FIND,"Spieler existiert nicht."
GUILDPOINT_NEEDED,"Benötigte Punkte"
FIND_USERNAME,"Such-ID"
HERO_FLASK.SELECT_FLASK_TITLE,"Wähle eine Flasche zum Anlegen."
HERO_FLASK.SELECT_FLASK_MESSAGE,"Wenn du eine Flasche anlegst, wird jegliche erhaltene Erfahrung in der Flasche gesammelt. Der Held selbst erhält keine EP. Wenn die Flasche voll ist, wird ein EP-Trank daraus."
HERO_FLASK.CANCEL_FLASK_TITLE,"Flasche ablegen"
HERO_FLASK.CANCEL_FLASK_MESSAGE,"Removes equipped flask.\n All stored experience will be discarded."
ITEM.FLASK_NOT_EXIST,"No Empty Flasks in your Inventar."
MAIN_ATTENDREWARD,"Attendance Belohnungs"
SPECIALMAKET_TOCANCEL,"Rückgaberecht-Info"
SPECIALMAKET_PACKAGE_TOCANCEL,"Dieses Produkt wird beim Kauf ausgeteilt und die enthaltene Items gibt es bei Benutzung des Pakets.\n\nDer Kauf kann nur innerhalb der nächsten 7 Tage zurückgezogen werden.\n(Kann nach Benutzung des Pakets oder der Inhalte nicht mehr Zurückgegeben werden)\n\nKauf über den Account eines Minderjährigen, ohne Zustimmung des Erziehungsberechtigten, kann für einen Einkaufsabbruch sorgen."
SPECIALMAKET_RUBY_TOCANCEL,"Du kannst deinen Kauf nur innerhalb von 7 Tagen nach dem Kauf stornieren. \n\nKann nach Gebrauch des Items nicht storniert werden. \n\n(Kann nach Gebrauch des Items nicht zurückgegeben werden) \n\nDer Erwerb durch ein Konto eines Minderjährigen ohne die Zustimmung der Erziehungsberechtigten kann abgebrochen oder rückgängig gemacht werden."
SPECIALMAKET_7BOOSTER_TOCANCEL,"Der Effekt dieses Produkts tritt sofort nach Kauf in Kraft, daher kann es nicht zurückgegeben werden.\n\nVorsicht vor dem Einkauf.\n\nKauf über den Account eines Minderjährigen, ohne Zustimmung des Erziehungsberechtigten, kann für einen Einkaufsabbruch sorgen."
SPECIALMAKET_TODETAIL_TOCANCEL,"Der Kauf kann nur innerhalb der nächsten 7 Tage zurückgezogen werden.\n(Rückgabe/Abbruch bei Paketen mit Inhalt von Items, deren Ablaufzeit direkt nach Kauf beginnt nicht möglich)\n\nBei einem Paket ist das Öffnen gleichbedeutend mit einer Itemnutzung. Nur ungeöffnete Pakete können zurückgegeben werden.\n\nKauf über den Account eines Minderjährigen, ohne Zustimmung des Erziehungsberechtigten, kann für einen Einkaufsabbruch sorgen.\n\nWenn das benutzte Gerät oder die Kreditkarte einem Erwachsenen gehört, kann der die Rückgabe/der Abbruch beschränkt sein."
SPECIALMAKET_GROUPPRODUCT_TOCANCEL,"Eine Transaktion kann innerhalb von 7 Tagen nach dem Kauf storniert werden, sollte das Item nicht verwendet worden sein.\n(Dazu zählt auch die Benutzung von Paketen.)\n\nVerknüpfte Items werden in umgekehrter Reihenfolge beginnend mit dem zuletzt gekauften hochstufigen Item storniert.\nSollte das Item mit der höchsten Stufe vor mehr als 7 Tagen gekauft worden\nund die Stornierung nicht möglich sein, können alle Items vorheriger Stufen auch nicht mehr storniert werden."
SPECIALMAKET_TODETAIL,"Details anzeigen"
SPECIALMAKET_DETAILINFO,"Mehr Info"
PAY_SHOP.GEM_CONFIRM_TITLE,"Kauf bestätigen"
PAY_SHOP.GEM_CONFIRM_MSG,"Der Kauf dieses Items kostet Rubine.\nRubine für den Kauf verwenden?"
HERO_TRIAL.TRIAL_ENTER_DUNGEON_TITLE,"Raum der Prüfungen for {1}"
CHATTING_CHANNEL_CHANGE,"Kanal ändern"
MAIL.NEW_MAIL_ARRIVED,"Du hast Post."
CONTENTS_ENTER_IMPOSSIBLE_REGEN,"Zu wenig Gold zum Beitreten."
HIGH_EQUIP_GACHA_LABEL_1_KNIGHT,"Ritter: Einzigartige Waffe beschwören"
HIGH_EQUIP_GACHA_LABEL_1_WARRIOR,"Krieger: Einzigartige Waffe beschwören"
HIGH_EQUIP_GACHA_LABEL_1_ASSASSIN,"Assassine: Einzigartige Waffe beschwören"
HIGH_EQUIP_GACHA_LABEL_1_ARCHER,"Bogenschütze: Einzigartige Waffe beschwören"
HIGH_EQUIP_GACHA_LABEL_1_MECHANIC,"Mechaniker: Einzigartige Waffe beschwören"
HIGH_EQUIP_GACHA_LABEL_1_WIZARD,"Magier: Einzigartige Waffe beschwören"
HIGH_EQUIP_GACHA_LABEL_1_PRIEST,"Priester: Einzigartige Waffe beschwören"
HIGH_EQUIP_GACHA_DESC_KNIGHT,"Beschworene Einzigartige Waffen\nund Einzigartige Schätze sind für Helden der Ritterklasse. (NPC-Helden eingeschlossen)."
HIGH_EQUIP_GACHA_DESC_WARRIOR,"Beschworene Einzigartige Waffen\nund Einzigartige Schätze sind für Helden der Kriegerklasse. (NPC-Helden eingeschlossen)."
HIGH_EQUIP_GACHA_DESC_ASSASSIN,"Beschworene Einzigartige Waffen\nund Einzigartige Schätze sind für Helden der Assassinenklasse. (NPC-Helden eingeschlossen)."
HIGH_EQUIP_GACHA_DESC_ARCHER,"Beschworene Einzigartige Waffen\nund Einzigartige Schätze sind für Helden der Bogenschützenklasse. (NPC-Helden eingeschlossen)."
HIGH_EQUIP_GACHA_DESC_MECHANIC,"Beschworene Einzigartige Waffen\nund Einzigartige Schätze sind für Helden der Mechanikerklasse. (NPC-Helden eingeschlossen)."
HIGH_EQUIP_GACHA_DESC_WIZARD,"Beschworene Einzigartige Waffen\nund Einzigartige Schätze sind für Helden der Magierklasse. (NPC-Helden eingeschlossen)."
HIGH_EQUIP_GACHA_DESC_PRIEST,"Beschworene Einzigartige Waffen\nund Einzigartige Schätze sind für Helden der Priesterklasse. (NPC-Helden eingeschlossen)."
HIGH_EQUIP_GACHA_LABEL_10_KNIGHT,"Ritter Unique Weapon Summon - 10 Rolls"
HIGH_EQUIP_GACHA_LABEL_10_WARRIOR,"Krieger Unique Weapon Summon - 10 Rolls"
HIGH_EQUIP_GACHA_LABEL_10_ASSASSIN,"Assassine Unique Weapon Summon - 10 Rolls"
HIGH_EQUIP_GACHA_LABEL_10_ARCHER,"Bogenschütze Unique Weapon Summon - 10 Rolls"
HIGH_EQUIP_GACHA_LABEL_10_MECHANIC,"Mechaniker Unique Weapon Summon - 10 Rolls"
HIGH_EQUIP_GACHA_LABEL_10_WIZARD,"Magier Unique Weapon Summon - 10 Rolls"
HIGH_EQUIP_GACHA_LABEL_10_PRIEST,"Priester Unique Weapon Summon - 10 Rolls"
LOGIN_COUPON_SECLECT_PRE,"Voranmeldung-Coupon"
LOGIN_COUPON_SECLECT_NEW,"Neues Konto errichten"
LOGIN_COUPON_SECLECT_PRE_DESC_1,"2,000 Rubine/ 1,000,000 Gold \nFragment Item X5 for each \nSpecial Item Summon Ticket X10 X1 \n[ff0000]Coupon Registration is due March 31st.[-]"
LOGIN_COUPON_SECLECT_NEW_DESC_1,"1st~5th : 200 Daily Rubine / 200,000 Gold"
LOGIN_COUPON_SECLECT_PRE_DESC_2,"You cannot receive Belohnung for creating new account."
LOGIN_COUPON_SECLECT_NEW_DESC_2,"You cannot receive Belohnung for Pre-Reservation"
GOOGLE_LOGIN_MESSAGE,"Du hast dich mit deinem Google-Konto eingeloggt."
FACEBOOK_LOGIN_MESSAGE,"Du hast dich mit deinem Facebook-Konto eingeloggt."
GAMECENTER_LOGIN_MESSAGE,"Du bist momentan mit Game Center angemeldet."
OPTION_MEMBER_LOGIN,"Anmelden"
PRE_COUPON_NOTICE_MESSAGE_1,"※ If you use the coupon, \nyou cannot receive Belohnungs for creating new account."
LOGIN_COUPON_SECLECT_NEW_DESC_3,"6th : 500 Rubine / 500,000 Gold \nFragment Item X5 for each"
LOGIN_COUPON_SECLECT_NEW_DESC_4,"7th : 500 Rubine / 500,000 Gold \nSummon Special Item X10 X1"
NEW_USER_REWARD_MAIL_1_TITLE,"Neuling-Belohnung Tag 1!"
NEW_USER_REWARD_MAIL_2_TITLE,"Neuling-Belohnung Tag 2!"
NEW_USER_REWARD_MAIL_3_TITLE,"Neuling-Belohnung Tag 3!"
NEW_USER_REWARD_MAIL_4_TITLE,"Neuling-Belohnung Tag 4!"
NEW_USER_REWARD_MAIL_5_TITLE,"Neuling-Belohnung Tag 5!"
NEW_USER_REWARD_MAIL_6_TITLE,"Neuling-Belohnung Tag 6!"
NEW_USER_REWARD_MAIL_7_TITLE,"Neuling-Belohnung Tag 7!"
NEW_USER_REWARD_MAIL_1_TEXT,"Hier its deine Tag 1 Neuling-Belohnung!"
NEW_USER_REWARD_MAIL_2_TEXT,"Hier its deine Tag 2 Neuling-Belohnung!"
NEW_USER_REWARD_MAIL_3_TEXT,"Hier its deine Tag 3 Neuling-Belohnung!"
NEW_USER_REWARD_MAIL_4_TEXT,"Hier its deine Tag 4 Neuling-Belohnung!"
NEW_USER_REWARD_MAIL_5_TEXT,"Hier its deine Tag 5 Neuling-Belohnung!"
NEW_USER_REWARD_MAIL_6_TEXT,"Hier its deine Tag 6 Neuling-Belohnung!"
NEW_USER_REWARD_MAIL_7_TEXT,"Hier its deine Tag 7 Neuling-Belohnung!"
SCENARIO_REPLAY_ANNOUNCE,"Beim erneuten Ansehen der Geschichte werden keine Ressourcen verbraucht, \naber auch keine Belohnungen ausgeteilt."
CRAFT_ITEMCOMPONENT_CAN_LABEL,"Wähle Herstellungs-Item"
CRAFT_ITEMCOMPONENT_DOCRAFT_CANCEL,"Abbr."
CRAFT_ITEMCOMPONENT_DOCRAFT_FINISH,"Sofort abschließen"
CRAFT_ITEMCOMPONENT_DOCRAFT_GET,"Item erhalten"
CRAFT_ITEMCOMPONENT_OPEN_OPEN,"Herstellungs-Slot freischalten"
CRAFT_POPUP_TITLE_LABEL,"Herstellungs-Item wählen"
CRAFT_POPUP_CRAFTITEM_LABEL,"Herstellungs-Item"
CRAFT_POPUP_MATERIAL_LABEL,"Material-Item"
CRAFT_POPUP_MATERIAL_TIME,"Herstellungszeit"
CRAFT_POPUP_MATERIAL_COST,"Herst.-Kosten"
CRAFT_POPUP_MATERIAL_CRAFT,"Herstellung"
INVENTORY.INVENTORY_CRAFT_FINISHED,"Herst. abgeschlossen"
INVENTORY.INVENTORY_GET_CRAFT_ITEM,"Herst.-Item erhalten!"
INVENTORY.INVENTORY_FINISH_CRAFT_MSG,"Rubine verwenden, um Herstellung sofort abzuschließen."
INVENTORY.INVENTORY_ADD_CRAFT_SLOT_MSG,"Willst du Gold verwenden, um einen weiteren Herst.-Slot freizuschalten?"
INVENTORY.INVENTORY_CANCEL_CRAFT_MSG,"Du erhälst alle Materialien und Gold zurück.\nWenn du die Herstellung abbrichst, erhälst du kein Item.\nDennoch abbrechen?"
INVENTORY.INVENTORY_CRAFT_EVENT_PERIOD_END_MSG,"Das Event ist beendet\nund {1} wurde entfernt.\n Herst.-Kosten sind wieder aktiv."
INVENTORY.INVENTORY_CRAFT_EVENT_PERIOD_END_BUTTON,"Rückerstattung"
COMMON_ATTRIBUTES,"Bonus"
LEARN_TRANSCEND_SKILL_CONFIRM,"Wenn du diesen Bonus wählst,\nkannst du andere desselben Levels nicht lernen.\nWillst du diesen Bonus erlernen?"
NEED_TRANSCEND_SKILL_POINT,"{1} Transzendenzpunkte benutzt"
WARNING_TRANSCEND_SKILL_POINT,"Du kannst nur zwischen dem\nLicht- oder Dunkelheitsbonus dieses Skills wählen."
ADDED_TRANSCEND_SKILL_POINT,"{1} Transzendenzpunkte erhalten"
RAID_RAIDLEVELSELECT_LABEL,"Level wählen"
TRANCEND_CHALLENGE_READY_CONFIRM,"Bist du bereit, dich deinem inneren Licht zu stellen?"
OPTIONSELL_INCLUDE_ENHANCESTONE,"Magischer Kristall inbegriffen"
CRAFTTAP_SLOT_AMOUNTSTATUS,"Herst.-Slot"
HEROLIST_TRANSCEND_OPEN_LOCK,"Verfügbar ab Transzendenz {1}."
TRANSCEND_OPEN_SCHEDULE,"Coming Soon"
TRANSCENDSKILL_LEVEL_LABEL,"Transzendenz {1}"
TRANSCEND_CHARACTERISTIC_LOCK,"Coming Soon"
RESET_TRANSCEND_SKILL_CAUTION,"Bonus-Zurücksetzung kostet Gold."
HERO_TRANSCEND.INSUFFICIENT_TRANSCENDED,"Benötigt Transzendenz {1}"
HERO_TRANSCEND.SUFFICIENT_TRANSCENDED,"Transzendenz {1}"
HERO_TRANSCEND.REMAIN_TRANSCEND_SKILL_POINT,"[ffc800][{1}][-] Transzendenz-Bonus verfügbar."
HERO_TRANSCEND.TRANSCEND_ATTRIBUTE_COMMON,"Neuer Transzendenz-Bonus"
HERO_TRANSCEND.TRANSCEND_ATTRIBUTE_CLASS,"Neuer Transzendenz-Bonus"
HERO_TRANSCEND.TRANSCEND_ATTRIBUTE_HERO1,"Neuer Transzendenz-Bonus"
HERO_TRANSCEND.TRANSCEND_ATTRIBUTE_HERO2,"Neuer Transzendenz-Bonus"
HERO_TRANSCEND.TRANSCEND_ATTRIBUTE_HERO3,"Neuer Transzendenz-Bonus"
HERO_TRANSCEND.RESET_ALL_TRANSCENDED_SKILL,"Boni zurücksetzen"
HERO_TRANSCEND.RESET_ALL_TRANSCENDED_SKILL_CONFIRM,"Setzt alle derzeitigen Transzendenzboni zurück.\nDanach kannst du deine Skills neu wählen."
HERO_TRANSCEND.TRANSCEND_RESULT_MSG,"Transzendenzlevel {1} erreicht."
HERO_TRANSCEND.TRANSCEND_ATTRIBUTE,"{1} Transzendenz-Bonus lernen"
HERO_TRANSCEND_ATTRIBUTE,"Transzendenz-Bonus"
HEROGETSCENE_TRANSCEND_INFO,"Transzendenz-Info"
HERO_TRANSCEND.ADD_SKILL_PAGE_CONFIRM,"Transzendenz-Bonusseite {1} aktiviert."
MOVE_HERO_TRANSCEND_ATTR_CONFIRM,"Neue Transzendenz-Boni verfügbar.\nWechsle zum Helden-Status."
SELECT_TRANSCEND_ATTR,"Wähle Transzendenz-Bonus"
HEROLIST_TRANSCEND_CHARACTERISTIC_LABEL,"Überschreitungsbonus"
CurrentMaxTranscended	,"Derz. auf max. Überschreitungslevel"
HERO_TRANSCEND.ADD_SKILL_PAGE_CONFIRM_ACTION,"OK"
COSTUMESHOP_UNDRESS,"Kostüm entfernen"
COSTUMESHOP_WEAR,"Anlegen"
COSTUMESHOP_NOTOWNEDHERO,"Held nicht im Besitz"
COSTUMESHOP_NEEDAWAKE,"Benötigt Erweckung"
COSTUMESHOP_MOTIONVIEW,"Bewegung zeigen"
COSTUMESHOP_MOTIONVIEW_PRE,"Verlassen"
COSTUMESHOP_INDEX,"Kostüm-Liste"
COSTUMESHOP_TITLE,"Kostüm-Shop"
COSTUMESHOP_BUY_HERO,"Held kaufen"
HERO_FLASK.FLASK_TITLE_MESSAGE,"Berühre das Heldenfach, um leere Flaschen an- und abzulegen."
HERO_FLASK.ENABLE_FLASK_EQUIP,"Anglegbar"
HERO_FLASK.NO_HAVE_USABLE_FLASK,"Keine leere Flasche gewählt."
EXPPOTION_SELECT_POTION,"EP Trank"
EXPPOTION_SELECT_EMPTYPOTION,"Leere Flasche"
ITEM.LOCK_MESSAGE_1,"Item wird durch Sperre geschützt."
ITEM.LOCK_RELEASE_MESSAGE,"Sperre aufgehoben."
ITEM.NOT_LOCK,"Sperren"
HERO_FLASK.FLASK_EQUIP_COMPLETE,"Flasche wurde {1} angelegt."
HERO_FLASK.FLASK_UNEQUIP_COMPLETE,"Flasche wurde entfernt."
ITEM.EXPPOTION_DESELECT_POTION_MESSAGE,"Dieser Held hat bereits eine Flasche angelegt."
ITEM_USE.USE_STAMINA_ITEM_CONFIRM,"Benutze {2} x {1}.\nDu erhälst {3} Ausdauer."
ITEM_USE.USE_RUBYFLASK_ITEM_CONFIRM,"Möchtest du {2} Rubinflasche(n) benutzen?\nDu erhältst insgesamt {3} Rubin(e)."
BATTLE.REPEAT_BATTLE_ASK_TITLE,"Wiederholen"
BATTLE.REPEAT_BATTLE_ASK_CONTENT,"Schlacht wiederholen?"
BATTLE.REPEAT_BATTLE_SINGLETIME,"1x Wiederholen"
BATTLE.REPEAT_BATTLE_AUTO,"Auto-Schlacht"
TOWER_CONTINUOUS_BATTLE_BUTTON,"Endlos-Kampf"
TOWER_CONTINUOUS_BATTLE_DETAIL,"Drücke 'Endlos-Kampf', um die Kämpfe auf der nächsten Ebene fortzuführen.\nWillst du weiterkämpfen?"
TOWER_SELECT_TITLE,"Kampf auswählen"
TOWER_CONTINUOUS_BATTLE_MESSAGE,"Endlos-Kampf wird beendet, wenn:\n1. Dein Inventar voll ist.\n2. Du den Kampf verlierst.\n3. Die Teilnahmegebühr nicht bezahlt werden kann.\n4. 'Endlos-Kampf beenden' gedrückt wird.\n Willst du weiterkämpfen?"
TOWER_CONTINUOUS_BATTLE_STOP,"Endlos-Kampf beenden"
TOWER_CONTINUOUS_STOP_MESSAGE,"Endlos-Kampf wurde beendet."
TOWER_CONTINUOUS_BATTLE_ASK_CONTENT,"Endlos-Kampf weiterführen?"
CONTINUOUS_BATTLE_FAIL_LOSE,"Du hast verloren und der Endlos-Kampf wird beendet."
CHAPTER_CONTINUOUS_BATTLE_DETAIL,"Wenn du „Endlos-Kampf“ auswählst, wird der Kampf bis zur nächsten Stufe fortgesetzt.\nWenn „Doppelte Beute erhalten“ ausgewählt ist, verbrauchst du für jede Stufe Rubine.\nMöchtest du fortfahren?"
CHAPTER_CONTINUOUS_BATTLE_MESSAGE,"Der Endlos-Kampf endet, wenn eine der folgenden Voraussetzungen eintritt.\n1. Dein Inventar ist voll.\n2. Der Kampf wird verloren.\n3. Du besitzt nicht genug Guthaben für die Eintrittsgebühr.\n4. Du tippst auf „Endlos-Kampf beenden“.\n5. Es gibt keine weitere Stufe mehr, um fortzufahren.\nEndlos-Kampf starten?"
HUNTING_CONTINUOUS_BATTLE_DETAIL,"Wenn du „Auto-Kampfabfolge“ wählst, nimmst du auch nach der Verwendung aller Eintrittstickets weiter am Eroberungskampf des nächsten Kapitels teil.\nWenn du „Doppelte Beute erhalten“ gewählt hast, werden in jedem Kampf Rubine verbraucht.\nMöchtest du mit der Auto-Kampfabfolge fortfahren?"
HUNTING_CONTINUOUS_BATTLE_MESSAGE,"Die Auto-Kampfabfolge endet in den folgenden Fällen:\n1. Dein Inventar ist voll.\n2. Du verlierst den Kampf.\n3. Du besitzt nicht genug Eintritte.\n4. Du tippst auf „Kampf beenden“.\n5. Es gibt keine weitere Stufe mehr, um fortzufahren.\nWillst du eine Auto-Kampfabfolge starten?"
HIDEOUT_CONTINUOUS_BATTLE_DETAIL,"Wenn du „Auto-Kampfabfolge“ wählst, spielst du auch nach der Verwendung aller Eintrittstickets dieselbe Stufe des Großdungeons im nächsten Kapitel.\nWenn du „Doppelte Beute erhalten“ gewählt hast, werden in jedem Kampf Rubine verbraucht.\nMöchtest du mit der Auto-Kampfabfolge fortfahren?"
HIDEOUT_CONTINUOUS_BATTLE_MESSAGE,"Die Auto-Kampfabfolge endet in den folgenden Fällen:\n1. Dein Inventar ist voll.\n2. Du verlierst den Kampf.\n3. Du besitzt nicht genug Eintritte.\n4. Du tippst auf „Kampf beenden“.\n5. Es gibt keine weitere Stufe mehr, um fortzufahren.\nWillst du eine Auto-Kampfabfolge starten?"
REPEAT_CONTINUE_BATTLE_START,"Auto-Kampfabfolge"
REPEAT_CONTINUE_BATTLE_END,"Kampf mit Auto-Kampfabfolge beenden"
REPEAT_CONTINUE_BATTLE_END_MESSAGE,"Auto-Kampfabfolge wurde abgebrochen."
TOOLTIP_INFO_TEXT_BATTLE_SELECT,"[Auto-Kampfabfolge] kann für Kapiteleroberungen und Großdungeons ausgewählt werden. Diese Funktion setzt den Kampf im nächsten Kapitel fort, wenn du alle Eintritte für die ausgewählte Stufe aufgebraucht hast.\n\n[Endlos-Kampf] ermöglicht es dir, automatisch nach jedem Kampf mit der nächste Stufen oder Ebene weiterzumachen.\n\n[Auto-Kampf] wiederholt nur die ausgewählte Stufe.\n\n[Kampf beginnen] lässt dich die Stufe 1-mal abschließen.\n\nAlle Kämpfe enden, wenn du verlierst."
REPEATBATTLE_INFORM2,"Der Auto-Kampf endet, wenn eine der folgenden Voraussetzungen eintritt.\n1. Du besitzt nicht genug Guthaben für die Eintrittsgebühr.\n2. Dein Inventar ist voll.\n3. Du tippst auf „Auto-Kampf beenden“.\nAuto-Kampf starten?"
CONTINUOUS_BATTLE_MESSAGE2,"Auto-Kampfabfolge endet, wenn eine der folgenden Voraussetzungen eintritt.\n1. Du besitzt nicht genug Guthaben für die Eintrittsgebühr.\n2. Dein Inventar ist voll.\n3. Du tippst auf „Auto-Kampf beenden“.\n4. Wenn keine Stufen für ein Fortfahren mehr übrig sind.\nKampf mit Auto-Kampfabfolge starten?"
COSTUMECHOICE_TITLE,"Kostüm-Ticket"
COSTUMECHOICE_GET,"Kostüm erhalten"
COSTUMECHOICE_GET_MESSAGE,"[0096FF]{1}[-] erhalten."
COSTUME_UNIQUEWEAPON_ON,"Zeige einzigartige Waffe."
COSTUME_UNIQUEWEAPON_OFF,"Verstecke einzigartige Waffe."
COSTUME.COSTUME_REQUIREMENT,"Bedingungen"
COSTUME_OWNED_LABEL,"Im Besitz"
COSTUME_EQUIPPED_LABEL,"Derzeit angelegt"
SHOP_ITEMLIST_COSTUME,"Kostüm"
NO_SELECTED_WHISPER_USER,"Niemand gewählt."
GUILD_RAID_ROOM_REMAIN_TIME,"Verbleibende Zeit"
MATCH_SEASON_NOT_JOINED,"Keine Belohnung aufgrund von Nichtteilnahme."
UNEQUIP_FLASK,"Ablegen"
SELECT_FLASK,"Wähle eine Flasche zum Anlegen."
EQUIP_FLASKBUTTON,"Flaschen"
COSTUME_EQUIPPED,"Derzeit angelegtes Kostüm"
OPTION_ALLOW,"Erlauben"
OPTION_BLOCK,"Blockieren"
OPTION_ALLOW_ALL,"Alles erlauben"
OPTION_BLOCKED_USER,"Schwarze Liste"
OPTION_MANAGE_BLOCKED_USER,"Schwarze Liste verwalten"
UI_NO_BLOCKED_USER,"Du hast keine blockierten Nutzer."
DAILY_GET_LIMITED,"Tageslimit"
GUILD_SET_MEMBER,"Gildenmitglied ernennen"
JOIN_RAID_BUTTON,"Raid beitreten"
PARTY.PARTY_CANNOT_JOIN,"Kann der Gruppe nicht beitreten."
RAID.SHOP_DIRECT_MOVE,"Raid-Shop"
COMMON_REQ_RAIDPOINT,"Nicht genug Raid-Punkte.\nDu erhälst Raid-Punkte in Raids."
KICK_RAID_BUTTON,"Entfernen"
KICK_RAID_USER_MSG,"{1} wurde entfernt."
PARTY.PARTY_ASK_BAN_USER,"{1} wirklich entfernen?\nEntfernte Spieler können dem Raid nicht mehr beitreten."
PARTY.PARTY_ASK_BAN_USER_2,"{1} wirklich entfernen?"
RAID_PARTY_BLOCK,"Du kannst den Raum nicht betreten, aus dem du entfernt wurdest."
RAID_MANAGE_INVENTORY,"Inventar verwalten"
ITEM.PACKAGE_ITEM_TITLE,"Ergebnis({1}Items)"
PARTY.PARTY_DESTROYED,"Der Raumleiter hat die Gruppe verlassen. Belohnungen sind immer noch verfügbar."
PARTY.PARTY_DESTROYED_WITHOUT_REWARD,"Der Reaumleiter hat die Gruppe verlassen, und Belohnungen sind nun nicht mehr verfügbar."
PAY.SHOP.GEM_MILEAGE_OBTAIN_MSG,"※ Erhalte {1} Mileage beim Kauf"
OPTIONSELL_TITLE_DISASSEMBLE,"Alles zerlegen"
STAT_PARTTYPE,"Art"
ITEM.BOOSTER_TITLE,"Zeitl. begrenztes Item"
BOOSTER_STATE_NONE,"Kein Effekt"
BOOSTER_CATEGORY_RUBY,"Tagesrubine"
BOOSTER_CATEGORY_EXP,"EP-Booster"
BOOSTER_CATEGORY_GOLD,"Gold-Booster"
BOOSTER_CATEGORY_REWARD,"Beute-Booster"
BOOSTER_STATE_RUBY,"/ {1} Rubinen insg."
BOOSTER_STATE_EXP,"/ insg. {1} %"
BOOSTER_STATE_GOLD,"/ insg. {1} %"
BOOSTER_STATE_REWARD,"/ insg. {1} %"
BOOSTER_BONUS_DAILY_MISSION_NAME,"Dreifache Tagesmissions-Belohnungen!"
