KEY,"German"
E_C19_Jun_Dimael_1_37,"Es tut mir wirklich leid, dass ich euch letztendlich nicht beschützen konnte ..."
E_C19_Jun_Dimael_1_38,"Und vielen Dank ..."
E_C19_Jun_Dimael_1_39,"Danke, dass ihr zurückgekommen seid ..."
E_C19_Jun_Dimael_1_40,"Vielen Dank, Epigael. Das meine ich ernst, danke."
E_C19_Jun_Dimael_1_41,"Das ist wohl das schönste Geschenk, das ich je bekommen habe."
E_C19_Jun_Dimael_1_42,"Würdest du dann für mich lächeln?"
E_C19_Jun_Dimael_1_43,"Es ist ein fröhlicher Anlass. Ich bin sicher, dass sie dich auch gerne lächeln sehen würden."
E_C19_Jun_Dimael_1_44,"Ja, du hast recht."
E_C19_Jun_Dimael_1_45,"Danke, Epigael."
E_C19_Jun_Dimael_1_46,"Alles Gute zum Geburtstag, lieber Dimael."
