KEY,German
E_C19_Oct_Mirianne01_16,"Jetzt wo wir das Waisenhaus verlassen haben, in dem wir so lange waren,"
E_C19_Oct_Mirianne01_17,"und eine lange Reise zusammen gestartet haben,"
E_C19_Oct_Mirianne01_18,"Glaube ich, dass ich Opa vermisse."
E_C19_Oct_Mirianne01_19,Oh! Dein Dolch ist aber veraltet.
E_C19_Oct_Mirianne01_20,"Ja. Da ich von Opa alle Tricks gelernt habe,"
E_C19_Oct_Mirianne01_21,habe ich es oft benutzt. Also ist es sehr alt geworden.
E_C19_Oct_Mirianne01_22,"Zurzeit benutze ich zwar einen anderen Dolch,"
E_C19_Oct_Mirianne01_23,aber dies ist das erste Geschenk von Opa.
E_C19_Oct_Mirianne01_24,Ich habe es immer bei mir.
E_C19_Oct_Mirianne01_25,Oh! Jetzt bin ich neidisch auf Opa.
E_C19_Oct_Mirianne01_26,Aber ich darf nicht gegen Opa verlieren!
E_C19_Oct_Mirianne01_27,Das ist mein Geschenk!
E_C19_Oct_Mirianne01_28,Vor unserer Reise hat mich Opa ernsthaft gefragt.
E_C19_Oct_Mirianne01_29,"Sonia, hör mich an."
E_C19_Oct_Mirianne01_30,"Wenn du reist, ist es die Pflicht des Beschützers, für deine Familie zu sorgen."
E_C19_Oct_Mirianne01_31,Vergiss nicht Miriannes Geburtstag hahaha!
E_C19_Oct_Mirianne01_32,"Überlass das nur mir, Opa."
E_C19_Oct_Mirianne01_33,"Er sagte, dass ich auf meine Familie aufpassen muss."
E_C19_Oct_Mirianne01_34,Das hier ist Riventina.
E_C19_Oct_Mirianne01_35,"Ein magischer Dolch, der mit Beschleunigungs- und Umkehrmagie bewaffnet ist ..."
E_C19_Oct_Mirianne01_36,"Danke, Sonia!"
E_C19_Oct_Mirianne01_37,"Oh ... Mirianne, du erstickst mich..."
E_C19_Oct_Mirianne01_38,"(Meine Familie, Freundin und Seelenverwandte,"
E_C19_Oct_Mirianne01_39,"die mich genauso nimmt wie ich bin und mich am besten versteht,"
E_C19_Oct_Mirianne01_40,Sonia
E_C19_Oct_Mirianne01_41,Lass dieses Glück lange anhalten!)
E_C19_Oct_Rephy01_01,Oh ... Es gibt so viele verdunkelte Seelen ...
E_C19_Oct_Rephy01_02,Rephy zündete die Lampe an ... nützt es nichts?
E_C19_Oct_Rephy01_03,Haltet ... Euer ... Versprechen ...
E_C19_Oct_Rephy01_04,Nein. Rephy hat es versprochen ... Auch verdunkelte Seelen ... zum blauen Stern zu leiten ...
E_C19_Oct_Rephy01_05,Rephy muss weitermachen ... Rephy sollte ...
E_C19_Oct_Rephy01_06,Rephy ... Kann nicht aufstehen ...
E_C19_Oct_Rephy01_07,Es gibt immer noch viele verlorene Seelen ...
E_C19_Oct_Rephy01_08,Rephy ... Wach auf ...
E_C19_Oct_Rephy01_09,Wer ist das?
E_C19_Oct_Rephy01_10,Jemand ruft nach Rephy ... 
E_C19_Oct_Rephy01_11,Dieser Kleine ... Wach endlich auf ...
E_C19_Oct_Rephy01_12,Vertraute Stimme ... 
E_C19_Oct_Rephy01_13,Rephy kennt diese Stimme ...
E_C19_Oct_Rephy01_14,"Dieser Kleine! Ich habe gesagt, du sollst endlich aufwachen!"
E_C19_Oct_Rephy01_15,Hier ist ...?
E_C19_Oct_Rephy01_16,"Ha ... Wie oft soll ich dich denn noch rufen, damit du aufwachst?"
E_C19_Oct_Rephy01_17,"Hey, du sollst gut zuhören, wenn alte Leute reden!"
E_C19_Oct_Rephy01_18,"Häuptling, irgendwas stimmt nicht. Rephy ... hat eine lange Reise als Seelenführer begonnen."
E_C19_Oct_Rephy01_19,... Kleiner. Ich muss dir noch so viele Dinge beibringen. Worüber redest du?
E_C19_Oct_Rephy01_20,Ich muss dir etwas wichtiges sagen. Hör genau zu.
E_C19_Oct_Rephy01_21,Hmm? Hmm?
E_C19_Oct_Rephy01_22,"Hmm ... Rephy, auch wenn du deine Heimat später als Seelenführer verlässt ..."
E_C19_Oct_Rephy01_23,Bitte vergiss nicht das Dorf an deinem Geburtstag zu besuchen.
E_C19_Oct_Rephy01_24,"Dann werden wir eine große Feier veranstalten, um dich zu feiern."
E_C19_Oct_Rephy01_25,Hmm? Worüber redest du? Rephys Geburtstag ist schon ...
E_C19_Oct_Rephy01_26,Hör doch einfach mal zu.
E_C19_Oct_Rephy01_27,"Hmm ... Ich weiß, ich nerve dich in letzter Zeit sehr,"
E_C19_Oct_Rephy01_28,"aber ich weiß auch, dass du dich bemühst, ein guter Seelenführer zu sein."
E_C19_Oct_Rephy01_29,"Später möchte ich deinen Geburtstag feiern, der unseren Stamm sehr stolz machen würde ..."
E_C19_Oct_Rephy01_30,"Daher ist es wichtig, dass du unser Dorf an deinem Geburtstag besuchst, auch wenn du beschäftigt bist. Kannst du das tun?"
E_C19_Oct_Rephy01_31,"Hmm ... Ok, Häuptling! Auch wenn Rephy später um die Welt reisen soll, wird er zu seinem Geburtstag wieder im Dorf sein!"
E_C19_Oct_Rephy01_32,"Rephy, ich bin mir sicher, dass du ein ausgezeichneter Seelenführer sein wirst."
E_C19_Oct_Rephy01_33,"Ich erwarte, dass du diese verlorenen Seelen zur Sternenlichtbrücke führst."
E_C19_Oct_Rephy01_34,"Haha! Danke. Rephy wird hart trainieren, um die verlorenen Seelen zu den blauen Sternen zu führen!"
E_C19_Oct_Rephy01_35,"Haha, freut mich das zu hören."
E_C19_Oct_Rephy01_36,"Nun ... das war das, was ich zu sagen hatte. Geh zurück, wo du hingehörst."
E_C19_Oct_Rephy01_37,"Hmm? Häuptling, was machst du ...? Hey ... Häuptling?"
E_C19_Oct_Rephy01_38,Geh schon!
E_C19_Oct_Rephy01_39,"Es gibt Leute, die auf dich warten ..."
E_C19_Oct_Rephy01_40,und verzweifelt nach dir rufen.
E_C19_Oct_Rephy01_41,"Warte! Häuptling, Rephy versteht nicht!"
E_C19_Oct_Rephy01_42,Häuptling!
E_C19_Oct_Rephy01_43,Oh ...! Schaut! Er ist endlich wach geworden.
E_C19_Oct_Rephy01_44,Entspannt Euch. Wir haben Euch in Galluah gefunden und hierher gebracht.
E_C19_Oct_Rephy01_45,"Wo ... bin ich? Wie auch immer, Rephy war ..."
E_C19_Oct_Rephy01_46,"Hey, ich habe mir Sorgen gemacht!"
E_C19_Oct_Rephy01_47,"Ich habe dir so oft gesagt, dass du vorsichtig sein sollst. Wann wirst du lernen?"
E_C19_Oct_Rephy01_48,"Beruhigt Euch, Häuptling. Er ist diejenige, der die Lampe Gottes für die Seelen der Galluah entzündet hat."
E_C19_Oct_Rephy01_49,Ja ... Rephy ist in Ordnung. Aber warum sind Häuptling und Weiser hier? Um Rephy zu retten ...?
E_C19_Oct_Rephy01_50,Vor einiger Zeit besuchte Oddy Elidora und erzählte uns von Euch.
E_C19_Oct_Rephy01_51,"Er hat gesagt, dass Ihr nach Ogria geht, aber Ihr könntet dort verloren gehen. Also sollten wir Euch helfen."
E_C19_Oct_Rephy01_52,"Der Häuptling war zum richtigen Zeitpunkt am richtigen Ort, also kamen wir zusammen hierher."
E_C19_Oct_Rephy01_53,"Hahaha, deswegen also. Ich sollte Onkel Oddy danken."
E_C19_Oct_Rephy01_54,"... Rephy, geht es dir gut?"
E_C19_Oct_Rephy01_55,"Ich habe gehört, dass du den Untoten den Teil deiner Seele gegeben hast ..."
E_C19_Oct_Rephy01_56,"Ja. Mir ist ein bisschen schwindlig, aber jetzt seid ihr hier."
E_C19_Oct_Rephy01_57,"Also, geht es mir auch gut."
E_C19_Oct_Rephy01_58,"Das meine ich nicht ... Aber ich freue mich, dir das hier zu geben."
E_C19_Oct_Rephy01_59,Hier nimm es! Wir geben uns viel Mühe für dich.
E_C19_Oct_Rephy01_60,Wow! Das ist ja eine besondere Süßigkeit aus unserem Dorf! Mein Liebling!
E_C19_Oct_Rephy01_61,"Alles Gute zum Geburtstag, Rephy."
E_C19_Oct_Rephy01_62,"Wenn wir in unserem Dorf wären, hätte ich eine große Feier für dich vorbereitet ... Dieses Mal hatten wir kein Glück."
E_C19_Oct_Rephy01_63,Geburtstag? Heute ist Rephys Geburtstag?
E_C19_Oct_Rephy01_64,Wie kannst du deinen eigenen Geburtstag vergessen?
E_C19_Oct_Rephy01_65,"Oh, ist heute Euer Geburtstag? Ich hätte ein Geschenk vorbereitet, wenn ich es gewusst hätte ..."
E_C19_Oct_Rephy01_66,Haha! Es ist in Ordnung! Häuptling und Weiser kamen hierher! Es ist genug für Rephy!
E_C19_Oct_Rephy01_67,Und wir sind jetzt zusammen ...
E_C19_Oct_Rephy01_68,Lasst uns das zusammen essen.
E_C19_Oct_Rephy01_69,Hmm ... ok. Danke für Eure Freundlichkeit.
E_C19_Oct_Rephy01_70,"Haha, gutes Kind. Ja, Dankeschön."
E_C19_Oct_Rephy01_71,"Hahaha. Ok, dann ..."
E_C19_Oct_Rephy01_72,Guten Appetit!
E_C19_Oct_Oddy01_01,"Haha! Es ist lange her, dass ich Freizeit hatte."
E_C19_Oct_Oddy01_02,"Bis jetzt war ich so beschäftigt, Dinge für Nyx und Rephy zu tun ..."
E_C19_Oct_Oddy01_03,Ich möchte mich zu meinem Geburtstag ruhig ausruhen.
E_C19_Oct_Oddy01_04,"Hmm! Ich bin mir sicher, dass ich vorhin Oddy herkommen sah."
E_C19_Oct_Oddy01_05,Ja ja! Onkel Oddy kam singend an den Strand!
E_C19_Oct_Oddy01_06,Oh! Das sind doch Nyx und Rephy! Was ist wieder los?
E_C19_Oct_Oddy01_07,"Haha, mein Freund Oddy! Hier hast du dich also ausgeruht!"
E_C19_Oct_Oddy01_08,Onkel Oddy! Ich habe dich gefunden!
E_C19_Oct_Oddy01_09,Wie es scheint ...
E_C19_Oct_Oddy01_10,habt ihr eine neue Aufgabe hierher gebracht!
E_C19_Oct_Oddy01_11,Ich will mich ausruhen. Heute ist mein Geburtstag ...
E_C19_Oct_Oddy01_12,Komm mich später besuchen!
E_C19_Oct_Oddy01_13,Oh? Onkel Oddy rennt weg!
E_C19_Oct_Oddy01_14,"Warte, Onkel Oddy!!"
E_C19_Oct_Oddy01_15,"Komm schon, hör mich doch erstmal an!"
E_C19_Oct_Oddy01_16,"Oh, toll! Das ist mein Freund Oddy!"
E_C19_Oct_Oddy01_17,"Tu etwas, mache keine Komplimente!"
E_C19_Oct_Oddy01_18,Hahaha ok! Wie ist es damit?
E_C19_Oct_Oddy01_19,Ha ... Ha ... Sie jagen mich unermüdlich!
E_C19_Oct_Oddy01_20,"Haha! Gib auf, mein Freund."
E_C19_Oct_Oddy01_21,"Ha! Ich kann nicht anders, als das hier zu benutzen!"
E_C19_Oct_Oddy01_22,Oh! Er entkam mit dem Raumzeitportal.
E_C19_Oct_Oddy01_23,Onkel Oddy ... Hasst du uns so sehr?
E_C19_Oct_Oddy01_24,"Haha, das glaube ich nicht. Er wird bald zurückkommen, also lass uns erstmal zurückgehen und warten."
E_C19_Oct_Oddy01_25,Oh! Mein Rücken ...
E_C19_Oct_Oddy01_26,"Hmm, sie sind mir nicht hierher gefolgt."
E_C19_Oct_Oddy01_27,Wo bin ich?
E_C19_Oct_Oddy01_28,Oh! Tolle Landschaft!
E_C19_Oct_Oddy01_29,"Neblige Hügel ... Es ist der Ort, an dem Rephy die Seelen zur Sternenlichtbrücke führt."
E_C19_Oct_Oddy01_30,"Es wäre besser, wenn er mitgekommen wäre ..."
E_C19_Oct_Oddy01_31,Ach nein. Was sage ich da nur?
E_C19_Oct_Oddy01_32,"Ich sollte zurückgehen, ich könnte sie stören."
E_C19_Oct_Oddy01_33,Oh! Kann ich nicht an einem normalen Ort gehen?
E_C19_Oct_Oddy01_34,"Nun, hier ist ..."
E_C19_Oct_Oddy01_35,"Oh, der schöne See!"
E_C19_Oct_Oddy01_36,Und da sehe ich ... die Ruine der Technomagie-Zivilisation!
E_C19_Oct_Oddy01_37,"Nyx sagte, er wolle es einmal gemeinsam untersuchen."
E_C19_Oct_Oddy01_38,"Schade, dass er nicht mitgekommen ist."
E_C19_Oct_Oddy01_39,Ach nein. Was sage ich da nur?
E_C19_Oct_Oddy01_40,........
E_C19_Oct_Oddy01_41,"Hmm, ich sollte zurückgehen, bevor es gefährlich wird."
E_C19_Oct_Oddy01_42,Oh! Mein Gott!
E_C19_Oct_Oddy01_43,Heute muss mein Popo viel durchmachen!
E_C19_Oct_Oddy01_44,Hier ... ist die Schenke von Juno?
E_C19_Oct_Oddy01_45,Jemand bereitet eine Feier vor.
E_C19_Oct_Oddy01_46,Dieser Kuchen scheint so lecker!
E_C19_Oct_Oddy01_47,"Alles Gute zum Geburtstag, Onkel Oddy!"
E_C19_Oct_Oddy01_48,Du meine Güte ...
E_C19_Oct_Oddy01_49,Ha ... ihr seid die Besten!
E_C19_Oct_Oddy01_50,Onkel Oddy! Warum ist er so spät dran?
E_C19_Oct_Oddy01_51,Mach dir keine Sorgen. Oddy kennt seine Zeit sehr gut.
E_C19_Oct_Oddy01_52,Guck mal. Da ist er!
E_C19_Oct_Oddy01_53,Nyx! Rephy! Ihr süßen kleinen Freunde!
E_C19_Oct_Oddy01_54,"Haha, ich habe dir doch gesagt, du sollst mich anhören."
E_C19_Oct_Oddy01_55,"Wir konnten es dir nicht sagen, weil du zu schnell warst!"
E_C19_Oct_Oddy01_56,Aber wir haben unser Ziel erreicht. Er kam ja noch rechtzeitig!
E_C19_Oct_Oddy01_57,"Aber wir wissen nicht, wo Onkel Oddy gewesen ist!"
E_C19_Oct_Oddy01_58,"Alles Gute zum Geburtstag, Oddy!"
E_C19_Oct_Oddy01_59,"Alles Gute zum Geburtstag, Onkel Oddy!! Iss viel Kuchen!"
E_C19_Oct_Oddy01_60,Ha ... Meine dummen lieben Freunde!
E_C19_Oct_Oddy01_61,"Bleibt lange an meiner Seite, ihr beide!"
