KEY,"English"
RUNE.RUNE_REPLACE_ASK_MESSAGE,"Do you want to replace this Rune?\nRemove the existing Rune to continue.\n(If the Rune is removed, it will be destroyed.)"
RUNE_EQUIP_SELL_POPUP_MSG,"This gear is equipped with a rune.\nAre you sure to sell?"
RUNE_EQUIP_BREAK_POPUP_MSG,"This gear is equipped with a rune.\nAre you sure to grind?"
TUTORIAL_REWARD_TITLE,"Scenario Clear!"
SKILL_ATTR_TYPE.PHYSICAL,"Physical"
SKILL_ATTR_TYPE.MAGICAL,"Magic"
CREATURE_POSITION_TYPE.FORWARD,"Front"
CREATURE_POSITION_TYPE.MIDDLE,"Middle"
CREATURE_POSITION_TYPE.REAR,"Back"
TOOLTIP_INFO_TEXT_RUBY,"Special money for buying heroes or specific goods in Paid Shop."
ENDBATTLE_PARTY_CHANGE,"Change Party"
CHEST_OPEN_MESSAGE,"Would you open the chest?"
AUTO_EQUIP,"Auto equip"
AUTO_UNEQUIP,"Unequip all"
PACKAGE_FIXED_ITEM_LIST,"Confirmed List"
PACKAGE_RANDOM_ITEM_LIST,"General List"
SKILL_EXTEND_COMPLETED,"Enhance\ncomplete"
EXTEND_CONDITION_NOT_SATISFIED,"Requirement\nmissing"
CREATURE_TPYE_ATTACK,"Attribute"
CREATURE_TPYE_WEAKNESS,"Weakness"
EQUIP_HIDE_GRADE_STAT_TEXT,"Enhance +{1}: Additional Stats"
EQUIP_OPTION_STAT_TEXT,"Additional Stats"
STAT_TEXT,"Additional Stats"
ITEM.EXPPOTION_TITLE_MESSAGE,"Select the XP Potion, and tap the Hero slot to get XP."
EXPPOTION_MAXLEVEL_MESSAGE,"The hero has reached max level."
EXPPOTION_DESELECT_POTION_MESSAGE,"XP Potion has not selected."
TOWER_TRIAL,"Tower of Ordeals"
TOWER_TRIAL_FLOOR,"Tower of Ordeals {1} Floor"
TOWER_TRIAL_FLOOR_MESSAGE,"You can move to next floor if you win an upper floor battle."
TOWER_TRIAL_TITLE_REWARD,"Today's Reward"
TOWER_TRIAL_ENTER,"Enter Tower"
TOWER_TRIAL_END_MESSAGE,"Clear all trials."
TOWER_TRIAL_FLOOR_AREA_TOP,"Upper Floor"
TOWER_TRIAL_FLOOR_AREA_MIDDLE,"Middle Floor"
TOWER_TRIAL_FLOOR_AREA_BOTTOM,"Lower Floor"
TOWER_TRIAL_REWARD_GET,"Claim"
COMMON_TARGET,"Target"
EQUIPSTARUPGRADE_MSG_SELECT_TARGET,"Select an enhancement target."
EQUIPSTARUPGRADE_MSG_SELECT_MATERIAL,"The same gear as the enhancement target must be used as material."
EQUIPSTARUPGRADE_MSG_LAST,"After enhancement, the star grade will increase by 1 level."
EQUIPSTARUPGRADE_CURRENT_STAT,"Current Stats"
EQUIPSTARUPGRADE_NEXT_STAT,"Stats After Enhancement"
SMITHY_STAR_UPGRADE,"Awaken Gear"
SMITHY_SUBSTAT_UPREADE,"Option Enhancement"
EQUIPSTARUPGRADE_MAX,"Max Enhancement"
EQUIPSTARUPGRADE_MSG_WARNING,"Conditions have not been met."
EQUIPSTARUPGRADE_MSG_POPUP,"This gear has a high star rating.\nDo you want to use it as material?"
EQUIPADDSTATUPGRADE_MSG_SELECT_TARGET,"Select the enhancement target for additional stats."
HEROINFO_AWAKEN_CONDITION_ENABLE,"You must be a {1} class hero to enter the Room of Ordeals."
HEROINFO_AWAKEN_CONDITION_DISABLE,"You must fulfill the material requirements to enter the Room of Ordeals."
HEROGETSCENE_MSG_AWAKEN,"Collect all fragments to awaken to the next stage."
HEROGETSCENE_MSG_AWAKEN_END,"All awakenings have been completed."
HEROGETSCENE_NEWHERO_TITLE,"New Hero"
HEROGETSCENE_NEWHERO_CHAR,"Hero Info"
HEROGETSCENE_NEWHERO_TITLE,"New Hero"
HEROGETSCENE_UPGRADE_INFO,"Awaken Info"
HEROGETSCENE_HERO_LEVEL,"Level"
HEROGETSCENE_HERO_STAT,"Hero Stats"
TOWER_FLOOR,"Floor"
SMITHY_COMMON_MSG_EQUIPNOTFOUND,"You do not have any gear to enhance."
EQUIPADDSTATUPGRADE_TITLE,"Option Enhancement"
EQUIPADDSTATUPGRADE_MSG_SELECT_TARGET,"Select the enhancement target for additional stats."
EQUIPADDSTATUPGRADE_BUTTON,"Stats Enhancement"
SMITHY_COMMON_MSG_EQUIPNOTFOUND,"You do not have any gear to enhance."
EQUIPADDSTATUPGRADE_MSG_RANDUMADDSTAT,"Enhancements are randomly applied to stats that are not at maximum"
EQUIPADDSTATUPGRADE_MSG_COMPLETE,"Max Enhancement Achieved"
CONTENT_MAIL_GETITEM,"※ Your mail will automatically be deleted once the attached item is claimed."
EQUIPINFO_UPGRADE_TITLE,"Enhancement Level"
HEROLIST_BUTTON_ALLHERO,"All Heroes"
CHATTING_EXCESSIVE_PEOPLE,"The channel is currently full."
CHATTING_PARTY_JOIN,"[#00B050]<Party>[-][#FFFF00]{1}[-][#00B050] has joined the party.[-]"
CHATTING_PARTY_DROPOUT,"[#00B050]<Party>[-][#FFFF00]{1}[-] [#00B050] has left the party.[-]"
CHATTING_GUILD_JOIN,"[#FF8F33]<Guild>[-][#FFFF00]{1}[-][#FF8F33] has joined the guild.[-]"
CHATTING_GUILD_DROPOUT,"[#FF8F33]<Guild>[-][#FFFF00]{1}[-][#FF8F33] has left the guild.[-]"
CHATTING_ITEMHERO_GET,"[#FFFF00]{1}[-] has obtained [#FF8F33]{2}[-]."
CHATTING_INPUT,"Tap to enter text."
RUNE.EQUIP_RUNESLOT_TYPE_ERROR,"Cannot equip"
RUNE_UNEQUIP_DELETE,"Remove Rune"
RUNESLOT_CHOICE_DESTROY,"Remove"
RUNESLOT_CHOICE_PRESERVE,"Keep"
COMMON_BACK,"Return"
SHOP_ITEMLIST,"Items List"
LOADING_LORRAINE,"Master Scholar of Gallua"
PURIFY_GOLD,"Gold"
BATTLESTAT_DAMAGE,"DMG"
BATTLESTAT_HEAL,"Heal"
BATTLESTAT_DAMAGED,"DMG Received"
COMMON_EXP,"XP"
QUEST_TAKE_REWARD,"Claim Reward"
ATTENDANCE_TITLE,"Log-in Rewards"
HEROCHOICE_GET,"Get Hero"
ROYALDUNGEON_AREA_NAME,"Underground {1} Floor"
ROYALDUNGEON_NAME,"Ancient Royal Vault"
ROYALDUNGEON_ENTER_POSSIBLE,"Enter"
ROYALDUNGEON_ENTER_IMPOSSIBLE,"Closed"
ROYALDUNGEON_CHALLENGE,"Challenge"
ROYALDUNGEON_GETGOLD,"Acquirable Gold"
SMITHY_OPTION_UPGRADE,"Option Enhancement"
EQUIP_ENCHANT.FIXED_OPTION,"Unique Option"
SMITHY_OPTION_CHOICE,"Select an option to enhance."
SMITHY_OPTION_MAGICPOWDER,"Magic Powder"
SMITHY_OPTION_MATERIAL_LACK,"Not enough Magic Powder."
SMITHY_STARUPGRADE_EMPTY,"No gear possible for Star Rating enhancement."
SMITHY_STARUPGRADE_EQUIP,"Equipped Gear"
SMITHY_STARUPGRADE_UNEQUIP,"Unequipped Gear"
SMITHY_STARUPGRADE_CHANCE,"Success Rate"
SMITHY_STARUPGRADE_FAIL_BONUS,"Failure Bonus"
HERO_TRANCEND,"Transcend"
HERO_TRANCEND_MESSAGE,"Enter the Room of Ordeals to undergo Awakening."
RUNESLOT_EMPTY,"Empty Slot"
RUNE_CHOICE,"Select Rune"
NOTI_CONTENTS,"Open {1}"
UNDERGROUND_LABYRINTH,"Ancient Royal Vault"
HEROGETSCENE_EXIT,"Tap hero to continue."
PIT.PIT_RESET_TITLE,"Reset Pit"
MATCH_TIER_TYPE_BRONZE,"Bronze"
MATCH_TIER_TYPE_SILVER,"Silver"
MATCH_TIER_TYPE_GOLD,"Gold"
MATCH_TIER_TYPE_PLATINUM,"Platinum"
MATCH_TIER_TYPE_DIAMOND,"Diamond"
MATCH_TIER_TYPE_MASTER,"Master"
MATCH_TIER_TYPE_ROYALMASTER,"Royal Master"
MATCH_TIER_TYPE_CHALLENGE,"Challenger"
MATCH_TIER_TYPE_CHALLENGER,"Challenger"
MATCH_TIER_TYPE_CHAMPION,"Champion"
HERO_TRANCEND_MATERIAL,"Transcension Materials"
DAILY_MISSION,"Daily Mission"
WEEKLY_MISSION,"Weekly Mission"
LIMITED_MISSION,"Limited Mission"
MAIN_MISSION,"Main Mission"
SUB_MISSION,"Side Mission"
EVENT_MISSION,"Event Mission"
OLD_DESC1_OLD,"Enemies with powerful magical resistance appear in this dungeon.\nYou will need heroes who has strong dealing skills."
OLD_DESC2_OLD,"Enemies with a broad front attack appear in this dungeon.\nRanged heroes that can attack from a distance will be helpful."
OLD_DESC3_OLD,"Enemies with powerful skills appear in this dungeon.\nHeroes that can disturb enemies will be helpful."
COMMON_MILEAGE,"Mileage"
UI_COMMON_NEXT_DUNGEON,"Next Battle"
CHAPTER_REWARD.CHAPTER_CLEAR_TITLE,"Clear {1} {2}/{3}"
CHAPTER_REWARD_POPUP_TITLE,"Chapter Clear Reward"
CHAPTER_REWARD_TOUCH,"Tap to clear the difficulty level"
HERO_CLASS.CLASS_ATTRIBUTE,"Class"
HERO_ATTRIBUTE.ATTACK_ATTRIBUTE,"ATK Type"
HERO_ATTRIBUTE.BATTLE_POSITION,"Position"
ITEM.NOT_FOR_SALE,"No Sale"
PAYSHOP_BUY_TITLE_TEXT,"Provide Purchased Products"
NORMAL_EQUIP_GACHA_1,"Summon Item"
NORMAL_EQUIP_GACHA_10,"Summon Item x 10"
NORMAL_ITEM_GACHA_1,"Summon Item"
NORMAL_ITEM_GACHA_10,"Summon Item 10 Times"
HIGH_EQUIP_GACHA_1,"Summon Special Item"
HIGH_EQUIP_GACHA_10,"Summon Special Item x 10"
HIGH_EQUIP_GACHA_TIER_1,"Special Item Summon (1T)"
HIGH_EQUIP_GACHA_TIER_2,"Special Item Summon (2T)"
HIGH_EQUIP_GACHA_TIER_3,"Special Item Summon (3T)"
HIGH_EQUIP_GACHA_TIER_4,"Special Item Summon (4T)"
HIGH_EQUIP_GACHA_TIER_5,"Special Item Summon (5T)"
HIGH_EQUIP_GACHA_TIER_6,"Special Item Summon (6T)"
HIGH_EQUIP_GACHA_TIER_7,"Special Item Summon (7T)"
HIGH_EQUIP_GACHA_TIER_8,"Special Item Summon (8T)"
HIGH_EQUIP_GACHA_TIER_1_EXTRA,"Special Item Summon (1T EXTRA)"
HIGH_EQUIP_GACHA_TIER_2_EXTRA,"Special Item Summon (2T EXTRA)"
HIGH_EQUIP_GACHA_TIER_3_EXTRA,"Special Item Summon (3T EXTRA)"
HIGH_EQUIP_GACHA_TIER_4_EXTRA,"Special Item Summon (4T EXTRA)"
HIGH_EQUIP_GACHA_TIER_5_EXTRA,"Special Item Summon (5T EXTRA)"
HIGH_EQUIP_GACHA_TIER_6_EXTRA,"Special Item Summon (6T EXTRA)"
HIGH_EQUIP_GACHA_TIER_7_EXTRA,"Special Item Summon (7T EXTRA)"
HIGH_EQUIP_GACHA_TIER_8_EXTRA,"Special Item Summon (8T EXTRA)"
HIGH_ITEM_GACHA_1,"Summon Special Item"
HIGH_ITEM_GACHA_10,"Summon Special Item 10 Times"
PICKUP_EQUIP_GACHA_TIER_1,"Pick-up Summon (T1)"
PICKUP_EQUIP_GACHA_TIER_2,"Pick-up Summon (T2)"
PICKUP_EQUIP_GACHA_TIER_3,"Pick-up Summon (T3)"
PICKUP_EQUIP_GACHA_TIER_4,"Pick-up Summon (T4)"
PICKUP_EQUIP_GACHA_TIER_5,"Pick-up Summon (T5)"
PICKUP_EQUIP_GACHA_TIER_6,"Pick-up Summon (T6)"
PICKUP_EQUIP_GACHA_TIER_7,"Pick-up Summon (T7)"
PICKUP_EQUIP_GACHA_TIER_8,"Pick-up Summon (T8)"
PICKUP_EQUIP_GACHA_TIER_1_EXTRA,"Pick-up Summon (1T EXTRA)"
PICKUP_EQUIP_GACHA_TIER_2_EXTRA,"Pick-up Summon (2T EXTRA)"
PICKUP_EQUIP_GACHA_TIER_3_EXTRA,"Pick-up Summon (3T EXTRA)"
PICKUP_EQUIP_GACHA_TIER_4_EXTRA,"Pick-up Summon (4T EXTRA)"
PICKUP_EQUIP_GACHA_TIER_5_EXTRA,"Pick-up Summon (5T EXTRA)"
PICKUP_EQUIP_GACHA_TIER_6_EXTRA,"Pick-up Summon (6T EXTRA)"
PICKUP_EQUIP_GACHA_TIER_7_EXTRA,"Pick-up Summon (7T EXTRA)"
PICKUP_EQUIP_GACHA_TIER_8_EXTRA,"Pick-up Summon (8T EXTRA)"
PICKUP_EQUIP_GACHA_1,"Pick-up Summon"
PICKUP_EQUIP_GACHA_10,"Pick-up Summon x10"
PICKUP_GACHA_SELECT_COMPLETE,"Complete Selection"
PICKUP_GACHA_SELECT_INITIALIZE,"Reset Selection"
GACHA.REMAIN_SELECT_HERO_MESSAGE,"Select {1} Heroes."
PICKUP_GACHA_SELECTED_HERO,"Selected Heroes"
PICKUP_GACHA_AUTO_FILL,"Auto Fill"
PICKUP_GACHA_CANNOT_USE,"Only available during the Pick-up Summon Period."
PICKUP_GACHA_DESC_DETAIL,"When you obtain a Unique Gear from the Pick-up Summon,\nyou are provided with a Unique Gear of the selected Heroes."
GACHA.ASK_RANDOM_SELECT_HERO,"Do you want to fill empty slots automatically?"
PICKUP_EQUIP_GACHA_DESC,"When you obtain a Unique Gear from the Pick-up Summon, you are provided with a Unique Gear of the selected Heroes."
HIGH_EQUIP_GACHA_RATEUP,"<{1}day> Chance of getting {2} unique gear is high."
HIGH_EQUIP_GACHA_UNIQUE_WEAPON,"{1} Chance for Unique Gear"
NORMAL_EQUIP_GACHA_DESC,"Ancient Gear & Common Items\ncan be summoned."
HIGH_EQUIP_GACHA_DESC,"You can get unique gear\nand special items."
NORMAL_ITEM_GACHA_DESC,"You can get Heroic Gears\nand Items. "
HIGH_ITEM_GACHA_DESC,"You can get Unique Gears\nand Special Items. "
REMAINDAY_GACHA_CHANCE,"Free Purchase {1}/{2}"
REMAINDAY_GACHA_COOLTIME,"Next Free Purchase: {1} m {2} s"
CHAPTERCLEAR_EASY,"Easy Mode"
CHAPTERCLEAR_NOMAL,"Normal Mode"
CHAPTERCLEAR_NORMAL,"Normal Mode"
CHAPTERCLEAR_HARD,"Hard Mode"
CHAPTERCLEAR_HELL,"Hell Mode"
CHAPTERCLEAR_WAVE,"WAVE"
COUPON_TITLE,"COUPON"
COUPON_USE,"Use Coupon"
COUPON_INPUT_MESSAGE,"Enter the coupon number."
COUPON_NOTICE_MESSAGE,"※ Duplicate coupon. Cannot be used.\n※ Rewards are sent to your mailbox and will be kept for 3 days."
PROMOTION.USE_COUPON_SUCCESS,"Please check your mailbox for coupons."
PLAYPOINT_REWARD_TITLE,"Google Play Points"
PLAYPOINT_REWARD_CONTENT,"Do you want to receive Google Play Points reward?"
PLAYPOINT_REWARD_WARNING,"You will receive the reward in your Inventory"
GUEST_LOGIN_MESSAGE,"Logged on as Guest."
NICK_NAME_CHANGE_DESC,"Only the first User Name Change is free of charge."
NICK_NAME_CHANGE_MESSAGE,"You do not have any User Name Change Ticket."
DEFAULT_COUPON_SENDER,"Coupon event"
DEFAULT_COUPON_TITLE,"King's raid coupon event reward."
DEFAULT_COUPON_CONTENT,"Your coupon event reward."
DEFAULT_COUPON_WARNIG,"1 chance per account"
EQUIP.EQUIP_CREATURE_LIMIT_WEAPON,"{1} Unique Weapon"
EQUIP.EQUIP_CREATURE_LIMIT_TREASURE,"{1} Unique Treasure"
PORTAL_MOVE_NODE,"Move to this area?"
AWAKE_DIRECT_MOVE,"Shortcut"
ALL_HERO_PORTRAIT,"All Heroes List"
PAY_SHOP.PACKAGE_BUY_MESSAGE,"Can buy item {1} times per month."
PAY_SHOP.PACKAGE_SOLDOUT_MESSAGE,"Re-Purchase In\{1}day(s)"
PAY_SHOP.PACKAGE_BUY_COUNT,"Purchasable {1}/{2}"
COMMON_IMAGE_LOADING,"Loading image.."
SYSTEM.LOGIN_GUEST_WARNING,"If you log on as a Guest, your game information may be lost if you delete the app or log on with a different device."
COMMON_SERVER_CHECK_MESSAGE,"King's raid service maintenance.\nMaintenance Time: {1} - {2}"
COMMON_RESOURCE_LACK_MESSAGE,"Don't have enough resources to enter."
OWNED_HERO,"Owned"
COMMON_EQUIP_CHANGE,"Change Gear"
UNDERGROUND_TIP_TITLE,"Advice from the Nicky the Jailer"
UNDERGROUND_MONSTER_CHAR,"Monster Characteristics:"
UNDERGROUND_HERO,"Recommended Heroes"
UNDERGROUND_NOT_CHOICE,"Unable\nto select"
UNDERGROUND_CHOICE_REWARD,"Selectable Reward"
PVP_USER_RECORD,"Record"
PVP_USER_WINS,"Winning Streak"
PVP_USER_WIN,"Wins"
PVP_USER_LOSE,"Losses"
QUEST_PROGRESS_CONDITION,"Prerequisite"
QUEST_PROGRESS_CONDITION_MS,"Clear prior quest"
OPTIONSELL_TITLE_SELL,"Sell All"
OPTIONSELL_TITLE_DISMANTLE,"Grind All"
OPTIONSELL_INCLUDE_AWAKENITEM,"Includes Awakening Gear"
OPTIONSELL_INCLUDE_UPGRADEITEM,"Excludes Enhanced Gear"
OPTIONSELL_COUNT_ITEM,"Selected Item"
HEROINN_VISIT,"{1} has visited Hero's Inn. Do you want to start a relationship?"
HEROINN_VISIT_LEAVE,"If you do not start a relationship, the hero leaves at midnight."
HEROINN_START_SCOUT,"Start Relationship"
HEROINN_CHOICE_ANOTHERHERO,"End Relationship"
HEROINN_POPUP_RESET,"Do you want to reset your Kinship Rate\nand meet another hero?"
HEROINN_COOLTIME,"Visit again, Tomorrow! "
HEROINN_GREETING,"Greet"
HEROINN_TALK,"Start Conversation"
HEROINN_FRIENDSHIP,"Amity Point"
HEROINN_FRIENDSHIP_COUNT,"{1} Amity Point(s)"
HEROINN_GOLD_COUNT,"{1} Gold"
HEROINN_GIFT,"Send Gift"
HEROINN_HERO_STAY,"{1} Days at the Inn"
MANUAL_SUBCODE_HEROINN,"Hero's Inn"
NODE_HEROINN_SCOUT,"Visit the Inn"
HEROINN_FRIENDLY,"Kinship Rate"
HEROINN_HERO_SCOUT,"Make Alliances"
HEROINN_GET_FRIENDSHIP,"Get Amity Points!"
HEROINN_FRIENDSHIP_EACHOTHER,"Exchange Amity Points"
HEROINN_VISIT_HERO,"Visiting Heroes"
HEROINN_HERO_HOLD,"Owned"
HEROINN_HERO_NOT_HOLD,"Not Owned"
HEROINN_NOT_FRIENDSHIP,"Only heroes that you have relationship can continue."
HEROINN_CLOSENESS,"Affinity"
HEROINN_INNCONNECT,"Relationship"
HEROINN_INNCONNECT_TALK_1,"Relationship Line"
HEROINN_FULL_CLOSENESS,"The Affinity has reached its max level."
CONNECT_TALK_1,"Start Conversation 1"
CONNECT_TALK_2,"Start Conversation 2"
CONNECT_TALK_3,"Start Conversation 3"
HEROINN_CLOSENESS_REWARD,"Max Hero Affinity Reward (x {1})"
HEROINN_MINIGAME,"Mini Game"
HEROINN_LUCKY_ROULETTE,"Roulette of Fortune!"
HEROINN_ROULETTE,"Spin Roulette"
HEROINN_ROULETTE_START,"Start"
HEROINN_ROULETTE_GUIDE,"[Roulette Guide]"
ROULETTEGUIDE_DESC,"* You get 1 free roulette spin per day.\n\n* You get spins according to the number of heroes that you have out of the ones visiting the inn.\n\n* The count resets every day at midnight."
CLOSENESS_TALK_UNLOCK,"Remove when Affinity is {1}"
HEROINN_CLOSENESS_COOLTIME,"See you again next time!"
HEROINN_ROULETTE_REWARD,"Roulette Reward"
HEROINN_ANOTHER_VISIT,"You've already started a relationship with {1}.\nIf you start a new relationship, the Kinship Rate with the existing Hero will be reset."
HEROINN_POPUP_RESET_2,"Do you want to reset your Kinship Rate with the other hero\nand meet another hero?"
RAID_ENTER,"Enter Raid"
RAID_MAIN_BUTTON,"Raid"
RAID_LIST,"Raid List"
RAID_RESET,"Reset\nRaid"
RAID_RESET_2,"Reset Raid"
RAID RESET_MESSAGE,"Do you want to use {1} Rubies to reset the raid you've found?"
RAID_INFO,"Raid \nInfo"
RAID_TOTALRESET,"The more Party members you have, the more rewards you receive upon clearing Raids."
RAID_TOTALRESET_BACKUP,"The more Party members, the more rewards after clearing.\nThe Raid Boss's level rises after clearing each Raid."
RAID_REMAININGTIME,"Time remaining: {1} d {2} h {3} m"
RAID_INFO_2,"Raid Info"
RAID_INVITE_OFFLINE,"Offline"
RAID_MANAGE_HERO,"Manage"
RAID_INVITE_FRIEND,"Friend Request"
RAID_HERO_FULL,"You cannot register any more heroes."
RAID_HERO_SAME,"The hero is already registered."
RAID_READY_COMPLETE,"Ready"
RAID_READY_NOTYET,"Not Ready"
RAID_READY_RESULT,"Result Screen"
RAID_INVITE_INFO,"Friends List"
RAID_INVITE_REQUEST,"Invite"
RAID_INVITE_REQUESTING,"Waiting…"
RAID_INVITE_JOIN,"Playing"
RAID_INVITE_ALL,"Invite All"
RAID_INVITE_GUILD,"Guild Members"
RAID_INVITE_MESSAGE,"{1} has invited you."
RAID_INVITE_NO,"Decline"
RAID_INVITE_YES,"Accept"
RAID_BIDDING_SELECTED,"Bid"
RAID_ BIDDING _ABANDONED,"Retract Bid"
RAID_ BIDDING _PROGRESSING,"Bidding"
RAID_TIMEOUT_MESSAGE1,"Time-out! The raid cannot proceed. "
ARENA_NEW_CHALLENGER_MESSAGE_1,"You have a new challenger."
ARENA_NEW_CHALLENGER_MESSAGE_2,"The battle you are playing will automatically be recorded as a victory."
ARENA_NEW_CHALLENGER_MESSAGE_3,"Tap the screen to start the battle against the challenger."
CHALLENGETOWER_TITLE,"Tower of Challenge"
CHALLENGETOWER_ENTRY_RELIC,"Restore Artifacts"
CHALLENGETOWER_TITLE_FLOOR,"Tower of Challenge Floor {1} "
TOWER.TOWER_FLOOR_CLEAR,"{1} Floor Clear"
CHALLENGETOWER_RESET_MESSAGE,"Do you want to use Rubies\nand reset the number of times you can enter?"
TOWER_TRIAL_TODALYCONCENTRATE,"Today's Transcendence Essence"
TOWER_TRIAL_RESET_MESSAGE,"Do you want to use Rubies\nand reset your record in the Tower of Ordeals?"
TRANCEND_ORDEAL_HERO_SELECT,"Select a Hero to undertake the ordeal of Transcendence."
ESSENCE_HERO_SELECT_DESC,"By tapping a Hero that lacks Essences, you can check which Essences are lacking."
HERO_PURIFY_DESC3,"Absorb the power\nby purifying the light!"
PURIFY_HERO_SELECT_DESC2,"By purifying the light, the dark gauge covering the hero will be reduced."
HERO_CUR_PURIFY_DESC2,"Purifying the sealed light… [FFFF00]{1}%[-] complete."
CHALLENGETOWER_REPEAT_REWARD,"Repeating Item Rewards"
RANDOMBOX_TOTAL_LIST,"Show\nAll"
RANDOMBOX_ITEM_LIST,"Items List"
WORLDBOSS_BUY,"If Rubies are used, allows 5 more chances to continue\nDo you want to buy them?"
WORLDBOSS_GET_REWARD,"Acquisition Reward"
WORLDBOSS_GUILD_NAME_DESC,"Guild Name"
WORLDBOSS_GUILD_RANKING_DESC,"Guild Ranking"
WORLDBOSS_GUILD_DAMAGE_DESC,"Total Guild Damage"
WORLDBOSS_PLAY_COUNT,"Participation Record"
WORLDBOSS_SINGLE_RANKING_DESC,"Individual Ranking"
WORLDBOSS_SINGLE_DAMAGE_DESC,"Total Individual Damage"
WORLDBOSS_REWARD_GET,"Get Reward"
WORLDBOSS_NUM,"Place{1} {2}"
WORLDBOSS_GUILD_RANKING_DESC2,"Guild Rank : {1}"
WORLDBOSS_SINGLE_RANKING_DESC2,"Individual Rank : Place{1} {2}"
WORLDBOSS_HISTORY,"History"
WORLDBOSS_DAY_HISTORY,"No World Boss Record proceeded\nbetween {1}.{2}.{3} ~ {4}.{5}.{6}"
WORLDBOSS_NAME_REWARD,"{1} Reward"
USERINFO_TITLE_ARENA,"Arena Info"
USERINFO_ARENA_TIER,"Arena Rank"
USERINFO_ARENA_WINS,"Winning Streak"
USERINFO_ARENA_RATE,"Winning Rate"
USERINFO_ARENA_RECORD,"Arena Win-Loss"
USERINFO_TITLE_FRIENDS,"User Info"
USERINFO_FRIENDS_ACCESS,"Latest Access"
USERINFO_FRIENDS_CHAPTER,"Current Chapter"
USERINFO_FRIENDS_GETHERO,"Possessed Heroes"
USERINFO_FRIENDS_HEROLEVEL,"Highest Hero Lv"
USERINFO_GUILD_CLASS,"Guild Class "
USERINFO_WORLDBOSS_TOTALDAMAGE,"Total Damage"
USERINFO_WORLDBOSS_HIGHDAMAGE,"Max Damage"
USERINFO_WORLDBOSS_JOINCOUNT,"Participation "
USERINFO_WORLDBOSS_TOTALJOINCOUNT,"Cum. Participation"
USERINFO_NOT_PLAY,"No current play record."
GUILD_ACTIVITY_POINT,"Guild Activity Point "
COMMON_SKILL_RESET,"Skill Reset"
GUILD_INTRODUCE_EDIT,"Edit Intro"
GUILD_JOIN_LIMIT,"Join Limit"
GUILD_CREATE_MESSAGE3,"Guild Initiation : 3,000,000 Golds"
LOGIN_ACCOUNT_PLATFORM,"Connect Account"
COMMON_SERVER_SELECT,"Select Server"
COMMON_LOGIN_TEXT,"Log In"
HERO_AWAKEN_MAXLEVEL,"Max Level"
PAYSHOP_RESET_COOLTIME_DAY,"Available in {1}d"
PAYSHOP_RESET_COOLTIME_HOUR,"Available in {1}h"
PAYSHOP_RESET_COOLTIME_MINUTE,"Available in {1}m"
PAYSHOP_EVENT_UNIQUEWEAPON_KNIGHT,"Tough and Powerful! Dramatically surplused probability of Unique Weapon Summon for Warriors!"
PAYSHOP_EVENT_UNIQUEWEAPON_WARRIOR,"I'm Your Match! Dramatically surplused probability of Unique Weapon Summon for Knights!"
PAYSHOP_EVENT_UNIQUEWEAPON_ASSASSIN,"Be Furtive but Critical! Dramatically surplused probability of Unique Weapon Summon for Assassins!"
PAYSHOP_EVENT_UNIQUEWEAPON_ARCHER,"Focus..and Score! Dramatically surplused probability of Unique Weapon Summon for Archers!"
PAYSHOP_EVENT_UNIQUEWEAPON_MECHANIC,"Technical Greatness! Dramatically surplused probability of Unique Weapon Summon for Mechanics!"
PAYSHOP_EVENT_UNIQUEWEAPON_WIZARD,"Explosive and Intensive Magic! Dramatically surplused probability of Unique Weapon Summon for Wizards!"
PAYSHOP_EVENT_UNIQUEWEAPON_PRIEST,"The Best Supporter Ever! Dramatically surplused probability of Unique Weapon Summon for Priests!"
PAYSHOP_EVENT_UNIQUEWEAPON_HERO,"The Hero name related to the boosted Unique Weapon goes here."
RUBY_MONTHLY_LIMIT,"Pick Daily Rubies I or II "
BOOSTER_MONTHLY_BENEFIT,"30days XP Booster Effect\nSimultaneous Booster Effects available in stack."
NODE_HEROINN_SCOUT,"Visit the Inn"
GUILD_RAID_PROGRESSING,"Attack in Progress"
GUILD_RAID_CAN_OPEN,"Raid closed"
GUILD_RAID_CANNOT_OPEN,"Open Condition Unfulfilled"
GUILD_RAID_OPEN,"Open raid"
GUILD_RAID_OPEN_BLOCKED,"Raid Not Available"
GUILD_RAID_OPEN_CONDITION,"Open Condition "
GUILD_RAID_OPEN_REQUEST,"{1} Completed'"
GUILD_RAID_RANK_REWARD,"Contribution Rank Reward"
GUILD_RAID_RANK,"Contribution Rank "
GUILD_RAID_ROOM_EXIST,"Raid is now under attack."
GUILD_RAID_ROOM_EMPTY,"No party is on going."
GUILD_RAID_ENTER_REMAIN,"Entrance Available {1}/{2}"
GUILD_RAID_OPEN_CONTENT,"Would you open the Raid? {1}pt required.'"
GUILD_DONATION,"Thrive your Guild"
GUILD_DONATION_CHANCE,"{1} Donations Available"
GUILD_DONATION,"Thrive your Guild"
GUILD_WITHDRAW_POPUP_MESSAGE,"Are you sure you want to leave the Guild?\nIf you leave the Guild, your access to Guild content will be restricted for {1} hour(s)."
GUILD_RESET_SKILL,"Reset Guild Skills"
GUILD_RAID_CONTRIBUTION_POINT,"Contribution Points"
GUILD_RAID_CONTRIBUTE_RANK,"Contribution Rank"
