KEY,French
E_C19_Nov_Juno01_50,"Mais enfin... Tu n’y connais vraiment rien, à ce que je vois. Ces monstres sont pleins de protéines et extrêmement nutritifs !"
E_C19_Nov_Juno01_51,"Et je ferai en sorte que cela ressemble à des plats de viande ordinaires, alors il n’y a aucun problème."
E_C19_Nov_Juno01_52,"À condition que tu coopères, bien sûr."
E_C19_Nov_Juno01_53,Ah... Ah ?
E_C19_Nov_Juno01_54,"Tu vas coopérer, n’est-ce pas ?"
E_C19_Nov_Juno01_55,"C’est que... Moi, je..."
E_C19_Nov_Juno01_56,Je suis certaine que tu vas coopérer.
E_C19_Nov_Juno01_57,Enfin... Je...
E_C19_Nov_Juno01_58,"Tout ça, c’est pour Juno."
E_C19_Nov_Juno01_59,Ah... Euh...
E_C19_Nov_Juno01_60,(Haaa... Je le savais...)
E_C19_Nov_Juno01_61,"Pfouh... Excuse-moi, Kirze ! Cela m’a pris plus de temps que prévu... Tiens, Yanne, tu es là, toi aussi ?"
E_C19_Nov_Juno01_62,Mais ces plats...
E_C19_Nov_Juno01_63,"Joyeux anniversaire, Juno ! Tu as été tellement occupée, en ce moment !"
E_C19_Nov_Juno01_64,Alors j’ai préparé des plats qui pourront te redonner de l’énergie. Nous les avons cuisinés tous ensemble.
E_C19_Nov_Juno01_65,"Vous... trois, ensemble ?"
E_C19_Nov_Juno01_66,"Je vous remercie pour votre aimable attention, mais... n’y aurait-il pas quelque chose de bizarre parmi les ingrédients des plats ?"
E_C19_Nov_Juno01_67,"Comme de la viande de monstre, par exemple..."
E_C19_Nov_Juno01_68,Enfin... Nous n’utiliserons jamais des choses que tu détestes autant.
E_C19_Nov_Juno01_69,"N’est-ce pas, Kirze ?"
E_C19_Nov_Juno01_70,Hein ? Ah... O-Oui...
E_C19_Nov_Juno01_71,"Hum... Oui, je ne devrais pas douter, alors que vous avez fait tout cela pour moi."
E_C19_Nov_Juno01_72,"Merci, à vous deux ! Je vais m’en délecter !"
E_C19_Nov_Juno01_73,"Ah, c’est vrai ! Maintenant que j’y pense, j’ai rendez-vous avec quelqu’un !"
E_C19_Nov_Juno01_74,Désolée à vous toutes ! Je pars en premier. À la prochaine !
E_C19_Nov_Juno01_75,Étrange. C’est la première fois que je la vois courir aussi rapidement...
E_C19_Nov_Juno01_76,"Hmm ? Cette viande, j’ai l’impression d’en reconnaître le goût..."
E_C19_Nov_Juno01_77,...
E_C19_Nov_Juno01_78,...
E_C19_Nov_Juno01_79,"(Yanne, espèce de traîtresse... !)"
E_C19_Nov_Nia01_01,Père.
E_C19_Nov_Nia01_02,"Moi, je suis venue très loin. Pendant le voyage... Il s’est passé plein de choses."
E_C19_Nov_Nia01_03,Démons... J’en ai beaucoup tués. Humains... J’en ai beaucoup protégées.
E_C19_Nov_Nia01_04,Moi... Suis-je en train de bien faire ? Suis-je un bon chef... comme tu m’en as parlé ?
E_C19_Nov_Nia01_05,"... Elle semble abattue, aujourd’hui. Aurait-elle le mal de pays ?"
E_C19_Nov_Nia01_06,Vous devez avoir raison. Cela fait un long moment qu’elle est partie loin de chez elle.
E_C19_Nov_Nia01_07,Il n’est guère étonnant que les pensées de son pays lui reviennent en mémoire.
E_C19_Nov_Nia01_08,"En plus de cela, il y a quelque chose que j’ai entendu par hasard..."
E_C19_Nov_Nia01_09,Hum ?
E_C19_Nov_Nia01_10,"Il paraît que c’est l’anniversaire de Nia, aujourd’hui."
E_C19_Nov_Nia01_11,"Quoi ?! Passer son anniversaire seule, loin des siens, est une chose déprimante, c’est certain !"
E_C19_Nov_Nia01_12,Et si nous lui cuisinions quelque chose pour lui remonter le moral ?
E_C19_Nov_Nia01_13,Pourquoi pas ? Je vais vous aider !
E_C19_Nov_Nia01_14,...
E_C19_Nov_Nia01_15,Nia.
E_C19_Nov_Nia01_16,...
E_C19_Nov_Nia01_17,Tu es encore déprimée...
E_C19_Nov_Nia01_18,...
E_C19_Nov_Nia01_19,Moi...
E_C19_Nov_Nia01_20,Toi ?
E_C19_Nov_Nia01_21,Père était un excellent chef de tribu.
E_C19_Nov_Nia01_22,"Et il m’a demandé d’être un excellent chef, également."
E_C19_Nov_Nia01_23,Je vois. Et alors ?
E_C19_Nov_Nia01_24,Moi... Suis un excellent chef ?
E_C19_Nov_Nia01_25,Umm... Quelles qualités faut-il pour être un bon chef ?
E_C19_Nov_Nia01_26,Un bon chef... Il protège beaucoup les gens. Il les protège sans poser de question.
E_C19_Nov_Nia01_27,Et il tue beaucoup les démons. Il les tue dès qu’il les voit.
E_C19_Nov_Nia01_28,"Surtout, il tue de puissants démons. Le chef est le plus fort, alors il attaque en premier."
E_C19_Nov_Nia01_29,"Mais, moi... Je ne suis pas aussi forte que père..."
E_C19_Nov_Nia01_30,Je ne peux pas protéger et tuer autant que père...
E_C19_Nov_Nia01_31,Moi... Je ne sais pas... Suis-je un chef satisfaisant pour père ?
E_C19_Nov_Nia01_32,"Eh bien... J'ignore quelle quantité indique «beaucoup», selon vos critères."
E_C19_Nov_Nia01_33,Mais je pense que tu es en train de faire un travail remarquable.
E_C19_Nov_Nia01_34,Ton père sera sûrement fier de toi.
E_C19_Nov_Nia01_35,Le crois-tu...
E_C19_Nov_Nia01_36,"Bien sûr ! Euh... Eh bien, je..."
E_C19_Nov_Nia01_37,"Hmm... Ah, je sais. Veux-tu fermer les yeux, et tendre la main vers l’avant ?"
E_C19_Nov_Nia01_38,Hein ? Oui.
E_C19_Nov_Nia01_39,Hum ?
E_C19_Nov_Nia01_40,Qu’est-ce que c’est ?
E_C19_Nov_Nia01_41,Un cadeau pour l’excellent chef que tu es.
E_C19_Nov_Nia01_42,"C’est également un cadeau d’anniversaire... Car, c’est votre anniversaire aujourd'hui, n’est-ce pas ?"
E_C19_Nov_Nia01_43,"Oui... Mais, un cadeau ? Un cadeau, est-ce quelque chose qui est offerte sans paiement ?"
E_C19_Nov_Nia01_44,"Vous avez parfaitement deviné ! C’est exactement cela, un cadeau !"
E_C19_Nov_Nia01_45,D’accord... Merci...
E_C19_Nov_Nia01_46,Pourquoi ne l’ouvrez-vous pas ?
E_C19_Nov_Nia01_47,Elle a raison. Tu apprécieras sûrement...
E_C19_Nov_Nia01_48,"D-De la viande ! C’est une odeur délicieuse, que je sens pour la première fois !"
E_C19_Nov_Nia01_49,Huhu. Nous avons utilisé un condiment secret !
E_C19_Nov_Nia01_50,"Nous en avons cuisiné une grande quantité, pour que tu puisses te rassasier à volonté. Mange et ressaisis-toi."
E_C19_Nov_Nia01_51,Merci ! De la viande ! Ce sera délicieux !
E_C19_Nov_Nia01_52,C’est bon ! Vraiment bon !
E_C19_Nov_Nia01_53,"Enfin, Nia. Personne ne va te l’arracher, alors mange lentement..."
E_C19_Nov_Nia01_54,Kuk !
E_C19_Nov_Nia01_55,Oh là là. Je le savais.
E_C19_Nov_Nia01_56,"Ne reste pas à palabrer, aide-la !"
E_C19_Nov_Nia01_57,"Oui. J’ai toujours été fier de toi, ma fille. Tu es déjà un excellent chef."
E_C19_Nov_Nia01_58,"Mais ce que je souhaite par-dessus tout,\nc’est que tu sois heureuse, comme tu l'es maintenant."
