KEY,"English"
MANUAL_DESC_EQUIPMENT_EQUIP,"Equip [66FFFF]gear[-] that suits your hero class. Your heroes can become more powerful by equipping weapons, armor, secondary gear, and accessories. There are 6 types of weapons: [00FF00]Great Swords, Spears, Daggers, Bows, Guns, and Magic Wands[-](wizards and priests share weapons). And there are 3 different types of armor and secondary gear: [00FF00]Heavy Armor, Light Armor, and Robes[-]. Keep in mind that you can also equip [00FF00]Rings, Earrings, Necklaces, and Crowns[-] on heroes regardless of their class!"
MANUAL_DESC_EQUIPMENT_UPGRADEEQUIPMENT,"Gear that has been acquired grow with your heroes. Use various materials to [66FFFF]enhance[-] weapons. [FF9900]Upgrading becomes more effective when higher grade materials are used.[-] It not only upgrades the stats of the weapon, but also gives the chance to add an [00FF00]additional option[-] to the weapon to make it even more powerful."
MANUAL_DESC_EQUIPMENT_EQUIPRUNE,"Certain gear have rune slots where runes can be equipped. There are 3 types of runes: Attack, Defense, and Secondary. [FF0000]Red Attack Runes[-] can only be equipped on weapons, [66FFFF]Blue Defense Runes[-] can only be equipped on armor, and [00FF00]Green Secondary Runes[-] can only be equipped on secondary gear."
MANUAL_DESC_AWAKEHERO_HALLOFHERO,"[66FFFF]The Hall of Heroes[-] consists of [FFFF00]the Room of Ordeals[-], where you can fight the darkness and acquire materials for awakening, and [FFFF00]the Room of Purification[-], where you can purify the acquired materials to use them for awakening. Defeat the darkness within the heroes and receive the blessings of Lua, the Goddess of Light to make your heroes even more powerful!"
MANUAL_DESC_AWAKEHERO_CLASSSELECT,"Except for a few cases, each hero has [FF9900]1 to 5 stars[-], and the number of stars can be increased through awakening. The Room of Ordeal is the only place where you can acquire [66FFFF]Sealed Darkness[-], which is required to awaken your heroes. When your hero is ready to accept the ordeal, select the room that matches your hero class."
MANUAL_DESC_AWAKEHERO_UNLOCKSEAL,"To enter the Room of Ordeals, you need to collect a certain number of [66FFFF]fragments of three types[-] for each class. There are 7 different types of fragments: [00FF00]Justice, Force, Wisdom, Strategy, Patience, Harmony, and Fortune[-]. They can be acquired from [FF9900]battles or purchased at the shop[-]. Once you have collected enough fragments, break the [FFFF00]Seal[-]! Once opened, the door will not close until the Room of Ordeals is cleared."
MANUAL_DESC_AWAKEHERO_SELECTHERO,"Heroes that have acquired the [66FFFF]Sealed Darkness[-] from the Room of Ordeals can enter the Room of Purification. Select the hero with the [66FFFF]Sealed Darkness[-] and enter the Room of Purification. You can purify your [66FFFF]Sealed Darkness[-] in the Room of Purification."
MANUAL_DESC_AWAKEHERO_PURIFYHERO,"You need lots of [FFFF00]Gold[-] to purify the darkness. Collect enough Gold and start purifying. [FF9900]When the purification gauge reaches 100%, the Purify button changes to Awaken.[-] Tap the Awaken button to awaken your hero and gain an additional star. Heroes can be awakened up to 5 stars."
MANUAL_DESC_VILLAGE_INTRO,"The capital of the Kingdom of Orvelia, [FFFF00]Orvel[-] offers various features and content for heroes. Walk around the town and experience various features and content at the [00FF00]Shop, Stockade, and Arena[-]! (Certain features will be updated later.)"
MANUAL_DESC_VILLAGE_SHOP,"There are many items sold at the Shop. [00FF00]Weapons, armor, secondary gear, skill books, and fragments.[-] What? Out of stock? Don't worry. You can use [FF0000]Rubies[-] and tap the Refresh button to [FF9900]check out new products right away.[-] Don't forget to visit the shop regularly to check the updated list, which is refreshed on an hourly basis."
MANUAL_DESC_VILLAGE_PRISON,"The [66FFFF]Stockade[-] is a dungeon where you can fight new monsters every day. The level of monsters varies depending on the difficulty level of the dungeon, so be prepared before entering one. You can collect more [FFFF00]Skill Books[-] by clearing the Stockades."
MANUAL_DESC_PARTYDUNGEON_PARTYMATCH,"You can register friends to form a party. Form a party with your friends and challenge yourself in the party dungeons."
MANUAL_DESC_PARTYDUNGEON_PARTYDUNGEON,"There are challenging monsters in the party dungeons. Form a party with your friends and challenge yourself. Remember, you [FF0000]can't enter[-] the dungeon without a party!"
MANUAL_DESC_PARTYDUNGEON_PARTYREADY,"After entering the dungeon with your friends, form a [66FFFF]Co-op Party[-] with the heroes of your party members. Share opinions and form a party with the best combination of heroes. Keep in mind that [FF9900]if you and your friend have the same hero, only one can be used[-]."
MANUAL_DESC_PARTYDUNGEON_BID,"Rewards for clearing party dungeons are distributed via [66FFFF]Auctions[-]. If multiple bids are placed on a single item, [00FF00]the item will randomly go to a user,[-] and the other user will receive some of the remaining rewards. Get what you really want through auctions and become the real winner!"
MANUAL_DESC_PIT_INTRO,"Want to test your limits with more powerful monsters? Come to the [FFFF00]Arena[-]. Powerful monsters you have never encountered in normal battles are waiting. Also, this is where you can get the [FFFF00]most rewards[-] in Kings Raid. So, shall we?"
MANUAL_DESC_PIT_SELECTAREA,"The Arena is separated into [FFFF00]five different sectors[-], from sector 1 to 5. You must clear sector 1 in order to move on to the next sector. Remember, you need to pay an[66FFFF]entrance fee[-] when you enter each sector. "
MANUAL_DESC_PIT_PARTYSETTING,"Be sure you arrange your deck carefully before entering the Arena. [FF9900]Heroes that die in battle cant join the next battle.[-] The remaining [FF0000]HP[-] and [66FFFF]mana[-] of heroes that are still alive will be shown at the end of each battle."
MANUAL_DESC_PIT_CONTINUE,"When you complete a sector and move on to the next one, [FF9900]heroes fight with their remaining HP and mana.[-]If a hero [FF0000]loses the ability to fight[-], the hero will not be able to join the next battle. Before you begin the next battle, select another hero to included on the roster."
MANUAL_DESC_PIT_REWARDRESET,"If you begin to [00FF00]challenge in a different arena[-], the previous arena must be [FFFF00]reset[-] first as you can't go back again. Also, the arena must be reset when you have cleared [00FF00]the entire arena[-], or when you want to [00FF00]accept a challenge in the arena from the beginning again[-]. You can [66FFFF]spend a certain amount of Gold to reset, or you can wait a day until the arena is automatically reset[-]."
MANUAL_DESC_QUEST_INTRO,"There are various [FFFF00]quests[-] in Kings Raid. The many quests that can be found here and there have content that connect to each story in Kings Raid. And, of course, you can receive a generous reward after each one!"
MANUAL_DESC_QUEST_OCCUR,"Quests can be found in many different places in the game. [00FF00]Villages, various areas, merchants, and even monsters[-] can give you a quest. Be sure to keep looking around."
MANUAL_DESC_QUEST_ACCEPT,"When a quest begins, you can be [66FFFF]accepted[-] in the area you are in. The quest objectives may vary from monster hunting to collecting items or going on adventures. Check the objectives, prepare yourself accordingly, and complete the quest."
MANUAL_DESC_QUEST_COMPLETE,"When you achieve the objectives, the Quest Window [00FF00]will guide you to the completion point[-], or you can complete the quest without moving by using [00FF00]the Complete button[-]. Its time to claim a reward now!"
MANUAL_DESC_TOWER_INTRO,"In Kings Raid, the [FFFF00]Two Towers[-] rises tall and beautiful. The [66FFFF]Tower of Ordeals is located in the Hall of Heroes[-], and the [66FFFF]Training Tower is located in a few different places[-]. Visit the tower daily to measure your heroes combat ability and get rewards!"
MANUAL_DESC_TOWER_TOWEROFTRIAL,"Heroes face [66FFFF]the darkness inside them[-] in the Tower of Ordeals [66FFFF]once a day[-]. [00FF00]Fragments[-] to open the Room of Ordeals, [FFFF00]Gold[-] used to purify the sealed darkness, and [FF9900]Exchange Tickets[-] for the Tower Shop are awarded to the heroes who fight the darkness and make their way through the Tower. "
MANUAL_DESC_TOWER_TOWEROFTRAINING,"Heroes can make themselves stronger in the Training Tower [66FFFF]once a day[-]. Fight various enemies and clear your way to the top for the opportunity to acquire [FF9900]Exchange Tickets[-] and other various rewards."
MANUAL_DESC_ARENA_INDIVIDUAL,"You can form your deck with four of your heroes and [FFFF00]duel[-] other players who match the [66FFFF]Arena Rating[-]. "
MANUAL_DESC_ARENA_COOPERATIVE,"You can also form a party with close friends and play [FFFF00]Co-op battles[-]. Form a party with [66FFFF]up to eight heroes[-] and fight with other parties. Try your luck for better rewards!"
MANUAL_DESC_ARENA_TOTAL,"What? You have too many heroes and are having trouble selecting heroes for the deck? Don't worry. We'll[FFFF00]send them all! [-] When one of the four heroes in the deck [FF0000]loses the ability to fight[-], [FF9900]you can replace the hero with another.[-] [66FFFF]Use up to eight heroes[-] and show them what you've got!"
TUTORIAL_OLD_TEXT_117,"The vaults of the Orvelia Royal Family\n\nare located deep down, far below any levels that have been revealed so far."
TUTORIAL_OLD_TEXT_118,"The treasures of the Royal Family are all stored there,\n\nbut demons have appeared and have became a problem."
TUTORIAL_ROYALMAZE_01,"Do you have some time?"
TUTORIAL_ROYALMAZE_02,"Yes? How can I help you?"
TUTORIAL_ROYALMAZE_03,"Clause told me all about how you fought those Demons."
TUTORIAL_ROYALMAZE_04,"I've also seen your skills at the Ancient Royal Vault."
TUTORIAL_ROYALMAZE_05,"That's why I would like to make a request that only you can do."
TUTORIAL_ROYALMAZE_06,"Something that only we can do?"
TUTORIAL_ROYALMAZE_07,"I won't beat around the bush. We need strong heroes like you."
TUTORIAL_ROYALMAZE_08,"Please go to the Royal Underground Labyrinth."
TUTORIAL_ROYALMAZE_09,"It's embarrassing, but that sacred place is full of Demons right now."
TUTORIAL_ROYALMAZE_10,"Wait!!! I've never heard of a place like that under the royal palace."
TUTORIAL_ROYALMAZE_11,"Of course, you haven't. I only just found out recently, too..."
TUTORIAL_ROYALMAZE_12,"That place is the Guardian's Shrine. Only the royal family has known about it."
TUTORIAL_ROYALMAZE_13,"It's a place where the guardians who protected this land and the heroes who were with them are worshiped."
TUTORIAL_ROYALMAZE_14,"Why are they hiding such an important place?"
TUTORIAL_ROYALMAZE_15,"There's a treasure imbued with the souls of those guardians, called the Memory Fragments."
TUTORIAL_ROYALMAZE_16,"The guardians couldn't let such a powerful treasure end up in the wrong hands."
TUTORIAL_ROYALMAZE_17,"They decided to seal that power, without ever using it themselves."
TUTORIAL_ROYALMAZE_18,"Oh? With a powerful fragment like that, I could really enhance my fire magic!"
TUTORIAL_ROYALMAZE_19,"How strange. How did the Demons get into such a deep place...?"
TUTORIAL_ROYALMAZE_20,"There have been some reverberations underground for a while."
TUTORIAL_ROYALMAZE_21,"Dimensional rifts must have appeared around the shrine. Some powerful Demons came out from there..."
TUTORIAL_ROYALMAZE_22,"Dimension rifts... I see..."
TUTORIAL_ROYALMAZE_23,"The Guardian Knights can't deal with the Demons by themselves..."
TUTORIAL_ROYALMAZE_24,"Please help us."
TUTORIAL_ROYALMAZE_25,"If it's something like that, we'll help, of course."
TUTORIAL_ROYALMAZE_26,"Wait! I never agreed."
TUTORIAL_ROYALMAZE_27,"We're not even knights. There's no need for us to go into such a dangerous place."
TUTORIAL_ROYALMAZE_28,"Shut up! Roi! Look, there are souls of guardians in that place!!! It means it's full of powerful magic!"
TUTORIAL_ROYALMAZE_29,"Of course, we're not requesting you to help us for free."
TUTORIAL_ROYALMAZE_30,"Princess Scarlet has told us that 'Nothing will be solved if we're too afraid of great power to use it.'"
TUTORIAL_ROYALMAZE_31,"That's why she will let those who get rid of the Demons keep the Memory Fragments."
TUTORIAL_ROYALMAZE_32,"Any Memory Fragments you get there shall be yours."
TUTORIAL_ROYALMAZE_33,"Alright!!! So, that's the deal! Lead the way! Roi!"
TUTORIAL_ROYALMAZE_34,"(Pathetic) *Sigh...* You are so..."
TUTORIAL_ROYALMAZE_35,"That's right. Those Demons in the Guardian's Shrine... They can't get away with this!"
TUTORIAL_ROYALMAZE_36,"So everyone agrees, right? Okay! Then..."
TUTORIAL_ROYALMAZE_37,"Wait, I have a few warnings. The shrine is like a labyrinth, so it won't be easy to find the exit."
TUTORIAL_ROYALMAZE_38,"In order to get through, you will need a hero of the same class as the Guardian of the Labyrinth."
TUTORIAL_ROYALMAZE_39,"Please keep that in mind."
TUTORIAL_ROYALMAZE_40,"Got it. We'll be back, then."
TUTORIAL_ROYALMAZE_41,"Please be careful."
TUTORIAL_ROYALMAZE_42,"Ancient Guardians... Please, bring them glory!"
TUTORIAL_SKIP_NAME_001,"May's General Shop"
TUTORIAL_SKIP_DESC_001,"You can purchase various items at May's General Shop.\nNew Items will be restocked every hour,\nand you can immediately browse new items using Rubies."
TUTORIAL_SKIP_NAME_002,"Stockade"
TUTORIAL_SKIP_DESC_002,"Different monsters appear in the dungeon every day.\nWhen you kill monsters, you can acquire the skill books\nneeded to enhance your hero's Skill Attributes."
TUTORIAL_SKIP_NAME_003,"Arena"
TUTORIAL_SKIP_DESC_003,"At the Arena, you can participate in the League of Victory & League of Honor.\n\n[League of Victory]\nIn the League of Victory, you form a party of 4 Heroes\nand battle with other players in real time.\n\n[League of Honor]\nYou can participate in the League of Honor when you have more than 12 Heroes.\nEach player selects Heroes to exclude from use\nand 4 Heroes to include in the party before starting the battle."
TUTORIAL_SKIP_NAME_004,"Forge"
TUTORIAL_SKIP_DESC_004,"At the Forge, you can use: Awaken Gear, Option Enhancement, Reforge Gear, Enchant, Gear Tier Upgrade to acquire stronger gear.\nAlso, you can use Raid Coins at the Raid Shop to purchase Dragon gear and items."
TUTORIAL_SKIP_NAME_005,"Tower of Challenge"
TUTORIAL_SKIP_DESC_005,"At the Tower of Challenge, you can acquire better items and\nmore Artifact Pieces as you proceed to higher floors.\nIf you re-clear the floor, you can acquire Artifact Pieces.\nTower of Challenge Admission is recharged by 1 every two hours.\n\nYou can acquire an Artifact by collecting 1,000 Artifact Pieces and using Artifact Restoration."
TUTORIAL_SKIP_NAME_006,"Tower of Ordeals"
TUTORIAL_SKIP_DESC_006,"When a hero you own reaches Awakening 5, you can enter the Tower of Ordeals through the Hall of Heroes.\nYou can acquire various materials needed for Hero Awakening & Transcendence.\nThe Tower of Ordeals resets on every Monday at 12:00 a.m."
TUTORIAL_SKIP_NAME_007,"World Boss"
TUTORIAL_SKIP_DESC_007,"You can form a main and sub-team with a total of 8 Heroes to battle with a World Boss Monster.\nThe total DMG dealt to the World Boss\ndetermines your rank, as well as the rewards you can claim.\n\nWorld Boss Admission is reset every day."
TUTORIAL_SKIP_NAME_008,"Gear Equipment & Enhancement"
TUTORIAL_SKIP_DESC_008,"[Gear Equipment]\nWhen you select a gear slot, you can view the list of equippable gear.\nGear items that are superior to the currently equipped ones are marked with an arrow on their icons.\nYou can equip gear by using the Equip and Auto Equip buttons.\n\n[Gear Enhancement]\nAfter you select the gear and tap Enhance, you can set the Enhancement level and enhance the gear accordingly.\nGold will be consumed to enhance the gear."
TUTORIAL_SKIP_NAME_009,"Skill & Skill Attribute Enhancement"
TUTORIAL_SKIP_DESC_009,"[Skill Enhancement]\nYou can enhance the Skills of your heroes.\nYou can perform Max Enhancement with Gold according to your hero's level.\n\n[Skill Attribute Enhancement]\nSkills have Attributes that you can enhance with Skill Books.\nDifferent Skill Books are required for different Hero classes and skill types."
TUTORIAL_SKIP_NAME_010,"Special Shop"
TUTORIAL_SKIP_DESC_010,"At the Special Shop, you can purchase Heroes, Growth Items, Gear, and Costumes using Rubies or Gold.\nYou can also purchase items and packages helpful for your Hero's growth."
TUTORIAL_SKIP_NAME_011,"Upper Dungeon"
TUTORIAL_SKIP_DESC_011,"In Upper Dungeons, you can acquire fragments needed for Hero Awakening.\nEach Upper Dungeon has 7 stages,\nand the type of fragments varies by dungeon."
TUTORIAL_SKIP_NAME_012,"Chapter Completion Reward"
TUTORIAL_SKIP_DESC_012,"Each chapter has Easy, Normal, Hard, and Hell Mode.\nIf you clear a chapter with 3-Star in every difficulty,\nyou can acquire the Chapter Completion Reward.\n\nUpon clearing Stage 21 of Chapter 6, Hell Mode becomes selectable on Chapter 1 to 6.\nHell Mode for Chapters after 6 becomes available upon clearing the last stage in Hard Mode."
TUTORIAL_SKIP_NAME_013,"Ancient Royal Vault"
TUTORIAL_SKIP_DESC_013,"You can acquire a large sum of Gold when you defeat monsters at Royal Vault."
TUTORIAL_SKIP_NAME_014,"Guild"
TUTORIAL_SKIP_DESC_014,"You can create or join a Guild to enjoy various benefits and form communities with other players\nYou can participate in Guild Raids and Guild Conquests, and purchase various items at the Guild Shop."
TUTORIAL_SKIP_NAME_015,"Dragon Raid"
TUTORIAL_SKIP_DESC_015,"You can form a party with other players and join real-time battles against Dragons.\nYou can obtain Legendary items with different Set Options from 4 different types of Dragons.\nThe amount of Raid Coins and the drop rate of Gear and Scales increase at higher Tiers.\n\nYou can obtain Enchant Scrolls in Hard Mode and use them to enhance your gear.\nYou can purchase various gear and items with Dragon Coins at the Raid Shop in the Forge."
TUTORIAL_SKIP_NAME_016,"Royal Underground Labyrinth"
TUTORIAL_SKIP_DESC_016,"Underground Labyrinth has a total of 7 Dungeons, and each has a Class restriction.\nYou can acquire Memory Fragments if you win the battle,\nwhich you can exchange for Random Unique Treasure Tickets through crafting."
TUTORIAL_SKIP_NAME_017,"Guild HQ – Manage Construction"
TUTORIAL_SKIP_DESC_017,"You can level up each of the buildings that provide different functions within Guild Domain.\nYou need to invest construction materials (Wood, Stone, Metal) to level up the buildings.\nYou can acquire the construction materials in Guild Raids and Guild Conquests."
TUTORIAL_SKIP_NAME_018,"Training Center"
TUTORIAL_SKIP_DESC_018,"The Training Center enhances various skills that help in battles.\nIt uses Activity and Conquest Points that the Guild accumulates.\nThe Guild Master can enhance skills or reset all Guild Skills acquired."
TUTORIAL_SKIP_NAME_019,"Guild Conquest"
TUTORIAL_SKIP_DESC_019,"A maximum of 4 Guilds can join the battle against a Boss in the Guild Conquest.\nThere is a Request Period and Conquest Period before the battle begins, and you can invite your Guild members to join the battle.\nYou can get Participation and other rewards according to Conquest Ranking and Season Ranking at the end of the Season."
TUTORIAL_SKIP_NAME_020,"Repositorium"
TUTORIAL_SKIP_DESC_020,"You can obtain many Legendary Gear items from Repositorium.\nYou can collect Gold Dust of Golden Queen to craft a Gold Bar of Golden Queen, which you can use to obtain a Repositorium Entry.\nYou can obtain Gold Dust of Golden Queen from the dungeons where your Stamina is consumed."
TUTORIAL_TREASURESPOT_1,"*Huff, huff* I have to tell this... to the Queen."
TUTORIAL_TREASURESPOT_2,"Hold it right there!"
TUTORIAL_TREASURESPOT_3,"Why would that Lizardman... run off to a place like this?"
TUTORIAL_TREASURESPOT_4,"That's suspicious. Their leader, Izakerr, is already dead... Where is he going?"
TUTORIAL_TREASURESPOT_5,"Stop running! I'm gonna make lizard barbeque out of you!"
TUTORIAL_TREASURESPOT_6,"Forget it. Just give it up now."
TUTORIAL_TREASURESPOT_7,"Ugh... Our millennium... can't come to ruin like this."
TUTORIAL_TREASURESPOT_8,"Kyaaaaaugh!"
TUTORIAL_TREASURESPOT_9,"Wow! It actually is good for burning."
TUTORIAL_TREASURESPOT_10,"I guess we won't find any info here."
TUTORIAL_TREASURESPOT_11,"In the name of the goddess..."
TUTORIAL_TREASURESPOT_12,"Look! There's some writing where the Lizardman was!"
TUTORIAL_TREASURESPOT_13,"Frey, isn't this in some ancient language?"
TUTORIAL_TREASURESPOT_14,"Let me take a look, Kasel. Um... It definitely looks like ancient writing."
TUTORIAL_TREASURESPOT_15,"I've never seen letters like these before, though."
TUTORIAL_TREASURESPOT_16,"It's times like these when you need an Archmage! Frey, let me take a look."
TUTORIAL_TREASURESPOT_17,"Hm... This writing system was used in the Golden Age."
TUTORIAL_TREASURESPOT_18,"Once upon a time when this Aegina Desert was an ocean..."
TUTORIAL_TREASURESPOT_19,"How do you know that?"
TUTORIAL_TREASURESPOT_20,"I learned it in a forbidden book from my teacher, of course."
TUTORIAL_TREASURESPOT_21,"It was quite a pain, breaking open all those locks and magic seals, just so I could read it."
TUTORIAL_TREASURESPOT_22,"...Great work. So what does it say?"
TUTORIAL_TREASURESPOT_23,"Let me see. Yes! It says somewhere around here is the Repositorium of the Golden Queen."
TUTORIAL_TREASURESPOT_24,"All that the Queen kisses, may they be gold... Seriously?"
TUTORIAL_TREASURESPOT_25,"Wow! If that's true, we're on our way to finding treasure!"
TUTORIAL_TREASURESPOT_26,"Wait! Those who take the gold, may they be Her slaves..."
TUTORIAL_TREASURESPOT_27,"Eternally longing for gold for the sake of the Queen's Millennium... That's what it says."
TUTORIAL_TREASURESPOT_28,"Millennium... and longing for gold... Is that what happened to Izakerr?"
TUTORIAL_TREASURESPOT_29,"So this was the power of darkness that controlled Izakerr."
TUTORIAL_TREASURESPOT_30,"Yes, it was the curse that gave him endless greed."
TUTORIAL_TREASURESPOT_31,"Now I feel just a little bit of pity for him."
TUTORIAL_TREASURESPOT_32,"Rest in peace..."
TUTORIAL_TREASURESPOT_33,"It's fine. Now we know about the dark power that's causing this."
TUTORIAL_TREASURESPOT_34,"No, wait!"
TUTORIAL_TREASURESPOT_35,"What's wrong, Roi?"
TUTORIAL_TREASURESPOT_36,"There's a huge treasure around here."
TUTORIAL_TREASURESPOT_37,"And we're leaving it, just like this?"
TUTORIAL_TREASURESPOT_38,"Um... Shouldn't we get back on track and prepare for our next battle?"
TUTORIAL_TREASURESPOT_39,"We can't afford to go treasure hunting... Ha ha."
TUTORIAL_TREASURESPOT_40,"Kasel is right! We don't have time for that now!"
TUTORIAL_TREASURESPOT_41,"I agree. Roi... We really shouldn't be wasting time."
TUTORIAL_TREASURESPOT_42,"What... did you say..."
TUTORIAL_TREASURESPOT_43,"just now...?"
TUTORIAL_TREASURESPOT_44,"Huh?"
TUTORIAL_TREASURESPOT_45,"Ha ha... Can't afford? Alright. Let me tell what kind of situation we're in."
TUTORIAL_TREASURESPOT_46,"First, Cleo. You!"
TUTORIAL_TREASURESPOT_47,"Do you have any idea how much the reagents cost when you blindly use fire magic?"
TUTORIAL_TREASURESPOT_48,"And you only use the finest reagents from the Tower of Sage!"
TUTORIAL_TREASURESPOT_49,"Right! And then there's you, Frey."
TUTORIAL_TREASURESPOT_50,"Whenever we run out of money... you always say that everything is Lua's will!"
TUTORIAL_TREASURESPOT_51,"I don't want to deny your faith or something, but we still need to eat!"
TUTORIAL_TREASURESPOT_52,"And Kasel!"
TUTORIAL_TREASURESPOT_53,"Do you ever know... how much we spend on your food?"
TUTORIAL_TREASURESPOT_54,"That's half of our budget! Do you have a black hole in your stomach!?"
TUTORIAL_TREASURESPOT_55,"I get it, we have important things to do. But we won't get far without any money."
TUTORIAL_TREASURESPOT_56,"Now do you get it?"
TUTORIAL_TREASURESPOT_57,"Right... Sorry, I was wrong."
TUTORIAL_TREASURESPOT_58,"Just shut up and follow me."
TUTORIAL_TREASURESPOT_59,"What... is all this? Gold... weapons... and armors!"
TUTORIAL_TREASURESPOT_60,"Uh! There! Somebody's there."
TUTORIAL_TREASURESPOT_61,"Gold. Gold. Let's build the tower with gold."
TUTORIAL_TREASURESPOT_62,"A golden tower. High, high up. For the Queen's Millennium."
TUTORIAL_TREASURESPOT_63,"Gold here and gold there. Wherever the Queen kisses, everything is golden."
TUTORIAL_TREASURESPOT_64,"Is that... a Lizardman? But he's acting kind of weird."
TUTORIAL_TREASURESPOT_65,"No one knows. The Repositorium of Golden Queen."
TUTORIAL_TREASURESPOT_66,"Yes! When the Queen kisses me, I'll become a golden Lizardman! Ha ha ha!"
TUTORIAL_TREASURESPOT_67,"Hey! You! What are you doing here?"
TUTORIAL_TREASURESPOT_68,"Ugh! Humans! Humans! Intruders!"
TUTORIAL_TREASURESPOT_69,"No! Queen's gold! Weapons! Treasures! You can't take them away!"
TUTORIAL_TREASURESPOT_70,"Sound the alarm! It's intruders! Code red!"
TUTORIAL_TREASURESPOT_71,"What... is he saying?"
TUTORIAL_TREASURESPOT_72,"Oh! Look... There's so much weapons and armor! They look high quality, too!"
TUTORIAL_TREASURESPOT_73,"A-ha! We should chase after him. Stop!"
TUTORIAL_TREASURESPOT_74,"Roi! Don't leave me behind!"
TUTORIAL_TREASURESPOT_75,"Everything is Lua's... No... Everything's our own fault."
TUTORIAL_TREASURESPOT_76,"Hey, wait for me!"
