KEY,French
Sub1_Crow_4_1_104,...
Sub1_Crow_4_1_105,C'est vraiment une terrible perte pour l'empire.
Sub1_Crow_4_1_106,"J'enquête également sur le projet Chevaliers maléfiques, mais pas pour les mêmes raisons."
Sub1_Crow_4_1_107,Le projet Chevaliers maléfiques a été officiellement il y a 2 ans.
Sub1_Crow_4_1_108,"Un jeu d'intérêts complexe les a forcés à le poursuivre,"
Sub1_Crow_4_1_109,"mais votre femme, qui y prenait part, s'y est opposée."
Sub1_Crow_4_1_110,"La réticence de la plus talentueuse des directrices de recherche, le budget colossal qui continuait de financer le projet,"
Sub1_Crow_4_1_111,"le matériel de recherche d'une valeur inestimable, les tests et les erreurs à n'en plus finir,"
Sub1_Crow_4_1_112,"et surtout, l'aspect inhumain du projet... Tout cela a créé la controverse parmi ceux qui en connaissaient l'existence."
Sub1_Crow_4_1_113,"La directrice de recherche Rose voulait mettre son savoir scientifique au profit d'une cause noble, pas d'un instrument de destruction comme le projet Chevaliers maléfiques."
Sub1_Crow_4_1_114,Elle voulait aider et soigner les blessures et les handicaps causés par les accidents et la guerre.
Sub1_Crow_4_1_115,"C'est elle qui a mis au point les lignes directrices du projet, et avec enthousiasme,"
Sub1_Crow_4_1_116,"mais dès qu'elle a compris la direction qu'il prenait, elle fut la première à claquer la porte."
Sub1_Crow_4_1_117,"Au final, les recherches ne donnant rien, il a été convenu de les arrêter,"
Sub1_Crow_4_1_118,et le projet fut interrompu il y a 2 ans.
Sub1_Crow_4_1_119,"Cependant, nous avons découvert qu'en moins d'un an, le projet était reparti."
Sub1_Crow_4_1_120,Les recherches avaient passé le stade de la théorie. Des expériences étaient menées.
Sub1_Crow_4_1_121,Et ce laboratoire de recherche ne comptait pas les scientifiques les plus sains d'esprit.
Sub1_Crow_4_1_122,Des choses sordides se sont déroulées dans l'ombre.
Sub1_Crow_4_1_123,"Pour faire simple, il s'agissait d'un marché noir où les nobles fournissaient les ressources et utilisaient les résultats à des fins personnelles."
Sub1_Crow_4_1_124,C'est un affront abject envers Sa Majesté l'empereur.
Sub1_Crow_4_1_125,"Cependant, si les guerriers berserks résultant de ce projet venaient à tomber entre les mains des rebelles, ou des dirigeants de contrées hostiles, cela deviendrait un gros problème."
Sub1_Crow_4_1_126,"Notre plus grande préoccupation,"
Sub1_Crow_4_1_127,c'est l'identité de la personne qui finance ces expérimentations.
Sub1_Crow_4_1_128,"Le seigneur Reinhart Le Orléan, qui appartient à la famille de l'empereur."
Sub1_Crow_4_1_129,"Pire encore, toute une organisation se cache derrière Reinhart et collabore avec lui."
Sub1_Crow_4_1_130,Cette organisation s'appelle Pandora.
Sub1_Crow_4_1_131,Pandora...
Sub1_Crow_4_1_132,"Hélas, nous ne savons rien de ses tenants et aboutissants."
Sub1_Crow_4_1_133,Nous avons appris son nom tout récemment...
Sub1_Crow_4_1_134,C'est ce qui m'inquiète.
Sub1_Crow_4_1_135,"Moins l'on en sait sur ce danger, et plus les chances sont grandes que cela nuise à Sa Majesté l'empereur."
Sub1_Crow_4_1_136,"Donc, c'est Pandora qui est derrière tout ça ?"
Sub1_Crow_4_1_137,C'est la conclusion à laquelle nous sommes arrivés.
Sub1_Crow_4_1_138,"Par ailleurs, on nous a informés de l'existence d'un étrange bâtiment sur le domaine du seigneur Reinhart."
Sub1_Crow_4_1_139,Désolée de vous interrompre.
Sub1_Crow_4_1_140,On dirait que je me retrouve mêlé à tout ça grâce à vous deux.
Sub1_Crow_4_1_141,"Hmm, ils n'auraient aucune raison de pointer leur épée sur moi, le fidèle serviteur de Sa Majesté."
Sub1_Crow_4_1_142,Alors c'est à cause de nous deux ?
Sub1_Crow_4_1_143,Pourquoi ?
Sub1_Crow_4_1_144,Une trafiquante d'armes qui dirige le plus gros commerce de l'empire et qui refuse de distribuer du sang de vampire...
Sub1_Crow_4_1_145,Que les choses soient claires. Ils cherchent à asseoir leur autorité sur leur marché.
Sub1_Crow_4_1_146,"Ce qui ne vous arrange pas, ah ah ah."
Sub1_Crow_4_1_147,"Par ailleurs, il pourrait y avoir un lien entre vous deux que j'ignore encore."
Sub1_Crow_4_1_148,"Comme une requête d'une tierce personne, qui ne serait pas présente."
Sub1_Crow_4_1_149,...
Sub1_Crow_4_1_150,...
Sub1_Crow_4_1_151,"Ne vous en faites pas, il ne vous arrivera rien."
Sub1_Crow_4_1_152,Vous n'aurez qu'à apprécier le spectacle pendant que mon épée fera tout le travail.
Sub1_Crow_4_1_153,"Hi hi. Moi, ça me va."
Sub1_Crow_4_2_1,Je m'en doutais. Ce sont les cobayes du projet.
Sub1_Crow_4_2_2,Voici donc le projet Chevaliers maléfiques...
Sub1_Crow_4_2_3,Nous ne pouvons pas les laisser partir. Abattons-les.
Sub1_Crow_4_3_1,Cette vermine de la garde impériale...
Sub1_Crow_4_3_2,Si seulement il n'était pas là... Comment a-t-on pu en arriver là ?
Sub1_Crow_4_3_3,Cet homme complique vraiment les choses...
Sub1_Crow_4_3_4,Nous ferions mieux de nous retirer pour l'instant.
Sub1_Crow_4_3_5,"Oui, chef."
Sub1_Crow_4_3_6,"C'est clair, maintenant. L'homme qui nous observait au loin..."
Sub1_Crow_4_3_7,"C'est le seigneur Reinhart, qui dirige le projet Chevaliers maléfiques."
Sub1_Crow_4_3_8,Il doit également être à l'origine de cette embuscade.
Sub1_Crow_4_3_9,"Hmm, j'ai entendu dire qu'il était dévoué corps et âme à l'empereur."
Sub1_Crow_4_3_10,Pourquoi fait-il cela ?
Sub1_Crow_4_3_11,Ses actions semblent mettre en péril la quiétude de l'empire.
Sub1_Crow_4_3_12,"On dirait bien. Si j'avais su ce qu'il mijotait, tout aurait été tellement plus simple."
Sub1_Crow_4_3_13,J'imagine qu'il ignorait ma présence ici.
Sub1_Crow_4_3_14,Il sait désormais que la garde impériale est également impliquée. Il ne tentera rien de stupide au sein de l'empire...
Sub1_Crow_4_3_15,Nous sommes dans une situation délicate. Nous aurions dû être plus prudents. Il va être difficile de le traquer dans l'empire.
Sub1_Crow_4_3_16,Ils doivent avoir modifié les corps des guerriers berserks pour s'en débarrasser en cas de défaite.
Sub1_Crow_4_3_17,"Je n'ai pas rêvé, ils viennent de fondre ?"
Sub1_Crow_4_3_18,"Pour l'heure, je retourne dans l'empire."
Sub1_Crow_4_3_19,Le bureau des Inspections doit être passé à l'action. J'imagine que la nouvelle va continuer de se répandre.
Sub1_Crow_4_3_20,Je ne peux pas rester loin de Sa Majesté trop longtemps.
Sub1_Crow_4_3_21,"Ah, dame Cassandra."
Sub1_Crow_4_3_22,"Je viens de faire livrer chez vous une bouteille de Del Moaneau 30 ans d'âge, un vin réputé pour son arôme riche."
Sub1_Crow_4_3_23,Vous êtes plein de surprises... Vous avez trouvé cet endroit ainsi que ma résidence.
Sub1_Crow_4_3_24,Nous sommes les yeux et les oreilles de l'empire.
Sub1_Crow_4_3_25,"Si des choses sont liées à notre travail, nous devons être en mesure de les découvrir."
Sub1_Crow_4_3_26,"J'attends avec impatience le jour où nous pourrons boire un verre, et où je pourrai trinquer à ces yeux magnifiques."
Sub1_Crow_4_3_27,"Quant à moi, je trinquerai volontiers au vil flatteur que vous êtes."
Sub1_Crow_4_3_28,...
Sub1_Crow_4_3_29,"Pfiou, il fait bien partie de la garde impériale..."
Sub1_Crow_4_3_30,C'est un moyen habile de me faire comprendre qu'ils me surveillent et que je ferais bien de me tenir à carreau.
Sub1_Crow_4_3_31,Ses propos étaient un peu trop mielleux pour être sincères...
Sub1_Crow_4_3_32,"Oh, monsieur, attendez !"
Sub1_Crow_4_3_33,Laissez-moi vous donner une information qu'ignore la garde impériale.
Sub1_Crow_4_3_34,J'ai fait une promesse à la directrice générale Valance.
Sub1_Crow_4_3_35,"Il y a une quinzaine de jours, une importante cargaison de matériel est arrivée clandestinement."
Sub1_Crow_4_3_36,"Elle provenait certainement de l'empire. Ce ne sont pas des armes telles que des épées, des lances ou des canons."
Sub1_Crow_4_3_37,Ni des matériaux bruts comme du bois... On m'a rapporté qu'il y avait une douzaine de caisses immenses.
Sub1_Crow_4_3_38,"Si je ne me trompe, elles contenaient ces choses."
Sub1_Crow_4_3_39,"J'ai entendu dire que des démons surgissent de la faille dimensionnelle de Grandeplaine,"
Sub1_Crow_4_3_40,et qu'Orvelia a déployé une armée pour les contenir.
Sub1_Crow_4_3_41,"Pour eux, c'est l'occasion rêvée de tester leurs créations sur le terrain."
Sub1_Crow_4_3_42,"D'après le vice-grand maître de la garde impériale, il est devenu beaucoup plus difficile pour Reinhart de mener des expériences au sein de l'empire."
Sub1_Crow_4_3_43,Il doit vouloir tester ses cobayes dans cette bataille.
Sub1_Crow_4_3_44,"Par ailleurs, l'un des participants à cette bataille m'intrigue."
Sub1_Crow_4_3_45,?
Sub1_Crow_4_3_46,Une personne qu'on surnomme la Tempête d'Orvelia.
Sub1_Crow_4_3_47,Elle appartient à l'armée impériale et nous a donné du fil à retordre.
Sub1_Crow_4_3_48,La Tempête d'Orvelia... J'ai déjà entendu ce nom.
Sub1_Crow_4_3_49,Saviez-vous qu'elle avait été démise de ses fonctions ?
Sub1_Crow_4_3_50,"On l'a affectée à plusieurs reprises à des batailles difficiles, donc celle-ci."
Sub1_Crow_4_3_51,"Je ne connais pas le fin mot de l'histoire, mais je suis persuadée que ça a à voir avec le projet Chevaliers maléfiques."
Sub1_Crow_4_3_52,Un cadre défini... L'élimination d'un groupe dissident... C'est une méthode fréquemment employée par l'armée.
Sub1_Crow_4_3_53,Régler les choses en toute discrétion et sans se salir les mains...
Sub1_Crow_4_3_54,Comme ce qui vient de nous arriver ?
Sub1_Crow_4_3_55,"Hmm, nous..."
Sub1_Crow_4_3_56,Je suppose qu'on peut dire ça de nous. Ne venons-nous pas d'affronter côte à côte un ennemi commun ?
Sub1_Crow_4_3_57,Si vous le dites.
Sub1_Crow_4_3_58,Il y a 2 façons de régler ça.
Sub1_Crow_4_3_59,"Nous pouvons soit rencontrer la Tempête d'Orvelia et écouter ce qu'elle a à nous dire sur le projet Chevaliers maléfiques,"
Sub1_Crow_4_3_60,"soit, si par chance nous tombons sur Reinhart, le capturer et l'interroger."
Sub1_Crow_4_3_61,La deuxième option nous permettrait de trouver l'organisation Pandora plus rapidement.
Sub1_Crow_4_3_62,Je le sais bien.
Sub1_Crow_4_3_63,Nous faisons face à un Grand. La tâche s'annonce ardue.
Sub1_Crow_4_3_64,Même pour notre ami Fluss de la garde impériale.
Sub1_Crow_4_3_65,"Nous ferions bien de rester sur nos gardes. Les nobles agissent toujours avec douceur et raffinement,"
Sub1_Crow_4_3_66,mais ce sont de véritables démons si les choses ne tournent pas en leur faveur.
Sub1_Crow_4_3_67,"Et, euh..."
Sub1_Crow_4_3_68,Au sujet de...
Sub1_Crow_4_3_69,Qu'y a-t-il ?
Sub1_Crow_4_3_70,Je suis vraiment désolée pour ce qui est arrivé à votre femme.
Sub1_Crow_4_3_71,Ne le soyez pas. Vous n'en saviez rien.
Sub1_Crow_4_3_72,"Je ne dis pas ça pour me racheter,"
Sub1_Crow_4_3_73,"mais si vous avez besoin de moi, je ferai de mon mieux pour vous aider."
Sub1_Crow_4_3_74,J'apprécie.
Sub1_Crow_4_3_75,"Eh bien, vous n'êtes vraiment pas loquace."
Sub1_Crow_5_1_1,"Papa, tu pues ! J'aime pas l'odeur de cigarette !"
Sub1_Crow_5_1_2,Je sens une bonne odeur venant de papa. J'aime l'odeur de papa... Tu sens les bonbons !
Sub1_Crow_5_1_3,"J'aurai quelque chose à te dire quand tu reviendras, mon chéri."
Sub1_Crow_5_1_4,"C'est à propos de cette expérience. Ça pourrait... Non, ça VA te mettre dans une position délicate."
Sub1_Crow_5_1_5,Je crois que c'est un soldat et qu'il ne revenait que rarement à la maison.
Sub1_Crow_5_1_6,Ça ne serait jamais arrivé s'il avait été chez lui...
Sub1_Crow_5_1_7,Comment peut-il rester de marbre ?
Sub1_Crow_5_1_8,Il était absent quand sa famille avait le plus besoin de lui... Et que fait-il à présent ?
Sub1_Crow_5_1_9,Tout va bien... C'est pour toi que je m'inquiète...
Sub1_Crow_5_1_10,Je ne voudrais pas que tu sois blessé...
Sub1_Crow_5_1_11,J'espère que tu n'as rien...
Sub1_Crow_5_1_12,"Pardonne-moi, Rose..."
Sub1_Crow_5_1_13,Je ne vais pas bien...
Sub1_Crow_5_2_1,Crow était perdu dans ses pensées.
Sub1_Crow_5_2_2,"Il traquait une organisation dont il ne savait rien,"
Sub1_Crow_5_2_3,et un Grand qu'il n'avait jamais vu.
Sub1_Crow_5_2_4,Il prit conscience qu'il n'avait rien découvert
Sub1_Crow_5_2_5,qui puisse expliquer ce qui lui était arrivé.
Sub1_Crow_5_2_6,"Tandis qu'il suivait les traces,"
Sub1_Crow_5_2_7,il avait l'impression de s'enfoncer toujours plus
Sub1_Crow_5_2_8,dans un épais brouillard de mystères.
Sub1_Crow_5_2_9,Il réalisa qu'il devait arrêter de suivre aveuglément.
Sub1_Crow_5_2_10,Il devait prendre les choses en main.
Sub1_Crow_5_3_1,Ce n'est rien comparé à ce à quoi j'ai dû faire face la dernière fois...
Sub1_Crow_5_3_2,Kwah !
Sub1_Crow_5_3_3,Beuargh !
Sub1_Crow_5_3_4,Kuh !
Sub1_Crow_5_3_5,Aucune trace de Reinhart.
Sub1_Crow_5_3_6,Ni d'une quelconque âme qui vive...
Sub1_Crow_5_4_1,Un survivant ?
Sub1_Crow_5_4_2,"Poussez-vous, vous êtes dans le passage."
Sub1_Crow_5_4_3,!?
Sub1_Crow_5_4_4,"Poussez-vous, vous êtes dans le passage."
Sub1_Crow_5_4_5,...
Sub1_Crow_5_5_1,Elle les enterrait.
Sub1_Crow_5_5_2,Elle enterrait chaque soldat avec respect.
Sub1_Crow_5_5_3,"Jusqu'à ce que le soleil devienne rouge et se cache derrière les nuages, elle continua d'enterrer ses soldats morts."
Sub1_Crow_5_5_4,"Puis elle s'agenouilla près eux, en silence..."
Sub1_Crow_5_5_5,Les yeux rivés sur les tombes.
Sub1_Crow_5_5_6,Les pensées devaient se bousculer dans sa tête...
Sub1_Crow_5_5_7,La tristesse que tout officier commandant ressentirait sur le terrain...
Sub1_Crow_5_5_8,Sa culpabilité doit être décuplée si tout est arrivé par sa faute...
Sub1_Crow_5_5_9,"À en juger par les circonstances et la façon dont ils agissent,"
Sub1_Crow_5_5_10,il semble que tout cela ait pour seul but de la briser.
Sub1_Crow_5_5_11,"Est-ce parce qu'elle est liée au projet Chevaliers maléfiques, comme le disait Cassandra ?"
Sub1_Crow_5_5_12,"Je vois. Donc, ils ont fait cela pour vous réduire au silence."
Sub1_Crow_5_5_13,(Une hallebarde géante... C'est donc la Tempête d'Orvelia. Comme elle est jeune...)
Sub1_Crow_5_5_14,Je ne vous demanderai pas comment vous le savez.
Sub1_Crow_5_5_15,Mais dites-moi tout ce que vous savez.
Sub1_Crow_5_5_16,Pourquoi le ferais-je ?
Sub1_Crow_5_5_17,Cela continuera de se produire.
Sub1_Crow_5_5_18,"D'abord dans de grandes batailles où tout le monde peut perdre la vie,"
Sub1_Crow_5_5_19,"puis dans des petits combats,"
Sub1_Crow_5_5_20,et ensuite partout. Leur seul but est de prendre des vies.
Sub1_Crow_5_5_21,"À la fin, vous devrez lever l'épée contre ceux que vous aviez juré de protéger."
Sub1_Crow_5_5_22,Je suis sûr que vous en êtes consciente.
Sub1_Crow_5_5_23,...
Sub1_Crow_5_5_24,Qui êtes-vous ?
Sub1_Crow_5_5_25,Le savoir ne vous apportera rien. Alors ne le demandez pas.
Sub1_Crow_5_5_26,"Je n'avais jamais vu une telle arme, dans toutes mes années de service."
Sub1_Crow_5_5_27,"C'est un ami excentrique qui l'a créée, pour faire une expérience."
Sub1_Crow_5_5_28,Et ce costume... Êtes-vous de l'empire ?
Sub1_Crow_5_5_29,...
Sub1_Crow_5_5_30,Abandonnez vos idées de vengeance. Une seule personne ne fera pas la différence.
Sub1_Crow_5_5_31,"N'êtes-vous pas seul, vous aussi ?"
Sub1_Crow_5_5_32,Les humains qui n'ont rien à perdre sont différents...
Sub1_Crow_5_5_33,"Moi aussi, j'ai perdu tout ce à quoi je tenais."
Sub1_Crow_5_5_34,"Non, vous et moi sommes différents. Vous faites partie des gens doués pour protéger."
Sub1_Crow_5_5_35,...
Sub1_Crow_5_5_36,"Vous savez que l'armée n'interviendra pas ici, n'est-ce pas ?"
Sub1_Crow_5_5_37,Je n'attends plus rien de ces salauds.
Sub1_Crow_5_5_38,Eh. Parfait.
Sub1_Crow_5_5_39,Cet endroit leur sert déjà de laboratoire.
Sub1_Crow_5_5_40,Je vais vous montrer par où partir. Prenez vos hommes et quittez ce lieu.
Sub1_Crow_5_5_41,"Par contre, vous devrez me dire tout ce que vous savez sur les Chevaliers maléfiques."
Sub1_Crow_5_5_42,"Elle rassembla les survivants, leur ordonna de se préparer à se mettre en route, puis s'assit aux côtés de Crow."
Sub1_Crow_5_5_43,"On ne sait pas vraiment ce qu'elle dit à ses hommes, mais leur visage était loin d'être enjoué."
Sub1_Crow_5_5_44,Je vous ai fait attendre.
Sub1_Crow_5_5_45,Ça ne fait rien.
Sub1_Crow_5_5_46,J'ai décidé de quitter l'armée.
Sub1_Crow_5_5_47,"Je savais qu'on envoyait mes hommes effectuer des missions dangereuses à cause de moi, mais j'ai fait comme si de rien n'était."
Sub1_Crow_5_5_48,Leur regard dit clairement le contraire.
Sub1_Crow_5_5_49,Je ne peux plus laisser mes hommes mourir par loyauté envers moi.
Sub1_Crow_5_5_50,Je vois.
Sub1_Crow_5_5_51,On l'appelle le projet Chevaliers maléfiques.
Sub1_Crow_5_5_52,C'est ce que j'avais cru comprendre.
Sub1_Crow_5_5_53,Une organisation appelée Pandora est derrière tout ça. Ce nom vous dit-il quelque chose ?
Sub1_Crow_5_5_54,"Pandora... Non, cela ne me dit rien."
Sub1_Crow_5_5_55,"Très bien, poursuivons."
Sub1_Crow_5_5_56,"Il y a un an et demi, j'ai rencontré pour la première fois l'un de ces guerriers berserks."
Sub1_Crow_5_5_57,J'enquêtais suite à la nouvelle de l'intrusion de l'empire sur le territoire de notre royaume.
Sub1_Crow_5_5_58,"Contrairement à la région marécageuse du royaume, que les habitants de l'empire avaient de fait le droit de traverser,"
Sub1_Crow_5_5_59,cet endroit était relativement proche de la capitale.
Sub1_Crow_5_5_60,Un laboratoire de recherche y était dissimulé.
Sub1_Crow_5_5_61,"Je les y ai rencontrés pour la première fois, mais je n'ai eu aucun mal à m'échapper."
Sub1_Crow_5_5_62,Ils n'étaient pas aussi puissants qu'ils le sont maintenant. Je suppose que ce n'était que des prototypes.
Sub1_Crow_5_5_63,C'est là que je l'ai vu...
Sub1_Crow_5_5_64,Je m'en souviens comme si c'était hier.
Sub1_Crow_5_5_65,Le jour où j'ai rejoint la bataille en tant que membre de l'unité dirigée par la princesse Scarlet.
Sub1_Crow_5_5_66,J'y ai vaincu un homme... Ses aptitudes et... d'autres raisons m'ont poussée à l'épargner.
Sub1_Crow_5_5_67,Mais je me souviens de ses yeux emplis de haine.
Sub1_Crow_5_5_68,Il était dans le laboratoire.
Sub1_Crow_5_5_69,"L'inscription « Type 0 » était gravée sur son corps, comme s'il n'était qu'un simple produit."
Sub1_Crow_5_5_70,(Type 0... C'est impossible...)
Sub1_Crow_5_5_71,Il était différent de celui que nous avions déjà combattu.
Sub1_Crow_5_5_72,Il était vivant. Cela ne faisait aucun doute.
Sub1_Crow_5_5_73,"Enchaîné, le corps relié à des dizaines de tubes, diverses substances coulant dans ses veines..."
Sub1_Crow_5_5_74,Il me regardait d'un air absent.
Sub1_Crow_5_5_75,Comme s'il avait oublié tout ce qu'il avait enduré.
Sub1_Crow_5_5_76,"Il était là, suspendu, sans la haine qu'il avait autrefois à mon égard."
Sub1_Crow_5_5_77,Son regard vide a croisé le mien et celui de la princesse...
Sub1_Crow_5_5_78,"Je veux dire, comment..."
Sub1_Crow_5_5_79,Comment une telle abomination est-elle possible ?
Sub1_Crow_5_5_80,"Je sais que les militaires ne sont pas des enfants de chœur et qu'ils n'hésitent pas à tuer, même les personnes de haut rang."
Sub1_Crow_5_5_81,Mais il y a des choses que l'on ne peut pardonner. Des limites qui ne devraient jamais être franchies.
Sub1_Crow_5_5_82,Ils réaniment les morts et les envoient sur le champ de bataille.
Sub1_Crow_5_5_83,Ces monstres ne sont bons qu'à semer la mort et la destruction.
Sub1_Crow_5_5_84,Je comprends que l'idée d'envoyer des morts au combat puisse séduire les militaires.
Sub1_Crow_5_5_85,Mais ils font ça à des gens vivants ! C'est...
Sub1_Crow_5_5_86,C'est impardonnable !
Sub1_Crow_5_5_87,...
Sub1_Crow_5_5_88,Je me suis précipitée vers le quartier général pour dénoncer tout ce qui se passait dans ce laboratoire.
Sub1_Crow_5_5_89,"Si l'empire mettait la main sur un tel pouvoir, les pays voisins seraient écrasés."
Sub1_Crow_5_5_90,Mais j'avais tort. Le complexe nous appartenait.
Sub1_Crow_5_5_91,"L'armée, les nobles... Ils étaient tous impliqués."
Sub1_Crow_5_5_92,"Cela a conduit à mon bannissement. Et par ma faute, mes hommes n'ont cessé d'être envoyés sur des missions dangereuses."
Sub1_Crow_5_5_93,"À l'époque, je me demandais pourquoi ils avaient besoin d'une telle puissance. Mais je pense avoir compris ce qu'ils avaient derrière la tête."
Sub1_Crow_5_5_94,Le trône... Ils ont l'intention d'utiliser des machines de guerre pour renverser la princesse Scarlet et accéder au trône. C'est pour ça qu'ils sont de mèche avec l'empire.
Sub1_Crow_5_5_95,J'irai annoncer la nouvelle à la princesse Scarlet juste après mon départ.
Sub1_Crow_5_5_96,"En raccrochant l'uniforme, vous ferez ce qu'ils attendent de vous. Votre vie sera en danger."
Sub1_Crow_5_5_97,C'est vrai. Mais c'est un fardeau que je dois porter seule.
Sub1_Crow_5_5_98,... Je vois.
Sub1_Crow_5_5_99,Où se trouve ce laboratoire ?
Sub1_Crow_5_5_100,"Si je me souviens bien, ce n'est pas très loin d'ici. Je peux vous y conduire."
Sub1_Crow_5_5_101,Je préférerais m'y rendre seul.
Sub1_Crow_5_5_102,Je vais les faire venir à moi.
Sub1_Crow_5_5_103,Que... Qu'avez-vous derrière la tête ?
Sub1_Crow_5_5_104,Ils en auront après moi.
Sub1_Crow_5_5_105,Vos yeux...
Sub1_Crow_5_5_106,Ils me rappellent ceux de l'homme que je vous ai décrit.
Sub1_Crow_5_5_107,Peu m'importe.
Sub1_Crow_5_5_108,Que comptez-vous faire ?
Sub1_Crow_5_5_109,Je...
Sub1_Crow_5_5_110,"J'assouvirai ma vengeance,"
Sub1_Crow_5_5_111,et ceux qui m'ont privé de mon monde en paieront le prix.
Sub1_Crow_6_1_1,Elle avait raison.
Sub1_Crow_6_1_2,Le laboratoire était désert depuis bien longtemps. Il ne restait plus rien.
Sub1_Crow_6_1_3,Seuls quelques équipements scientifiques traînaient ici et là.
Sub1_Crow_6_1_4,Un froid glacial y régnait.
Sub1_Crow_6_1_5,Pas un seul rayon de soleil n'entrait dans ce lieu.
Sub1_Crow_6_1_6,Je n'ose imaginer les expériences abjectes perpétrées ici.
Sub1_Crow_6_1_7,Je ne trouverai rien d'intéressant ici...
Sub1_Crow_6_1_8,"J'aurai quelque chose à te dire quand tu reviendras, mon chéri."
Sub1_Crow_6_1_9,C'est à propos de cette expérience. Ça pourrait...
Sub1_Crow_6_1_10,"Non, ça VA te mettre dans une position délicate."
Sub1_Crow_6_1_11,Rose... Tu étais sur le point de me parler...
Sub1_Crow_6_1_12,Le projet Chevaliers maléfiques...
Sub1_Crow_6_1_13,"Reinhart... Un proche de l'empereur, le projet Chevaliers maléfiques... et les desseins de Pandora..."
Sub1_Crow_6_1_14,"Je m'en contrefiche. La seule chose qui compte, c'est ton absence."
Sub1_Crow_6_1_15,Ça alors !
Sub1_Crow_6_1_16,Qui aurait pu croire que vous nous attireriez ici ?
Sub1_Crow_6_1_17,Vous avez du cran !
Sub1_Crow_6_1_18,...
Sub1_Crow_6_1_19,Je suis étonné que vous en soyez arrivé là. Je vous ai sous-estimé.
Sub1_Crow_6_1_20,"Mais j'aurais dû m'en douter. Après tout, vous étiez le chef de l'unité du Chien."
Sub1_Crow_6_1_21,"Vous êtes vraiment un dur à cuire. Je voulais vous voir mourir dans l'empire, mais vous avez survécu et êtes arrivé jusqu'à Orvel."
Sub1_Crow_6_1_22,"Puis vous avez déjoué mon embuscade à Orvel, et ruiné l'expérience que je préparais depuis des mois..."
Sub1_Crow_6_1_23,Et voilà que vous nous attirez ici. Je ne l'avais pas vu venir.
Sub1_Crow_6_1_24,"Dans ce lieu, ah ah ah ! Un laboratoire abandonné où il ne reste rien..."
Sub1_Crow_6_1_25,Ah ah ah ! Vous m'avez attiré ici ! Ah ah ah !
Sub1_Crow_6_1_26,Ah ah... Comment... Comment osez-vous vous jouer de moi et nous amener ici ?
Sub1_Crow_6_1_27,Sale vermine insolente !
Sub1_Crow_6_1_28,"Vous osez m'humilier, moi, le grand Reinhart Le Orléan ?"
Sub1_Crow_6_1_29,*Pfff*
Sub1_Crow_6_1_30,Vous avez réussi à me faire perdre mon sang-froid.
Sub1_Crow_6_1_31,C'est vous dire à quel point vous m'avez offensé.
Sub1_Crow_6_1_32,Vous devriez avoir honte.
Sub1_Crow_6_1_33,"Maintenant que j'y pense, vous me faites penser à elle. Le même regard rebelle et méprisant..."
Sub1_Crow_6_1_34,Vous vous ressemblez beaucoup.
Sub1_Crow_6_1_35,!?
Sub1_Crow_6_1_36,"Elle n'aurait pas eu à endurer tout ça si elle nous avait écoutés. Son entêtement a coûté la vie à sa fille. Cela dit, cela nous arrange bien qu'elle soit morte."
Sub1_Crow_6_1_37,...
Sub1_Crow_6_1_38,Tout serait tellement plus simple si vous aviez péri avec elles. Pourquoi n'étiez-vous donc pas avec votre famille ?
Sub1_Crow_6_1_39,Pourquoi ? Pourquoi est-ce que tout le monde s'entête à interrompre la création de soldats invincibles qui deviendront la pierre angulaire de l'armée de l'empire ?
Sub1_Crow_6_1_40,Ce n'est pas juste une trahison envers l'empire. C'est une trahison envers Sa Majesté !
Sub1_Crow_6_1_41,Ne voyez-vous donc pas à quel point Sa Majesté dirige l'empire de main de maître ?
Sub1_Crow_6_1_42,Bien des nations devraient s'agenouiller et lui prêter allégeance !
Sub1_Crow_6_1_43,"Orvelia, Penteonia, ces ordures de l'est ! Même les démons devraient prêter allégeance à Sa Majesté !"
Sub1_Crow_6_1_44,"C'est moi, et moi seul, qui dirigerai l'armée de soldats invincibles qui servira Sa Majesté !"
Sub1_Crow_6_1_45,Je suis prêt à travailler avec les pires vermines pour arriver à mes fins.
Sub1_Crow_6_1_46,"En tant que Grand, je rendrai l'empire encore plus puissant, grâce à ma propre puissance et à ma richesse."
Sub1_Crow_6_1_47,Mais pourquoi ? Pourquoi les minables dans votre genre n'arrivent-ils pas à admettre que mon plan est remarquable ?
Sub1_Crow_6_1_48,Pourquoi ne voient-ils pas l'intérêt général ? Pourquoi font-ils tout un foin pour de simples sacrifices ?
Sub1_Crow_6_1_49,...
Sub1_Crow_6_1_50,Laissez-moi vous poser une question.
Sub1_Crow_6_1_51,Allez-y.
Sub1_Crow_6_1_52,"Si je mourais, ressusciteriez-vous ma famille ?"
Sub1_Crow_6_1_53,"Car alors, je mourrais avec un sourire apaisé aux lèvres."
Sub1_Crow_6_1_54,Mais quelles sont ces balivernes ? Avez-vous perdu la raison ?
Sub1_Crow_6_1_55,Fort bien. Si vous ne le pouvez pas...
Sub1_Crow_6_1_56,Je vais devoir vous tuer.
Sub1_Crow_6_1_57,Comment ? Ah ah ah ! Ah ah ah ah !
Sub1_Crow_6_1_58,"Comment osez-vous, misérable gredin ?"
Sub1_Crow_6_1_59,Vous ? Me tuer ?
Sub1_Crow_6_2_1,Réduisez-le en miettes ? Abattez ce chien galeux !
