KEY,Vietnamese
Sub1_Viska_4_2_48,Khi ngươi sử dụng cơ thể ta...
Sub1_Viska_4_2_49,Xảy ra nhiều thứ đáng sợ...
Sub1_Viska_4_2_50,*...Thở dài.* Này.
Sub1_Viska_4_2_51,Ngươi đã quên rồi sao?
Sub1_Viska_4_2_52,Cơn thịnh nộ ngày hôm đó. Nỗi đau ngày hôm đó.
Sub1_Viska_4_2_53,Cuộc chạm trán đầu tiên của chúng ta đầy sức mạnh.
Sub1_Viska_4_2_54,"Bạn hữu, gia đình và cha mẹ ngươi đã tan xương nát thịt,"
Sub1_Viska_4_2_55,"còn ngươi thì bị Ác quỷ xẻ thịt, quằn quại trong vũng máu loang lổ."
Sub1_Viska_4_2_56,Ngươi nói rằng ngươi không muốn chết. Rằng ngươi muốn sống. Ngươi cầu xin giúp đỡ. Bất kể đó là ai.
Sub1_Viska_4_2_57,Và ai là người đã giúp ngươi?
Sub1_Viska_4_2_58,...
Sub1_Viska_4_2_59,"Đúng chứ? Chính ta đã giúp ngươi, đúng chứ?"
Sub1_Viska_4_2_60,Chẳng ai tử tế với bọn yếu đuối cả.
Sub1_Viska_4_2_61,Luật rừng vốn là thế. Chỉ kẻ mạnh mới tồn tại.
Sub1_Viska_4_2_62,"Nếu ngươi yếu thế, ngươi sẽ bị ăn thịt. Nếu ngươi mạnh, ngươi sẽ ăn thịt kẻ khác."
Sub1_Viska_4_2_63,Ngươi nói đúng.
Sub1_Viska_4_2_64,Nhưng giờ sức mạnh của ngươi đã ở trong ta...
Sub1_Viska_4_2_65,"Ta đã ngủ, nhưng ta thấy ngươi chiến đấu, vậy nên ta cũng biết cách sử dụng sức mạnh đó..."
Sub1_Viska_4_2_66,Đúng vậy. Nếu ta có thể dùng sức mạnh này để giúp đỡ mọi người...
Sub1_Viska_4_2_67,He he... Ha ha ha! Ngươi thực sự nghĩ thế ư!?
Sub1_Viska_4_2_68,"Đúng thế, ngươi có sức mạnh."
Sub1_Viska_4_2_69,Nhưng ngươi nghĩ là mình tận dụng nó được đến đâu?
Sub1_Viska_4_2_70,"Và ngay cả như thế, ngươi nghĩ là ai sẽ hiểu ngươi chứ?"
Sub1_Viska_4_2_71,Ngươi không đơn thuần là người phàm nữa.
Sub1_Viska_4_2_72,"Với loài người, ngươi chẳng khác nào Ác quỷ."
Sub1_Viska_4_2_73,"Hm. Giờ ngươi là vừa là người, vừa là quỷ."
Sub1_Viska_4_2_74,"Bất kể người nào ngươi gặp cũng sẽ đối xử với ngươi như một quái vật, và nghĩ cách diệt trừ ngươi."
Sub1_Viska_4_2_75,Sao? Ngươi có chịu nổi không?
Sub1_Viska_4_2_76,Ôi...
Sub1_Viska_4_2_77,"Và ngươi chỉ nhìn thấy cách ta thi triển sức mạnh, nhưng ngươi chưa bao giờ tự mình sử dụng nó."
Sub1_Viska_4_2_78,"Ngươi sẽ lại chết thôi, lần này là chết thật đó."
Sub1_Viska_4_2_79,Chúng ta không có thời gian đâu. Hãy đồng ý giao kèo với ta đi.
Sub1_Viska_4_2_80,"Nếu không hành động ngay, ngươi sẽ là vật thí nghiệm của Malduk mãi mãi."
Sub1_Viska_4_2_81,...
Sub1_Viska_4_2_82,...Ngươi cũng đang sợ.
Sub1_Viska_4_2_83,...Cái gì?
Sub1_Viska_4_2_84,"Vì giữa hai ta không còn ràng buộc nào, nên nếu ta không đồng ý, ngươi sẽ không bao giờ sử dụng cơ thể ta được nữa."
Sub1_Viska_4_2_85,"Và toàn bộ sức mạnh ngươi tích lũy bấy lâu đều trong cơ thể ta,"
Sub1_Viska_4_2_86,vậy nên ngươi không thể làm gì được nữa. Ngươi cũng sẽ chết trong tay Malduk thôi.
Sub1_Viska_4_2_87,Hừm. Ngươi nói đúng đấy.
Sub1_Viska_4_2_88,Nhưng ta không nghĩ là ngươi sẽ làm thế.
Sub1_Viska_4_2_89,Vả lại khế ước này cũng có lợi cho ngươi cơ mà.
Sub1_Viska_4_2_90,...
Sub1_Viska_4_2_91,"Đừng quá căng thẳng, phàm nhân ạ."
Sub1_Viska_4_2_92,"Ngay từ khế ước đầu tiên, ta nói những gì ngươi vẫn còn nhớ chứ? Ta sẽ không để ngươi chết."
Sub1_Viska_4_2_93,"Ngay cả khi khế ước của chúng ta tạm thời bị phá vỡ, ta vẫn sẽ giữ lời hứa của mình."
Sub1_Viska_4_2_94,Đừng so sánh ta với lũ Ác quỷ cấp thấp hoặc lũ người phàm bội tín.
Sub1_Viska_4_2_95,Ngươi không hiểu vì sao ta đề nghị làm một khế ước khác ư?
Sub1_Viska_4_2_96,....
Sub1_Viska_4_2_97,Điều này tốt cho cả hai chúng ta.
Sub1_Viska_4_2_98,Cơ thể ngươi không mạnh...
Sub1_Viska_4_2_99,Nhưng nó rất hữu dụng khi đối phó với những kẻ địch coi thường ngươi.
Sub1_Viska_4_2_100,Với lại có cơ thể phàm nhân thì làm gì cũng tiện.
Sub1_Viska_4_2_101,"Hơn nữa, chúng ta có thể ăn rất nhiều đồ ngon nhờ vào ngoại hình đáng yêu của ngươi."
Sub1_Viska_4_2_102,"Chà, ta cũng rất thích ăn..."
Sub1_Viska_4_2_103,Đúng chứ? Hm hm hm... Và ngươi cũng biết đấy. Nếu ngươi ký khế ước khác với ta...
Sub1_Viska_4_2_104,Ngươi có thể tiếp tục trả thù lũ Ác quỷ bao lâu cũng được.
Sub1_Viska_4_2_105,...!!
Sub1_Viska_4_2_106,"Sao, ngươi nghĩ ta không biết ư?"
Sub1_Viska_4_2_107,"Dĩ nhiên là ta biết rồi. Cùng sống trong cơ thể này, ngươi nghĩ gì ta biết hết."
Sub1_Viska_4_2_108,"Trong khi ngươi ngủ, ta đã nhìn vào ký ức của ngươi."
Sub1_Viska_4_2_109,Không chỉ có thế đâu. Ngươi hay tỉnh giấc vào đúng lúc ta giết bọn Ác quỷ.
Sub1_Viska_4_2_110,Thế là đủ chứng minh ngươi cũng rất thích chuyện đó.
Sub1_Viska_4_2_111,"Cha mẹ, bạn bè và cả hàng xóm của ngươi."
Sub1_Viska_4_2_112,"Ngươi ghét lũ Ác quỷ đã tàn sát họ, đúng chứ? Chúng đáng chết chứ hả?"
Sub1_Viska_4_2_113,Đó là điều tự nhiên.
Sub1_Viska_4_2_114,Hãy thành thực với ta. Ngươi cũng ghét ở cùng ta.
Sub1_Viska_4_2_115,"Đúng, ngươi nói đúng."
Sub1_Viska_4_2_116,"Ta ghét lũ Ác quỷ, căm thù chúng và không thể tha thứ cho chúng."
Sub1_Viska_4_2_117,Thậm chí ta còn không muốn thừa nhận rằng mình đang cho một Ác quỷ trú ngụ trong cơ thể mình.
Sub1_Viska_4_2_118,Nhưng khi những Ác quỷ đó chết trước mắt ta...
Sub1_Viska_4_2_119,Ta cảm thấy nhẹ nhõm...
Sub1_Viska_4_2_120,Đúng chứ? Vậy nên hai ta giao kèo lần nữa đi.
Sub1_Viska_4_2_121,Như ta đã nói trước đó. Nếu không hành động ngay thì ngươi sẽ là vật thí nghiệm của Malduk mãi mãi.
Sub1_Viska_4_2_122,Được rồi. Ta có một điều kiện.
Sub1_Viska_4_2_123,Điều kiện ư?
Sub1_Viska_4_2_124,Được thôi. Nói đi nào.
Sub1_Viska_4_2_125,Trước đây ngươi là người điều khiển thân thể ta. Nhưng vì ta thức giấc...
Sub1_Viska_4_2_126,Hãy để ta sử dụng thân thể mình nữa.
Sub1_Viska_4_2_127,Và hãy dạy ta cách chiến đấu.
Sub1_Viska_4_2_128,"Từ giờ trở đi, ta sẽ giết lũ rác rưởi đó bằng chính đôi tay của mình...!!!"
Sub1_Viska_4_2_129,....
Sub1_Viska_4_2_130,Hừm. Tư duy đúng đắn đó.
Sub1_Viska_4_2_131,"Ngươi là kẻ yếu, nhưng ngươi vẫn muốn trở nên mạnh hơn. Và ngươi sẵn lòng bắt tay vào việc."
Sub1_Viska_4_2_132,Đó là những đức tính mà Ác quỷ vĩ đại như ta rất thích.
Sub1_Viska_4_2_133,"Được rồi, ta chấp nhận điều kiện đó."
Sub1_Viska_4_2_134,Ngươi sẵn sàng chưa?
Sub1_Viska_4_2_135,...Rồi.
Sub1_Viska_4_2_136,"...Được rồi, đưa tay của ngươi cho ta."
Sub1_Viska_4_2_137,Việc này sẽ diễn ra nhanh thôi...
Sub1_Viska_4_3_1,Phù. Cuối cùng thì ta cũng hóa giải được lời nguyền khó chịu đó.
Sub1_Viska_4_3_2,"Hắn bắt chước lời nguyền của ả, nhưng xem ra nó chỉ là đồ giả thôi."
Sub1_Viska_4_3_3,Lời nguyền mà ả ếm trên người ta trong Thế giới Ác quỷ... Ôi. Ta thậm chí còn không muốn nghĩ đến nó.
Sub1_Viska_4_3_4,Chà. Giờ thì ta đi triệt hạ thi hài bẩn thỉu đó được chưa!?
Sub1_Viska_4_4_1,"Tìm được ngươi rồi, Malduk!"
Sub1_Viska_4_4_2,...!! N-ngươi đã phá bỏ được lời nguyền đó...! Ta đã tốn không biết bao nhiêu thời gian để nghiên cứu và hoàn thiện lời nguyền đó...!
Sub1_Viska_4_4_3,Sao ngươi thoát được!?
Sub1_Viska_4_4_4,He he he. Đây là thân thể của một người phàm. Miễn là nó còn khế ước ràng buộc với linh hồn ta...
Sub1_Viska_4_4_5,Thì không đời nào ta để mất thân thể này!
Sub1_Viska_4_4_6,Không đời nào! Thần chú ta đã nghiên cứu hàng năm trời lại bị phá bỏ bởi một linh hồn người phàm...!
Sub1_Viska_4_4_7,Chết tiệt... Thế thì đích thân ta sẽ biến ngươi thành vật thí nghiệm!
Sub1_Viska_4_4_8,"He. À, được lắm. Ta muốn xem ngươi làm thế nào đây!"
Sub1_Viska_4_4_9,Ta sẽ băm vằm rồi ăn thịt ngươi!
Sub1_Viska_4_4_10,Hừm. Để xem ngươi có thể nói thế bao lâu nữa.
Sub1_Viska_4_4_11,"Lên, Obrigard!"
Sub1_Viska_4_4_12,"Đứng dậy đi, các chiến binh tinh nhuệ của ta!"
Sub1_Viska_4_4_13,Hãy bắt sống tên Ác quỷ phản đồ đó và mang ả đến trước mặt ta!
Sub1_Viska_4_4_14,Kya ha ha ha!
Sub1_Viska_4_4_15,Ngươi nghĩ lũ quỷ tầm thường đó ngăn cản được ta ư!?
Sub1_Viska_4_4_16,Mau nhào vô đi lũ Thây ma kia!
Sub1_Viska_4_4_17,Ta sẽ diệt trừ cả đám các ngươi!!!
Sub1_Viska_4_5_1,"Kuh, chết tiệt!"
Sub1_Viska_4_5_2,Chỉ vì ta bị đả thương bởi chủ nhân Kiếm thánh và dấu vết của Gray!
Sub1_Viska_4_5_3,Nên mới bị chế nhạo bởi một kẻ Ác quỷ phản bội...!
Sub1_Viska_4_5_4,Kuh. Ta phải rút lui ngay!
Sub1_Viska_4_5_5,Ta sẽ quay về Gargoss và báo cáo về tình huống ở đây...!
Sub1_Viska_4_5_6,Chẹp. Ta chắc chắn là mình đã cào nát linh hồn hắn... Chẳng lẽ có thần chú nào khác bảo vệ hắn?
Sub1_Viska_4_5_7,Chết tiệt. Kẻ phản bội đó... Thật phiền phức!
Sub1_Viska_4_5_8,Gargoss à... Được lắm. Để xem mèo nào cắn mỉu nào.
Sub1_Viska_4_5_9,Cứ đợi đến khi ta tóm được ngươi... Ta sẽ xé nát linh hồn ngươi cho đến khi không còn sót lại thứ gì!!!
Sub1_Viska_4_5_10,...
Sub1_Viska_4_5_11,Kia là... Hm.
Sub1_Viska_4_5_12,Mọi chuyện ngày càng thú vị hơn đấy nhỉ?
