KEY,"Russian"
E_S1_Main1_24,"Мы же не можем допустить, чтобы всех животных в округе истребили."
E_S1_Main1_25,"Ну и..."
E_S1_Main1_26,"Зачем мы здесь? Что-то случилось?"
E_S1_Main1_27,"Хм. Я не знаю, кто за этим стоит, но мне поступила жалоба."
E_S1_Main1_28,"Кто-то убивает слишком много дичи в установленной для охоты области"
E_S1_Main1_29,"и даже браконьерствует за ее пределами."
E_S1_Main1_30,"Тут еще есть ферма, на которой выращиваются овощи для праздника,"
E_S1_Main1_31,"и кто-то ее обворовал."
E_S1_Main1_32,"Кража не такая уж крупная, поэтому на празднике не отразится,"
E_S1_Main1_33,"но вора нужно наказать."
E_S1_Main1_34,"Так, может, организуем караул?"
E_S1_Main1_35,"Караул? Но я не солдат."
E_S1_Main1_36,"Нет! Я здесь, чтобы заниматься экспериментом!"
E_S1_Main1_37,"Ха-ха. Мы здесь не для того, чтобы стоять в дозоре. Давайте лучше наслаждаться этим чудесным днем и Летним праздником."
E_S1_Main1_38,"И как я уже говорила, Аннет и Кара, вы вольны делать, что захотите."
E_S1_Main1_39,"Вы мне понадобитесь, только когда ваша помощь будет действительно необходима."
E_S1_Main1_40,"А пока давайте разделимся по двое и будем наслаждаться праздником, как все остальные."
E_S1_Main1_41,"Если же мы разузнаем какую-нибудь полезную информацию, то поделимся ею друг с другом, идет?"
E_S1_Main1_42,"Ура! Да, Ваше Высочество!"
E_S1_Main1_43,"Охота меня совсем не интересует, так что я пойду на пляж!"
E_S1_Main1_44,"И пора бы уже начать наш эксперимент!"
E_S1_Main1_45,"Пошли, Кара! Море зовет!"
E_S1_Main1_46,"Госпожа, не бегите. Это травмоопасно."
E_S1_Main1_47,"И след простыл."
E_S1_Main1_48,"Ха-ха. Праздник им по душе, правда?"
E_S1_Main2_1,"Чейс, ты что-нибудь заметил?"
E_S1_Main2_2,"Я была в охотничьих угодьях, наблюдала за участниками праздника."
E_S1_Main2_3,"Пока никто из них не вызывает подозрений."
E_S1_Main2_4,"Что там насчет фермы?"
E_S1_Main2_5,"Я не заметил там никого подозрительного."
E_S1_Main2_6,"Украдено немного лука, сладкого перца и других овощей для гриля,"
E_S1_Main2_7,"а также чуть-чуть моркови и кукурузы."
E_S1_Main2_8,"Мы лишились около тридцати порций еды,"
E_S1_Main2_9,"но на празднике это никак не отразится."
E_S1_Main2_10,"Хм, около тридцати порций..."
E_S1_Main2_11,"Присутствие среди нас вора – это проблема, даже если его действия никак не влияют на проведение праздника."
E_S1_Main2_12,"Похоже, количество дичи тоже сократилось."
E_S1_Main2_13,"Попавшиеся мне по пути охотники пожаловались, что поиск добычи занимает очень много времени."
E_S1_Main2_14,"Ага, мне тоже так показалось."
E_S1_Main2_15,"Но никто из охотящихся сейчас участников не убивает"
E_S1_Main2_16,"больше дичи, чем положено, и не браконьерствует."
E_S1_Main2_17,"Ни один охотник пока не превысил норму."
E_S1_Main2_18,"В яблочко!"
E_S1_Main2_19,"Хм... Сейчас мы это есть не будем, правильно?"
E_S1_Main2_20,"Да, сейчас не будем."
E_S1_Main2_21,"Это противоречило бы духу праздника."
E_S1_Main2_22,"Но каждый сможет наесться вволю вечером."
E_S1_Main2_23,"Опа. Еще добыча."
E_S1_Main2_24,"Джейн, можешь припрятать это в холодильник?"
E_S1_Main2_25,"..."
E_S1_Main2_26,"Это демоны?"
E_S1_Main2_27,"У них есть крылья, но кто их знает."
E_S1_Main2_28,"Хм... Пока от них не было никаких проблем. Но будем приглядывать за ними."
E_S1_Main2_29,"Организуем караул?"
E_S1_Main2_30,"Хватит уже предлагать этот караул каждый раз, как мы сталкиваемся с очередной проблемой."
E_S1_Main2_31,"Хм... Кстати, ты чувствуешь этот запах?"
E_S1_Main2_32,"Это же..."
E_S1_Main2_33,"Пахнет жареным мясом."
E_S1_Main2_34,"Но праздник еще не начался."
E_S1_Main2_35,"Пойдем глянем."
E_S1_Main3_1,"А тем временем..."
E_S1_Main3_2,"Ух ты! Это же море!"
E_S1_Main3_3,"Госпожа, так что это за эксперимент, о котором вы все говорите?"
E_S1_Main3_4,"А, эксперимент."
E_S1_Main3_5,"Да ничего такого. Просто получай удовольствие, как самые обычные люди!"
E_S1_Main3_6,"Эксперимент пройдет успешно, если ты сможешь получить удовольствие!"
E_S1_Main3_7,"Даже если у тебя не выйдет,"
E_S1_Main3_8,"я смогу использовать накопленные данные для анализа. Так что мы все равно будем в плюсе!"
E_S1_Main3_9,"Начинаю сбор информации о том, как обычные люди получают удовольствие..."
E_S1_Main3_10,"Ага-а-а! На, получай! Цунами!"
E_S1_Main3_11,"Э-эй. Ай!"
E_S1_Main3_12,"Уф! У-у-уф!"
E_S1_Main3_13,"На этом пляже отличный песок. Идеальное место для песчаных ванн."
E_S1_Main3_14,"Хочешь, я закопаю тебя в песок? Могу даже за лопатой сбегать, надо?"
E_S1_Main3_15,"Или позову своих пиратов, они закопают тебя по самую макушку!"
E_S1_Main3_16,"Это обычные люди?"
E_S1_Main3_17,"Нет. Бесполезные образцы."
E_S1_Main3_18,"Хм. В этой стране так много чудиков, что, пожалуй, будет не так-то просто найти нормальные образцы."
E_S1_Main3_19,"Где же найти подходящие образцы?"
E_S1_Main3_20,"М-м? Зафир, что строишь?"
E_S1_Main3_21,"Это... древний алтарь."
E_S1_Main3_22,"У тебя очень хорошо получается."
E_S1_Main3_23,"А можешь еще что-нибудь смастерить?"
E_S1_Main3_24,"Хм... Как насчет грациозной кошки из песка?"
E_S1_Main3_25,"Соня, мяч улетел вон туда!"
E_S1_Main3_26,"Хорошо, теперь моя очередь!"
E_S1_Main3_27,"Вперед, волшебный мяч!"
E_S1_Main3_28,"Оп, он у меня!"
E_S1_Main3_29,"Молодец, Нейла!"
E_S1_Main3_30,"Хм, они кажутся вполне нормальными, но..."
E_S1_Main3_31,"Нет. Они чересчур эмоциональные для Кары."
E_S1_Main3_32,"Ха-ха-ха, этот эксперимент будет тем еще испытанием."
E_S1_Main3_33,"Но мы только начали. Я справлюсь!"
E_S1_Main3_34,"Хм?"
E_S1_Main3_35,"А давай пойдем туда, где много людей?"
E_S1_Main3_36,"М-м... Кара, просканируй округу и найди толпу людей."
E_S1_Main3_37,"Активирую тепловой сенсор. Сканирую местность на предмет скопления источников тепла..."
E_S1_Main3_38,"Обнаружено большое скопление источников тепла в 1 километре к северо-востоку отсюда."
E_S1_Main3_39,"Здорово, тогда пошли туда!"
E_S1_Main3_40,"Госпожа, не бегите так."
E_S1_Main4_1,"Что... Что здесь происходит?"
E_S1_Main4_2,"Понятия не имею."
E_S1_Main4_3,"Подходи! Налетай!"
E_S1_Main4_4,"У меня тут куча мяса! Я, Виска, добыла его лично!"
E_S1_Main4_5,"Хотите – берите!"
E_S1_Main4_6,"Иначе я съем все мясо сама!"
E_S1_Main4_7,"Ах да, у меня тут еще овощи, если они вам по вкусу. Сама я их не люблю!"
E_S1_Main4_8,"Га-га-гак... (Мясо...)"
E_S1_Main4_9,"Гу-гак... (Желудка-то нет...)"
E_S1_Main4_10,"Га-гак... (Не могу есть...)"
E_S1_Main4_11,"Гу-гак-га... (Нет, есть могу...)"
E_S1_Main4_12,"Го-гак... (А вот вкуса не чувствую...)"
E_S1_Main4_13,"Зачем я это вообще делаю?"
E_S1_Main4_14,"Да почему бы и нет? Это же здорово, правда?"
E_S1_Main4_15,"Время праздника. Мы, демоны, тоже хотим веселиться."
E_S1_Main4_16,"Разумеется, мы не можем попросить людей, чтобы они пригласили нас на свой праздник."
E_S1_Main4_17,"Поэтому мы празднуем его в своем кругу. Ха-ха-ха."
E_S1_Main4_18,"Кстати, а почему это я должна быть поваром?"
E_S1_Main4_19,"А почему бы и нет? Это положительно отразится на твоей репутации среди демонов."
E_S1_Main4_20,"Генерал дракониксов (бывший), который отправляет своих солдат в бесплатный отпуск, да еще и жарит для них мясо."
E_S1_Main4_21,"Заодно, глядишь, и репутация Марии улучшится."
E_S1_Main4_22,"Кто знает, вдруг твое подразделение станет лучшим в армии Темных сил."
E_S1_Main4_23,"(Вообще-то мне просто лень жарить это мясо!)"
E_S1_Main4_24,"Бред."
E_S1_Main4_25,"Ты ведь сама даже не имеешь никакого отношения к Темным силам. У тебя точно есть какие-то скрытые мотивы."
E_S1_Main4_26,"Эти вот тоже не из Темных сил."
E_S1_Main4_27,"Такие же скитальцы, как и ты."
E_S1_Main4_28,"Ха-ха. Ты меня раскусила."
E_S1_Main4_29,"Но не будь такой занудой."
E_S1_Main4_30,"Всем же весело. Разве ты не видишь?"
E_S1_Main4_31,"Фу-у-у. (Мне нравится зелень, а не мясо. Где запеченные овощи?)"
E_S1_Main4_32,"Хрум."
E_S1_Main4_33,"Мясо подгорело."
E_S1_Main4_34,"Из генерала (бывшего) повар никудышный."
E_S1_Main4_35,"..."
E_S1_Main4_36,"Так, все идет по плану."
E_S1_Main4_37,"Это мясо, пропитанное могущественной энергией, наполняет силой того, кто его съест."
E_S1_Main4_38,"Я даже замариновала его в рассоле из синих зелий. На них еще было написано «Зелье опыта Мэй»."
E_S1_Main4_39,"Продолжай скармливать его слабым демонам, пусть они становятся сильнее!"
E_S1_Main4_40,"А потом... я их всех съем! Ха-ха-ха!"
E_S1_Main4_41,"Да, вот такой у меня коварный план по истреблению демонов!"
E_S1_Main4_42,"..."
E_S1_Main4_43,"Даже боюсь представить, насколько мерзким будет этот пир."
E_S1_Main4_44,"Как эти демоны вообще сюда попали?!"
E_S1_Main4_45,"Тут их так много, как будто кто-то открыл для них портал."
E_S1_Main4_46,"О, Аннет и Кара."
E_S1_Main4_47,"Что?!"
E_S1_Main4_48,"Э, что здесь творится? Я думала, это толпа людей. А это что, демоны?"
E_S1_Main4_49,"Хм... Значит, самое время провести боевой эксперимент. Кара!"
E_S1_Main4_50,"Переход в боевой режим..."
E_S1_Main4_51,"Госпожа, держитесь позади."
E_S1_Main4_52,"..."
E_S1_Main4_53,"Принцесса?.."
E_S1_Main4_54,"Хм, я понятия не имею, что здесь происходит,"
E_S1_Main4_55,"но нужно выручать Аннет!"
E_S1_Main4_56,"Вперед, Чейс!"
E_S1_Main5_1,"Блин, адским гончим и тем не мешают, когда они едят."
E_S1_Main5_2,"Я даже не из Темных сил! Отстаньте от меня!"
E_S1_Main5_3,"Мы слышали, что у вас сегодня барбекю намечается. А мы тоже любим мясо!"
E_S1_Main5_4,"Хм, может, ты и не из Темных сил,"
E_S1_Main5_5,"а вот эта красная точно оттуда."
E_S1_Main5_6,"Это все злые наговоры. Я служу только Марии."
E_S1_Main5_7,"Хотите драться – будем драться, но смысла в этом мало."
E_S1_Main5_8,"Я вообще сюда пришла, потому что вот эта вот мне угрожала."
E_S1_Main5_9,"Если бы не она, я бы вообще сейчас гуляла по пляжу вместе с Марией!"
E_S1_Main5_10,"Угрожала?"
E_S1_Main5_11,"Я планировала провести отпуск с Марией,"
E_S1_Main5_12,"а вот эта вот сказала, что если я ей не помогу, она будет доставать меня все лето."
E_S1_Main5_13,"И что?"
E_S1_Main5_14,"Трудно, что ли, помочь?!"
E_S1_Main5_15,"Я пообещала, что взамен отстану от тебя на целых 2 месяца!"
E_S1_Main5_16,"И вообще, ты здесь выглядишь аппетитнее всех, но я же сдерживаюсь!"
E_S1_Main5_17,"Ох. Короче, вот такая история."
E_S1_Main5_18,"Что ж, ясно."
E_S1_Main5_19,"Значит, вы просто ели мясо,"
E_S1_Main5_20,"а Аннет спровоцировала эту потасовку, правильно?"
E_S1_Main5_21,"Э... Ха-ха..."
E_S1_Main5_22,"Я подумала, что это был подходящий случай для небольшого эксперимента."
E_S1_Main5_23,"Ты же знаешь, какая у меня мечта. Я хочу продвигать техномагическое оружие в качестве средства самообороны!"
E_S1_Main5_24,"А демоны есть демоны. Наши враги."
E_S1_Main5_25,"Врагов нужно уничтожать."
E_S1_Main5_26,"Так-то оно так, но..."
E_S1_Main5_27,"Га-га-гак... Гу-га-гак... (Не хочу сражаться... Мертвые должны отдыхать...)"
E_S1_Main5_28,"Га-га-ги-гик... (Уже отработал свое на Мальдука...)"
E_S1_Main5_29,"Га-гу-га-гук... (Тот меня и замораживал, и поджигал...)"
E_S1_Main5_30,"Г-г-г... (Просто хочу есть мясо...)"
E_S1_Main5_31,"Га-а-а... (Вкуса не чувствую, но жевать могу...)"
E_S1_Main5_32,"Э-э-э? (Нет внутренностей?)"
E_S1_Main5_33,"Фэ-э? (Хочу овощей... Моркови нет?)"
E_S1_Main5_34,"Что-то мне не хочется нападать на этих демонов."
E_S1_Main5_35,"Ох. Как нас вообще угораздило?"
E_S1_Main5_36,"Как бы там ни было, я рада, что, несмотря на то, что вы украли нашу еду, вы не испортили нам праздник."
E_S1_Main5_37,"Так и было задумано."
E_S1_Main5_38,"Но я против дискриминации демонов!"
E_S1_Main5_39,"Я хочу есть рис (души) и мясо!"
E_S1_Main5_40,"Что ж, ладно. Я могу проявить к вам снисхождение, по крайней мере, во время этого праздника."
E_S1_Main5_41,"Я позволю вам, демонам, жарить здесь мясо, если вы не будете мешать нам отмечать праздник."
E_S1_Main5_42,"Если вам понадобится больше мяса, я временно открою для вас охотничье угодье."
E_S1_Main5_43,"Надеюсь, вы воздержитесь от охоты или воровства за его пределами."
E_S1_Main5_44,"Ура! А ты мне нравишься, человек!"
E_S1_Main5_45,"Хм, то есть нам придется забыть о боевом эксперименте."
E_S1_Main5_46,"Но мы можем попробовать кое-что другое!"
E_S1_Main5_47,"Не думаю, что им может нравиться такая отвратительная еда."
E_S1_Main5_48,"Кара, настало время продемонстрировать твои навыки придворного повара!"
E_S1_Main5_49,"Давай!"
E_S1_Main5_50,"Переход в режим готовки..."
E_S1_Main5_51,"Калибровка лазера завершена."
E_S1_Main5_52,"Запускаю процесс приготовления..."
E_S1_Main5_53,"..."
E_S1_Main5_54,"*Бормотание*"
E_S1_Main5_55,"Очень даже вкусно."
E_S1_Main5_56,"Принцесса, попробуйте."
E_S1_Main5_57,"Эта машина готовит лучше, чем ты."
E_S1_Main5_58,"..."
E_S1_Main6_1,"Хм... Первый же день начался с сюрпризов,"
E_S1_Main6_2,"однако демоны мирно поели мяса и ушли."
E_S1_Main6_3,"Никаких серьезных происшествий не случилось. Фух."
E_S1_Main6_4,"..."
E_S1_Main6_5,"Ха-ха-ха. Ой, не могу. Ха-ха-ха."
E_S1_Main6_6,"Мне жаль, что уже в первый день вам пришлось такое пережить, Ваше Высочество."
E_S1_Main6_7,"Еще и поваром была Мора..."
E_S1_Main6_8,"Мне тоже очень жаль. Я постараюсь выяснить, как им удалось сюда пробраться."
E_S1_Main6_9,"Спасибо, Дэмия."
E_S1_Main6_10,"Есть еще что-нибудь, о чем нам следует знать, Ваше Высочество?"
E_S1_Main6_11,"Помимо демона, у которого заболел живот от переедания,"
E_S1_Main6_12,"и кролика, который появился из ниоткуда и стащил остатки овощей, случилось еще много чего интересного."
E_S1_Main6_13,"Но главное... я рада, что прошедший вечером «Праздник процветания» получился таким чудесным."
E_S1_Main6_14,"Учитывая сколько всего непредвиденного случилось в первый же день, считаю, что нам нужно оставаться начеку до самого конца Летнего праздника."
E_S1_Main6_15,"Что-то мне подсказывает, что все самое интересное ждет нас впереди. Ха-ха."
E_S1_Main6_16,"Ладно, нам с Чейсом пора заняться организацией следующего события."
E_S1_Main6_17,"Увидимся позже, Ваше Высочество."
E_S1_Main6_18,"Кхе-кхе."
E_S1_Main6_19,"Понимаю, денек вчера выдался сумасбродный,"
E_S1_Main6_20,"но сегодня нас ждет новое событие."
E_S1_Main6_21,"А что у нас сегодня?"
E_S1_Main6_22,"Вчера я повеселилась от души. Праздники – это вообще здорово!"
E_S1_Main6_23,"Надеюсь, сегодняшний праздник понравится и Каре."
E_S1_Main6_24,"Все может быть."
E_S1_Main6_25,"Сегодня у нас соревнование по стрельбе из водяных пушек для всех желающих вне зависимости от возраста и пола."
E_S1_Main6_26,"Со всех концов континента к нам приедут талантливые водострелы, чтобы показать свое мастерство в водной стрельбе в командах из 2 участников."
E_S1_Main6_27,"Соревнование называется «Праздник стрельбы»!"
E_S1_Main6_28,"Интересно."
E_S1_Main6_29,"И какой приз получит победитель?"
E_S1_Main6_30,"Хм, десять миллионов золотых..."
E_S1_Main6_31,"Десять миллионов золотых?!"
E_S1_Main6_32,"Кара! Только сегодня и ради этого соревнования"
E_S1_Main6_33,"я встроила в твое оптическое оружие режим водной стрельбы!"
E_S1_Main6_34,"Вперед!"
E_S1_Main6_35,"Победа будет за нами!"
E_S1_Main6_36,"Не зря говорят, деньги – лучший мотиватор."
E_S1_Main6_37,"Чейс, а ты не хочешь испытать себя?"
E_S1_Main6_38,"Меня не интересуют деньги."
E_S1_Main6_39,"У меня с достатком сейчас все в порядке."
E_S1_Main6_40,"Ха-ха. Кто бы сомневался."
E_S1_Main6_41,"Ну что, пойдем?"
E_S1_Main7_1,"Привет, меня зовут Мэй, и я буду комментировать сегодняшний Праздник стрельбы!"
E_S1_Main7_2,"Сегодня вас ждет увлекательное событие, в котором мы выявим лучшую команду водострелов Орвела!"
E_S1_Main7_3,"А если у вас найдется время, загляните в лавку Мэй и ни в чем себе не отказывайте!"
E_S1_Main7_4,"Рядом со мной Глад, который судит сегодняшнее соревнование. Глад, помаши рукой!"
E_S1_Main7_5,"Теперь позвольте представить вам финалистов дня!"
E_S1_Main7_6,"Перед нами игроки, которые через несколько мгновений сразятся в решающей битве..."
E_S1_Main7_7,"Итак, встречайте первую команду!"
E_S1_Main7_8,"Прямиком из морозных гор Виндланда –"
E_S1_Main7_9,"талантливый снайпер Дина!"
E_S1_Main7_10,"И милая девочка-кролик Луна!"
E_S1_Main7_11,"Свои призовые деньги я потрачу на морковку!"
E_S1_Main7_12,"Кстати, это не водяная пушка. Это же рогатка, стреляющая шариками с водой?"
E_S1_Main7_13,"Судья сказал, что это неважно, главное, чтобы я могла окатить соперника водой!"
E_S1_Main7_14,"Ты туда глянь, там вообще настоящее корабельное орудие."
E_S1_Main7_15,"Теперь перейдем к нашей следующей команде!"
E_S1_Main7_16,"Он любит все, что взрывается!"
E_S1_Main7_17,"Гоблин-подрывник Лакрак!"
E_S1_Main7_18,"А также самопровозглашенная королева пиратов Мируру!"
E_S1_Main7_19,"Чего?! Это звание я заслужила!"
E_S1_Main7_20,"Я когда-то была знаменитым пиратом!"
E_S1_Main7_21,"Ха-ха-ха, да не парься ты!"
E_S1_Main7_22,"Мы получить призовые деньги и изготовить огромный бомба!"
E_S1_Main7_23,"Наша третья команда!"
E_S1_Main7_24,"Пара бывших морских офицеров из далекой империи!"
E_S1_Main7_25,"Хладнокровный охотник за головами Кроу!"
E_S1_Main7_26,"И капитан печально известных наемников «Стальные волки» Митра!"
E_S1_Main7_27,"Привет, старик."
E_S1_Main7_28,"Прямо как в старые добрые времена? Ха-ха-ха!"
E_S1_Main7_29,"Ох."
E_S1_Main7_30,"Как же хочется курить. Особенно сегодня."
E_S1_Main7_31,"И наконец,"
E_S1_Main7_32,"из самой крепости Орвел –"
E_S1_Main7_33,"королевский техномаг Аннет"
E_S1_Main7_34,"и ее помощница Кара!"
E_S1_Main7_35,"О да! Всем привет!"
E_S1_Main7_36,"Призовые денежки – мои. Можете отправляться по домам прямо сейчас!"
E_S1_Main7_37,"Госпожа, постарайтесь не привлекать к нам лишнего внимания."
E_S1_Main7_38,"Из-за того, что вы сказали, все теперь на нас смотрят."
E_S1_Main7_39,"Ой, ха-ха, правда?"
E_S1_Main7_40,"Ничего страшного!"
E_S1_Main7_41,"Кара, ты же с ними со всеми разберешься, так ведь?"
E_S1_Main7_42,"Включить противопехотный режим! Мочи их!"
E_S1_Main7_43,"Слушаюсь, госпожа."
E_S1_Main8_1,"Ха-ха-ха, водяной артобстрел!"
E_S1_Main8_2,"Ха-ха, посмотрим, как вы увернуться от бомба!"
E_S1_Main8_3,"Пока остальные участники сражаются друг с другом, Мируру и Лакрак осыпают их градом водяных бомб!"
E_S1_Main8_4,"Все бросились в укрытие."
E_S1_Main8_5,"Посмотрим, как им удастся справиться с этой проблемой."
E_S1_Main8_6,"*Выдох*"
E_S1_Main8_7,"Ай!"
E_S1_Main8_8,"И Дина метким выстрелом попадает в Лакрака! Но..."
E_S1_Main8_9,"Я... рассчитывать... на тебя!"
E_S1_Main8_10,"Я не подведу!"
E_S1_Main8_11,"Вперед, пираты Мируру!"
E_S1_Main8_12,"О-о-ох!"
E_S1_Main8_13,"Га-га-гак!"
E_S1_Main8_14,"Целая армия гноллов и гоблинов выскочила из-под песка и начала бросать водяные бомбы!"
E_S1_Main8_15,"Но разве это по правилам?"
E_S1_Main8_16,"Судья Глад, что скажешь?"
E_S1_Main8_17,"..."
E_S1_Main8_18,"Это было круто, так что все в порядке!"
E_S1_Main8_19,"Что? Даже судья на их стороне!"
E_S1_Main8_20,"Пиратам закон не писан!"
E_S1_Main8_21,"Вперед, парни!"
E_S1_Main8_22,"Обстреливайте их водой!"
E_S1_Main8_23,"А-а-ай!"
E_S1_Main8_24,"Я работаю только по одиночным целям!"
E_S1_Main8_25,"А здесь их слишком много."
E_S1_Main8_26,"Для этого у нас есть куча морковок. Получайте!"
E_S1_Main8_27,"Ух!"
E_S1_Main8_28,"Что?"
E_S1_Main8_29,"А-а-а!"
E_S1_Main8_30,"Ой!"
E_S1_Main8_31,"Ай!"
E_S1_Main8_32,"Ох! Досталось Мируру и ее подчиненным!"
E_S1_Main8_33,"Огромный шар в виде морковки, наполненный водой, упал прямо с неба, лопнул и окатил их всех водой!"
E_S1_Main8_34,"Какой неожиданный поворот событий! Невероятно!"
E_S1_Main8_35,"О, потрясающе!"
E_S1_Main8_36,"Кара, ты можешь сделать что-нибудь подобное?"
E_S1_Main8_37,"Сканирование доступных функций..."
E_S1_Main8_38,"Госпожа, в моем арсенале пока отсутствует способность обстреливать противника морковью с небес."
E_S1_Main8_39,"Обязательно добавим ее в следующем обновлении!"
E_S1_Main8_40,"Ух ты, отличная работа, Луна!"
E_S1_Main8_41,"Так, следующая цель... Ох!"
E_S1_Main8_42,"Не стоит принимать близко к сердцу."
E_S1_Main8_43,"Иногда мы просто оказываемся не в том месте и не в то время."
E_S1_Main8_44,"Ха-ха-ха! Умри! Умри! Умри!"
E_S1_Main8_45,"Вы только посмотрите на этот ливень! Десятки мощных водяных пуль обстреливают то место, где прячутся Дина и Луна!"
E_S1_Main8_46,"Они даже шага не могут ступить из своего укрытия!"
E_S1_Main8_47,"Ого, вот это да!"
E_S1_Main8_48,"Потрясающе, просто потрясающе!"
E_S1_Main8_49,"Это что, техномагия империи?"
E_S1_Main8_50,"Я слышала, что там разрабатывают оружие, сочетающее в себе техномагию и механику."
E_S1_Main8_51,"Хм, не высовывайся."
E_S1_Main8_52,"На-а-а!"
E_S1_Main8_53,"Ай!"
E_S1_Main8_54,"А-а-а!"
E_S1_Main8_55,"Вода прошла сквозь камень!"
E_S1_Main8_56,"Несмотря на то, что Дина и Луна"
E_S1_Main8_57,"прятались за скалой, водяная пушка все-таки пробила эту преграду и окатила их водой!"
E_S1_Main8_58,"Я, конечно, сторонний наблюдатель и не хотела бы вмешиваться,"
E_S1_Main8_59,"но тебе не кажется, что эти водяные пушки слишком уж мощные?"
E_S1_Main8_60,"Да, праздник в этом году проходит не так гладко, как я ожидал."
E_S1_Main8_61,"Рада, что не только я одна так думаю."
E_S1_Main9_1,"Итак, у нас остались только 2 команды!"
E_S1_Main9_2,"Кроу перезаряжает оружие!"
E_S1_Main9_3,"Митра прикрывает его, не давая Каре и Аннет что-либо предпринять!"
E_S1_Main9_4,"Ха-ха-ха!"
E_S1_Main9_5,"Может, высунешь голову чуть сильнее?"
E_S1_Main9_6,"Давай, не бойся!"
E_S1_Main9_7,"Заткнись уже, а?"
E_S1_Main9_8,"Я участвую в этом соревновании только потому, что ты бы мне всю душу вымотал, если бы я отказался."
E_S1_Main9_9,"Хватит меня доставать, или ты об этом пожалеешь."
E_S1_Main9_10,"Прости, не могу с собой ничего поделать."
E_S1_Main9_11,"И что бы ты ни сказал, старик, меня это не испугает!"
E_S1_Main9_12,"Ты больше не мой начальник как-никак!"
E_S1_Main9_13,"Ха-ха-ха! Умри! Умри! Умри!"
E_S1_Main9_14,"Кара, можешь что-нибудь сделать?"
E_S1_Main9_15,"Пора показать им, чье оружие сильнее."
E_S1_Main9_16,"Слушаюсь."
E_S1_Main9_17,"Активация водяной пушки, модифицированной версии магической пушки..."
E_S1_Main9_18,"Применение орудия массового поражения..."
E_S1_Main9_19,"Ха-ха-ха! М-м?"
E_S1_Main9_20,"Пригнись, идиот!"
E_S1_Main9_21,"Ух ты, впечатляет!"
E_S1_Main9_22,"Но не так, конечно, как твоя Акистра!"
E_S1_Main9_23,"Она еще на перезарядке. Я пока не могу повторить тот трюк."
E_S1_Main9_24,"Так что лучше лишний раз не высовывайся."
E_S1_Main9_25,"Молодец, Кара!"
E_S1_Main9_26,"А теперь пора покончить с ними. Вперед, малышка!"
E_S1_Main9_27,"Что?!"
E_S1_Main9_28,"Переход в осадный режим..."
E_S1_Main9_29,"Применение серии выстрелов..."
E_S1_Main9_30,"Ну ничего себе! Вот это скорострельность! А какая поразительная огневая мощь!"
E_S1_Main9_31,"Даже камень пробивает. Эта штука может запросто нас убить, нет?"
E_S1_Main9_32,"Судья, разве это не нарушает правила?"
E_S1_Main9_33,"Хотя... получается, старик, ты тоже нарушал в тот раз."
E_S1_Main9_34,"Фу-у-у, нечестно! И не стыдно вам применять такие грязные приемы?"
E_S1_Main9_35,"..."
E_S1_Main10_1,"Обе команды ни в чем не уступают друг другу!"
E_S1_Main10_2,"Скорость стрельбы и с той, и с другой стороны просто поражает воображение!"
E_S1_Main10_3,"Здесь, кажется, не обошлось без техномагии?"
E_S1_Main10_4,"Судья, возможно, обе команды уже давно вышли за рамки правил?"
E_S1_Main10_5,"Весело же! Все в порядке!"
E_S1_Main10_6,"Судья говорит, что все в порядке!"
E_S1_Main10_7,"Кстати, господин судья, несмотря на количество воды, залившей все вокруг, ты совершенно сухой!"
E_S1_Main10_8,"Ха-ха. Не зря же меня прозвали «Зверем арены»."
E_S1_Main10_9,"Для меня это проще простого!"
E_S1_Main10_10,"Кара, ты готова?"
E_S1_Main10_11,"Да, госпожа. Заряжена на полную."
E_S1_Main10_12,"Применение осадного водяного орудия..."
E_S1_Main10_13,"Старик, ну ты там долго еще?"
E_S1_Main10_14,"Я готов. С дороги, салага!"
E_S1_Main10_15,"А-а-а!"
E_S1_Main10_16,"Огонь."
E_S1_Main10_17,"Я уже не пойму,"
E_S1_Main10_18,"праздник это или поле боя."
E_S1_Main10_19,"Столько воды..."
E_S1_Main10_20,"Морская вода такая соленая."
E_S1_Main10_21,"..."
E_S1_Main10_22,"Я прямо завидую твоему спокойствию."
E_S1_Main10_23,"Интересно, кто же победил."
E_S1_Main10_24,"Сколько же здесь воды!"
E_S1_Main10_25,"Я ничего не вижу!"
E_S1_Main10_26,"Кто же победил?"
E_S1_Main10_27,"А победили... Победили... Э-э?"
E_S1_Main10_28,"Кара! Кроу!"
E_S1_Main10_29,"Оба повержены!"
E_S1_Main10_30,"Остались только Митра и Аннет!"
E_S1_Main10_31,"Кто же победит? Вот это интрига!"
E_S1_Main10_32,"Ой, я сдаюсь."
E_S1_Main10_33,"Что?!"
E_S1_Main10_34,"Без Кары все бессмысленно. Я же провожу здесь эксперимент."
E_S1_Main10_35,"Все, хватит. Было весело!"
E_S1_Main10_35_1,"Жаль, конечно, что мы не выиграли приз, но что поделать!"
E_S1_Main10_36,"..."
E_S1_Main10_37,"Эй! Ну ты чего?"
E_S1_Main10_38,"Давай продолжим! Я хочу поиграть..."
E_S1_Main10_39,"..."
E_S1_Main10_40,"Такие негодяи, как ты, заслуживают хорошей трепки."
E_S1_Main10_41,"Э..."
E_S1_Main10_42,"Погоди... старик..."
E_S1_Main10_43,"А... прямое попадание... *Теряет сознание*"
