KEY,"German"
CONVERSATION_TU_125,"Wenn du ein Item verstärkst, steigen alle Item-Werte."
CONVERSATION_TU_126,"Verstärken funktioniert ähnlich wie das Anlegen von Items. Berühre diesmal den 'Verstärken' Knopf."
CONVERSATION_TU_127,"Lass' uns loslegen, Kasel!"
CONVERSATION_TU_128,"Hmm...Meine Skills scheinen nicht allzu viel Schaden anzurichten."
CONVERSATION_TU_129,"Wie wär's mit einem neuen Skill-Attribut?"
CONVERSATION_TU_130,"Skill-Attribut?"
CONVERSATION_TU_131,"...Hast du deine Ritterausbildung abgeschlossen, Kasel?"
CONVERSATION_TU_132,"Ähh.. Ha ha ha. Na klar hab' ich das!"
CONVERSATION_TU_133,"Nun gut, da kann man wohl nichts machen. Hast du Skillbücher bei dir?"
CONVERSATION_TU_134,"Da ist ein Attribut, das du mit deinen Skillbüchern bereits erlernen kannst. Kasel, lass' es uns versuchen!"
CONVERSATION_TU_135,"Wie mach' ich das denn?"
CONVERSATION_TU_136,"Öffne zuerst das Helden-Fenster und währe den Helden, dessen Skills du verstärken willst."
CONVERSATION_TU_137,"Berühre 'Skills', um das Skill-Fenster zu öffnen, und wähle den Skill, dessen Attribut du erlernen möchtest."
CONVERSATION_TU_138,"Es wird ein 'Attribut erlernen' Knopf erscheinen. Du kannst deine Skill-Attribute verstärken, wenn du genügen Skillbücher hast."
CONVERSATION_TU_139,"Probier's mal aus!"
CONVERSATION_TU_175,"Du lernst nicht nur bessere Skill-Attribute,"
CONVERSATION_TU_176,"sondern kannst auch die Skills auf dein jetztiges Level hochstufen."
CONVERSATION_TU_177,"Skill-Verstärkungen kosten Gold, also spar' dir ein paar Notgroschen an!"
CONVERSATION_TU_178,"Lass uns einen Skill verstärken, Kasel."
CONVERSATION_TU_179,"Hm. Sieht aus wie eine Goblin-Basis."
CONVERSATION_TU_180,"Könnte es ein Vorposten sein?"
CONVERSATION_TU_181,"Es ist sehr wahrscheinlich. Ich verstehe nun, woher die ganzen Goblins herkommen."
CONVERSATION_TU_182,"Ich habe mich schon gefragt, wo sie alle herkommen. Scheint so, als hätten sie hier ihre Zelte aufgeschlagen."
CONVERSATION_TU_183,"Lass uns die Basis zerstören, bevor sie ein weiteres Dorf angreifen."
CONVERSATION_TU_184,"Verstanden."
CONVERSATION_TU_185,"Gut. Handlungsbereitschaft ist wichtig für einen Ritter."
CONVERSATION_TU_186,"Führ' den Weg, ich halt' dir den Rücken frei."
CONVERSATION_TU_187,"Danke sehr."
CONVERSATION_TU_188,"Puuuuh. Das war ein kniffliger Kampf."
CONVERSATION_TU_189,"Ja, aber zumindest haben wir eine beträchtliche Menge erbeutet."
CONVERSATION_TU_190,"Es könnten mehrere solcher Vorposten in der Gegend sein."
CONVERSATION_TU_191,"Wir sind nicht verpflichtet, die Vorposten zu zerstören, aber sie bergen gute Beute!"
CONVERSATION_TU_192,"Ich überlasse dir die Entscheidung."
CONVERSATION_TU_193,"Verstanden, Roy."
CONVERSATION_TU_194,"Dann lasst uns weitergehen."
CONVERSATION_TU_195,"Warte, Kasel."
CONVERSATION_TU_196,"Was ist los, Frey?"
CONVERSATION_TU_197,"Die Wölfe, die wir vorhin erledigt haben, haben eine Rüstung fallenlassen."
CONVERSATION_TU_198,"Sie scheint besser zu sein als die, die du gerade anhast."
CONVERSATION_TU_199,"Aber der Kampf beginnt jeden Augenblick..."
CONVERSATION_TU_200,"Haha, es gibt eine einfache Möglichkeit, Ausrüstung vor dem Kampf anzulegen."
CONVERSATION_TU_201,"Wie denn?"
CONVERSATION_TU_202,"Berühre und halte das Portrait des Helden auf dem Bildschirm."
CONVERSATION_TU_203,"Dann kannst du direkt zum Info-Fenster des gewählten Helden springen."
CONVERSATION_TU_204,"Berühre den Ausrüstungs-Knopf unten,"
CONVERSATION_TU_205,"und wähle den 'Autom. anlegen' Knopf."
CONVERSATION_TU_206,"So kannst du ganz einfach Ausrüstung anlegen."
CONVERSATION_TU_207,"Wow, das ist wirklich hilfreich!"
CONVERSATION_TU_208,"Danke, Frey."
CONVERSATION_TU_209,"Keine Ursache."
CONVERSATION_TU_210,"Argh!"
CONVERSATION_TU_211,"Was ist los, Fräulein Cleo?"
CONVERSATION_TU_212,"Ich war so in Eile, den Turm der Weisen zu verlassen,"
CONVERSATION_TU_213,"dass ich meinen Stab zurückgelassen habe!"
CONVERSATION_TU_214,"Meine Flammen sind nicht schwächer ohne den Stab, aber..."
CONVERSATION_TU_215,"Warum versucht ihr es nicht mit dem Spezial-Shop, Fräulein Cleo?"
CONVERSATION_TU_216,"Spezial was?"
CONVERSATION_TU_217,"Im Spezial-Shop kann man Spezial-Items beschwören."
CONVERSATION_TU_218,"Wir könnten sogar etwas passendes für euch finden, Fräulein Cleo."
CONVERSATION_TU_219,"Oh...natürlich. Das wusste ich. Ja, stimmt."
CONVERSATION_TU_220,"Nun, dann schnell zum Spezial-Shop und lasst uns ein paar Spezial-Items beschwören!"
CONVERSATION_TU_221,"Oh nein! Ich hab' mein Schwert da zurückgelassen...Mit diesem alten Schwert..."
CONVERSATION_TU_222,"Ein Krieger ohne Schwert. Das mutet nicht sonderlich gut an."
CONVERSATION_TU_223,"Nicht wahr? Ha.. haha...hah.."
CONVERSATION_TU_224,"Hehe, Kasel! Ich hab's dabei!"
CONVERSATION_TU_225,"Ich habe nach dir gesucht, und dabei gesehen, dass du es in deinem Zimmer vergessen hast."
CONVERSATION_TU_226,"Wow, danke dir, Frey!"
CONVERSATION_TU_227,"Keine Ursache! Aber lass deine Sachen nicht immer überall herumliegen!"
CONVERSATION_TU_228,"Dieses Schwert.. Ich kann die Macht der Göttin Lua darin spüren."
CONVERSATION_TU_229,"Ich will auch mal!"
CONVERSATION_TU_230,"Das heilige Schwert offenbart seine Macht nur seinem wahren Besitzer."
CONVERSATION_TU_236,"Versuche, diese Rune dem Heiligen Schwert Aea anzulegen."
CONVERSATION_TU_237,"Runen verzaubern Ausrüstungen mit besonderen Effekten."
CONVERSATION_TU_238,"Dieses Stück Stein kann sowas?"
CONVERSATION_TU_239,"Ein Stück Stein?!"
CONVERSATION_TU_240,"Runen sind wertvolle Artefakte, die magische Kräfte innehaben!"
CONVERSATION_TU_241,"Leider gibt es nicht allzu viele Ausrüstungen, die die Kraft der Runen handhaben können."
CONVERSATION_TU_242,"Nun gut, warum versuchst du es nicht einfach, Kasel? Du wirst es schon sehen."
CONVERSATION_TU_243,"Ich lüge nicht!"
CONVERSATION_TU_244,"Hmm.. Ich kann die Kraft eindeutig spüren."
CONVERSATION_TU_245,"Je stärker du wirst, Kasel, desto größere Macht wirst du innehaben."
CONVERSATION_TU_246,"Ich will auch so etwas!"
CONVERSATION_TU_247,"Roi! Geh' los und bring' mir sowas! Das ist ein Befehl!"
CONVERSATION_TU_248,"Hmm. Nein, ich will nicht."
CONVERSATION_HERO_EMPTY,"Du bist bereits mit vielen Helden verbunden!\nBitte komm später wieder!"
CONVERSATION_5625,"Kapitel 2. Nachfolge"
STORY_RE_TITLE_10000,"1. Die Verlassenden, \nDie Verlassenen"
STORY_RE_TITLE_10010,"2. Frey's Gebet"
STORY_RE_TITLE_10020,"3. Die Magierin des Turms der Weisen und ihr Leibwächter"
STORY_RE_TITLE_10030,"4. Beute"
STORY_RE_TITLE_10031,"5. Freys Aufmerksamkeit ist nie unterbrochen."
STORY_RE_TITLE_10040,"4. Knuffiger Schleim"
STORY_RE_TITLE_10041,"7. Skillattribute durch Skillbücher lernen."
STORY_RE_TITLE_10050,"8. Vollgeschleimte Ausrüstung"
STORY_RE_TITLE_10051,"5. Mit Luas Hilfe"
STORY_RE_TITLE_10060,"10. Das ist der größte Riesenschleim, den ich je gesehen hab"
STORY_RE_TITLE_10070,"6. Feuerbälle und Vorhänge der Dunkelheit"
STORY_RE_TITLE_10080,"7. Sie sieht in Kasel nur ein Kind."
STORY_RE_TITLE_10090,"8. Jemand trachtet Kasel nach dem Leben"
STORY_RE_TITLE_10100,"9. Das Ziel des Meuchlers"
STORY_RE_TITLE_10110,"10. Zeit für die Bestrafung"
STORY_RE_TITLE_10120,"11. Aufstrebende Goblins"
STORY_RE_TITLE_10130,"12. Die Begeisterung des Weißen Goblins"
STORY_RE_TITLE_10140,"13. Der Goblin mit der Macht des Dunklen Lords"
STORY_RE_TITLE_10150,"14. Ein unbekannter Ort"
STORY_RE_TITLE_10160,"15. Hilia und die Halle der Helden"
STORY_RE_TITLE_10170,"16. Reinigung der versiegelten Dunkelheit"
STORY_RE_TITLE_10180,"17. Wozu ist Geld gut?"
STORY_RE_TITLE_10190,"23. Der Weg zum Weltenbaum"
STORY_RE_TITLE_10200,"18. Ein Grund aufzusteigen, \nDes Schwertes Antwort"
STORY_RE_TITLE_10210,"19. Das Heilige Schwert Aea"
STORY_RE_TITLE_10220,"26. Cleos Gründe"
STORY_RE_TITLE_10230,"20. Genosse"
STORY_RE_TITLE_10240,"21. Ein beschwerlicher Weg"
STORY_RE_TITLE_10250,"22. Bodakka"
STORY_RE_TITLE_10260,"23. Rückzug der Goblins"
STORY_RE_TITLE_10270,"24. Fragmente und Schwarzpulver"
STORY_RE_TITLE_10280,"25. Erzmagier"
STORY_RE_TITLE_10290,"33. Wieder auf dem Weg"
STORY_RE_TITLE_10300,"26. Das Augenmerk des Königs"
STORY_RE_TITLE_20000,"1. Erinnerungen an Kasel"
STORY_RE_TITLE_20010,"2. Physische Attacken gegen Geister"
STORY_RE_TITLE_20020,"3. Das Mühlsal einer Fee"
STORY_RE_TITLE_20030,"4. Freys Besorgnis"
STORY_RE_TITLE_20040,"5. Entschuldibäume gibt es nicht"
STORY_RE_TITLE_20050,"6. Der erste Teil der Macht"
STORY_RE_TITLE_20060,"7. Kampf der Reinigung"
STORY_RE_TITLE_20070,"8. Ein bisschen Flirten ist ok"
STORY_RE_TITLE_20080,"9. Die Prinzessin und der Held"
STORY_RE_TITLE_20090,"10. Die Harpien und das Heilige Schwert"
STORY_RE_TITLE_20100,"11. Rois und Selenes Zweifel"
STORY_RE_TITLE_20110,"12. Harpien der Dunkelheit"
STORY_RE_TITLE_20120,"13. Vorsicht vor Harpien"
STORY_RE_TITLE_20130,"14. Sicherheitsmaßnahme"
STORY_RE_TITLE_20140,"15. Die Dunkelheit von Wut und Schuld"
STORY_RE_TITLE_20150,"16. Konflikte mit dem Heiligen Schwert"
STORY_RE_TITLE_20160,"17. Für Elidora"
STORY_RE_TITLE_20170,"18. Der Erfolg des Heiligen Schwertes"
STORY_RE_TITLE_20180,"19. Durchhalten ... so lange es noch geht."
STORY_RE_TITLE_30010,"1. Menschenhass"
STORY_RE_TITLE_30020,"2. Ihr Golem"
STORY_RE_TITLE_30030,"3. Auf meiner Seite"
STORY_RE_TITLE_30040,"4. Der Goblin von Ogria"
STORY_RE_TITLE_30050,"5. Geschockte Cleo"
STORY_RE_TITLE_30060,"6. Ein Geschenk von Lua"
STORY_RE_TITLE_30070,"7. Kommandant Lakrak"
STORY_RE_TITLE_30080,"8. Menschen und Versklavung"
STORY_RE_TITLE_30090,"9. Aeatolas Talisman"
STORY_RE_TITLE_30100,"10. Dain, Lehrling von Kaulah"
STORY_RE_TITLE_30110,"11. Für meinen Lehrer"
STORY_RE_TITLE_30120,"12. Was wichtig ist, Was ich tun kann"
STORY_RE_TITLE_30130,"13. Auf taube Ohren"
STORY_RE_TITLE_30140,"14. Die Emanzipation der Goblins"
STORY_RE_TITLE_30150,"15. Hört auf Goblins zu hassen"
STORY_RE_TITLE_30160,"16. Böses Lachen"
STORY_RE_TITLE_30170,"17. Unglaubliche Macht"
STORY_RE_TITLE_30180,"18. Vergissmeinnicht"
STORY_RE_TITLE_40000,"1. Galluah, das Land des Todes"
STORY_RE_TITLE_40010,"2. Die Welt der Dunkelheit"
STORY_RE_TITLE_40020,"3. Lua und die Beschwörungen"
STORY_RE_TITLE_40030,"4. Die Golems von Galluah"
STORY_RE_TITLE_40040,"5. Dunkelheitskrankheit"
STORY_RE_TITLE_40050,"6. Erzmagier drehen jeden Stein um"
STORY_RE_TITLE_40060,"7. Du bist doch kein Kind mehr"
STORY_RE_TITLE_40070,"8. Kasels und Freys Kindheit"
STORY_RE_TITLE_40080,"9. Fünf-Minuten-Legende"
STORY_RE_TITLE_40090,"10. Ich bin du- \n Eine Stimme in der Finsternis"
STORY_RE_TITLE_40100,"11. Dämonenvokabular"
STORY_RE_TITLE_40110,"12. Cleos Sicherheits ist am wichtigsten"
STORY_RE_TITLE_40120,"13. Ein Dämon und ein Assassine"
STORY_RE_TITLE_40130,"14. Wer hat meine Tochter angegraben?"
STORY_RE_TITLE_40140,"15. Eine lustige Vermutung"
STORY_RE_TITLE_40150,"16. Der Gegner"
STORY_RE_TITLE_40160,"17. Mit Fieslingen rede ich nicht"
STORY_RE_TITLE_50000,"1. Der junge Künig von Arrovina"
STORY_RE_TITLE_50010,"2. Dunkle Löwen, Süße Schildkröten"
STORY_RE_TITLE_50020,"3. Roi hat Flugangst"
STORY_RE_TITLE_50030,"4. Die ruinieren ja alles"
STORY_RE_TITLE_50040,"5. Der Flüchtling von Arrovina"
STORY_RE_TITLE_50050,"6. Was ist denn da passiert?"
STORY_RE_TITLE_50060,"7. Unentdeckte Krankheit"
STORY_RE_TITLE_50070,"8. Alt und Vergesslich"
STORY_RE_TITLE_50080,"9. Dunkelelfen verlieren gegen Gnolle"
STORY_RE_TITLE_50090,"10. Vorangehen"
STORY_RE_TITLE_50100,"11. Die Station der Königin"
STORY_RE_TITLE_50110,"12. Die Tragödie von Arrovina"
STORY_RE_TITLE_50120,"13. Der Zorn des Dimael"
STORY_RE_TITLE_50130,"14. Epigael"
STORY_RE_TITLE_50140,"15. Wir müssen reden"
STORY_RE_TITLE_50150,"16. Dimael ist das egal"
STORY_RE_TITLE_50160,"17. Unnütze Worte"
STORY_RE_TITLE_50170,"18. Unbekannter Name"
STORY_RE_TITLE_50180,"19. Ein Netz aus Lügen"
STORY_RE_TITLE_50190,"20. Chaos im Kopf"
STORY_RE_TITLE_50200,"21. Lebendig"
STORY_RE_TITLE_50210,"22. Unsere Helden"
STORY_RE_TITLE_50220,"23. Ein glücklicher Morrah"
STORY_RE_TITLE_50230,"24. Frey wird traurig sein"
STORY_RE_TITLE_50240,"25. Einfaches Spiel mit der Schuld"
STORY_RE_TITLE_50250,"26. Die tiefe Dunkelheit"
STORY_RE_TITLE_60000,"1. Nach Dragia"
STORY_RE_TITLE_60010,"2. Köstliche Beinchen"
STORY_RE_TITLE_60020,"3. Jobsuche"
STORY_RE_TITLE_60030,"4. Wie der Blitz"
STORY_RE_TITLE_60040,"5. Nimm ihn dir"
STORY_RE_TITLE_60050,"6. Sicherheit zuerst"
STORY_RE_TITLE_60060,"7. Der Junge und seine Schätze"
STORY_RE_TITLE_60070,"8. Miruru-Piraten"
STORY_RE_TITLE_60080,"9. Anspannungen mit Miruru"
STORY_RE_TITLE_60090,"10. Hör auf deine große Schwester"
STORY_RE_TITLE_60100,"11. Mutters Anhaltspunkte"
STORY_RE_TITLE_60110,"12. Un-eidechsig"
STORY_RE_TITLE_60120,"13. Her mit meinem Liebling"
STORY_RE_TITLE_60130,"14. Die Schatzjäger"
STORY_RE_TITLE_60140,"15. Unterbrochene Sandbehandlung"
STORY_RE_TITLE_60150,"16. Zwergenkönig"
STORY_RE_TITLE_60160,"17. Das Spiel um den Thron"
STORY_RE_TITLE_60170,"18. Der Blinde und der Lahme"
STORY_RE_TITLE_60180,"19. Heimspiel für die Kinder der Dunkelheit"
STORY_RE_TITLE_60190,"20. Ein guter Abschluß"
STORY_RE_TITLE_60200,"21. Arlettes Kind"
STORY_RE_TITLE_70000,"1. Schlaf mal drüber"
STORY_RE_TITLE_70010,"2. Kasels Schritt zurück"
STORY_RE_TITLE_70020,"3. Weglaufen"
STORY_RE_TITLE_70030,"4. Selbst wenn ich zurück wollte"
STORY_RE_TITLE_70040,"5. Unangebracht"
STORY_RE_TITLE_70050,"6. Das Kind, das niemals wuchs"
STORY_RE_TITLE_70060,"7. Angriff der Frostriesen"
STORY_RE_TITLE_70070,"8. Rodinas Zuhause"
STORY_RE_TITLE_70080,"9. Unaufhaltbare Dunkelheit"
STORY_RE_TITLE_70090,"10. Ein ermüdender Name"
STORY_RE_TITLE_70100,"11. Stimme in den Eishöhlen"
STORY_RE_TITLE_70101,"12. Verhindern der Tragödie"
STORY_RE_TITLE_70110,"13. Rodina rettet Pavel"
STORY_RE_TITLE_70120,"14. Alles, was ich sah ist alles, was ich weiß"
STORY_RE_TITLE_70130,"15. In ständiger Gefahr"
STORY_RE_TITLE_70140,"16. Das Kind und der Eisdrache"
STORY_RE_TITLE_70150,"17. Verantwortung der Menschen"
STORY_RE_TITLE_70160,"18. Leis wahre Form"
STORY_RE_TITLE_70170,"19. Die Göttin und ihr Heiliges Schwert"
STORY_RE_TITLE_70180,"20. Der Weg muss befolgt werden"
STORY_RE_TITLE_80000,"1. Vulkan"
STORY_RE_TITLE_80010,"2. Lavastrom"
STORY_RE_TITLE_80020,"3. Draconics-Armee"
STORY_RE_TITLE_80030,"4. Neuer Begleiter"
STORY_RE_TITLE_80040,"5. Dämonenkrieg und -krieger"
STORY_RE_TITLE_80050,"6. Gib mir fünf!"
STORY_RE_TITLE_80060,"7. Schutz des Drachen"
STORY_RE_TITLE_80070,"8. Gedankenkontrolle"
STORY_RE_TITLE_80080,"9. Die Macht, die ihr innewohnt"
STORY_RE_TITLE_80090,"10. Menschen sind komisch"
STORY_RE_TITLE_80100,"11. Die Entscheidungsschlacht: Wahnsinniger Drache Temeraire"
STORY_RE_TITLE_80110,"12. Noch eine Operation"
STORY_RE_TITLE_80120,"13. Verlockend"
STORY_RE_TITLE_80130,"14. Temeraires Befreiung"
STORY_RE_TITLE_80140,"15. Zorn"
STORY_RE_TITLE_80150,"16. Morrahs Prüfung"
STORY_RE_TITLE_80160,"17. Falle"
STORY_RE_TITLE_80170,"18. Unheilvolle Verfolgung"
STORY_RE_TITLE_80180,"19. Unerwartete Hilfe"
STORY_RE_TITLE_80190,"20. Rois Komplott"
STORY_RE_TITLE_80200,"21. Neuer Begleiter?"
STORY_RE_TITLE_80210,"22. Nitwit und Nimmersatt"
STORY_RE_TITLE_80220,"23. Eingang des Vulkans"
STORY_RE_TITLE_80230,"24. Letzte Schlacht am Vulkan"
STORY_RE_TITLE_80240,"25. Zu den Sümpfen von Gargoss"
STORY_RE_TITLE_80250,"26. Schwarzer Ritter"
STORY_RE_TITLE_90000,"1. King's Raid – Pandämonium –"
STORY_RE_TITLE_90010,"2. Luas Wille"
STORY_RE_TITLE_90020,"3. Erwachter Wille"
STORY_RE_TITLE_90030,"4. Mut zur Wahrheit"
STORY_RE_TITLE_90040,"5. Bedauern und Reue"
STORY_RE_TITLE_90050,"6. Erinnerung an Kyle"
STORY_RE_TITLE_90060,"7. Unerwartete Hilfe"
STORY_RE_TITLE_90070,"8. Steigende Hoffnung, wachsende Schatten"
STORY_RE_TITLE_90080,"9. Die Verstärkung"
STORY_RE_TITLE_90090,"10. Stolze Geschwister"
STORY_RE_TITLE_90100,"11. Helden von Orvelia"
STORY_RE_TITLE_90110,"12. Der Grund, das Schwert zu heben"
STORY_RE_TITLE_90120,"13. Die ganze Wahrheit"
STORY_RE_TITLE_90130,"14. Übermacht des Heiligen Schwertes"
STORY_RE_TITLE_90140,"15. Wütende dämonische Energie"
STORY_RE_TITLE_90150,"16. Sparring mit Scarlet"
STORY_RE_TITLE_90160,"17. In die Ruinen"
STORY_RE_TITLE_90170,"18. Jagdhunde"
STORY_RE_TITLE_90180,"19. Alle Hunde gehorchen ihren Meistern"
STORY_RE_TITLE_90190,"20. Widerhall der Vergangenheit"
STORY_RE_TITLE_90200,"21. Übertragungsturm"
STORY_RE_TITLE_90210,"22. Vermächtnis des technomagischen Königreichs"
STORY_RE_TITLE_90220,"23. Versprechen"
STORY_RE_TITLE_90230,"24. Wo ist Mr. Schönling?"
STORY_RE_TITLE_90240,"25. Die letzte Mauer"
STORY_RE_TITLE_90250,"26. Malduks Ende und mehr"
