KEY,"Portuguese"
CONVERSATION_TU_176,"mas também pode realçar poderes a uma quantidade igual à do seu nível atual."
CONVERSATION_TU_177,"Realçar poderes consome Ouro, então tenha certeza de economizar para custos futuros!"
CONVERSATION_TU_178,"Tente realçar seus poderes, Kasel."
CONVERSATION_TU_179,"Hm. Isso parece uma base de goblins."
CONVERSATION_TU_180,"Poderia ser um posto avançado?"
CONVERSATION_TU_181,"É altamente provável. Eu vejo por que a quantidade de goblins aumentou."
CONVERSATION_TU_182,"Eu estava imaginando de onde eles vinham. Parece que montaram acampamento aqui."
CONVERSATION_TU_183,"Vamos destruí-lo antes que eles ataquem outro vilarejo."
CONVERSATION_TU_184,"Certo."
CONVERSATION_TU_185,"Ótimo. Um cavaleiro precisa desse tipo de caráter."
CONVERSATION_TU_186,"Você primeiro. Vou lhe dar cobertura."
CONVERSATION_TU_187,"Obrigado."
CONVERSATION_TU_188,"Huff, puff. Essa foi uma luta bem difícil."
CONVERSATION_TU_189,"Sim, mas ao menos conseguimos uma quantidade boa de espólios."
CONVERSATION_TU_190,"Pode haver mais alguns postos avançados similares a este."
CONVERSATION_TU_191,"Não temos obrigação de eliminá-los, mas, se o fizermos, os espólios serão nossos!"
CONVERSATION_TU_192,"Deixarei isso a seu critério."
CONVERSATION_TU_193,"Certo."
CONVERSATION_TU_194,"Então vamos indo."
CONVERSATION_TU_195,"Espere, Kasel."
CONVERSATION_TU_196,"O que foi, Frey?"
CONVERSATION_TU_197,"Conseguimos essas armaduras dos lobos que capturamos antes."
CONVERSATION_TU_198,"Elas parecem mais fortes do que as que você tem agora."
CONVERSATION_TU_199,"Mas a batalha está para começar..."
CONVERSATION_TU_200,"Haha. Há uma maneira simples de se equipar antes do início da batalha."
CONVERSATION_TU_201,"Como?"
CONVERSATION_TU_202,"Toque e mantenha pressionado o retrato do herói nesta tela."
CONVERSATION_TU_203,"Então você poderá passar para a janela Informações de Herói relacionada."
CONVERSATION_TU_204,"Toque no botão Equipamento, na janela Informações de Herói,"
CONVERSATION_TU_205,"e então, toque no botão Auto Equipar abaixo."
CONVERSATION_TU_206,"Assim você poderá se equipar com facilidade."
CONVERSATION_TU_207,"Uau, isso é mesmo útil."
CONVERSATION_TU_208,"Obrigado, Frey."
CONVERSATION_TU_209,"Estou feliz em ajudar."
CONVERSATION_TU_210,"Ugh! Seu verme...! Espere e veja, isso ainda não acabou!"
CONVERSATION_TU_211,"Algo errado, Senhorita Cleo?"
CONVERSATION_TU_212,"Eu estava tão apressada para deixar a Torre dos Sábios,"
CONVERSATION_TU_213,"que esqueci o meu melhor cajado."
CONVERSATION_TU_214,"É claro, não é que as minhas chamas sejam mais fracas sem meu cajado..."
CONVERSATION_TU_215,"Por que você não tenta a Loja Especial, Senhorita Cleo?"
CONVERSATION_TU_216,"Especial como?"
CONVERSATION_TU_217,"Você pode evocar itens especiais da Loja Especial."
CONVERSATION_TU_218,"Até mesmo podemos achar itens de alta qualidade apropriados para você, Senhorita Cleo."
CONVERSATION_TU_219,"Oh... é claro, eu sabia disso. Sim, de fato."
CONVERSATION_TU_220,"Bem, vamos rápido para a Loja Especial e evoquemos alguns itens especiais!"
CONVERSATION_TU_221,"Oh não! Deixei minha espada lá atrás... esta espada desgastada, por outro lado..."
CONVERSATION_TU_222,"Um guerreiro sem espada. Prevejo um futuro desanimador."
CONVERSATION_TU_223,"Certo? Hahaha..."
CONVERSATION_TU_224,"Huhu, Kasel! Eu a trouxe!"
CONVERSATION_TU_225,"Enquanto procurava você, vi que você tinha deixado a espada na sua sala..."
CONVERSATION_TU_226,"Uau! Frey, obrigado!"
CONVERSATION_TU_227,"De nada! No futuro, não deixe seu equipamento por aí!"
CONVERSATION_TU_228,"Esta espada... eu sinto o enorme poder da Deusa Lua."
CONVERSATION_TU_229,"Quero tentar usá-la!"
CONVERSATION_TU_230,"A espada sagrada não revela seu poder a qualquer um, exceto ao seu dono verdadeiro."
CONVERSATION_TU_236,"Tente equipar esta runa na Espada Sagrada Aea."
CONVERSATION_TU_237,"As runas encantam equipamentos com efeitos especiais."
CONVERSATION_TU_238,"Essa pedra pode fazer isso?"
CONVERSATION_TU_239,"Pedra?!"
CONVERSATION_TU_240,"Runas são artefatos preciosos que contêm poderes mágicos."
CONVERSATION_TU_241,"Infelizmente, não há muitos equipamentos que são compatíveis com o verdadeiro poder das runas."
CONVERSATION_TU_242,"Certo, certo. Por que você não tenta, Kasel? Vejamos se você fala a verdade."
CONVERSATION_TU_243,"Não estou mentindo."
CONVERSATION_TU_244,"Certamente... posso sentir mais força em comparação a antes."
CONVERSATION_TU_245,"À medida que fica mais forte, Kasel, você será capaz de usar poderes maiores."
CONVERSATION_TU_246,"Eu também quero um desses!"
CONVERSATION_TU_247,"Roi! Vá e ache um para mim! É uma ordem!"
CONVERSATION_TU_248,"Não se parece com uma."
CONVERSATION_HERO_EMPTY,"Você se relacionou com muitos heróis!\nVolte novamente!"
CONVERSATION_5625,"Capítulo 2: Sucessão"
STORY_RE_TITLE_10000,"1. Os que saem, \nos que ficam"
STORY_RE_TITLE_10010,"2. Prece de Frey"
STORY_RE_TITLE_10020,"3. O mago da Torre do Sábio e seu guarda-costas"
STORY_RE_TITLE_10030,"4. Saques"
STORY_RE_TITLE_10031,"5. O fluxo de consciência de Frey nunca desliza"
STORY_RE_TITLE_10040,"4. Visgos Fofinhos"
STORY_RE_TITLE_10041,"7. Aprender os atributos de Poder por meio de grimórios"
STORY_RE_TITLE_10050,"8. Equipamento preso nos Visgos"
STORY_RE_TITLE_10051,"5. Com a ajuda de Lua"
STORY_RE_TITLE_10060,"10. Este é o maior que eu já vi"
STORY_RE_TITLE_10070,"6. Bolas de fogo e mantos da escuridão"
STORY_RE_TITLE_10080,"7. Para ela, Kasel é apenas uma criança."
STORY_RE_TITLE_10090,"8. Alguém está atrás da vida de Kasel"
STORY_RE_TITLE_10100,"9. A meta do assassino"
STORY_RE_TITLE_10110,"10. A punição é merecida"
STORY_RE_TITLE_10120,"11. Os goblins são ambiciosos"
STORY_RE_TITLE_10130,"12. A emoção do goblin branco"
STORY_RE_TITLE_10140,"13. O goblin com o poder do Senhor das Trevas"
STORY_RE_TITLE_10150,"14. Um lugar desconhecido"
STORY_RE_TITLE_10160,"15. Hilia e a Sala de Heróis"
STORY_RE_TITLE_10170,"16. Purificar sua escuridão interna"
STORY_RE_TITLE_10180,"17. Para que serve o dinheiro?"
STORY_RE_TITLE_10190,"23. O caminho para a Árvore do Mundo"
STORY_RE_TITLE_10200,"18. Uma razão para subir, \na resposta da espada"
STORY_RE_TITLE_10210,"19. A espada sagrada Aea"
STORY_RE_TITLE_10220,"26. Razão de Cleo"
STORY_RE_TITLE_10230,"20. Camaradas"
STORY_RE_TITLE_10240,"21. A estrada para o sofrimento"
STORY_RE_TITLE_10250,"22. Bodakka"
STORY_RE_TITLE_10260,"23. Recuar dos goblins"
STORY_RE_TITLE_10270,"24. Fragmentos e pólvora negra"
STORY_RE_TITLE_10280,"25. Arquimago"
STORY_RE_TITLE_10290,"33. A estrada, novamente"
STORY_RE_TITLE_10300,"26. A atenção do rei"
STORY_RE_TITLE_20000,"1. As memórias de Kasel"
STORY_RE_TITLE_20010,"2. Fantasmas e ataques físicos"
STORY_RE_TITLE_20020,"3. As dificuldades de uma fada"
STORY_RE_TITLE_20030,"4. Desconforto de Frey"
STORY_RE_TITLE_20040,"5. Arvoredos e maçãs"
STORY_RE_TITLE_20050,"6. A primeira peça do poder"
STORY_RE_TITLE_20060,"7. A luta por purificação"
STORY_RE_TITLE_20070,"8. Romance é ótimo"
STORY_RE_TITLE_20080,"9. A princesa e o herói"
STORY_RE_TITLE_20090,"10. Harpias e a espada sagrada"
STORY_RE_TITLE_20100,"11. Roi e as dúvidas de Selene"
STORY_RE_TITLE_20110,"12. Harpias na escuridão"
STORY_RE_TITLE_20120,"13. Cuidado com as harpias"
STORY_RE_TITLE_20130,"14. Escolhendo a segurança"
STORY_RE_TITLE_20140,"15. A escuridão da fúria e culpa"
STORY_RE_TITLE_20150,"16. Tensão com a espada sagrada"
STORY_RE_TITLE_20160,"17. Para Elidora"
STORY_RE_TITLE_20170,"18. O sucessor da espada sagrada"
STORY_RE_TITLE_20180,"19. Esperando... por enquanto."
STORY_RE_TITLE_30010,"1. Ódio de humanos"
STORY_RE_TITLE_30020,"2. O golem dela"
STORY_RE_TITLE_30030,"3. Lados"
STORY_RE_TITLE_30040,"4. O goblin de Ogria"
STORY_RE_TITLE_30050,"5. O choque de Cleo"
STORY_RE_TITLE_30060,"6. O presente de Lua"
STORY_RE_TITLE_30070,"7. Comandante Lakrak"
STORY_RE_TITLE_30080,"8. Os humanos e a escravidão"
STORY_RE_TITLE_30090,"9. O Talismã de Aeatola"
STORY_RE_TITLE_30100,"10. Dain, aprendiz de Kaulah"
STORY_RE_TITLE_30110,"11. Para meu professor"
STORY_RE_TITLE_30120,"12. O que é importante, o que eu posso fazer"
STORY_RE_TITLE_30130,"13. Orelhas surdas"
STORY_RE_TITLE_30140,"14. Fronte da emancipação goblin"
STORY_RE_TITLE_30150,"15. Pare de odiar os goblins"
STORY_RE_TITLE_30160,"16. Risada maléfica"
STORY_RE_TITLE_30170,"17. Poder impossível"
STORY_RE_TITLE_30180,"18. Não me esqueça"
STORY_RE_TITLE_40000,"1. Galluah, a Terra da Morte"
STORY_RE_TITLE_40010,"2. O mundo das trevas"
STORY_RE_TITLE_40020,"3. Lua e evocações"
STORY_RE_TITLE_40030,"4. Os golens de Galluah"
STORY_RE_TITLE_40040,"5. Doença da escuridão"
STORY_RE_TITLE_40050,"6. Arquimagos não deixam nada passar despercebido"
STORY_RE_TITLE_40060,"7. Você não é mais uma criança"
STORY_RE_TITLE_40070,"8. A infância de Kasel e Frey"
STORY_RE_TITLE_40080,"9. Era uma vez"
STORY_RE_TITLE_40090,"10. Eu sou você - \n Uma voz na escuridão"
STORY_RE_TITLE_40100,"11. Vocabulário demoníaco"
STORY_RE_TITLE_40110,"12. A segurança de Cleo vem primeiro"
STORY_RE_TITLE_40120,"13. Um demônio e um assassino"
STORY_RE_TITLE_40130,"14. Quem tocou minha filha"
STORY_RE_TITLE_40140,"15. Um palpite divertido"
STORY_RE_TITLE_40150,"16. O inimigo"
STORY_RE_TITLE_40160,"17. Não falo com pessoas perversas"
STORY_RE_TITLE_50000,"1. O jovem rei de Arrovina"
STORY_RE_TITLE_50010,"2. Leões negros, tartarugas fofas"
STORY_RE_TITLE_50020,"3. Roi está com medo de voar"
STORY_RE_TITLE_50030,"4. Arruinando a atmosfera"
STORY_RE_TITLE_50040,"5. O fugitivo de Arrovina"
STORY_RE_TITLE_50050,"6. O que aconteceu"
STORY_RE_TITLE_50060,"7. Doença descontrolada"
STORY_RE_TITLE_50070,"8. Antiga demência"
STORY_RE_TITLE_50080,"9. Elfos negros, perdendo para gnolls"
STORY_RE_TITLE_50090,"10. Guiando pelo caminho"
STORY_RE_TITLE_50100,"11. Sentinelas da rainha"
STORY_RE_TITLE_50110,"12. A tragédia de Arrovina"
STORY_RE_TITLE_50120,"13. A ira de Dimael"
STORY_RE_TITLE_50130,"14. Epigael"
STORY_RE_TITLE_50140,"15. Precisamos conversar"
STORY_RE_TITLE_50150,"16. Dimael não liga"
STORY_RE_TITLE_50160,"17. Palavras inúteis"
STORY_RE_TITLE_50170,"18. Nome desconhecido"
STORY_RE_TITLE_50180,"19. Manipulação e mentiras"
STORY_RE_TITLE_50190,"20. Recuperar, renovar"
STORY_RE_TITLE_50200,"21. Vivo"
STORY_RE_TITLE_50210,"22. Você é meu herói"
STORY_RE_TITLE_50220,"23. Um Morrah feliz"
STORY_RE_TITLE_50230,"24. Frey ficará triste"
STORY_RE_TITLE_50240,"25. Os usos da culpa"
STORY_RE_TITLE_50250,"26. A escuridão profunda"
STORY_RE_TITLE_60000,"1. Para Dragia"
STORY_RE_TITLE_60010,"2. Pernas suculentas"
STORY_RE_TITLE_60020,"3. Desconto para contratar"
STORY_RE_TITLE_60030,"4. O clarão"
STORY_RE_TITLE_60040,"5. Fique com meu guarda-costas"
STORY_RE_TITLE_60050,"6. Desde que a segurança seja garantida"
STORY_RE_TITLE_60060,"7. O garoto e seu tesouro"
STORY_RE_TITLE_60070,"8. Os piratas de Miruru"
STORY_RE_TITLE_60080,"9. Tensão com Miruru"
STORY_RE_TITLE_60090,"10. Ouça a irmão mais velha"
STORY_RE_TITLE_60100,"11. Dicas da mamãe"
STORY_RE_TITLE_60110,"12. Homem lagarto incomum"
STORY_RE_TITLE_60120,"13. Passe a minha querida"
STORY_RE_TITLE_60130,"14. Os caçadores de tesouro"
STORY_RE_TITLE_60140,"15. Perturbação do tratamento de areia"
STORY_RE_TITLE_60150,"16. O rei dos anões"
STORY_RE_TITLE_60160,"17. Tronos e jogos"
STORY_RE_TITLE_60170,"18. O cego e o desmotivado"
STORY_RE_TITLE_60180,"19. Uma oportunidade para quem está na escuridão"
STORY_RE_TITLE_60190,"20. Satisfação"
STORY_RE_TITLE_60200,"21. O filho de Arlette"
STORY_RE_TITLE_70000,"1. Dorme que passa"
STORY_RE_TITLE_70010,"2. Concessões de Kasel"
STORY_RE_TITLE_70020,"3. Em fuga"
STORY_RE_TITLE_70030,"4. Mesmo se eu quisesse voltar"
STORY_RE_TITLE_70040,"5. Desnecessário"
STORY_RE_TITLE_70050,"6. O filho que nunca cresceu"
STORY_RE_TITLE_70060,"7. Ataque do gigante de gelo"
STORY_RE_TITLE_70070,"8. Lar de Rodina"
STORY_RE_TITLE_70080,"9. A escuridão não pode ser contida"
STORY_RE_TITLE_70090,"10. Um péssimo nome"
STORY_RE_TITLE_70100,"11. Uma voz das Cavernas de Gelo"
STORY_RE_TITLE_70101,"12. Para impedir uma tragédia maior"
STORY_RE_TITLE_70110,"13. Rodina salvando Pavel"
STORY_RE_TITLE_70120,"14. Tudo o que eu sei é o que eu vi"
STORY_RE_TITLE_70130,"15. Perigo não é fácil"
STORY_RE_TITLE_70140,"16. A cria do Dragão de Gelo"
STORY_RE_TITLE_70150,"17. Responsabilidade humana"
STORY_RE_TITLE_70160,"18. Forma verdadeira de Lei"
STORY_RE_TITLE_70170,"19. A deusa e sua espada sagrada"
STORY_RE_TITLE_70180,"20. Um caminho que deve ser seguido"
STORY_RE_TITLE_80000,"1. Vulcão"
STORY_RE_TITLE_80010,"2. Rio de Lava"
STORY_RE_TITLE_80020,"3. Exército Draconiano"
STORY_RE_TITLE_80030,"4. Novo Companheiro"
STORY_RE_TITLE_80040,"5. Guerra dos Demônios e Guerreiros"
STORY_RE_TITLE_80050,"6. Toca Aqui"
STORY_RE_TITLE_80060,"7. Proteção de Dragão"
STORY_RE_TITLE_80070,"8. Controle Mental"
STORY_RE_TITLE_80080,"9. O Poder que Ela Produz"
STORY_RE_TITLE_80090,"10. Humanos são Engraçados"
STORY_RE_TITLE_80100,"11. A Batalha Decisiva: Dragão Louco Temeraire"
STORY_RE_TITLE_80110,"12. Outra Operação"
STORY_RE_TITLE_80120,"13. A Emboscada"
STORY_RE_TITLE_80130,"14. Libertando Temeraire"
STORY_RE_TITLE_80140,"15. Fúria"
STORY_RE_TITLE_80150,"16. O Teste de Morrah"
STORY_RE_TITLE_80160,"17. Armadilha"
STORY_RE_TITLE_80170,"18. Perseguição Agourenta"
STORY_RE_TITLE_80180,"19. Ajuda Inesperada"
STORY_RE_TITLE_80190,"20. O Plano de Roi"
STORY_RE_TITLE_80200,"21. Novo Companheiro?"
STORY_RE_TITLE_80210,"22. Pateta Mestiço e Gulosa"
STORY_RE_TITLE_80220,"23. Entrada do Vulcão"
STORY_RE_TITLE_80230,"24. Última Batalha no Vulcão"
STORY_RE_TITLE_80240,"25. Rumo aos Pântanos de Gargoss"
STORY_RE_TITLE_80250,"26. Cavaleiro Negro"
STORY_RE_TITLE_90000,"1. King's Raid - Pandemônio -"
STORY_RE_TITLE_90010,"2. A Vontade de Lua"
STORY_RE_TITLE_90020,"3. Vontade Desperta"
STORY_RE_TITLE_90030,"4. A Coragem para Enfrentar a Verdade"
STORY_RE_TITLE_90040,"5. Ruína e Arrependimento"
STORY_RE_TITLE_90050,"6. Memórias de Kyle"
STORY_RE_TITLE_90060,"7. Ajuda Inesperada"
STORY_RE_TITLE_90070,"8. Cresce a Esperança e Espalham-se as Sombras"
STORY_RE_TITLE_90080,"9. Os Reforços"
STORY_RE_TITLE_90090,"10. Um Irmão Orgulhoso"
STORY_RE_TITLE_90100,"11. Heróis de Orvelia"
STORY_RE_TITLE_90110,"12. A Razão para Erguer a Espada"
STORY_RE_TITLE_90120,"13. Revelando a Verdade"
STORY_RE_TITLE_90130,"14. A Veemência da Espada Sagrada"
STORY_RE_TITLE_90140,"15. A Violenta Energia Demoníaca"
STORY_RE_TITLE_90150,"16. Duelando com Scarlet"
STORY_RE_TITLE_90160,"17. Dentro das Ruínas"
STORY_RE_TITLE_90170,"18. Cães de Caça"
STORY_RE_TITLE_90180,"19. Todo Cão Obedece ao Mestre"
STORY_RE_TITLE_90190,"20. Ecos do Passado"
STORY_RE_TITLE_90200,"21. Torre de Transmissão"
STORY_RE_TITLE_90210,"22. O Legado do Reino Tecnomágico"
STORY_RE_TITLE_90220,"23. A Promessa"
STORY_RE_TITLE_90230,"24. Procurando o Sr. Bonitão"
STORY_RE_TITLE_90240,"25. A Última Barreira"
STORY_RE_TITLE_90250,"26. O Fim de Malduk e Além"
