KEY,"Spanish"
SCENARIO_QUEST_TITLE_4201_RE,"Ganar cualquier batalla x5"
SCENARIO_QUEST_TITLE_4202_RE,"Eleva 6 héroes al nivel 83"
SCENARIO_QUEST_TITLE_4203_RE,"Encantar artículo x1"
SCENARIO_QUEST_TITLE_4204_RE,"Terminar 8-5 en Modo normal"
SCENARIO_QUEST_TITLE_4205_RE,"Invocar artículo x1"
SCENARIO_QUEST_TITLE_4206_RE,"Elevar 9 héroes a Trascendencia 5"
SCENARIO_QUEST_TITLE_4301_RE,"Ingresar a cualquier Raid de dragón x5"
SCENARIO_QUEST_TITLE_4302_RE,"Terminar 8-12 en modo normal"
SCENARIO_QUEST_TITLE_4303_RE,"Eleva 6 héroes al nivel 86"
SCENARIO_QUEST_TITLE_4304_RE,"Intento de Despertar equipo x3"
SCENARIO_QUEST_TITLE_4305_RE,"Terminar 8-26 en Modo normal"
SCENARIO_QUEST_TITLE_4306_RE,"Elaborar cualquier artículo x10"
SCENARIO_QUEST_TITLE_4401_RE,"Intento de Despertar equipo x3"
SCENARIO_QUEST_TITLE_4402_RE,"Terminar 8-1 en Modo difícil"
SCENARIO_QUEST_TITLE_4403_RE,"Invocar artículo x2"
SCENARIO_QUEST_TITLE_4404_RE,"Encantar artículo x1"
SCENARIO_QUEST_TITLE_4405_RE,"Intento de elaborar la Piedra del infinito x1"
SCENARIO_QUEST_TITLE_4406_RE,"Terminar 8-12 en Modo difícil"
SCENARIO_QUEST_TITLE_4501_RE,"Mejorar opciones del equipo x10"
SCENARIO_QUEST_TITLE_4502_RE,"Ingresar a la Arena x3"
SCENARIO_QUEST_TITLE_4503_RE,"Terminar 8-26 en Modo difícil"
SCENARIO_QUEST_TITLE_4504_RE,"Intento de Despertar equipo x3"
SCENARIO_QUEST_TITLE_4505_RE,"Eleva 6 héroes al nivel 90"
SCENARIO_QUEST_TITLE_4506_RE,"Elevar 12 héroes a Trascendencia 5"
SCENARIO_QUEST_TITLE_4601_RE,"Terminar 9-1 en modo fácil"
SCENARIO_QUEST_TITLE_4602_RE,"Ingresar a cualquier Raid de dragón 7 veces"
SCENARIO_QUEST_TITLE_4603_RE,"Encantar un objeto 1 vez"
SCENARIO_QUEST_TITLE_4604_RE,"Terminar 9-14 en modo fácil"
SCENARIO_QUEST_TITLE_4605_RE,"Destruir objetos 5 veces"
SCENARIO_QUEST_TITLE_4606_RE,"Invocar un objeto 1 vez"
SCENARIO_QUEST_TITLE_4701_RE,"Terminar 9-20 en modo fácil"
SCENARIO_QUEST_TITLE_4702_RE,"Ingresar a la Arena 3 veces"
SCENARIO_QUEST_TITLE_4703_RE,"Probar Despertar del equipo 3 veces"
SCENARIO_QUEST_TITLE_4704_RE,"Terminar 9-23 en modo fácil"
SCENARIO_QUEST_TITLE_4705_RE,"Terminar Dimensión distorsionada 1 vez"
SCENARIO_QUEST_TITLE_4706_RE,"Ingresar a cualquier Raid de dragón 7 veces"
SCENARIO_QUEST_TITLE_4801_RE,"Terminar 9-6 en modo normal"
SCENARIO_QUEST_TITLE_4802_RE,"Comprar un producto en la Tienda general de May 1 vez"
SCENARIO_QUEST_TITLE_4803_RE,"Elaborar 2 piedras del infinito"
SCENARIO_QUEST_TITLE_4804_RE,"Terminar 9-11 en modo normal"
SCENARIO_QUEST_TITLE_4805_RE,"Ingresar a la Arena 5 veces"
SCENARIO_QUEST_TITLE_4806_RE,"Elevar 15 héroes a T5"
SCENARIO_QUEST_TITLE_4901_RE,"Terminar 9-17 en modo normal"
SCENARIO_QUEST_TITLE_4902_RE,"Mejorar opciones del equipo 5 veces"
SCENARIO_QUEST_TITLE_4903_RE,"Ingresar a cualquier Raid de dragón 7 veces"
SCENARIO_QUEST_TITLE_4904_RE,"Terminar 9-23 en modo normal"
SCENARIO_QUEST_TITLE_4905_RE,"Destruir objetos 7 veces"
SCENARIO_QUEST_TITLE_4906_RE,"Terminar Dimensión distorsionada 1 vez"
SCENARIO_QUEST_TITLE_5001_RE,"Terminar 9-5 en modo difícil"
SCENARIO_QUEST_TITLE_5002_RE,"Encantar objetos 2 veces"
SCENARIO_QUEST_TITLE_5003_RE,"Invocar un objeto 1 vez"
SCENARIO_QUEST_TITLE_5004_RE,"Terminar 9-11 en modo difícil"
SCENARIO_QUEST_TITLE_5005_RE,"Ingresar a cualquier Raid de dragón 10 veces"
SCENARIO_QUEST_TITLE_5006_RE,"Probar Despertar del equipo 5 veces"
SCENARIO_QUEST_TITLE_5101_RE,"Terminar 9-19 en modo difícil"
SCENARIO_QUEST_TITLE_5102_RE,"Comprar un producto en la Tienda general de May 2 veces"
SCENARIO_QUEST_TITLE_5103_RE,"Mejorar opciones del equipo 10 veces"
SCENARIO_QUEST_TITLE_5104_RE,"Terminar 9-23 en modo difícil"
SCENARIO_QUEST_TITLE_5105_RE,"Ingresar a cualquier Raid de dragón 10 veces"
SCENARIO_QUEST_TITLE_5106_RE,"Elevar 18 héroes a T5"
SCENARIO_QUEST_DETAIL_TITLE_101_RE,"Terminar 1-4\nEasy Mode"
SCENARIO_QUEST_DETAIL_TITLE_102_RE,"Equipar 3 Equipos\nFuera de lo Comun"
SCENARIO_QUEST_DETAIL_TITLE_103_RE,"Eleva 1 héroe\nal nivel 4"
SCENARIO_QUEST_DETAIL_TITLE_104_RE,"Ganar cualquier Batalla x1"
SCENARIO_QUEST_DETAIL_TITLE_105_RE,"Mejorar 2 Equipos\na +1"
SCENARIO_QUEST_DETAIL_TITLE_106_RE,"Terminar 1-11\nEasy Mode"
SCENARIO_QUEST_DETAIL_TITLE_201_RE,"Terminar 1-13\nEasy Mode"
SCENARIO_QUEST_DETAIL_TITLE_202_RE,"Eleva 1 héroe\nal nivel 5"
SCENARIO_QUEST_DETAIL_TITLE_203_RE,"Ganar cualquier Batalla x2"
SCENARIO_QUEST_DETAIL_TITLE_204_RE,"Despertar 1 Heroe\na 2 Estrellas"
SCENARIO_QUEST_DETAIL_TITLE_205_RE,"Mejorar 1 Equipo \na +3"
SCENARIO_QUEST_DETAIL_TITLE_206_RE,"Terminar 1-16\nEasy Mode"
SCENARIO_QUEST_DETAIL_TITLE_301_RE,"Convocar Articulo x1"
SCENARIO_QUEST_DETAIL_TITLE_302_RE,"Aprovisionar equipo avanzado 1\no superior"
SCENARIO_QUEST_DETAIL_TITLE_303_RE,"Eleva 2 héroes\nal nivel 6"
SCENARIO_QUEST_DETAIL_TITLE_304_RE,"Ganar cualquier Batalla x2"
SCENARIO_QUEST_DETAIL_TITLE_305_RE,"Aprender\nAtributo de Habilidad Ⅱ x1"
SCENARIO_QUEST_DETAIL_TITLE_306_RE,"Terminar 1-20\nEasy Mode"
SCENARIO_QUEST_DETAIL_TITLE_401_RE,"Ingresar\nBoveda Antigua Real x1"
SCENARIO_QUEST_DETAIL_TITLE_402_RE,"Comprar un Articulo de la Tienda General de May x1"
SCENARIO_QUEST_DETAIL_TITLE_403_RE,"Destruir Articulo x1"
SCENARIO_QUEST_DETAIL_TITLE_404_RE,"Ganar cualquier Batalla x2"
SCENARIO_QUEST_DETAIL_TITLE_405_RE,"Eleva 2 héroes\nal nivel 9"
SCENARIO_QUEST_DETAIL_TITLE_406_RE,"Ingresar Arena x1"
SCENARIO_QUEST_DETAIL_TITLE_501_RE,"Terminar 1-1\nNormal Mode"
SCENARIO_QUEST_DETAIL_TITLE_502_RE,"Mejorar 1 Equipo a +5"
SCENARIO_QUEST_DETAIL_TITLE_503_RE,"Mejorar Opciones del Equipo x1"
SCENARIO_QUEST_DETAIL_TITLE_504_RE,"Ingresar Prision Militar x1"
SCENARIO_QUEST_DETAIL_TITLE_505_RE,"Terminar 1-11\nHard Mode"
SCENARIO_QUEST_DETAIL_TITLE_506_RE,"Aprovisionar equipo avanzado 4 o superior"
SCENARIO_QUEST_DETAIL_TITLE_601_RE,"Terminar Deposito Polvora Negra 1"
SCENARIO_QUEST_DETAIL_TITLE_602_RE,"Convocar Articulo x1"
SCENARIO_QUEST_DETAIL_TITLE_603_RE,"Ganar cualquier Batalla x3"
SCENARIO_QUEST_DETAIL_TITLE_604_RE,"Eleva 2 héroes\nal nivel 17"
SCENARIO_QUEST_DETAIL_TITLE_605_RE,"Mejorar 3 Equipo a +5"
SCENARIO_QUEST_DETAIL_TITLE_606_RE,"Despertar 3 Heroe a 2 Estrellas"
SCENARIO_QUEST_DETAIL_TITLE_701_RE,"Terminar 2-1\nEasy Mode"
SCENARIO_QUEST_DETAIL_TITLE_702_RE,"Mejorar 1 Equipo a +7"
SCENARIO_QUEST_DETAIL_TITLE_703_RE,"Comprar un artículo\nde la Tienda general de May x1"
SCENARIO_QUEST_DETAIL_TITLE_704_RE,"Reiniciar Lista\nde la Tienda general de May x1"
SCENARIO_QUEST_DETAIL_TITLE_705_RE,"Eleva 2 héroes\nal nivel 19"
SCENARIO_QUEST_DETAIL_TITLE_706_RE,"Terminar 2-5\nEasy Mode"
SCENARIO_QUEST_DETAIL_TITLE_801_RE,"Ganar cualquier Batalla x3"
SCENARIO_QUEST_DETAIL_TITLE_802_RE,"Aprovisionar equipo excepcional 6\no superior"
SCENARIO_QUEST_DETAIL_TITLE_803_RE,"Convocar Articulo x1"
SCENARIO_QUEST_DETAIL_TITLE_804_RE,"Agregar amigo o enviar 1 solicitudes de amistad"
SCENARIO_QUEST_DETAIL_TITLE_805_RE,"Intercambiar Puntos de Armonía\ncon 1 amigos"
SCENARIO_QUEST_DETAIL_TITLE_806_RE,"Terminar 2-10\nEasy Mode"
SCENARIO_QUEST_DETAIL_TITLE_901_RE,"Mejorar 3 Equipo a +6"
SCENARIO_QUEST_DETAIL_TITLE_902_RE,"Convocar Articulo x1"
SCENARIO_QUEST_DETAIL_TITLE_903_RE,"Ingresar Prision Militar x1"
SCENARIO_QUEST_DETAIL_TITLE_904_RE,"Mejorar Opciones del Equipo x2"
SCENARIO_QUEST_DETAIL_TITLE_905_RE,"Eleva 2 héroes\nal nivel 21"
SCENARIO_QUEST_DETAIL_TITLE_906_RE,"Terminar 2-15\nEasy Mode"
SCENARIO_QUEST_DETAIL_TITLE_1001_RE,"Mejorar 4 Equipo a +6"
SCENARIO_QUEST_DETAIL_TITLE_1002_RE,"Convocar Articulo x1"
SCENARIO_QUEST_DETAIL_TITLE_1003_RE,"Ganar cualquier Batalla x3"
SCENARIO_QUEST_DETAIL_TITLE_1004_RE,"Aprovisionar equipo excepcional 8o superior"
SCENARIO_QUEST_DETAIL_TITLE_1005_RE,"Aprender\nAtributo de Habilidad Ⅱ x2"
SCENARIO_QUEST_DETAIL_TITLE_1006_RE,"Terminar 2-21\nEasy Mode"
SCENARIO_QUEST_DETAIL_TITLE_1101_RE,"Terminar 2-1\nNormal Mode"
SCENARIO_QUEST_DETAIL_TITLE_1102_RE,"Ingresar\nBoveda Antigua Real x1"
SCENARIO_QUEST_DETAIL_TITLE_1103_RE,"Mejorar 1 Equipo a +7"
SCENARIO_QUEST_DETAIL_TITLE_1104_RE,"Ganar cualquier Batalla x3"
SCENARIO_QUEST_DETAIL_TITLE_1105_RE,"Ingresar Arena x2"
SCENARIO_QUEST_DETAIL_TITLE_1106_RE,"Terminar 2-21\nHard Mode"
SCENARIO_QUEST_DETAIL_TITLE_1201_RE,"Terminar Puesto de Avanzada Tribal Alas Sangrientas 1"
SCENARIO_QUEST_DETAIL_TITLE_1202_RE,"Aprender\nAtributo de Habilidad Ⅱ x3"
SCENARIO_QUEST_DETAIL_TITLE_1203_RE,"Convocar Articulo x1"
SCENARIO_QUEST_DETAIL_TITLE_1204_RE,"Ganar cualquier Batalla x3"
SCENARIO_QUEST_DETAIL_TITLE_1205_RE,"Eleva 2 héroes\nal nivel 25"
SCENARIO_QUEST_DETAIL_TITLE_1206_RE,"Despertar 2 Heroe a 3 Estrellas"
SCENARIO_QUEST_DETAIL_TITLE_1301_RE,"Terminar 3-1\nEasy Mode"
SCENARIO_QUEST_DETAIL_TITLE_1302_RE,"Agregar amigo o enviar 2 solicitudes de amistad"
SCENARIO_QUEST_DETAIL_TITLE_1303_RE,"Intercambiar Puntos de Armonía\ncon 2 amigos"
SCENARIO_QUEST_DETAIL_TITLE_1304_RE,"Aprovisionar equipo heroico 4\no superior"
SCENARIO_QUEST_DETAIL_TITLE_1305_RE,"Comprar un Articulo de la Tienda General de May x1"
SCENARIO_QUEST_DETAIL_TITLE_1306_RE,"Terminar 3-6\nEasy Mode"
SCENARIO_QUEST_DETAIL_TITLE_1401_RE,"Convocar Articulo x1"
SCENARIO_QUEST_DETAIL_TITLE_1402_RE,"Terminar 3-10-1\nEasy Mode"
SCENARIO_QUEST_DETAIL_TITLE_1403_RE,"Destruir Articulos x3"
SCENARIO_QUEST_DETAIL_TITLE_1404_RE,"Ganar cualquier Batalla x3"
SCENARIO_QUEST_DETAIL_TITLE_1405_RE,"Mejorar Opciones del Equipo x2"
SCENARIO_QUEST_DETAIL_TITLE_1406_RE,"Terminar 3-11\nEasy Mode"
SCENARIO_QUEST_DETAIL_TITLE_1501_RE,"Eleva 3 héroes\nal nivel 30"
SCENARIO_QUEST_DETAIL_TITLE_1502_RE,"Mejorar 3 Equipo a +8"
SCENARIO_QUEST_DETAIL_TITLE_1503_RE,"Ganar cualquier Batalla x3"
SCENARIO_QUEST_DETAIL_TITLE_1504_RE,"Equipar Botella\nVacía de la Experiencia"
SCENARIO_QUEST_DETAIL_TITLE_1505_RE,"Usar un artículo amplificador de EXP x1"
SCENARIO_QUEST_DETAIL_TITLE_1506_RE,"Terminar 3-16\nEasy Mode"
SCENARIO_QUEST_DETAIL_TITLE_1601_RE,"Ingresar Arena x2"
SCENARIO_QUEST_DETAIL_TITLE_1602_RE,"Terminar 3-18-1\nEasy Mode"
SCENARIO_QUEST_DETAIL_TITLE_1603_RE,"Ingresar Prision Militar x1"
SCENARIO_QUEST_DETAIL_TITLE_1604_RE,"Convocar Articulo x1"
SCENARIO_QUEST_DETAIL_TITLE_1605_RE,"Usar un artículo amplificador de oro x1"
SCENARIO_QUEST_DETAIL_TITLE_1606_RE,"Terminar 3-22\nEasy Mode"
SCENARIO_QUEST_DETAIL_TITLE_1701_RE,"Terminar 3-1\nNormal Mode"
SCENARIO_QUEST_DETAIL_TITLE_1702_RE,"Usar un artículo amplificador de EXP x1"
SCENARIO_QUEST_DETAIL_TITLE_1703_RE,"Terminar 3-1\nHard Mode"
SCENARIO_QUEST_DETAIL_TITLE_1704_RE,"Ganar cualquier Batalla x3"
SCENARIO_QUEST_DETAIL_TITLE_1705_RE,"Mejorar 2 Equipo a +9"
SCENARIO_QUEST_DETAIL_TITLE_1706_RE,"Terminar 3-22\nHard Mode"
SCENARIO_QUEST_DETAIL_TITLE_1801_RE,"Aprender\nAtributo de Habilidad Ⅲ x1"
SCENARIO_QUEST_DETAIL_TITLE_1802_RE,"Terminar\nValle de la Tierra Roja 1"
SCENARIO_QUEST_DETAIL_TITLE_1803_RE,"Eleva 3 héroes\nal nivel 35"
SCENARIO_QUEST_DETAIL_TITLE_1804_RE,"Convocar Articulo x1"
SCENARIO_QUEST_DETAIL_TITLE_1805_RE,"Mejorar 3 Equipo a +9"
SCENARIO_QUEST_DETAIL_TITLE_1806_RE,"Despertar 3 Heroes\na 3 Estrellas"
SCENARIO_QUEST_DETAIL_TITLE_1901_RE,"Terminar 4-1\nEasy Mode"
SCENARIO_QUEST_DETAIL_TITLE_1902_RE,"Usar un artículo\npara recuperar energía"
SCENARIO_QUEST_DETAIL_TITLE_1903_RE,"Aprender\nAtributo de Habilidad Ⅲ x2"
SCENARIO_QUEST_DETAIL_TITLE_1904_RE,"Mejorar 1 Equipo a +10"
SCENARIO_QUEST_DETAIL_TITLE_1905_RE,"Ingresar\nBoveda Antigua Real x1"
SCENARIO_QUEST_DETAIL_TITLE_1906_RE,"Terminar 4-6\nEasy Mode"
SCENARIO_QUEST_DETAIL_TITLE_2001_RE,"Mejorar 2 Equipo a +10"
SCENARIO_QUEST_DETAIL_TITLE_2002_RE,"Mejorar Opciones del Equipo x3"
SCENARIO_QUEST_DETAIL_TITLE_2003_RE,"Ganar cualquier Batalla x2"
SCENARIO_QUEST_DETAIL_TITLE_2004_RE,"Comprar un Articulo de la Tienda General de May x1"
SCENARIO_QUEST_DETAIL_TITLE_2005_RE,"Reiniciar lista de la Tienda general de May x1"
SCENARIO_QUEST_DETAIL_TITLE_2006_RE,"Terminar 4-11\nEasy Mode"
SCENARIO_QUEST_DETAIL_TITLE_2101_RE,"Aprovisionar equipo heroico 11o superior"
SCENARIO_QUEST_DETAIL_TITLE_2102_RE,"Agregar amigo o enviar 2 solicitudes de amistad"
SCENARIO_QUEST_DETAIL_TITLE_2103_RE,"Intercambiar Puntos de Armonía\ncon 2 amigos"
SCENARIO_QUEST_DETAIL_TITLE_2104_RE,"Terminar 4-11-1\nEasy Mode"
SCENARIO_QUEST_DETAIL_TITLE_2105_RE,"Convocar Articulo x1"
SCENARIO_QUEST_DETAIL_TITLE_2106_RE,"Terminar 4-16\nEasy Mode"
SCENARIO_QUEST_DETAIL_TITLE_2201_RE,"Destruir Articulos x3"
SCENARIO_QUEST_DETAIL_TITLE_2202_RE,"Terminar 4-16-1\nEasy Mode"
SCENARIO_QUEST_DETAIL_TITLE_2203_RE,"Despertar 1 Heroe a 4 Estrellas"
SCENARIO_QUEST_DETAIL_TITLE_2204_RE,"Ganar cualquier Batalla x2"
SCENARIO_QUEST_DETAIL_TITLE_2205_RE,"Eleva 3 héroes\nal nivel 40"
SCENARIO_QUEST_DETAIL_TITLE_2206_RE,"Terminar 4-21\nEasy Mode"
SCENARIO_QUEST_DETAIL_TITLE_2301_RE,"Terminar 4-1\nNormal Mode"
SCENARIO_QUEST_DETAIL_TITLE_2302_RE,"Eleva 3 héroes\nal nivel 43"
SCENARIO_QUEST_DETAIL_TITLE_2303_RE,"Ingresar Arena x3"
SCENARIO_QUEST_DETAIL_TITLE_2304_RE,"Terminar 4-21\nNormal Mode"
SCENARIO_QUEST_DETAIL_TITLE_2305_RE,"Mejorar 2 Equipos a +11"
SCENARIO_QUEST_DETAIL_TITLE_2306_RE,"Terminar 4-21\nHard Mode"
SCENARIO_QUEST_DETAIL_TITLE_2401_RE,"Terminar\nAltar de los Muertos Vivos 1"
SCENARIO_QUEST_DETAIL_TITLE_2402_RE,"Ganar cualquier Batalla x2"
SCENARIO_QUEST_DETAIL_TITLE_2403_RE,"Mejorar 3 Equipos \na +12"
SCENARIO_QUEST_DETAIL_TITLE_2404_RE,"Ingresar Prision Militar x1"
SCENARIO_QUEST_DETAIL_TITLE_2405_RE,"Eleva 3 héroes\nal nivel 45"
SCENARIO_QUEST_DETAIL_TITLE_2406_RE,"Despertar 4 Heroes\na 4 Estrellas"
SCENARIO_QUEST_DETAIL_TITLE_2501_RE,"Terminar 5-1\nEasy Mode"
SCENARIO_QUEST_DETAIL_TITLE_2502_RE,"Usar un artículo para recuperar energía"
SCENARIO_QUEST_DETAIL_TITLE_2503_RE,"Ganar cualquier Batalla x2"
SCENARIO_QUEST_DETAIL_TITLE_2504_RE,"Convocar Articulo x1"
SCENARIO_QUEST_DETAIL_TITLE_2505_RE,"Comprar un Articulo de la Tienda General de May x1"
SCENARIO_QUEST_DETAIL_TITLE_2506_RE,"Terminar 5-9\nEasy Mode"
SCENARIO_QUEST_DETAIL_TITLE_2601_RE,"Usar un artículo amplificador de EXP x1"
SCENARIO_QUEST_DETAIL_TITLE_2602_RE,"Ganar cualquier Batalla x2"
SCENARIO_QUEST_DETAIL_TITLE_2603_RE,"Mejorar 4 Equipo a +12"
SCENARIO_QUEST_DETAIL_TITLE_2604_RE,"Usar un artículo amplificador de oro x1"
SCENARIO_QUEST_DETAIL_TITLE_2605_RE,"Ingresar\nBoveda Antigua Real x2"
SCENARIO_QUEST_DETAIL_TITLE_2606_RE,"Terminar 5-9-1\nEasy Mode"
SCENARIO_QUEST_DETAIL_TITLE_2701_RE,"Aprovisionar equipo heroico 12o superior"
SCENARIO_QUEST_DETAIL_TITLE_2702_RE,"Mejorar Opciones del Equipo x5"
SCENARIO_QUEST_DETAIL_TITLE_2703_RE,"Equipar Botella\nVacía de la Experiencia"
SCENARIO_QUEST_DETAIL_TITLE_2704_RE,"Despertar 1 Heroe a 5 Estrellas"
SCENARIO_QUEST_DETAIL_TITLE_2705_RE,"Intenta elaborar\nFragmento del infinito x 1"
SCENARIO_QUEST_DETAIL_TITLE_2706_RE,"Terminar 5-15\nEasy Mode"
SCENARIO_QUEST_DETAIL_TITLE_2801_RE,"Eleva 3 héroes\nal nivel 47"
SCENARIO_QUEST_DETAIL_TITLE_2802_RE,"Ganar cualquier Batalla x2"
SCENARIO_QUEST_DETAIL_TITLE_2803_RE,"Ingresar al Raid del dragón de fuego x1"
SCENARIO_QUEST_DETAIL_TITLE_2804_RE,"Comprar un Articulo de la Tienda General de May x1"
SCENARIO_QUEST_DETAIL_TITLE_2805_RE,"Terminar 5-12-1\nEasy Mode"
SCENARIO_QUEST_DETAIL_TITLE_2806_RE,"Terminar 5-21\nEasy Mode"
SCENARIO_QUEST_DETAIL_TITLE_2901_RE,"Terminar 5-1\nNormal Mode"
SCENARIO_QUEST_DETAIL_TITLE_2902_RE,"Usar un artículo para recuperar energía"
SCENARIO_QUEST_DETAIL_TITLE_2903_RE,"Ganar cualquier Batalla x2"
SCENARIO_QUEST_DETAIL_TITLE_2904_RE,"Ingresar al Raid del dragón de escarcha x1"
SCENARIO_QUEST_DETAIL_TITLE_2905_RE,"Ingresar al Raid del dragón venenoso x1"
SCENARIO_QUEST_DETAIL_TITLE_2906_RE,"Terminar 5-21\nHard Mode"
SCENARIO_QUEST_DETAIL_TITLE_3001_RE,"Terminar\nEntrada a la Fortaleza Espina Negra 1"
SCENARIO_QUEST_DETAIL_TITLE_3002_RE,"Ingresar Arena x2"
SCENARIO_QUEST_DETAIL_TITLE_3003_RE,"Equipar Botella\nVacía de la Experiencia"
SCENARIO_QUEST_DETAIL_TITLE_3004_RE,"Mejorar 3 Equipos \na +13"
SCENARIO_QUEST_DETAIL_TITLE_3005_RE,"Despertar 4 Heroes\na 5 Estrellas"
SCENARIO_QUEST_DETAIL_TITLE_3006_RE,"Ingresar al Raid del dragón negro x1"
SCENARIO_QUEST_DETAIL_TITLE_3101_RE,"Terminar 6-1\nEasy Mode"
SCENARIO_QUEST_DETAIL_TITLE_3102_RE,"Ganar cualquier Batalla x3"
SCENARIO_QUEST_DETAIL_TITLE_3103_RE,"Destruir Articulos x2"
SCENARIO_QUEST_DETAIL_TITLE_3104_RE,"Aprender\nAtributo de Habilidad Ⅲ x4"
SCENARIO_QUEST_DETAIL_TITLE_3105_RE,"Ingresar al Raid de cualquier dragón x1"
SCENARIO_QUEST_DETAIL_TITLE_3106_RE,"Mejorar Opciones del Equipo x3"
SCENARIO_QUEST_DETAIL_TITLE_3201_RE,"Terminar 6-11\nEasy Mode"
SCENARIO_QUEST_DETAIL_TITLE_3202_RE,"Intenta elaborar\nPiedra del infinito x 1"
SCENARIO_QUEST_DETAIL_TITLE_3203_RE,"Ingresar al Raid de cualquier dragón x2"
SCENARIO_QUEST_DETAIL_TITLE_3204_RE,"Ganar cualquier Batalla x3"
SCENARIO_QUEST_DETAIL_TITLE_3205_RE,"Trascender\n1 heroe"
SCENARIO_QUEST_DETAIL_TITLE_3206_RE,"Eleva 4 héroes\nal nivel 60"
SCENARIO_QUEST_DETAIL_TITLE_3301_RE,"Terminar 6-5\nNormal Mode"
SCENARIO_QUEST_DETAIL_TITLE_3302_RE,"Comprar un Articulo de la Tienda General de May x1"
SCENARIO_QUEST_DETAIL_TITLE_3303_RE,"Reiniciar lista de la Tienda general de May x1"
SCENARIO_QUEST_DETAIL_TITLE_3304_RE,"Aprender\nAtributo de Habilidad Ⅳ x2"
SCENARIO_QUEST_DETAIL_TITLE_3305_RE,"Terminar 6-11\nNormal Mode"
SCENARIO_QUEST_DETAIL_TITLE_3306_RE,"Elaborar cualquier artículo x2"
SCENARIO_QUEST_DETAIL_TITLE_3401_RE,"Terminar 6-16\nNormal Mode"
SCENARIO_QUEST_DETAIL_TITLE_3402_RE,"Destruir Articulos x3"
SCENARIO_QUEST_DETAIL_TITLE_3403_RE,"Agregar amigo o enviar 1 solicitudes de amistad"
SCENARIO_QUEST_DETAIL_TITLE_3404_RE,"Terminar 6-21\nNormal Mode"
SCENARIO_QUEST_DETAIL_TITLE_3405_RE,"Ingresar al Raid de cualquier dragón x2"
SCENARIO_QUEST_DETAIL_TITLE_3406_RE,"Trascender\n2 heroes"
SCENARIO_QUEST_DETAIL_TITLE_3501_RE,"Terminar 6-5\nHard Mode"
SCENARIO_QUEST_DETAIL_TITLE_3502_RE,"Equipar Botella\nVacía de la Experiencia"
SCENARIO_QUEST_DETAIL_TITLE_3503_RE,"Ganar Cualquier Batalla x5"
SCENARIO_QUEST_DETAIL_TITLE_3504_RE,"Convocar Articulos x2"
SCENARIO_QUEST_DETAIL_TITLE_3505_RE,"Terminar 6-11\nHard Mode"
SCENARIO_QUEST_DETAIL_TITLE_3506_RE,"Eleva 4 héroes\nal nivel 63"
SCENARIO_QUEST_DETAIL_TITLE_3601_RE,"Terminar 6-16\nHard Mode"
SCENARIO_QUEST_DETAIL_TITLE_3602_RE,"Ganar cualquier Batalla x3"
SCENARIO_QUEST_DETAIL_TITLE_3603_RE,"Mejorar 2 Equipo a +15"
SCENARIO_QUEST_DETAIL_TITLE_3604_RE,"Terminar 6-21\nHard Mode"
SCENARIO_QUEST_DETAIL_TITLE_3605_RE,"Aprender\nAtributo de Habilidad Ⅳ x3"
SCENARIO_QUEST_DETAIL_TITLE_3606_RE,"Trascender 3 heroe"
SCENARIO_QUEST_DETAIL_TITLE_3701_RE,"Terminar 7-4\nEasy Mode"
SCENARIO_QUEST_DETAIL_TITLE_3702_RE,"Eleva 5 héroes\nal nivel 68"
SCENARIO_QUEST_DETAIL_TITLE_3703_RE,"Despertar 6 Heroes a 5 Estrellas"
SCENARIO_QUEST_DETAIL_TITLE_3704_RE,"Ingresar Arena x3"
SCENARIO_QUEST_DETAIL_TITLE_3705_RE,"Mejorar 4 Equipo a +20"
SCENARIO_QUEST_DETAIL_TITLE_3706_RE,"Terminar 7-9\nNormal Mode"
SCENARIO_QUEST_DETAIL_TITLE_3801_RE,"Eleva 1 Heroe a\n Trascendencia 3"
SCENARIO_QUEST_DETAIL_TITLE_3802_RE,"Elaborar cualquier artículo x10"
SCENARIO_QUEST_DETAIL_TITLE_3803_RE,"Mejorar 1 Equipo a +73"
SCENARIO_QUEST_DETAIL_TITLE_3804_RE,"Mejorar Opciones del Equipo x10"
SCENARIO_QUEST_DETAIL_TITLE_3805_RE,"Eleva 1 Heroe a\n Trascendencia 4"
SCENARIO_QUEST_DETAIL_TITLE_3806_RE,"Terminar 7-6\nHard Mode"
SCENARIO_QUEST_DETAIL_TITLE_3901_RE,"Terminar 7-12\nHard Mode"
SCENARIO_QUEST_DETAIL_TITLE_3902_RE,"Eleva 3 Heroes a\n Trascendencia 4"
SCENARIO_QUEST_DETAIL_TITLE_3903_RE,"Mejorar 2 Equipo a +80"
SCENARIO_QUEST_DETAIL_TITLE_3904_RE,"Ingresar al Raid de cualquier dragón x5"
SCENARIO_QUEST_DETAIL_TITLE_3905_RE,"Eleva 6 héroes\nal nivel 80"
SCENARIO_QUEST_DETAIL_TITLE_3906_RE,"Eleva 7 Heroe a Trascendencia 5"
SCENARIO_QUEST_DETAIL_TITLE_4001_RE,"Terminar\n8-1 en Modo fácil"
SCENARIO_QUEST_DETAIL_TITLE_4002_RE,"Destruir artículo\nx3"
SCENARIO_QUEST_DETAIL_TITLE_4003_RE,"Ingresar a cualquier Raid de dragón x3"
