KEY,"ChineseTraditional"
E_S1_Main10_14,"...補充完畢，讓開，笨狗！"
E_S1_Main10_15,"喝啊啊啊啊！！！！"
E_S1_Main10_16,"發射！"
E_S1_Main10_17,"這到底是慶典還是戰爭呢..."
E_S1_Main10_18,"我已經開始分不清楚了。"
E_S1_Main10_19,"驚人的水花..."
E_S1_Main10_20,"因為是海水，所以很鹹。"
E_S1_Main10_21,"..."
E_S1_Main10_22,"真羨慕你在這種情況下還能保持平常心..."
E_S1_Main10_23,"總之...結果會是如何真是令人好奇。"
E_S1_Main10_24,"龐大的水花 -- ！！！"
E_S1_Main10_25,"我什麼都看不見！"
E_S1_Main10_26,"到底是誰會取得勝利呢？"
E_S1_Main10_27,"勝利者...勝利者是...咦？"
E_S1_Main10_28,"卡菈選手與克洛選手！！"
E_S1_Main10_29,"兩邊選手倒下 - ！！！！"
E_S1_Main10_30,"剩下的是米特拉選手與安妮特 選手！！"
E_S1_Main10_31,"到底誰能取得優勢！！"
E_S1_Main10_32,"啊，我棄權。"
E_S1_Main10_33,"？！？！？！？！？！"
E_S1_Main10_34,"如果不能啟動卡菈，那就沒有實驗的意義。"
E_S1_Main10_35,"今天就到此為止！ 真是有意思～"
E_S1_Main10_35_1,"雖然很可惜...但也沒辦法啦！"
E_S1_Main10_36,"..."
E_S1_Main10_37,"喂！真是豈有此理！"
E_S1_Main10_38,"放馬過來吧！我還沒能好好享受..."
E_S1_Main10_39,"..."
E_S1_Main10_40,"對付搞不清楚狀況的笨狗最好的方法就是痛扁牠一頓。"
E_S1_Main10_41,"咳咳！"
E_S1_Main10_42,"啊，等等...老頭......"
E_S1_Main10_43,"我的骨頭被擊中了...嗚嗚..."
E_S1_Main10_44,"...喔...嗯..."
E_S1_Main10_45,"總之今天的勝利者是米特拉與克洛小隊！"
E_S1_Main10_46,"醫療隊，快點帶傷患去進行治療！"
E_S1_Main10_47,"呵呵呵，是～等一下～"
E_S1_Main10_48,"...呼，真想抽一根..."
E_S1_Main10_49,"...咳嗯。"
E_S1_Main10_50,"至少沒有我們插手的餘地..."
E_S1_Main10_51,"不過，明年的夏季慶典大概得增加新規定才行..."
E_S1_Main10_52,"禁止使用有殺傷力的水槍！"
E_S1_Main10_53,"...這樣似乎會比較好。"
E_S1_Main11_1,"已經收到醫療隊的報告了。"
E_S1_Main11_2,"幸虧沒有人員受到重傷。"
E_S1_Main11_3,"米特拉被隊員克洛命中腹部上方，目前已經被抬走了..."
E_S1_Main11_4,"克洛的力量看起來相當驚人。"
E_S1_Main11_5,"那個武器看起來非常沉重。"
E_S1_Main11_6,"...被那種拳頭擊中當然會被抬走呀。"
E_S1_Main11_7,"慶典開始後就一直忙到現在..."
E_S1_Main11_8,"幸好今天的活動危險性比較低。"
E_S1_Main11_9,"健康的慶典－祈禱奧勒貝利亞的全體百姓能健康的慶典。"
E_S1_Main11_10,"也就是販售對健康有益的藥材或藥草，"
E_S1_Main11_11,"以及那些藥材製作成的健康食品的日子！"
E_S1_Main11_12,"同時也是獲得更多藥材新知識的日子。"
E_S1_Main11_13,"噢噢，真是神奇的慶典？"
E_S1_Main11_14,"一般來說只要到了夏天就會讓人想到玩樂吧！？"
E_S1_Main11_15,"那是王國所有知名的鍊金術師、藥水製作者、以及醫療人員參加的盛大活動。"
E_S1_Main11_16,"可以看見平常難得一見的珍貴藥材。"
E_S1_Main11_17,"...克勞斯已經說過了。"
E_S1_Main11_18,"因為有任務在身不能去，"
E_S1_Main11_19,"要我幫他取得幾項藥材，"
E_S1_Main11_20,"那是要送給孤兒院院長瑞卡德的禮物。"
E_S1_Main11_21,"聖騎士團團長瑞卡德對他來說就如同父親般的存在。"
E_S1_Main11_22,"果然很像是克勞斯的作風，呵呵..."
E_S1_Main11_23,"主人要不要趁這次的機會好好調養一下健康呢？"
E_S1_Main11_24,"每天都只待在研究室，而且進行作業時都是連續好幾個小時..."
E_S1_Main11_25,"主人並不像我是機械，身體很快就會支撐不住。"
E_S1_Main11_26,"沒關係，沒關係！"
E_S1_Main11_27,"我還年輕！"
E_S1_Main11_28,"只要多喝一點健康飲料就行了！"
E_S1_Main11_29,"我壞了，主人可以幫我修復..."
E_S1_Main11_30,"但主人壞了，我無法幫妳修復。"
E_S1_Main11_31,"噢噢~ 卡菈！妳是在擔心我嗎？！"
E_S1_Main11_32,"妳已經學會擔心別人了嗎？！"
E_S1_Main11_33,"擔心？"
E_S1_Main11_34,"嗯...我不太清楚。"
E_S1_Main11_35,"我只是實話實說罷了..."
E_S1_Main11_36,"這是...擔心？"
E_S1_Main11_37,"看來實驗相當順利，呵呵..."
E_S1_Main11_38,"好，那今天的慶典會有什麼樣的發展呢？"
E_S1_Main11_39,"就先去看情況吧。"
E_S1_Main12_1,"嘿嘿嘿，這一天終於到了。"
E_S1_Main12_2,"呵呵呵，原來如此，久等了。"
E_S1_Main12_3,"我們實現夢想的日子終於來臨了～"
E_S1_Main12_4,"實驗全都完成了嗎？"
E_S1_Main12_5,"聽說妳昨天使用了新實驗體。"
E_S1_Main12_6,"呵呵呵，他真的是一個健康的實驗體。"
E_S1_Main12_7,"啊啊，我至今仍記憶猶新～"
E_S1_Main12_8,"呼嚕嚕...呼嚕嚕..."
E_S1_Main12_9,"天啊，以一個被擊中腹部的人來說，未免也睡得太安穩了吧。"
E_S1_Main12_10,"已經恢復了嗎？"
E_S1_Main12_11,"讓他睡吧，待會就會醒來。"
E_S1_Main12_12,"那傢伙被我打暈已經不是一天兩天的事情。"
E_S1_Main12_13,"我還有事，差不多該走了。"
E_S1_Main12_14,"天啊，你不打算好好享受慶典到結束為止嗎？"
E_S1_Main12_15,"明天大概是健康慶典。"
E_S1_Main12_16,"你是因為要戒煙才咬著糖果吧？"
E_S1_Main12_17,"說不定能取得對戒菸有幫助的藥材或食品？"
E_S1_Main12_18,"我沒興趣。"
E_S1_Main12_19,"我之所以會吃糖果..."
E_S1_Main12_20,"除了戒菸之外還有其他理由。"
E_S1_Main12_21,"天啊，真是可惜。"
E_S1_Main12_22,"呵呵呵...妨礙者大概已經不見了..."
E_S1_Main12_23,"要不要進入下一個療程(實驗)呢？"
E_S1_Main12_24,"嘿嘿，所以結果怎麼樣了呢？"
E_S1_Main12_25,"當然是變強後就立刻衝出去了啊。"
E_S1_Main12_26,"啊，雖然嘴巴好像口吐白沫..."
E_S1_Main12_27,"但是沒有什麼太大的副作用，呵呵呵..."
E_S1_Main12_28,"因為是使用雅妮幫忙取得的狼人血當作基本材料..."
E_S1_Main12_29,"應該會暫時處於過度興奮的狀態，或是去追月亮。"
E_S1_Main12_30,"嘿嘿，這樣就算是一大成功了！"
E_S1_Main12_31,"啊，聽說已經取得貴重的實驗體了..."
E_S1_Main12_32,"哈哈哈，這..."
E_S1_Main13_1,"呵呵呵呵呵..."
E_S1_Main13_2,"半人半魔...竟然輕易就找到這麼珍貴的實驗材料...！！"
E_S1_Main13_3,"喂！這到底是怎麼回事？！"
E_S1_Main13_4,"因為你說要給我布丁，所以我才跟來的！"
E_S1_Main13_5,"但現在這是什麼情況？！"
E_S1_Main13_6,"呵呵，你不是吃得津津有味嗎？！"
E_S1_Main13_7,"那接下來就該幫忙我進行實驗吧？"
E_S1_Main13_8,"喂！針筒...！"
E_S1_Main13_9,"我討厭打針！"
E_S1_Main13_10,"嗯...要不要先抽血呢？"
E_S1_Main13_11,"半魔族的血將會成為相當貴重的實驗材料。"
E_S1_Main13_12,"嗯啊！喂！走開！別過來！"
E_S1_Main13_13,"人類要獵捕半魔族！救命呀！"
E_S1_Main13_14,"呵呵呵呵...不會痛～"
E_S1_Main13_15,"不過...剛開始會有點刺痛..."
E_S1_Main13_16,"打擾了～"
E_S1_Main13_17,"嗯？剛才好像有東西經過？"
E_S1_Main13_18,"咦？我沒看見耶。"
E_S1_Main13_19,"愛比絲！ 你要去哪..."
E_S1_Main13_20,"嗯？"
E_S1_Main13_21,"伊茲凱爾？你在這裡做什麼呢？"
E_S1_Main13_22,"噢噢，是認識的人嗎？"
E_S1_Main13_23,"嘖，難道不能趕快過來嗎？"
E_S1_Main13_24,"快想辦法對付這個瘋女人？！"
E_S1_Main13_25,"她一直想要抽我的血！"
E_S1_Main13_26,"天啊，竟然說我是瘋女人...太過分了！"
E_S1_Main13_27,"我只是想抽血而已..."
E_S1_Main13_28,"半魔族的血很稀有...應該會是不錯的材料。"
E_S1_Main13_29,"我不要打針！"
E_S1_Main13_30,"...呼，如果真的是這樣，那就沒辦法了。"
E_S1_Main13_31,"我再給你一個布丁，怎麼樣呢？"
E_S1_Main13_32,"...！！！"
E_S1_Main13_33,"...."
E_S1_Main13_34,"...兩個！我要兩個..."
E_S1_Main13_35,"...好！"
E_S1_Main13_36,"...呼啊，快點結束吧，伊茲凱爾。"
E_S1_Main13_37,"愛比絲剛經過。"
E_S1_Main13_38,"必須快點找到她。"
E_S1_Main13_39,"...喂！"
E_S1_Main13_40,"嗯？"
E_S1_Main13_41,"我明白你很心急，但現在是慶典期間。"
E_S1_Main13_42,"慶典是為了享受才舉辦的吧？這個我也知道，"
E_S1_Main13_43,"但是..."
E_S1_Main13_44,"魅魔大概也是來享受慶典的吧，你不是很清楚他的個性嗎？"
E_S1_Main13_45,"應該不會很快就消失不見吧，"
E_S1_Main13_46,"說不定會在某處和你的女士開心地跳舞呀..."
E_S1_Main13_47,"..."
E_S1_Main13_48,"你可以放心吃，臭小子！"
E_S1_Main13_49,"我會分你一個布丁。"
E_S1_Main13_50,"吃完後就先好好享受慶典吧。"
E_S1_Main13_51,"...我知道了。"
E_S1_Main13_52,"喔？已經結束了嗎？"
E_S1_Main13_53,"已經結束了，你可以走了～"
E_S1_Main13_54,"因為我是一個不會說謊的醫護人員。"
E_S1_Main13_55,"我會幫你把布丁放入背包，你就慢慢享用吧。"
E_S1_Main13_56,"太棒了，布丁時間！！"
E_S1_Main13_57,"...等一下， 伊茲凱爾！"
E_S1_Main13_58,"呵呵呵，珍貴的半魔之血..."
E_S1_Main13_59,"真想使用蘊含強大魔力的血製作藥水～"
E_S1_Main13_60,"把狼人之血換為半魔之血...加入一點危險的顛茄...糟糕，已經這麼晚了？！"
E_S1_Main13_61,"好，今天的醫療活動到此為止..."
E_S1_Main13_62,"呵呵呵，全都走了嗎？"
E_S1_Main13_63,"珍！ 起來吧～我們去逛夜市。"
E_S1_Main13_64,"我們去吃零食吧~"
E_S1_Main13_65,"...嗚嗚..."
E_S1_Main13_66,"事情就是這樣，能夠取得市面上不存在的半魔之血真是太神奇了..."
E_S1_Main13_67,"我也能分一點來喝嗎？嘿嘿嘿。"
E_S1_Main13_68,"沒問題，呵呵呵..."
E_S1_Main13_69,"因為這樣才能製作今年慶典最棒的藥。"
E_S1_Main13_70,"這是..."
E_S1_Main13_71,"為了讓毒變成全世界都認同的藥！"
E_S1_Main14_1,"嗯嗯，看來沒有問題。"
E_S1_Main14_2,"話說回來，安妮特竟然買這麼多藥水..."
E_S1_Main14_3,"需要那麼多嗎？"
E_S1_Main14_4,"嗯，只要通宵工作個幾天就會用光！"
E_S1_Main14_5,"這種時候就該先買好才能盡可能節省費用購買更多的量！"
E_S1_Main14_6,"就算晚上想起好的點子，如果力不從心，根本就無法好好工作～"
E_S1_Main14_7,"嗯嗯，小心喝太多中毒..."
E_S1_Main14_8,"測試結果－梅伊特製藥水已經獲得認證，沒有包含會讓人中毒的成份，"
E_S1_Main14_9,"另外，也不包含有害物質。"
E_S1_Main14_10,"甚至還具備偵測毒物的功能嗎？"
E_S1_Main14_11,"啊，那並不是我設置的功能，是原本就有的。"
E_S1_Main14_12,"嗯，那是今天的最後一間商店～"
E_S1_Main14_13,"...這裡是醫療班帳篷的位置。"
E_S1_Main14_14,"啊，帳篷前有小攤販。"
E_S1_Main14_15,"您好~！"
E_S1_Main14_16,"這裡是芮奎娜的雜貨商店～"
E_S1_Main14_17,"這次慶典的主題是「健康」，所以我準備了非常多相關的產品。"
E_S1_Main14_18,"盡情參觀吧！"
E_S1_Main14_19,"！！！"
E_S1_Main14_20,"請注意一下。"
E_S1_Main14_21,"那個藥水含有毒物..."
E_S1_Main14_22,"啊，那邊也是。"
E_S1_Main14_23,"還有那裡、那裡、跟那裡..."
E_S1_Main14_24,"嗯？發生bug了嗎？"
E_S1_Main14_25,"先前我也吃過許多芮奎娜準備的健康飲料和藥品..."
E_S1_Main14_26,"從來不曾發生過問題～"
E_S1_Main14_27,"反而比其他東西更有效果！"
E_S1_Main14_28,"...這個顏色奇怪的藥水是健康飲料...？"
E_S1_Main14_29,"嗯！味道也很獨特，身體會覺得有點酥麻..."
E_S1_Main14_30,"熟悉後就會覺得很美味！"
E_S1_Main14_31,"如果覺得懷疑就喝一口吧，嘿嘿～"
E_S1_Main14_32,"..."
E_S1_Main14_33,"！！！！"
E_S1_Main14_34,"伽司！你沒事吧？ 伽司！！"
E_S1_Main14_35,"...公...公主..."
E_S1_Main14_36,"...非常美味！！"
E_S1_Main14_37,"..."
E_S1_Main14_38,"嘿嘿...芮奎娜的雜貨商店是為了宣傳毒的實用性而存在的～"
E_S1_Main14_39,"毒的效能會因為使用者而有巨大的差異！"
E_S1_Main14_40,"當然也會作為暗殺等的用途，但是，只要妥善搭配處理好，基本上和其他藥草沒有什麼兩樣～"
E_S1_Main14_41,"反而因為含有身體不熟悉的成分，所以吸收迅速且效果加強好幾倍！"
E_S1_Main14_42,"...嗯嗯，雖然我不太清楚是什麼意思..."
E_S1_Main14_43,"對身體有益的毒？感覺好奇妙。"
E_S1_Main14_44,"我和醫療組的梅蒂安娜也一起研發了新產品！"
E_S1_Main14_45,"這是好機會，公主。"
E_S1_Main14_46,"熱騰騰的新產品樣本，要不要喝喝看呢？"
E_S1_Main14_47,"這個藥水使用了一種半人半魔族，非常珍貴的混種血。"
E_S1_Main14_48,"相異的力量組合後，可以引起爆發性的力量！再搭配對健康有益的毒，"
E_S1_Main14_49,"是其他地方絕對找不到的新作...呵呵呵。"
E_S1_Main14_50,"...嗯。"
E_S1_Main14_51,"真的安全嗎？"
E_S1_Main14_52,"剛才喝飲料的人還在那邊！"
E_S1_Main14_53,"看看那副生龍活虎的模樣！"
E_S1_Main14_54,"?！*@&?！*@&?！*@&"
E_S1_Main14_55,"...那叫做健康？"
E_S1_Main14_56,"因為太健康了，所以正在努力活動當中。"
E_S1_Main14_57,"沒關係，公主，只要不停活動排汗..."
E_S1_Main14_58,"就能讓自己變得更健康！"
E_S1_Main14_59,"呵呵...呵呵呵...那就麻煩妳協助進行實驗吧~"
E_S1_Main14_60,"沒關係啦，公主，妳的心情會變得很愉快哦，嘿嘿嘿..."
E_S1_Main14_61,"...還、還不快住手？！"
E_S1_Main14_62,"眼神好可怕！"
E_S1_Main15_1,"呼...呼...呼..."
E_S1_Main15_2,"沒事吧？公主。"
E_S1_Main15_3,"我沒事，但是..."
E_S1_Main15_4,"你剛為了保護我是不是喝到了幾口？！"
E_S1_Main15_5,"...嗯？"
E_S1_Main15_6,"我沒事。"
E_S1_Main15_7,"...不，反而好像是達到人生最巔峰的狀態。"
E_S1_Main15_8,"我不是說過精神力堅強的人不會有事嗎？公主。"
E_S1_Main15_9,"啊，但是這位的情況可能有些不太一樣..."
E_S1_Main15_10,"光憑肉體的強悍就能壓抑藥效嗎..."
E_S1_Main15_11,"你是否有意願參加其他實驗呢？"
E_S1_Main15_12,"我拒絕。"
E_S1_Main15_13,"我的任務是保護公主。"
E_S1_Main15_14,"真可惜，呵呵呵..."
E_S1_Main15_15,"這應該能成為不錯的研究題材～"
E_S1_Main15_16,"伽司安然無恙的話，那我大概也不會有事吧！"
E_S1_Main15_17,"因為我有喝過無數健康飲料且胃也早已經適應了！"
E_S1_Main15_18,"這是純度100%的毒物，主人。"
E_S1_Main15_19,"使用它太危險了..."
E_S1_Main15_20,"(咕嚕)"
E_S1_Main15_21,"！！！！"
E_S1_Main15_22,"...."
E_S1_Main15_23,"嗯！很美味！ 有一股甘甜味！"
E_S1_Main15_24,"噢噢，身體冒出一股好像老虎的力量..."
E_S1_Main15_25,"啊！現在不是閒聊的時候！實驗室！對，前往實驗室！"
E_S1_Main15_26,"卡菈！立刻回去實驗室！我們要進行新的實驗！"
E_S1_Main15_27,"太棒了！！！"
E_S1_Main15_28,"...看來她也是一個精神力非常強的人。"
E_S1_Main15_29,"從某個層面來看和梅蒂安娜非常相似...？"
E_S1_Main15_30,"...呼啊。"
E_S1_Main16_1,"...嗯嗯。"
E_S1_Main16_2,"雖然慶典每天都如同戰爭般混亂。"
E_S1_Main16_3,"但不管怎麼說我們總算是來到這了。"
E_S1_Main16_4,"第4天的晚上，夏季慶典之花，炎熱夜晚的魅力。"
E_S1_Main16_5,"測試你們膽量的地獄散步路線！"
E_S1_Main16_6,"...膽量？"
E_S1_Main16_7,"膽量。"
E_S1_Main16_8,"不會畏懼的勇敢力量..."
E_S1_Main16_9,"也就是能忍耐恐懼且冷靜的..."
E_S1_Main16_10,"嘿...嘿嘿。"
E_S1_Main16_11,"看來上次增加的字典功能也啟動得相當順利！ 哈哈哈哈哈..."
E_S1_Main16_12,"主人一直在我身上增加各種功能..."
E_S1_Main16_13,"總之今晚的膽量試驗和兩天前的水槍大賽一樣，"
E_S1_Main16_14,"這是要幾個人為一組進行的活動。"
E_S1_Main16_15,"因為入口有好幾處...就先前往不同的入口，"
E_S1_Main16_16,"通過膽量試驗後再會合吧。"
E_S1_Main16_17,"這...這次也要兩人一組行動嗎？"
E_S1_Main16_18,"嗯嗯...難道不能讓我扮演嚇唬人的角色嗎？"
E_S1_Main16_19,"我想著讓卡菈去嚇別人耶！"
E_S1_Main16_20,"嗯，因為扮演嚇人角色的人物已經事先決定了。"
E_S1_Main16_21,"很遺憾，我們無法扮演嚇唬他人的角色。"
E_S1_Main16_22,"就先以一般參賽者的身份監督吧。"
E_S1_Main16_23,"嗯嗯嗯..."
E_S1_Main16_24,"那就先收集其他數據吧！"
E_S1_Main16_25,"想要讓卡菈嚇一跳該怎麼做之類的..."
E_S1_Main16_26,"我是機器，不會嚇一跳..."
E_S1_Main16_27,"安妮特的腳程似乎比平常更快，是我看錯了嗎？"
E_S1_Main16_28,"嗯，似乎相當急迫的樣子。"
E_S1_Main16_29,"...期待嗎？"
E_S1_Main16_30,"呵呵呵...好像也不是那樣。"
E_S1_Main16_31,"至少今天我們當中有一個人能好好享受慶典。"
E_S1_Main17_1,"好暗！好黑。"
E_S1_Main17_2,"還要走多久呢～"
E_S1_Main17_3,"主人，恐懼是什麼樣的情感呢？"
E_S1_Main17_4,"恐懼？啊，恐懼嗎？"
E_S1_Main17_5,"我不太清楚耶！我一點都不害怕！"
E_S1_Main17_6,"我、我反而很好奇會以何種方式嚇唬我呢？！"
E_S1_Main17_7,"是探索的慾望嗎？主人。"
E_S1_Main17_8,"嗯？啊，嗯！算是吧！"
E_S1_Main17_9,"嗚嗚，那邊有某個模糊的東西..."
E_S1_Main17_10,"..."
E_S1_Main17_11,"...？？"
E_S1_Main17_12,"嗯，這是什麼？"
E_S1_Main17_13,"..."
E_S1_Main17_14,"嘀咕嘀咕嘀咕..."
E_S1_Main17_15,"好像在自言自語的樣子。"
E_S1_Main17_16,"...呼，一直都這樣吧。"
E_S1_Main17_17,"被驅離或是被淨化..."
E_S1_Main17_18,"明明沒有對人類做任何事情..."
E_S1_Main17_19,"...我受不了了..."
E_S1_Main17_20,"咦？唉？嗯？"
E_S1_Main17_21,"該不會...真的是幽靈？！"
E_S1_Main17_22,"哈哈哈哈哈...是玩笑吧？"
E_S1_Main17_23,"這種不科學的事情應該不會發生才對啊？"
E_S1_Main17_24,"分析中。"
E_S1_Main17_25,"感覺不到生命能量，而且也沒有魔法的痕跡。"
E_S1_Main17_26,"結構：靈氣，推測是真正的幽靈。"
E_S1_Main17_27,"咦？！"
E_S1_Main17_28,"嗚哇啊，忍無可忍了！"
E_S1_Main17_29,"今天是我們一解仇恨的日子！"
E_S1_Main17_30,"這段期間被瞧不起、踐踏與一切的不悅都要在今天了結！"
E_S1_Main17_31,"就先從附近的傢伙動手吧！！！"
E_S1_Main17_32,"哇啊啊啊啊啊！！！！"
E_S1_Main17_33,"呀啊啊啊！"
E_S1_Main17_34,"害怕嗎，主人？"
E_S1_Main17_35,"這不是當然的嗎？！"
E_S1_Main17_36,"是幽靈、幽靈！"
E_S1_Main17_37,"這種讓能量快速循環的狀態就是[恐懼]嗎？！"
E_S1_Main17_38,"記錄在數據庫。"
E_S1_Main17_39,"不要反過來記錄我～～！！"
E_S1_Main18_1,"呀啊啊啊！"
E_S1_Main18_2,"嗯，看來大家都很樂在其中。"
E_S1_Main18_3,"對了，那邊似乎沒有異狀。"
E_S1_Main18_4,"有幾個裝扮成怪物的人經過了。"
E_S1_Main18_5,"...但他們反而好像在躲我們。"
E_S1_Main18_6,"...我大概知道理由了。"
E_S1_Main18_7,"？"
E_S1_Main18_8,"沒什麼。"
E_S1_Main18_9,"...嗯？那邊似乎有東西...是其他參賽者嗎？"
E_S1_Main18_10,"唉，這次的活動有點無趣耶，烤肉還比較有趣。"
E_S1_Main18_11,"那還用說嗎？畢竟沒有能比偉大的惡魔薇絲卡更嚇人的對象了～～"
E_S1_Main18_12,"也對，大概沒有能嚇到魔族的東西吧。"
E_S1_Main18_13,"有一件事我很好奇。"
E_S1_Main18_14,"那個右手臂的力量..."
E_S1_Main18_15,"是從哪取得的力量呢？"
E_S1_Main18_16,"噢噢，你對這隻手臂感到好奇嗎？"
E_S1_Main18_17,"好，我就告訴你吧。"
E_S1_Main18_18,"詛咒之血的力量！"
E_S1_Main18_19,"這是大惡魔魯希基耶的力量象徵！！！"
E_S1_Main18_20,"..."
E_S1_Main18_21,"那你呢？那隻手臂瀰漫一股濃烈的黑暗力量..."
E_S1_Main18_22,"能看見真理的古代怪獸之眼。"
E_S1_Main18_23,"為了復仇，我曾試著窺伺深淵。"
E_S1_Main18_24,"而那個深淵也同樣窺伺著我..."
E_S1_Main18_25,"..."
E_S1_Main18_26,"花招還真多，呼。"
E_S1_Main18_27,"男人通常都是會被黑暗渲染的。"
E_S1_Main18_28,"唉，算了！"
E_S1_Main18_29,"快點走吧！"
E_S1_Main18_30,"如果就這樣結束會讓我有點失望。"
E_S1_Main18_31,"..."
E_S1_Main18_32,"魔族！！！！！"
E_S1_Main18_33,"呀啊啊啊啊！！"
E_S1_Main18_34,"嘖，嚇我一跳..."
E_S1_Main18_35,"嗚嘔，那不是天堂神族嗎？！"
E_S1_Main18_36,"可惡，快逃！"
E_S1_Main18_37,"散發一股難吃的鴿子味道，而且令人覺得超級煩燥！！！"
E_S1_Main18_38,"..."
E_S1_Main18_39,"嗚啊啊啊？！"
E_S1_Main18_40,"莫名其妙就攻擊！真是太卑鄙了！！！"
E_S1_Main18_41,"我不是魔族...嗚啊！！"
E_S1_Main18_42,"就算是地上的生物，只要被黑暗污染就該被除掉！！"
E_S1_Main18_43,"不要逃跑，戰鬥吧，魔族！！"
E_S1_Main18_44,"..."
E_S1_Main18_45,"我們雇用了天堂神族當工作人員嗎？"
E_S1_Main18_46,"是為了嚇唬可能會參加活動的魔族嗎？"
E_S1_Main18_47,"...我還是頭一次聽到這件事。"
E_S1_Main19_1,"追丟了。"
E_S1_Main19_2,"惡靈大搖大擺出現的日子..."
E_S1_Main19_3,"好像有誰跟我說過這種事...啊，這是 萬聖節...！"
E_S1_Main19_4,"好像是耶，亞克。"
E_S1_Main19_5,"你看到幾個呢？"
E_S1_Main19_6,"使用天眼來看的話..."
E_S1_Main19_7,"是沒有看到什麼巨大的能量。"
E_S1_Main19_8,"剛才逃跑的大概是最強的一群吧。"
E_S1_Main19_9,"剩下的都是凡人水準的強度。"
E_S1_Main19_10,"不過這裡的惡靈好像有點奇怪耶？"
E_S1_Main19_11,"我嘗試使用陽光淨化..."
E_S1_Main19_12,"但卻沒有產生任何效果。"
E_S1_Main19_13,"...我應該沒有看錯吧？"
E_S1_Main19_14,"今年夏季慶典開始後，我已經不知道提過幾次這個問題了。"
E_S1_Main19_15,"不，我也有看見相同的東西，公主。"
E_S1_Main19_16,"天堂神族正在淨化並攻擊裝扮成惡靈的民眾。"
E_S1_Main19_17,"..."
E_S1_Main19_18,"不只是魔族，現在連天堂神族都出現了..."
E_S1_Main19_19,"從其他世界跑來的傢伙真是讓人傷腦筋。"
E_S1_Main19_20,"畢竟他們無知，也沒辦法。"
E_S1_Main19_21,"..."
E_S1_Main19_22,"雖然和天堂神族對峙並非我本意，"
E_S1_Main19_23,"但這也是逼不得已的事。"
E_S1_Main19_24,"就先阻止他們吧，剩下的之後再說也不遲！"
E_S1_Main20_1,"看來你們是第一次參加人類的慶典。"
E_S1_Main20_2,"這個情況並非萬聖節，而是夏季慶典中的試膽活動。"
E_S1_Main20_3,"他們不是魔族或惡靈，而是人類。"
E_S1_Main20_4,"請不要隨便施展力量。"
E_S1_Main20_5,"咳咳，真是失禮了，人類的公主。"
E_S1_Main20_6,"沒想到會是那種慶典..."
E_S1_Main20_7,"但是有魔族或是具備魔族力量的人..."
E_S1_Main20_8,"雖然我並沒有打算替魔族說話，但他們並不屬於魔王軍。"
E_S1_Main20_9,"而且他們同樣也是安份地享受慶典的參加者，"
E_S1_Main20_10,"並沒有傷害我的人民。"
E_S1_Main20_11,"至少在慶典期間，請不要有攻擊行為。"
E_S1_Main20_12,"慶典期間是和平的時間。"
E_S1_Main20_13,"我知道了，人類的公主。"
E_S1_Main20_14,"這裡是人類的國家。"
E_S1_Main20_15,"當然就該遵從人類的法規。"
E_S1_Main20_16,"遵命。"
E_S1_Main20_17,"嗯？天眼有反應！"
E_S1_Main20_18,"...巨大靈力反應？！正在接近這邊當中！"
E_S1_Main20_19,"？！"
E_S1_Main20_20,"呀啊啊啊啊！"
E_S1_Main20_21,"不~~~要~~~~！！！！"
E_S1_Main20_22,"呀啊啊啊啊啊"
E_S1_Main20_23,"你是在耍我嗎，卡菈？！"
E_S1_Main20_24,"不是的，主人。"
E_S1_Main20_25,"我只是想繼續學習何謂恐懼。"
E_S1_Main20_26,"不管怎麼看都不像呀！！！"
E_S1_Main20_27,"我只是在模仿主人而已。"
E_S1_Main20_28,"目前一直記錄數據當中。"
E_S1_Main20_29,"不要把我當作實驗品～～！！"
E_S1_Main20_30,"真正的幽靈？！"
E_S1_Main20_31,"又是從哪冒出來的...！"
E_S1_Main20_32,"今年的慶典真是意外不斷...呼。"
E_S1_Main20_33,"...我無法幫您抵擋精神面的攻擊，公主。"
E_S1_Main20_34,"抱歉。"
E_S1_Main20_35,"這不是你的錯， 伽司..."
E_S1_Main20_36,"...那個惡靈需要處理嗎，公主？！"
E_S1_Main20_37,"...是，一切拜託了..."
E_S1_Main21_1,"先是魔族和天堂神族，現在又是不知道從哪冒出來的大規模幽靈部隊。"
E_S1_Main21_2,"這次的慶典真的是風波不斷..."
E_S1_Main21_3,"呼，我覺得壽命縮短了十年。"
E_S1_Main21_4,"沒想到會出現真正的幽靈。"
E_S1_Main21_5,"不過那些幽靈似乎不在計畫當中？！"
E_S1_Main21_6,"雖然不清楚是誰惡作劇..."
E_S1_Main21_7,"但是打起精神來...做好下一項活動的準備吧，"
E_S1_Main21_8,"今天的主要活動在晚上。"
E_S1_Main21_9,"目前正在準備大規模的煙火，"
E_S1_Main21_10,"名字是煙火慶典！"
E_S1_Main21_11,"啊，放煙火？"
E_S1_Main21_12,"今年年初做過的那個嗎？"
E_S1_Main21_13,"砰~因為太漂亮了，所以我也幫卡菈設置了那項功能。"
E_S1_Main21_14,"突然很好奇有沒有什麼是卡菈不會的功能呢？！"
E_S1_Main21_15,"話說回來，今天應該不會又發生什麼事吧..."
E_S1_Main21_16,"公主！！公主！！大事不妙了！"
E_S1_Main21_17,"...嗯？發生什麼事了？"
