KEY,"ChineseTraditional"
GAME_GUIDE_0311_003_DESC,"英雄使用經驗藥水後可以獲得經驗值。前往背包－消耗性道具分頁選擇經驗藥水就可以為英雄注入經驗值。討伐戰鬥的難度越高，取得的藥水包含經驗值量則越多。"
GAME_GUIDE_0312,"高級副本"
GAME_GUIDE_0312_SUM,"英雄覺醒所需晶元可以於高級副本獲得。"
GAME_GUIDE_0312_001_TITLE,"高級副本是什麼樣的地方？"
GAME_GUIDE_0312_001_DESC,"高級副本是一個可以獲得英雄覺醒材料晶元的地方。章節難度越高，可以獲得的晶元則越多。每個章節有7個關卡，每個關卡可獲得的晶元種類都各不相同。"
GAME_GUIDE_0312_002_TITLE,"為什麼有7個關卡？"
GAME_GUIDE_0312_002_DESC,"覺醒所需的晶元有7種，與高級副本的關卡數量相同。並不需要依關卡排列順序闖關，可隨意自行選擇想挑戰的關卡。"
GAME_GUIDE_0312_003_TITLE,"我想要獲得大量晶元。"
GAME_GUIDE_0312_003_DESC,"高級副本每個章節各可以入場5次，有時候可以透過活動等方式獲得更多入場次數。使用紅寶石擴充入場次數5次，或是使用過關後獲得2倍的戰利品增益，都是快速獲得大量晶元的方法。"
GAME_GUIDE_0312_004_TITLE,"沒有英雄需要覺醒，還需要晶元嗎？"
GAME_GUIDE_0312_004_DESC,"最終覺醒階段的英雄可以進行突破。突破需要精華與無限之石，晶元就是製作這些道具的材料。進入背包－製作分頁，可以製作無限之石的材料［無限晶元］與各種［精華］。"
GAME_GUIDE_0314,"公會討伐戰"
GAME_GUIDE_0314_SUM,"討伐怪物提升公會的地位吧。"
GAME_GUIDE_0314_001_TITLE,"公會討伐戰是什麼呢？"
GAME_GUIDE_0314_001_DESC,"以相同怪物為對象，造成更多傷害的公會便能獲勝的公會PVE大戰。\n最多4個公會配對展開競爭。"
GAME_GUIDE_0314_002_TITLE,"公會討伐戰該如何參加呢？"
GAME_GUIDE_0314_002_DESC,"如公會會長於申請期間內申請參與討伐戰，則所有公會成員皆可於進行期間內參與戰鬥。\n但如退出公會並加入其他公會時，將受到公會的懲罰，在懲罰期間內將無法參與公會討伐戰，還請留意。"
GAME_GUIDE_0314_003_TITLE,"公會討伐戰獎勵有哪些呢？"
GAME_GUIDE_0314_003_DESC,"包含個人討伐戰參與獎勵、討伐戰排名獎勵、BOSS擊殺獎勵、賽季結束時的賽季排名獎勵等各式豐富獎勵。"
GAME_GUIDE_0314_004_TITLE,"公會討伐戰單人模式該如何進行呢？"
GAME_GUIDE_0314_004_DESC,"公會討伐戰可獨自進行。\n主隊／副隊分別由3名英雄組成，只能操控主隊的英雄。\n無法邀請公會成員及進行重複戰鬥，進入戰鬥時會消耗公會討伐戰入場券2個。"
GAME_GUIDE_0314_005_TITLE,"我想知道更多的資訊。"
GAME_GUIDE_0314_005_DESC,"點擊公會討伐戰選單的各種說明鍵就能確認更詳細的內容。"
GAME_GUIDE_0315,"指揮中心"
GAME_GUIDE_0315_SUM,"提升公會技能，成為更強的英雄吧！"
GAME_GUIDE_0315_001_TITLE,"什麼是指揮中心？"
GAME_GUIDE_0315_001_DESC,"對參加公會的英雄們提供戰鬥助益、或者是管理提升經驗值、金幣獲得量的各種技能。"
GAME_GUIDE_0315_002_TITLE,"技能等級要怎麼提升呢？"
GAME_GUIDE_0315_002_DESC,"若滿足公會領地內指揮中心建築物的等級條件，並擁有足夠的活躍值和討伐戰點數，公會管理者就能進行技能強化。\n強化技能時將消耗活躍值和討伐戰點數，還請慎重選擇。"
GAME_GUIDE_0315_003_TITLE,"請更進一步說明公會技能。"
GAME_GUIDE_0315_003_DESC,"主要可以提升英雄基本能力，很多技能可以在特定戰鬥中發揮效果。\n另外，也有能提升英雄經驗值與金幣獲得量的助益性技能。\n公會技能不用蒐集碎片，習得時將自動套用。"
GAME_GUIDE_0315_004_TITLE,"我想先提升其他技能。"
GAME_GUIDE_0315_004_DESC,"點擊技能重置鍵後，所有公會技能重置為1級，可收回消耗的活動分數與討伐戰點數。\n不過，重置後在一定時間內無法再次重置，請多加注意。"
GAME_GUIDE_0316,"王室地下迷宮"
GAME_GUIDE_0316_SUM,"若是想獲得寶物，就前往王室地下迷宮吧。"
GAME_GUIDE_0316_001_TITLE,"王室地下迷宮是什麼樣的地方呢？"
GAME_GUIDE_0316_001_DESC,"前往奧勒貝爾王城所在的副本可獲得有助於成長的各種道具與記憶碎片作為獎勵。\n入場時有職業限制，\n每月16日過關紀錄會重置。"
GAME_GUIDE_0316_002_TITLE,"在王室地下迷宮可獲得哪些獎勵呢？"
GAME_GUIDE_0316_002_DESC,"可獲得初次通過王城地下迷宮時的獎勵、過關區域再次進行後可獲得的重複獎勵、以及突破迷宮的過關獎勵。\n最初過關獲得的獎勵包括大量寶物碎片與有助於遊戲的各種道具；重複獎勵可獲得少量的記憶碎片。過關獎勵則可依照迷宮進度獲得各式各樣的獎勵。"
GAME_GUIDE_0316_003_TITLE,"記憶碎片的用途是什麼呢？"
GAME_GUIDE_0316_003_DESC,"透過製作可獲得隨機專屬寶物召喚券。"
GAME_GUIDE_0209,"露亞的信物"
GAME_GUIDE_0209_SUM,"各式各樣的額外商品特價獻給特惠商城的愛用者們！"
GAME_GUIDE_0209_001_TITLE,"露亞的信物可以用在哪個地方呢？"
GAME_GUIDE_0209_001_DESC,"在特惠商城中可用來購買露亞的專屬武器選擇券，露亞的神器選擇券等各式各樣額外商品。"
GAME_GUIDE_0209_002_TITLE,"可以在那些地方獲得露亞的信物呢？"
GAME_GUIDE_0209_002_DESC,"在特惠商城中使用現金購買商品時即可獲得。"
GAME_GUIDE_0209_003_TITLE,"什麼是露亞的專屬武器選擇券呢？"
GAME_GUIDE_0209_003_DESC,"是能夠從新增英雄到NPC英雄，所有英雄的專屬武器中選擇武器的道具。"
GAME_GUIDE_0209_004_TITLE,"什麼是露亞的神器選擇券呢？"
GAME_GUIDE_0209_004_DESC,"是能夠從普通神器到活動神器，世界BOSS的所有神器中選擇想獲得的一項神器的道具。"
GAME_GUIDE_0111,"專屬寶物"
GAME_GUIDE_0111_SUM,"只限特定英雄才可使用的專屬寶物！使用專屬寶物來使英雄的技能極大化吧！"
GAME_GUIDE_0111_001_TITLE,"什麼是專屬寶物呢？"
GAME_GUIDE_0111_001_DESC,"擁有以特定英雄才可使用的寶物來強化英雄技能的強力獨特屬性，以及提高英雄的能力值這兩種附加額外屬性。"
GAME_GUIDE_0111_002_TITLE,"能夠從哪裡獲得專屬寶物呢？"
GAME_GUIDE_0111_002_DESC,"使用特別道具召喚及隨機專屬寶物召喚券時即可獲得。\n收集專屬寶物碎片即可製作隨機專屬寶物召喚券。"
GAME_GUIDE_0111_003_TITLE,"能夠從哪裡獲得專屬寶物碎片呢？"
GAME_GUIDE_0111_003_DESC,"消耗競技場中獲得的榮耀的獎牌即可在榮耀之巔商店中購買專屬寶物碎片。"
GAME_GUIDE_0111_004_TITLE,"專屬寶物的附加屬性該如何變更呢？"
GAME_GUIDE_0111_004_DESC,"進行裝備覺醒可以提高屬性的最大值。\n裝備上的2種附加屬性都可以透過重鑄變更。\n無法進行屬性強化。"
GAME_GUIDE_0111_005_TITLE,"該如何裝備寶物呢？"
GAME_GUIDE_0111_005_DESC,"可裝備在主寶物與輔助寶物當中想要的位置，\n相同種類的寶物只能裝備一個。"
GAME_GUIDE_0111_006_TITLE,"主寶物與輔助寶物有何差異呢？"
GAME_GUIDE_0111_006_DESC,"裝備於主寶物位置的寶物可套用主屬性、獨特屬性與額外屬性。\n裝備於輔助寶物位置的寶物只會套用額外屬性。\n共用寶物只能裝備於主寶物。"
GAME_GUIDE_0112,"稱號"
GAME_GUIDE_0112_SUM,"邊進行遊戲邊收集各種稱號吧！"
GAME_GUIDE_0112_001_TITLE,"何謂稱號呢？"
GAME_GUIDE_0112_001_DESC,"於競技場、章節、戰役、遊戲紀錄等當中達成特定目標後便能獲得。"
GAME_GUIDE_0112_002_TITLE,"稱號該如何獲得呢？"
GAME_GUIDE_0112_002_DESC,"滿足稱號的條件後，於「成就」的「稱號」選項中透過獎勵便能獲得。特殊稱號可透過郵件獲得。"
GAME_GUIDE_0112_003_TITLE,"稱號的用途是什麼呢？"
GAME_GUIDE_0112_003_DESC,"可在角色圖像、個人資料、好友目錄、勝者之巔等當中確認自己的稱號。"
GAME_GUIDE_0112_004_TITLE,"何謂特殊稱號呢？"
GAME_GUIDE_0112_004_DESC,"特殊稱號是指在勝者之巔、榮耀之巔、世界BOSS、挑戰戰役的季賽中取得高階排名的玩家才能獲得的特別稱號。特殊稱號在聊天頻道中能讓帳號顯示特殊的邊框效果。"
GAME_GUIDE_0113,"職業專屬武器"
GAME_GUIDE_0113_SUM,"相同職業的任何人皆可使用的職業專屬武器！對於沒有專屬武器而無法出名的英雄也有機會了！"
GAME_GUIDE_0113_001_TITLE,"什麼是職業專屬武器呢？"
GAME_GUIDE_0113_001_DESC,"與專屬武器不同，只要是相同職業就能使用，雖然與專屬武器比起來較弱，但和專屬武器一樣能夠鑲嵌3顆符石也擁有能提高能力值的屬性。"
GAME_GUIDE_0113_002_TITLE,"能夠從哪裡獲得職業專屬武器呢？"
GAME_GUIDE_0113_002_DESC,"在召喚特別道具中可獲得。在各職業召喚中能獲得該職業專屬武器，而在召喚新增英雄中可獲得所有職業的專屬武器。"
GAME_GUIDE_0114,"組隊挑戰"
GAME_GUIDE_0114_SUM,"在進行副本有困難時，向同伴尋求幫助也是個好方法呢。"
GAME_GUIDE_0114_001_TITLE,"什麼是組隊挑戰呢？"
GAME_GUIDE_0114_001_DESC,"是能夠在章節，討伐戰鬥，高級副本等個人進行的副本中，可與其他玩家共同進行的內容。因為以組隊挑戰通過副本也能進行章節，當在進行章節上有瓶頸時，可以透過組隊挑戰接受其他玩家的幫助。"
GAME_GUIDE_0114_002_TITLE,"該怎麼進行組隊挑戰呢？"
GAME_GUIDE_0114_002_DESC,"在各個副本中點擊’組隊挑戰’，就能產生該副本的房間或者能夠搜尋到房間。\n透過多人按鈕以組隊挑戰進入後，即可確認已經存在的房間目錄。"
GAME_GUIDE_0114_003_TITLE,"進入副本所需的資源不足也能夠進行組隊挑戰嗎？"
GAME_GUIDE_0114_003_DESC,"在組隊挑戰中，玩家可選擇是否消耗資源。若不消耗資源，會獲得比原來還要少的獎勵，不過還是能進行組隊挑戰的。消耗資源即可獲得比原來還要多的獎勵。"
GAME_GUIDE_0114_004_TITLE,"在經驗值上不會有損失嗎？"
GAME_GUIDE_0114_004_DESC,"獨自進行副本時，會有4名英雄獲得經驗值，而進行組隊挑戰時，只能選擇較少的英雄，因此看起來像是獲得了較少的經驗值。不過請別擔心。透過組隊挑戰的額外獎勵，可得到能讓各位獲得更多經驗的’經驗藥水’。"
GAME_GUIDE_0115,"NPC英雄"
GAME_GUIDE_0115_SUM,"NPC的好感度高就能聘請成為英雄。"
GAME_GUIDE_0115_001_TITLE,"該如何聘請NPC成為英雄呢？"
GAME_GUIDE_0115_001_DESC,"前往拜訪想雇用的NPC的所在位置，即可透過右上方送禮功能提升該NPC的好感度，當好感度達到10萬時就能獲得該NPC英雄以作為好感度第1階段的獎勵，且日後將持續新增可雇用的NPC英雄。"
GAME_GUIDE_0115_002_TITLE,"該如何取得禮物送給NPC呢？"
GAME_GUIDE_0115_002_DESC,"使用分解裝備道具後可獲得的星星粉末道具、以及在英雄旅館商店中販售的材料道具透過製作便能獲得NPC專屬禮物。另外，於鍛造所或特惠商城購買NPC好感度禮物箱也是能快速獲得NPC英雄的一種方法。"
GAME_GUIDE_0115_003_TITLE,"NPC英雄的專屬武器該如何獲得呢？"
GAME_GUIDE_0115_003_DESC,"聘請NPC後只要持續提升好感度達到好感度第2階段，就能獲得相關英雄的專屬武器。之後持續提升好感度達成每個階段時，就能獲得NPC英雄的專屬武器作為獎勵。"
GAME_GUIDE_0116,"英雄旅館"
GAME_GUIDE_0116_SUM,"在英雄旅館中聘請英雄、獲得獎勵後便能享受小遊戲！"
GAME_GUIDE_0116_001_TITLE,"英雄旅館是什麼地方呢？"
GAME_GUIDE_0116_001_DESC,"英雄旅館總共有6名英雄登場。\n▶與尚未持有的英雄建立結識關係並提升好感度後便能進行聘請。\n▶選擇持有的英雄時會提升親密度與獲得新的結識關係台詞，親密度達到MAX時便能獲得獎勵。"
GAME_GUIDE_0116_002_TITLE,"該如何建立結識關係呢？"
GAME_GUIDE_0116_002_DESC,"選擇自己未持有的英雄後，只要點擊建立結識關係鍵就能建立結識關係。\n對建立結識關係的英雄使用友情點數提升好感度且填滿好感度後，就能聘請該英雄。"
GAME_GUIDE_0116_003_TITLE,"該如何提升好感度呢？"
GAME_GUIDE_0116_003_DESC,"提升好感度的項目包含打招呼（免費）、對話（友情點數）、送禮（金幣）3種。\n於各項目中消耗相關貨幣便能提升好感度。"
GAME_GUIDE_0116_004_TITLE,"請告訴我關於結束結識關係的資訊。"
GAME_GUIDE_0116_004_DESC,"結束結識關係後好感度全都會重置，00點後可和新的英雄建立結識關係。"
GAME_GUIDE_0116_005_TITLE,"該如何提升親密度呢？"
GAME_GUIDE_0116_005_DESC,"自己持有的英雄出現在旅館時，可使用和好感度相同的方法提升親密度。\n親密度提升到特定數值時，便能獲得結識關係台詞；達成親密度MAX時便能獲得獎勵。"
GAME_GUIDE_0116_006_TITLE,"該如何獲得親密度MAX獎勵呢？"
GAME_GUIDE_0116_006_DESC,"以一天為基準，初次拜訪英雄旅館時（最初1次）獎勵會發送到背包。"
GAME_GUIDE_0116_007_TITLE,"小遊戲會以何種方式進行呢？"
GAME_GUIDE_0116_007_DESC,"基本上提供1次機會，拜訪旅館的英雄當中，可依照自己持有的英雄數量旋轉輪盤獲得獎勵。"
GAME_GUIDE_0117_SUM,"試著瀏覽我喜歡的英雄擔任主角的其他故事吧！"
GAME_GUIDE_0117_001_TITLE,"在哪裡可以瀏覽支線劇情呢？"
GAME_GUIDE_0117_001_DESC,"可在世界樹中透過支線劇情瀏覽。"
GAME_GUIDE_0117_002_TITLE,"該怎麼做才能瀏覽支線劇情呢？"
GAME_GUIDE_0117_002_DESC,"必須先持有該英雄才能瀏覽支線劇情，\n每個故事必須達成指定英雄的覺醒或突破數值才能瀏覽，\n唯有完成指定的章節才能瀏覽故事。"
GAME_GUIDE_0117_003_TITLE,"是否有在支線劇情中使用我的英雄戰鬥呢？"
GAME_GUIDE_0117_003_DESC,"支線劇情戰鬥中使用的英雄的能力值固定，與我的英雄沒有任何關係。\n挑戰關卡則要使用我的英雄的能力值。"
GAME_GUIDE_0117_004_TITLE,"支線劇情時裝是什麼呢？"
GAME_GUIDE_0117_004_DESC,"是與支線劇情有關聯的主題時裝。\n完成英雄支線劇情後可以在特惠商城購買支線劇情時裝\n挑戰關卡沒有過關也可以購買支線劇情時裝。"
GAME_GUIDE_0117_005_TITLE,"挑戰關卡是什麼呢？"
GAME_GUIDE_0117_005_DESC,"是一種看完全部支線劇情後開放的關卡，\n不存在故事，可測試英雄成長的程度。"
GAME_GUIDE_0117,"支線劇情"
GAME_GUIDE_0318,"寶物倉庫"
GAME_GUIDE_0318_SUM,"如果發現了寶物倉庫，就可以獲得大量傳說級別裝備！"
GAME_GUIDE_0318_001_TITLE,"寶物倉庫在哪裡呢？"
GAME_GUIDE_0318_001_DESC,"聽說埋藏在埃伊納沙漠的某處。"
GAME_GUIDE_0318_002_TITLE,"要怎麼做才能進入寶物倉庫呢？"
GAME_GUIDE_0318_002_DESC,"每次消耗體力可獲得「黃金女王的金粉」，蒐集「黃金女王的金粉」即可製成「黃金女王的金塊」，使用「黃金女王的金塊」即可獲得「寶物倉庫入場次數」。"
GAME_GUIDE_0318_003_TITLE,"進入寶物倉庫可以獲得什麼呢？"
GAME_GUIDE_0318_003_DESC,"可獲得大量傳說裝備，並有一小部分機率可獲得屬性選擇券。"
GAME_GUIDE_0118,"裝備屬性"
GAME_GUIDE_0118_SUM,"確認獨特效果、額外效果、套裝效果後裝上所需的裝備吧！"
GAME_GUIDE_0118_001_TITLE,"什麼是獨特屬性呢？"
GAME_GUIDE_0118_001_DESC,"獨特屬性是只附著在專屬武器、職業專屬武器、專屬寶物、共用寶物、神器上的強大屬性，只有穿戴此裝備的英雄才具備效果。"
GAME_GUIDE_0118_002_TITLE,"什麼是額外屬性呢？"
GAME_GUIDE_0118_002_DESC,"額外屬性是指依照裝備級別而附加的屬性。\n依照裝備級別的不同附加屬性的數量也有所不同。\n（高級1個／稀有2個／英雄、上古3個／傳說4個）"
GAME_GUIDE_0118_003_TITLE,"裝備屬性包含哪些屬性呢？"
GAME_GUIDE_0118_003_DESC,"賦予裝備的屬性分為31種屬性。\n\n•攻擊力－數值越高對敵人造成的傷害量、守護我方的治癒量、防護罩量會隨之增加。\n•攻擊速度－數值越高一般攻擊的時間與技能的施展時間將減少。\n•暴擊機率－數值越高對敵人造成暴擊傷害的機率越高。\n•暴擊傷害－數值越高暴擊攻擊的傷害量將增加。\n•暴擊抵抗－數值越高英雄受到的暴擊攻擊的機率將減少。\n（分為所有暴擊抵抗、物理暴擊抵抗、魔法暴擊抵抗）\n•吸血－對敵人造成傷害時可恢復一定的生命值。\n•攻擊時魔力回復量－數值越高，攻擊時回復的魔力量將增加。\n•每秒魔力回復量－每秒回復的魔力量將增加。\n•防禦力－數值越高受到的傷害量將減少。\n發動防禦無視效果時傷害量不會減少。\n（分為所有防禦力、物理防禦力、魔法防禦力）\n•防禦穿透力－在攻擊敵人時，可抵銷敵人的防禦力帶來的傷害減少效果，使敵人受到傷害。\n•命中率－在攻擊敵人時，依照自身的命中率抵銷敵人的迴避率。\n•迴避率－數值越高，可避開敵人攻擊的機率就會上升。\n假如成功避開就不會受到傷害。\n（分為所有迴避率、物理迴避率、魔法迴避率）\n•狀態異常命中率－對敵人施加狀態異常效果時，將依照自身的狀態異常命中率抵銷敵人的狀態異常抵抗。\n•狀態異常抵抗－數值越高，英雄抵抗狀態異常的機率就會上升。\n•生命值上限－英雄的生命值上限數值增加。\n•格擋機率－英雄格檔所受傷害的機率增加。\n在格擋成功時，所受到的傷害量將減少50%。\n（分為所有格擋率、物理格擋率、魔法格擋率）\n\n•格擋時的傷害減少－數值越高，在格擋時傷害減少效果將增加。\n（分為魔法格擋時傷害減少、物理格擋時傷害減少）\n•回復力－數值越高，英雄受到的治癒效果會上升。\n•傷害減少－數值越高，受到的傷害將減少。\n（分為所有傷害減少、受到的魔法傷害減少、受到的物理傷害減少）\n•被攻擊時的魔力回復量－在遭受敵人攻擊時，回復的魔力量將增加。\n\n▶格擋時的傷害減少、回復力、傷害減少、被攻擊時的魔力回復量屬性皆可透過寶物額外屬性、符石、附魔獲得。"
GAME_GUIDE_0118_004_TITLE,"什麼是套裝效果呢？"
GAME_GUIDE_0118_004_DESC,"套裝效果是指穿戴不同部位的2套組、4套組特定裝備時發動的效果。"
GAME_GUIDE_0119,"職業增益"
GAME_GUIDE_0119_SUM,"奧勒貝爾月刊是能欣賞到每個月新的英雄故事以及獲得獎勵的英雄月刊。"
GAME_GUIDE_0119_001_TITLE,"什麼是職業增益？"
GAME_GUIDE_0119_001_DESC,"套用於特定職業的增益。\n強化職業增益即可使自己愛用的職業變強。"
GAME_GUIDE_0119_002_TITLE,"如何強化職業增益？"
GAME_GUIDE_0119_002_DESC,"消耗想提升增益的職業的職業點數，即可強化職業增益。"
GAME_GUIDE_0119_003_TITLE,"如何獲得職業點數？"
GAME_GUIDE_0119_003_DESC,"獲得英雄、提升英雄等級、使英雄覺醒或突破時，將可獲得該英雄所屬的職業點數。"
PLAYERGUIDE_0001,"希望您能去一趟勝者之巔商店，\n那邊有準備您需要的武器。"
PLAYERGUIDE_0002,"您去過榮耀之巔商店了嗎？\n那邊準備了成長所需的商品。"
PLAYERGUIDE_0003,"您去過榮耀之巔商店了嗎？\n無法輕易取得的珍貴商品正等著您的到來。"
PLAYERGUIDE_0004,"您去過鍛造所的戰役商店了嗎？\n現在過去可以獲得平日難以取得的裝備。"
PLAYERGUIDE_0005,"呵呵，希望您能去一趟奧勒貝爾王城商店，\n洛曼為您準備了特別的神器。"
PLAYERGUIDE_0006,"聽說王室地下迷宮的怪物們正在四處猖獗，\n拜託您了，請協助洛曼平息他們的瘋狂行為吧。"
PLAYERGUIDE_0007,"為了更加茁壯成長，試煉之塔是你非去不可的地方。"
PLAYERGUIDE_0008,"您身上有黃金女王的金粉耶，\n您要去金光閃閃的地方嗎？"
PLAYERGUIDE_0009,"您身上還有詛咒的晶元嗎？\n我認為快點使用那個晶元對您來說會比較好。"
PLAYERGUIDE_0010,"您身上有惡靈的邪念耶，\n若是您不介意的話，要不要跟我這邊的東西交換一下？"
PLAYERGUIDE_0011,"可以提升騎士職業增益了。\n要不要現在去強化騎士職業增益呢？"
PLAYERGUIDE_0012,"可以提升戰士職業增益了。\n要不要現在去強化戰士職業增益呢？"
PLAYERGUIDE_0013,"可以提升刺客職業增益了。\n要不要現在去強化刺客職業增益呢？"
PLAYERGUIDE_0014,"可以提升弓箭手職業增益了。\n要不要現在去強化弓箭手職業增益呢？"
PLAYERGUIDE_0015,"可以提升機械工職業增益了。\n要不要現在去強化機械工職業增益呢？"
PLAYERGUIDE_0016,"可以提升魔法師職業增益了。\n要不要現在去強化魔法師職業增益呢？"
PLAYERGUIDE_0017,"可以提升牧師職業增益了。\n要不要現在去強化牧師職業增益呢？"
PLAYERGUIDE_0018,"可以提升職業增益了。\n要不要現在去強化職業增益呢？"
GAME_GUIDE_0117_RE,"記憶圖書館"
GAME_GUIDE_0119_SUM,"奧勒貝爾月刊是能欣賞到每個月新的英雄故事以及獲得獎勵的英雄月刊。"
GAME_GUIDE_0117_006_TITLE,"什麼是奧勒貝爾月刊？"
GAME_GUIDE_0117_006_DESC,"在這裡可以欣賞到迎來生日的英雄的故事和在奧勒貝爾王國特殊日子裡發生的故事。"
GAME_GUIDE_0117_007_TITLE,"什麼時候在哪裡能看到奧勒貝爾月刊呢？"
GAME_GUIDE_0117_007_DESC,"拜訪位於首都奧勒貝爾的記憶圖書館即可隨時查看奧勒貝爾月刊。\n在每個月的1號會追加新的內容，一定要去看看喔！"
GAME_GUIDE_0117_008_TITLE,"曾經發生的故事可以重新觀看嗎？"
GAME_GUIDE_0117_008_DESC,"不是只有在生日或紀念日當天才能瀏覽故事，過去的故事隨時都能觀看。\n但新英雄的新故事必須要等到開放日期才能看到，請務必確認開放日期喔。"
