KEY,"English"
E_C19_Aug_Ricardo01_32,"Wait, did she predict that I would come to ask her for my retirement...?)"
E_C19_Aug_Ricardo01_33,"Hmm.. Oh, hohoho... Thank you, my children."
E_C19_Aug_Ricardo01_34,"Any of you know where her Excellency is? You said she's the one who planned this."
E_C19_Aug_Ricardo01_35,"Oh, unfortunately, after she decided to call you, she told us that she had to go somewhere."
E_C19_Aug_Ricardo01_36,"Her Excellency is always so busy, haha!!"
E_C19_Aug_Ricardo01_37,"*Sigh* so today is not the day..."
E_C19_Aug_Ricardo01_38,"?"
E_C19_Aug_Ricardo01_39,"??"
E_C19_Aug_Ricardo01_40,"Oh, hahaha! It's nothing!"
E_C19_Aug_Ricardo01_41,"I was just so surprised by the party."
E_C19_Aug_Ricardo01_42,"Now now, let us all enjoy these delicious-looking foods before they get cold."
E_C19_Aug_Ricardo01_43,"(I will get my retirement sooner or later, your Excellency... Just you wait. *sigh*)"
E_C19_Aug_Ricardo01_14_plus,"RETIREMENT!!!"
E_C19_Aug_Cecilia01_01,"Stop running, thief!!!"
E_C19_Aug_Cecilia01_02,"Nooo! Stay away from me, you monster!!"
E_C19_Aug_Cecilia01_03,"Not a chance!! Take this!!!"
E_C19_Aug_Cecilia01_04,"Aaack!!!"
E_C19_Aug_Cecilia01_05,"Thank you so much."
E_C19_Aug_Cecilia01_06,"That thief took my bag so suddenly and I didn't know what to do..."
E_C19_Aug_Cecilia01_07,"It's alright!"
E_C19_Aug_Cecilia01_08,"I just did what was right as a citizen of the empire."
E_C19_Aug_Cecilia01_09,"Still, I cannot send you away empty-handed."
E_C19_Aug_Cecilia01_10,"Now let's see... Where were my coins again?"
E_C19_Aug_Cecilia01_11,"Sir, you don't have to-"
E_C19_Aug_Cecilia01_12,"Now don't say that."
E_C19_Aug_Cecilia01_13,"I'm sure they were... Oh, here they are."
E_C19_Aug_Cecilia01_14,"Take this as a token of my grati- hmm? Where did she go?"
E_C19_Aug_Cecilia01_15,"Phew, it's so hard to convince someone like that."
E_C19_Aug_Cecilia01_16,"It's not like I'm doing this for a reward."
E_C19_Aug_Cecilia01_17,"But... He reminded me of grandpa Ricardo. Gentle and calm."
E_C19_Aug_Cecilia01_18,"..."
E_C19_Aug_Cecilia01_19,"Oh if it isn't my lovely granddaughter! Happy birthday!!"
E_C19_Aug_Cecilia01_20,"Have you been well?"
E_C19_Aug_Cecilia01_21,"Of course, he he. I'm glad to see that you look alright."
E_C19_Aug_Cecilia01_22,"You didn't have to come all the way here just to say happy birthday..."
E_C19_Aug_Cecilia01_23,"Don't you worry about me dear, haha."
E_C19_Aug_Cecilia01_24,"Here, your present."
E_C19_Aug_Cecilia01_25,"Ohhh, a harmonica."
E_C19_Aug_Cecilia01_26,"Thanks, grandpa! He he."
E_C19_Aug_Cecilia01_27,"Why a harmonica though?"
E_C19_Aug_Cecilia01_28,"You father told me that you've been training a lot these days."
E_C19_Aug_Cecilia01_29,"It's good to train with a goal in mind, but anything too much is not good."
E_C19_Aug_Cecilia01_30,"I'm giving you this harmonica to tell you that it's good to take a break once in a while, and not rush into things. Haha."
E_C19_Aug_Cecilia01_31,"...Oh."
E_C19_Aug_Cecilia01_32,"To think of it, today is my birthday!"
E_C19_Aug_Cecilia01_33,"How could I forget that? Perhaps I've been too busy lately, hehe."
E_C19_Aug_Cecilia01_34,"I don't think grandpa will be coming this time though..."
E_C19_Aug_Cecilia01_35,"Since it's my birthday today, I should finish patrolling earlier."
E_C19_Aug_Cecilia01_36,"Nooo! Help!"
E_C19_Aug_Cecilia01_37,"...Literally no rest for the wicked, huh?"
E_C19_Aug_Cecilia01_38,"Then there's no rest for justice too!"
E_C19_Aug_Cecilia01_39,"I'm coming for you, villains!"
E_C19_Aug_Cecilia01_40,"Oh no! It's the Crimson Wind! Runnnn!!!"
