KEY,Portuguese
E_C19_Aug_Ricardo01_05,Hoje é o dia que...
E_C19_Aug_Ricardo01_06,Hoje é o dia que irei me aposentar.
E_C19_Aug_Ricardo01_07,Ai de quem tentar me impedir!!!
E_C19_Aug_Ricardo01_08,O capitão começou de novo! Impeçam-no!!!
E_C19_Aug_Ricardo01_09,"Não, capitão! O senhor ainda tem bastante vitalidade!!"
E_C19_Aug_Ricardo01_10,Saiam da frente! Hoje eu é o dia que consigo a aprovação da Sumo Sacerdotisa Iris!
E_C19_Aug_Ricardo01_11,Não tentem me impedir!!
E_C19_Aug_Ricardo01_12,"Não adianta tentar conversar!! Segurem-no, logo!!"
E_C19_Aug_Ricardo01_13,"Argh, não adianta! Não tem como!"
E_C19_Aug_Ricardo01_14,Aaaaaaaah!!!
E_C19_Aug_Ricardo01_15,Iris. Sumo Sacerdotisa Iris!!
E_C19_Aug_Ricardo01_16,Hoje eu irei me aposen... hein?
E_C19_Aug_Ricardo01_17,"Feliz aniversário, vovô!!"
E_C19_Aug_Ricardo01_18,Feliz aniversário!!
E_C19_Aug_Ricardo01_19,...!!!
E_C19_Aug_Ricardo01_20,"Hihi... Está surpreso, vovô?"
E_C19_Aug_Ricardo01_21,"A Sumo Sacerdotisa Iris disse que hoje é o seu 71º aniversário,"
E_C19_Aug_Ricardo01_22,e que logo iria chamá-lo para uma festa surpresa...
E_C19_Aug_Ricardo01_23,Hahaha. O senhor veio às pressas.
E_C19_Aug_Ricardo01_24,Conseguimos nos reunir um pouquinho antes do senhor chegar.
E_C19_Aug_Ricardo01_25,Hahaha. Já não é tão fácil nos reunir assim.
E_C19_Aug_Ricardo01_26,"Veja, vovô. Até a Sonia e a Mirianne estão aqui hoje."
E_C19_Aug_Ricardo01_27,"Estávamos numa expedição em Galluah, mas conseguimos chegar a tempo!"
E_C19_Aug_Ricardo01_28,"Hihi, foi graças à magia da Sonia."
E_C19_Aug_Ricardo01_29,Hehe... Não foi nada.
E_C19_Aug_Ricardo01_30,"Aliás, vovô, até quando o senhor vai ficar parado assim desse jeito?"
E_C19_Aug_Ricardo01_31,(Sumo Sacerdotisa Iris... Quando é que ela planejou tudo isto...
E_C19_Aug_Ricardo01_32,...Com certeza ela percebeu que eu iria pedir aposentadoria...)
E_C19_Aug_Ricardo01_33,"Hmmm... Hahaha. Muito obrigado, minhas crianças."
E_C19_Aug_Ricardo01_34,"Mas, por acaso... vocês sabem onde está a Sumo Sacerdotisa Iris?"
E_C19_Aug_Ricardo01_35,"Ah, infelizmente ela teve que sair para trabalhar logo após te chamar, vovô."
E_C19_Aug_Ricardo01_36,"Afinal, a Sumo Sacerdotisa também é uma pessoa bem ocupada! Hahahaha!!"
E_C19_Aug_Ricardo01_37,"Ah... Afinal, não deu hoje também."
E_C19_Aug_Ricardo01_38,?
E_C19_Aug_Ricardo01_39,??
E_C19_Aug_Ricardo01_40,Hahaha! Não é nada!
E_C19_Aug_Ricardo01_41,Apenas fiquei sem palavras de tão agradecido que estou.
E_C19_Aug_Ricardo01_42,"Bem, bem! Há tanta comida gostosa. Vamos comer logo, antes que esfrie."
E_C19_Aug_Ricardo01_43,"(Vamos ver como se sairá na próxima, Sumo Sacerdotisa Iris... Humpf.)"
E_C19_Aug_Ricardo01_14_plus,Aposentadoria!!!!!
E_C19_Aug_Cecilia01_01,"Alto aí, ladrão!!!"
E_C19_Aug_Cecilia01_02,"Ih! Pare de me seguir, sua mulher monstro!!"
E_C19_Aug_Cecilia01_03,"Haha, não assim tão fácil! Tome essa!!!"
E_C19_Aug_Cecilia01_04,Ai!!!
E_C19_Aug_Cecilia01_05,"Oh, muito obrigado."
E_C19_Aug_Cecilia01_06,Levei um susto quando ele levou a minha mochila...
E_C19_Aug_Cecilia01_07,"Hehe, não foi nada."
E_C19_Aug_Cecilia01_08,Apenas cumpri o meu dever como cidadã do Império.
E_C19_Aug_Cecilia01_09,"De qualquer forma, não é educado deixá-la ir sem uma recompensa."
E_C19_Aug_Cecilia01_10,Deixe me ver... Cadê o dinheiro que havia deixado aqui...
E_C19_Aug_Cecilia01_11,"Senhor, não precis..."
E_C19_Aug_Cecilia01_12,Não tente recusar.
E_C19_Aug_Cecilia01_13,"Só um segundo... Ah, achei."
E_C19_Aug_Cecilia01_14,É apenas uma expressão do meu agradec... hein? Aonde foi...?
E_C19_Aug_Cecilia01_15,Ufa! É tão difícil convencer essas pessoas.
E_C19_Aug_Cecilia01_16,"Afinal, uma boa ação não necessariamente requer uma recompensa."
E_C19_Aug_Cecilia01_17,"Mas ele... Era um senhor gentil, assim como o vovô Ricardo."
E_C19_Aug_Cecilia01_18,...
E_C19_Aug_Cecilia01_19,"Oh, minha neta! Feliz aniversário!!"
E_C19_Aug_Cecilia01_20,Você passou bem?
E_C19_Aug_Cecilia01_21,Hehe. Mas é claro. Fico feliz em ver que o senhor também está saudável.
E_C19_Aug_Cecilia01_22,Não precisava ter vindo tão longe só por causa do meu aniversário...
E_C19_Aug_Cecilia01_23,Hahaha. Não há que se preocupar comigo.
E_C19_Aug_Cecilia01_24,"Toma, é um presente."
E_C19_Aug_Cecilia01_25,Uau! É uma gaita?
E_C19_Aug_Cecilia01_26,"Muito obrigado, vovô! Hehehe."
E_C19_Aug_Cecilia01_27,Mas porque uma gaita?
E_C19_Aug_Cecilia01_28,Seu pai disse que você está se esforçando bastante nos treinos ultimamente.
E_C19_Aug_Cecilia01_29,"Claro que é bom treinar com um objetivo em mente, mas nunca é bom exagerar."
E_C19_Aug_Cecilia01_30,"É um presente para acalmar o interior, e não se apressar. Hahaha!!"
E_C19_Aug_Cecilia01_31,Calma aí.
E_C19_Aug_Cecilia01_32,"Ah, pensando bem, hoje não é o meu aniversário?!"
E_C19_Aug_Cecilia01_33,Estive tão ocupada que acabei esquecendo. Haha.
E_C19_Aug_Cecilia01_34,"Não deve ser fácil para o vovô vir neste ano também, né...?"
E_C19_Aug_Cecilia01_35,"De qualquer jeito, que tal terminar a patrulha mais cedo hoje?"
E_C19_Aug_Cecilia01_36,"Ahhh, socorro!!"
E_C19_Aug_Cecilia01_37,Parece que não existe folga para os bandidos.
E_C19_Aug_Cecilia01_38,Então não pode haver folga para a justiça.
E_C19_Aug_Cecilia01_39,"Parem aí, seus bandidos!!"
E_C19_Aug_Cecilia01_40,Ahhhh! É o Vento Rubro! Fujam!!!
