KEY,German
CONVERSATION_TU_128,Hmm...Meine Skills scheinen nicht allzu viel Schaden anzurichten.
CONVERSATION_TU_129,Wie wär's mit einem neuen Skill-Attribut?
CONVERSATION_TU_130,Skill-Attribut?
CONVERSATION_TU_131,"...Hast du deine Ritterausbildung abgeschlossen, Kasel?"
CONVERSATION_TU_132,Ähh.. Ha ha ha. Na klar hab' ich das!
CONVERSATION_TU_133,"Nun gut, da kann man wohl nichts machen. Hast du Skill-Bücher bei dir?"
CONVERSATION_TU_134,"Da ist ein Attribut, das du mit deinen Skill-Büchern bereits erlernen kannst. Kasel, lass' es uns versuchen!"
CONVERSATION_TU_135,Wie mach' ich das denn?
CONVERSATION_TU_136,"Öffne zuerst das Helden-Fenster und währe den Helden, dessen Skills du verstärken willst."
CONVERSATION_TU_137,"Berühre 'Skills', um das Skill-Fenster zu öffnen, und wähle den Skill, dessen Attribut du erlernen möchtest."
CONVERSATION_TU_138,"Es wird ein 'Attribut erlernen' Knopf erscheinen. Du kannst deine Skill-Attribute verstärken, wenn du genügen Skill-Bücher hast."
CONVERSATION_TU_139,Probier's mal aus!
CONVERSATION_TU_175,"Du lernst nicht nur bessere Skill-Attribute,"
CONVERSATION_TU_176,sondern kannst auch die Skills auf dein jetztiges Level hochstufen.
CONVERSATION_TU_177,"Skill-Verstärkungen kosten Gold, also spar' dir ein paar Notgroschen an!"
CONVERSATION_TU_178,"Lass uns einen Skill verstärken, Kasel."
CONVERSATION_TU_179,Hm. Sieht aus wie eine Goblin-Basis.
CONVERSATION_TU_180,Könnte es ein Vorposten sein?
CONVERSATION_TU_181,"Es ist sehr wahrscheinlich. Ich verstehe nun, woher die ganzen Goblins herkommen."
CONVERSATION_TU_182,"Ich habe mich schon gefragt, wo sie alle herkommen. Scheint so, als hätten sie hier ihre Zelte aufgeschlagen."
CONVERSATION_TU_183,"Lass uns die Basis zerstören, bevor sie ein weiteres Dorf angreifen."
CONVERSATION_TU_184,Verstanden.
CONVERSATION_TU_185,Gut. Handlungsbereitschaft ist wichtig für einen Ritter.
CONVERSATION_TU_186,"Führ' den Weg, ich halt' dir den Rücken frei."
CONVERSATION_TU_187,Danke sehr.
CONVERSATION_TU_188,Puuuuh. Das war ein kniffliger Kampf.
CONVERSATION_TU_189,"Ja, aber zumindest haben wir eine beträchtliche Menge erbeutet."
CONVERSATION_TU_190,Es könnten mehrere solcher Vorposten in der Gegend sein.
CONVERSATION_TU_191,"Wir sind nicht verpflichtet, die Vorposten zu zerstören, aber sie bergen gute Beute!"
CONVERSATION_TU_192,Ich überlasse dir die Entscheidung.
CONVERSATION_TU_193,"Verstanden, Roy."
CONVERSATION_TU_194,Dann lasst uns weitergehen.
CONVERSATION_TU_195,"Warte, Kasel."
CONVERSATION_TU_196,"Was ist los, Frey?"
CONVERSATION_TU_197,"Die Wölfe, die wir vorhin erledigt haben, haben eine Rüstung fallenlassen."
CONVERSATION_TU_198,"Sie scheint besser zu sein als die, die du gerade anhast."
CONVERSATION_TU_199,Aber der Kampf beginnt jeden Augenblick...
CONVERSATION_TU_200,"Haha, es gibt eine einfache Möglichkeit, Ausrüstung vor dem Kampf anzulegen."
CONVERSATION_TU_201,Wie denn?
CONVERSATION_TU_202,Berühre und halte das Portrait des Helden auf dem Bildschirm.
CONVERSATION_TU_203,Dann kannst du direkt zum Info-Fenster des gewählten Helden springen.
CONVERSATION_TU_204,"Berühre den Ausrüstungs-Knopf unten,"
CONVERSATION_TU_205,und wähle den 'Autom. anlegen' Knopf.
CONVERSATION_TU_206,So kannst du ganz einfach Ausrüstung anlegen.
CONVERSATION_TU_207,"Wow, das ist wirklich hilfreich!"
CONVERSATION_TU_208,"Danke, Frey."
CONVERSATION_TU_209,Keine Ursache.
CONVERSATION_TU_210,Argh!
CONVERSATION_TU_211,"Was ist los, Fräulein Cleo?"
CONVERSATION_TU_212,"Ich war so in Eile, den Turm der Weisen zu verlassen,"
CONVERSATION_TU_213,dass ich meinen Stab zurückgelassen habe!
CONVERSATION_TU_214,"Meine Flammen sind nicht schwächer ohne den Stab, aber..."
CONVERSATION_TU_215,"Warum versucht ihr es nicht mit dem Spezial-Shop, Fräulein Cleo?"
CONVERSATION_TU_216,Spezial was?
CONVERSATION_TU_217,Im Spezial-Shop kann man Spezial-Gegenstände beschwören.
CONVERSATION_TU_218,"Wir könnten sogar etwas passendes für euch finden, Fräulein Cleo."
CONVERSATION_TU_219,"Oh...natürlich. Das wusste ich. Ja, stimmt."
CONVERSATION_TU_220,"Nun, dann schnell zum Spezial-Shop und lasst uns ein paar Spezial-Gegenstände beschwören!"
CONVERSATION_TU_221,Oh nein! Ich hab' mein Schwert da zurückgelassen...Mit diesem alten Schwert...
CONVERSATION_TU_222,Ein Krieger ohne Schwert. Das mutet nicht sonderlich gut an.
CONVERSATION_TU_223,Nicht wahr? Ha.. haha...hah..
CONVERSATION_TU_224,"Hehe, Kasel! Ich hab's dabei!"
CONVERSATION_TU_225,"Ich habe nach dir gesucht, und dabei gesehen, dass du es in deinem Zimmer vergessen hast."
CONVERSATION_TU_226,"Wow, danke dir, Frey!"
CONVERSATION_TU_227,Keine Ursache! Aber lass deine Sachen nicht immer überall herumliegen!
CONVERSATION_TU_228,Dieses Schwert.. Ich kann die Macht der Göttin Lua darin spüren.
CONVERSATION_TU_229,Ich will auch mal!
CONVERSATION_TU_230,Das heilige Schwert offenbart seine Macht nur seinem wahren Besitzer.
CONVERSATION_TU_236,"Versuche, diese Rune dem Heiligen Schwert Aea anzulegen."
CONVERSATION_TU_237,Runen verzaubern Ausrüstungen mit besonderen Effekten.
CONVERSATION_TU_238,Dieses Stück Stein kann sowas?
CONVERSATION_TU_239,Ein Stück Stein?!
CONVERSATION_TU_240,"Runen sind wertvolle Artefakte, die magische Kräfte innehaben!"
CONVERSATION_TU_241,"Leider gibt es nicht allzu viele Ausrüstungen, die die Kraft der Runen handhaben können."
CONVERSATION_TU_242,"Nun gut, warum versuchst du es nicht einfach, Kasel? Du wirst es schon sehen."
CONVERSATION_TU_243,Ich lüge nicht!
CONVERSATION_TU_244,Hmm.. Ich kann die Kraft eindeutig spüren.
CONVERSATION_TU_245,"Je stärker du wirst, Kasel, desto größere Macht wirst du innehaben."
CONVERSATION_TU_246,Ich will auch so etwas!
CONVERSATION_TU_247,Roi! Geh' los und bring' mir sowas! Das ist ein Befehl!
CONVERSATION_TU_248,"Hmm. Nein, ich will nicht."
CONVERSATION_HERO_EMPTY,Du bist bereits mit vielen Helden verbunden!\nBitte komm später wieder!
CONVERSATION_5625,Kapitel 2. Nachfolge
STORY_RE_TITLE_10000,"1. Derjenige, der ging und derjenige, der blieb"
STORY_RE_TITLE_10010,2. Freys Gebete
STORY_RE_TITLE_10020,3. Zauberin aus dem Turm der Weisen und ihre Wache
STORY_RE_TITLE_10030,4. Die Beute
STORY_RE_TITLE_10031,5. Freys Wille ist unaufhaltsam
STORY_RE_TITLE_10040,4. Süßer Schleim
STORY_RE_TITLE_10041,7. Lerne Skillatribute mit Hilfe von Skill-Büchern
STORY_RE_TITLE_10050,8. Im Schleim steckende Ausrüstung
STORY_RE_TITLE_10051,5. Mit Luas Hilfe
STORY_RE_TITLE_10060,10. Zum ersten Mal so groß
STORY_RE_TITLE_10070,6. Feuerball und Vorhang der Dunkelheit
STORY_RE_TITLE_10080,7. Sie sieht in Kasel nur ein Kind.
STORY_RE_TITLE_10090,8. Jemand will Kasels Tod
STORY_RE_TITLE_10100,"9. Das, was Attentäter wollten"
STORY_RE_TITLE_10110,10. Sie verdienen Bestrafung
STORY_RE_TITLE_10120,11. Goblin mit Ehrgeiz
STORY_RE_TITLE_10130,12. Die Begeisterung des Weißen Goblins
STORY_RE_TITLE_10140,13. Der Goblin mit der Macht des Dunklen Lords
STORY_RE_TITLE_10150,14. Ein unbekannter Ort
STORY_RE_TITLE_10160,15. Hillia und die Halle der Helden
STORY_RE_TITLE_10170,16. Reinigung der versiegelten Dunkelheit
STORY_RE_TITLE_10180,17. Wozu ist Geld gut?
STORY_RE_TITLE_10190,23. Der Weg zum Weltenbaum
STORY_RE_TITLE_10200,18. Ein Grund aufzusteigen und die Antwort des Schwertes
STORY_RE_TITLE_10210,19. Das Heilige Schwert Aea
STORY_RE_TITLE_10220,26. Der Grund warum Cleo aufgebrochen ist
STORY_RE_TITLE_10230,20. Kamerad
STORY_RE_TITLE_10240,21. Ein beschwerlicher Weg
STORY_RE_TITLE_10250,22. Bodakka
STORY_RE_TITLE_10260,23. Rückzug der Goblins
STORY_RE_TITLE_10270,24. Fragmente und Schwarzpulver
STORY_RE_TITLE_10280,25. Die Erzmagierin
STORY_RE_TITLE_10290,33. Wieder auf der Reise
STORY_RE_TITLE_10300,26. Das Augenmerk des Königs
STORY_RE_TITLE_20000,1. Kasels Erinnerungen an diesem Tag
STORY_RE_TITLE_20010,2. Körperliche Angriffe wirken nicht bei Geistern
STORY_RE_TITLE_20020,3. Freys Befürchtung
STORY_RE_TITLE_20030,4. Es gibt keine Entschuldigung von Ents
STORY_RE_TITLE_20040,5. Der erste Teil der Kraft
STORY_RE_TITLE_20050,6. Kampf der Reinigung
STORY_RE_TITLE_20060,7. Ein bisschen Flirten ist ok
STORY_RE_TITLE_20070,8. Die Prinzessin und der Held
STORY_RE_TITLE_20080,9. Die Harpien und das Heilige Schwert
STORY_RE_TITLE_20090,10. Rois und Selenes Zweifel
STORY_RE_TITLE_20100,11. Harpien der Dunkelheit
STORY_RE_TITLE_20110,12. Vorsicht vor den Harpien
STORY_RE_TITLE_20120,13. Sicherheitsmaßnahme
STORY_RE_TITLE_20130,14. Dunkelheit aus Wut und Schuldgefühlen
STORY_RE_TITLE_20140,15. Konflikt wegen des Heiligen Schwertes
STORY_RE_TITLE_20150,16. Für Elidora
STORY_RE_TITLE_20160,17. Erbe des heiligen Schwertes
STORY_RE_TITLE_20170,18. Behalte dies nur für einen Moment
STORY_RE_TITLE_30010,1. Menschenhass
STORY_RE_TITLE_30020,2. Ihr Golem
STORY_RE_TITLE_30030,3. Sei nur auf meiner Seite
STORY_RE_TITLE_30040,4. Ogrias Goblins
STORY_RE_TITLE_30050,5. Cleo ist schockiert
STORY_RE_TITLE_30060,6. Das Geschenk von Lua
STORY_RE_TITLE_30070,7. Kommandant Lakrak
STORY_RE_TITLE_30080,8. Orks können niemals zu Sklaven von Menschen werden
STORY_RE_TITLE_30090,9. Aeatolas Talisman
STORY_RE_TITLE_30100,"10. Dain, Lehrling von Kaulah"
STORY_RE_TITLE_30110,11. Eine Wahl für meinen Lehrer
STORY_RE_TITLE_30120,12. Was jetzt zählt und getan werden kann
STORY_RE_TITLE_30130,13. Auf taube Ohren stoßen
STORY_RE_TITLE_30140,14. Befreiungsarmee der Goblins
STORY_RE_TITLE_30150,15. Stoppt den Goblinhass
STORY_RE_TITLE_30160,16. Böses Lachen erschüttert Ogria
STORY_RE_TITLE_30170,17. Unkontrollierbare Kraft
STORY_RE_TITLE_30180,18. Vergissmeinnicht
STORY_RE_TITLE_40000,"1. Das Land des Todes, Galluah"
STORY_RE_TITLE_40010,2. Die Welt der Dunkelheit
STORY_RE_TITLE_40020,"3. Wenn du ein Gegenstand beschwörst, wird Lua ..."
STORY_RE_TITLE_40030,4. Die Golems von Galluah
STORY_RE_TITLE_40040,5. Schwarze Pest
STORY_RE_TITLE_40050,6. Erzmagier übersehen nie den Risikofaktor
STORY_RE_TITLE_40060,7. Du bist kein Kind mehr wie zuvor
STORY_RE_TITLE_40070,8. Frey und Kasel in ihrer Kindheit
STORY_RE_TITLE_40080,9. Es war einmal eine Legende
STORY_RE_TITLE_40090,"10. Stimme in der Dunkelheit, ich bin du"
STORY_RE_TITLE_40100,"11. Das Wort, das Dämonen nicht kennen"
STORY_RE_TITLE_40110,12. Für Roi steht die Sicherheit von Cleo an erster Stelle
STORY_RE_TITLE_40120,13. Dämon und Attentäter
STORY_RE_TITLE_40130,14. Wer hat meine Tochter verdorben?
STORY_RE_TITLE_40140,15. Epis lustige Vermutung
STORY_RE_TITLE_40150,16. Existenz des Feindes
STORY_RE_TITLE_40160,"17. Ich werde niemanden unterrichten, den ich nicht mag"
STORY_RE_TITLE_50000,1. Junger König von Arrovina
STORY_RE_TITLE_50010,2. Die Schildkröte und der dunkle Löwe
STORY_RE_TITLE_50020,3. Roi hat Flugangst
STORY_RE_TITLE_50030,"4. Idioten, die die Stimmung ruinierten"
STORY_RE_TITLE_50040,5. Der Ausreißer von Arrovina
STORY_RE_TITLE_50050,6. Was ist gerade passiert?
STORY_RE_TITLE_50060,7. Vernachlässigte Schwarze Pest
STORY_RE_TITLE_50070,"8. Arm, alt und vergesslich"
STORY_RE_TITLE_50080,9. Dunkelelfen haben gegen Gnolle verloren?
STORY_RE_TITLE_50090,10. Führung des Dunkelelfen
STORY_RE_TITLE_50100,11. Die Station der Königin
STORY_RE_TITLE_50110,12. Tragödie von Arrovina
STORY_RE_TITLE_50120,13. Dimaels Hass
STORY_RE_TITLE_50130,14. Epigael
STORY_RE_TITLE_50140,15. Wir müssen reden
STORY_RE_TITLE_50150,16. Dimael ist das egal
STORY_RE_TITLE_50160,"17. Unnütze Worte, die das Dunkle im Herzen hervorbringen"
STORY_RE_TITLE_50170,18. Unbekannter Name
STORY_RE_TITLE_50180,19. Die Gnolle durch Lügen kontrollieren
STORY_RE_TITLE_50190,"20. Etwas zurückbekommen, etwas korrigieren"
STORY_RE_TITLE_50200,21. Es lebt
STORY_RE_TITLE_50210,22. Ihr seid unsere Helden
STORY_RE_TITLE_50220,23. Fröhliche Morrah
STORY_RE_TITLE_50230,"24. Wenn du mit mir so umgehst, wäre Frey enttäuscht"
STORY_RE_TITLE_50240,25. Schuld als Vermittler
STORY_RE_TITLE_50250,26. Seine enorme Dunkelheit dringt tief in mich ein
STORY_RE_TITLE_60000,1. Nach Dragia
STORY_RE_TITLE_60010,2. Leckere Scheren
STORY_RE_TITLE_60020,3. Verstehen Sie nicht falsch: die Personalkosten sind reduziert
STORY_RE_TITLE_60030,4. Söldner des Blitzes
STORY_RE_TITLE_60040,5. Dann gebe ich dir meine Eskorte
STORY_RE_TITLE_60050,6. Solange wir nicht in Gefahr sind
STORY_RE_TITLE_60060,"7. Der Junge, der nach Schätzen sucht"
STORY_RE_TITLE_60070,8. Miruru-Piraten
STORY_RE_TITLE_60080,9. Vorsicht vor Miruru
STORY_RE_TITLE_60090,10. Du musst nur auf sie hören
STORY_RE_TITLE_60100,"11. Ich ging nur dorthin, weil ich auf einen Hinweis über meine Mutter hoffte"
STORY_RE_TITLE_60110,12. Eidechsen mit ungewöhnlichem Verhalten
STORY_RE_TITLE_60120,13. Gib mir meine Süße zurück
STORY_RE_TITLE_60130,14. Die Schatzjäger
STORY_RE_TITLE_60140,15. Beim Baden im Sand unterbrochener Zwerg
STORY_RE_TITLE_60150,16. König der Zwerge
STORY_RE_TITLE_60160,17. Game of Thrones
STORY_RE_TITLE_60170,18. Wachmoment der Blinden
STORY_RE_TITLE_60180,19. Den Kindern der Dunkelheit eine Chance geben
STORY_RE_TITLE_60190,20. Ich möchte so sterben wie ich bin
STORY_RE_TITLE_60200,21. Arlettes Kind
STORY_RE_TITLE_70000,1. Schlaf mal drüber und es wird in Ordnung sein
STORY_RE_TITLE_70010,2. Kasels Konzession
STORY_RE_TITLE_70020,3. Aus ihrer Sicht war es eine Flucht
STORY_RE_TITLE_70030,4. Egal wie sehr ich zurück will
STORY_RE_TITLE_70040,5. Cleos Groll
STORY_RE_TITLE_70050,"6. Das Kind, das nie gewachsen ist"
STORY_RE_TITLE_70060,7. Angriff der Frostriesen
STORY_RE_TITLE_70070,8. Rodinas Zuhause
STORY_RE_TITLE_70080,9. Unaufhaltbare Kraft der Dunkelheit
STORY_RE_TITLE_70090,10. Ein ermüdender Name
STORY_RE_TITLE_70100,"11. Stimme, die in der Eiskristallhöhle hallt"
STORY_RE_TITLE_70101,"12. Das war die Wahl, um eine größere Tragödie zu stoppen"
STORY_RE_TITLE_70110,"13. Rodina, die Pavel gerettet hat"
STORY_RE_TITLE_70120,"14. Ich weiß nur, was ich gesehen habe"
STORY_RE_TITLE_70130,"15. Was leicht aufzuhalten ist, ist keine Bedrohung"
STORY_RE_TITLE_70140,"16. Der Junge, der Eisdrachen kennt"
STORY_RE_TITLE_70150,"17. Der Fehler der Menschen, die Verantwortung der Menschen"
STORY_RE_TITLE_70160,18. Leis wahres Gesicht
STORY_RE_TITLE_70170,19. Warum hat Lua das Heilige Schwert ...
STORY_RE_TITLE_70180,"20. Der Weg, den wir trotz Angst beschreiten müssen"
STORY_RE_TITLE_80000,1. Der Vulkan
STORY_RE_TITLE_80010,2. Lavastrom
STORY_RE_TITLE_80020,3. Draconics-Armee
STORY_RE_TITLE_80030,4. Neuer Begleiter
STORY_RE_TITLE_80040,5. Dämonenkrieg und Krieger
STORY_RE_TITLE_80050,6. Gib mir fünf!
STORY_RE_TITLE_80060,7. Schutz des Drachen
STORY_RE_TITLE_80070,8. Gedankenkontrolle
STORY_RE_TITLE_80080,9. Ihre Kraft
STORY_RE_TITLE_80090,10. Die Menschen sind lustig
STORY_RE_TITLE_80100,11. Der Entscheidungskampf: Wahnsinniger Drache Temeraire
STORY_RE_TITLE_80110,12. Eine andere Mission
STORY_RE_TITLE_80120,13. Die Verlockung
STORY_RE_TITLE_80130,14. Temeraires Befreiung
STORY_RE_TITLE_80140,15. Die Wut
STORY_RE_TITLE_80150,16. Morrahs Prüfung
STORY_RE_TITLE_80160,17. Die Falle
STORY_RE_TITLE_80170,18. Ominöse Verfolgung
STORY_RE_TITLE_80180,19. Unerwartete Hilfe
STORY_RE_TITLE_80190,20. Rois geheimer Plan
STORY_RE_TITLE_80200,21. Neuer Begleiter?
STORY_RE_TITLE_80210,22. Die guten Freunde Narr und Nimmersatt
STORY_RE_TITLE_80220,23. Eingang des Vulkans
STORY_RE_TITLE_80230,24. Entscheidender Vulkan-Kampf
STORY_RE_TITLE_80240,25. Zu den Sümpfen von Gargoss
STORY_RE_TITLE_80250,26. Schwarzer Ritter
STORY_RE_TITLE_90000,1. Sümpfe von Gargoss
STORY_RE_TITLE_90010,2. Luas Hunde
STORY_RE_TITLE_90020,3. Erwachter Wille
STORY_RE_TITLE_90030,4. Mut zur Wahrheit
STORY_RE_TITLE_90040,5. Auch wenn ich sterbe
STORY_RE_TITLE_90050,6. Kyles Erinnerung
STORY_RE_TITLE_90060,7. Unerwartete Hilfe
STORY_RE_TITLE_90070,8. Wachsende Hoffnung
STORY_RE_TITLE_90080,9. Der beste Verbündete
STORY_RE_TITLE_90090,10. Mein stolzer kleiner Bruder
STORY_RE_TITLE_90100,11. Orvelias Helden
STORY_RE_TITLE_90110,"12. Der Grund, warum wir Schwerter halten"
STORY_RE_TITLE_90120,13. Enthüllende Wahrheit
STORY_RE_TITLE_90130,14. Übermacht des Heiligen Schwertes
STORY_RE_TITLE_90140,15. Ungezügelte dämonische Energie
STORY_RE_TITLE_90150,16. Sparring mit Scarlet
STORY_RE_TITLE_90160,17. Infiltriere die Ruinen
STORY_RE_TITLE_90170,18. Die Jagdhunde
STORY_RE_TITLE_90180,19. Alle Hunde gehorchen ihren Meistern
STORY_RE_TITLE_90190,20. Echo der Vergangenheit
STORY_RE_TITLE_90200,21. Der Übertragungsturm
STORY_RE_TITLE_90210,22. Vermächtnis des technomagischen Königreichs
STORY_RE_TITLE_90220,23. Das Versprechen
STORY_RE_TITLE_90230,24. Um den Schönling zu finden
STORY_RE_TITLE_90240,25. Die letzte Mauer
STORY_RE_TITLE_90250,"26. Das Ende von Malduk, aber ..."
STORY_RE_TITLE_H1_2017,Halloween – Verfluchte Kleidung – (2017)
STORY_RE_SUB_TITLE_H1_1,{1}. Fallenkarte aktiviert!
STORY_RE_SUB_TITLE_H1_2,{1}. In der Falle.
STORY_RE_SUB_TITLE_H1_3,"{1}. Der Kürbiskopf, den ich sammeln will."
STORY_RE_SUB_TITLE_H1_4,"{1}. Verband, Kleidung & Schande."
STORY_RE_SUB_TITLE_H1_5,{1}. Die Kleidung mit besonderen Fähigkeiten.
STORY_RE_SUB_TITLE_H1_6,{1}. Wo sich böse Geister versammeln.
STORY_RE_SUB_TITLE_H1_7,{1}. Noch eine übrig.
STORY_RE_SUB_TITLE_H1_8,{1}. Den Täter gefunden!
STORY_RE_SUB_TITLE_H1_9,{1}. Wahrheit & Geschmack.
STORY_RE_TITLE_C1_2017,Kleine Teufel vom Weihnachtsman-Fest (2017)
STORY_RE_SUB_TITLE_C1_1,{1}. Noblesse des Heiligen Abends
STORY_RE_SUB_TITLE_C1_2,{1}. Kugeln anstelle von Rudolph
STORY_RE_SUB_TITLE_C1_3,{1}. Findet den faulen Weihnachtsmann
STORY_RE_SUB_TITLE_C1_4,{1}. Weihnachtsmann im Bett
STORY_RE_SUB_TITLE_C1_5,"{1}. Der Weihnachtsmann, umdie Albträume loszuwerden?"
STORY_RE_SUB_TITLE_C1_6,{1}. Das Geschenk muss in die Geschenkkiste und nicht auf dem Bett.
STORY_RE_SUB_TITLE_C1_7,{1}. Heiliger des roten Pelzmantels
STORY_RE_SUB_TITLE_C1_8,{1}. Kein Monopol auf Geschenke
STORY_RE_TITLE_S1_2018,Kabumm Waghalsiges Sommerfest (2018)
STORY_RE_SUB_TITLE_S1_1,{1}. Vorspiel zum Sommerfest
STORY_RE_SUB_TITLE_S1_2,{1}. Das Fleisch ruft nach uns.
STORY_RE_SUB_TITLE_S1_3,{1}. Jedermann! Fest des Wohlstands!
STORY_RE_SUB_TITLE_S1_4,{1}. Nach unseren Regeln!
STORY_RE_SUB_TITLE_S1_5,{1}. Dämonen-Farm
STORY_RE_SUB_TITLE_S1_6,{1}. Gegen Dämonen-Diskriminierung!!
STORY_RE_SUB_TITLE_S1_7,"{1}. Scharfschützen, ab zum Meer!"
STORY_RE_SUB_TITLE_S1_8,{1}. Jedermann! Wasser-Schützenfest!
STORY_RE_SUB_TITLE_S1_9,{1}. Leistungsstark gute Wasserpistolen
STORY_RE_SUB_TITLE_S1_10,{1}. Gegenangriff!
STORY_RE_SUB_TITLE_S1_11,{1}. Foul gegen Foul!
STORY_RE_SUB_TITLE_S1_12,{1}. Jedermann! Fest der Gesundheit!
STORY_RE_SUB_TITLE_S1_13,{1}. Angenehme Behandlungszeit
STORY_RE_SUB_TITLE_S1_14,{1}. Wertvolles Material
STORY_RE_SUB_TITLE_S1_15,{1}. Schöne Neuware
STORY_RE_SUB_TITLE_S1_16,{1}. Ich möchte experimentieren
STORY_RE_SUB_TITLE_S1_17,{1}. Mutprobe einer heißen Nacht!
STORY_RE_SUB_TITLE_S1_18,{1}. Echte ... Geister?
STORY_RE_SUB_TITLE_S1_19,{1}. Verschiedene Teilnehmer
STORY_RE_SUB_TITLE_S1_20,{1}. Ich werde die bösen Geister reinigen!
STORY_RE_SUB_TITLE_S1_21,{1}. Experimente? Nicht mit mir!
STORY_RE_SUB_TITLE_S1_22,{1}. Jedermann! Fest des Feuerwerks!
STORY_RE_SUB_TITLE_S1_23,{1}. Verfolgt ihn! Den Waffendieb!
STORY_RE_SUB_TITLE_S1_24,{1}. Was wir am Ende gefunden haben!
STORY_RE_SUB_TITLE_S1_25,{1}. Stoppt die Riesenbombe!
STORY_RE_SUB_TITLE_S1_26,{1}. Feuer! Unendlicher Kracher!
STORY_RE_SUB_TITLE_S1_27,{1}. Jedermann! Fest der Musik!
STORY_RE_SUB_TITLE_S1_28,{1}. Tanz der Technomagie-Zivilisation
STORY_RE_SUB_TITLE_S1_29,{1}. Erinnerungen an das Sommerfest ...
STORY_RE_SUB_TITLE_S1_30,{1}. Kaiserliche Begegnung im Traum
STORY_RE_SUB_TITLE_S1_31,{1}. Die Sommerfeste sind noch nicht vorbei
STORY_RE_TITLE_H2_2018,Halloween der Dämonen & bösen Geister (2018)
STORY_RE_SUB_TITLE_H2_1,"{1}. Die, die gerunfen werden"
STORY_RE_SUB_TITLE_H2_2,{1}. Der kleine Vorschlag des Dämons
STORY_RE_SUB_TITLE_H2_3,{1}. Kleidung für ihren Zweck
STORY_RE_SUB_TITLE_H2_4,{1}. Könige der Nacht
STORY_RE_SUB_TITLE_H2_5,{1}. Was der Dämon will
STORY_RE_SUB_TITLE_H2_6,"{1}. Selbst wenn sie böse auf mich waren, waren sie unschuldig"
STORY_RE_SUB_TITLE_H2_7,{1}. Ständige Sammlung
STORY_RE_SUB_TITLE_H2_8,"{1}. Diejenigen, die Schleim sammeln"
STORY_RE_SUB_TITLE_H2_9,{1}. Kompatibilität stimmt
STORY_RE_SUB_TITLE_H2_10,{1}. Die Gefallenen
STORY_RE_SUB_TITLE_H2_11,{1}. Der Dämon hat einen anderen Ziel
STORY_RE_SUB_TITLE_H2_12,{1}. Dunkle Ritter
STORY_RE_SUB_TITLE_H2_13,{1}. Zerstöre das Bild nicht
STORY_RE_SUB_TITLE_H2_14,{1}. Die Gleichen
STORY_RE_SUB_TITLE_H2_15,{1}. Eine Aufkommende Sache
STORY_RE_TITLE_C2_2018,Ein Baum zu Weihnachten (2018)
STORY_RE_SUB_TITLE_C2_1,{1}. Weihnachten ohne Baum ist unvorstellbar
STORY_RE_SUB_TITLE_C2_2,{1}. Kieferbaum und Drachen
STORY_RE_SUB_TITLE_C2_3,{1}. Drachen kennen keine Höflichkeit
STORY_RE_SUB_TITLE_C2_4,{1}. Sag mir dein Wunsch
STORY_RE_SUB_TITLE_C2_5,{1}. Prüfung der Weihnachtsbäume
STORY_RE_SUB_TITLE_C2_6,{1}. Sie passen zueinander
STORY_RE_SUB_TITLE_C2_7,{1}. Popcorn zu jeder Veranstaltung oder Show
STORY_RE_SUB_TITLE_C2_8,{1}. Verloren und Spaß gehabt
STORY_RE_SUB_TITLE_C2_9,{1}. Ich brauche Eure Hilfe
STORY_RE_SUB_TITLE_C2_10,{1}. Für den medizinischen Fortschritt
STORY_RE_SUB_TITLE_C2_11,{1}. Die Elfen kennen ihre eigenes Volk
STORY_RE_SUB_TITLE_C2_12,{1}. Homunculus & die Halbelfen
STORY_RE_SUB_TITLE_C2_13,{1}. Popcorn zu jeder Angelegenheit
STORY_RE_SUB_TITLE_C2_14,{1}. Forschung für die Heilung der Wahnsinnigen Drachen
STORY_RE_SUB_TITLE_C2_15,"{1}. Für dich, mein Freund & Familie"
STORY_RE_SUB_TITLE_C2_16,{1}. Ich möchte von vorne anfangen.
STORY_RE_SUB_TITLE_C2_17,{1}. Heimat der Halbelfen
STORY_RE_SUB_TITLE_C2_18,{1}. Schöner Weihnachtsbaum für alle
STORY_RE_TITLE_EX1_2019,Das neue Königsgrab (2019)
STORY_RE_SUB_TITLE_EX1_1,{1}. Bedrohlicher Wind
STORY_RE_SUB_TITLE_EX1_2,{1}. Abfahrt vom Heiligtum
STORY_RE_SUB_TITLE_EX1_3,{1}. Die den Firedhof beschmutzt haben
STORY_RE_SUB_TITLE_EX1_4,{1}. Die Kraft des Sandes
STORY_RE_SUB_TITLE_EX1_5,{1}. Wohin die Katze geht?
STORY_RE_SUB_TITLE_EX1_6,{1}. Piraten und Goblins träumen von Gold
STORY_RE_SUB_TITLE_EX1_7,{1}. Kampfvorbereitung
STORY_RE_SUB_TITLE_EX1_8,{1}. Diebstahl und Verrat
STORY_RE_SUB_TITLE_EX1_9,{1}. Ein strenger Nachfolger
STORY_RE_SUB_TITLE_EX1_10,{1}. Friedhofsmitte
STORY_RE_SUB_TITLE_EX1_11,{1}. Die Macht der Zusammenarbeit
STORY_RE_SUB_TITLE_EX1_12,{1}. Die Auferstehung
STORY_RE_SUB_TITLE_EX1_13,{1}. Warten auf Wiedersehen
STORY_RE_TITLE_EX2_2019,Wachstum und Prüfungen (2019)
STORY_RE_SUB_TITLE_EX2_1,{1}. Es ist Zeit
