KEY,French
Sub1_Viska_4_2_100,Et rester parmi les humains facilite l'accomplissement de ma mission.
Sub1_Viska_4_2_101,"Par ailleurs, on peut également manger des tonnes de délicieuse nourriture grâce à ton joli petit corps."
Sub1_Viska_4_2_102,C'est vrai que j'aime manger aussi...
Sub1_Viska_4_2_103,"Tu vois ? Hum hum... Et tu sais, si tu pactises à nouveau avec moi..."
Sub1_Viska_4_2_104,Tu peux poursuivre ta vengeance sur les démons aussi longtemps que tu le souhaites.
Sub1_Viska_4_2_105,... !
Sub1_Viska_4_2_106,"Quoi, tu crois que je suis stupide ?"
Sub1_Viska_4_2_107,"Je partageais ton corps, je te rappelle. Évidemment que je suis au courant de ce que tu penses."
Sub1_Viska_4_2_108,"Pendant que tu dormais, j'ai parcouru tes souvenirs."
Sub1_Viska_4_2_109,"Mais il n'y a pas que ça. Chaque fois que je sentais ta présence, c'est quand je tuais des démons."
Sub1_Viska_4_2_110,Ça veut bien dire que tu aimais ça autant que moi.
Sub1_Viska_4_2_111,"Tes parents, tes amis, tes voisins."
Sub1_Viska_4_2_112,"Tu hais les démons qui les ont tués, pas vrai ? Tu les hais de tout ton être."
Sub1_Viska_4_2_113,C'est normal.
Sub1_Viska_4_2_114,"Et de toi à moi, je sais que tu hais aussi être avec moi."
Sub1_Viska_4_2_115,"Oui, c'est vrai."
Sub1_Viska_4_2_116,"Je hais les démons, je les exècre, et je ne leur pardonnerai jamais."
Sub1_Viska_4_2_117,Je n'arrive même pas à admettre que je partage mon corps avec une démone.
Sub1_Viska_4_2_118,Mais quand ces démons mouraient sous mes yeux...
Sub1_Viska_4_2_119,Je ressentais une sorte de soulagement.
Sub1_Viska_4_2_120,"Je le savais ! Allez, concluons un autre pacte."
Sub1_Viska_4_2_121,"Comme je te l'ai dit, si l'on tarde trop, tu finiras cobaye de Malduk pour le restant de tes jours."
Sub1_Viska_4_2_122,"D'accord, mais j'ai une condition."
Sub1_Viska_4_2_123,Une condition ?
Sub1_Viska_4_2_124,"Très bien, je t'écoute."
Sub1_Viska_4_2_125,"C'est vous qui contrôliez mon corps jusqu'alors. Mais maintenant, je suis réveillée."
Sub1_Viska_4_2_126,Je veux pouvoir contrôler mon corps aussi.
Sub1_Viska_4_2_127,Et que vous m'appreniez à me battre.
Sub1_Viska_4_2_128,"À partir de maintenant, je veux les tuer de mes propres mains !"
Sub1_Viska_4_2_129,...
Sub1_Viska_4_2_130,Hum. C'est ce que j'aime entendre.
Sub1_Viska_4_2_131,"Tu es faible, mais tu es bien décidée à t'endurcir. Et tu es déterminée."
Sub1_Viska_4_2_132,Voilà des qualités qui plaisent à la grande démone que je suis.
Sub1_Viska_4_2_133,"Très bien, condition acceptée."
Sub1_Viska_4_2_134,Tu es prête ?
Sub1_Viska_4_2_135,... Oui.
Sub1_Viska_4_2_136,"Bien, donne-moi ta main."
Sub1_Viska_4_2_137,Ce ne sera pas long.
Sub1_Viska_4_3_1,Pfiou. Me voilà enfin débarrassée de ce stupide sortilège.
Sub1_Viska_4_3_2,"Il a juste imité son sortilège à elle, mais ça n'avait rien à voir."
Sub1_Viska_4_3_3,"Celui qu'elle m'avait jeté dans le monde des démons... Brr, je ne veux même pas y penser."
Sub1_Viska_4_3_4,"Bon, je crois qu'il est temps d'aller éliminer cette liche de malheur !"
Sub1_Viska_4_4_1,"Vous voilà, Malduk !"
Sub1_Viska_4_4_2,Quoi ? Vous vous êtes libérée du sortilège ? J'ai passé un temps fou à l'étudier et le perfectionner !
Sub1_Viska_4_4_3,Comment avez-vous fait ?
Sub1_Viska_4_4_4,Hé hé hé. Ce corps est humain. Tant qu'il est lié à mon âme par un pacte...
Sub1_Viska_4_4_5,Je ne peux pas perdre ce corps !
Sub1_Viska_4_4_6,Impossible ! Le sort que j'ai mis des années à mettre au point a été contré par une âme humaine !
Sub1_Viska_4_4_7,"Puisque c'est ainsi, je vais vous envoyer sur la table d'examen par la force !"
Sub1_Viska_4_4_8,Mais bien sûr. Je suis curieuse de voir ça.
Sub1_Viska_4_4_9,Je vais vous découper et vous dévorer !
Sub1_Viska_4_4_10,Hum. Voyons si vous fanfaronnerez toujours après ça.
Sub1_Viska_4_4_11,"À moi, Obrigard !"
Sub1_Viska_4_4_12,"À moi, soldats d'élite !"
Sub1_Viska_4_4_13,Capturez cette traîtresse démone et livrez-la-moi !
Sub1_Viska_4_4_14,Kya ah ah ah !
Sub1_Viska_4_4_15,Vous pensez vraiment que ces minables vont m'arrêter ?
Sub1_Viska_4_4_16,"Je vous attends, stupides morts-vivants !"
Sub1_Viska_4_4_17,Je vous écraserai tous !
Sub1_Viska_4_5_1,Damnation !
Sub1_Viska_4_5_2,Si je n'avais pas été blessé par le porteur de l'Épée sacrée et du vestige de Gray...
Sub1_Viska_4_5_3,Me faire humilier par une traîtresse démone !
Sub1_Viska_4_5_4,Argh. Je dois battre en retraite !
Sub1_Viska_4_5_5,Je vais retourner à Gargoss et faire un rapport sur la situation !
Sub1_Viska_4_5_6,Grr. J'aurais juré avoir aspiré son âme... Était-il protégé par un autre sort ?
Sub1_Viska_4_5_7,Ce sale rat... Il ne perd rien pour attendre !
Sub1_Viska_4_5_8,"Bon, il a parlé de Gargoss. Il va voir de quel bois je me chauffe."
Sub1_Viska_4_5_9,Attendez que je vous mette la main dessus. Je déchirerai votre âme et m'en délecterai !
Sub1_Viska_4_5_10,...
Sub1_Viska_4_5_11,C'est... Hum.
Sub1_Viska_4_5_12,"Je sens qu'on va bien s'amuser, pas vrai ?"
