KEY,Spanish
E_C19_Oct_Rephy01_03,Cumple... Con... Tu promesa... Guía... Espiritual...
E_C19_Oct_Rephy01_04,"No... Rephy, lo prometió... Que guiaría hasta a los espíritus teñidos por la oscuridad... A la Estrella Azul..."
E_C19_Oct_Rephy01_05,Rephy debe esforzarse un poco más... Rephy debe...
E_C19_Oct_Rephy01_06,Rephy... No se puede levantar...
E_C19_Oct_Rephy01_07,Todavía... Hay muchos espíritus perdidos...
E_C19_Oct_Rephy01_08,Rephy... Levántate...
E_C19_Oct_Rephy01_09,¿Quién... es?
E_C19_Oct_Rephy01_10,Alguien... Está llamando a Rephy... Pero quién...
E_C19_Oct_Rephy01_11,Anda... Levántate ya...
E_C19_Oct_Rephy01_12,Una voz familiar...
E_C19_Oct_Rephy01_13,Sin duda es una voz que Rephy conoce...
E_C19_Oct_Rephy01_14,¡Rephy! ¡Despierta ya!
E_C19_Oct_Rephy01_15,¿Aquí...?
E_C19_Oct_Rephy01_16,Ha... ¿Cuántas veces te tengo que hablar para que te despiertes?
E_C19_Oct_Rephy01_17,¡¿Qué te cuesta concentrarte un poco en lo que te dice un adulto?!
E_C19_Oct_Rephy01_18,"Jefe, hay algo raro. Rephy... Sin duda se convirtió en guía espiritual y partió..."
E_C19_Oct_Rephy01_19,¿De qué estas hablando? Si todavía hay mucho por enseñarte.
E_C19_Oct_Rephy01_20,"Más que eso, tengo algo que decirte así que no te duermas y escucha."
E_C19_Oct_Rephy01_21,¿Qué? ¿Quée?
E_C19_Oct_Rephy01_22,"Hmm... Rephy, aunque llegue el día en que te vayas de aquí para guiar espíritus..."
E_C19_Oct_Rephy01_23,Me gustaría que por lo menos en tu cumpleaños vinieras al pueblo.
E_C19_Oct_Rephy01_24,Todos lo celebraremos en grande.
E_C19_Oct_Rephy01_25,"¿Qué? Jefe, pero ¿de qué hablas? El cumpleaños de Rephy todavía..."
E_C19_Oct_Rephy01_26,Primero escucha.
E_C19_Oct_Rephy01_27,"Hmmm... Aunque ahora te sermoneo mucho,"
E_C19_Oct_Rephy01_28,sé que te estás esforzando mucho para convertirte en un gran guía.
E_C19_Oct_Rephy01_29,Queremos celebrar el cumpleaños del futuro orgullo de nuestra raza...
E_C19_Oct_Rephy01_30,Así que por favor quiero que vengas al pueblo en tu cumpleaños. ¿Puedes hacerlo?
E_C19_Oct_Rephy01_31,"Hmm... ¡Está bien, jefe! ¡Aunque llegue el día en el que Rephy viaje por el mundo, regresaré en mi cumpleaños pase lo que pase!"
E_C19_Oct_Rephy01_32,"Rephy, yo estoy seguro de que te convertirás en un gran guía espiritual."
E_C19_Oct_Rephy01_33,Esperaré con ansias el día en que llegues a guiar a los espíritus perdidos al Puente de las Estrellas.
E_C19_Oct_Rephy01_34,Jeje. Gracias. ¡Rephy se va a esforzar para poder guiar a salvo a los espíritus perdidos a la Estrella Azul!
E_C19_Oct_Rephy01_35,"Jaja, me alegra oírte decir eso."
E_C19_Oct_Rephy01_36,Bueno... Es todo lo que tenía que decir. Ahora regresa a donde debes estar.
E_C19_Oct_Rephy01_37,"¿Qué? Jefe, ¿pero de qué...? ¿Eh... jefe?"
E_C19_Oct_Rephy01_38,Apresúrate.
E_C19_Oct_Rephy01_39,Las personas que te esperan...
E_C19_Oct_Rephy01_40,Te están llamando ansiosamente.
E_C19_Oct_Rephy01_41,"¡Espera! Jefe, ¡Rephy no entiende!"
E_C19_Oct_Rephy01_42,¡Jefe!
E_C19_Oct_Rephy01_43,¡Ah...! Mira aquí. Creo que por fin recuperó la conciencia.
E_C19_Oct_Rephy01_44,Tranquilízate. Te encontré desmayado en Galluah y te traje hasta aquí.
E_C19_Oct_Rephy01_45,¿Dónde es... esto? Pero Rephy estaba...
E_C19_Oct_Rephy01_46,¡Me has preocupado!
E_C19_Oct_Rephy01_47,"Te dije mil veces que tuvieras cuidado, ¡¿cuándo aprenderás?!"
E_C19_Oct_Rephy01_48,"Cálmese, jefe. Es quien prendió la Lámpara de Dios para los espíritus de Galluah."
E_C19_Oct_Rephy01_49,Sí... Rephy está bien. Pero ¿por qué están aquí? ¿Acaso es para salvar a Rephy?
E_C19_Oct_Rephy01_50,Hace poco Oddy vino a buscarme a Elidora para informarme sobre ti.
E_C19_Oct_Rephy01_51,"Dijo que te dirigías a Ogria, pero que podías perderte, así que me pidió que te ayudara."
E_C19_Oct_Rephy01_52,"El jefe también se encontraba ahí, entonces decidió venir también."
E_C19_Oct_Rephy01_53,"Ejejej, ya veo. Tendré que darle las gracias al tío Oddy en la siguiente ocasión."
E_C19_Oct_Rephy01_54,"Rephy, ¿enserio estás bien?"
E_C19_Oct_Rephy01_55,Escuché que les diste parte de tu espíritu a los no muertos para tranquilizarlos...
E_C19_Oct_Rephy01_56,"Sí. Todavía estoy un poco cansado, pero ustedes han venido a ayudarme."
E_C19_Oct_Rephy01_57,Por eso Rephy está bien.
E_C19_Oct_Rephy01_58,"Eso no es a lo que me refería pero... De cualquier manera, qué bueno que te he podido dar esto."
E_C19_Oct_Rephy01_59,Toma. Me esforcé especialmente para ti.
E_C19_Oct_Rephy01_60,¡Gua! ¡Pero si son los dulces de estrella de nuestro pueblo! ¡Los que más le gustan a Rephy!
E_C19_Oct_Rephy01_61,"Feliz cumpleaños, Rephy."
E_C19_Oct_Rephy01_62,Tenía la intención de hacerte un gran festejo en tu cumpleaños... Pero esta vez no nos ha ayudado la suerte.
E_C19_Oct_Rephy01_63,¿Cumpleaños? ¿Hoy es el cumpleaños de Rephy?
E_C19_Oct_Rephy01_64,Dios... ¿Cómo se te puede olvidar tu propio cumpleaños?
E_C19_Oct_Rephy01_65,"Ay, ¿Hoy es tu cumpleaños? De haberlo sabido hubiera preparado algo..."
E_C19_Oct_Rephy01_66,"Jeje, ¡está bien! ¡Ustedes han venido aquí! ¡Con eso es más que suficiente para Rephy!"
E_C19_Oct_Rephy01_67,"Más que eso, como estamos todos reunidos..."
E_C19_Oct_Rephy01_68,Compartamos esto con Rephy.
E_C19_Oct_Rephy01_69,Hmm... Está bien. Estoy muy agradecida por tu amabilidad.
E_C19_Oct_Rephy01_70,"Jaja, buen chico... Está bien, gracias."
E_C19_Oct_Rephy01_71,"Ejejej bueno, entonces..."
E_C19_Oct_Rephy01_72,¡Buen provecho!
E_C19_Oct_Oddy01_01,"Jojo, ¿pero hace cuánto que no tomo un descanso así?"
E_C19_Oct_Oddy01_02,Hasta ahora estuve muy ocupado haciéndoles favores a Nyx y Rephy...
E_C19_Oct_Oddy01_03,"Hoy que es mi cumpleaños, quiero descansar y no hacer nada."
E_C19_Oct_Oddy01_04,Hmm... Estoy seguro de que dijeron que vieron a Oddy venir por aquí.
E_C19_Oct_Oddy01_05,"¡Sí, sí! ¡Dijeron que el tío Oddy vino a la costa cantando lalalala!"
E_C19_Oct_Oddy01_06,¡Diablos! Pero si son Nyx y Rephy. ¿Ahora qué?
E_C19_Oct_Oddy01_07,"¡Jaja, mi amigo Oddy! ¡Con que estabas descansando en un lugar así!"
E_C19_Oct_Oddy01_08,¡Tío Oddy por fin te encontramos!
E_C19_Oct_Oddy01_09,Viendo su apariencia...
E_C19_Oct_Oddy01_10,¡Parece que me han traído un nuevo trabajo!
E_C19_Oct_Oddy01_11,Hoy quiero descansar porque es mi cumpleaños...
E_C19_Oct_Oddy01_12,¡Vengan a buscarme después!
E_C19_Oct_Oddy01_13,¿Aahh? ¡Tío Oddy está corriendo!
E_C19_Oct_Oddy01_14,"¡¡Espera, tío Oddy!!"
E_C19_Oct_Oddy01_15,"Oh mi, ¡por lo menos escucha lo que tenemos que decir!"
E_C19_Oct_Oddy01_16,"¡Hmm, asombroso! ¡Como esperaba de mi amigo Oddy!"
E_C19_Oct_Oddy01_17,"Haz algo, no te quedes solo asombrándote."
E_C19_Oct_Oddy01_18,"¡Jajaja, está bien! ¿Qué tal esto?"
E_C19_Oct_Oddy01_19,"Ugh, ugh... ¡No se cansan y siguen persiguiéndome!"
E_C19_Oct_Oddy01_20,"¡Jaja! Date por vencido, amigo."
E_C19_Oct_Oddy01_21,Ash. ¡No tengo de otra!
E_C19_Oct_Oddy01_22,¡Diablos! Que piense en huir al portal del tiempo y del espacio.
E_C19_Oct_Oddy01_23,Tío Oddy... ¿nos odias tanto?
E_C19_Oct_Oddy01_24,"Jaja, estoy seguro de que no es eso. Regresará pronto así que volvamos y esperemos por él allá."
E_C19_Oct_Oddy01_25,¡Ay! Mi espalda...
E_C19_Oct_Oddy01_26,"Hm, veo que no han podido seguirme hasta aquí."
E_C19_Oct_Oddy01_27,¿Pero dónde es esto?
E_C19_Oct_Oddy01_28,"Oh, ¡pero qué bonito paisaje!"
E_C19_Oct_Oddy01_29,Las colinas brumosas... ¿Eran el lugar donde Rephy guía los espíritus al puente de las estrellas?
E_C19_Oct_Oddy01_30,Hubiera sido mucho mejor si hubiera venido con él...
E_C19_Oct_Oddy01_31,"Oh, diablos. ¿Pero qué estoy diciendo?"
E_C19_Oct_Oddy01_32,Debo regresar pronto para no distraer a los espíritus.
E_C19_Oct_Oddy01_33,"¡Ay! Diablos, ¿qué no se puede salir de un lugar decente?"
E_C19_Oct_Oddy01_34,"A ver, aquí es..."
E_C19_Oct_Oddy01_35,"Ooh, ¡es un lago hermoso!"
E_C19_Oct_Oddy01_36,Y eso que se ve allá... ¡Son las ruinas de la civilización tecnomágica!
E_C19_Oct_Oddy01_37,Nyx dijo que investigáramos juntos algún día.
E_C19_Oct_Oddy01_38,Es una pena que no haya venido con él.
E_C19_Oct_Oddy01_39,"Oh, diablos. ¿Pero qué estoy diciendo?"
E_C19_Oct_Oddy01_40,........
E_C19_Oct_Oddy01_41,"Hmm, debo regresar antes de que sea más peligroso."
E_C19_Oct_Oddy01_42,¡Ay! ¡Oh mi... Dios!
E_C19_Oct_Oddy01_43,¡Hoy es el día en el que mi trasero sufre!
E_C19_Oct_Oddy01_44,Aquí... Veamos. ¿Es la posada de Juno?
E_C19_Oct_Oddy01_45,Parece que alguien está preparando una fiesta.
E_C19_Oct_Oddy01_46,Ese pastel se ve delicioso.
E_C19_Oct_Oddy01_47,"¡Feliz cumpleaños, tío Oddy!"
E_C19_Oct_Oddy01_48,Oh... Pero qué...
E_C19_Oct_Oddy01_49,¡Pero qué amigos tan considerados!
E_C19_Oct_Oddy01_50,¡Tío Oddy~ ven rápido!
E_C19_Oct_Oddy01_51,No te preocupes tanto. Oddy sabe bien del tiempo.
E_C19_Oct_Oddy01_52,Mira. Ya está aquí.
E_C19_Oct_Oddy01_53,¡Nyx! ¡Rephy! ¡Ustedes son los mejores!
E_C19_Oct_Oddy01_54,"Jaja, por eso te dije que escucharas lo que teníamos que decir."
E_C19_Oct_Oddy01_55,¡No lo pudimos ni mencionar porque corres muy rápido!
E_C19_Oct_Oddy01_56,"De cualquier manera, cumplimos con nuestro objetivo ya que llegó a tiempo, ¿no?"
E_C19_Oct_Oddy01_57,Aunque no sé a dónde se había ido...
E_C19_Oct_Oddy01_58,"¡Feliz cumpleaños, Oddy!"
E_C19_Oct_Oddy01_59,"¡¡Feliz cumpleaños, tío Oddy!! ¡Come mucho pastel!"
E_C19_Oct_Oddy01_60,¡Pero qué amigos tan cariñosos pero fastidiosos a la vez!
E_C19_Oct_Oddy01_61,"¡¡Sigan a mi lado por mucho, mucho tiempo por favor!!"
