KEY,Russian
E_C19_Sep_Lilia01_30,"У нас есть способности управлять песком пустыни, поэтому это было не так уж и сложно."
E_C19_Sep_Lilia01_31,"А-ха. Но, кто это сделал, нет, кто попросил передать это?"
E_C19_Sep_Lilia01_32,Это...
E_C19_Sep_Lilia01_33,... Неужели?
E_C19_Sep_Lilia01_34,Ага. Король-бог...
E_C19_Sep_Lilia01_35,"Я знаю, что завтра день рождения этой маленькой девчонки."
E_C19_Sep_Lilia01_36,"Так как она её сестрёнка, конечно, они будут справлять."
E_C19_Sep_Lilia01_37,"Но ты и сам знаешь, что она меня не любит."
E_C19_Sep_Lilia01_38,"Не думаю, что холодный дождь в радостный день, можно назвать подарком короля."
E_C19_Sep_Lilia01_39,"Несмотря на это, нужно показать капельку старания, поэтому тебе нужно будет постараться взамен. "
E_C19_Sep_Lilia01_40,А... А-ха-ха-ха...
E_C19_Sep_Lilia01_41,Я даю это Вам в качестве поздравления от короля-бога. Его Величество ценит госпожу Лилию по-своему.
E_C19_Sep_Lilia01_42,"Так как это обдуманный подарок, было бы замечательно если бы Вы это приняли..."
E_C19_Sep_Lilia01_43,Не хочу!
E_C19_Sep_Lilia01_44,Не хочу брать!
E_C19_Sep_Lilia01_45,Правда не хочу!
E_C19_Sep_Lilia01_46,"Но если я не возьму, то это буду уже не я, и поэтому я не могу не принять!"
E_C19_Sep_Lilia01_47,...
E_C19_Sep_Lilia01_48,"Ого, надо же... Твоя статуя? И вправду большая. Красивая!"
E_C19_Sep_Lilia01_49,Подарок который пришёл к тебе сам?
E_C19_Sep_Lilia01_50,"А... Да. Мошк, нет, Кэйн.."
E_C19_Sep_Lilia01_51,Так вот оно что. Тебе нравится? Ты ведь впервые получаешь что-то такое.
E_C19_Sep_Lilia01_52,"А, Э-это..."
E_C19_Sep_Lilia01_53,"Как я могу сказать, что я недовольна, когда она так улыбается!"
E_C19_Sep_Lilia01_54,Х-хорошо! И Удивительно!
E_C19_Sep_Lilia01_55,"Так, давайте поставим это у входа. Зафир, прости, но не могли бы Вы помочь мне ещё раз?"
E_C19_Sep_Lilia01_56,А... Нельзя... Этот идиот точно...
E_C19_Sep_Lilia01_57,"Пха-ха-ха-ха-ха! Эй, малявка! Что это? Вха-ха-ха-ха!"
E_C19_Sep_Lilia01_58,А-а-а-а-а-а......
E_C19_Sep_Nyx01_01,Духи чувствуют энергию рождения
E_C19_Sep_Nyx01_02,"Дядя Одди, у тебя день рождения?"
E_C19_Sep_Nyx01_03,М... День рождения. 
E_C19_Sep_Nyx01_04,Но мой день рождения в следующем месяце.
E_C19_Sep_Nyx01_05,А когда день рождения у дяденьки Никса?
E_C19_Sep_Nyx01_06,День рождения... Какое забытое слово.
E_C19_Sep_Nyx01_07,"Так как я давно не праздновал, уже и позабыл, что оно сегодня."
E_C19_Sep_Nyx01_08,Так и знал! Духи многое знают!
E_C19_Sep_Nyx01_09,Что?!!
E_C19_Sep_Nyx01_10,"Даже не рассказал о таком важном дне такому близкому другу, как я? Это уже слишком!"
E_C19_Sep_Nyx01_11,"Я-то считал нас близкими друзьями, видимо так считал только я?!"
E_C19_Sep_Nyx01_12,Ха-ха-ха... Чего ты дуешься?
E_C19_Sep_Nyx01_13,"Это всё потому что у меня не такой характер, чтобы праздновать дни рождения,"
E_C19_Sep_Nyx01_14,а не потому что я не считаю тебя близким другом.
E_C19_Sep_Nyx01_15,Хм!.. Жди здесь!
E_C19_Sep_Nyx01_16,Я сегодня сделаю твой день рождения самым лучшим днём!
E_C19_Sep_Nyx01_17,"Леви, пошли готовиться к поздравлению!"
E_C19_Sep_Nyx01_18,Я всегда счастлив делать поздравления на дни рождения! 
E_C19_Sep_Nyx01_19,"Дяденька, ждите! Мы приготовим что-нибудь хорошее!"
E_C19_Sep_Nyx01_20,Посмотрим что же они такое приготовят?
E_C19_Sep_Nyx01_21,"Ху-ху-ху Или подождать поздравлений, ничего не подглядывая?"
E_C19_Sep_Nyx01_22,Бух-Бах (1-ая попытка)
E_C19_Sep_Nyx01_23,Леви! Ещё щепотку сахара!
E_C19_Sep_Nyx01_24,"Ясно, дядя Одди!"
E_C19_Sep_Nyx01_25,"Духи, помогите!!"
E_C19_Sep_Nyx01_26,Бам!!
E_C19_Sep_Nyx01_27,Ах... Провал. Леви давай заново.
E_C19_Sep_Nyx01_28,Да!
E_C19_Sep_Nyx01_29,...
E_C19_Sep_Nyx01_30,Бух-Бах (4-ая попытка)
E_C19_Sep_Nyx01_31,Леви! Ещё три пачки молока!
E_C19_Sep_Nyx01_32,"Понял, дядя Одди!"
E_C19_Sep_Nyx01_33,Расколотое время!!
E_C19_Sep_Nyx01_34,Бам!!
E_C19_Sep_Nyx01_35,Ах... Провал. Леви давай заново.
E_C19_Sep_Nyx01_36,Да!
E_C19_Sep_Nyx01_37,...
E_C19_Sep_Nyx01_38,Бух-Бах (13-ая попытка)
E_C19_Sep_Nyx01_39,Спасение!!
E_C19_Sep_Nyx01_40,Искажение времени!!
E_C19_Sep_Nyx01_41,Леви!
E_C19_Sep_Nyx01_42,Дядя Одди!
E_C19_Sep_Nyx01_43,Пах!
E_C19_Sep_Nyx01_44,...
E_C19_Sep_Nyx01_45,"Мы заставили тебя долго ждать, мой друг!"
E_C19_Sep_Nyx01_46,Дяденька! Мы пришли!
E_C19_Sep_Nyx01_47,Вот наш подарок на день рождения!
E_C19_Sep_Nyx01_48,Та-даам!!
E_C19_Sep_Nyx01_49,"Поздравляю с днём рождения, дяденька!"
E_C19_Sep_Nyx01_50,"С днём рождения, друг!"
E_C19_Sep_Nyx01_51,Спасибо большое!! Друг. И комочек шерсти.
E_C19_Sep_Nyx01_52,Хоть и до конца моего дня рождения осталось лишь 2 минуты.
E_C19_Sep_Nyx01_53,Что?!!
E_C19_Sep_Nyx01_54,Ха-ха-ха-ха-ха. 
E_C19_Sep_Nyx01_55,"Ах! Думаю у нас нет другого выбора! Искажение времени, максимальная мощность!"
E_C19_Sep_Nyx01_56,"Использовав всё собранное время за несколько десятков лет я замедлил время на столько, на сколько смог! "
E_C19_Sep_Nyx01_57,Это продлится около 10 минут! Наверное?..
E_C19_Sep_Nyx01_58,"Дядя Одди! Удивительно! Дяденька Никс, ещё раз поздравляю!"
E_C19_Sep_Nyx01_59,"Ха-а... Ха-а... В этот раз и вправду, поздравляю, друг!"
E_C19_Sep_Nyx01_60,"Ха-ха-ха... И правда подарок, который я не забуду."
E_C19_Sep_Nyx01_61,"И так, давайте разрежем торт, который вы приготовили!"
E_C19_Sep_Nyx01_62,Финал!
E_C19_Sep_Aselica_01,Ох.
E_C19_Sep_Aselica_02,"Всё хорошо, госпожа Аселика?"
E_C19_Sep_Aselica_03,"Да, всё хорошо. Продолжим тренировку."
E_C19_Sep_Aselica_04,...
E_C19_Sep_Aselica_05,"Нет, кажется будет лучше завершить тренировку на этом."
E_C19_Sep_Aselica_06,"Если я правильно помню, сегодня - день Вашего пробуждения."
E_C19_Sep_Aselica_07,Правильно. Но при чём тут это?
E_C19_Sep_Aselica_08,"Люди называют день, когда они родились «днём рождения»."
E_C19_Sep_Aselica_09,"Собравшись все вместе, они поздравляют с днём рождения, к тому же они называют это днём благословения."
E_C19_Sep_Aselica_10,"... Но для нас нет смысла в рождении и смерти, как для людей."
E_C19_Sep_Aselica_11,"Мы были созданы лишь для того, чтобы осуществлять волю Луа."
E_C19_Sep_Aselica_12,Разумеется! Мы были созданы и пробуждены ради этого.
E_C19_Sep_Aselica_13,Но... Вы разве не знаете?
E_C19_Sep_Aselica_14,"Мы имеем лишь ту силу, которую позволяет иметь нам Луа."
E_C19_Sep_Aselica_15,!..
E_C19_Sep_Aselica_16,А излишние тренировки лишь истратят эти силы.
E_C19_Sep_Aselica_17,"И я верю, что подготовка к предстоящей битве - тоже всё ради Луа."
E_C19_Sep_Aselica_18,Да... Я поняла.
E_C19_Sep_Aselica_19,(День рождения...)
E_C19_Sep_Aselica_20,(Я где-то слышала про это раньше.)
E_C19_Sep_Aselica_21,У людей день появления на свет называют «днём рождения».
E_C19_Sep_Aselica_22,"В таком случае Аселика, Вы тоже можете сказать, что у Вас сегодня день рождения?!"
E_C19_Sep_Aselica_23,"Поздравляю, Аселика!"
E_C19_Sep_Aselica_24,Ха-ха...
E_C19_Sep_Aselica_25,"(Это было так давно, я уже и забыла.)"
E_C19_Sep_Aselica_26,"(Хоть я и сказала, что день рождения для ангелов ничего не значит...)"
E_C19_Sep_Aselica_27,(Но меня всё равно поздравили и спели мне песню.)
E_C19_Sep_Aselica_28,"(Да, это ощущение...)"
E_C19_Sep_Aselica_29,Что?..
E_C19_Sep_Aselica_30,Ла-ла-ла~ 
E_C19_Sep_Aselica_31,"Ха-а, ничего не чувствую."
E_C19_Sep_Aselica_32,Ноты правильные... В чём же проблема?
E_C19_Sep_Aselica_33,... Высоту нужно поднять на пол тона выше.
E_C19_Sep_Aselica_34,"Всё потому, что настройка инструмента отличается от той, что используют ангелы."
E_C19_Sep_Aselica_35,Что? Кха-а?!
E_C19_Sep_Aselica_36,В-вы?...
E_C19_Sep_Aselica_37,"Прости, что напугала. Я ангел рыцарь-защитник, Аселика."
E_C19_Sep_Aselica_38,"Я и не заметила, как пришла на звук знакомой мелодии."
E_C19_Sep_Aselica_39,Эта мелодия... Где ты её слышала?
E_C19_Sep_Aselica_40,"Это... Меня научил друг, прислуживающий Луа."
E_C19_Sep_Aselica_41,"Ровно 100 лет назад, во времена возрождения повелителя тьмы Ангмунда,"
E_C19_Sep_Aselica_42,эту песню пел безымянный жрец из церкви Луа для пострадавших людей.
E_C19_Sep_Aselica_43,Безымянный жрец...
E_C19_Sep_Aselica_44,"Говорят, что его называли добродушным ангелом, которому было жалко людей."
E_C19_Sep_Aselica_45,Говоришь ангелы пели песни для людей? 
E_C19_Sep_Aselica_46,Такого не может быть.
E_C19_Sep_Aselica_47,"Мы создания, которые двигаются лишь ради Луа."
E_C19_Sep_Aselica_48,Разве? 
E_C19_Sep_Aselica_49,"Наверное... Легенда, есть легенда."
E_C19_Sep_Aselica_50,Кто-то мог и ошибиться.
E_C19_Sep_Aselica_51,Несомненно. Такого ангела не могло существовать...
E_C19_Sep_Aselica_52,...
E_C19_Sep_Aselica_53,Эй... Вы в порядке? 
E_C19_Sep_Aselica_54,"М, прости. Ничего, всё в порядке."
E_C19_Sep_Aselica_55,Если не трудно... Можешь ещё раз исполнить ту песню?
E_C19_Sep_Aselica_56,Эту песню... Дорогой мне друг... 
E_C19_Sep_Aselica_57,"Если выражаться по вашему, эта песня которую он мне пел на день рождения."
E_C19_Sep_Aselica_58,Конечно. Всё равно я её практиковала.
E_C19_Sep_Aselica_59,"(Вау, красивый голос...)"
E_C19_Sep_Aselica_60,"(Эмоции притупляют нас, и заставляют сходить нас с пути Луа.)"
E_C19_Sep_Aselica_61,"(Именно поэтому я сдерживаю свои эмоции, и эта сдержанность вернулась мне благородством.)"
E_C19_Sep_Aselica_62,(Но... Что это за тёплое чувство у меня в груди?...)
