KEY,Russian
E_C19_Dec_Mitra01_60,Это случаем не...
E_C19_Dec_Mitra01_61,Это...
E_C19_Dec_Mitra01_62,Командир? Что это за письмо?
E_C19_Dec_Mitra01_63,Балбес! Я пошёл!
E_C19_Dec_Mitra01_64,Куда Вы?
E_C19_Dec_Mitra01_65,А? Я пошёл к командиру.
E_C19_Dec_Mitra01_66,Командиру?! О чём это он?!
E_C19_Dec_Mitra01_67,Командииир!!!
E_C19_Dec_Mitra01_68,"Фуух, что вы так шумите?! Заткнитесь!"
E_C19_Dec_Naila01_01,"Нейла... Прошу, позаботьтесь об оставшихся сородичах."
E_C19_Dec_Naila01_02,Сестра...
E_C19_Dec_Naila01_03,Я научилась читать поток ветра!
E_C19_Dec_Naila01_04,"Стану ли таким же мастером ветра, как ты?"
E_C19_Dec_Naila01_05,"Аааа… Видимо, не дано мне освоить заклинания ветра!"
E_C19_Dec_Naila01_06,"Всё-таки, полет по потоку ветра делает меня такой счастливой."
E_C19_Dec_Naila01_07,"Но если сестра уже стала мастером ветра, то мне в этом нет необходимости."
E_C19_Dec_Naila01_08,Я лучше стану воином и буду защищать сестру!
E_C19_Dec_Naila01_09,Ха-ха! Ты обязательно станешь прекрасным воином.
E_C19_Dec_Naila01_10,Раньше я была очень слабой.
E_C19_Dec_Naila01_11,И не могла защитить тебя.
E_C19_Dec_Naila01_12,Но!
E_C19_Dec_Naila01_13,Я до последнего выполню твою просьбу!
E_C19_Dec_Naila01_14,"Нейла, гордись собой, как гарпия."
E_C19_Dec_Naila01_15,Я пока...
E_C19_Dec_Naila01_16,Мне пока не достаёт сил.
E_C19_Dec_Naila01_17,О? Кто это?
E_C19_Dec_Naila01_18,"Значит, ты была здесь."
E_C19_Dec_Naila01_19,Все тебя ищут.
E_C19_Dec_Naila01_20,"Принцесса, всё настолько серьёзно, что Вы лично сюда пришли?"
E_C19_Dec_Naila01_21,Конечно.
E_C19_Dec_Naila01_22,Сегодня ведь твой день рождения.
E_C19_Dec_Naila01_23,Э-это не такое уж и важное событие...
E_C19_Dec_Naila01_24,"Как представителя, ведущего за собой народ гарпий,"
E_C19_Dec_Naila01_25,Тебя поздравят ради гармонии с другими народами.
E_C19_Dec_Naila01_26,Не стоит стесняться.
E_C19_Dec_Naila01_27,Я не стою того.
E_C19_Dec_Naila01_28,"Я тоже чувствую, что мне многого не достаёт, как принцессе."
E_C19_Dec_Naila01_29,Поэтому я стараюсь ещё больше.
E_C19_Dec_Naila01_30,Я Вас понимаю.
E_C19_Dec_Naila01_31,"Именно поэтому я пришла к тебе, Нейла."
E_C19_Dec_Naila01_32,"Держи. Я приготовила бантик, заключающий в себе магию Нотоса, и надеюсь, что он пригодится для твоего ветра."
E_C19_Dec_Naila01_33,"Это небольшой подарок, поэтому на официальной поздравительной встрече передать его будет немного трудно."
E_C19_Dec_Naila01_34,Так что заранее тебе его отдаю.
E_C19_Dec_Naila01_35,С-спасибо.
E_C19_Dec_Naila01_36,Я никогда не забуду Ваш подарок и Ваши слова.
E_C19_Dec_Naila01_37,"Ну, если подумать о размахе подарков, которые ты получишь сегодня, и об их искренности,"
E_C19_Dec_Naila01_38,То ты наверняка сразу же забудешь о такой мелочи.
E_C19_Dec_Naila01_39,Н-нет… Это не так.
E_C19_Dec_Naila01_40,"Хи-хи-хи, я шучу."
E_C19_Dec_Naila01_41,"Все знают, что ты никогда не забудешь сегодняшний день."
E_C19_Dec_Naila01_42,Нас ждут. Пойдем скорее.
E_C19_Dec_Naila01_43,"(Она, видимо, пришла, чтобы придать мне уверенности.)"
E_C19_Dec_Naila01_44,"Принцесса Селена, у меня к Вам просьба."
E_C19_Dec_Naila01_45,"Мне кажется, что как представителю народа гарпий, мне не достаёт силы."
E_C19_Dec_Naila01_46,Не могли бы Вы помочь мне потренироваться?
E_C19_Dec_Naila01_47,"Да, конечно."
E_C19_Dec_Naila01_48,"(Ветер, который вызывала королева гарпий Балалайка)"
E_C19_Dec_Naila01_49,(Я обязательно его превзойду.)
E_C19_Dec_Naila01_50,"Защити меня, сестра!"
