KEY,ChineseSimplified
E_C19_Aug_Ricardo01_36,艾莉丝大人本来就很忙啊！哈哈哈哈！！
E_C19_Aug_Ricardo01_37,…唉，结果今天计画又泡汤了。
E_C19_Aug_Ricardo01_38,？
E_C19_Aug_Ricardo01_39,？？
E_C19_Aug_Ricardo01_40,哈哈哈哈，没什么！
E_C19_Aug_Ricardo01_41,我只是被你们感动到说不出话来而已。
E_C19_Aug_Ricardo01_42,来，来！看来有很多好吃的菜呢。赶快吃吧，不然就凉了。
E_C19_Aug_Ricardo01_43,（等着瞧吧，大祭司艾莉丝大人…呜呜。）
E_C19_Aug_Ricardo01_14_plus,退休！！！！！！！
E_C19_Aug_Cecilia01_01,站住，小偷~！！！
E_C19_Aug_Cecilia01_02,哇哈！不要跟过来，你这怪物！！
E_C19_Aug_Cecilia01_03,嘿嘿，那可不行！接招吧！！！
E_C19_Aug_Cecilia01_04,嘎啊！！！
E_C19_Aug_Cecilia01_05,哎哟，谢谢你啊。
E_C19_Aug_Cecilia01_06,小偷突然揪住我的背包，真的吓我一跳…
E_C19_Aug_Cecilia01_07,哈哈哈，没什么。
E_C19_Aug_Cecilia01_08,我只是做了作为帝国市民应该做的事。
E_C19_Aug_Cecilia01_09,你帮了我这么大的忙，我可不能让你空手而归啊。
E_C19_Aug_Cecilia01_10,我看看…这里应该有钱的…
E_C19_Aug_Cecilia01_11,不用了，真的没关系…
E_C19_Aug_Cecilia01_12,哎，别这样说。
E_C19_Aug_Cecilia01_13,等一下…哦，找到了。
E_C19_Aug_Cecilia01_14,作为答谢，我把这个给…嗯？怎么不见了…？
E_C19_Aug_Cecilia01_15,呼，这样的人还真难应付呢。
E_C19_Aug_Cecilia01_16,做好事并不是为了回报啊。
E_C19_Aug_Cecilia01_17,可是…他就像瑞卡德爷爷那样亲切呢。
E_C19_Aug_Cecilia01_18,……
E_C19_Aug_Cecilia01_19,哎哟，我的孙女！生日快乐！！
E_C19_Aug_Cecilia01_20,最近过得好吗？
E_C19_Aug_Cecilia01_21,嘿嘿，那是当然。爷爷您看起来也很健康呢。
E_C19_Aug_Cecilia01_22,其实不必为了我的生日踏上这么远的路途…
E_C19_Aug_Cecilia01_23,哈哈哈，别担心我。
E_C19_Aug_Cecilia01_24,来，这是你的礼物。
E_C19_Aug_Cecilia01_25,哇～是口琴耶！
E_C19_Aug_Cecilia01_26,谢谢，爷爷！嘿嘿嘿。
E_C19_Aug_Cecilia01_27,…可是为什么给我口琴？
E_C19_Aug_Cecilia01_28,听你爸爸说，你最近都在认真锻炼，
E_C19_Aug_Cecilia01_29,立下目标勤于苦练虽然是好事，但切记过犹不及。
E_C19_Aug_Cecilia01_30,送这个礼物是希望你能保持从容，凡事不要操之过急。哈哈哈！！
E_C19_Aug_Cecilia01_31,…等一下。
E_C19_Aug_Cecilia01_32,啊，原来生日是今天啊？！
E_C19_Aug_Cecilia01_33,最近忙得都快忘了，嘿嘿。
E_C19_Aug_Cecilia01_34,爷爷不太可能今年也来吧…
E_C19_Aug_Cecilia01_35,总之，今天就早一点结束巡逻吧！
E_C19_Aug_Cecilia01_36,嘎啊啊，帮帮我啊！！
E_C19_Aug_Cecilia01_37,…恶棍还真是全年无休。
E_C19_Aug_Cecilia01_38,既然这样，伸张正义也不能停止。
E_C19_Aug_Cecilia01_39,站住，你们这群恶棍！！
E_C19_Aug_Cecilia01_40,啊啊啊啊，是赤风！快逃！！！
