KEY,Japanese
REDDRAGONRAID_COMMON_LOADING_STORY_2,テメレルは溶岩と火炎の力を操り、\n時には人間の世界に出て鍛冶師としてその力を使用しました。
BLUEDRAGONRAID_COMMON_LOADING_TIP_1,スカラシアは、魔法ダメージに耐性があります。 
BLUEDRAGONRAID_COMMON_LOADING_TIP_2,氷水晶を破壊しましょう！爆発すると、大きなダメージを受けてしまいます。
BLUEDRAGONRAID_COMMON_LOADING_STORY_1,スカラシアは、ヴィントラント山脈の端にある北方の永久凍土、\nトゥランダナに巣を構えて静かに暮らしてきた、古代の氷竜です。
BLUEDRAGONRAID_COMMON_LOADING_STORY_2,氷竜の一族、冷気に満ちたスカラシアの肉体は、\nそのエネルギーを抑えない限り、周囲のすべてのものを凍りつかせると伝えられています。
GREENDRAGONRAID_COMMON_LOADING_TIP_1,ジルキノスの猛毒はHPが満タンになると解除されます。
GREENDRAGONRAID_COMMON_LOADING_TIP_2,ポイズン・ウィルムとポイズン・ハッチリングを素早く処理しなければなりません。
GREENDRAGONRAID_COMMON_LOADING_STORY_1,ジルキノスは、ガルア平原の北方に位置する死の沼、\nグリームヴァインを支配していた古代の毒竜です。
GREENDRAGONRAID_COMMON_LOADING_STORY_2,自然と共に生きるジルキノスは、珍しいことに他の生物と巣を共有します。\n特にスライムを可愛がり、大事に育てている変わったドラゴンです。
BLACKDRAGONRAID_COMMON_LOADING_TIP_1,アルマータは暗黒の炎を吐いて遠距離の敵を弱体化させます。
BLACKDRAGONRAID_COMMON_LOADING_TIP_2,たまに落ちてくるアルマータの雷に注意しましょう！ 
BLACKDRAGONRAID_COMMON_LOADING_STORY_1,アルマータは、アロヴィーナ海岸の南の遺跡、\nアシェンピークの暴君として君臨する古代の黒竜です。
BLACKDRAGONRAID_COMMON_LOADING_STORY_2,アルマータの強力な力はドラゴンの中でもかなり高い方ですが、\nそれと同時に傲慢さも天下一です。
DRAGONRAIDHARD_COMMON_LOADING_TIP_1,エンチャントを通して装備を強化しましょう！\nエンチャントの巻物は鍛冶屋で使用できます。
DRAGONRAIDHARD_COMMON_LOADING_TIP_2,エンチャントの巻物は、種類ごとに付与できる効果が異なります。
DRAGONRAIDHARD_COMMON_LOADING_TIP_3,毎週レイドミッションをクリアして、レジェンドのエンチャントの巻物を獲得しましょう！
REDDRAGONRAIDHARD_COMMON_LOADING_TIP_1,HARD難易度のテメレルは物理ダメージをすべてブロックします。 
REDDRAGONRAIDHARD_COMMON_LOADING_TIP_2,火炎ブレスのダメージを受けた場合、\n攻撃をヒットさせて炎の呪いを解除する必要があります。
BLUEDRAGONRAIDHARD_COMMON_LOADING_TIP_1,HARD難易度のスカラシアは敵を氷結状態にする頻度が大きく増加します。\n無効化させてみましょう！
BLUEDRAGONRAIDHARD_COMMON_LOADING_TIP_2,氷水晶を破壊しましょう！\n氷水晶は20秒後に爆発し、非常に大きなダメージを受けてしまいます。
GREENDRAGONRAIDHARD_COMMON_LOADING_TIP_1,ジルキノスの猛毒はHPが満タンになると解除されます。
GREENDRAGONRAIDHARD_COMMON_LOADING_TIP_2,HARD難易度のジルキノスは強力なクリティカル耐性力を持っています。\nクリティカル率をより高める必要があります！
BLACKDRAGONRAIDHARD_COMMON_LOADING_TIP_1,HARD難易度のアルマータは遠距離の英雄からの被ダメージが大きく減少します。\n近距離英雄を出陣させましょう！
BLACKDRAGONRAIDHARD_COMMON_LOADING_TIP_2,アルマータの嵐が活性化すると、とても強力なデバフを受けます。\n敵のバフを解除して嵐が活性化しないように阻止しましょう。
WORLDBOSS_COMMON_LOADING_TIP_1,力の結晶体は王室NPCのロマンに渡すと、強力な遺物と交換してもらえます。
WORLDBOSS_COMMON_LOADING_TIP_2,毎週月曜日にワールドボスが入れ替わります。\n新たなボスに挑戦しましょう！
WORLDBOSS_COMMON_LOADING_TIP_3,ワールドボスは、全世界の全ユーザーと競い合います！
WORLDBOSS_MOUNTAIN_FORTRESS_LOADING_TIP_1,マウンテン・フォートレスは、魔法ダメージによる攻撃が効果的です。
WORLDBOSS_MOUNTAIN_FORTRESS_LOADING_TIP_2,マウンテン・フォートレスが転倒状態になると、被ダメージが大きく増加します。\n攻撃のチャンス！
WORLDBOSS_MOUNTAIN_FORTRESS_LOADING_TIP_3,防御モードが活性化したら、山崩れのスキルに注意しましょう。
WORLDBOSS_MOUNTAIN_FORTRESS_LOADING_STORY_1,マウンテン・フォートレス製作当時、石の塊だけで形成されたその姿は、\nとても話題になりました。
WORLDBOSS_MOUNTAIN_FORTRESS_LOADING_STORY_2,マウンテン・フォートレスが目覚めたのは、\n魔族とグレイ公国が初めて戦闘を行った時でした。
WORLDBOSS_MOUNTAIN_FORTRESS_LOADING_STORY_3,何とかテオが、グレイ公国を攻撃してきたマウンテン・フォートレスの進路を変えましたが、\n目覚めたマウンテン・フォートレスは今でも周囲の山脈を徘徊しながら、\nかつての魔道王国の地を巡察しています。
WORLDBOSS_MOUNTAIN_FORTRESS_LOADING_STORY_4,グレイ公国は魔族を防ぐためにマウンテン・フォートレスを目覚めさせましたが、\n結局、そのマウンテン・フォートレスによってグレイ公国の滅亡が早まってしまいました。
WORLDBOSS_PROTIANUS_LOADING_TIP_1,プロティアヌスは、物理ダメージによる攻撃が効果的です。
WORLDBOSS_PROTIANUS_LOADING_TIP_2,水監獄を脱出するために、短時間で多くの物理ダメージを与える必要があります。 
WORLDBOSS_PROTIANUS_LOADING_TIP_3,プロティアヌスが転倒状態になると、被ダメージが大きく増加します。攻撃のチャンス！
WORLDBOSS_PROTIANUS_LOADING_STORY_1,命を掛けたスリリングなサーフィンがしたければ、\nプロティアヌスにお願いしてみるのもいいかもしれません。
WORLDBOSS_PROTIANUS_LOADING_STORY_2,アトランティスの王は不滅に近い水の身体を持っており、\n暴風雨を呼び起こして自分の王国を脅かす者を攻撃すると言われています。
WORLDBOSS_XANADUS_LOADING_TIP_1,ザナドゥスは、深淵の核と共に戦います。
WORLDBOSS_XANADUS_LOADING_TIP_2,ザナドゥスがスキル[深淵の悪夢]を使用すると、核が露出して大きなダメージを受けます。
WORLDBOSS_XANADUS_LOADING_TIP_3,ザナドゥスの回復力を減少させなければ、次第に強くなっていきます。\n回復力減少効果を活用しましょう。
WORLDBOSS_XANADUS_LOADING_STORY_1,実は、ザナドゥスも言葉を話せます。\nただ、私たちが聞き取れないだけなのです。
WORLDBOSS_XANADUS_LOADING_STORY_2,ザナドゥスは遠い過去、歴史から消え去った地下王国で女神として崇められた存在です。
WORLDBOSS_XANADUS_LOADING_STORY_3,彼女が「女神」として行ってきた事はただひとつ。\n試練を突破して訪れた信徒の願いを叶えてあげることでした。 
TREASUREHOUSE_LOADING_TIP_1,黄金ポーターは英雄の攻撃力に関わらず、攻撃するたびに1のダメージを受けます。\n攻撃速度が速く、攻撃回数の多い英雄を積極的に活用しましょう。
TREASUREHOUSE_LOADING_TIP_2,宝物庫の入場財貨である「黄金女王の金塊」は\nスタミナを消費する度に獲得できる「黄金女王の金粉」で製作できます。
LABYRINTH_COMMON_LOADING_TIP_1,王城地下迷宮は、毎月16日にリセットされます。もう一度挑戦しましょう！
LABYRINTH_COMMON_LOADING_TIP_2,王城地下迷宮の特殊効果は、リセットされる度に変わります。
LABYRINTH_KNIGHT_LOADING_TIP_1,守護の迷宮で、ナイトはHPが増加する効果を受けます。\nナイトを積極的に活用しましょう！
LABYRINTH_KNIGHT_LOADING_TIP_2,守護の迷宮は、最大HPが高いほど有利になります。
LABYRINTH_KNIGHT_LOADING_TIP_3,味方が追放された場合、スキルを複数回使用して救出しましょう！
LABYRINTH_WARRIOR_LOADING_TIP_1,突撃の迷宮で、ウォリアーは与えるダメージが増加する効果を受けます。\nウォリアーを積極的に活用しましょう！
LABYRINTH_WARRIOR_LOADING_TIP_2,状態異常ゲージを減少させて、敵の攻撃を無力化させる必要があります。
LABYRINTH_ASSASSIN_LOADING_TIP_1,奇襲の迷宮で、アサシンは攻撃速度が増加する効果を受けます。\nアサシンを積極的に活用しましょう！
LABYRINTH_ASSASSIN_LOADING_TIP_2,爆弾を持ったゴブリンを素早く倒しましょう！
LABYRINTH_ARCHER_LOADING_TIP_1,狙撃の迷宮で、アーチャーは防御貫通力が増加する効果を受けます。\nアーチャーを積極的に活用しましょう！
LABYRINTH_ARCHER_LOADING_TIP_2,狙撃の迷宮で受けるデバフは、累積して適用されます。\nデバフが累積しないように注意しましょう！
LABYRINTH_ARCHER_LOADING_TIP_3,エル・ロゼドがダークエルフを召喚したら、素早く倒しましょう。
LABYRINTH_MECHANIC_LOADING_TIP_1,貫通の迷宮で、メカニックはクリティカルダメージが増加する効果を受けます。\nメカニックを積極的に活用しましょう！
LABYRINTH_MECHANIC_LOADING_TIP_2,何度もダメージを与えると、敵がダメージ反射効果を獲得します。\nなるべく少ないヒット数で敵を倒しましょう！
LABYRINTH_WIZARD_LOADING_TIP_1,爆発の迷宮で、ウィザードはMPが素早く回復する効果を受けます。\nウィザードを積極的に活用しましょう！
LABYRINTH_WIZARD_LOADING_TIP_2,クモの卵は、大量のクモを持続的に召喚します。\n広域ダメージを活用しましょう！
LABYRINTH_PRIEST_LOADING_TIP_1,治癒の迷宮で、プリーストは回復力が増加する効果を受けます。\nプリーストを積極的に活用しましょう！
LABYRINTH_PRIEST_LOADING_TIP_2,フラフラが召喚した猛毒雲は、形成されると敵味方両方に大きなダメージを与えます。
SUBSTORY_COMMON_LOADING_TIP_1,サブストーリーをクリアすると購入できる、専用コスチュームがあります。
SUBSTORY_COMMON_LOADING_TIP_2,サブストーリーの報酬として獲得できる記憶の欠片で、\nランダム専用宝物チケットを作ることができます。
SUBSTORY_COMMON_LOADING_TIP_3,オルベル広場にある記憶の図書館では英雄たちの面白いサブストーリーを見ることができます。
CHALLENGERAID_URKAK_LOADING_STORY_1,地下に棲むゴブリンたちの堕落した王、ウルカック。\n彼はオーガ級の身体を持って生まれた、変種ゴブリンです。
CHALLENGERAID_SATRIA_LOADING_STORY_1,ハーピー女王バラライカの姉、サトリアは\nかつての女王であり、ハーピーの中で一番最初に闇の力を受け入れた者です。
CHALLENGERAID_KERBEREN_LOADING_STORY_1,シーグですら止めることのできなかった同族殺害者。\nケルベレンに遭遇したら、すぐに逃げましょう。
CHALLENGERAID_OBRIGARD_LOADING_STORY_1,人間でもモンスターでもない、この忌々しい巨大スケルトンは、ジャイアントワーム、\nオーガ、トロル、オーク、そして各種モンスターの骨で作られた奇怪なアンデッドです。
CHALLENGERAID_SITHRAEL_LOADING_STORY_1,ダークエルフの王、テモレルの護衛だったダークエルフ最高の魔法剣士、シスラエルは\n代々、王族を守り続けてきた一族の当主で、月光魔法と剣術の両方に長けた天才でした。
CHALLENGERAID_GARROW_LOADING_STORY_1,ガロウはリザードマンの変種で、普通のリザードマンよりもはるかに大きい体格を誇ります。\nその野性的な俊敏さに注意しましょう。
CHALLENGERAID_THORPE_LOADING_STORY_1,フロストジャイアントの将軍であり、王でもあるタルカスの右腕、トールペは\n次期王に推戴されるほど人望があるカリスマの持ち主です。
CHALLENGERAID_KALLAX_LOADING_STORY_1,カラックスは過去の魔族戦争で、当時邪竜大将軍の右腕だった邪竜戦士です。\n彼は多くのドラゴンを殺りくし、その魂を食らうことを楽しむ残酷な悪魔と呼ばれました。
CHALLENGERAID_KALLAX_LOADING_STORY_2,カラックスは、ドラゴンを喰って人格が発現した、数少ない邪竜のうちのひとつです。
CHALLENGERAID_URKAK_LOADING_TIP_1,ウルカックの部下たちは印が刻まれた対象を優先的に攻撃するため、\nその味方を保護しながら広域攻撃で部下たちを素早く倒す必要があります。
CHALLENGERAID_SATRIA_LOADING_TIP_1,サトリアの[ハーピーの素早さ]状態は、すべてのダメージを無効化します。\n攻撃速度が速く、攻撃回数の多い英雄を積極的に活用しましょう。
CHALLENGERAID_KERBEREN_LOADING_TIP_1,ケルベレンは、スキルを使用する度に自分に[解体者の怒り]スタックを付与します。\n5スタックになると非常に強くなるため、状態異常スキルを持つ英雄で無力化させましょう。
CHALLENGERAID_OBRIGARD_LOADING_TIP_1,オブリガードは、物理無効または魔法無効になる悪魔の頭蓋骨を召喚します。\n物理/魔法の複合パーティを構成して挑みましょう。
CHALLENGERAID_SITHRAEL_LOADING_TIP_1,シスラエルは、[月光の守護]によって高いダメージ減少効果を受けていますが、\n相手がスキルを使用する度に短時間の間、弱体化します。\nスキルを頻繁に使用する英雄を積極的に活用しましょう。
CHALLENGERAID_GARROW_LOADING_TIP_1,ガロウの[無慈悲な急襲]は、近接範囲に大きなダメージを与え\nダメージに比例して自分のHPを大幅に回復させます。\n回復力減少効果を持つ英雄や遠距離英雄を積極的に活用しましょう。
CHALLENGERAID_THORPE_LOADING_TIP_1,トールペは氷結スキルを複数所有しており\n[殲滅の大雪]を使用する時にシールドを破壊しないと大きなダメージを受けてしまいます。\nデバフ解除スキルや短時間で大きなダメージを与えられる英雄を活用しましょう。
CHALLENGERAID_KALLAX_LOADING_TIP_1,カラックスによって[災いの炎]状態になると、永久的に持続ダメージを受けてしまうため、\n素早くMPを回復して解除しなければなりません。\n味方のMPを回復できる英雄を積極的に活用しましょう。
CHALLENGERAID_KALLAX_LOADING_TIP_2,カラックスは、自分または敵にランダムで[邪竜の印]を作ります。\n印を解除できなかった場合、カラックス自身が強化するか、\nまたは敵に致命的なダメージを与えます。\n敵のバフや味方のデバフを解除できる英雄を積極的に活用しましょう。
GUILDCONQUEST_TYRFAS_LOADING_TIP_1,魔法ダメージを複数回ヒットさせ、ティルファスの雪崩を阻止しましょう！
GUILDCONQUEST_TYRFAS_LOADING_STORY_1,ティルファスは亀だから動きが遅そうですって？\nはい。その通りです。
GUILDCONQUEST_TYRFAS_LOADING_STORY_2,ティルファスは太初に生まれた最初の地、永遠なる大地の神獣です。
GUILDCONQUEST_TYRFAS_LOADING_STORY_3,本来、ティルファスは生と業を司る霊物として、\n地上に生きる万物の生を良い方向に導いてきました。 
GUILDCONQUEST_TYRFAS_LOADING_STORY_4,ティルファスの重要な力のひとつは\n霊的な純粋さを保ったまま、死を迎えられるようにすることでした。
GUILDCONQUEST_TYRFAS_LOADING_STORY_5,ティルファスは、悪人たちの放出するあらゆる汚れたオーラを吸収し過ぎたため、\n堕落してしまいました。\n内面の平和を失った彼の体は冷たく凍り付き、現在の姿となりました。
GUILDCONQUEST_LAKREIL_LOADING_TIP_1,ラクレールがフェイタルブーメランを投げ始めたら、高い回避率で防御する必要があります。
GUILDCONQUEST_LAKREIL_LOADING_STORY_1,ラクレールは投げたブーメランが返ってこないと、ひどく落ち込みます。
GUILDCONQUEST_LAKREIL_LOADING_STORY_2,ラクレールはマルドゥクの実験によって理性を失ってしまった、\n哀れなリザードマンの戦士です。 
GUILDCONQUEST_LAKREIL_LOADING_STORY_3,マルドゥクの実験台となったラクレールは怒りを溜め続け、\nその怒りはそのままマルドゥクに向けられました。 
GUILDCONQUEST_LAKREIL_LOADING_STORY_4,マルドゥクはラクレールの制圧に随分苦労し、\n結局彼をそのまま放置することにしました。
GUILDCONQUEST_VELKAZAR_LOADING_TIP_1,処刑の棺を素早く取り除くことで、地獄の劫火を阻止することができます。
GUILDCONQUEST_VELKAZAR_LOADING_TIP_2,煉獄地帯に捕らわれた味方を急いで救出しましょう！
GUILDCONQUEST_VELKAZAR_LOADING_STORY_1,ヴェルカザールは、溶岩の温度が身体を温めるのにちょうどいいと思っています。
GUILDCONQUEST_VELKAZAR_LOADING_STORY_2,最も年齢が高い古代悪魔の一人であり、\n高位魔族たちの間でも名が広く知られている、恐怖の対象です。
GUILDCONQUEST_VELKAZAR_LOADING_STORY_3,ヴェルカザールは自分に逆らう者の魂を喰い尽くし\n自分の体の中で永遠に燃やし苦しめることを楽しむ、最悪の大悪魔です。
GUILDCONQUEST_VELKAZAR_LOADING_STORY_4,古代書籍によると、ヴェルカザールはかつて物質界にも一度現れたことがあるといいます。
ECLIPSE_COMMON_LOADING_TIP_1,エクリプスではエーテルを獲得できます。
ECLIPSE_COMMON_LOADING_TIP_2,エクリプスは複数のチームで、無限に作られるWAVEを進めるダンジョンです。
ECLIPSE_COMMON_LOADING_TIP_3,エクリプスを進行中の英雄は、WAVEが進むにつれ回復力が低下します。
ECLIPSE_COMMON_LOADING_STORY_1,赤き月の結界では死ぬまで戦い続けるか、\n闇の核を探し出して破壊する以外に生還方法はありません。
ECLIPSE_COMMON_LOADING_STORY_2,闇の核より弱い闇の眷属が核に近づくと、かえって吸収されてしまう可能性が高いです。
ECLIPSE_COMMON_LOADING_STORY_3,レウィシアは以前から闇の核を浄化してきました。
ECLIPSE_COMMON_LOADING_STORY_4,闇は太初からありました。
ECLIPSE_COMMON_LOADING_STORY_5,ヴァンパイアが扱う力と魔族が扱う力は異なります。
ECLIPSE_COMMON_LOADING_STORY_6,赤き月の結界の中で見える月は、本当の月ではありません。
ASCENSION_COMMON_LOADING_TIP_1,未知の魂の欠片をカインに渡し、魂の鑑定を受けましょう。魂石を獲得できます。
ASCENSION_COMMON_LOADING_TIP_2,クラス別魂チケットの欠片を集めると、該当クラスの魂石を獲得できます。
ASCENSION_COMMON_LOADING_TIP_3,魂石はソウルウェポンの解放と昇格に必要な素材です。
ASCENSION_COMMON_LOADING_STORY_1,王の聖所は歴代の砂漠の王たちに祈りを捧げる聖なる場所。\n王に選ばれた特別な戦士のみが王と共に聖所へ足を踏み入れることができます。
ASCENSION_COMMON_LOADING_STORY_2,砂漠の勇気イメットは、時々毛が石であることを忘れてたてがみを手入れします。
ASCENSION_COMMON_LOADING_STORY_3,太陽の目ムサマの羽は柔らかそうに見えて非常に鋭いため、\n怪我をしないよう気を付けましょう。
ASCENSION_COMMON_LOADING_STORY_4,流れの使者セクマハは、ときおり聖所の外のオアシスで泳いでいる姿が目撃されています。
ASCENSION_COMMON_LOADING_STORY_5,カインの神殿は、普段は砂漠の砂の下に眠っていますが、\nカイン本人とカインが認めた砂漠の後継者の呼びかけにのみ応え、その姿を現します。
ASCENSION_IMET_LOADING_TIP_1,物理防御力が低い味方は[即決の処刑]スキルに注意しましょう！
ASCENSION_IMET_LOADING_TIP_2,イメットの状態異常ゲージを0にすると、HPを回復できます。
ASCENSION_MSAMA_LOADING_TIP_1,天空の聖物は、回復の結界があるときにダメージとデバフを無効化します。
ASCENSION_MSAMA_LOADING_TIP_2,ムサマの[砂嵐]スキルはダメージを反射します。気をつけましょう。
ASCENSION_SEKMAHA_LOADING_TIP_1,流れの状態によってスキル効果が異なりますが、\n流れを制御する方法もあるのでうまく活用しましょう。
ASCENSION_SEKMAHA_LOADING_TIP_2,MP保有量を常に高く維持しておきましょう！大いに役立ちます。
ECLIPSE_COMMON_LOADING_TIP_4,エクリプス戦闘は、エリアごとに異なるデバフを持っています。
ECLIPSE_COMMON_LOADING_TIP_5,エクリプス戦闘で各ボスから受けた呪い効果は、永遠に持続します。
