KEY,"Portuguese"
Sub1_Rephy_3_5_21,"(Ai... Tô ficando mais confuso sobre quem ela é de verdade... Mas ainda posso sentir que ela tem uma alma da luz.)"
Sub1_Rephy_3_5_22,"(Não posso deixar alguém sem memória sozinha assim... Ok!)"
Sub1_Rephy_3_5_23,"Jane! Quer vir comigo? Rephy tá procurando pelas Colinas Nebulosas!"
Sub1_Rephy_3_5_24,"Colinas Nebulosas...?"
Sub1_Rephy_3_5_25,"É! Vou iluminar a Ponte Estelar de lá com a Lâmpada de Deus! Assim, as almas perdidas podem ir aonde precisam ir."
Sub1_Rephy_3_5_26,"Luz brilhante... Jane... Gosta de luz..."
Sub1_Rephy_3_5_27,"Ok. Então vamos lá!"
Sub1_Rephy_3_6_1,"Lâmpada de Deus! Onde estão as Colinas?"
Sub1_Rephy_3_6_2,"Por aqui! Vamos!"
Sub1_Rephy_3_6_3,"Eu já vi essa luz... Uma luz da alma... Luz azul que brilha em uma ponte cintilante..."
Sub1_Rephy_3_6_4,"Eu estava seguindo a luz... Alguém... Me puxou pra baixo... Pra um lugar escuro e frio..."
Sub1_Rephy_3_6_5,"A escuridão solitária... Não quero ir lá de novo..."
Sub1_Rephy_3_6_6,"(Ela conhece a Ponte Estelar... Ela já morreu antes...)"
Sub1_Rephy_3_6_7,"(Alguém forçou uma alma indo em direção à Estrela Azul para a escuridão... E a ressuscitou...)"
Sub1_Rephy_3_6_8,"Isso! Você não vai pra lá de novo! Rephy vai guiar você com esta lâmpada!"
Sub1_Rephy_3_6_9,"Confie em mim! Eu sou um ótimo guia espiritual, o sábio Tamiano!"
Sub1_Rephy_3_6_10,"Ok..."
Sub1_Rephy_3_7_1,"Uhm? O que é isso? Parece parte de uma grande construção. Ah! Eu vi isso em Orvel! O castelo!"
Sub1_Rephy_3_7_2,"Reis, princesas e cavaleiros vivem em castelos, né?"
Sub1_Rephy_3_7_3,"Mas... tá em ruínas. Acho que os demônios vieram aqui também."
Sub1_Rephy_3_7_4,"Eu... Conheço esse lugar..."
Sub1_Rephy_3_7_5,"Mesmo? Consegue lembrar de algo?"
Sub1_Rephy_3_7_6,"Aqui... Muitas pessoas... Usavam roupas lindas... E dançavam..."
Sub1_Rephy_3_7_7,"Luzes tão brilhantes... E música... A valsa que eu adoro..."
Sub1_Rephy_3_7_8,"Pessoas me convidavam pra dançar com elas... Mas eu não dancei com mais ninguém além dele."
Sub1_Rephy_3_7_9,"Eu fiquei esperando... Esperando por...? Quem eu fiquei esperando?"
Sub1_Rephy_3_7_10,"Jane..."
Sub1_Rephy_3_7_11,"Não consigo lembrar... Quem ele era..."
Sub1_Rephy_3_7_12,"Ei! Ei! Mas agora sabemos de algo!"
Sub1_Rephy_3_7_13,"Você gosta de alguém!"
Sub1_Rephy_3_7_14,"Gostar... De alguém...?"
Sub1_Rephy_3_7_15,"É! Você esperou pra dançar com ele!"
Sub1_Rephy_3_7_16,"Essa é sua memória mais importante! É a pessoa de quem gosta, Jane!"
Sub1_Rephy_3_7_17,"Eu... Gosto de alguém... Consegui descobrir... Pelo menos uma coisa... Sobre mim."
Sub1_Rephy_3_7_18,"Uau! Bom trabalho, Jane!"
Sub1_Rephy_3_7_19,"Sim... Obrigada."
Sub1_Rephy_3_8_1,"*Funga* Posso sentir o cheiro da sombra da estrela! Deve ter uma Colina Nebulosa por perto!"
Sub1_Rephy_3_8_2,"Então... a gente deveria descansar aqui!"
Sub1_Rephy_3_8_3,"Não vamos continuar?"
Sub1_Rephy_3_8_4,"É! Avançar sem pressa... Hã? Será que era isso mesmo que o líder disse? Ah, bem."
Sub1_Rephy_3_8_5,"Andamos muito, precisamos descansar."
Sub1_Rephy_3_8_6,"Na Estrela Azul tem um jardim de repouso, um lar para almas."
Sub1_Rephy_3_8_7,"E tem um enorme ― enorme mesmo! ― dragão meteoro também."
Sub1_Rephy_3_8_8,"Não tem problema o caminho até lá ser escuro. A Lâmpada de Deus vai iluminar."
Sub1_Rephy_3_8_9,"O que... Foi isso...?"
Sub1_Rephy_3_8_10,"Ah! Eu fiz uma música pra mim. Não é legal?"
Sub1_Rephy_3_8_11,"Não... muito. Meus ouvidos doeram."
Sub1_Rephy_3_8_12,"É! Eu sei. Rephy canta mal! Completamente desafinado!"
Sub1_Rephy_3_8_13,"Mas tudo bem! Essa é uma música invencível!"
Sub1_Rephy_3_8_14,"Uma música invencível?"
Sub1_Rephy_3_8_15,"Ouvi dizer que Rephy foi abençoado pela Rainha da Estrela Azul. Então o líder e os outros Tamianos contam comigo."
Sub1_Rephy_3_8_16,"Agora eles finalmente têm um guia espiritual na Cidade de Guarda-Luz! Alguém pra acender a Lâmpada de Deus!"
Sub1_Rephy_3_8_17,"Mas, por muito tempo, Rephy não podia fazer nada disso."
Sub1_Rephy_3_8_18,"Sempre que o líder me ensinava algo, eu esquecia. E não conseguia acender a Lâmpada de Deus."
Sub1_Rephy_3_8_19,"Então eu tinha medo. Tinha medo que eles me odiassem."
Sub1_Rephy_3_8_20,"E então...?"
Sub1_Rephy_3_8_21,"Mas eles não odiaram. E o líder e os Tamianos confiaram em mim."
Sub1_Rephy_3_8_22,"Eles me ensinavam de novo quando eu esquecia, e nunca se decepcionavam quando eu não conseguia acender a lâmpada."
Sub1_Rephy_3_8_23,"Então Rephy fez seu melhor!"
Sub1_Rephy_3_8_24,"Estudei os deveres de um guia espiritual fazendo músicas e cantando todos os dias."
Sub1_Rephy_3_8_25,"E tentei ler o fluxo das almas com a Lâmpada de Deus dia e noite. Então um dia, a lâmpada estava acesa!"
Sub1_Rephy_3_8_26,"Rephy conseguiu ser guia espiritual porque os Tamianos não deixaram de confiar em mim."
Sub1_Rephy_3_8_27,"Entendo... Alguém que confia em você..."
Sub1_Rephy_3_8_28,"Eu não tenho ninguém... Que esperaria por mim, que acreditaria em mim... Sou só Jane Gray..."
Sub1_Rephy_3_8_29,"Não! Não é verdade, Jane! Acha que ninguém acredita em você?!"
Sub1_Rephy_3_8_30,"Você tem a mim! O Guia Espiritual Rephy!"
Sub1_Rephy_3_8_31,"Você? Por quê...?"
Sub1_Rephy_3_8_32,"Do que tá falando? Você e eu somos amigos! Amigos confiam uns nos outros!"
Sub1_Rephy_3_8_33,"Rephy e eu... Somos amigos... Eu também tenho alguém... Que confia em mim."
Sub1_Rephy_3_8_34,"Isso! Isso! Eu, o Sábio Rephy, sou o amigo Número Um de Jane Gray! Uhm? Talvez Dois? Ou até Três?"
Sub1_Rephy_3_8_35,"Ho ho! Sim... Você tem razão. Rephy é o amigo Número Um de Jane."
Sub1_Rephy_3_8_36,"Uau! Sou seu amigo Número Um! Que incrível!"
Sub1_Rephy_3_8_37,"Uhm, Jane...? Estou com sono agora. Andei demais hoje..."
Sub1_Rephy_3_8_38,"Tudo bem... Boa noite, Rephy."
Sub1_Rephy_3_8_39,"Aqui, fique aqui do lado da fogueira. É quentinho! Boa noite, Jane!"
Sub1_Rephy_3_8_40,"Zzz..."
Sub1_Rephy_3_8_41,"Alguém... Confia em você..."
Sub1_Rephy_3_8_42,"Obrigada... Guia Espiritual. Meu amigo Número Um, Rephy."
Sub1_Rephy_3_9_1,"Zzz... Xô! Zzz... Não toquem na minha cauda!"
Sub1_Rephy_3_9_2,"Hã, quê...? Ufa. Foi só um sonho."
Sub1_Rephy_3_9_3,"Bom dia, Jane! Dormiu bem ontem à noite?"
Sub1_Rephy_3_9_4,"Jane... sumiu. Eu nem pude dizer adeus."
Sub1_Rephy_3_9_5,"Não, não. Eu não devia me sentir tão mal por causa disso. Somos amigos!"
Sub1_Rephy_3_9_6,"Vamos nos encontrar de novo! Rephy devia ir pras Colinas Nebulosas!"
Sub1_Rephy_4_1_1,"Lâmpada de Deus! Estamos nas Colinas Nebulosas agora?"
Sub1_Rephy_4_1_2,"Mas... Tem tantas almas escuras aqui, e elas fedem como mortos malignos."
Sub1_Rephy_4_1_3,"Não, não pode ser! Devia ter Colinas Nebulosas aqui!"
Sub1_Rephy_4_1_4,"Vamos descobrir. Lâmpada! Acenda!"
Sub1_Rephy_4_1_5,"Colinas Nebulosas... Destruam todas..."
Sub1_Rephy_4_1_6,"Almas da... Luz... Arrastem-nas... para a escuridão..."
Sub1_Rephy_4_2_1,"Muitos demônios... É difícil lutar... Almas da luz! Ajudem!"
Sub1_Rephy_4_2_2,"Não tem almas da luz aqui... Nas Colinas Nebulosas..."
Sub1_Rephy_4_2_3,"Socorro! Líder! Tio Oddy! Jane!"
Sub1_Rephy_4_2_4,"Eles não podem vir aqui... Rephy está... Assustado, sozinho."
Sub1_Rephy_4_2_5,"Uhm? Chamou, Rephy?"
Sub1_Rephy_4_2_6,"Tio Oddy! Você veio! Uau! É o Tio Oddy!"
Sub1_Rephy_4_2_7,"Ha ha. Eu não disse que era pra chamar se estivesse em perigo? Oh... você tá mesmo em perigo!"
Sub1_Rephy_4_2_8,"Tudo bem! Vamos ficar por aqui até chegarem reforços!"
Sub1_Rephy_4_2_9,"Reforços? Tem mais alguém vindo?"
Sub1_Rephy_4_2_10,"Claro, ele vai vir. Se ele não aparecer dessa vez, não vou deixá-lo mais em paz."
Sub1_Rephy_4_2_11,"Vamos, Rephy!"
Sub1_Rephy_4_2_12,"É! Tio Oddy! Rephy tá pronto!"
Sub1_Rephy_4_3_1,"Típicos Mortos-Vivos... Não para de chegar mais..."
Sub1_Rephy_4_3_2,"Eu acho que eles não gostam da sua Lâmpada de Deus."
Sub1_Rephy_4_3_3,"Por quê? Rephy precisa dela acesa pra guiar as almas perdidas até a Estrela Azul!"
Sub1_Rephy_4_3_4,"Uhm... Esses Mortos-Vivos não podem ir pra Estrela Azul porque estão manchados pela escuridão."
Sub1_Rephy_4_3_5,"Eles não têm escolha... Além de perambular pela escuridão desse jeito."
Sub1_Rephy_4_3_6,"Não posso desistir... Não... Almas da luz... Devem ir pra Estrela Azul..."
Sub1_Rephy_4_3_7,"Venha conosco... Pro abismo escuro... E eterna... Dor..."
Sub1_Rephy_4_3_8,".........................................................."
Sub1_Rephy_4_3_9,"Quando que esse cara vai chegar?"
Sub1_Rephy_4_3_10,"Cheguei! Ufa. É que precisam de mim em tantos lugares."
Sub1_Rephy_4_3_11,"Tô sempre ocupado, cê sabe. Mas não ia deixar um amigo na mão!"
Sub1_Rephy_4_3_12,"Uhm. Se você tem tempo pra se exibir, livre-se dos mortos-vivos ali."
Sub1_Rephy_4_3_13,"Como quiser!"
Sub1_Rephy_4_4_1,"Voltem pro abismo, já!"
Sub1_Rephy_4_4_2,"Senhor! Espere!"
Sub1_Rephy_4_4_3,"Que foi, garoto peludo?"
Sub1_Rephy_4_4_4,"Rephy! Você chamou ele de Senhor? E você, Nyx! Ele tem um nome, e não é “garoto peludo”!"
Sub1_Rephy_4_4_5,"Ah, sim! Acho que tá certo... Rephy! Qual é o problema?"
Sub1_Rephy_4_4_6,"Eu... Preciso fazer algo."
Sub1_Rephy_4_4_7,"Sinto muito... Mas não posso deixar as almas da luz se perderem!"
Sub1_Rephy_4_4_8,"Rephy vai fazer seu melhor! Para impedir que as almas da luz caiam no abismo!"
Sub1_Rephy_4_4_9,"Cale... a boca... De todo modo... Não podemos... Voltar à Estrela Azul..."
Sub1_Rephy_4_4_10,"Não! Tem um jeito!"
Sub1_Rephy_4_4_11,"Pegue isso! A luz da alma do guia!"
Sub1_Rephy_4_4_12,"Se você tiver isso, pode achar o caminho pra Estrela Azul, mesmo no abismo."
Sub1_Rephy_4_4_13,"Mas essa não é... a sua alma? Rephy?"
Sub1_Rephy_4_4_14,"É! Essa é a luz da alma feita da alma do Rephy!"
Sub1_Rephy_4_4_15,"Com a luz da alma do guia, todo o mundo vai saber encontrar a Estrela Azul!"
Sub1_Rephy_4_4_16,"Hã... Garoto...? Você não devia dar pedaços da sua alma assim tão facilmente."
Sub1_Rephy_4_4_17,"Tudo bem! Rephy é forte! E as almas sempre me ajudam!"
Sub1_Rephy_4_4_18,"Interessante! Já vi vários guias espirituais, mas nenhum deles era tão imprudente quanto esse."
Sub1_Rephy_4_4_19,"Tá impressionado? Devia era impedir que ele fizesse isso!"
Sub1_Rephy_4_4_20,"Tudo bem. Rephy vai ficar bem... depois de... cochilar."
Sub1_Rephy_4_4_21,"Não precisamos da... alma de... uma criatura peluda..."
Sub1_Rephy_4_4_22,"Você... deve cumprir a promessa... Guia... Espiritual..."
Sub1_Rephy_4_4_23,"Todas as almas escuras... sumiram..."
Sub1_Rephy_4_4_24,"Não sinto mais os demônios. Eles foram embora sozinhos...?"
Sub1_Rephy_4_4_25,"Certo! Temos que iluminar as Colinas Nebulosas!"
Sub1_Rephy_4_4_26,"Está pronto? Rephy?"
Sub1_Rephy_4_4_27,"Sim! Rephy tá sempre pronto!"
Sub1_Rephy_4_4_28,"O sucessor de Giacobini, o grande Sentinela de Estrela Azul,"
Sub1_Rephy_4_4_29,"o Guardião da Lâmpada de Deus ordena..."
Sub1_Rephy_4_4_30,"(Sussurra) Ei, Oddy! Isso é... um ritual... algo assim? Eu só ouço uma música estranha que dói nos ouvidos."
Sub1_Rephy_4_4_31,"(Sussurra) Eu... Não sei... Já que eu nunca... Vi isso antes, mas..."
Sub1_Rephy_4_4_32,"(Sussurra) Mas tenho uma certeza... Ele é muito mais forte do que pensei..."
Sub1_Rephy_4_4_33,"Aqui, nas mais escuras Colinas Nebulosas..."
Sub1_Rephy_4_4_34,"Iluminem-se para as almas perdidas... Guiem-nas para a Ponte Estelar!"
Sub1_Rephy_4_4_35,"Deixem a luz estelar azul brilhar no mundo todo! Lâmpada de Deus!"
Sub1_Rephy_4_4_36,"Uau! Isso é magnífico."
Sub1_Rephy_4_4_37,"Tenho que concordar. Nós vivemos tanto tempo, mas..."
Sub1_Rephy_4_4_38,"Nunca tinha visto algo assim antes... A vida é mesmo incrível."
Sub1_Rephy_4_4_39,"É. Não importa quanto tempo você viva, a vida dá um jeito de te surpreender."
Sub1_Rephy_4_4_40,"Aliás, você ainda tá tentando dar um jeito de ser humano de novo?"
Sub1_Rephy_4_4_41,"Claro! Preciso achar o líder dos Redpurs, mas... Não consigo encontrar nenhum deles... Tsc."
Sub1_Rephy_4_4_42,"Bem, eu gosto da sua aparência atual. Meio fofo, não acha? Tio Oddy?"
Sub1_Rephy_4_4_43,"Se você tá dizendo isso, acho que não precisa mais da minha magia temporal pra sua pesquisa."
Sub1_Rephy_4_4_44,"Brincadeira. Você não pode se sentir mal só por um errinho no meu experimento de dobra."
Sub1_Rephy_4_4_45,"Ah, deixa pra lá. Ironicamente, eu conheci o Rephy graças a isso. Uhm? Ah, é! Rephy! Tudo bem?"
Sub1_Rephy_4_4_46,"Sim, sim...! Rephy finalmente iluminou as Colinas Nebulosas!"
Sub1_Rephy_4_4_47,"O Guia Espiritual Rephy! Uau! Acho que fiz mesmo um ótimo trabalho!"
Sub1_Rephy_4_4_48,"Garoto... Você nem tá cansado. Bom trabalho, Rephy!"
Sub1_Rephy_4_4_49,"É! Acho que não vai ter tanta alma perdida agora!"
Sub1_Rephy_4_4_50,"Uhm? Parece que é isso mesmo... Vejo que o Mundo da Luz tá ficando... menos caótico."
Sub1_Rephy_4_4_51,"Bem, tá quase na hora de ir, então é melhor irmos logo. Oddy! Prepare-se, temos que ir!"
Sub1_Rephy_4_4_52,"Tá bom, tá bom. Ele é tão impaciente... Eu sou o único que entende isso... *Suspiro*"
Sub1_Rephy_4_4_53,"Ei, Rephy! É adeus por enquanto."
Sub1_Rephy_4_4_54,"Por sua causa, eu testemunhei algo muito maravilhoso. Obrigado!"
Sub1_Rephy_4_4_55,"Também fiquei feliz de estar com você! Você é muito legal, Tio Oddy! Você é um ótimo amigo!"
Sub1_Rephy_4_4_56,"Ha ha ha! Eu nunca fui amigo de um garoto como você antes! Hum! É, você é meu parceiro, Rephy."
Sub1_Rephy_4_4_57,"Então, Guia Espiritual, posso saber aonde você vai agora?"
Sub1_Rephy_4_4_58,"Pra Montanha Ogria! Vou procurar mais Colinas Nebulosas lá!"
Sub1_Rephy_4_4_59,"Você vai ficar bem sozinho? Lá vai ter muito demônio também."
Sub1_Rephy_4_4_60,"Rephy não tá sozinho. Tenho muitos amigos!"
Sub1_Rephy_4_4_61,"Quando eu ficar cansado ou exausto, amigos e almas sempre vão me ajudar!"
Sub1_Rephy_4_4_62,"Claro. E quando estiver em perigo, me chame... Não, chame o Tio Oddy!"
Sub1_Rephy_4_4_63,"Você não vem? O portal vai fechar logo."
Sub1_Rephy_4_4_64,"Tá bem! Bom, adeus por enquanto! Até outra hora..."
Sub1_Rephy_4_4_65,"Ok! Tchau, Tio Oddy! A gente se vê!"
Sub1_Rephy_4_4_66,"Não importa onde esteja... Sempre vamos ser amigos..."
Sub1_Rephy_4_4_67,"Ha ha... Nos divertimos muito mesmo, Rephy!"
Sub1_Rephy_4_5_1,"Guia da Estrela Azul"
Sub1_Rephy_4_5_2,"Por trás de toda vida, há uma alma."
Sub1_Rephy_4_5_3,"E almas podem se tornar amigas"
Sub1_Rephy_4_5_4,"ou inimigas!"
Sub1_Rephy_4_5_5,"Mas, sabe...!"
Sub1_Rephy_4_5_6,"Nós todos viemos de um lugar!"
Sub1_Rephy_4_5_7,"Estávamos todos juntos na Estrela Azul, lar das almas."
Sub1_Rephy_4_5_8,"No futuro distante, quando voltarmos pra casa,"
Sub1_Rephy_4_5_9,"vamos cantar e dançar o dia todo no caloroso jardim!"
Sub1_Rephy_4_5_10,"Quando se sentir cansado e só,"
Sub1_Rephy_4_5_11,"olhe pra Estrela Azul lá no alto, no céu."
Sub1_Rephy_4_5_12,"Outra pessoa sob o céu vai"
Sub1_Rephy_4_5_13,"olhar pra mesma estrela, igual a você."
Sub1_Rephy_4_5_14,"Somos todos viajantes da Estrela Azul."
Sub1_Rephy_4_5_15,"Chame o Rephy se você se perder."
Sub1_Rephy_4_5_16,"E eu vou mostrar"
Sub1_Rephy_4_5_17,"onde fica a Estrela Azul"
Sub1_Rephy_4_5_18,"e onde seus amigos estão."
Sub1_Rephy_4_5_19,"Agora pegue minha mão!"
Sub1_Rephy_4_5_20,"O Guia Espiritual Rephy vai estar sempre com você!"
Sub1_Rephy_4_5_21,"Ok, vamos lá!"
Sub1_Rephy_4_5_22,"Continua..."
